date,USDCAD,CHFJPY,CADJPY,empty,sum
2018.12.04,-620.9999999999827,-483.99999999999466,265.00000000000057,,-839.9999999999767
2018.12.04,-687.9999999999998,-475.9999999999991,228.9999999999992,,-934.9999999999997
2018.12.04,-641.999999999987,-448.0000000000075,260.0000000000051,,-829.9999999999894
2018.12.04,-580.999999999987,-495.9999999999951,296.0000000000065,,-780.9999999999758
2018.12.04,-478.0000000000006,-484.99999999999943,303.0000000000115,,-659.9999999999885
2018.12.04,-427.99999999998397,-492.00000000000443,304.00000000000205,,-615.9999999999864
2018.12.04,-310.9999999999946,-486.0000000000042,358.0000000000041,,-438.99999999999477
2018.12.04,-323.99999999999096,-513.0000000000052,297.00000000001125,,-539.9999999999849
2018.12.04,-504.9999999999999,-551.0000000000019,216.99999999999875,,-839.0000000000031
2018.12.04,-417.99999999998505,-585.9999999999985,265.00000000000057,,-738.9999999999831
2018.12.04,-364.9999999999931,-822.0000000000027,310.0000000000023,,-876.9999999999936
2018.12.04,-104.99999999999955,-859.9999999999994,564.0000000000072,,-400.9999999999918
2018.12.04,-47.99999999998139,-891.0000000000053,636.0000000000099,,-302.9999999999768
2018.12.04,81.00000000001995,-924.9999999999972,737.000000000009,,-106.99999999996828
2018.12.04,56.000000000011596,-840.0000000000034,731.0000000000088,,-52.99999999998306
2018.12.04,33.00000000001635,-825.0000000000028,621.9999999999999,,-169.99999999998658
2018.12.04,82.00000000000429,-763.9999999999958,719.0000000000083,,37.000000000016826
2018.12.04,124.00000000001299,-774.0000000000009,736.0000000000042,,86.00000000001626
2018.12.04,117.00000000001154,-774.0000000000009,725.9999999999991,,69.00000000000978
2018.12.04,202.00000000001327,-751.0000000000048,802.0000000000067,,253.00000000001523
2018.12.05,209.00000000001472,-865.9999999999997,834.0000000000032,,177.0000000000182
2018.12.05,211.00000000000563,-837.0000000000033,828.000000000003,,202.00000000000523
2018.12.05,219.00000000001364,-844.9999999999989,859.0000000000089,,233.00000000002365
2018.12.05,207.00000000000162,-853.9999999999992,843.0000000000035,,196.0000000000059
2018.12.05,165.9999999999995,-829.0000000000077,725.9999999999991,,62.999999999990905
2018.12.05,228.00000000000597,-753.0000000000001,767.0000000000101,,242.00000000001603
2018.12.05,316.0000000000052,-756.0000000000002,826.9999999999982,,387.0000000000031
2018.12.05,334.00000000001205,-709.0000000000032,737.000000000009,,362.00000000001785
2018.12.05,354.0000000000099,-742.0000000000044,753.0000000000001,,365.00000000000557
2018.12.05,371.00000000001023,-759.0000000000003,790.0000000000063,,402.00000000001614
2018.12.05,395.000000000012,-756.0000000000002,762.0000000000005,,401.0000000000122
2018.12.05,411.0000000000058,-792.0000000000016,796.0000000000065,,415.0000000000107
2018.12.05,426.9999999999996,-780.0000000000011,835.9999999999985,,482.999999999997
2018.12.05,464.00000000001995,-745.9999999999951,801.0000000000019,,519.0000000000268
2018.12.05,483.0000000000112,-796.999999999997,760.0000000000051,,446.00000000001927
2018.12.05,475.0000000000032,-768.0000000000007,788.0000000000109,,495.0000000000134
2018.12.05,478.0000000000006,-796.0000000000065,774.0000000000009,,455.99999999999505
2018.12.05,449.0000000000105,-739.9999999999949,770.0000000000102,,479.00000000002586
2018.12.05,455.0000000000054,-759.0000000000003,734.0000000000089,,430.0000000000139
2018.12.05,457.00000000001853,-689.0000000000072,743.0000000000092,,511.0000000000206
2018.12.05,461.0000000000003,-756.0000000000002,767.0000000000101,,472.0000000000102
2018.12.05,441.0000000000025,-716.0000000000082,794.0000000000111,,519.0000000000055
2018.12.05,463.0000000000134,-718.9999999999941,799.0000000000066,,543.0000000000259
2018.12.05,498.00000000002063,-692.0000000000073,852.0000000000039,,658.0000000000173
2018.12.05,508.00000000001955,-626.9999999999953,832.0000000000078,,713.0000000000321
2018.12.05,479.0000000000072,-605.9999999999945,802.0000000000067,,675.0000000000193
2018.12.05,409.0000000000149,-614.9999999999949,804.000000000002,,598.000000000022
2018.12.05,456.00000000001194,-590.0000000000034,832.0000000000078,,698.0000000000164
2018.12.05,430.00000000001927,-608.0000000000041,819.0000000000026,,641.0000000000177
2018.12.05,358.00000000001387,-575.0000000000028,758.0000000000098,,541.0000000000208
2018.12.05,368.00000000001273,-554.000000000002,734.0000000000089,,548.0000000000196
2018.12.05,359.0000000000204,-518.0000000000007,692.9999999999978,,534.0000000000175
2018.12.05,360.0000000000048,-493.9999999999998,692.9999999999978,,559.0000000000028
2018.12.05,457.00000000001853,-632.9999999999956,703.000000000003,,527.0000000000259
2018.12.05,475.0000000000032,-703.000000000003,749.0000000000094,,521.0000000000097
2018.12.05,1415.0000000000107,-531.9999999999965,1302.0000000000068,,2185.000000000021
2018.12.05,1294.0000000000173,-492.00000000000443,1233.000000000004,,2035.0000000000168
2018.12.05,1413.0000000000198,-454.00000000000773,1308.0000000000068,,2267.000000000019
2018.12.05,1290.0000000000134,-472.999999999999,1237.000000000009,,2054.0000000000236
2018.12.05,1261.000000000001,-411.00000000000136,1213.9999999999986,,2063.999999999998
2018.12.05,1274.0000000000196,-388.00000000000523,1213.9999999999986,,2100.0000000000127
2018.12.05,1374.0000000000086,-352.00000000000387,1262.0000000000005,,2284.0000000000055
2018.12.05,1387.000000000005,-358.99999999999466,1260.000000000005,,2288.0000000000155
2018.12.05,1431.0000000000045,-359.99999999999943,1279.0000000000105,,2350.0000000000155
2018.12.05,1387.000000000005,-352.00000000000387,1247.0,,2282.000000000001
2018.12.05,1400.0000000000011,-341.0000000000082,1237.9999999999995,,2296.9999999999927
2018.12.05,1281.000000000021,-331.00000000000307,1181.0000000000116,,2131.0000000000296
2018.12.05,1183.0000000000007,-341.99999999999875,1124.0000000000095,,1965.0000000000114
2018.12.06,1183.0000000000007,-451.0000000000076,1133.0000000000098,,1865.0000000000027
2018.12.06,1177.000000000006,-503.0000000000001,1159.000000000006,,1833.0000000000118
2018.12.06,1187.0000000000048,-471.9999999999942,1157.0000000000107,,1872.0000000000214
2018.12.06,1263.000000000014,-475.9999999999991,1272.0000000000055,,2059.0000000000205
2018.12.06,1269.000000000009,-507.99999999999557,1270.0000000000102,,2031.0000000000236
2018.12.06,1439.0000000000125,-558.0000000000069,1425.0000000000114,,2306.000000000017
2018.12.06,1481.0000000000211,-650.9999999999962,1523.0000000000105,,2353.0000000000355
2018.12.06,1506.0000000000073,-626.9999999999953,1573.0000000000075,,2452.0000000000196
2018.12.06,1512.0000000000023,-629.0000000000049,1588.9999999999986,,2471.999999999996
2018.12.06,1537.0000000000107,-629.0000000000049,1603.0000000000086,,2511.0000000000146
2018.12.06,1565.0000000000164,-713.9999999999986,1626.0000000000048,,2477.0000000000227
2018.12.06,1596.0000000000196,-740.9999999999997,1719.9999999999989,,2575.0000000000186
2018.12.06,1596.0000000000196,-722.999999999999,1759.0000000000005,,2632.000000000021
2018.12.06,1541.0000000000146,-787.0000000000061,1762.0000000000005,,2516.000000000009
2018.12.06,1537.0000000000107,-725.9999999999991,1730.000000000004,,2541.0000000000155
2018.12.06,1567.0000000000073,-679.000000000002,1707.0000000000077,,2595.0000000000127
2018.12.06,1581.0000000000102,-695.999999999998,1685.0000000000023,,2570.0000000000146
2018.12.06,1635.0000000000086,-682.0000000000022,1634.0000000000005,,2587.000000000007
2018.12.06,1602.0000000000146,-671.999999999997,1469.9999999999989,,2400.0000000000164
2018.12.06,1607.000000000003,-567.0000000000073,1475.0000000000086,,2515.0000000000045
2018.12.06,1680.0000000000148,-628.0000000000001,1513.0000000000052,,2565.00000000002
2018.12.06,1758.000000000015,-771.0000000000008,1659.000000000006,,2646.00000000002
2018.12.06,1763.0000000000034,-878.0000000000001,1757.000000000005,,2642.000000000008
2018.12.06,1861.0000000000016,-856.9999999999993,1907.0000000000107,,2911.0000000000127
2018.12.06,1941.000000000015,-876.9999999999953,1959.0000000000032,,3023.0000000000227
2018.12.06,2002.9999999999993,-891.9999999999959,1930.0000000000068,,3041.00000000001
2018.12.06,1897.0000000000152,-799.0000000000066,1864.0000000000043,,2962.0000000000127
2018.12.06,1836.0000000000155,-772.0000000000056,1829.0000000000077,,2893.0000000000177
2018.12.06,1786.000000000021,-694.0000000000026,1792.0000000000016,,2884.00000000002
2018.12.06,1778.000000000013,-638.9999999999958,1794.0000000000111,,2933.000000000028
2018.12.06,1714.9999999999998,-558.0000000000069,1753.0,,2909.9999999999927
2018.12.06,1565.0000000000164,-564.9999999999977,1669.0000000000111,,2669.00000000003
2018.12.06,1728.0000000000184,-626.9999999999953,1910.000000000011,,3011.000000000034
2018.12.06,1650.0000000000182,-611.0000000000042,1996.0000000000093,,3035.0000000000236
2018.12.06,1668.0000000000027,-459.0000000000032,2012.0000000000005,,3221.0
2018.12.06,1737.0000000000107,-552.0000000000067,2142.00000000001,,3327.000000000014
2018.12.06,1758.9999999999995,-623.0000000000047,2122.0,,3257.999999999995
2018.12.06,1725.000000000021,-628.0000000000001,1992.0000000000045,,3089.0000000000255
2018.12.06,1602.0000000000146,-537.9999999999967,1880.0000000000095,,2944.0000000000273
2018.12.06,1514.0000000000152,-439.00000000000716,1798.0000000000018,,2873.00000000001
2018.12.06,1525.0000000000207,-460.9999999999985,1832.9999999999984,,2897.000000000021
2018.12.06,1444.000000000001,-492.999999999995,1769.0000000000055,,2720.0000000000114
2018.12.06,1431.0000000000045,-451.9999999999982,1761.00000000001,,2740.0000000000164
2018.12.06,1458.0000000000036,-469.99999999999886,1768.0000000000007,,2756.0000000000055
2018.12.06,1488.0000000000005,-397.99999999999613,1698.9999999999982,,2789.0000000000027
2018.12.06,1341.0000000000143,-396.0000000000008,1566.0000000000025,,2511.000000000016
2018.12.06,1334.000000000013,-358.0000000000041,1567.0000000000073,,2543.0000000000164
2018.12.06,1379.000000000019,-346.9999999999942,1611.000000000004,,2643.000000000029
2018.12.07,1395.000000000013,-617.0000000000044,1677.0000000000068,,2455.0000000000155
2018.12.07,1426.0000000000161,-534.9999999999966,1658.0000000000014,,2549.000000000021
2018.12.07,1518.0000000000193,-332.9999999999984,1716.0000000000082,,2901.000000000029
2018.12.07,1554.000000000011,-352.00000000000387,1713.9999999999986,,2916.0000000000055
2018.12.07,1537.0000000000107,-352.99999999999443,1695.999999999998,,2880.0000000000146
2018.12.07,1534.0000000000132,-311.9999999999976,1689.9999999999977,,2912.000000000013
2018.12.07,1506.0000000000073,-286.00000000000136,1669.0000000000111,,2889.0000000000173
2018.12.07,1535.0000000000198,-278.0000000000058,1701.0000000000077,,2958.000000000022
2018.12.07,1560.000000000006,-295.0000000000017,1716.0000000000082,,2981.0000000000123
2018.12.07,1537.0000000000107,-250.0,1698.0000000000075,,2985.000000000018
2018.12.07,1519.0000000000036,-230.00000000000398,1662.0000000000061,,2951.0000000000055
2018.12.07,1501.000000000019,-183.9999999999975,1612.9999999999995,,2930.000000000021
2018.12.07,1504.0000000000164,-147.99999999999613,1597.0000000000084,,2953.0000000000286
2018.12.07,1542.0000000000211,-132.000000000005,1600.999999999999,,3011.0000000000155
2018.12.07,1566.0000000000007,-134.00000000000034,1587.0000000000032,,3019.0000000000036
2018.12.07,1558.9999999999993,-88.99999999999864,1561.000000000007,,3031.0000000000077
2018.12.07,1568.0000000000139,-135.99999999999568,1573.9999999999982,,3006.0000000000164
2018.12.07,1557.0000000000084,-168.00000000000637,1617.0000000000045,,3006.0000000000064
2018.12.07,1557.0000000000084,-242.999999999995,1635.000000000005,,2949.000000000018
2018.12.07,1546.000000000003,-237.99999999999955,1660.000000000011,,2968.0000000000146
2018.12.07,1528.0000000000182,-234.99999999999943,1621.0000000000093,,2914.000000000028
2018.12.07,1468.0000000000027,-177.0000000000067,1564.9999999999977,,2855.9999999999936
2018.12.07,1542.0000000000211,-201.00000000000762,1627.0000000000095,,2968.000000000023
2018.12.07,1522.0000000000011,-301.00000000000193,1600.0000000000086,,2821.0000000000077
2018.12.07,1556.0000000000018,-302.99999999999727,1621.0000000000093,,2874.0000000000136
2018.12.07,1573.0000000000023,-308.9999999999975,1638.0000000000052,,2902.00000000001
2018.12.07,1547.0000000000095,-286.00000000000136,1647.0000000000055,,2908.0000000000136
2018.12.07,1573.0000000000023,-245.00000000000455,1669.0000000000111,,2997.000000000009
2018.12.07,1555.0000000000175,-170.0000000000017,1629.000000000005,,3014.000000000021
2018.12.07,1556.0000000000018,-239.00000000000432,1624.0000000000095,,2941.0000000000073
2018.12.07,1416.0000000000173,-268.0000000000007,1518.0000000000007,,2666.0000000000173
2018.12.07,492.0000000000035,-290.00000000000625,948.0000000000075,,1150.0000000000048
2018.12.07,567.0000000000064,-245.9999999999951,1052.0000000000068,,1373.0000000000182
2018.12.07,178.00000000001148,-173.00000000000182,797.0000000000113,,802.0000000000209
2018.12.07,295.0000000000008,-242.00000000000443,826.9999999999982,,879.9999999999945
2018.12.07,337.0000000000095,-248.99999999999523,951.0000000000076,,1039.0000000000218
2018.12.07,512.0000000000014,-245.9999999999951,1079.0000000000077,,1345.000000000014
2018.12.07,565.0000000000155,-242.00000000000443,1129.000000000005,,1452.000000000016
2018.12.07,626.9999999999998,-231.99999999999932,1121.0000000000093,,1516.0000000000098
2018.12.07,571.0000000000103,-239.99999999999488,1085.000000000008,,1416.0000000000234
2018.12.07,546.000000000002,-120.99999999999511,1048.0000000000018,,1473.0000000000086
2018.12.07,572.0000000000169,-60.000000000002274,1081.0000000000032,,1593.0000000000177
2018.12.07,540.0000000000072,-48.00000000000182,1100.999999999999,,1593.0000000000045
2018.12.07,461.0000000000003,-10.99999999999568,1056.0000000000116,,1506.0000000000161
2018.12.07,464.00000000001995,-25.000000000005684,1078.000000000003,,1517.0000000000173
2018.12.07,563.0000000000024,-1.9999999999953388,1091.0000000000082,,1652.0000000000152
2018.12.07,701.0000000000183,19.99999999999602,1210.9999999999986,,1932.000000000013
2018.12.07,786.00000000002,15.000000000000568,1265.0000000000005,,2066.000000000021
