date,EURCHF,CADJPY,empty,sum
2018.06.18,25.999999999992696,-325.00000000000284,,-299.0000000000101
2018.06.18,10.999999999983245,-265.00000000000057,,-254.00000000001734
2018.06.18,2.999999999997449,-259.00000000000034,,-256.0000000000029
2018.06.18,-9.999999999998899,-282.0000000000107,,-292.0000000000096
2018.06.18,-25.00000000000835,-184.0000000000117,,-209.00000000002007
2018.06.18,-38.0000000000047,-106.00000000000875,,-144.00000000001344
2018.06.18,-76.0000000000094,-157.0000000000107,,-233.00000000002007
2018.06.18,-104.99999999999955,-172.00000000001125,,-277.0000000000108
2018.06.19,-100.0000000000112,-156.0000000000059,,-256.0000000000171
2018.06.19,-127.99999999999478,-145.00000000001023,,-273.000000000005
2018.06.19,-153.00000000000313,-135.00000000000512,,-288.00000000000824
2018.06.19,-146.00000000000168,-173.00000000000182,,-319.0000000000035
2018.06.19,-146.00000000000168,-157.0000000000107,,-303.0000000000124
2018.06.19,-97.9999999999981,-533.0000000000013,,-630.9999999999993
2018.06.19,-2.0000000000131024,-517.0000000000101,,-519.0000000000232
2018.06.19,0.0,-507.000000000005,,-507.000000000005
2018.06.19,15.999999999993797,-557.0000000000022,,-541.0000000000084
2018.06.19,59.99999999999339,-712.0000000000033,,-652.0000000000099
2018.06.19,68.00000000000139,-696.0000000000122,,-628.0000000000108
2018.06.19,85.00000000000173,-707.0000000000078,,-622.0000000000061
2018.06.19,35.999999999991594,-746.9999999999999,,-711.0000000000083
2018.06.19,76.99999999999375,-806.0000000000116,,-729.0000000000178
2018.06.19,120.99999999999334,-925.0000000000114,,-804.0000000000181
2018.06.19,109.00000000000354,-926.0000000000019,,-816.9999999999984
2018.06.19,153.9999999999875,-951.0000000000076,,-797.0000000000201
2018.06.19,261.9999999999845,-1048.0000000000018,,-786.0000000000173
2018.06.19,343.99999999998875,-1069.0000000000027,,-725.000000000014
2018.06.19,409.99999999999926,-1091.9999999999986,,-681.9999999999993
2018.06.19,404.9999999999887,-921.0000000000065,,-516.0000000000177
2018.06.19,455.99999999998977,-972.999999999999,,-517.0000000000092
2018.06.19,570.9999999999882,-1091.9999999999986,,-521.0000000000105
2018.06.19,462.9999999999912,-918.0000000000064,,-455.0000000000152
2018.06.19,547.999999999993,-921.0000000000065,,-373.00000000001353
2018.06.19,598.999999999994,-965.0000000000034,,-366.00000000000944
2018.06.19,530.9999999999926,-1058.0000000000068,,-527.0000000000142
2018.06.19,527.9999999999951,-1071.0000000000123,,-543.0000000000172
2018.06.19,509.99999999998823,-1240.9999999999995,,-731.0000000000114
2018.06.19,495.99999999998533,-1094.0000000000082,,-598.0000000000229
2018.06.19,656.9999999999965,-1170.0000000000018,,-513.0000000000053
2018.06.19,550.9999999999903,-1033.0000000000014,,-482.000000000011
2018.06.19,556.0000000000009,-1067.0000000000073,,-511.00000000000637
2018.06.19,573.0000000000013,-1144.0000000000055,,-571.0000000000042
2018.06.19,575.9999999999987,-1302.0000000000068,,-726.0000000000081
2018.06.19,400.00000000000034,-1121.0000000000093,,-721.000000000009
2018.06.19,383.99999999998437,-1007.000000000005,,-623.0000000000207
2018.06.19,332.9999999999833,-949.0000000000123,,-616.000000000029
2018.06.19,331.999999999999,-1037.0000000000061,,-705.0000000000072
2018.06.19,324.9999999999975,-1115.9999999999995,,-791.000000000002
2018.06.19,356.00000000000074,-1171.0000000000064,,-815.0000000000057
2018.06.19,363.0000000000022,-1065.0000000000118,,-702.0000000000095
2018.06.19,363.0000000000022,-1038.000000000011,,-675.0000000000086
2018.06.19,381.99999999999346,-1019.0000000000055,,-637.000000000012
2018.06.19,392.9999999999989,-1071.0000000000123,,-678.0000000000134
2018.06.19,346.9999999999862,-1070.0000000000073,,-723.0000000000211
2018.06.19,256.99999999999613,-992.0000000000044,,-735.0000000000083
2018.06.19,405.9999999999952,-1066.0000000000025,,-660.0000000000073
2018.06.20,424.00000000000216,-1051.0000000000018,,-626.9999999999997
2018.06.20,384.9999999999909,-1070.0000000000073,,-685.0000000000164
2018.06.20,385.99999999999744,-1108.000000000004,,-722.0000000000066
2018.06.20,326.0000000000041,-1070.0000000000073,,-744.0000000000032
2018.06.20,295.99999999998516,-963.0000000000081,,-667.000000000023
2018.06.20,326.0000000000041,-987.000000000009,,-661.0000000000049
2018.06.20,333.9999999999899,-1033.0000000000014,,-699.0000000000115
2018.06.20,347.9999999999928,-1103.0000000000086,,-755.0000000000159
2018.06.20,383.0,-1130.0000000000095,,-747.0000000000095
2018.06.20,349.99999999998363,-975.0000000000085,,-625.0000000000249
2018.06.20,272.99999999998994,-908.0000000000013,,-635.0000000000114
2018.06.20,289.9999999999903,-992.0000000000044,,-702.0000000000141
2018.06.20,305.9999999999841,-963.0000000000081,,-657.000000000024
2018.06.20,336.00000000000296,-990.0000000000091,,-654.0000000000061
2018.06.20,361.9999999999957,-1032.0000000000107,,-670.000000000015
2018.06.20,322.00000000000006,-971.0000000000036,,-649.0000000000036
2018.06.20,243.99999999999977,-891.0000000000053,,-647.0000000000056
2018.06.20,221.99999999998886,-927.0000000000067,,-705.0000000000178
2018.06.20,209.9999999999991,-928.0000000000115,,-718.0000000000124
2018.06.20,329.00000000000153,-984.0000000000089,,-655.0000000000073
2018.06.20,258.0000000000027,-1066.0000000000025,,-807.9999999999998
2018.06.20,160.00000000000458,-1026.0000000000105,,-866.0000000000059
2018.06.20,295.0000000000008,-1059.0000000000118,,-764.000000000011
2018.06.20,327.99999999999494,-1016.0000000000053,,-688.0000000000105
2018.06.20,224.99999999998633,-1043.0000000000064,,-818.00000000002
2018.06.20,244.9999999999841,-1100.999999999999,,-856.000000000015
2018.06.20,121.99999999999989,-1057.0000000000023,,-935.0000000000024
2018.06.20,190.99999999998562,-1115.000000000009,,-924.0000000000234
2018.06.20,217.0000000000005,-1082.9999999999984,,-865.999999999998
2018.06.20,251.00000000000122,-1139.00000000001,,-888.0000000000088
2018.06.20,177.99999999998929,-1137.0000000000005,,-959.0000000000111
2018.06.20,197.00000000000273,-1079.0000000000077,,-882.000000000005
2018.06.20,255.00000000000523,-1147.0000000000055,,-892.0000000000002
2018.06.20,421.99999999998903,-969.0000000000083,,-547.0000000000193
2018.06.20,393.99999999998323,-1117.0000000000045,,-723.0000000000214
2018.06.20,300.99999999999574,-1074.0000000000123,,-773.0000000000166
2018.06.20,228.99999999999034,-1111.000000000004,,-882.0000000000138
2018.06.20,137.9999999999937,-1029.0000000000105,,-891.0000000000168
2018.06.20,119.99999999998678,-1063.0000000000023,,-943.0000000000155
2018.06.20,109.00000000000354,-1073.0000000000075,,-964.000000000004
2018.06.20,188.9999999999947,-1106.9999999999993,,-918.0000000000045
2018.06.20,158.99999999999804,-1018.0000000000007,,-859.0000000000026
2018.06.20,161.99999999999548,-1000.0,,-838.0000000000045
2018.06.20,156.99999999998494,-957.0000000000078,,-800.000000000023
2018.06.20,157.99999999999147,-966.9999999999987,,-809.0000000000073
2018.06.20,177.99999999998929,-981.0000000000088,,-803.0000000000194
2018.06.20,205.99999999999508,-959.0000000000032,,-753.0000000000081
2018.06.20,229.99999999999687,-1005.0000000000097,,-775.0000000000127
2018.06.21,261.0000000000001,-996.9999999999999,,-735.9999999999998
2018.06.21,271.99999999998334,-987.9999999999995,,-716.0000000000161
2018.06.21,243.99999999999977,-963.0000000000081,,-719.0000000000083
2018.06.21,207.99999999998596,-963.9999999999986,,-756.0000000000127
2018.06.21,232.99999999999432,-952.0000000000124,,-719.0000000000181
2018.06.21,212.99999999999653,-949.0000000000123,,-736.0000000000157
2018.06.21,209.9999999999991,-900.0000000000057,,-690.0000000000066
2018.06.21,211.99999999998997,-920.0000000000017,,-708.0000000000117
2018.06.21,236.99999999999832,-915.0000000000063,,-678.000000000008
2018.06.21,175.99999999999838,-727.0000000000039,,-551.0000000000055
2018.06.21,130.99999999999224,-746.9999999999999,,-616.0000000000076
2018.06.21,154.99999999999403,-789.0000000000015,,-634.0000000000075
2018.06.21,173.00000000000094,-831.0000000000031,,-658.0000000000022
2018.06.21,153.9999999999875,-847.0000000000084,,-693.0000000000209
2018.06.21,165.9999999999995,-781.0000000000059,,-615.0000000000064
2018.06.21,170.99999999998784,-806.0000000000116,,-635.0000000000238
2018.06.21,192.99999999999872,-748.0000000000047,,-555.0000000000059
2018.06.21,209.9999999999991,-793.0000000000064,,-583.0000000000073
2018.06.21,278.9999999999848,-832.9999999999984,,-554.0000000000136
2018.06.21,331.999999999999,-847.999999999999,,-516.0
2018.06.21,395.99999999999636,-865.9999999999997,,-470.0000000000033
2018.06.21,465.99999999998863,-853.0000000000086,,-387.00000000002
2018.06.21,397.99999999998727,-829.9999999999983,,-432.000000000011
2018.06.21,705.9999999999844,-981.0000000000088,,-275.00000000002433
2018.06.21,574.9999999999922,-1011.0000000000099,,-436.00000000001774
2018.06.21,642.9999999999936,-1041.000000000011,,-398.0000000000173
2018.06.21,597.0000000000031,-1044.0000000000111,,-447.0000000000081
2018.06.21,571.9999999999948,-868.9999999999998,,-297.000000000005
2018.06.21,638.0000000000052,-919.0000000000111,,-281.0000000000059
2018.06.21,587.0000000000042,-904.0000000000106,,-317.00000000000637
2018.06.21,583.0000000000002,-953.000000000003,,-370.00000000000273
2018.06.21,443.99999999999994,-1050.0000000000114,,-606.0000000000114
2018.06.21,455.99999999998977,-1076.0000000000077,,-620.000000000018
2018.06.21,520.9999999999936,-1168.0000000000064,,-647.0000000000127
2018.06.21,556.0000000000009,-1164.0000000000014,,-608.0000000000005
2018.06.21,461.99999999998465,-1213.9999999999986,,-752.000000000014
2018.06.21,459.99999999999375,-1215.0000000000034,,-755.0000000000097
2018.06.21,458.00000000000284,-1279.0000000000105,,-821.0000000000076
2018.06.21,443.99999999999994,-1268.0000000000007,,-824.0000000000007
2018.06.21,434.9999999999854,-1352.0000000000039,,-917.0000000000184
2018.06.21,418.9999999999916,-1353.0000000000086,,-934.000000000017
2018.06.21,390.9999999999858,-1271.000000000001,,-880.0000000000151
2018.06.21,354.9999999999942,-1261.00000000001,,-906.0000000000158
2018.06.21,374.999999999992,-1303.0000000000114,,-928.0000000000193
2018.06.21,373.00000000000114,-1207.0000000000077,,-834.0000000000066
2018.06.21,397.99999999998727,-1202.0000000000123,,-804.000000000025
2018.06.21,458.9999999999872,-1249.0000000000095,,-790.0000000000223
2018.06.21,451.0000000000014,-1308.0000000000068,,-857.0000000000055
2018.06.22,529.999999999986,-1391.0000000000055,,-861.0000000000194
2018.06.22,517.9999999999962,-1388.0000000000052,,-870.000000000009
2018.06.22,504.9999999999999,-1356.9999999999993,,-851.9999999999994
2018.06.22,466.9999999999952,-1355.000000000004,,-888.0000000000089
2018.06.22,475.0000000000032,-1356.9999999999993,,-881.9999999999961
2018.06.22,459.99999999999375,-1340.0000000000034,,-880.0000000000097
2018.06.22,438.00000000000506,-1252.0000000000095,,-814.0000000000045
2018.06.22,448.000000000004,-1202.0000000000123,,-754.0000000000083
2018.06.22,448.9999999999883,-1207.0000000000077,,-758.0000000000194
2018.06.22,486.999999999993,-1181.0000000000116,,-694.0000000000186
2018.06.22,468.9999999999861,-1206.0000000000032,,-737.000000000017
2018.06.22,514.9999999999987,-1209.0000000000032,,-694.0000000000044
2018.06.22,493.99999999999443,-1178.0000000000114,,-684.0000000000169
2018.06.22,475.99999999998755,-1190.0000000000118,,-714.0000000000243
2018.06.22,424.00000000000216,-1162.0000000000061,,-738.000000000004
2018.06.22,458.9999999999872,-1136.00000000001,,-677.0000000000227
2018.06.22,348.9999999999993,-1143.0000000000007,,-794.0000000000014
2018.06.22,371.99999999999454,-1174.0000000000066,,-802.000000000012
2018.06.22,353.0000000000033,-1182.0000000000023,,-828.999999999999
2018.06.22,377.0000000000051,-1215.0000000000034,,-837.9999999999983
2018.06.22,235.99999999999176,-1051.0000000000018,,-815.00000000001
2018.06.22,231.0000000000034,-1030.0000000000011,,-798.9999999999977
2018.06.22,236.99999999999832,-995.0000000000045,,-758.0000000000063
2018.06.22,68.99999999998573,-977.0000000000039,,-908.0000000000182
2018.06.22,92.00000000000318,-911.0000000000014,,-818.9999999999982
2018.06.22,181.9999999999933,-966.9999999999987,,-785.0000000000055
2018.06.22,287.9999999999994,-980.000000000004,,-692.0000000000045
2018.06.22,255.00000000000523,-931.0000000000116,,-676.0000000000064
2018.06.22,243.99999999999977,-938.0000000000024,,-694.0000000000026
2018.06.22,279.99999999999136,-901.0000000000105,,-621.0000000000191
2018.06.22,221.99999999998886,-1000.0,,-778.0000000000111
2018.06.22,173.99999999998528,-1315.0000000000118,,-1141.0000000000266
2018.06.22,110.99999999999443,-1272.0000000000055,,-1161.000000000011
2018.06.22,200.00000000000017,-1296.0000000000064,,-1096.0000000000061
2018.06.22,322.9999999999844,-1466.9999999999986,,-1144.000000000014
2018.06.22,332.9999999999833,-1499.0000000000095,,-1166.0000000000264
2018.06.22,374.999999999992,-1427.0000000000068,,-1052.0000000000148
2018.06.22,385.99999999999744,-1320.0000000000073,,-934.0000000000098
2018.06.22,312.9999999999855,-1335.9999999999986,,-1023.0000000000132
2018.06.22,339.99999999998477,-1347.999999999999,,-1008.0000000000143
2018.06.22,316.0000000000052,-1188.0000000000023,,-871.999999999997
2018.06.22,363.0000000000022,-1127.0000000000095,,-764.0000000000073
2018.06.22,357.99999999999164,-1146.000000000001,,-788.0000000000093
2018.06.22,380.9999999999869,-1131.0000000000002,,-750.0000000000133
2018.06.22,317.9999999999961,-1094.9999999999989,,-777.0000000000027
2018.06.22,339.99999999998477,-1065.0000000000118,,-725.0000000000271
2018.06.22,354.9999999999942,-1018.0000000000007,,-663.0000000000065
2018.06.22,395.99999999999636,-1014.00000000001,,-618.0000000000136
