date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,EURCHF,CADCHF,EURGBP,EURJPY,EURCAD,CADJPY,AUDCAD,empty,sum
2015.05.04,24.999999999997247,-288.0000000000216,-345.0000000000175,34.99999999999659,319.0000000000026,-397.99999999998727,-285.9999999999974,-73.00000000000084,-451.9999999999982,-849.9999999999952,-412.9999999999967,-269.9999999999925,,-2996.000000000011
2015.05.04,-203.00000000000873,-433.0000000000167,-513.0000000000078,37.9999999999967,313.99999999999204,-393.99999999998323,-439.0000000000005,-162.99999999999093,-710.000000000008,-1041.9999999999873,-432.00000000000216,-239.0000000000003,,-4216.000000000016
2015.05.04,-202.0000000000022,-311.0000000000168,-553.0000000000035,72.00000000000273,279.99999999999136,-343.99999999998875,-431.0000000000036,-180.99999999999784,-743.9999999999998,-1048.9999999999889,-344.99999999999886,-180.0000000000024,,-3988.0000000000086
2015.05.04,-184.00000000000637,-313.00000000000773,-432.0000000000102,4.9999999999954525,329.00000000000153,-231.99999999998778,-468.9999999999972,-139.99999999999568,-538.0000000000109,-1021.9999999999895,-430.9999999999974,-173.00000000000094,,-3600.0000000000064
2015.05.04,-302.9999999999977,-378.00000000001165,-509.00000000000387,-30.000000000001137,354.9999999999942,-196.99999999998053,-583.0000000000002,-151.9999999999966,-567.9999999999836,-1146.0000000000025,-498.9999999999952,-261.99999999999557,,-4271.9999999999745
2015.05.04,-275.000000000003,-346.0000000000019,-522.0000000000002,-31.999999999996476,395.99999999999636,-185.99999999999727,-529.0000000000017,-156.99999999999602,-586.9999999999891,-1112.0000000000018,-478.9999999999992,-241.00000000000233,,-4069.9999999999923
2015.05.04,-203.00000000000873,-232.00000000000998,-392.00000000001455,46.999999999997044,432.0000000000102,-186.99999999998164,-487.99999999999955,-130.99999999999224,-548.0000000000018,-1015.9999999999947,-460.9999999999985,-175.99999999999838,,-3354.9999999999927
2015.05.04,-214.99999999999852,-284.00000000001756,-412.00000000001234,64.99999999999773,381.0000000000091,-209.9999999999991,-485.99999999999756,-114.99999999999844,-575.9999999999934,-985.999999999998,-381.9999999999908,-119.99999999999788,,-3339.999999999997
2015.05.04,-151.00000000000114,-285.00000000000193,-442.00000000000904,49.99999999999716,371.99999999999454,-324.9999999999975,-402.00000000000233,-139.99999999999568,-591.0000000000082,-1013.9999999999816,-391.9999999999959,-127.99999999999478,,-3447.9999999999964
2015.05.04,-119.00000000000244,-330.0000000000081,-540.0000000000072,82.99999999999841,371.00000000001023,-378.999999999996,-397.99999999999835,-175.99999999999838,-777.9999999999916,-1105.0000000000005,-391.9999999999959,-151.00000000000114,,-3913.999999999991
2015.05.04,-170.99999999999892,-382.0000000000157,-606.0000000000176,115.99999999999966,418.0000000000073,-398.9999999999938,-483.0000000000001,-219.99999999999798,-865.9999999999854,-1312.9999999999864,-403.99999999999636,-236.99999999999832,,-4546.999999999984
2015.05.04,-123.00000000000644,-295.0000000000008,-557.0000000000075,96.00000000000364,507.000000000013,-383.99999999998437,-527.9999999999951,-208.99999999999253,-789.999999999992,-1346.0000000000027,-487.99999999999955,-305.99999999999517,,-4422.99999999996
2015.05.04,-114.00000000000298,-261.0000000000001,-495.000000000001,90.99999999999397,557.0000000000075,-400.00000000000034,-524.9999999999977,-173.00000000000094,-689.9999999999977,-1295.9999999999861,-490.99999999999966,-286.99999999999284,,-4083.9999999999777
2015.05.04,-106.00000000000608,-291.00000000001904,-522.0000000000002,73.99999999999807,565.9999999999999,-391.9999999999924,-502.9999999999979,-167.9999999999904,-712.9999999999939,-1315.9999999999839,-506.9999999999908,-380.999999999998,,-4258.9999999999745
2015.05.04,-68.00000000000139,-273.0000000000121,-502.00000000000244,81.00000000000307,597.0000000000031,-426.9999999999996,-473.99999999999665,-174.99999999999181,-713.9999999999986,-1334.9999999999973,-512.0000000000005,-432.9999999999945,,-4234.999999999988
2015.05.05,-16.0000000000049,-268.0000000000016,-499.000000000005,87.0000000000033,592.9999999999991,-459.99999999999375,-439.0000000000005,-195.00000000000074,-740.9999999999854,-1312.9999999999864,-498.9999999999952,-414.9999999999987,,-4164.99999999997
2015.05.05,-9.00000000000345,-255.00000000000523,-461.0000000000003,79.9999999999983,612.9999999999969,-451.99999999998573,-454.9999999999943,-174.99999999999181,-667.0000000000016,-1286.9999999999936,-516.9999999999959,-422.00000000000017,,-4006.999999999977
2015.05.05,-48.000000000003595,-274.00000000001864,-466.00000000001086,70.99999999999795,573.0000000000013,-441.99999999998687,-476.9999999999941,-173.00000000000094,-681.999999999988,-1289.9999999999911,-513.9999999999958,-407.99999999999727,,-4129.999999999987
2015.05.05,-108.00000000000809,-281.0000000000201,-501.0000000000181,84.00000000000318,575.9999999999987,-394.9999999999898,-504.9999999999999,-169.99999999999238,-704.0000000000077,-1278.9999999999857,-494.99999999999034,-358.0000000000028,,-4136.000000000014
2015.05.05,-97.9999999999981,-275.000000000003,-470.00000000001484,105.99999999999454,571.9999999999948,-371.99999999999454,-515.9999999999942,-159.9999999999935,-704.9999999999841,-1278.9999999999857,-487.99999999999955,-324.00000000000205,,-4008.99999999998
2015.05.05,-72.0000000000054,-252.0000000000078,-466.00000000001086,100.99999999999909,561.0000000000115,-373.00000000000114,-471.99999999999466,-156.00000000000057,-695.999999999998,-1234.0000000000018,-477.00000000000387,-342.9999999999933,,-3879.000000000007
2015.05.05,-91.00000000000774,-237.00000000002052,-498.00000000002063,111.99999999999477,550.000000000006,-373.00000000000114,-481.9999999999935,-184.99999999999073,-722.0000000000084,-1278.9999999999857,-466.99999999999875,-344.99999999999534,,-4017.0000000000214
2015.05.05,-82.99999999999974,-254.00000000002086,-483.0000000000112,66.99999999999307,472.00000000000574,-385.99999999999744,-470.00000000000375,-176.99999999999383,-694.9999999999932,-1225.9999999999939,-438.99999999999295,-278.9999999999959,,-3953.000000000004
2015.05.05,-100.00000000000009,-232.00000000000998,-471.0000000000214,72.99999999999329,459.0000000000094,-377.9999999999894,-439.99999999999596,-179.99999999999127,-659.9999999999966,-1134.999999999997,-417.0000000000016,-285.9999999999974,,-3766.999999999998
2015.05.05,-148.99999999999915,-235.00000000000742,-521.0000000000159,40.99999999999682,445.0000000000065,-360.9999999999891,-453.0000000000034,-202.9999999999976,-687.0000000000118,-1161.9999999999964,-408.00000000000125,-359.99999999999363,,-4053.0000000000127
2015.05.05,-187.9999999999993,-268.0000000000016,-551.0000000000126,43.00000000000637,407.0000000000018,-309.99999999998806,-471.99999999999466,-207.99999999999707,-736.9999999999948,-1156.0000000000014,-399.9999999999915,-186.99999999999272,,-4026.9999999999654
2015.05.05,-191.00000000000784,-264.0000000000198,-533.0000000000057,64.99999999999773,404.0000000000044,-316.99999999998954,-475.99999999999864,-208.99999999999253,-716.0000000000082,-1144.999999999996,-378.9999999999907,-169.99999999999238,,-3930.9999999999986
2015.05.05,-206.00000000000617,-281.0000000000201,-579.0000000000184,52.99999999999727,368.9999999999971,-309.99999999998806,-458.00000000000284,-213.99999999999199,-776.9999999999868,-1153.9999999999884,-363.9999999999901,-114.00000000000298,,-4035.0000000000014
2015.05.05,-218.00000000000708,-291.00000000001904,-602.0000000000136,81.00000000000307,371.99999999999454,-339.0000000000004,-463.9999999999977,-224.9999999999974,-820.999999999998,-1174.9999999999927,-328.00000000000296,-104.99999999999955,,-4115.000000000031
2015.05.05,-209.00000000000364,-301.0000000000179,-625.0000000000089,87.0000000000033,374.999999999992,-347.9999999999928,-473.0000000000012,-236.99999999999832,-859.0000000000089,-1210.0,-340.999999999994,-85.00000000000173,,-4226.000000000032
2015.05.05,-287.9999999999994,-317.0000000000117,-683.0000000000114,40.00000000000625,316.0000000000052,-411.99999999999017,-519.0000000000028,-282.99999999999994,-998.9999999999952,-1271.0,-381.0000000000002,-663.0000000000025,,-5460.000000000002
2015.05.05,-223.00000000000654,-298.00000000002046,-667.0000000000176,132.99999999999557,351.99999999999676,-365.99999999999966,-478.0000000000006,-280.9999999999979,-971.0000000000036,-1257.9999999999814,-349.9999999999943,496.00000000000756,,-3911.0000000000223
2015.05.05,-221.00000000000452,-229.00000000001253,-628.0000000000064,147.99999999999613,356.00000000000074,-341.99999999999784,-495.9999999999964,-284.9999999999908,-935.0000000000023,-1227.0000000000002,-307.00000000000216,494.00000000000557,,-3672.000000000011
2015.05.05,-407.0000000000018,-393.0000000000211,-896.000000000008,85.99999999999852,256.99999999999613,-438.9999999999894,-561.9999999999958,-391.9999999999924,-1170.9999999999923,-1404.9999999999895,-323.99999999999807,413.0000000000078,,-5232.999999999985
2015.05.05,-407.0000000000018,-416.00000000001637,-1043.0000000000161,69.00000000000261,222.99999999999542,-592.9999999999991,-551.9999999999969,-473.0000000000012,-1368.9999999999998,-1574.9999999999932,-246.9999999999999,219.00000000000253,,-6164.000000000025
2015.05.05,-413.0000000000078,-379.0000000000182,-1052.0000000000084,93.99999999999409,269.00000000000813,-583.0000000000002,-624.0000000000023,-534.0000000000011,-1367.999999999995,-1664.9999999999832,-332.9999999999984,202.0000000000022,,-6386.000000000011
2015.05.05,-614.0000000000034,-281.0000000000201,-1093.0000000000107,72.00000000000273,310.0000000000103,-466.9999999999952,-819.9999999999985,-629.9999999999973,-1424.0000000000066,-1768.9999999999984,-340.0000000000034,197.00000000000273,,-6859.000000000018
2015.05.05,-763.0000000000026,-210.0000000000213,-1212.000000000013,-54.000000000002046,297.9999999999983,-336.9999999999873,-880.000000000003,-720.9999999999939,-1454.0000000000077,-1839.9999999999973,-432.00000000000216,252.0000000000078,,-7353.000000000024
2015.05.05,-792.9999999999993,-533.0000000000057,-1260.0000000000166,-75.00000000000284,299.00000000000483,-424.99999999998647,-900.9999999999962,-600.0000000000006,-1442.0000000000073,-1900.999999999997,-515.9999999999911,218.00000000000708,,-7928.999999999991
2015.05.05,-433.0000000000056,-331.0000000000146,-1094.0000000000173,-73.0000000000075,344.99999999999534,-542.9999999999824,-717.000000000001,-542.9999999999935,-1250.0,-1892.999999999989,-557.0000000000022,121.00000000000443,,-6968.000000000013
2015.05.05,-400.00000000000034,-304.00000000001535,-1049.0000000000111,-78.00000000000296,487.99999999999955,-541.9999999999981,-695.9999999999966,-526.9999999999997,-1203.000000000003,-1849.9999999999961,-622.9999999999905,104.00000000000409,,-6680.000000000011
2015.05.05,-241.99999999999778,-310.0000000000103,-860.0000000000163,-162.9999999999967,564.000000000009,-646.9999999999976,-617.9999999999964,-406.9999999999907,-966.0000000000082,-1701.9999999999814,-694.0000000000026,11.00000000000545,,-6033.999999999983
2015.05.05,-257.0000000000072,-319.0000000000026,-921.0000000000163,-195.99999999999795,564.000000000009,-621.9999999999892,-627.9999999999952,-456.9999999999963,-920.9999999999923,-1811.9999999999914,-763.9999999999958,-14.000000000002899,,-6346.999999999977
2015.05.05,-75.00000000000284,-207.00000000000162,-690.0000000000128,-192.99999999999784,537.0000000000097,-600.0000000000006,-510.99999999999477,-346.9999999999973,-643.0000000000007,-1480.999999999999,-737.9999999999995,57.00000000000705,,-4890.999999999991
2015.05.05,17.999999999995797,-290.00000000001245,-740.0000000000073,-251.99999999999534,584.9999999999911,-862.9999999999916,-439.0000000000005,-340.9999999999913,-610.99999999999,-1638.9999999999905,-834.9999999999937,36.0000000000027,,-5370.999999999983
2015.05.05,-90.0000000000012,-300.00000000001137,-832.0000000000105,-269.00000000000546,561.9999999999958,-710.999999999995,-554.9999999999944,-384.9999999999909,-710.000000000008,-1847.999999999983,-900.9999999999962,-54.999999999993946,,-6093.999999999994
2015.05.05,2.000000000002,-160.00000000000458,-744.0000000000114,-204.9999999999983,401.00000000000693,-724.9999999999978,-498.9999999999939,-384.9999999999909,-692.0000000000073,-1847.999999999983,-920.9999999999923,80.99999999999774,,-5694.999999999973
2015.05.05,141.00000000000225,3.999999999981796,-491.0000000000192,12.000000000000455,909.0000000000042,-663.999999999998,-529.9999999999972,-307.99999999999716,-621.9999999999857,-1707.9999999999984,-914.999999999992,128.00000000000588,,-4043.999999999993
2015.05.05,10.999999999994348,-101.00000000001774,-664.0000000000201,-97.99999999999898,924.9999999999981,-663.999999999998,-698.9999999999941,-389.99999999999034,-707.9999999999984,-1997.9999999999886,-1158.9999999999918,-25.999999999992696,,-5570.999999999999
2015.05.05,13.999999999991797,131.99999999999878,-727.0000000000109,-177.0000000000067,944.9999999999958,-829.9999999999974,-680.9999999999983,-554.9999999999944,-725.9999999999991,-1991.9999999999939,-1128.0,-44.99999999999504,,-5770.00000000001
2015.05.05,434.9999999999965,365.99999999999966,-293.0000000000099,24.00000000000091,1153.000000000004,-936.9999999999878,-451.9999999999969,-373.00000000000114,-407.99999999998704,-1757.999999999993,-1135.9999999999957,155.00000000000514,,-3223.999999999965
2015.05.05,690.0000000000017,380.9999999999869,-136.00000000000279,203.00000000000296,1231.0000000000043,-929.9999999999864,-410.9999999999947,-261.0000000000001,-501.0000000000048,-1824.9999999999877,-1129.9999999999955,146.99999999999713,,-2541.9999999999786
2015.05.05,696.999999999992,270.99999999999903,-208.00000000000819,356.9999999999993,1072.0000000000064,-994.9999999999903,-226.99999999999943,-258.9999999999981,-668.0000000000064,-1536.9999999999884,-787.9999999999967,391.000000000008,,-1893.999999999983
2015.05.05,700.999999999996,289.9999999999903,-188.00000000001037,358.0000000000041,1147.000000000009,-952.9999999999816,-219.99999999999798,-249.99999999999466,-616.9999999999902,-1527.9999999999961,-796.999999999997,431.0000000000036,,-1625.9999999999645
2015.05.05,736.9999999999987,447.99999999998175,-68.00000000000139,331.00000000000307,1147.000000000009,-898.9999999999832,-212.00000000000108,-234.00000000000088,-460.00000000000796,-1452.9999999999932,-807.9999999999927,441.99999999999795,,-1028.9999999999898
2015.05.05,805.9999999999956,472.9999999999901,-12.000000000012001,286.00000000000136,1027.0000000000002,-906.9999999999911,-73.00000000000084,-212.99999999999653,-346.00000000000364,-1207.9999999999868,-724.9999999999943,524.9999999999977,,-367.0000000000002
2015.05.05,739.0000000000008,434.9999999999854,-30.0000000000189,289.0000000000015,968.9999999999976,-931.9999999999995,-109.00000000000354,-205.99999999999508,-361.99999999999477,-1204.9999999999893,-712.0000000000033,574.0000000000078,,-550.0000000000113
2015.05.05,685.9999999999977,313.99999999999204,-11.00000000000545,290.00000000000625,852.0000000000083,-819.9999999999985,-129.00000000000134,-192.99999999999872,-366.9999999999902,-1203.999999999983,-682.9999999999927,605.0,,-659.9999999999659
2015.05.05,665.9999999999999,286.99999999999284,4.999999999988347,326.9999999999982,832.0000000000105,-800.9999999999851,-59.99999999999339,-123.99999999999079,-426.9999999999925,-1032.999999999995,-506.9999999999908,661.0000000000005,,-173.9999999999569
2015.05.05,692.9999999999992,220.99999999998232,9.999999999998899,362.99999999999955,770.000000000004,-790.0000000000018,-19.999999999997797,-112.99999999999643,-432.9999999999927,-946.9999999999867,-462.99999999999386,702.0000000000026,,-6.999999999982492
2015.05.05,617.0000000000009,236.99999999999832,-48.000000000003595,382.99999999999557,808.9999999999931,-743.9999999999891,-78.99999999999574,-127.99999999999478,-508.0000000000098,-1030.999999999982,-435.99999999999284,699.0000000000052,,-228.99999999997488
2015.05.05,618.9999999999918,256.99999999999613,-100.0000000000112,370.00000000000455,768.0000000000131,-808.9999999999931,-39.00000000000014,-195.00000000000074,-557.9999999999927,-1035.9999999999925,-414.0000000000015,673.0000000000014,,-463.999999999985
2015.05.05,602.999999999998,322.9999999999844,-102.00000000000209,334.0000000000032,770.000000000004,-830.9999999999818,-85.99999999999719,-195.00000000000074,-536.0000000000014,-1107.999999999998,-501.99999999999534,673.0000000000014,,-656.9999999999854
2015.05.06,696.999999999992,308.9999999999815,-93.00000000000975,387.00000000000045,851.0000000000017,-875.999999999988,-21.999999999999797,-217.0000000000005,-555.0000000000068,-1132.999999999984,-472.999999999999,616.0000000000055,,-509.0000000000068
2015.05.06,695.0000000000011,287.9999999999994,-86.0000000000083,361.99999999999477,819.9999999999985,-858.9999999999875,2.000000000002,-204.99999999999963,-525.0000000000057,-1086.9999999999936,-494.99999999999034,678.0000000000008,,-411.9999999999885
2015.05.06,631.9999999999992,301.99999999998005,-87.00000000001484,331.00000000000307,791.9999999999927,-864.9999999999825,-22.999999999995246,-197.99999999999818,-508.99999999998613,-1059.9999999999943,-472.999999999999,648.0000000000041,,-509.9999999999909
2015.05.06,590.999999999997,248.99999999998812,-141.00000000001333,298.0000000000018,726.0000000000044,-817.000000000001,-24.999999999997247,-205.99999999999508,-519.0000000000055,-1028.9999999999911,-426.9999999999925,563.0000000000024,,-737.0000000000019
2015.05.06,530.9999999999926,229.99999999999687,-142.0000000000199,287.9999999999967,703.0000000000092,-790.9999999999861,-48.99999999999905,-187.9999999999993,-516.9999999999959,-1009.9999999999998,-432.00000000000216,553.0000000000035,,-824.0000000000033
2015.05.06,585.0000000000022,249.99999999999466,-130.0000000000079,290.9999999999968,734.0000000000124,-773.0000000000015,-63.00000000000195,-176.99999999999383,-477.00000000000387,-1051.9999999999864,-496.9999999999999,557.0000000000075,,-751.9999999999816
2015.05.06,585.9999999999976,246.99999999999721,-120.00000000000898,280.00000000000114,739.0000000000008,-783.9999999999848,-63.99999999999739,-174.99999999999181,-484.9999999999852,-1045.9999999999914,-472.999999999999,616.0000000000055,,-678.9999999999563
2015.05.06,568.0000000000018,227.99999999998377,-148.00000000001478,236.0000000000042,661.0000000000005,-783.9999999999848,-34.000000000000696,-179.99999999999127,-459.0000000000032,-1009.9999999999998,-457.9999999999984,729.9999999999973,,-650.0000000000055
2015.05.06,536.9999999999986,230.9999999999812,-173.00000000000094,185.99999999999284,669.9999999999928,-793.9999999999836,-44.99999999999504,-200.00000000000017,-444.9999999999932,-996.9999999999812,-481.9999999999993,667.0000000000065,,-844.9999999999815
2015.05.06,549.9999999999949,226.99999999999943,-155.00000000001623,236.0000000000042,673.9999999999968,-767.9999999999909,-71.99999999999429,-180.99999999999784,-448.99999999998386,-1027.9999999999845,-545.9999999999923,645.0000000000067,,-866.9999999999578
2015.05.06,624.9999999999977,326.9999999999884,-39.00000000001125,251.00000000000477,815.9999999999945,-757.999999999992,-87.00000000000374,-163.99999999999747,-366.9999999999902,-1022.9999999999961,-557.9999999999927,707.000000000002,,-269.99999999999613
2015.05.06,620.9999999999937,348.9999999999993,-29.00000000001235,239.99999999999488,842.9999999999937,-739.9999999999851,-141.00000000000225,-159.9999999999935,-341.0000000000082,-1062.9999999999918,-718.9999999999941,763.9999999999981,,-376.00000000000784
2015.05.06,717.000000000001,489.99999999999045,188.9999999999947,278.0000000000058,1029.0000000000132,-668.9999999999862,-134.99999999999625,-85.99999999999719,-103.999999999985,-995.9999999999969,-783.0000000000013,736.0000000000033,,666.0000000000451
2015.05.06,769.999999999993,561.9999999999958,317.9999999999961,290.00000000000625,1124.9999999999982,-618.9999999999918,-144.99999999999514,-39.999999999995595,19.000000000005457,-930.999999999993,-795.0000000000017,731.0000000000039,,1285.0000000000214
2015.05.06,753.9999999999991,588.9999999999951,303.9999999999932,251.00000000000477,1113.0000000000084,-617.9999999999852,-153.00000000000313,-61.999999999995396,58.9999999999975,-966.0000000000002,-867.999999999995,697.0000000000032,,1100.0000000000225
2015.05.06,744.9999999999957,576.9999999999831,291.9999999999812,275.99999999999625,1113.0000000000084,-584.9999999999911,-151.00000000000114,-63.99999999999739,7.000000000005002,-933.9999999999905,-819.9999999999932,719.000000000003,,1174.9999999999998
2015.05.06,790.0000000000018,656.9999999999965,360.9999999999891,314.9999999999977,1141.9999999999986,-594.99999999999,-132.99999999999423,-58.99999999999794,78.00000000000296,-878.000000000001,-808.9999999999975,690.9999999999972,,1560.0000000000032
