date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,CADCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.09.10,487.99999999999955,271.99999999998334,47.99999999998139,165.00000000000404,-109.00000000000354,-395.99999999999636,281.99999999998226,493.99999999999443,-201.00000000000674,543.0000000000045,-47.99999999998139,322.9999999999844,-417.99999999999613,148.99999999999915,240.00000000001796,,1831.9999999999668
2018.09.10,424.9999999999976,512.0000000000014,-110.00000000001009,209.9999999999991,-153.00000000000313,-458.9999999999983,1256.9999999999766,1293.9999999999952,837.9999999999832,577.9999999999897,184.00000000000637,506.9999999999908,-366.9999999999951,95.00000000000064,169.00000000001913,,4979.999999999953
2018.09.10,448.9999999999994,471.9999999999835,-108.00000000001918,173.00000000000094,-146.00000000000168,-456.00000000000085,1084.9999999999795,1092.000000000004,650.9999999999794,563.0000000000024,175.00000000001404,490.999999999997,-305.99999999999517,90.99999999999665,153.00000000000313,,4378.999999999942
2018.09.10,378.00000000000057,475.99999999998755,-60.99999999999994,184.00000000000637,-157.00000000000713,-409.0000000000038,1100.999999999999,1088.0,628.9999999999907,595.9999999999966,168.0000000000126,484.9999999999799,-339.0000000000004,124.99999999999733,140.0000000000068,,4403.999999999966
2018.09.10,387.99999999999943,527.9999999999951,-36.999999999998145,136.99999999999824,-133.00000000000534,-378.00000000000057,1069.9999999999932,1197.0000000000036,738.9999999999785,695.0000000000011,285.00000000000193,611.9999999999903,-331.999999999999,81.9999999999932,123.00000000000644,,4975.999999999958
2018.09.10,395.99999999999636,515.9999999999832,-49.00000000001015,139.00000000000023,-107.00000000000153,-434.9999999999965,1110.99999999999,1207.9999999999868,864.9999999999825,682.9999999999892,326.0000000000041,609.9999999999994,-251.00000000000122,70.99999999999883,159.00000000002024,,5241.999999999941
2018.09.10,497.99999999999847,524.9999999999977,-47.00000000001925,131.00000000000333,-82.00000000000429,-451.9999999999969,1152.9999999999916,1231.0000000000043,920.9999999999941,645.999999999991,346.0000000000019,670.9999999999993,-222.99999999999542,34.000000000000696,185.00000000001293,,5536.999999999979
2018.09.10,539.0000000000006,504.9999999999999,-25.00000000000835,77.00000000000485,-52.000000000007596,-522.0000000000002,1137.9999999999768,1261.000000000001,1031.9999999999884,652.0000000000082,419.0000000000138,727.9999999999953,-188.9999999999947,-6.0000000000060005,163.00000000000205,,5719.999999999974
2018.09.10,573.0000000000013,499.9999999999893,-40.0000000000178,74.00000000000739,0.0,-528.0000000000063,1246.9999999999857,1323.9999999999918,1183.999999999985,634.0000000000013,499.000000000005,849.9999999999952,-147.99999999999258,-41.000000000002146,191.00000000000784,,6318.999999999951
2018.09.10,604.0000000000045,458.00000000000284,-36.999999999998145,42.0000000000087,4.999999999999449,-536.9999999999986,1268.0000000000007,1329.0000000000025,1249.9999999999955,573.0000000000013,529.0000000000017,880.9999999999984,-117.99999999999588,-172.00000000000549,197.00000000000273,,6272.00000000002
2018.09.10,592.9999999999991,463.9999999999977,-70.99999999999883,34.000000000000696,57.99999999999139,-534.9999999999966,1315.999999999974,1346.999999999987,1347.9999999999936,523.0000000000068,516.0000000000053,979.9999999999809,-78.99999999999574,-157.00000000000713,265.0000000000041,,6601.999999999942
2018.09.10,595.9999999999966,437.99999999998283,-70.99999999999883,42.0000000000087,58.99999999999794,-541.0000000000026,1326.9999999999982,1377.9999999999905,1371.9999999999955,522.0000000000002,511.000000000017,971.9999999999951,-68.99999999999685,-163.00000000000205,264.0000000000198,,6637.000000000003
2018.09.10,639.0000000000007,435.9999999999919,-62.000000000006494,51.000000000001044,81.9999999999932,-558.9999999999984,1340.9999999999798,1296.9999999999925,1289.9999999999911,541.9999999999981,485.0000000000021,997.9999999999878,-85.99999999999719,-172.00000000000549,289.0000000000059,,6570.999999999936
2018.09.10,636.9999999999986,441.0000000000025,-53.00000000001415,68.00000000000139,84.99999999999064,-556.0000000000009,1387.9999999999768,1289.9999999999911,1233.9999999999795,524.9999999999977,441.0000000000025,991.9999999999928,-100.99999999999554,-182.00000000000438,318.00000000001825,,6526.999999999937
2018.09.10,648.9999999999995,425.99999999999307,-26.999999999999247,67.00000000000594,75.9999999999983,-548.0000000000041,1328.9999999999793,1278.0000000000014,1186.9999999999825,533.99999999999,404.0000000000044,988.9999999999955,-139.99999999999568,-178.00000000000037,342.00000000002007,,6387.999999999972
2018.09.10,626.9999999999998,452.99999999999227,-53.00000000001415,82.99999999999974,63.99999999999739,-536.0000000000032,1314.9999999999977,1280.9999999999989,1149.9999999999843,556.0000000000009,395.000000000012,975.9999999999991,-151.00000000000114,-143.9999999999997,340.00000000000693,,6355.999999999971
2018.09.10,605.0,435.9999999999919,-42.0000000000087,94.00000000000519,56.0000000000005,-522.0000000000002,1210.9999999999843,1286.9999999999936,1141.9999999999986,560.9999999999893,319.0000000000026,851.0000000000017,-139.99999999999568,-134.0000000000008,294.0000000000165,,6017.999999999979
2018.09.11,614.0000000000034,424.99999999998647,-68.00000000000139,89.00000000000574,30.999999999992145,-548.0000000000041,1165.9999999999968,1210.0,1028.9999999999911,489.0000000000061,278.00000000000045,712.0000000000015,-144.99999999999514,-158.0000000000026,148.99999999999915,,5272.999999999979
2018.09.11,622.9999999999958,442.9999999999934,-50.0000000000167,98.0000000000092,44.99999999999504,-524.0000000000023,1199.9999999999886,1288.0000000000002,1079.999999999992,539.0000000000006,335.00000000001864,878.000000000001,-149.99999999999457,-143.00000000000423,302.0000000000023,,5963.999999999978
2018.09.11,568.9999999999973,434.000000000001,-40.0000000000178,82.00000000000429,71.99999999999429,-517.0000000000008,1214.999999999975,1280.9999999999989,1145.9999999999804,546.000000000002,382.0000000000157,939.0000000000009,-127.99999999999478,-146.00000000000168,314.99999999999864,,6149.999999999953
2018.09.11,607.9999999999974,429.99999999999704,-22.0000000000109,92.99999999999864,73.99999999999629,-499.000000000005,1231.9999999999993,1306.9999999999916,1158.9999999999989,553.0000000000035,383.0,934.9999999999969,-134.0000000000008,-143.00000000000423,329.00000000000153,,6304.999999999961
2018.09.11,609.000000000004,441.0000000000025,-30.0000000000189,75.00000000000284,56.0000000000005,-501.000000000007,1272.9999999999961,1329.0000000000025,1173.9999999999861,553.0000000000035,354.0000000000099,909.9999999999886,-146.00000000000168,-121.99999999999989,296.0000000000074,,6270.999999999976
2018.09.11,609.9999999999994,434.9999999999854,-31.000000000003247,53.999999999998494,59.99999999999339,-509.9999999999993,1234.9999999999852,1309.9999999999889,1179.9999999999811,553.0000000000035,365.99999999999966,926.999999999989,-139.99999999999568,-173.00000000000094,328.00000000001717,,6203.999999999943
2018.09.11,627.9999999999952,418.9999999999916,-19.999999999997797,31.999999999998696,90.99999999999665,-526.0000000000042,1294.9999999999875,1361.9999999999966,1302.9999999999875,543.999999999989,478.0000000000006,989.9999999999798,-81.9999999999932,-161.00000000000003,286.00000000000847,,6638.999999999936
2018.09.11,651.999999999997,390.0000000000015,-46.0000000000127,45.000000000006146,62.99999999999084,-575.0000000000033,1445.999999999998,1404.9999999999895,1309.9999999999889,495.000000000001,384.00000000000654,907.9999999999977,-110.99999999999443,-164.00000000000858,281.0000000000201,,6482.999999999979
2018.09.11,707.000000000002,308.9999999999815,-22.0000000000109,-30.999999999992145,59.99999999999339,-579.0000000000073,1578.9999999999793,1353.9999999999886,1332.999999999984,442.9999999999934,378.00000000001165,797.9999999999876,-70.99999999999883,-152.00000000000767,192.00000000001438,,6297.999999999919
2018.09.11,719.9999999999984,278.00000000000045,-29.00000000001235,-113.99999999999189,8.999999999992347,-585.0000000000022,1565.999999999974,1346.0000000000027,1261.9999999999854,435.9999999999919,323.0000000000066,658.9999999999874,-95.99999999999609,-135.00000000000733,86.0000000000083,,5725.999999999937
2018.09.11,670.000000000004,346.0000000000019,-48.000000000003595,0.0,17.000000000000348,-585.0000000000022,1652.9999999999916,1326.000000000005,1296.9999999999925,425.0000000000087,351.0000000000124,664.9999999999823,-76.99999999999375,-116.00000000000499,161.00000000001114,,6085.0000000000055
2018.09.11,656.9999999999965,332.9999999999833,-70.0000000000145,4.999999999999449,34.99999999999615,-568.0000000000018,1617.999999999995,1307.999999999998,1283.9999999999964,418.0000000000073,325.0000000000197,760.9999999999894,-78.99999999999574,-161.00000000000003,241.00000000000233,,6106.999999999972
2018.09.11,624.9999999999977,390.9999999999858,-157.00000000000713,90.0000000000012,-6.0000000000060005,-590.999999999997,1633.9999999999861,1282.9999999999898,1117.9999999999968,422.9999999999956,243.99999999999977,733.9999999999902,-147.99999999999258,-130.0000000000079,255.00000000000523,,5764.999999999937
2018.09.11,631.0000000000038,438.9999999999894,-139.00000000000023,143.9999999999997,20.999999999993246,-597.0000000000031,1698.9999999999839,1273.9999999999973,1133.9999999999907,442.9999999999934,263.00000000001324,824.9999999999868,-141.99999999999767,-153.00000000000313,343.00000000000443,,6184.999999999954
2018.09.11,626.9999999999998,478.0000000000006,-181.00000000000892,164.00000000000858,3.999999999992898,-604.0000000000045,1769.9999999999818,1288.9999999999845,1104.9999999999782,446.9999999999974,234.00000000000088,834.0000000000014,-151.9999999999966,-146.00000000000168,355.0000000000164,,6223.999999999951
2018.09.11,599.0000000000051,495.99999999998533,-177.00000000000495,185.00000000000182,1.999999999990898,-604.0000000000045,1727.9999999999802,1254.9999999999839,1079.999999999992,452.00000000000796,228.00000000000597,862.9999999999916,-168.99999999999693,-157.00000000000713,375.0000000000142,,6155.999999999945
2018.09.11,629.0000000000018,475.99999999998755,-173.00000000000094,134.0000000000008,24.999999999997247,-599.0000000000051,1723.9999999999895,1238.99999999999,1118.9999999999811,441.99999999998687,284.00000000001756,898.9999999999832,-129.9999999999968,-178.00000000000037,326.0000000000041,,6216.999999999936
2018.09.11,592.0000000000036,482.999999999989,-246.00000000001288,136.99999999999824,-31.000000000003247,-626.0000000000043,1781.9999999999823,1239.9999999999966,1125.9999999999825,442.9999999999934,294.0000000000165,912.0000000000017,-143.9999999999997,-172.00000000000549,338.0000000000161,,6127.9999999999545
2018.09.11,589.0000000000061,585.9999999999976,-280.0000000000136,179.00000000000693,-53.00000000000304,-675.9999999999989,1919.9999999999875,1334.9999999999973,1226.9999999999782,506.9999999999908,343.00000000000443,941.9999999999984,-147.99999999999258,-155.00000000000514,326.0000000000041,,6641.999999999958
2018.09.11,656.9999999999965,668.0000000000019,-273.0000000000121,167.00000000000603,-84.0000000000063,-711.000000000006,1948.9999999999839,1339.9999999999857,1295.9999999999861,607.0000000000019,448.000000000004,1000.0000000000009,-121.99999999999989,-126.0000000000039,203.00000000001984,,7018.999999999958
2018.09.11,497.99999999999847,726.9999999999887,-286.00000000000847,173.00000000000094,-87.00000000000374,-683.0000000000002,1952.9999999999745,1324.9999999999984,1245.9999999999916,679.0000000000074,577.0000000000052,990.9999999999864,-139.99999999999568,-108.00000000000809,218.00000000000708,,7082.999999999944
2018.09.11,463.9999999999977,797.9999999999876,-309.0000000000037,124.00000000000189,-95.00000000000064,-605.0,2185.9999999999786,1490.999999999998,1427.9999999999848,730.0000000000084,643.0000000000158,1131.9999999999998,-107.99999999999699,-174.00000000000747,203.00000000001984,,7907.999999999984
2018.09.11,453.0000000000034,742.9999999999826,-287.000000000015,175.99999999999838,-30.000000000007798,-595.9999999999966,2033.9999999999918,1429.999999999998,1338.999999999979,706.0000000000066,591.0000000000082,1210.0,-124.00000000000189,-189.00000000000583,345.0000000000175,,7800.999999999958
2018.09.11,470.9999999999992,559.9999999999827,-262.00000000000665,73.00000000000084,-13.00000000000745,-555.0000000000055,1242.999999999995,716.0000000000056,624.9999999999867,598.999999999994,522.0000000000002,997.9999999999878,-96.99999999999153,-190.00000000000128,242.00000000000887,,4931.999999999949
2018.09.11,548.0000000000041,532.9999999999835,-150.00000000000568,26.000000000003798,13.999999999991797,-539.0000000000006,1498.9999999999952,1224.9999999999873,1273.9999999999973,621.9999999999892,652.0000000000082,1093.999999999995,-42.999999999993044,-167.00000000000603,209.00000000001472,,6796.9999999999645
2018.09.11,544.9999999999955,453.99999999999886,-90.00000000001229,-17.999999999995797,63.99999999999739,-541.0000000000026,1631.9999999999766,1336.0000000000039,1460.999999999979,547.0000000000086,619.9999999999983,998.9999999999943,-12.999999999996348,-173.00000000000094,190.00000000000128,,7012.999999999945
2018.09.11,597.0000000000031,358.9999999999982,-80.99999999999774,-17.000000000000348,87.99999999999919,-558.000000000003,1637.9999999999768,1268.0000000000025,1442.9999999999943,402.9999999999978,506.0000000000064,1003.9999999999827,4.000000000004,-257.0000000000072,221.00000000000452,,6617.999999999962
2018.09.11,534.9999999999966,261.0000000000001,-58.000000000002494,-105.99999999999498,153.99999999999858,-529.9999999999972,1514.9999999999864,1158.9999999999989,1324.9999999999984,363.0000000000022,489.0000000000061,1024.999999999987,12.000000000000899,-307.0000000000017,284.00000000001756,,6120.999999999995
2018.09.11,485.0000000000021,296.9999999999917,-65.00000000000395,-52.99999999999194,156.99999999999602,-458.9999999999983,1421.999999999997,1120.9999999999943,1294.9999999999795,373.00000000000114,504.0000000000156,1027.0000000000002,28.000000000005798,-272.00000000000557,292.00000000000335,,6151.999999999987
2018.09.11,473.0000000000012,300.99999999999574,-96.00000000000719,-32.999999999994145,137.9999999999937,-473.0000000000012,1254.9999999999955,916.99999999999,1133.9999999999907,304.9999999999997,461.0000000000003,1002.9999999999983,51.000000000001044,-289.0000000000059,278.00000000000045,,5424.999999999958
2018.09.11,490.999999999997,156.00000000000057,-78.00000000000028,-158.99999999999804,157.99999999999147,-487.99999999999955,855.9999999999945,530.9999999999926,778.9999999999964,202.9999999999976,448.000000000004,928.9999999999799,26.999999999999247,-329.00000000000153,212.00000000001216,,3735.9999999999663
2018.09.11,544.9999999999955,201.99999999999108,5.999999999994898,-140.99999999999113,190.99999999999673,-461.0000000000003,1025.999999999982,780.9999999999873,1002.9999999999983,383.0,518.0000000000184,1054.9999999999836,23.00000000000635,-336.00000000000296,287.000000000015,,5081.9999999999745
2018.09.11,517.9999999999962,278.00000000000045,-66.00000000001049,-147.99999999999258,243.99999999999977,-477.0000000000052,1139.9999999999864,855.9999999999901,1121.9999999999786,353.0000000000033,657.0000000000186,1228.9999999999911,75.9999999999983,-380.999999999998,263.00000000001324,,5663.99999999997
2018.09.11,528.0000000000063,237.99999999998266,-43.00000000001525,-174.99999999999181,256.99999999999613,-487.0000000000041,1100.999999999999,713.9999999999924,1193.9999999999839,292.9999999999877,697.0000000000143,1163.9999999999873,148.99999999999915,-400.00000000000034,250.00000000001688,,5479.9999999999545
2018.09.11,492.999999999999,292.9999999999877,-211.00000000000563,-162.99999999999093,197.99999999999818,-524.9999999999977,1340.9999999999798,787.0000000000043,1291.999999999982,363.0000000000022,733.0000000000059,1256.999999999997,128.00000000000588,-463.0000000000023,260.0000000000158,,5782.999999999981
2018.09.11,524.0000000000023,307.99999999999716,-226.99999999999943,-178.99999999999582,222.99999999999542,-563.9999999999978,1312.9999999999882,642.9999999999936,1220.9999999999832,209.9999999999991,675.0000000000034,1234.0000000000018,234.00000000000088,-492.0000000000035,268.0000000000016,,5390.99999999997
2018.09.11,546.000000000002,262.999999999991,-259.0000000000092,-129.00000000000134,249.99999999999466,-616.0000000000055,1377.999999999986,585.9999999999976,1099.9999999999898,123.99999999999079,611.000000000006,1251.9999999999864,229.00000000000142,-548.0000000000041,358.9999999999982,,5145.999999999925
2018.09.11,524.9999999999977,330.9999999999924,-311.0000000000168,-69.9999999999923,198.99999999999363,-619.0000000000028,1395.9999999999866,550.9999999999903,1115.9999999999836,133.00000000000534,539.0000000000006,1211.999999999991,195.00000000000074,-518.0000000000074,369.0000000000193,,5047.999999999942
2018.09.11,504.9999999999999,339.99999999998477,-328.00000000001717,-7.0000000000014495,190.99999999999673,-611.000000000006,1623.9999999999952,707.9999999999975,1128.99999999998,116.00000000000499,466.00000000001086,1139.9999999999854,170.99999999999892,-477.0000000000052,394.00000000000546,,5360.999999999929
2018.09.11,429.0000000000016,374.999999999992,-383.0,-7.0000000000014495,169.99999999999238,-602.999999999998,1658.9999999999918,692.0000000000038,1151.9999999999975,131.99999999999878,524.0000000000133,1203.999999999983,192.00000000000327,-512.0000000000014,396.00000000001853,,5419.9999999999945
2018.09.11,485.0000000000021,346.9999999999862,-357.00000000000733,-30.999999999992145,200.99999999999562,-621.0000000000049,1634.999999999991,668.9999999999862,1184.9999999999916,60.99999999999994,540.0000000000072,1234.9999999999861,206.00000000000617,-550.000000000006,398.00000000000944,,5402.999999999951
2018.09.11,426.9999999999996,393.99999999998323,-385.00000000001313,-19.999999999997797,191.99999999999218,-595.9999999999966,1676.9999999999925,705.0000000000001,1287.999999999978,110.99999999999443,583.0000000000002,1252.999999999993,243.99999999999977,-541.0000000000026,375.0000000000142,,5706.999999999937
2018.09.11,446.00000000000193,347.9999999999928,-365.99999999999966,-39.999999999995595,212.00000000000108,-585.9999999999976,1660.999999999973,699.9999999999895,1265.9999999999893,99.00000000000463,546.000000000002,1217.9999999999857,234.00000000000088,-536.0000000000032,388.0000000000106,,5589.9999999999545
2018.09.11,494.00000000000557,347.9999999999928,-360.0000000000048,-34.99999999999615,227.99999999999488,-604.0000000000045,1628.9999999999907,665.9999999999889,1236.9999999999993,62.99999999999084,538.0000000000163,1235.9999999999927,221.99999999999997,-553.999999999999,395.000000000012,,5502.999999999979
2018.09.11,504.9999999999999,337.99999999999386,-411.0000000000058,-29.000000000001247,205.99999999999508,-636.9999999999986,1655.9999999999775,624.0000000000023,1170.9999999999886,24.000000000001798,484.00000000001774,1231.9999999999886,230.000000000008,-555.0000000000055,407.0000000000018,,5244.9999999999645
2018.09.11,429.99999999999704,358.9999999999982,-520.0000000000093,14.999999999998348,186.99999999999272,-662.000000000007,1709.9999999999795,478.999999999985,1136.999999999988,-117.00000000001154,434.000000000001,1173.9999999999861,223.00000000000654,-608.0000000000085,425.0000000000087,,4665.999999999905
2018.09.11,400.00000000000034,402.9999999999978,-941.9999999999984,62.000000000006494,86.99999999999264,-866.0000000000001,1754.9999999999955,59.99999999999339,1010.9999999999841,-513.0000000000078,248.00000000000378,1030.999999999982,247.00000000000833,-800.0000000000007,409.0000000000149,,2591.9999999999723
2018.09.11,353.0000000000033,453.99999999999886,-1202.9999999999984,123.00000000000644,43.999999999999595,-983.0000000000006,1824.9999999999886,-127.00000000001043,928.9999999999799,-703.9999999999935,268.0000000000016,1044.9999999999848,428.00000000000614,-892.9999999999993,386.00000000001967,,1944.9999999999868
2018.09.12,348.00000000000387,495.99999999998533,-1056.0000000000125,123.00000000000644,27.999999999994696,-917.9999999999966,1723.9999999999895,-192.99999999999872,762.9999999999803,-554.9999999999944,243.99999999999977,893.9999999999948,456.00000000000085,-830.0000000000085,231.0000000000034,,1754.999999999948
