date,GBPCHF,empty,sum
2019.06.25,-312.00000000000114,,-312.00000000000114
2019.06.25,-185.99999999999727,,-185.99999999999727
2019.06.25,-1.0000000000065512,,-1.0000000000065512
2019.06.25,126.99999999998823,,126.99999999998823
2019.06.25,221.99999999998886,,221.99999999998886
2019.06.25,341.99999999999784,,341.99999999999784
2019.06.25,392.9999999999989,,392.9999999999989
2019.06.25,435.9999999999919,,435.9999999999919
2019.06.25,439.99999999999596,,439.99999999999596
2019.06.25,465.99999999998863,,465.99999999998863
2019.06.25,258.99999999998704,,258.99999999998704
2019.06.25,265.0000000000041,,265.0000000000041
2019.06.25,276.9999999999939,,276.9999999999939
2019.06.25,251.00000000000122,,251.00000000000122
2019.06.25,286.99999999999284,,286.99999999999284
2019.06.25,360.9999999999891,,360.9999999999891
2019.06.25,339.0000000000004,,339.0000000000004
2019.06.25,333.9999999999899,,333.9999999999899
2019.06.25,344.99999999999534,,344.99999999999534
2019.06.26,414.00000000000324,,414.00000000000324
2019.06.26,482.999999999989,,482.999999999989
2019.06.26,448.9999999999883,,448.9999999999883
2019.06.26,483.99999999999557,,483.99999999999557
2019.06.26,468.00000000000176,,468.00000000000176
2019.06.26,473.99999999999665,,473.99999999999665
2019.06.26,432.9999999999945,,432.9999999999945
2019.06.26,421.99999999998903,,421.99999999998903
2019.06.26,414.9999999999876,,414.9999999999876
2019.06.26,344.99999999999534,,344.99999999999534
2019.06.26,337.99999999999386,,337.99999999999386
2019.06.26,275.9999999999874,,275.9999999999874
2019.06.26,246.99999999999721,,246.99999999999721
2019.06.26,249.99999999999466,,249.99999999999466
2019.06.26,343.99999999998875,,343.99999999998875
2019.06.26,356.00000000000074,,356.00000000000074
2019.06.26,452.99999999999227,,452.99999999999227
2019.06.26,424.00000000000216,,424.00000000000216
2019.06.26,373.99999999998545,,373.99999999998545
2019.06.26,426.9999999999996,,426.9999999999996
2019.06.26,540.9999999999915,,540.9999999999915
2019.06.26,588.9999999999951,,588.9999999999951
2019.06.26,482.00000000000466,,482.00000000000466
2019.06.26,493.99999999999443,,493.99999999999443
2019.06.26,282.9999999999888,,282.9999999999888
2019.06.26,225.99999999999287,,225.99999999999287
2019.06.26,-73.99999999999629,,-73.99999999999629
2019.06.26,-75.00000000000284,,-75.00000000000284
2019.06.26,184.99999999999073,,184.99999999999073
2019.06.26,170.99999999998784,,170.99999999998784
2019.06.26,156.99999999998494,,156.99999999998494
2019.06.26,117.99999999999588,,117.99999999999588
2019.06.26,235.99999999999176,,235.99999999999176
2019.06.26,165.9999999999995,,165.9999999999995
2019.06.26,182.99999999999983,,182.99999999999983
2019.06.26,222.99999999999542,,222.99999999999542
2019.06.26,348.9999999999993,,348.9999999999993
2019.06.26,258.99999999998704,,258.99999999998704
2019.06.26,144.99999999999514,,144.99999999999514
2019.06.26,105.99999999998388,,105.99999999998388
2019.06.26,61.99999999998429,,61.99999999998429
2019.06.26,73.99999999999629,,73.99999999999629
2019.06.26,55.000000000005045,,55.000000000005045
2019.06.26,18.999999999991246,,18.999999999991246
2019.06.26,56.99999999999594,,56.99999999999594
2019.06.26,80.99999999999774,,80.99999999999774
2019.06.26,85.99999999998609,,85.99999999998609
2019.06.26,92.00000000000318,,92.00000000000318
2019.06.27,123.99999999999079,,123.99999999999079
2019.06.27,92.00000000000318,,92.00000000000318
2019.06.27,105.99999999998388,,105.99999999998388
2019.06.27,112.000000000001,,112.000000000001
2019.06.27,116.00000000000499,,116.00000000000499
2019.06.27,96.99999999999153,,96.99999999999153
2019.06.27,89.00000000000574,,89.00000000000574
2019.06.27,46.999999999997044,,46.999999999997044
2019.06.27,42.999999999993044,,42.999999999993044
2019.06.27,8.999999999992347,,8.999999999992347
2019.06.27,-43.999999999999595,,-43.999999999999595
2019.06.27,-42.0000000000087,,-42.0000000000087
2019.06.27,-83.00000000001084,,-83.00000000001084
2019.06.27,-120.00000000000898,,-120.00000000000898
2019.06.27,-143.00000000000423,,-143.00000000000423
2019.06.27,-212.99999999999653,,-212.99999999999653
2019.06.27,-243.99999999999977,,-243.99999999999977
2019.06.27,-246.00000000001288,,-246.00000000001288
2019.06.27,-241.00000000000233,,-241.00000000000233
2019.06.27,-251.00000000000122,,-251.00000000000122
2019.06.27,-270.00000000001467,,-270.00000000001467
2019.06.27,-147.00000000000824,,-147.00000000000824
2019.06.27,-75.00000000000284,,-75.00000000000284
2019.06.27,-121.00000000001555,,-121.00000000001555
2019.06.27,-205.00000000001074,,-205.00000000001074
2019.06.27,-261.0000000000001,,-261.0000000000001
2019.06.27,-144.99999999999514,,-144.99999999999514
2019.06.27,-148.99999999999915,,-148.99999999999915
2019.06.27,-53.999999999998494,,-53.999999999998494
2019.06.27,-80.99999999999774,,-80.99999999999774
2019.06.27,-185.00000000001293,,-185.00000000001293
2019.06.27,-141.99999999999767,,-141.99999999999767
2019.06.27,-158.99999999999804,,-158.99999999999804
2019.06.27,-102.00000000000209,,-102.00000000000209
2019.06.27,-141.00000000001333,,-141.00000000001333
2019.06.27,-139.00000000000023,,-139.00000000000023
2019.06.27,265.99999999998846,,265.99999999998846
2019.06.27,356.00000000000074,,356.00000000000074
2019.06.27,365.99999999999966,,365.99999999999966
2019.06.27,330.9999999999924,,330.9999999999924
2019.06.27,344.99999999999534,,344.99999999999534
2019.06.27,384.9999999999909,,384.9999999999909
2019.06.27,407.99999999998613,,407.99999999998613
2019.06.27,419.9999999999982,,419.9999999999982
2019.06.27,441.99999999998687,,441.99999999998687
2019.06.27,422.9999999999956,,422.9999999999956
2019.06.27,455.0000000000054,,455.0000000000054
2019.06.27,443.99999999999994,,443.99999999999994
2019.06.28,461.99999999998465,,461.99999999998465
2019.06.28,465.99999999998863,,465.99999999998863
2019.06.28,421.99999999998903,,421.99999999998903
2019.06.28,425.99999999999307,,425.99999999999307
2019.06.28,402.9999999999978,,402.9999999999978
2019.06.28,411.99999999999017,,411.99999999999017
2019.06.28,409.99999999999926,,409.99999999999926
2019.06.28,470.9999999999992,,470.9999999999992
2019.06.28,492.9999999999879,,492.9999999999879
2019.06.28,509.99999999998823,,509.99999999998823
2019.06.28,583.0000000000002,,583.0000000000002
2019.06.28,591.9999999999925,,591.9999999999925
2019.06.28,592.9999999999991,,592.9999999999991
2019.06.28,506.9999999999908,,506.9999999999908
2019.06.28,510.99999999999477,,510.99999999999477
2019.06.28,546.000000000002,,546.000000000002
2019.06.28,600.0000000000006,,600.0000000000006
2019.06.28,526.9999999999886,,526.9999999999886
2019.06.28,536.0000000000032,,536.0000000000032
2019.06.28,566.9999999999842,,566.9999999999842
2019.06.28,480.99999999999807,,480.99999999999807
2019.06.28,556.9999999999853,,556.9999999999853
2019.06.28,624.9999999999867,,624.9999999999867
2019.06.28,565.9999999999999,,565.9999999999999
2019.06.28,600.9999999999849,,600.9999999999849
2019.06.28,537.9999999999941,,537.9999999999941
2019.06.28,554.9999999999944,,554.9999999999944
2019.06.28,499.000000000005,,499.000000000005
2019.06.28,421.0000000000047,,421.0000000000047
2019.06.28,268.0000000000016,,268.0000000000016
2019.06.28,295.99999999998516,,295.99999999998516
2019.06.28,225.99999999999287,,225.99999999999287
2019.06.28,225.99999999999287,,225.99999999999287
2019.06.28,87.99999999999919,,87.99999999999919
2019.06.28,-89.00000000000574,,-89.00000000000574
2019.06.28,-104.99999999999955,,-104.99999999999955
2019.06.28,78.00000000000028,,78.00000000000028
2019.06.28,151.9999999999966,,151.9999999999966
2019.06.28,226.99999999999943,,226.99999999999943
2019.06.28,170.00000000000347,,170.00000000000347
2019.06.28,133.99999999998968,,133.99999999998968
2019.06.28,224.000000000002,,224.000000000002
2019.06.28,228.99999999999034,,228.99999999999034
2019.06.28,217.0000000000005,,217.0000000000005
2019.06.28,272.00000000000557,,272.00000000000557
2019.06.28,209.9999999999991,,209.9999999999991
2019.06.28,177.99999999998929,,177.99999999998929
2019.06.28,194.0000000000053,,194.0000000000053
