date,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,EURJPY,empty,sum
2017.09.19,-353.0000000000033,924.9999999999981,290.9999999999968,424.99999999998647,-378.0000000000001,-873.9999999999952,,35.99999999998283
2017.09.19,-366.0000000000219,946.9999999999867,253.99999999999866,424.00000000000216,-423.0000000000018,-924.0000000000066,,-88.00000000004297
2017.09.19,-418.0000000000073,879.9999999999919,204.99999999999963,430.9999999999814,-456.00000000000307,-963.9999999999986,,-322.00000000003604
2017.09.19,-407.0000000000018,897.9999999999987,217.99999999999596,419.9999999999982,-436.9999999999976,-920.9999999999923,,-228.99999999999875
2017.09.19,-450.00000000001705,880.9999999999984,53.00000000000304,432.9999999999945,-426.00000000000193,-938.0000000000166,,-447.0000000000397
2017.09.19,-449.0000000000105,1076.9999999999945,246.99999999999721,453.99999999999886,-539.0000000000015,-1082.9999999999984,,-293.00000000001967
2017.09.19,-399.00000000001603,1178.9999999999968,283.99999999999534,451.99999999998573,-545.0000000000017,-1087.0000000000175,,-116.00000000005741
2017.09.19,-429.00000000001273,1163.000000000003,275.000000000003,448.9999999999883,-505.00000000000966,-1032.0000000000107,,-79.000000000039
2017.09.19,-450.00000000001705,1150.0000000000066,254.99999999999412,443.99999999999994,-517.0000000000101,-1055.0000000000068,,-173.0000000000333
2017.09.19,-473.0000000000123,1154.999999999995,254.99999999999412,446.9999999999974,-509.00000000000034,-1049.0000000000066,,-174.00000000003286
2017.09.19,-460.000000000016,1185.9999999999982,300.0000000000003,487.99999999999955,-517.0000000000101,-1100.999999999999,,-104.00000000002717
2017.09.19,-523.0000000000068,1146.0000000000025,204.99999999999963,512.9999999999857,-636.0000000000099,-1271.000000000015,,-566.000000000044
2017.09.19,-642.0000000000092,1160.9999999999898,159.9999999999935,629.9999999999973,-868.0000000000092,-1670.000000000016,,-1229.0000000000537
2017.09.19,-593.0000000000213,1190.0000000000023,214.99999999999852,565.9999999999999,-871.0000000000093,-1599.9999999999943,,-1093.000000000024
2017.09.19,-707.0000000000132,1146.0000000000025,80.00000000000229,537.9999999999941,-868.0000000000092,-1562.0000000000118,,-1373.0000000000355
2017.09.19,-714.0000000000147,1133.0000000000061,141.00000000000225,607.0000000000019,-810.0000000000023,-1575.000000000017,,-1218.0000000000236
2017.09.19,-612.0000000000125,985.999999999998,153.00000000000313,542.9999999999824,-808.0000000000069,-1501.0000000000048,,-1239.000000000041
2017.09.19,-703.0000000000092,1078.0000000000011,81.9999999999932,573.0000000000013,-838.0000000000081,-1563.0000000000166,,-1371.0000000000382
2017.09.19,-702.0000000000026,1078.0000000000011,81.9999999999932,723.9999999999914,-660.0000000000108,-1530.0000000000011,,-1008.0000000000288
2017.09.19,-605.0000000000111,961.9999999999961,95.00000000000064,624.0000000000023,-506.0000000000002,-1281.000000000006,,-711.0000000000182
2017.09.19,-697.0000000000143,878.000000000001,-9.999999999998899,1032.999999999995,-209.00000000000318,-1375.0,,-380.00000000002046
2017.09.19,-656.0000000000122,819.9999999999985,-7.9999999999968985,934.9999999999969,-385.0000000000051,-1468.999999999994,,-763.0000000000128
2017.09.19,-645.0000000000067,933.000000000006,-12.000000000000899,868.000000000002,-416.000000000011,-1424.0000000000066,,-696.0000000000172
2017.09.19,-670.000000000015,936.0000000000035,-9.00000000000345,878.9999999999853,-370.00000000000455,-1375.0,,-609.0000000000341
2017.09.19,-490.0000000000126,926.999999999989,-75.00000000000284,766.0,-266.00000000000534,-1133.0000000000098,,-271.0000000000415
2017.09.19,-489.0000000000061,1061.000000000001,-18.0000000000069,734.9999999999968,-266.00000000000534,-1087.9999999999939,,-65.00000000001467
2017.09.19,-541.0000000000136,939.0000000000009,-63.99999999999739,783.9999999999848,-201.00000000000762,-1081.0000000000173,,-164.00000000005036
2017.09.19,-610.0000000000216,929.9999999999864,-146.99999999999713,814.999999999988,-203.00000000000296,-1125.0,,-340.0000000000474
2017.09.19,-625.0000000000089,906.0000000000068,-119.00000000000244,759.999999999983,-186.00000000000705,-1026.0000000000105,,-290.0000000000391
2017.09.19,-620.0000000000206,1014.0000000000038,-96.00000000000719,699.9999999999895,-164.00000000000148,-932.9999999999927,,-99.00000000002865
2017.09.19,-567.0000000000064,1053.9999999999993,-11.00000000000545,800.9999999999851,-171.99999999999704,-1061.000000000007,,43.99999999996862
2017.09.19,-542.0000000000202,997.9999999999878,-60.99999999999994,763.0000000000026,-256.0000000000002,-1116.9999999999902,,-215.00000000002024
2017.09.19,-462.0000000000068,929.9999999999864,-51.000000000001044,809.9999999999997,-231.00000000000875,-1140.9999999999911,,-145.0000000000217
2017.09.19,-572.0000000000169,746.0000000000023,-172.00000000000549,786.9999999999822,-275.0000000000057,-1161.0000000000014,,-647.000000000045
2017.09.19,-531.0000000000148,902.9999999999872,-67.00000000000594,827.0,-367.00000000000443,-1314.9999999999977,,-550.0000000000358
2017.09.19,-505.0000000000221,897.9999999999987,-80.00000000000229,846.9999999999977,-413.0000000000109,-1396.9999999999914,,-650.0000000000302
2017.09.19,-562.0000000000181,887.9999999999999,-129.9999999999968,827.0,-362.000000000009,-1312.0000000000118,,-651.0000000000358
2017.09.19,-718.0000000000186,892.0000000000039,-156.00000000000057,902.0000000000028,-337.0000000000033,-1372.9999999999905,,-790.0000000000063
2017.09.19,-743.0000000000048,783.0000000000003,-182.00000000000438,878.000000000001,-311.9999999999976,-1313.999999999993,,-889.9999999999983
2017.09.19,-720.0000000000095,849.9999999999952,-148.99999999999915,923.9999999999915,-293.00000000000637,-1346.0000000000036,,-734.0000000000321
2017.09.19,-743.0000000000048,844.0000000000003,-163.00000000000205,919.9999999999875,-323.0000000000075,-1372.9999999999905,,-838.0000000000169
2017.09.19,-741.0000000000139,865.999999999989,-170.99999999999892,902.0000000000028,-329.9999999999983,-1365.000000000009,,-839.0000000000283
2017.09.19,-714.0000000000147,956.0000000000013,-148.0000000000037,916.99999999999,-329.00000000000773,-1388.0000000000052,,-706.00000000004
2017.09.19,-702.0000000000026,1034.0000000000016,-139.00000000000023,885.9999999999868,-326.0000000000076,-1424.0000000000066,,-671.0000000000288
2017.09.20,-708.0000000000198,1018.9999999999922,-143.00000000000423,851.0000000000017,-311.00000000000705,-1359.0000000000089,,-651.000000000046
2017.09.20,-722.0000000000005,1022.9999999999961,-129.9999999999968,876.9999999999944,-368.0000000000092,-1427.9999999999973,,-748.0000000000131
2017.09.20,-707.0000000000132,1034.0000000000016,-119.00000000000244,861.0000000000007,-391.00000000000534,-1430.0000000000068,,-752.0000000000256
2017.09.20,-708.0000000000198,1032.999999999995,-104.99999999999955,845.9999999999912,-397.00000000000557,-1390.9999999999911,,-722.0000000000299
2017.09.20,-771.0000000000106,978.9999999999966,-146.99999999999713,846.9999999999977,-384.00000000000034,-1378.9999999999907,,-855.0000000000044
2017.09.20,-690.0000000000128,1069.9999999999932,-87.99999999999919,868.000000000002,-408.00000000000125,-1412.0000000000061,,-660.0000000000242
2017.09.20,-660.0000000000161,1068.0000000000023,-53.00000000000304,882.9999999999893,-341.0000000000082,-1360.99999999999,,-464.0000000000259
2017.09.20,-685.0000000000023,1055.9999999999902,-85.99999999999719,861.0000000000007,-375.0,-1366.0000000000139,,-595.0000000000225
2017.09.20,-687.0000000000153,1008.9999999999932,-104.00000000000409,841.9999999999872,-400.0000000000057,-1382.000000000005,,-722.0000000000498
2017.09.20,-907.0000000000133,912.0000000000017,-214.00000000000307,885.0000000000025,-481.9999999999993,-1527.0000000000152,,-1333.0000000000268
2017.09.20,-928.0000000000177,927.9999999999955,-234.00000000000088,886.9999999999934,-478.00000000000864,-1552.9999999999973,,-1378.0000000000357
2017.09.20,-842.0000000000094,951.9999999999973,-187.9999999999993,890.9999999999974,-454.9999999999983,-1507.000000000005,,-1149.0000000000173
2017.09.20,-853.0000000000149,920.9999999999941,-194.0000000000053,847.9999999999822,-493.9999999999998,-1492.999999999995,,-1265.0000000000387
2017.09.20,-843.0000000000159,920.9999999999941,-238.0000000000049,855.9999999999901,-441.0000000000025,-1441.0000000000025,,-1186.0000000000416
2017.09.20,-855.0000000000058,919.9999999999875,-224.000000000002,865.999999999989,-441.0000000000025,-1454.0000000000077,,-1188.0000000000416
2017.09.20,-835.000000000008,950.9999999999908,-236.99999999999832,859.9999999999941,-407.0000000000107,-1409.9999999999966,,-1078.0000000000286
2017.09.20,-876.0000000000101,936.9999999999878,-263.0000000000021,853.9999999999992,-447.00000000000273,-1439.9999999999977,,-1235.0000000000257
2017.09.20,-865.0000000000047,919.9999999999875,-243.99999999999977,862.9999999999916,-427.99999999999727,-1431.0000000000116,,-1185.000000000034
2017.09.20,-831.000000000004,866.9999999999956,-453.99999999999886,913.9999999999926,-277.000000000001,-1324.0000000000123,,-1105.000000000028
2017.09.20,-760.0000000000051,920.9999999999941,-426.00000000000415,858.9999999999875,-359.99999999999943,-1348.9999999999895,,-1115.0000000000168
2017.09.20,-786.00000000002,937.9999999999944,-392.9999999999989,868.9999999999865,-346.00000000000364,-1342.000000000013,,-1060.0000000000546
2017.09.20,-760.0000000000051,879.0000000000075,-382.00000000000455,705.0000000000001,-438.0000000000024,-1253.0000000000143,,-1249.0000000000186
2017.09.20,-813.0000000000192,868.9999999999865,-416.00000000000523,731.9999999999993,-480.000000000004,-1337.0000000000175,,-1445.00000000006
2017.09.20,-836.0000000000146,828.0000000000065,-456.9999999999963,731.9999999999993,-442.99999999999784,-1296.999999999997,,-1473.0
2017.09.20,-854.0000000000214,679.0000000000074,-556.0000000000009,681.9999999999826,-447.00000000000273,-1242.999999999995,,-1739.00000000003
2017.09.20,-893.0000000000105,602.999999999998,-607.0000000000019,821.9999999999894,-381.0000000000002,-1323.0000000000075,,-1779.0000000000327
2017.09.20,-808.0000000000088,553.0000000000035,-563.0000000000024,807.0000000000022,-284.000000000006,-1195.999999999998,,-1491.0000000000095
2017.09.20,-821.000000000005,645.0000000000067,-548.9999999999995,813.9999999999814,-243.0000000000092,-1164.0000000000157,,-1318.0000000000414
2017.09.20,-804.0000000000047,611.000000000006,-573.0000000000013,764.9999999999934,-337.0000000000033,-1211.0000000000127,,-1549.0000000000225
2017.09.20,-816.0000000000167,573.0000000000013,-626.0000000000043,773.0000000000015,-329.00000000000773,-1210.000000000008,,-1635.000000000034
2017.09.20,-753.0000000000036,560.9999999999893,-658.9999999999985,708.9999999999818,-376.0000000000048,-1188.999999999993,,-1707.0000000000286
2017.09.20,-688.0000000000219,757.999999999992,-577.0000000000052,705.9999999999844,-403.0000000000058,-1212.0000000000175,,-1416.0000000000741
2017.09.20,-729.0000000000018,685.9999999999866,-641.0000000000027,719.9999999999873,-411.00000000000136,-1241.0000000000139,,-1616.000000000046
2017.09.20,-726.0000000000044,601.000000000007,-711.000000000006,827.9999999999843,-317.99999999999784,-1290.9999999999968,,-1617.0000000000136
2017.09.20,-763.0000000000026,743.0000000000048,-744.0000000000002,885.0000000000025,-252.00000000000955,-1251.0000000000048,,-1382.00000000001
2017.09.20,-717.000000000012,621.0000000000049,-736.0000000000033,812.999999999997,-314.00000000000716,-1236.9999999999948,,-1570.0000000000155
2017.09.20,-688.0000000000219,707.9999999999975,-695.0000000000011,863.9999999999981,-344.99999999999886,-1335.000000000008,,-1491.0000000000343
2017.09.20,-742.0000000000205,821.9999999999894,-733.0000000000059,830.9999999999818,-404.0000000000106,-1359.0000000000089,,-1585.0000000000746
2017.09.20,-789.0000000000175,753.0000000000036,-782.0000000000049,896.9999999999923,-334.0000000000032,-1359.0000000000089,,-1614.0000000000387
2017.09.20,-808.0000000000088,685.0000000000023,-812.999999999997,829.9999999999974,-359.00000000000887,-1306.0000000000116,,-1771.0000000000266
2017.09.20,-748.0000000000153,638.9999999999895,-780.9999999999984,848.9999999999886,-329.00000000000773,-1300.0000000000114,,-1670.0000000000546
2017.09.20,-879.0000000000075,546.000000000002,-863.0000000000026,775.9999999999989,-209.00000000000318,-1313.0000000000166,,-1942.000000000029
2017.09.20,200.99999999998454,1566.0000000000007,-224.000000000002,705.0000000000001,-219.99999999999886,-1018.0000000000007,,1009.9999999999836
2017.09.20,327.99999999999494,1655.0000000000064,-182.00000000000438,775.9999999999989,-278.0000000000058,-1159.9999999999966,,1138.9999999999934
2017.09.20,424.99999999998647,1442.9999999999943,-212.00000000000108,679.9999999999917,-337.0000000000033,-1117.999999999995,,880.9999999999732
2017.09.20,319.999999999987,1415.999999999995,-263.99999999999756,746.9999999999866,-285.0000000000108,-1139.00000000001,,794.99999999995
2017.09.20,247.99999999998158,1366.0000000000005,-343.9999999999999,732.9999999999836,-194.00000000000261,-1013.0000000000052,,795.9999999999579
2017.09.20,306.9999999999906,1330.9999999999934,-353.99999999999875,778.9999999999964,-137.00000000000045,-1040.9999999999968,,884.9999999999845
2017.09.21,361.9999999999957,1411.9999999999911,-302.9999999999977,736.9999999999877,-142.00000000001012,-1033.0000000000155,,1032.9999999999513
2017.09.21,293.99999999999426,1373.000000000002,-379.0000000000071,753.9999999999881,-219.0000000000083,-1147.9999999999961,,674.9999999999729
2017.09.21,339.99999999998477,1371.9999999999955,-362.00000000000676,810.999999999984,-289.0000000000015,-1241.0000000000139,,630.999999999942
2017.09.21,338.99999999997823,1428.000000000007,-341.99999999999784,750.9999999999906,-320.0000000000074,-1192.0000000000073,,663.9999999999632
2017.09.21,482.999999999989,1519.999999999988,-272.00000000000557,737.9999999999942,-320.0000000000074,-1168.0000000000064,,980.9999999999518
2017.09.21,490.999999999997,1570.999999999989,-201.00000000000674,766.9999999999843,-349.00000000000375,-1229.9999999999898,,1048.9999999999702
2017.09.21,485.99999999998647,1547.9999999999939,-200.00000000000017,785.9999999999978,-352.00000000000387,-1253.0000000000143,,1014.9999999999602
2017.09.21,458.9999999999872,1533.0000000000066,-192.99999999999872,736.9999999999877,-346.00000000000364,-1192.0000000000073,,997.9999999999718
2017.09.21,484.9999999999799,1581.9999999999945,-134.99999999999625,729.9999999999862,-310.0000000000023,-1145.0000000000102,,1206.999999999952
2017.09.21,480.99999999999807,1544.9999999999964,-112.99999999999643,773.0000000000015,-299.0000000000066,-1176.0000000000161,,1210.9999999999766
2017.09.21,424.99999999998647,1523.0000000000077,-133.00000000000534,773.9999999999858,-371.0000000000093,-1268.0000000000007,,949.9999999999648
2017.09.21,378.999999999996,1489.9999999999914,-63.00000000000195,805.9999999999956,-283.00000000000125,-1207.9999999999984,,1120.9999999999811
2017.09.21,375.9999999999986,1489.9999999999914,-78.00000000000028,856.9999999999967,-261.0000000000099,-1235.99999999999,,1147.9999999999864
2017.09.21,380.9999999999869,1451.0000000000023,-43.999999999999595,875.999999999988,-243.99999999999977,-1235.99999999999,,1183.9999999999873
2017.09.21,396.9999999999807,1452.9999999999932,-41.9999999999976,874.9999999999814,-233.0000000000041,-1217.000000000013,,1232.9999999999407
2017.09.21,401.99999999999125,1495.0000000000018,-12.000000000000899,865.999999999989,-222.99999999999898,-1206.0000000000173,,1321.999999999965
2017.09.21,452.99999999999227,1591.9999999999934,236.99999999999832,878.9999999999853,-195.0000000000074,-1183.9999999999975,,1781.9999999999648
2017.09.21,403.99999999998215,1560.000000000006,290.00000000000136,895.0000000000014,-177.99999999999727,-1182.9999999999927,,1788.000000000001
2017.09.21,343.99999999998875,1514.9999999999998,315.9999999999941,986.9999999999824,-173.00000000000182,-1281.000000000006,,1707.9999999999573
2017.09.21,270.99999999999903,1654.0,359.99999999999363,1210.0,-228.9999999999992,-1602.0000000000039,,1663.9999999999898
2017.09.21,407.99999999998613,1612.9999999999977,400.9999999999958,1085.0000000000027,-170.0000000000017,-1394.0000000000055,,1942.999999999975
2017.09.21,208.99999999999253,1556.0000000000018,331.0000000000035,1220.9999999999832,-170.0000000000017,-1548.0000000000018,,1598.9999999999773
2017.09.21,132.99999999998312,1452.9999999999932,285.9999999999974,1157.9999999999923,-237.00000000000898,-1556.0000000000116,,1236.9999999999452
2017.09.21,100.99999999999554,1462.999999999992,361.0000000000002,1149.9999999999843,-100.00000000000853,-1390.9999999999911,,1583.999999999972
2017.09.21,134.99999999999625,1485.000000000003,375.9999999999986,1169.9999999999823,-155.00000000000114,-1471.0000000000036,,1539.9999999999754
2017.09.21,100.99999999999554,1607.9999999999873,437.999999999994,1262.9999999999918,-136.0000000000099,-1555.0000000000068,,1718.9999999999518
2017.09.21,105.99999999998388,1663.9999999999989,507.0000000000019,1288.9999999999845,-146.0000000000008,-1596.0000000000036,,1823.9999999999645
2017.09.21,207.99999999998596,1671.0000000000002,566.9999999999953,1303.999999999994,-85.99999999999852,-1543.0000000000064,,2120.9999999999704
2017.09.21,309.99999999998806,1733.9999999999911,624.9999999999977,1283.9999999999964,3.0000000000001137,-1417.0000000000016,,2538.999999999972
2017.09.21,206.99999999997942,1760.000000000006,622.9999999999958,1340.9999999999923,30.9999999999917,-1455.0000000000125,,2506.9999999999527
2017.09.21,95.999999999985,1638.0000000000061,641.0000000000027,1276.9999999999948,-43.99999999999693,-1453.000000000003,,2154.999999999988
2017.09.21,68.99999999998573,1692.9999999999889,726.9999999999999,1161.9999999999964,-162.00000000000614,-1477.0000000000039,,2011.9999999999607
2017.09.21,132.99999999998312,1617.0000000000018,654.9999999999944,1326.9999999999893,79.9999999999983,-1376.0000000000048,,2435.9999999999627
2017.09.21,-14.000000000002899,1612.9999999999977,669.9999999999928,1315.9999999999839,18.000000000000682,-1443.000000000012,,2159.999999999961
2017.09.21,-3.0000000000196536,1602.9999999999989,717.000000000001,1302.9999999999875,-6.000000000000227,-1454.0000000000077,,2159.9999999999604
2017.09.21,10.999999999983245,1557.0000000000084,614.0000000000034,1461.9999999999854,-17.000000000010118,-1652.0000000000152,,1974.9999999999552
2017.09.21,-70.0000000000145,1417.0000000000016,622.0000000000003,1330.9999999999934,-118.99999999999977,-1610.99999999999,,1569.999999999991
2017.09.21,-232.00000000000998,1411.9999999999911,565.9999999999999,1222.9999999999964,-337.0000000000033,-1741.9999999999902,,889.9999999999839
2017.09.21,-133.00000000000534,1407.999999999987,629.0000000000018,1295.0000000000018,-246.00000000000932,-1721.0000000000036,,1231.9999999999727
2017.09.21,-90.00000000001229,1410.0000000000002,610.9999999999949,1307.999999999998,-254.0000000000049,-1743.9999999999998,,1240.9999999999761
2017.09.21,-64.0000000000196,1438.000000000006,607.9999999999974,1352.999999999982,-263.00000000000523,-1802.9999999999973,,1268.9999999999627
2017.09.21,-116.00000000000499,1503.9999999999943,625.9999999999932,1362.999999999981,-305.0000000000068,-1868.9999999999998,,1202.999999999957
2017.09.21,-86.0000000000083,1485.000000000003,625.9999999999932,1380.9999999999877,-302.0000000000067,-1884.0000000000146,,1219.999999999954
2017.09.21,-72.0000000000054,1561.9999999999968,648.9999999999995,1400.0000000000011,-295.0000000000017,-1895.0000000000102,,1348.9999999999798
2017.09.21,-110.00000000001009,1462.0000000000077,636.0000000000032,1376.9999999999839,-317.99999999999784,-1902.0000000000152,,1144.9999999999716
2017.09.21,-78.00000000000028,1497.9999999999993,685.9999999999977,1353.9999999999886,-347.0000000000084,-1901.0000000000105,,1211.9999999999668
2017.09.21,-151.00000000001222,1435.0000000000084,639.0000000000007,1379.9999999999814,-358.0000000000041,-1950.9999999999934,,993.9999999999807
2017.09.21,-174.00000000000747,1378.9999999999968,705.0000000000001,1314.9999999999995,-313.0000000000024,-1862.9999999999995,,1048.9999999999873
2017.09.22,-169.00000000001913,1356.0000000000016,632.9999999999947,1291.999999999982,-346.00000000000364,-1893.0000000000007,,872.9999999999548
2017.09.22,-164.00000000000858,1340.9999999999923,631.0000000000038,1314.9999999999995,-233.0000000000041,-1806.0000000000116,,1083.9999999999711
2017.09.22,-181.00000000000892,1387.9999999999893,678.9999999999962,1309.9999999999889,-307.00000000000216,-1847.0000000000084,,1041.9999999999548
2017.09.22,-174.00000000000747,1417.0000000000016,688.9999999999952,1330.9999999999934,-317.99999999999784,-1875.0,,1069.999999999985
2017.09.22,-187.00000000000384,1385.9999999999984,681.9999999999937,1327.999999999996,-370.00000000000455,-1912.0000000000061,,926.9999999999734
2017.09.22,-210.0000000000213,1374.999999999993,656.9999999999965,1332.999999999984,-356.9999999999993,-1912.0000000000061,,885.9999999999466
2017.09.22,-196.0000000000184,1412.9999999999975,717.000000000001,1343.9999999999895,-344.0000000000083,-1903.9999999999964,,1029.999999999965
2017.09.22,-182.0000000000155,1428.9999999999914,808.9999999999931,1181.999999999994,-283.00000000000125,-1640.9999999999911,,1313.9999999999707
2017.09.22,-313.00000000000773,1344.9999999999961,800.0000000000007,1158.9999999999989,-204.9999999999983,-1526.0000000000105,,1259.9999999999795
