date,GBPUSD,AUDUSD,GBPCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURAUD,AUDNZD,empty,sum
2016.12.13,954.0000000000103,-648.9999999999995,350.9999999999902,-456.00000000000085,-209.00000000000364,569.0000000000168,903.0000000000093,334.00000000001205,-185.99999999999727,,1611.0000000000375
2016.12.13,964.0000000000093,-619.0000000000028,364.9999999999931,-446.00000000000193,-212.00000000000108,627.0000000000095,886.000000000009,347.0000000000084,-214.99999999998744,,1697.000000000036
2016.12.13,910.9999999999951,-590.0000000000016,343.99999999998875,-444.9999999999954,-226.99999999999943,730.9999999999945,943.000000000005,409.99999999999926,-211.99999999998997,,1864.9999999999964
2016.12.13,922.0000000000006,-568.0000000000018,340.00000000000693,-408.9999999999927,-243.00000000000432,686.000000000007,961.0000000000118,475.0000000000032,-219.99999999999798,,1944.000000000033
2016.12.13,858.0000000000032,-548.9999999999995,276.9999999999939,-393.9999999999944,-265.99999999999955,766.9999999999959,926.0000000000045,492.0000000000035,-219.99999999999798,,1891.0000000000098
2016.12.13,845.9999999999912,-565.9999999999999,266.999999999995,-383.99999999999545,-270.0000000000036,914.999999999992,943.000000000005,465.0000000000043,-207.00000000000162,,2008.999999999987
2016.12.13,917.9999999999966,-526.0000000000042,279.99999999999136,-390.0000000000015,-274.00000000000756,822.0000000000027,1015.0000000000103,558.9999999999984,-293.99999999999426,,2109.9999999999923
2016.12.13,906.9999999999911,-557.0000000000075,212.99999999999653,-390.0000000000015,-328.0000000000061,751.0000000000048,978.9999999999966,597.0000000000031,-288.99999999998374,,1882.9999999999936
2016.12.13,817.000000000001,-536.0000000000032,204.99999999998852,-402.9999999999978,-342.000000000009,748.9999999999952,892.0000000000039,605.0000000000111,-302.0000000000023,,1684.9999999999875
2016.12.13,906.0000000000068,-578.0000000000007,256.99999999999613,-453.0000000000034,-299.00000000000483,923.0000000000018,971.0000000000107,293.0000000000099,-212.99999999999653,,1807.0000000000198
2016.12.13,994.000000000006,-574.0000000000078,452.00000000000796,-447.99999999999284,-57.00000000000705,1108.000000000004,1102.000000000003,275.000000000003,-270.99999999999903,,2581.0000000000177
2016.12.13,985.999999999998,-461.0000000000003,370.00000000000364,-329.999999999997,-69.00000000000794,1127.0000000000095,1086.000000000009,442.9999999999934,-258.0000000000027,,2894.0000000000055
2016.12.13,1102.000000000003,-470.00000000000375,489.99999999999045,-363.99999999999767,43.999999999999595,1276.0000000000105,1212.000000000013,429.99999999999704,-295.0000000000008,,3425.000000000011
2016.12.13,1253.9999999999995,-503.000000000009,634.0000000000013,-395.99999999999636,83.9999999999952,1301.9999999999925,1297.0000000000148,320.00000000000915,-287.9999999999994,,3704.0000000000077
2016.12.13,1187.999999999989,-484.00000000000665,550.000000000006,-354.9999999999942,121.99999999999989,1395.0000000000102,1228.0000000000068,327.99999999999494,-293.99999999999426,,3678.0000000000123
2016.12.13,1085.0000000000027,-516.0000000000053,468.00000000000176,-385.000000000002,30.999999999992145,1326.9999999999982,1076.9999999999945,243.99999999999977,-270.99999999999903,,3059.9999999999827
2016.12.13,1156.0000000000014,-512.0000000000014,529.0000000000017,-385.99999999999744,123.99999999999079,1349.000000000018,1171.9999999999952,225.00000000000853,-326.0000000000041,,3331.0000000000127
2016.12.13,1242.0000000000098,-600.0000000000006,551.9999999999969,-461.99999999999574,156.00000000000057,1409.9999999999966,1276.0000000000105,80.99999999999774,-341.99999999999784,,3313.000000000018
2016.12.13,1255.0000000000061,-604.0000000000045,496.00000000000756,-458.9999999999983,190.99999999999673,1343.0000000000177,1251.000000000002,70.99999999999883,-353.99999999998766,,3190.000000000038
2016.12.13,1214.0000000000039,-724.0000000000024,419.9999999999982,-551.9999999999969,117.00000000000044,1179.000000000002,1244.0000000000007,-36.999999999998145,-392.9999999999989,,2468.0000000000086
2016.12.13,1278.0000000000014,-761.0000000000006,398.9999999999938,-612.9999999999969,48.99999999999905,1062.0000000000118,1236.0000000000148,22.0000000000109,-472.9999999999901,,2199.000000000044
2016.12.13,1295.0000000000018,-774.000000000008,435.0000000000076,-636.0000000000032,134.99999999999625,1111.0000000000184,1251.000000000002,-92.99999999998754,-478.999999999985,,2245.0000000000423
2016.12.13,1340.9999999999923,-877.0000000000056,446.9999999999974,-585.0000000000022,49.99999999999449,1216.0000000000082,1336.0000000000039,-197.99999999998707,-378.999999999996,,2351.000000000005
2016.12.13,947.9999999999933,-799.0000000000052,36.999999999998145,-556.9999999999964,-221.00000000000452,1043.0000000000064,913.0000000000083,120.99999999999334,-414.00000000000324,,1070.9999999999902
2016.12.13,805.9999999999956,-614.0000000000034,-133.99999999998968,-443.99999999999994,-326.9999999999995,760.0000000000193,686.0000000000089,446.9999999999974,-503.99999999999335,,676.0000000000352
2016.12.13,963.0000000000027,-721.000000000005,-25.00000000000835,-475.0000000000032,-416.00000000000523,712.9999999999939,792.0000000000149,465.0000000000043,-427.99999999998397,,868.0000000000101
2016.12.13,975.9999999999991,-684.0000000000068,85.00000000000173,-415.99999999999415,-279.00000000000705,878.0000000000143,924.0000000000136,429.99999999999704,-378.999999999996,,1535.0000000000218
2016.12.13,930.0000000000086,-620.0000000000094,208.99999999999253,-473.99999999999665,-162.0000000000066,891.0000000000196,683.0000000000114,243.99999999999977,-334.9999999999964,,1366.0000000000227
2016.12.13,899.9999999999897,-638.0000000000052,200.00000000000017,-508.9999999999928,-168.00000000000148,891.9999999999959,619.9999999999983,229.00000000001253,-341.99999999999784,,1183.999999999999
2016.12.13,985.999999999998,-672.0000000000059,198.99999999999363,-481.9999999999935,-148.99999999999915,920.0000000000159,839.0000000000119,195.9999999999962,-346.9999999999862,,1490.000000000031
2016.12.13,909.9999999999886,-634.0000000000013,167.9999999999904,-449.9999999999948,-153.00000000000313,930.0000000000068,842.0000000000094,178.99999999999582,-317.9999999999961,,1473.9999999999957
2016.12.13,856.9999999999967,-619.0000000000028,173.00000000000094,-448.9999999999994,-153.00000000000313,861.9999999999948,756.0000000000011,202.00000000001327,-292.00000000000335,,1336.999999999998
2016.12.13,825.9999999999934,-621.0000000000049,123.00000000000644,-427.99999999999505,-195.00000000000074,799.0000000000066,703.9999999999935,190.00000000000128,-288.99999999998374,,1109.0000000000168
2016.12.13,842.9999999999937,-682.0000000000048,106.00000000000608,-424.9999999999976,-213.00000000000762,663.0000000000109,707.0000000000132,180.0000000000024,-237.99999999998266,,941.0000000000337
2016.12.13,746.0000000000023,-665.9999999999999,43.999999999999595,-446.00000000000193,-253.99999999999866,569.9999999999932,731.000000000015,175.00000000001404,-252.99999999999213,,647.0000000000315
2016.12.13,748.9999999999997,-648.0000000000041,46.999999999997044,-442.9999999999934,-243.99999999999977,598.0000000000132,737.0000000000099,130.99999999999224,-253.99999999999866,,673.0000000000161
2016.12.13,764.0000000000091,-662.000000000007,-59.99999999999339,-409.99999999999926,-263.0000000000021,603.0000000000086,734.9999999999968,55.000000000005045,-265.99999999998846,,496.0000000000293
2016.12.14,705.0000000000001,-642.0000000000092,-153.00000000000313,-408.9999999999927,-270.99999999999903,569.0000000000168,659.999999999994,95.00000000000064,-340.9999999999913,,213.0000000000162
2016.12.14,761.999999999996,-604.0000000000045,-78.00000000000028,-417.0000000000007,-264.0000000000087,663.0000000000109,800.0000000000007,232.99999999999432,-317.9999999999961,,776.9999999999916
2016.12.14,766.0,-599.0000000000051,-70.99999999999883,-419.9999999999982,-287.9999999999994,665.9999999999968,814.0000000000036,266.999999999995,-317.9999999999961,,816.9999999999977
2016.12.14,758.9999999999985,-609.000000000004,-76.99999999999375,-395.99999999999636,-341.0000000000024,622.0000000000141,807.0000000000022,323.0000000000066,-339.0000000000004,,749.0000000000246
2016.12.14,778.9999999999964,-618.0000000000074,-73.99999999999629,-414.00000000000324,-336.9999999999984,450.00000000001705,783.0000000000003,337.0000000000095,-370.00000000000364,,536.0000000000143
2016.12.14,730.9999999999927,-647.0000000000086,-117.99999999999588,-408.9999999999927,-350.00000000000585,498.0000000000189,761.999999999996,313.00000000000773,-380.00000000000256,,400.0000000000096
2016.12.14,615.9999999999943,-529.0000000000017,-197.00000000000273,-334.9999999999964,-395.0000000000009,566.0000000000025,607.0000000000019,516.0000000000053,-365.99999999999966,,483.0000000000026
2016.12.14,628.9999999999907,-536.9999999999986,-198.00000000000927,-407.0000000000018,-396.00000000000745,569.9999999999932,626.9999999999998,561.9999999999958,-505.99999999998425,,343.9999999999779
2016.12.14,676.0000000000099,-546.000000000002,-248.00000000000378,-441.0000000000025,-404.99999999999983,484.00000000000887,646.9999999999976,561.9999999999958,-567.9999999999907,,161.00000000001342
2016.12.14,714.999999999999,-542.0000000000091,-219.99999999999798,-476.9999999999941,-390.0000000000015,524.0000000000009,675.0000000000034,541.9999999999981,-580.999999999987,,246.0000000000117
2016.12.14,727.9999999999953,-548.0000000000041,-163.00000000000205,-439.0000000000005,-370.9999999999991,544.0000000000111,693.9999999999947,533.0000000000057,-563.0000000000024,,414.99999999999864
2016.12.14,753.0000000000036,-580.0000000000027,-144.99999999999514,-451.0000000000014,-355.0000000000053,622.0000000000141,739.0000000000008,476.0000000000098,-522.0000000000002,,537.0000000000234
2016.12.14,739.0000000000008,-584.0000000000067,-165.9999999999995,-485.99999999999756,-365.99999999999966,605.0000000000182,795.9999999999967,472.00000000000574,-533.99999999999,,476.00000000002797
2016.12.14,737.0000000000099,-584.0000000000067,-140.0000000000068,-502.9999999999979,-373.00000000000114,623.9999999999952,744.0000000000114,461.0000000000003,-550.9999999999903,,415.000000000014
2016.12.14,720.0000000000095,-570.9999999999993,-174.99999999999181,-444.9999999999954,-386.0000000000086,658.9999999999918,723.0000000000069,490.0000000000126,-478.999999999985,,536.0000000000408
2016.12.14,720.9999999999939,-569.0000000000084,-181.00000000000892,-451.0000000000014,-429.0000000000016,566.0000000000025,707.9999999999975,539.0000000000006,-531.9999999999991,,371.999999999975
2016.12.14,733.9999999999902,-587.0000000000042,-208.99999999999253,-480.99999999999807,-448.9999999999994,584.0000000000032,668.0000000000019,571.0000000000103,-575.9999999999987,,255.00000000001285
2016.12.14,767.0000000000066,-608.0000000000085,-161.00000000001114,-519.0000000000028,-441.0000000000025,578.000000000003,621.0000000000049,577.0000000000052,-592.9999999999991,,220.99999999999557
2016.12.14,763.0000000000026,-636.9999999999986,-174.00000000000747,-549.9999999999949,-480.0000000000027,400.0000000000057,622.0000000000115,590.0000000000016,-575.9999999999987,,-41.99999999998113
2016.12.14,841.0000000000028,-718.0000000000075,-99.00000000000463,-546.000000000002,-467.0000000000063,429.00000000000205,636.0000000000143,507.000000000013,-548.9999999999995,,34.00000000001205
2016.12.14,829.9999999999974,-674.000000000008,-117.00000000001154,-524.0000000000023,-400.00000000000034,474.00000000001796,661.0000000000005,263.99999999999756,-461.99999999998465,,52.00000000000648
2016.12.14,844.0000000000003,-665.0000000000044,1.0000000000065512,-530.9999999999926,-177.00000000000495,591.0000000000082,714.0000000000147,73.00000000001194,-411.99999999999017,,438.0000000000495
2016.12.14,733.0000000000059,-647.0000000000086,-110.00000000001009,-480.99999999999807,-259.0000000000092,459.0000000000032,497.99999999999847,144.99999999999514,-438.9999999999894,,-101.00000000001273
2016.12.14,716.9999999999899,-641.0000000000027,-116.00000000000499,-424.9999999999976,-282.0000000000045,459.0000000000032,537.9999999999941,188.9999999999947,-358.9999999999982,,79.9999999999738
2016.12.14,628.0000000000064,-626.9999999999998,-306.9999999999906,-400.9999999999958,-377.0000000000051,533.0000000000155,408.00000000000836,263.99999999999756,-410.99999999998363,,-289.99999999994725
2016.12.14,710.999999999995,-684.0000000000068,-310.0000000000103,-449.9999999999948,-421.0000000000047,424.0000000000066,402.9999999999978,303.0000000000088,-425.99999999999307,,-450.0000000000015
2016.12.14,567.0000000000064,-820.0000000000097,-463.9999999999977,-534.9999999999966,-526.0000000000042,86.00000000001273,232.99999999999432,66.99999999999484,-479.99999999999153,,-1871.9999999999916
2016.12.14,570.0000000000039,-845.0000000000068,-443.99999999999994,-522.0000000000002,-517.0000000000008,74.00000000001228,261.0000000000001,52.99999999999194,-376.9999999999829,,-1746.9999999999827
2016.12.14,661.0000000000005,-809.0000000000042,-435.9999999999919,-469.99999999999267,-506.0000000000064,223.0000000000132,255.00000000000523,217.0000000000005,-387.000000000004,,-1251.99999999998
2016.12.14,800.0000000000007,-861.0000000000007,-333.9999999999899,-490.00000000000153,-486.00000000000864,340.0000000000034,319.0000000000026,100.0000000000112,-380.9999999999869,,-992.9999999999696
2016.12.14,948.9999999999999,-777.0000000000055,-161.99999999999548,-471.99999999999466,-316.0000000000052,593.9999999999941,686.0000000000089,180.0000000000024,-458.9999999999872,,223.00000000001722
2016.12.14,1080.9999999999986,-856.0000000000013,-62.99999999999084,-512.9999999999968,-219.00000000000253,588.9999999999986,822.0000000000116,130.0000000000079,-504.9999999999999,,466.00000000002535
2016.12.14,1147.000000000009,-816.0000000000056,144.99999999999514,-522.0000000000002,-136.00000000000279,706.0000000000173,941.9999999999984,110.99999999999443,-408.9999999999927,,1168.0000000000132
2016.12.14,1124.9999999999982,-828.0000000000065,113.99999999999189,-522.0000000000002,-158.0000000000026,687.0000000000118,964.0000000000093,58.000000000002494,-358.9999999999982,,1081.0000000000061
2016.12.14,1164.0000000000095,-839.0000000000009,-28.999999999990145,-442.9999999999934,-200.00000000000017,820.999999999998,917.0000000000123,137.9999999999937,-381.99999999999346,,1147.0000000000352
2016.12.14,1143.0000000000052,-848.0000000000043,-5.000000000010552,-573.9999999999967,-258.0000000000027,825.000000000017,744.0000000000114,192.99999999999872,-422.9999999999956,,797.0000000000223
2016.12.14,1195.999999999997,-891.0000000000084,120.00000000000898,-595.9999999999966,-217.0000000000005,907.0000000000107,849.0000000000109,146.00000000000168,-444.9999999999843,,1069.0000000000393
2016.12.14,1238.0000000000057,-813.0000000000082,170.00000000000347,-526.9999999999997,-187.00000000000384,989.0000000000043,1065.0000000000048,302.0000000000023,-428.9999999999905,,1808.0000000000182
2016.12.14,1198.9999999999945,-769.0000000000085,146.00000000000168,-493.99999999999443,-223.00000000000654,1004.0000000000191,1398.9999999999948,343.00000000000443,-419.9999999999982,,2185.0000000000073
2016.12.14,1139.0000000000011,-806.0000000000067,95.00000000000064,-502.9999999999979,-297.9999999999983,925.0000000000114,1410.0000000000002,370.00000000000364,-390.9999999999858,,1941.0000000000282
2016.12.14,981.999999999994,-728.0000000000064,147.00000000000824,-498.9999999999939,-301.0000000000068,1021.9999999999914,1363.0000000000032,421.0000000000047,-411.99999999999017,,1995.0000000000039
2016.12.14,1018.0000000000077,-725.000000000009,181.00000000000892,-522.0000000000002,-267.00000000000614,1037.0000000000061,1405.9999999999961,35.00000000000725,-498.9999999999828,,1664.0000000000282
2016.12.14,293.0000000000099,-673.0000000000014,116.99999999998934,-553.0000000000035,-204.00000000000418,998.9999999999952,1398.0000000000105,-165.9999999999995,-546.9999999999864,,664.00000000001
2016.12.14,110.00000000001009,-302.0000000000023,150.99999999999002,-383.99999999999545,-223.00000000000654,1300.0000000000114,1427.0000000000005,380.00000000000256,-342.9999999999822,,2116.000000000028
2016.12.14,-79.99999999999119,58.99999999999794,136.00000000000279,-229.99999999999687,-130.0000000000079,1400.0000000000057,1290.0000000000134,513.0000000000078,-373.00000000000114,,2585.00000000003
2016.12.14,-489.0000000000061,200.00000000000017,-119.00000000000244,-186.99999999999272,-212.00000000000108,1643.0000000000007,1032.0000000000107,439.0000000000116,-342.9999999999822,,1964.0000000000387
2016.12.14,-391.9999999999924,190.99999999999673,-120.00000000000898,-183.99999999999528,-261.0000000000001,1677.9999999999973,1019.9999999999986,455.0000000000054,-324.9999999999975,,2062.0000000000036
2016.12.14,-383.0,248.99999999999923,-102.00000000000209,-156.00000000000057,-259.0000000000092,1670.000000000016,1019.0000000000143,690.0000000000128,-371.99999999999454,,2356.000000000036
2016.12.15,-289.0000000000059,254.99999999999412,-85.00000000000173,-168.99999999999693,-243.00000000000432,1763.0000000000052,1129.0000000000023,622.9999999999958,-420.9999999999825,,2563.0000000000064
2016.12.15,-408.9999999999927,273.000000000001,-243.99999999999977,-122.99999999999534,-320.00000000000915,1657.0000000000107,1009.0000000000155,692.0000000000038,-326.9999999999884,,2208.0000000000455
2016.12.15,-652.0000000000082,308.9999999999926,-276.00000000000955,-149.99999999999457,-317.0000000000006,1522.9999999999961,865.0000000000047,486.999999999993,-276.9999999999939,,1511.9999999999795
2016.12.15,-574.9999999999922,235.99999999999176,-158.99999999999804,-249.99999999999466,-238.0000000000049,1606.9999999999993,960.0000000000053,392.9999999999989,-282.9999999999888,,1691.0000000000168
