date,GBPUSD,EURUSD,USDJPY,AUDUSD,CHFJPY,EURGBP,GBPJPY,GBPCAD,EURNZD,AUDCAD,NZDCAD,empty,sum
2018.10.03,-680.9999999999983,676.9999999999943,-147.00000000000557,741.0000000000027,562.9999999999882,1.0000000000065512,516.0000000000196,-1025.0000000000093,868.000000000002,-1102.000000000003,734.0000000000014,,1144.9999999999986
2018.10.03,-571.0000000000103,617.9999999999852,-197.00000000000273,712.0000000000015,608.9999999999947,56.0000000000005,338.99999999999864,-859.0000000000098,835.9999999999923,-1129.0000000000023,723.0000000000069,,1136.9999999999545
2018.10.03,-534.0000000000123,725.9999999999823,-173.00000000000182,752.0000000000082,617.999999999995,191.00000000000784,338.0000000000223,-737.9999999999942,784.9999999999912,-1078.9999999999966,746.0000000000023,,1632.0000000000043
2018.10.03,-513.0000000000078,800.0000000000007,-182.00000000000216,748.0000000000042,611.9999999999948,219.00000000000253,364.0000000000043,-720.0000000000095,746.0000000000023,-1093.999999999995,746.9999999999976,,1726.9999999999918
2018.10.03,-502.00000000000244,754.9999999999945,-200.00000000000284,736.9999999999987,571.9999999999885,228.00000000000597,183.00000000002115,-712.0000000000015,768.9999999999975,-1103.9999999999939,738.0000000000053,,1464.000000000011
2018.10.03,-497.0000000000141,692.9999999999881,-373.00000000000466,767.0000000000066,470.9999999999894,254.00000000000978,-210.9999999999843,-741.0000000000139,791.0000000000084,-1222.000000000001,795.0000000000013,,726.9999999999858
2018.10.03,-424.00000000000216,723.9999999999914,-435.0000000000023,683.0000000000002,396.99999999999136,278.00000000000045,-220.99999999997522,-814.0000000000036,761.999999999996,-1222.9999999999964,858.0000000000032,,585.0000000000031
2018.10.03,-426.00000000001523,766.0,-515.0000000000006,697.0000000000032,392.99999999998647,292.00000000000335,-171.99999999999704,-790.0000000000018,870.9999999999995,-1264.9999999999939,922.0000000000006,,772.9999999999847
2018.10.03,-519.0000000000028,878.9999999999853,-528.9999999999964,845.0000000000068,381.0000000000002,302.0000000000023,-161.00000000000136,-924.0000000000136,933.000000000006,-1324.000000000003,980.9999999999985,,863.9999999999819
2018.10.03,-554.00000000001,875.999999999988,-612.000000000009,848.0000000000043,296.99999999999704,276.00000000000955,-168.99999999998272,-944.0000000000115,933.000000000006,-1309.0000000000045,961.0000000000008,,602.9999999999881
2018.10.03,-522.0000000000002,888.9999999999842,-674.0000000000066,877.0000000000056,228.9999999999992,282.99999999999994,-275.99999999998204,-889.0000000000065,950.9999999999908,-1361.0000000000011,970.9999999999997,,477.99999999998283
2018.10.03,-601.000000000007,913.9999999999926,-716.0000000000082,975.9999999999991,223.99999999998954,292.9999999999988,-281.99999999998226,-988.0000000000111,975.9999999999991,-1486.9999999999939,1014.9999999999992,,323.9999999999758
2018.10.03,-574.0000000000078,903.9999999999937,-700.0000000000028,936.999999999999,224.99999999999432,272.00000000000557,-274.99999999997726,-920.0000000000097,1002.9999999999983,-1417.0000000000016,1005.0000000000003,,459.9999999999919
2018.10.03,-649.0000000000107,948.9999999999999,-742.999999999995,973.0000000000016,220.99999999998943,260.00000000000466,-239.99999999998067,-948.0000000000155,1105.0000000000005,-1422.9999999999966,1051.9999999999973,,556.9999999999949
2018.10.03,-666.000000000011,969.999999999982,-745.9999999999951,1019.0000000000032,270.9999999999866,257.0000000000072,-203.9999999999793,-910.9999999999951,1096.9999999999925,-1424.000000000003,982.0000000000051,,644.9999999999931
2018.10.03,-684.000000000018,983.9999999999849,-668.9999999999969,1029.000000000002,312.9999999999882,251.00000000000122,-63.99999999999295,-852.0000000000083,1072.0000000000064,-1395.9999999999973,956.9999999999967,,940.9999999999658
2018.10.03,-670.000000000015,991.9999999999928,-623.0000000000047,1025.0000000000093,343.9999999999941,254.00000000000978,-44.999999999987494,-768.0000000000131,1079.999999999992,-1359.9999999999945,931.9999999999995,,1160.9999999999827
2018.10.03,-770.000000000004,997.9999999999878,-766.9999999999959,1036.999999999999,317.99999999999784,264.0000000000087,-125.99999999997635,-770.000000000004,1052.0000000000084,-1344.0000000000007,916.0000000000057,,808.0000000000268
2018.10.03,-1144.999999999996,1105.9999999999848,-843.0000000000035,1094.0000000000061,326.9999999999982,248.00000000000378,-125.0,-1056.9999999999968,887.9999999999999,-1456.0000000000018,917.0000000000011,,-46.000000000004206
2018.10.04,-1024.0000000000027,1219.9999999999989,-841.0000000000082,1183.0000000000007,312.9999999999882,285.00000000000193,44.00000000001114,-1056.9999999999968,824.0000000000025,-1480.999999999999,1012.0000000000018,,477.9999999999982
2018.10.04,-937.00000000001,1326.9999999999893,-795.0000000000017,1130.0000000000089,217.9999999999893,342.000000000009,20.000000000010232,-870.0000000000152,861.0000000000007,-1378.9999999999968,984.000000000007,,900.9999999999907
2018.10.04,-903.0000000000093,1295.0000000000018,-793.0000000000064,1147.000000000009,238.9999999999901,328.0000000000061,16.000000000019554,-802.0000000000139,889.0000000000065,-1361.0000000000011,963.9999999999982,,1019.0000000000007
2018.10.04,-934.0000000000126,1283.9999999999964,-778.9999999999964,1166.0000000000005,306.99999999998795,303.0000000000088,88.00000000002228,-832.0000000000105,1001.0000000000074,-1375.000000000004,1004.0000000000049,,1233.000000000005
2018.10.04,-985.999999999998,1308.9999999999825,-850.0000000000085,1182.0000000000052,319.9999999999932,316.0000000000052,23.000000000024556,-859.0000000000098,1021.0000000000052,-1424.000000000003,1009.9999999999998,,1061.9999999999964
2018.10.04,-1002.9999999999983,1358.999999999999,-850.0000000000085,1212.000000000002,318.9999999999884,326.0000000000041,23.000000000024556,-811.0000000000061,1151.9999999999975,-1441.0000000000034,1080.0000000000032,,1366.0000000000025
2018.10.04,-1017.0000000000013,1353.9999999999886,-822.0000000000027,1275.9999999999993,369.99999999999034,306.00000000000625,94.00000000002251,-856.0000000000123,1293.9999999999952,-1470.0000000000045,1145.000000000007,,1673.9999999999884
2018.10.04,-1137.0000000000102,1383.9999999999852,-725.0000000000085,1258.0000000000036,413.99999999998727,261.0000000000001,254.0000000000191,-963.0000000000027,1381.00000000001,-1454.9999999999952,1187.0000000000048,,1858.9999999999932
2018.10.04,-1166.0000000000005,1388.999999999996,-731.9999999999993,1253.9999999999995,491.9999999999902,282.0000000000045,320.99999999999795,-961.9999999999961,1360.0000000000057,-1422.9999999999966,1187.0000000000048,,2002.0000000000064
2018.10.04,-1157.000000000008,1407.999999999987,-727.0000000000039,1209.0000000000045,490.99999999999966,284.0000000000065,400.0000000000057,-950.0000000000064,1305.0000000000007,-1444.000000000001,1160.0000000000055,,1978.9999999999905
2018.10.04,-1097.999999999999,1385.9999999999984,-641.9999999999959,1278.0000000000014,503.0000000000001,287.0000000000039,437.0000000000118,-905.0000000000002,1333.9999999999907,-1471.9999999999955,1172.0000000000064,,2280.0000000000223
2018.10.04,-1150.0000000000066,1424.000000000003,-662.9999999999967,1273.0000000000018,521.9999999999914,295.0000000000008,417.0000000000016,-967.0000000000067,1279.9999999999923,-1446.9999999999982,1173.0000000000018,,2156.9999999999845
2018.10.04,-1087.0000000000157,1427.9999999999848,-670.0000000000017,1280.9999999999989,537.9999999999967,312.00000000000114,387.00000000000045,-902.0000000000028,1246.9999999999982,-1485.000000000003,1167.0000000000068,,2215.9999999999636
2018.10.04,-1096.0000000000082,1427.0000000000005,-625.0,1319.0000000000034,575.9999999999934,304.9999999999997,425.00000000001137,-923.0000000000072,1290.9999999999977,-1527.0000000000007,1185.9999999999982,,2357.999999999988
2018.10.04,-1095.0000000000016,1408.9999999999936,-677.0000000000067,1323.0000000000075,501.99999999999534,302.0000000000023,352.00000000000387,-920.0000000000097,1344.9999999999961,-1537.999999999995,1205.0000000000005,,2207.9999999999864
2018.10.04,-1128.000000000018,1458.9999999999882,-695.0000000000074,1353.9999999999995,541.9999999999874,318.00000000000716,384.00000000001455,-958.0000000000144,1340.000000000008,-1590.0000000000025,1241.0000000000032,,2266.9999999999654
2018.10.04,-1124.0000000000139,1407.0000000000027,-760.0000000000051,1401.0000000000077,483.99999999999466,301.0000000000068,222.0000000000084,-937.00000000001,1419.999999999999,-1620.9999999999948,1217.9999999999968,,2010.9999999999925
2018.10.04,-1090.9999999999975,1377.9999999999905,-718.0000000000035,1374.0000000000086,508.99999999998613,303.0000000000088,325.00000000001705,-897.0000000000144,1398.9999999999948,-1598.9999999999948,1201.0000000000077,,2184.0000000000027
2018.10.04,-1111.0000000000175,1349.9999999999845,-710.9999999999985,1396.0000000000084,433.9999999999975,263.0000000000021,290.00000000002046,-892.0000000000039,1398.0000000000105,-1627.9999999999961,1223.0000000000075,,2012.000000000015
2018.10.04,-970.0000000000042,1286.9999999999936,-677.9999999999973,1326.000000000005,435.99999999999284,326.0000000000041,222.0000000000084,-758.9999999999985,1453.9999999999998,-1603.9999999999943,1183.0000000000007,,2223.00000000001
2018.10.04,-958.0000000000144,1295.9999999999861,-676.0000000000019,1363.0000000000032,447.9999999999933,337.0000000000095,109.00000000000887,-757.0000000000076,1330.0000000000089,-1651.0000000000025,1141.0000000000032,,1981.999999999987
2018.10.04,-815.0000000000101,1188.9999999999957,-621.9999999999999,1368.0000000000025,410.99999999998715,374.0000000000077,44.00000000001114,-641.0000000000027,1435.9999999999927,-1697.9999999999995,1221.0000000000055,,2266.9999999999905
2018.10.04,-740.0000000000073,1166.9999999999848,-671.999999999997,1385.000000000003,378.0000000000001,361.0000000000002,-27.999999999991587,-595.0000000000122,1594.0000000000066,-1737.999999999995,1205.0000000000005,,2316.999999999992
2018.10.04,-798.0000000000098,1246.9999999999982,-691.0000000000025,1480.999999999999,418.99999999999693,390.0000000000015,-68.9999999999884,-506.0000000000064,1773.0000000000023,-1761.0000000000014,1271.0,,2755.9999999999895
2018.10.04,-781.0000000000094,1132.999999999984,-635.9999999999957,1431.0000000000045,513.9999999999958,299.00000000000483,48.00000000000182,-548.9999999999995,1805.9999999999966,-1703.9999999999943,1227.0000000000002,,2787.999999999989
2018.10.04,-740.0000000000073,1102.9999999999873,-668.9999999999969,1401.0000000000077,492.999999999995,348.00000000000387,-280.00000000000114,-495.000000000001,1757.0000000000086,-1656.9999999999973,1205.0000000000005,,2465.9999999999995
2018.10.04,-612.0000000000125,1116.9999999999902,-662.9999999999967,1395.0000000000018,515.9999999999911,431.0000000000036,-277.9999999999916,-426.9999999999996,1744.9999999999966,-1678.9999999999973,1190.0000000000023,,2734.9999999999877
2018.10.04,-615.00000000001,1153.9999999999884,-640.0000000000006,1411.0000000000066,525.9999999999962,426.00000000000415,-144.9999999999818,-456.00000000001194,1859.999999999995,-1710.0000000000005,1328.000000000007,,3138.9999999999927
2018.10.04,-642.0000000000092,1083.9999999999961,-647.0000000000056,1375.000000000004,516.9999999999959,383.0,-161.00000000000136,-512.0000000000014,1869.0000000000095,-1678.9999999999973,1329.0000000000025,,2915.9999999999936
2018.10.04,-531.0000000000148,1059.9999999999943,-600.0000000000085,1357.0000000000082,585.9999999999985,434.000000000001,-193.9999999999884,-418.0000000000073,1888.0000000000007,-1693.9999999999955,1316.0000000000061,,3203.9999999999945
2018.10.04,-573.0000000000013,1095.0000000000016,-512.0000000000005,1368.0000000000025,652.9999999999916,424.00000000000216,-72.00000000000273,-419.0000000000138,1804.0000000000057,-1683.0000000000011,1253.9999999999995,,3338.999999999983
2018.10.04,-489.0000000000061,1005.9999999999958,-442.99999999999784,1278.0000000000014,779.9999999999869,495.000000000001,-152.9999999999916,-231.0000000000034,1699.9999999999905,-1644.000000000001,1136.999999999999,,3435.999999999974
2018.10.04,-392.9999999999989,889.9999999999908,-442.0000000000073,1317.0000000000016,744.9999999999903,438.00000000000506,-248.99999999999523,-143.00000000000423,1758.9999999999995,-1558.9999999999993,1099.0000000000055,,3461.999999999988
2018.10.04,-339.0000000000004,891.9999999999817,-450.00000000000284,1344.0000000000007,753.0000000000001,460.00000000000483,-276.9999999999868,-102.00000000000209,1862.9999999999925,-1658.0000000000039,1156.9999999999968,,3642.9999999999804
2018.10.04,-255.00000000000523,731.9999999999993,-356.9999999999993,1303.0000000000098,797.9999999999876,502.00000000000244,-330.99999999998886,7.0000000000014495,1845.999999999992,-1678.9999999999973,1131.9999999999998,,3698.000000000002
2018.10.04,-157.00000000000713,824.0000000000025,-67.99999999999784,1303.0000000000098,953.9999999999935,504.00000000000443,67.00000000000728,177.00000000000495,1819.9999999999993,-1571.9999999999957,1092.9999999999995,,4945.000000000022
2018.10.04,-216.00000000001617,906.9999999999911,-156.0000000000059,1331.0000000000043,1014.9999999999864,568.0000000000018,30.000000000001137,231.0000000000034,1960.0000000000061,-1586.9999999999939,1153.000000000004,,5235.999999999984
2018.10.04,-265.0000000000041,983.0000000000006,-180.99999999999739,1392.9999999999998,1006.0000000000002,578.0000000000007,-19.99999999998181,245.0000000000063,2062.9999999999927,-1614.0000000000043,1143.0000000000052,,5331.000000000018
2018.10.04,-334.00000000001205,1062.9999999999918,-94.0000000000083,1453.9999999999998,1125.0,578.0000000000007,221.00000000000364,418.9999999999916,2059.999999999995,-1529.0000000000025,1089.0000000000066,,6051.999999999965
2018.10.04,-295.0000000000008,1070.9999999999998,-115.0000000000091,1501.000000000008,1154.9999999999868,582.0000000000048,186.00000000000705,656.9999999999965,2225.9999999999945,-1449.0000000000002,1099.0000000000055,,6617.999999999993
2018.10.04,-356.00000000000074,1105.0000000000005,-117.999999999995,1540.000000000008,1183.9999999999975,581.0000000000093,225.00000000002274,716.0000000000056,2234.0000000000027,-1434.000000000002,1094.0000000000061,,6771.000000000055
2018.10.04,-253.99999999999866,1072.9999999999907,-109.99999999999943,1516.0000000000061,1098.9999999999895,600.0000000000006,185.00000000000227,645.999999999991,2272.999999999992,-1475.000000000004,1097.0000000000036,,6649.999999999973
2018.10.04,-255.00000000000523,1072.9999999999907,-143.00000000000068,1516.0000000000061,1087.9999999999939,607.0000000000019,75.00000000001705,692.0000000000038,2361.9999999999973,-1454.9999999999952,1141.9999999999986,,6702.000000000007
2018.10.04,-206.00000000001728,1005.9999999999958,-186.9999999999976,1492.9999999999998,988.9999999999901,608.0000000000085,-18.000000000000682,815.9999999999945,2339.0000000000023,-1412.9999999999975,1114.9999999999993,,6541.999999999978
2018.10.04,-177.00000000000495,1011.9999999999907,-192.00000000000728,1491.000000000009,966.9999999999987,609.9999999999994,-19.99999999998181,775.9999999999989,2444.000000000002,-1417.999999999997,1131.0000000000043,,6624.000000000012
2018.10.04,-175.00000000001404,963.999999999987,-161.00000000000136,1482.0000000000055,976.9999999999897,590.0000000000016,-38.99999999998727,853.9999999999992,2449.999999999997,-1378.0000000000014,1092.9999999999995,,6656.9999999999745
2018.10.04,-212.99999999999653,1012.9999999999973,-237.00000000000898,1482.0000000000055,932.9999999999927,584.0000000000067,-58.9999999999975,720.9999999999939,2469.9999999999945,-1417.0000000000016,1139.9999999999966,,6416.999999999982
2018.10.04,-189.00000000001694,1000.9999999999852,-246.9999999999999,1457.0000000000082,917.9999999999922,586.0000000000088,-76.99999999999818,767.9999999999909,2397.999999999989,-1414.000000000004,1139.9999999999966,,6340.999999999951
2018.10.05,-310.0000000000103,987.9999999999889,-242.00000000000443,1463.0000000000032,925.9999999999877,561.0000000000003,-84.99999999997954,679.9999999999917,2350.999999999992,-1425.9999999999939,1089.0000000000066,,5994.999999999982
2018.10.05,-255.00000000000523,1013.9999999999816,-213.00000000000807,1482.0000000000055,982.9999999999899,584.0000000000067,-42.00000000000159,733.9999999999902,2385.999999999999,-1385.9999999999984,1129.0000000000023,,6415.999999999962
2018.10.05,-204.00000000000418,1000.9999999999852,-234.99999999999943,1461.0000000000011,931.999999999988,577.0000000000052,-54.000000000002046,794.0000000000058,2489.0000000000077,-1368.999999999998,1149.0,,6540.999999999989
2018.10.05,-189.00000000001694,986.9999999999824,-239.00000000000432,1453.9999999999998,925.9999999999877,578.0000000000007,-56.99999999998795,790.0000000000018,2472.0000000000077,-1383.000000000001,1131.9999999999998,,6470.99999999997
2018.10.05,-185.00000000001293,981.999999999994,-195.0000000000074,1460.0000000000057,958.999999999989,573.0000000000013,-28.999999999996362,780.9999999999873,2479.999999999993,-1375.9999999999995,1139.9999999999966,,6589.999999999949
2018.10.05,-164.00000000000858,980.9999999999875,-236.0000000000042,1414.000000000004,921.999999999997,578.0000000000007,-73.99999999998386,800.0000000000007,2420.0,-1388.0000000000005,1124.0000000000027,,6376.999999999995
2018.10.05,-182.99999999999983,963.0000000000027,-302.0000000000067,1405.0000000000007,858.9999999999947,567.0000000000064,-185.99999999997863,758.9999999999985,2350.0000000000077,-1403.999999999994,1092.9999999999995,,5921.000000000031
2018.10.05,-202.00000000001327,964.9999999999936,-402.000000000001,1414.000000000004,840.999999999994,579.0000000000073,-250.99999999997635,737.9999999999942,2368.999999999999,-1453.0000000000043,1105.0000000000005,,5702.999999999998
2018.10.05,-177.00000000000495,984.9999999999915,-367.00000000000443,1499.000000000006,885.9999999999957,575.0000000000033,-295.99999999999227,773.0000000000015,2387.99999999999,-1507.9999999999982,1133.0000000000061,,5890.999999999994
2018.10.05,-192.99999999999872,976.9999999999834,-341.99999999999875,1421.0000000000057,878.0000000000001,590.0000000000016,-250.99999999997635,791.9999999999927,2429.9999999999986,-1500.9999999999968,1131.0000000000043,,5932.000000000017
2018.10.05,-206.00000000001728,1027.9999999999845,-268.0000000000007,1541.9999999999989,988.9999999999901,603.0000000000091,-82.99999999999841,832.9999999999949,2574.999999999994,-1500.9999999999968,1194.0000000000061,,6705.9999999999645
2018.10.05,-223.00000000001762,1042.9999999999939,-231.00000000000875,1539.0000000000014,1026.9999999999868,606.0000000000065,-38.99999999998727,807.9999999999865,2644.000000000002,-1498.9999999999948,1217.9999999999968,,6892.999999999965
2018.10.05,-252.0000000000078,1068.0000000000023,-234.00000000000887,1567.0000000000073,1045.9999999999923,592.0000000000036,5.000000000023874,784.9999999999912,2682.000000000007,-1503.9999999999943,1243.0000000000052,,6998.000000000022
2018.10.05,-283.000000000011,1073.9999999999973,-234.99999999999943,1572.0000000000068,1042.9999999999923,578.0000000000007,11.000000000024102,760.0000000000051,2705.000000000002,-1498.9999999999948,1263.9999999999984,,6990.000000000021
2018.10.05,-334.9999999999964,1073.9999999999973,-262.00000000000045,1569.0000000000093,1053.9999999999877,552.0000000000081,54.000000000002046,734.9999999999968,2686.999999999995,-1500.9999999999968,1249.0,,6876.000000000002
2018.10.05,-340.00000000000693,1039.9999999999966,-251.00000000000477,1548.000000000005,1081.9999999999936,545.0000000000066,48.00000000000182,717.9999999999964,2695.0000000000027,-1449.9999999999957,1231.0000000000043,,6866.0
2018.10.05,-330.0000000000081,1058.9999999999877,-251.99999999999534,1553.9999999999998,1125.9999999999905,550.000000000006,44.00000000001114,706.999999999991,2672.9999999999923,-1468.9999999999982,1245.0000000000073,,6906.999999999984
2018.10.05,-353.0000000000033,1112.0000000000018,-216.00000000000819,1586.0000000000095,1134.999999999991,562.0000000000069,121.00000000000932,702.9999999999869,2608.9999999999945,-1483.9999999999964,1263.9999999999984,,7038.999999999991
2018.10.05,-323.0000000000066,1068.0000000000023,-248.00000000000466,1521.0000000000057,1109.9999999999995,583.0000000000002,-79.99999999998408,644.0000000000001,2585.9999999999995,-1480.999999999999,1248.0000000000045,,6628.000000000018
2018.10.05,-182.0000000000155,995.9999999999969,-237.00000000000898,1547.0000000000095,1073.9999999999982,637.0000000000098,-455.99999999998886,804.0000000000047,2659.999999999996,-1566.0000000000007,1239.0000000000011,,6516.000000000002
2018.10.05,-43.999999999999595,1041.9999999999873,-228.9999999999992,1641.0000000000036,1155.9999999999918,758.0000000000031,-329.9999999999841,1059.9999999999943,2760.9999999999914,-1610.9999999999957,1297.999999999999,,7501.999999999993
2018.10.05,26.999999999999247,997.0000000000034,-162.9999999999967,1600.0000000000014,1211.999999999989,762.0000000000072,-299.99999999998295,1167.9999999999914,2787.9999999999905,-1585.9999999999986,1268.999999999998,,7774.000000000004
2018.10.05,-143.00000000000423,1076.9999999999945,-144.99999999999602,1624.9999999999986,1225.999999999999,753.9999999999991,-181.99999999998795,1056.9999999999968,2624.000000000004,-1510.9999999999957,1256.0000000000016,,7638.00000000001
2018.10.05,-138.0000000000159,1175.9999999999993,-161.00000000000136,1597.9999999999993,1247.9999999999905,767.0000000000066,-121.99999999998568,1058.0000000000034,2523.0000000000086,-1483.9999999999964,1246.9999999999982,,7712.000000000007
2018.10.05,-70.0000000000145,1183.0000000000007,-210.99999999999852,1577.0000000000061,1200.9999999999934,830.0000000000085,-232.99999999997567,1120.9999999999943,2486.0000000000105,-1461.9999999999966,1224.9999999999984,,7647.000000000027
2018.10.05,-104.99999999999955,1181.999999999994,-191.0000000000025,1571.0000000000002,1213.9999999999986,802.0000000000027,-165.99999999999682,1059.9999999999943,2507.999999999999,-1459.9999999999945,1253.000000000004,,7668.0
2018.10.05,-53.999999999998494,1160.9999999999898,-230.00000000000398,1553.0000000000043,1218.999999999994,811.0000000000061,-320.99999999999795,1072.9999999999907,2584.9999999999927,-1473.000000000002,1280.0000000000034,,7603.999999999979
2018.10.05,-36.999999999998145,1105.9999999999848,-228.00000000000864,1531.0000000000045,1183.9999999999975,790.0000000000018,-282.99999999998704,1034.0000000000016,2573.000000000003,-1464.999999999994,1283.000000000001,,7488.000000000006
2018.10.05,-38.0000000000047,1085.999999999987,-213.00000000000807,1465.0000000000052,1183.9999999999975,781.0000000000094,-258.99999999998613,1008.9999999999932,2493.9999999999964,-1414.000000000004,1209.0000000000045,,7303.99999999999
2018.10.05,35.999999999991594,1014.9999999999882,-204.00000000000773,1474.0000000000086,1170.9999999999923,787.0000000000043,-369.9999999999761,1072.0000000000064,2540.000000000009,-1449.0000000000002,1212.9999999999975,,7285.000000000014
2018.10.05,70.99999999999883,1034.0000000000016,-198.0000000000075,1477.0000000000061,1175.9999999999877,819.0000000000031,-378.9999999999907,895.0000000000014,2347.9999999999945,-1649.999999999996,1273.9999999999973,,6866.999999999995
2018.10.05,-26.0000000000149,780.000000000003,-376.99999999999534,1386.0000000000095,1085.9999999999986,785.0000000000024,-667.999999999978,678.0000000000008,2366.0000000000014,-1683.0000000000011,1205.0000000000005,,5532.000000000027
2018.10.05,384.9999999999909,776.9999999999833,-162.9999999999967,1382.0000000000055,1032.999999999987,847.0000000000089,-780.0000000000011,1466.9999999999961,2635.999999999994,-1395.9999999999973,1143.0000000000052,,7330.999999999977
2018.10.05,434.9999999999854,661.9999999999848,-206.00000000000307,1375.9999999999995,1021.9999999999914,835.000000000008,-794.9999999999875,1567.9999999999916,2862.999999999993,-1361.9999999999966,1183.0000000000007,,7580.999999999968
2018.10.05,319.999999999987,763.0000000000026,-125.0,1414.9999999999995,1015.9999999999911,830.0000000000085,-610.99999999999,1618.9999999999927,2868.000000000004,-1307.999999999998,1111.0000000000064,,7898.000000000003
2018.10.05,243.99999999999977,790.0000000000018,-106.00000000000875,1512.0000000000023,1040.9999999999968,873.0000000000016,-963.9999999999986,1475.9999999999884,2906.0000000000086,-1500.0000000000014,1117.0000000000014,,7388.999999999993
2018.10.05,307.99999999999716,1002.9999999999983,-58.9999999999975,1606.0000000000075,1129.9999999999955,970.0000000000042,-576.9999999999982,1539.0000000000014,3039.999999999998,-1502.0000000000034,1353.9999999999995,,8812.000000000004
2018.10.05,503.99999999999335,971.9999999999951,1.9999999999953388,1627.0000000000007,1268.9999999999914,1078.0000000000011,-601.9999999999754,1875.0000000000045,3144.9999999999977,-1556.9999999999973,1390.9999999999977,,9704.000000000005
2018.10.05,489.99999999999045,1041.9999999999873,1.0000000000047748,1739.0000000000016,1221.999999999994,1094.0000000000061,-597.9999999999848,1971.999999999996,3351.9999999999995,-1600.9999999999968,1470.0000000000045,,10183.000000000004
2018.10.05,532.9999999999835,1017.0000000000013,18.000000000000682,1775.9999999999998,1240.9999999999995,1090.000000000002,-566.0000000000025,1985.9999999999989,3570.999999999991,-1636.000000000004,1527.0000000000007,,10556.99999999997
2018.10.05,544.9999999999955,906.9999999999911,37.9999999999967,1761.0000000000014,1223.9999999999895,1043.000000000005,-579.9999999999841,1993.0000000000002,3668.0000000000045,-1627.9999999999961,1538.0000000000061,,10509.00000000001
2018.10.05,600.0000000000006,912.0000000000017,-37.00000000000614,1747.0000000000095,1156.9999999999964,1092.000000000004,-775.999999999982,2161.9999999999973,3659.9999999999964,-1598.9999999999948,1511.0000000000068,,10429.000000000031
2018.10.05,601.9999999999915,941.9999999999984,-117.999999999995,1763.9999999999989,1113.99999999999,1087.0000000000045,-828.000000000003,2123.9999999999927,3733.0000000000086,-1614.0000000000043,1553.0000000000043,,10358.999999999987
2018.10.05,651.9999999999859,895.0000000000014,-125.0,1719.0000000000039,1077.9999999999886,1095.0000000000016,-893.0000000000007,2129.9999999999873,3651.000000000004,-1602.0000000000034,1519.999999999999,,10119.999999999967
2018.10.05,690.9999999999972,845.9999999999912,-73.0000000000075,1683.0000000000011,1086.999999999989,1097.999999999999,-932.9999999999927,2159.0,3669.9999999999955,-1597.0000000000039,1490.999999999998,,10121.999999999967
2018.10.05,720.9999999999939,856.9999999999967,-33.00000000000125,1704.0000000000055,1144.999999999996,1106.000000000007,-842.9999999999893,2232.999999999996,3590.000000000004,-1576.999999999995,1467.0000000000073,,10370.000000000022
2018.10.05,750.9999999999906,907.9999999999977,-36.000000000001364,1729.0000000000027,1150.9999999999964,1144.0000000000007,-877.9999999999859,2330.999999999994,3534.999999999999,-1561.0000000000014,1414.000000000004,,10487.999999999995
2018.10.05,669.9999999999928,922.0000000000006,-40.99999999999682,1723.000000000008,1189.9999999999977,1129.0000000000023,-897.9999999999961,2210.999999999985,3509.999999999991,-1600.9999999999968,1407.9999999999982,,10222.999999999985
