date,USDCHF,EURUSD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURAUD,EURNZD,AUDJPY,empty,sum
2017.12.12,131.99999999999878,-437.0000000000207,-501.000000000007,619.9999999999983,554.9999999999944,-369.99999999999034,141.00000000000225,-300.0000000000003,826.0000000000045,-758.9999999999861,-11.999999999989797,-1390.0000000000023,2507.0000000000146,-560.0000000000023,,452.0000000000141
2017.12.12,120.00000000000898,-440.00000000001813,-461.0000000000003,656.0000000000122,548.9999999999995,-369.99999999999034,142.00000000000878,-290.9999999999968,814.0000000000036,-822.9999999999791,151.00000000001222,-1358.999999999999,2449.999999999997,-548.9999999999924,,589.000000000066
2017.12.12,148.0000000000037,-357.00000000000733,-496.00000000000756,714.999999999999,514.9999999999987,-342.9999999999893,159.00000000000912,-324.00000000000205,819.0000000000031,-831.9999999999936,182.99999999999983,-1402.9999999999986,2438.000000000007,-573.9999999999981,,648.0000000000238
2017.12.12,140.0000000000068,-352.000000000019,-496.00000000000756,740.0000000000073,496.99999999999187,-340.999999999994,87.99999999999919,-339.0000000000004,844.0000000000003,-838.9999999999986,232.99999999999432,-1395.9999999999973,2495.0000000000027,-598.9999999999895,,674.9999999999961
2017.12.12,131.99999999999878,-346.0000000000019,-529.9999999999972,666.9999999999953,438.9999999999894,-336.9999999999891,81.00000000000884,-364.9999999999931,897.9999999999987,-768.0000000000007,262.999999999991,-1411.9999999999911,2534.999999999998,-620.9999999999951,,636.0000000000122
2017.12.12,147.00000000000824,-273.0000000000121,-519.9999999999983,670.000000000015,435.9999999999919,-366.9999999999902,80.00000000000229,-361.0000000000002,863.0000000000026,-741.9999999999902,285.00000000000193,-1357.9999999999925,1883.0000000000125,-615.9999999999997,,127.00000000005127
2017.12.12,177.00000000000495,-248.00000000000378,-536.9999999999986,710.999999999995,442.9999999999934,-354.99999999998977,118.00000000000699,-331.999999999999,861.0000000000007,-751.9999999999811,272.00000000000557,-1326.9999999999893,2422.000000000013,-595.9999999999894,,857.0000000000688
2017.12.12,237.00000000000944,-204.00000000000418,-536.9999999999986,734.0000000000124,461.0000000000003,-393.0000000000007,133.00000000000534,-309.0000000000037,840.0000000000074,-763.9999999999816,283.000000000011,-1302.9999999999875,2361.9999999999973,-606.9999999999993,,933.0000000000675
2017.12.12,223.00000000000654,-252.0000000000078,-534.0000000000011,731.000000000015,472.9999999999901,-409.9999999999966,120.00000000000898,-307.99999999999716,812.0000000000016,-728.999999999985,313.99999999999204,-1334.9999999999973,2402.0000000000155,-616.9999999999902,,890.0000000000546
2017.12.13,212.00000000000108,-299.00000000000483,-535.0000000000077,703.0000000000092,495.000000000001,-382.99999999999557,126.99999999999933,-329.999999999997,808.0000000000088,-760.9999999999957,296.0000000000074,-1411.9999999999911,2439.000000000013,-619.9999999999903,,740.0000000000579
2017.12.13,211.00000000000563,-298.00000000002046,-487.99999999999955,741.0000000000139,522.0000000000002,-378.0000000000001,148.99999999999915,-288.9999999999948,809.0000000000042,-769.9999999999818,245.99999999999068,-1360.99999999999,2473.000000000014,-563.999999999993,,1003.0000000000482
2017.12.13,190.00000000000128,-294.0000000000165,-494.00000000000557,713.0000000000081,496.99999999999187,-388.9999999999958,128.00000000000588,-305.99999999999517,822.0000000000005,-727.9999999999802,239.00000000001143,-1331.9999999999998,2436.000000000016,-585.9999999999985,,896.0000000000433
2017.12.13,223.00000000000654,-237.00000000002052,-529.9999999999972,730.0000000000084,486.999999999993,-408.9999999999918,128.00000000000588,-312.00000000000114,846.0000000000023,-687.9999999999882,286.00000000000847,-1344.9999999999961,2452.0000000000095,-620.9999999999951,,1010.000000000044
2017.12.13,226.99999999999943,-232.00000000000998,-531.9999999999991,737.0000000000099,487.99999999999955,-399.9999999999915,140.0000000000068,-304.9999999999997,880.9999999999984,-760.9999999999957,289.0000000000059,-1323.9999999999918,2526.000000000006,-597.999999999999,,1136.000000000039
