date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDCAD,NZDCAD,empty,sum
2019.07.04,1121.0000000000164,-853.9999999999992,140.0000000000068,117.00000000000044,-117.00000000000044,-168.99999999999693,-1288.000000000011,-945.0000000000069,-578.0000000000007,-200.00000000000017,1735.999999999982,1849.9999999999961,-1073.9999999999982,-1337.0000000000105,1384.9999999999918,73.99999999999807,7.9999999999968985,-302.9999999999977,,-434.0000000000332
2019.07.04,1105.0000000000005,-856.0000000000123,139.00000000000023,130.99999999999224,-104.99999999999955,-198.99999999999363,-1283.0000000000014,-951.0000000000018,-590.0000000000016,-188.9999999999947,1706.9999999999918,1835.9999999999932,-1066.9999999999932,-1340.9999999999923,1415.999999999995,90.99999999999397,26.999999999999247,-292.00000000000335,,-421.0000000000274
2019.07.04,1089.0000000000066,-825.9999999999934,141.99999999999767,147.99999999999258,-107.99999999999699,-211.99999999998997,-1272.0000000000055,-948.0000000000044,-582.0000000000048,-171.99999999999437,1683.9999999999966,1878.0000000000018,-1030.0000000000011,-1312.000000000002,1446.9999999999982,93.99999999999409,46.00000000000159,-295.0000000000008,,-229.00000000000443
2019.07.04,1066.0000000000114,-836.0000000000146,136.00000000000279,137.9999999999937,-117.00000000000044,-217.0000000000005,-1259.0000000000005,-940.0000000000075,-592.9999999999991,-163.99999999999747,1649.999999999996,1822.9999999999968,-1030.0000000000011,-1314.9999999999995,1444.9999999999852,98.99999999998954,36.0000000000027,-300.0000000000003,,-378.00000000004263
2019.07.04,1089.0000000000066,-851.0000000000017,137.00000000000932,146.99999999999713,-114.99999999999844,-200.00000000000017,-1245.0000000000045,-940.0000000000075,-580.0000000000027,-183.99999999999528,1676.9999999999952,1863.0000000000146,-1030.0000000000011,-1333.0000000000064,1474.9999999999818,96.9999999999942,46.999999999997044,-297.00000000000284,,-243.00000000002478
2019.07.04,1116.000000000006,-846.9999999999977,79.00000000000685,129.00000000000134,-116.00000000000499,-198.99999999999363,-1277.000000000001,-939.0000000000009,-590.0000000000016,-202.9999999999976,1688.999999999985,1849.0000000000118,-1051.0000000000018,-1320.00000000001,1425.9999999999939,54.99999999999261,35.00000000000725,-282.99999999999994,,-447.00000000000443
2019.07.04,1167.0000000000068,-863.0000000000138,49.00000000001015,107.00000000000153,-168.99999999999693,-153.00000000000313,-1291.000000000011,-935.0000000000081,-569.0000000000084,-256.99999999999613,1696.999999999993,1890.0000000000139,-1069.0000000000027,-1275.0000000000039,1405.9999999999961,37.9999999999967,46.999999999997044,-329.999999999997,,-510.000000000026
2019.07.04,1080.9999999999986,-879.0000000000075,56.99999999999594,60.99999999999994,-197.99999999999818,-205.99999999999508,-1297.0000000000114,-935.0000000000081,-534.0000000000011,-246.00000000000176,1616.9999999999795,1723.000000000008,-1070.999999999998,-1296.0000000000082,1303.999999999994,53.999999999987836,-2.999999999997449,-363.0000000000022,,-1131.0000000000646
2019.07.04,1160.0000000000055,-863.0000000000138,29.00000000001235,12.000000000000899,-282.99999999999994,-96.99999999999153,-1225.0000000000086,-885.0000000000025,-479.0000000000072,-241.00000000000233,1647.9999999999827,1671.0000000000002,-1048.9999999999923,-1251.000000000002,1180.9999999999877,36.99999999999193,-48.99999999999905,-455.0000000000054,,-1139.0000000000434
2019.07.04,1063.9999999999982,-849.9999999999952,31.000000000003247,9.999999999998899,-346.9999999999973,-173.99999999998528,-1228.999999999999,-879.0000000000075,-399.0000000000049,-207.00000000000162,1526.9999999999895,1514.9999999999998,-1031.9999999999964,-1228.0000000000068,1128.99999999998,34.99999999999659,-56.0000000000005,-550.000000000006,,-1640.0000000000346
2019.07.04,1095.0000000000016,-883.9999999999959,22.999999999995246,-48.000000000003595,-390.99999999999693,-190.99999999998562,-1263.0000000000052,-902.9999999999983,-334.00000000000097,-178.99999999999582,1551.9999999999977,1398.9999999999948,-1066.0000000000025,-1265.000000000005,1042.9999999999939,25.99999999999625,-127.99999999999478,-580.9999999999982,,-2095.0000000000036
2019.07.04,1141.9999999999986,-900.9999999999962,39.999999999995595,-21.00000000000435,-387.99999999999943,-192.99999999999872,-1308.0000000000068,-945.0000000000069,-367.0000000000062,-231.99999999999886,1628.9999999999916,1503.9999999999943,-1088.9999999999986,-1283.0000000000118,1130.9999999999932,45.99999999999227,-112.000000000001,-594.0000000000057,,-1941.0000000000693
2019.07.04,1178.9999999999968,-846.9999999999977,58.000000000002494,-14.999999999998348,-365.0000000000042,-198.99999999999363,-1335.000000000008,-967.0000000000067,-369.0000000000082,-253.0000000000032,1725.9999999999832,1571.0000000000114,-1060.0000000000023,-1263.9999999999984,1077.999999999979,34.99999999999659,-136.00000000000279,-595.9999999999966,,-1759.00000000005
2019.07.04,1133.0000000000061,-856.9999999999967,46.999999999997044,-33.000000000005244,-345.0000000000064,-102.99999999998644,-1270.0000000000102,-894.0000000000059,-340.00000000000693,-263.99999999999756,1651.9999999999868,1497.9999999999993,-1090.0000000000034,-1242.999999999994,1042.9999999999939,15.000000000000568,-121.99999999999989,-546.000000000002,,-1719.0000000000312
2019.07.04,1138.0000000000168,-835.000000000008,56.000000000011596,-26.000000000003798,-343.9999999999999,-68.00000000000139,-1221.0000000000036,-873.0000000000016,-329.00000000000153,-251.00000000000122,1667.9999999999807,1537.999999999995,-1043.9999999999968,-1255.0000000000061,1045.9999999999914,18.999999999991246,-147.99999999999258,-563.9999999999978,,-1493.0000000000277
2019.07.04,1165.000000000016,-832.9999999999949,96.00000000000719,-31.000000000003247,-343.9999999999999,-44.99999999998394,-1207.0000000000077,-882.000000000005,-323.0000000000066,-258.9999999999981,1741.999999999999,1540.000000000008,-1051.9999999999925,-1276.0000000000105,1039.9999999999966,57.999999999992724,-159.9999999999935,-575.9999999999987,,-1346.9999999999752
2019.07.04,1134.999999999997,-822.0000000000116,93.99999999999409,-4.000000000004,-331.0000000000035,-63.99999999999739,-1222.999999999999,-880.9999999999984,-340.00000000000693,-266.999999999995,1700.999999999997,1585.000000000014,-1048.9999999999923,-1259.9999999999945,1098.9999999999834,48.00000000000182,-124.99999999999733,-558.9999999999984,,-1263.0000000000107
2019.07.04,1123.0000000000073,-819.0000000000142,114.0000000000141,8.999999999992347,-338.00000000000495,-39.999999999995595,-1189.0000000000073,-894.0000000000059,-303.0000000000088,-226.00000000000398,1743.99999999999,1566.0000000000007,-1048.0000000000018,-1334.9999999999973,1103.9999999999939,64.99999999999773,-147.99999999999258,-617.9999999999964,,-1233.0000000000332
2019.07.04,1089.0000000000066,-849.0000000000109,170.00000000000347,29.999999999996696,-328.0000000000061,-51.99999999998539,-1160.000000000011,-901.0000000000074,-317.0000000000006,-202.9999999999976,1721.999999999979,1594.0000000000066,-1069.9999999999932,-1402.9999999999986,1156.999999999986,95.99999999998943,-132.99999999999423,-611.000000000006,,-1169.0000000000432
2019.07.04,1144.999999999996,-931.9999999999995,163.00000000000205,54.999999999993946,-307.0000000000017,-56.99999999999594,-1192.0000000000073,-941.9999999999984,-353.0000000000033,-180.99999999999784,1803.9999999999834,1716.0000000000064,-1134.0000000000005,-1513.0000000000089,1298.9999999999834,103.9999999999992,-112.000000000001,-585.0000000000022,,-1022.000000000052
2019.07.04,1173.0000000000018,-943.000000000005,198.99999999999363,29.000000000001247,-300.0000000000003,-76.99999999999375,-1196.0000000000123,-970.0000000000042,-368.00000000000165,-204.00000000000418,1887.9999999999786,1734.9999999999977,-1118.9999999999998,-1541.9999999999989,1289.9999999999911,152.9999999999916,-183.99999999999528,-619.0000000000028,,-1055.0000000000623
2019.07.04,1170.0000000000043,-899.0000000000053,205.99999999999508,25.999999999992696,-300.0000000000003,-121.99999999999989,-1263.0000000000052,-1070.9999999999998,-419.9999999999982,-217.0000000000005,1936.9999999999886,1737.0000000000107,-1094.9999999999989,-1685.0000000000032,1269.9999999999934,146.99999999999136,-275.000000000003,-695.0000000000011,,-1549.0000000000389
2019.07.04,1134.999999999997,-893.0000000000105,246.99999999999721,-31.999999999998696,-304.00000000000426,-99.99999999998899,-1243.9999999999998,-1030.0000000000086,-411.0000000000058,-224.9999999999974,1948.9999999999786,1556.0000000000018,-1112.9999999999995,-1587.000000000005,1094.9999999999793,165.99999999999682,-271.9999999999945,-639.0000000000007,,-1702.0000000000628
2019.07.04,1107.999999999998,-880.9999999999984,212.99999999999653,-26.999999999999247,-304.00000000000426,-146.99999999998602,-1224.0000000000036,-1004.0000000000049,-385.000000000002,-215.99999999999397,1811.9999999999914,1480.999999999999,-1063.999999999993,-1536.000000000004,1086.9999999999936,149.0000000000009,-268.99999999999704,-622.9999999999958,,-1830.0000000000027
2019.07.04,1121.0000000000164,-866.9999999999956,198.00000000000927,-23.00000000000635,-309.99999999999915,-133.99999999998968,-1209.0000000000032,-961.0000000000008,-357.00000000000733,-193.99999999999417,1799.9999999999793,1497.9999999999993,-1067.9999999999977,-1496.0000000000084,1111.9999999999798,135.99999999999568,-263.0000000000021,-631.9999999999992,,-1649.0000000000236
2019.07.04,1073.0000000000127,-856.9999999999967,219.00000000001364,-25.00000000000835,-292.00000000000335,-52.99999999999194,-1147.0000000000055,-952.0000000000084,-339.0000000000004,-168.00000000000148,1775.9999999999998,1435.0000000000084,-1058.9999999999975,-1514.9999999999998,1088.9999999999845,135.99999999999568,-261.99999999999557,-621.0000000000049,,-1561.9999999999989
2019.07.04,1090.9999999999975,-868.000000000002,184.00000000000637,-41.9999999999976,-309.0000000000037,-34.99999999998504,-1146.000000000001,-911.0000000000063,-314.99999999999864,-195.00000000000074,1735.999999999982,1412.9999999999975,-1070.999999999998,-1472.0000000000066,1080.9999999999986,121.99999999999989,-256.99999999999613,-609.9999999999994,,-1604.0000000000134
2019.07.04,1114.000000000015,-863.0000000000138,165.9999999999995,-43.00000000000415,-323.0000000000066,-15.999999999993797,-1129.000000000005,-873.0000000000016,-292.00000000000335,-200.00000000000017,1769.9999999999827,1411.0000000000066,-1073.9999999999982,-1429.0000000000136,1052.9999999999927,105.99999999999454,-236.99999999999832,-600.999999999996,,-1460.0000000000432
2019.07.04,1123.0000000000073,-853.0000000000149,161.99999999999548,-41.9999999999976,-322.00000000000006,-19.999999999997797,-1136.00000000001,-880.000000000003,-282.0000000000045,-190.00000000000128,1772.9999999999802,1427.0000000000005,-1079.9999999999982,-1412.9999999999975,1050.9999999999798,97.99999999999898,-236.00000000000287,-614.0000000000034,,-1434.000000000069
2019.07.04,1114.9999999999993,-849.0000000000109,173.00000000000094,-26.000000000003798,-322.00000000000006,-48.99999999998794,-1174.0000000000066,-883.0000000000005,-319.0000000000026,-190.99999999999673,1789.9999999999804,1451.0000000000023,-1069.0000000000027,-1425.0000000000095,1093.999999999995,99.99999999999432,-229.99999999999687,-626.0000000000043,,-1440.0000000000505
2019.07.04,1137.0000000000102,-836.9999999999989,175.00000000001404,-19.00000000000235,-314.99999999999864,-10.999999999983245,-1155.0000000000011,-892.0000000000039,-296.0000000000074,-212.99999999999653,1805.9999999999966,1514.9999999999998,-1057.0000000000023,-1425.0000000000095,1091.9999999999818,102.99999999999443,-230.99999999999233,-614.9999999999989,,-1237.9999999999982
2019.07.04,1134.0000000000127,-828.0000000000065,205.00000000001074,-18.0000000000069,-309.99999999999915,2.999999999997449,-1149.000000000001,-902.9999999999983,-284.0000000000065,-222.99999999999542,1849.9999999999961,1554.9999999999952,-1048.9999999999923,-1448.0000000000048,1090.9999999999975,123.99999999999523,-236.99999999999832,-641.0000000000027,,-1128.0000000000068
2019.07.04,1171.000000000011,-832.0000000000105,219.99999999999798,2.000000000002,-307.99999999999716,52.000000000007596,-1145.0000000000102,-902.9999999999983,-292.00000000000335,-212.99999999999653,1901.9999999999816,1632.0000000000111,-1046.999999999997,-1466.9999999999961,1149.0,128.0000000000001,-225.99999999999287,-638.0000000000052,,-814.9999999999961
2019.07.04,1130.0000000000089,-842.9999999999937,265.0000000000041,9.999999999998899,-290.9999999999968,17.000000000000348,-1138.0000000000052,-919.9999999999986,-300.0000000000003,-202.0000000000022,1909.9999999999895,1615.9999999999952,-1049.9999999999973,-1500.0000000000125,1173.9999999999861,159.9999999999966,-249.99999999999466,-639.9999999999961,,-852.0000000000181
2019.07.04,1163.000000000003,-836.9999999999989,297.9999999999983,3.999999999992898,-297.9999999999983,48.000000000003595,-1144.0000000000055,-950.0000000000064,-309.0000000000037,-209.00000000000364,1988.9999999999964,1635.0000000000086,-1057.9999999999927,-1560.000000000006,1158.9999999999989,174.99999999999716,-275.000000000003,-680.0000000000028,,-849.0000000000216
2019.07.05,1131.9999999999998,-849.0000000000109,273.0000000000121,-14.000000000002899,-314.0000000000032,43.00000000001525,-1199.0000000000123,-963.0000000000027,-284.0000000000065,-210.99999999999451,1989.9999999999807,1649.0000000000116,-1396.9999999999914,-1570.0000000000048,1175.9999999999993,153.99999999999636,-292.9999999999988,-721.000000000005,,-1398.000000000018
2019.07.05,1178.0000000000123,-824.0000000000025,312.00000000000114,13.999999999991797,-306.00000000000625,86.0000000000083,-1166.000000000011,-935.0000000000081,-295.0000000000008,-224.9999999999974,1993.9999999999848,1672.0000000000068,-1003.0000000000001,-1560.000000000006,1160.9999999999898,146.0000000000008,-276.9999999999939,-663.0000000000025,,-691.0000000000327
2019.07.05,1120.0000000000098,-832.0000000000105,310.9999999999946,20.999999999993246,-272.00000000000557,25.00000000000835,-1140.0000000000005,-946.0000000000024,-329.00000000000153,-214.00000000000307,1943.9999999999902,1602.9999999999989,-1031.9999999999964,-1520.9999999999945,1173.9999999999861,199.99999999998863,-248.99999999999923,-639.9999999999961,,-777.0000000000397
2019.07.05,1131.9999999999998,-825.9999999999934,319.0000000000026,24.000000000001798,-263.99999999999756,38.0000000000047,-1099.0000000000036,-939.0000000000009,-341.0000000000024,-209.00000000000364,1983.9999999999857,1648.000000000005,-1016.9999999999959,-1523.999999999992,1181.999999999994,214.9999999999892,-241.99999999999778,-617.0000000000009,,-536.0000000000055
2019.07.05,1117.0000000000125,-817.000000000001,317.9999999999961,36.0000000000027,-250.00000000000577,15.00000000000945,-1094.0000000000082,-931.0000000000041,-348.00000000000387,-207.00000000000162,1936.9999999999886,1624.0000000000032,-1018.9999999999912,-1499.000000000006,1191.9999999999932,205.99999999998886,-219.00000000000253,-589.0000000000061,,-528.0000000000362
2019.07.05,1121.0000000000164,-825.9999999999934,324.9999999999975,31.999999999998696,-258.0000000000027,15.00000000000945,-1077.0000000000123,-936.0000000000035,-339.0000000000004,-188.9999999999947,1946.9999999999877,1605.9999999999964,-1012.999999999991,-1507.9999999999982,1189.99999999998,219.99999999999886,-227.99999999999488,-605.0,,-523.000000000006
2019.07.05,1123.0000000000073,-866.0000000000113,283.000000000011,19.00000000000235,-278.9999999999959,-34.99999999998504,-1103.0000000000086,-962.0000000000073,-364.00000000000875,-182.99999999999983,1943.9999999999902,1624.0000000000032,-1015.9999999999911,-1523.999999999992,1210.0,216.99999999999875,-219.99999999999798,-609.9999999999994,,-741.9999999999848
2019.07.05,1149.0,-878.000000000001,232.00000000000998,8.999999999992347,-304.9999999999997,-31.000000000003247,-1115.000000000009,-953.9999999999993,-348.9999999999993,-182.99999999999983,1906.999999999992,1608.9999999999939,-1027.9999999999916,-1512.0000000000023,1197.999999999988,197.9999999999933,-219.99999999999798,-619.0000000000028,,-892.0000000000366
2019.07.05,1141.0000000000143,-876.9999999999944,224.000000000002,9.999999999998899,-302.9999999999977,-41.99999999998649,-1099.0000000000036,-931.9999999999995,-384.00000000000654,-185.99999999999727,1876.9999999999955,1638.0000000000061,-1010.9999999999957,-1482.0000000000055,1216.9999999999793,195.99999999999795,-186.99999999999272,-599.0000000000051,,-798.9999999999906
2019.07.05,1156.0000000000014,-896.000000000008,215.00000000000963,25.999999999992696,-341.99999999999784,-14.999999999987246,-1138.0000000000052,-929.000000000002,-326.9999999999995,-181.9999999999933,1896.9999999999932,1683.9999999999966,-1063.999999999993,-1479.9999999999925,1266.999999999996,158.99999999999181,-158.0000000000026,-646.0000000000022,,-773.0000000000018
2019.07.05,1140.0000000000077,-886.000000000009,209.00000000001472,24.999999999997247,-334.00000000000097,-14.000000000002899,-1137.0000000000005,-917.0000000000011,-299.00000000000483,-187.9999999999993,1854.9999999999845,1661.0000000000014,-1060.0000000000023,-1466.9999999999961,1246.9999999999982,156.99999999999648,-156.00000000000057,-636.0000000000032,,-800.0000000000202
2019.07.05,1129.0000000000023,-873.999999999997,225.00000000000853,30.999999999992145,-331.0000000000035,-24.999999999986144,-1105.000000000004,-914.0000000000038,-295.0000000000008,-166.99999999999494,1857.9999999999818,1639.999999999997,-1039.999999999992,-1479.9999999999925,1250.99999999998,173.99999999999238,-161.00000000000003,-643.0000000000047,,-727.0000000000252
2019.07.05,1117.9999999999968,-859.0000000000098,249.99999999999466,47.9999999999925,-326.0000000000041,-27.999999999983594,-1075.0000000000027,-911.0000000000063,-299.00000000000483,-168.99999999999693,1854.9999999999845,1642.00000000001,-1009.9999999999909,-1476.0000000000107,1264.9999999999827,199.99999999998863,-161.00000000000003,-643.0000000000047,,-579.0000000000645
2019.07.05,1117.9999999999968,-851.0000000000017,268.0000000000016,41.000000000002146,-336.9999999999984,-5.999999999994898,-1069.0000000000027,-908.0000000000088,-280.00000000000244,-178.00000000000037,1873.999999999998,1642.00000000001,-1004.9999999999955,-1473.9999999999975,1242.999999999994,205.99999999998886,-173.9999999999964,-673.0000000000014,,-563.0000000000084
2019.07.05,1105.0000000000005,-869.0000000000086,248.00000000000378,36.0000000000027,-358.0000000000028,-51.99999999998539,-1093.0000000000036,-921.0000000000051,-274.00000000000756,-166.99999999999494,1832.9999999999957,1591.000000000009,-1021.9999999999914,-1476.999999999995,1254.9999999999839,189.99999999999773,-170.99999999999892,-680.0000000000028,,-826.0000000000032
2019.07.05,1100.9999999999964,-870.9999999999995,241.00000000000233,36.0000000000027,-377.0000000000051,-51.000000000001044,-1094.0000000000082,-919.0000000000032,-261.0000000000001,-148.99999999999915,1822.9999999999968,1595.9999999999975,-1021.9999999999914,-1471.0,1260.9999999999789,186.9999999999976,-165.9999999999995,-702.9999999999981,,-839.0000000000332
2019.07.05,1124.9999999999982,-895.0000000000014,219.00000000001364,21.999999999999797,-395.99999999999636,-54.99999999998284,-1084.0000000000032,-919.0000000000032,-253.0000000000032,-154.99999999999403,1839.9999999999973,1621.0000000000057,-1015.0000000000006,-1483.000000000012,1258.999999999988,197.9999999999933,-170.99999999999892,-719.9999999999984,,-861.9999999999984
2019.07.05,1129.0000000000023,-889.0000000000065,205.00000000001074,-14.000000000002899,-385.99999999999744,-79.99999999999119,-1099.0000000000036,-931.0000000000041,-263.0000000000021,-163.00000000000205,1804.99999999999,1502.0000000000034,-1009.9999999999909,-1465.0000000000052,1159.9999999999832,195.99999999999795,-202.0000000000022,-700.0000000000006,,-1205.0000000000216
2019.07.05,1073.0000000000127,-936.0000000000035,154.99999999999403,-45.000000000006146,-433.0000000000056,-136.99999999998712,-1079.0000000000077,-909.9999999999997,-242.00000000000887,-161.99999999999548,1687.9999999999784,1334.000000000013,-1012.999999999991,-1483.9999999999964,1139.9999999999854,186.9999999999976,-219.00000000000253,-738.0000000000053,,-1821.0000000000282
2019.07.05,1073.9999999999973,-954.0000000000103,160.00000000000458,-63.99999999999739,-446.9999999999974,-132.99999999998312,-1124.0000000000095,-984.000000000007,-256.0000000000007,-139.99999999999568,1692.9999999999889,1337.0000000000105,-998.9999999999952,-1533.0000000000066,1120.9999999999943,200.9999999999934,-259.9999999999936,-775.0000000000034,,-2083.000000000011
2019.07.05,1137.0000000000102,-975.0000000000148,205.99999999999508,-40.00000000000669,-448.000000000004,-208.99999999999253,-1206.0000000000032,-1043.000000000005,-330.0000000000081,-132.99999999999423,1840.9999999999816,1458.0000000000036,-1063.999999999993,-1608.9999999999939,1193.9999999999839,236.99999999999477,-258.9999999999981,-790.0000000000018,,-2033.000000000046
2019.07.05,1178.9999999999968,-1017.0000000000013,161.00000000001114,-68.00000000000139,-467.0000000000063,-210.99999999998343,-1183.0000000000068,-1044.0000000000005,-324.00000000000205,-195.9999999999962,1844.9999999999854,1480.0000000000146,-1036.9999999999918,-1610.0000000000002,1231.9999999999886,240.99999999999966,-246.99999999999721,-770.000000000004,,-2035.9999999999945
2019.07.05,1344.0000000000118,-1059.00000000001,150.00000000000568,-41.9999999999976,-446.00000000000193,-48.000000000003595,-1131.0000000000002,-1027.0000000000002,-323.0000000000066,-258.9999999999981,2047.9999999999832,1774.0000000000089,-1016.9999999999959,-1621.0000000000057,1303.999999999994,272.99999999999613,-202.9999999999976,-739.9999999999962,,-1023.0000000000141
2019.07.05,1324.000000000014,-1061.000000000001,141.99999999999767,-38.0000000000047,-465.9999999999998,-87.99999999999919,-1162.0000000000061,-1047.000000000009,-334.00000000000097,-202.9999999999976,2031.9999999999893,1794.0000000000066,-1027.000000000001,-1635.999999999993,1363.9999999999875,265.00000000000057,-190.00000000000128,-753.0000000000036,,-1084.0000000000216
2019.07.05,1354.999999999995,-1075.0000000000036,134.00000000001188,-39.00000000000014,-478.9999999999961,-71.99999999998319,-1158.0000000000014,-1034.0000000000016,-302.0000000000023,-197.99999999999818,2022.999999999997,1763.0000000000034,-1033.0000000000014,-1632.0000000000111,1352.999999999982,259.00000000000034,-190.00000000000128,-773.9999999999969,,-1099.0000000000073
2019.07.05,1373.000000000002,-1116.000000000006,120.99999999999334,-30.000000000007798,-484.00000000000665,-61.99999999998429,-1162.0000000000061,-1041.000000000003,-308.00000000000824,-231.0000000000034,2052.9999999999936,1846.0000000000143,-1054.000000000002,-1655.0000000000064,1411.9999999999911,238.9999999999901,-168.00000000000148,-766.0,,-1033.0000000000507
2019.07.05,1429.999999999998,-1056.0000000000125,131.99999999999878,-56.0000000000005,-519.0000000000028,-4.000000000004,-1160.000000000011,-1033.0000000000061,-299.00000000000483,-300.0000000000003,2112.9999999999873,1946.0000000000032,-1018.9999999999912,-1619.9999999999993,1302.9999999999875,253.0000000000001,-204.99999999999963,-816.0000000000056,,-910.0000000000631
2019.07.05,1463.0000000000143,-1083.0000000000118,124.00000000001299,-65.00000000000395,-558.000000000003,-14.000000000002899,-1163.000000000011,-1053.0000000000039,-243.00000000000432,-314.0000000000032,2167.9999999999923,1876.000000000011,-1021.0000000000008,-1632.0000000000111,1219.9999999999989,259.9999999999909,-217.99999999999596,-885.0000000000025,,-1138.000000000034
2019.07.05,1378.9999999999968,-1078.0000000000011,140.0000000000068,-58.99999999999794,-565.9999999999999,-90.99999999999665,-1169.0000000000111,-1082.0000000000052,-235.00000000000742,-259.9999999999936,2067.999999999981,1764.9999999999943,-1003.0000000000001,-1656.9999999999973,1309.9999999999889,293.99999999999693,-236.99999999999832,-916.0000000000057,,-1397.0000000000496
2019.07.05,1344.0000000000118,-1102.000000000003,139.00000000000023,-84.0000000000063,-561.0000000000003,-132.99999999998312,-1128.0,-1072.0000000000064,-238.0000000000049,-224.9999999999974,2047.9999999999832,1678.0000000000018,-1003.9999999999907,-1668.0000000000027,1276.9999999999948,289.99999999999204,-258.9999999999981,-897.9999999999987,,-1596.0000000000082
2019.07.05,1324.9999999999984,-1095.0000000000016,127.99999999999478,-97.00000000000264,-592.9999999999991,-146.00000000000168,-1184.0000000000118,-1121.0000000000052,-247.00000000000833,-266.999999999995,2065.99999999999,1608.9999999999939,-982.9999999999899,-1729.0000000000027,1163.9999999999873,335.9999999999985,-356.00000000000074,-1012.9999999999973,,-2203.000000000053
2019.07.05,1388.0000000000114,-1350.0000000000068,-468.9999999999861,-301.0000000000068,-839.0000000000009,-336.00000000000296,-1284.000000000006,-1216.000000000006,-270.99999999999903,-276.9999999999939,1718.9999999999816,1594.0000000000066,-977.9999999999944,-1827.000000000001,1131.9999999999998,190.9999999999883,-397.99999999999835,-1173.0000000000018,,-4695.0000000000155
2019.07.05,1690.999999999998,-1412.0000000000132,-275.000000000003,-345.0000000000064,-897.0000000000033,-323.99999999999096,-1249.0000000000095,-1185.0000000000027,-251.00000000000122,-292.9999999999988,2019.9999999999995,1595.0000000000132,-974.9999999999943,-1673.9999999999977,1096.9999999999925,328.9999999999935,-356.9999999999962,-1100.000000000001,,-3605.000000000021
2019.07.05,1883.9999999999968,-1520.0000000000102,-436.9999999999985,-472.00000000000574,-1009.9999999999998,-173.99999999998528,-1266.0000000000055,-1157.000000000008,-167.00000000000603,-300.99999999999574,2041.9999999999882,1468.0000000000027,-1003.9999999999907,-1693.9999999999955,947.9999999999933,296.99999999999704,-390.0000000000015,-1109.0000000000043,,-4062.000000000029
2019.07.05,1930.0000000000095,-1568.0000000000139,-499.000000000005,-567.0000000000064,-1094.0000000000061,-104.99999999999955,-1144.0000000000055,-1139.0000000000011,-64.0000000000085,-280.9999999999979,2037.0,1327.0000000000116,-936.9999999999976,-1743.0000000000057,837.9999999999832,290.9999999999968,-512.9999999999968,-1234.9999999999973,,-4466.00000000004
2019.07.05,1853.0000000000157,-1600.0000000000014,-546.9999999999864,-630.0000000000083,-1141.0000000000032,-143.99999999998857,-1206.0000000000032,-1153.000000000004,-82.99999999999974,-334.9999999999964,2109.9999999999895,1293.000000000011,-975.9999999999991,-1703.9999999999943,747.9999999999931,251.99999999999534,-531.9999999999991,-1209.0000000000045,,-5003.999999999984
2019.07.05,1862.0000000000082,-1594.0000000000066,-392.9999999999989,-583.0000000000002,-1055.000000000006,-224.000000000002,-1257.000000000005,-1158.9999999999989,-104.99999999999955,-236.00000000000287,2098.999999999984,1195.0000000000127,-1034.9999999999966,-1784.999999999992,830.9999999999818,322.9999999999933,-575.9999999999987,-1200.9999999999966,,-4893.000000000024
2019.07.05,1831.0000000000048,-1577.0000000000061,-306.9999999999906,-553.0000000000035,-1036.0000000000036,-198.99999999999363,-1208.0000000000127,-1194.0000000000061,-108.00000000000809,-187.9999999999993,2145.9999999999814,1229.9999999999977,-990.9999999999997,-1801.9999999999925,889.9999999999908,382.99999999999557,-563.0000000000024,-1219.9999999999989,,-4466.000000000046
2019.07.05,1790.0000000000027,-1524.0000000000143,-268.0000000000016,-528.0000000000063,-1009.0000000000043,-204.99999999998852,-1172.0000000000114,-1187.0000000000048,-107.00000000000153,-210.99999999999451,2164.9999999999945,1255.0000000000061,-933.9999999999975,-1778.9999999999973,889.9999999999908,403.99999999999636,-547.999999999993,-1212.9999999999975,,-4181.000000000022
2019.07.05,1795.9999999999975,-1503.0000000000098,-190.99999999998562,-478.0000000000006,-992.000000000004,-254.999999999983,-1182.0000000000023,-1243.0000000000052,-124.00000000000189,-173.9999999999964,2174.9999999999936,1289.0000000000068,-915.9999999999968,-1848.0000000000052,964.9999999999936,446.9999999999885,-564.9999999999933,-1251.9999999999975,,-4051.000000000001
2019.07.05,1758.000000000015,-1514.9999999999998,-204.99999999998852,-477.0000000000052,-997.0000000000034,-322.9999999999844,-1207.0000000000077,-1257.0000000000082,-131.99999999999878,-168.99999999999693,2149.9999999999854,1225.9999999999939,-920.0000000000017,-1848.0000000000052,947.9999999999933,448.99999999999807,-553.999999999999,-1249.0,,-4322.000000000013
2019.07.05,1746.0000000000032,-1500.0000000000125,-171.99999999999437,-480.0000000000027,-1004.0000000000049,-347.9999999999928,-1210.000000000008,-1255.0000000000061,-146.00000000000168,-122.99999999999534,2143.9999999999905,1202.9999999999984,-912.9999999999967,-1842.9999999999945,970.9999999999885,465.999999999994,-558.9999999999984,-1263.000000000003,,-4286.000000000036
