date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,EURJPY,empty,sum
2015.07.31,563.9999999999978,387.000000000004,278.99999999999636,-387.99999999998835,-240.00000000000688,198.0000000000075,,800.0000000000105
2015.07.31,569.9999999999927,375.0000000000142,254.0000000000049,-404.0000000000044,-253.99999999999866,213.99999999999864,,755.0000000000075
2015.07.31,573.0000000000013,367.0000000000062,289.0000000000015,-397.0000000000029,-251.99999999999667,164.99999999999204,,745.0000000000015
2015.07.31,561.0000000000003,365.0000000000153,221.00000000000364,-394.9999999999898,-321.0000000000046,240.0000000000091,,671.0000000000341
2015.07.31,515.9999999999942,337.0000000000095,237.99999999999955,-422.9999999999956,-290.9999999999968,183.9999999999975,,561.0000000000082
2015.07.31,424.9999999999976,280.9999999999979,203.99999999999352,-424.00000000000216,-341.0000000000024,152.9999999999916,,297.999999999976
2015.07.31,443.99999999999994,295.0000000000008,165.00000000000625,-431.0000000000036,-395.0000000000009,213.99999999999864,,292.0000000000011
2015.07.31,448.9999999999994,333.0000000000055,203.99999999999352,-398.9999999999938,-300.0000000000003,218.9999999999941,,505.99999999999835
2015.07.31,439.99999999999596,307.00000000001285,215.99999999999397,-405.9999999999952,-319.99999999999807,173.00000000000182,,410.00000000001137
2015.07.31,527.9999999999951,334.9999999999964,227.00000000000387,-412.9999999999967,-282.99999999999994,194.99999999999318,,588.999999999992
2015.07.31,466.9999999999952,419.0000000000138,296.99999999999704,-348.9999999999993,-248.00000000000378,222.0000000000084,,808.0000000000115
2015.07.31,408.9999999999927,265.0000000000041,337.0000000000033,-289.9999999999903,-258.0000000000027,-13.00000000000523,,450.0000000000019
2015.07.31,223.99999999999088,226.00000000001506,435.0000000000023,-107.99999999999699,-117.00000000000044,-165.99999999999682,,494.00000000001387
2015.07.31,345.99999999999073,385.00000000001313,521.0000000000008,-31.000000000003247,-23.00000000000635,-64.99999999999773,,1132.9999999999973
2015.07.31,379.9999999999915,419.0000000000138,457.9999999999984,-99.99999999998899,-118.00000000000699,43.00000000000637,,1082.0000000000139
2015.07.31,196.99999999999162,388.0000000000106,462.0000000000033,-36.999999999998145,-36.999999999998145,3.9999999999906777,,976.9999999999998
2015.07.31,147.99999999999258,397.0000000000029,472.999999999999,-15.999999999993797,-24.000000000001798,14.000000000010004,,992.0000000000089
2015.07.31,86.99999999999264,246.99999999999721,519.999999999996,158.99999999999804,68.00000000000139,-234.00000000000887,,846.9999999999766
2015.07.31,12.999999999996348,9.000000000014552,480.000000000004,99.00000000000463,182.99999999999983,-485.99999999999,,298.00000000002933
2015.07.31,7.0000000000014495,-92.00000000000318,454.9999999999983,53.999999999998494,129.00000000000134,-584.0000000000032,,-31.000000000006708
2015.07.31,8.999999999992347,-31.999999999987594,496.9999999999999,-56.99999999999594,137.9999999999937,-555.0000000000068,,-4.433786671143025e-12
2015.07.31,121.99999999999989,67.00000000001705,560.0000000000023,-45.99999999999049,261.99999999999557,-503.9999999999907,,461.00000000003365
2015.07.31,154.99999999999403,126.0000000000039,588.9999999999986,110.99999999999443,307.0000000000017,-459.0000000000032,,828.9999999999895
2015.07.31,44.99999999999504,36.0000000000138,585.9999999999985,117.99999999999588,263.99999999999756,-570.999999999998,,478.00000000000296
2015.07.31,-385.000000000002,-790.0000000000018,63.00000000000239,-228.99999999999034,-387.99999999999943,-1016.9999999999959,,-2745.9999999999873
2015.07.31,-641.0000000000027,-1236.9999999999993,-177.0000000000067,-737.9999999999942,-861.9999999999961,-1306.999999999988,,-4961.999999999987
2015.07.31,-606.0000000000065,-1191.9999999999932,-162.00000000000614,-519.0000000000028,-761.999999999996,-1253.0000000000143,,-4494.000000000019
2015.07.31,-550.000000000006,-983.0000000000006,-6.000000000000227,-178.99999999999582,-653.999999999999,-1180.0000000000068,,-3552.0000000000086
2015.07.31,-65.99999999999939,-707.9999999999975,135.00000000000512,-356.00000000000074,-760.0000000000051,-995.0000000000045,,-2750.0000000000023
2015.07.31,-135.00000000000733,-732.9999999999836,114.00000000000432,-235.99999999999176,-653.0000000000035,-1002.0000000000095,,-2644.9999999999914
2015.07.31,144.99999999999514,-519.0000000000028,183.9999999999975,104.00000000001519,-609.000000000004,-816.0000000000025,,-1511.0000000000014
2015.07.31,284.9999999999908,-618.9999999999918,96.9999999999942,-63.99999999999739,-624.0000000000023,-842.9999999999893,,-1767.999999999996
2015.07.31,357.99999999999164,-265.0000000000041,218.00000000000352,28.000000000005798,-433.0000000000056,-539.999999999992,,-634.0000000000008
2015.07.31,314.99999999999864,-320.9999999999935,149.0000000000009,262.00000000000665,-433.0000000000056,-536.0000000000014,,-563.9999999999943
2015.07.31,203.99999999999307,-347.9999999999928,73.99999999999807,157.00000000000713,-463.9999999999977,-485.00000000001364,,-862.0000000000059
2015.07.31,319.99999999999807,-153.9999999999875,149.0000000000009,383.0,-441.99999999999795,-324.99999999998863,,-68.9999999999751
2015.07.31,570.9999999999993,113.00000000000753,245.00000000000455,537.0000000000097,-223.00000000000654,-97.00000000000841,,1146.000000000006
2015.07.31,412.00000000000125,-92.00000000000318,155.00000000000114,486.00000000000864,-312.00000000000114,-254.99999999999545,,394.00000000001125
2015.07.31,373.99999999999653,-62.99999999999084,174.0000000000066,419.0000000000138,-390.99999999999693,-235.99999999999,,277.0000000000392
2015.07.31,351.0000000000013,-75.00000000000284,129.0000000000049,483.99999999999557,-385.000000000002,-201.99999999999818,,301.9999999999987
2015.07.31,315.9999999999941,-71.99999999998319,96.9999999999942,487.0000000000152,-282.99999999999994,-165.99999999999682,,379.0000000000234
