date,USDCHF,USDJPY,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,empty,sum
2021.10.18,-221.00000000000452,73.0000000000075,129.00000000000134,51.000000000001044,-156.00000000000057,-176.00000000000193,5.999999999994898,-28.000000000005798,-104.00000000000409,-78.00000000000028,-336.9999999999873,251.00000000000122,12.999999999996348,161.00000000000136,-94.0000000000083,-142.99999999999312,,-653.0000000000023
2021.10.18,-322.00000000000006,23.000000000010346,174.00000000000747,77.00000000000485,-260.0000000000158,-359.99999999999943,-53.00000000000304,-63.99999999999739,-153.99999999999858,-70.0000000000034,-340.9999999999913,273.0000000000121,7.999999999985796,228.9999999999992,-179.00000000000205,-119.00000000000244,,-1137.9999999999936
2021.10.18,-275.000000000003,75.00000000000284,154.0000000000097,55.000000000005045,-318.00000000001825,-242.00000000000443,-19.00000000000235,-45.000000000006146,-140.0000000000068,-2.999999999997449,-492.9999999999879,270.00000000001467,-25.00000000000835,177.99999999999727,-118.99999999999977,-131.99999999999878,,-1079.0000000000039
2021.10.18,-280.00000000000244,103.00000000000864,119.00000000000244,48.99999999999905,-385.00000000001313,-216.99999999999875,-50.0000000000056,-80.00000000000229,-148.99999999999915,10.999999999994348,-513.9999999999923,243.00000000001543,14.999999999987246,125.0,-60.000000000002274,-143.9999999999997,,-1214.0000000000084
2021.10.18,-250.00000000000577,42.00000000000159,78.00000000000028,21.00000000000435,-381.0000000000091,-240.0000000000091,-67.00000000000594,-95.00000000000064,-150.00000000000568,-60.00000000000449,-473.99999999999665,336.00000000000296,141.99999999999767,120.99999999999511,-57.00000000000216,-142.99999999999312,,-1177.0000000000307
2021.10.18,-301.0000000000068,126.00000000000477,185.00000000000182,119.99999999999788,-253.00000000001432,-221.00000000000364,-80.99999999999774,-31.999999999998696,-92.00000000000318,-148.99999999999915,-267.99999999997937,490.0000000000126,297.9999999999983,85.99999999999852,-120.00000000000455,-41.000000000002146,,-252.99999999999568
2021.10.18,-345.0000000000064,115.0000000000091,233.00000000000543,143.00000000000423,-261.0000000000001,-289.0000000000015,-73.99999999999629,-21.00000000000435,-106.00000000000608,-141.00000000000225,-292.9999999999877,501.0000000000181,254.999999999983,146.99999999999136,-180.99999999999739,-36.999999999998145,,-353.999999999989
2021.10.18,-331.0000000000035,128.0000000000001,182.00000000000438,102.00000000000209,-312.00000000000114,-257.000000000005,-112.000000000001,-62.000000000006494,-134.0000000000008,-70.99999999999883,-275.9999999999874,355.0000000000164,121.99999999999989,74.99999999998863,-112.00000000000898,-37.99999999999359,,-740.9999999999955
2021.10.18,-351.99999999999676,130.00000000000966,250.00000000000577,151.9999999999966,-389.0000000000171,-284.000000000006,-141.00000000000225,-12.000000000000899,-104.00000000000409,-73.00000000000084,-310.9999999999946,558.9999999999984,298.9999999999826,61.99999999999761,-186.9999999999976,55.000000000005045,,-346.0000000000244
2021.10.18,-333.0000000000055,141.00000000000534,302.0000000000023,177.00000000000495,-353.0000000000033,-245.00000000000455,-100.00000000000009,52.99999999999194,-67.00000000000594,-89.00000000000574,-355.99999999997857,689.0000000000063,374.999999999992,82.99999999999841,-240.99999999999966,92.99999999999864,,128.9999999999963
2021.10.18,-265.0000000000041,87.0000000000033,251.00000000000122,151.9999999999966,-222.00000000001108,-213.00000000000807,-77.00000000000485,51.99999999999649,-41.000000000002146,-162.0000000000066,-236.99999999999832,668.0000000000019,415.99999999999415,84.99999999999375,-221.00000000000364,68.00000000000139,,340.99999999995
2021.10.18,-182.99999999999983,72.00000000000273,172.00000000000549,87.00000000000374,-194.0000000000053,-118.99999999999977,-2.999999999997449,39.999999999995595,-43.999999999999595,-107.00000000000153,-366.999999999984,510.00000000001046,263.99999999999756,107.99999999998988,-143.00000000000068,-37.99999999999359,,55.00000000002363
2021.10.18,-145.00000000000622,118.99999999999977,267.00000000000614,141.99999999999767,-123.00000000000644,-13.00000000000523,58.000000000002494,156.99999999999602,39.00000000000014,-167.00000000000603,-399.9999999999782,792.0000000000149,483.99999999999557,102.99999999999443,-215.0000000000034,46.00000000000159,,1144.0000000000032
2021.10.18,-36.999999999998145,-42.999999999992156,238.0000000000049,97.00000000000264,-11.00000000000545,-52.00000000000671,115.99999999999389,208.99999999999253,68.99999999999685,-189.00000000000583,-390.9999999999858,819.0000000000142,462.9999999999912,203.99999999999352,-302.99999999999727,40.00000000000669,,1229.0000000000048
2021.10.18,-104.99999999999955,22.00000000000557,282.99999999999994,129.00000000000134,-55.000000000005045,-70.99999999999795,75.00000000000284,203.99999999999307,53.999999999998494,-207.99999999999707,-355.99999999997857,895.0000000000014,508.9999999999817,167.99999999999216,-308.9999999999975,80.00000000000229,,1315.000000000003
2021.10.18,-46.999999999997044,-76.99999999999818,159.00000000000912,2.999999999997449,-33.00000000001635,-97.00000000000841,36.999999999998145,129.00000000000134,-26.000000000003798,-238.0000000000049,-237.99999999998266,750.0000000000063,349.99999999998363,141.9999999999959,-239.00000000000432,29.999999999996696,,604.9999999999728
