date,GBPUSD,EURUSD,AUDUSD,NZDUSD,EURCHF,AUDCHF,EURGBP,GBPAUD,EURJPY,EURAUD,NZDJPY,empty,sum
2017.06.20,769.9999999999818,450.00000000001705,24.999999999997247,-133.00000000000534,-334.9999999999964,102.00000000000209,-178.00000000000037,797.0000000000033,-332.9999999999984,419.9999999999982,-739.0000000000043,,845.999999999995
2017.06.20,688.9999999999841,441.0000000000025,3.999999999992898,-148.0000000000037,-444.9999999999843,2.999999999997449,-138.00000000000477,635.0000000000077,-301.00000000000193,382.0000000000157,-757.9999999999956,,364.00000000001035
2017.06.20,696.999999999992,392.00000000001455,-57.00000000000705,-146.99999999999713,-422.9999999999956,-63.99999999999739,-313.00000000000773,629.9999999999973,-259.00000000000034,202.9999999999976,-676.0000000000019,,-17.000000000005798
2017.06.20,961.9999999999961,419.9999999999982,-62.000000000006494,-107.00000000000153,-393.99999999998323,-39.999999999995595,-336.00000000000296,828.9999999999909,-236.99999999999477,243.99999999999977,-647.9999999999961,,631.0000000000043
2017.06.20,996.9999999999812,507.000000000013,-153.00000000000313,-55.000000000005045,-457.9999999999807,-82.00000000000429,-272.00000000000557,758.9999999999985,-171.00000000000648,221.00000000000452,-584.0000000000032,,708.9999999999891
2017.06.20,988.9999999999955,556.0000000000009,-175.00000000000293,12.999999999996348,-482.999999999989,-131.99999999999878,-258.0000000000027,621.9999999999892,-177.0000000000067,185.99999999999727,-533.9999999999918,,606.9999999999873
2017.06.20,933.9999999999905,412.00000000001234,-155.00000000000514,12.000000000000899,-474.999999999981,-178.99999999999582,-426.00000000000415,614.9999999999877,-225.9999999999991,35.00000000000725,-474.00000000000375,,73.00000000000966
2017.06.20,1092.9999999999884,459.0000000000094,-169.00000000000804,78.00000000000028,-406.9999999999796,-105.99999999999498,-387.000000000004,798.9999999999942,-87.0000000000033,109.00000000000354,-382.99999999999557,,999.0000000000103
2017.06.20,1143.9999999999895,506.0000000000064,-177.00000000000495,60.00000000000449,-425.99999999999307,-104.99999999999955,-411.0000000000058,856.9999999999967,-115.99999999999966,160.00000000000458,-466.99999999999875,,1025.0
2017.06.20,1146.9999999999868,506.0000000000064,-252.0000000000078,44.99999999999504,-449.9999999999948,-166.99999999999494,-575.0000000000033,808.0000000000088,-144.99999999999602,73.00000000001194,-456.99999999999363,,533.0000000000184
2017.06.20,1340.9999999999923,583.0000000000002,-254.00000000000978,0.0,-449.9999999999948,-112.99999999999643,-507.0000000000019,1012.9999999999973,-121.99999999999989,154.0000000000097,-536.9999999999919,,1108.000000000005
2017.06.20,1319.999999999988,585.0000000000133,-324.00000000000205,-14.999999999998348,-428.9999999999905,-143.00000000000423,-463.0000000000023,853.9999999999992,-52.00000000000671,92.00000000000318,-543.9999999999969,,881.0000000000026
2017.06.20,1479.9999999999925,762.0000000000182,-399.0000000000049,61.999999999995396,-444.9999999999843,-153.99999999999858,-494.00000000000557,839.9999999999964,-27.000000000001023,84.0000000000174,-564.9999999999977,,1144.0000000000277
2017.06.20,1423.999999999981,770.000000000004,-421.0000000000047,72.0000000000054,-433.99999999997885,-182.99999999999983,-402.9999999999978,680.9999999999983,79.9999999999983,-10.999999999983245,-474.00000000000375,,1101.000000000019
2017.06.20,1434.9999999999864,792.0000000000149,-441.0000000000025,82.00000000000429,-436.9999999999985,-185.99999999999727,-390.0000000000015,679.0000000000074,242.999999999995,6.000000000017103,-394.999999999996,,1388.000000000029
2017.06.20,1425.9999999999939,755.0000000000168,-421.0000000000047,50.0000000000056,-443.99999999999994,-192.00000000000327,-402.00000000000233,723.0000000000069,222.99999999999898,4.000000000004,-418.99999999999693,,1303.0000000000196
2017.06.20,1427.9999999999848,775.9999999999989,-373.00000000000114,22.999999999995246,-454.9999999999832,-159.9999999999935,-367.0000000000062,784.0000000000069,182.00000000000216,92.00000000000318,-498.00000000000466,,1432.0000000000027
2017.06.20,1466.9999999999961,775.9999999999989,-373.00000000000114,5.999999999994898,-443.99999999999994,-134.0000000000008,-390.0000000000015,866.9999999999956,206.00000000000307,140.0000000000068,-486.0000000000042,,1634.9999999999882
2017.06.20,1463.9999999999986,773.0000000000015,-352.00000000000784,-7.0000000000014495,-454.9999999999832,-146.99999999999713,-380.00000000000256,856.9999999999967,200.00000000000284,128.000000000017,-493.9999999999998,,1587.0000000000248
2017.06.20,1395.9999999999973,727.0000000000109,-342.000000000009,-7.0000000000014495,-470.9999999999992,-159.9999999999935,-375.9999999999986,815.9999999999945,215.99999999999397,107.99999999999699,-487.99999999999955,,1418.9999999999925
2017.06.20,1371.9999999999955,716.0000000000056,-364.00000000000875,4.000000000004,-469.99999999999267,-192.00000000000327,-370.00000000000364,716.0000000000056,200.9999999999934,35.00000000000725,-439.9999999999977,,1208.0000000000052
2017.06.20,1358.999999999999,714.0000000000147,-404.99999999999983,7.9999999999968985,-466.9999999999952,-209.9999999999991,-363.99999999999767,635.9999999999922,212.0000000000033,5.000000000010552,-435.99999999999284,,1052.0000000000318
2017.06.20,1374.999999999993,731.9999999999993,-429.0000000000016,33.000000000005244,-462.9999999999912,-231.99999999999886,-355.0000000000053,619.9999999999983,180.99999999999739,-38.99999999998904,-447.9999999999933,,975.000000000014
2017.06.20,1336.9999999999882,696.0000000000077,-394.00000000000546,12.000000000000899,-454.9999999999832,-234.99999999999633,-407.0000000000018,612.9999999999969,135.00000000000512,-48.99999999998794,-462.0000000000033,,791.0000000000206
2017.06.21,1369.9999999999823,695.0000000000011,-380.00000000000256,39.00000000000014,-480.99999999999807,-217.0000000000005,-423.0000000000067,760.0000000000051,128.0000000000001,-0.9999999999843467,-417.99999999999216,,1072.000000000005
2017.06.21,1413.999999999982,691.0000000000193,-381.0000000000091,80.00000000000229,-471.9999999999835,-234.00000000000088,-419.9999999999982,771.9999999999949,140.00000000000057,-24.999999999986144,-381.0000000000002,,1184.000000000021
2017.06.21,1441.9999999999877,685.0000000000023,-384.00000000000654,36.0000000000027,-446.9999999999974,-229.00000000000142,-448.000000000004,801.0000000000073,123.99999999999523,-45.99999999999049,-420.99999999999227,,1113.000000000003
2017.06.21,1420.9999999999834,685.0000000000023,-354.0000000000099,12.000000000000899,-455.99999999998977,-209.00000000000364,-447.0000000000085,801.0000000000073,147.00000000000557,1.0000000000065512,-439.9999999999977,,1160.9999999999961
2017.06.21,1374.999999999993,683.0000000000114,-394.00000000000546,12.000000000000899,-464.9999999999821,-253.99999999999866,-412.00000000000125,653.999999999999,230.00000000000398,-65.99999999998829,-379.99999999999545,,983.0000000000373
2017.06.21,1357.9999999999925,670.000000000015,-409.0000000000038,46.999999999997044,-457.9999999999807,-273.9999999999965,-391.000000000008,619.9999999999983,254.99999999999545,-130.99999999999224,-316.99999999999307,,970.0000000000238
2017.06.21,1383.9999999999852,672.0000000000059,-492.0000000000035,63.99999999999739,-475.99999999998755,-351.99999999999676,-411.0000000000058,500.9999999999959,215.99999999999397,-254.999999999983,-332.9999999999984,,518.0000000000032
2017.06.21,1420.9999999999834,672.0000000000059,-517.0000000000008,124.99999999999733,-504.9999999999999,-385.000000000002,-457.0000000000074,459.99999999999375,215.0000000000034,-316.99999999998954,-230.00000000000398,,481.99999999997965
2017.06.21,1449.9999999999957,675.0000000000034,-480.0000000000027,141.99999999999767,-482.999999999989,-359.99999999999363,-450.00000000000597,587.9999999999885,183.9999999999975,-254.999999999983,-271.0000000000008,,740.0000000000076
2017.06.21,1415.999999999995,675.0000000000034,-441.0000000000025,114.00000000000298,-470.9999999999992,-302.0000000000023,-438.00000000000506,614.9999999999877,216.99999999999875,-161.99999999999548,-284.9999999999966,,937.9999999999866
2017.06.21,1376.9999999999839,677.0000000000165,-433.0000000000056,129.9999999999968,-520.9999999999936,-336.9999999999984,-406.00000000000637,564.9999999999933,251.00000000000477,-157.99999999999147,-230.00000000000398,,914.9999999999956
2017.06.21,1396.9999999999816,685.0000000000023,-426.9999999999996,122.99999999999534,-515.9999999999832,-322.00000000000006,-404.99999999999983,609.9999999999994,314.9999999999977,-142.99999999998204,-201.99999999999818,,1115.0000000000134
2017.06.21,1378.9999999999968,662.000000000007,-461.0000000000003,172.00000000000549,-506.9999999999908,-363.0000000000022,-402.9999999999978,504.9999999999999,328.00000000000296,-243.99999999999977,-135.99999999999568,,932.0000000000255
2017.06.21,1363.9999999999875,657.0000000000186,-492.0000000000035,143.00000000000423,-499.9999999999893,-385.99999999999744,-394.00000000000546,424.00000000000216,367.999999999995,-285.99999999998624,-121.99999999999989,,776.0000000000257
2017.06.21,1352.999999999982,667.0000000000176,-542.0000000000091,163.99999999999747,-509.99999999998823,-436.9999999999985,-379.0000000000071,302.0000000000023,362.99999999999955,-368.9999999999971,-123.00000000000466,,488.9999999999942
2017.06.21,1370.9999999999889,684.000000000018,-600.0000000000006,195.00000000000074,-510.99999999999477,-476.9999999999941,-387.99999999999943,202.9999999999976,337.0000000000033,-458.9999999999872,-108.99999999999466,,246.0000000000378
2017.06.21,1358.999999999999,695.0000000000011,-594.0000000000057,222.99999999999542,-507.9999999999973,-471.99999999999466,-377.0000000000051,173.00000000000094,337.0000000000033,-454.9999999999832,-94.99999999999886,,286.0000000000149
2017.06.21,1381.9999999999943,726.0000000000044,-594.0000000000057,214.99999999999852,-512.9999999999857,-458.00000000000284,-394.00000000000546,212.99999999999653,375.0,-414.9999999999876,-88.99999999999864,,448.0000000000076
2017.06.21,1410.9999999999845,687.9999999999998,-569.0000000000084,172.00000000000549,-520.9999999999936,-446.00000000000193,-455.0000000000054,299.99999999998914,375.0,-383.0,-120.99999999999511,,450.99999999997465
2017.06.21,1428.9999999999914,674.000000000019,-569.0000000000084,112.000000000001,-522.9999999999845,-473.0000000000012,-541.0000000000026,392.9999999999989,316.99999999999307,-434.000000000001,-215.99999999999397,,169.0000000000116
2017.06.21,1576.999999999984,670.9999999999993,-652.0000000000082,117.00000000000044,-522.9999999999845,-536.0000000000032,-597.9999999999985,500.9999999999959,335.9999999999985,-573.0000000000013,-207.9999999999984,,111.99999999998442
2017.06.21,1651.9999999999868,687.0000000000153,-635.0000000000077,143.9999999999997,-530.9999999999926,-529.0000000000017,-656.000000000001,514.9999999999987,504.0000000000049,-533.99999999999,-78.99999999999352,,538.0000000000192
2017.06.21,1644.9999999999854,693.0000000000102,-622.0000000000003,139.99999999999568,-553.9999999999878,-490.999999999997,-665.9999999999999,621.0000000000049,453.00000000000296,-509.00000000000387,-99.00000000000375,,611.000000000006
2017.06.21,1622.9999999999966,583.0000000000002,-575.0000000000033,53.999999999998494,-539.999999999985,-456.00000000000085,-635.0000000000077,636.9999999999986,320.99999999999795,-495.000000000001,-212.99999999999386,,304.0000000000001
2017.06.21,1481.9999999999834,539.0000000000006,-541.0000000000026,-34.99999999999615,-478.999999999985,-466.9999999999952,-683.0000000000002,560.0000000000049,246.9999999999999,-492.9999999999879,-280.9999999999917,,-150.99999999997004
2017.06.21,1454.999999999984,578.0000000000118,-496.00000000000756,-17.999999999995797,-476.9999999999941,-427.99999999999505,-635.0000000000077,563.0000000000024,382.99999999999557,-408.9999999999927,-254.0000000000049,,261.999999999996
2017.06.21,1325.9999999999827,555.0000000000166,-486.00000000000864,56.99999999999594,-467.99999999997954,-424.00000000000216,-551.0000000000015,401.00000000000693,337.0000000000033,-400.9999999999847,-185.00000000000227,,161.00000000002666
2017.06.21,1163.9999999999873,541.9999999999981,-465.0000000000043,31.999999999998696,-440.9999999999803,-376.99999999999403,-504.00000000000443,279.00000000000705,236.99999999999477,-357.99999999999164,-259.00000000000034,,-149.9999999999891
