date,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.02.23,-594.0000000000057,-179.00000000001802,-485.99999999999756,-283.99999999999534,-564.9999999999933,-435.0000000000076,131.00000000000023,-177.00000000000495,-431.0000000000036,-245.99999999999068,71.99999999999429,-268.0000000000007,-547.0000000000086,459.99999999999375,-160.00000000000458,343.00000000000443,5.000000000009663,-297.9999999999876,-87.0000000000033,-495.000000000001,-214.99999999999852,-405.0000000000109,,-4861.000000000029
2021.02.23,-643.0000000000158,-197.00000000000273,-490.00000000000153,-283.99999999999534,-577.9999999999897,-456.00000000001194,43.00000000000637,-173.00000000000094,-414.00000000000324,-222.99999999999542,81.9999999999932,-384.00000000001455,-600.0000000000006,507.9999999999973,-116.00000000000499,421.0000000000047,-55.999999999997385,-301.9999999999925,-117.999999999995,-480.99999999999807,-201.00000000000674,-407.0000000000018,,-5069.0000000000255
2021.02.23,-771.0000000000106,-233.00000000001654,-546.000000000002,-368.9999999999971,-783.0000000000003,-497.99999999999847,40.00000000000625,-209.00000000000364,-448.9999999999994,-300.0000000000003,-17.000000000000348,-515.9999999999911,-760.0000000000051,509.99999999998823,-150.00000000000568,287.000000000015,-49.99999999999716,-369.99999999999034,-185.99999999999284,-512.0000000000014,-275.99999999999847,-364.00000000000875,,-6522.000000000009
2021.02.23,-890.9999999999974,-226.00000000001506,-487.99999999999955,-336.00000000000296,-1096.9999999999925,-729.0000000000018,105.00000000000398,-335.0000000000075,-585.0000000000022,-432.9999999999945,-99.00000000000463,-605.9999999999945,-964.0000000000093,453.99999999999886,-131.99999999999878,270.99999999999903,-63.99999999999295,-323.99999999999807,-156.99999999999648,-512.9999999999968,-291.0000000000079,-341.99999999999784,,-7782.000000000008
2021.02.23,-787.0000000000043,-58.000000000002494,-456.00000000000085,-339.99999999999585,-1163.9999999999873,-766.0,387.00000000000045,-348.9999999999993,-634.9999999999967,-517.9999999999962,-100.00000000000009,-610.0000000000136,-988.0000000000111,513.9999999999923,-214.00000000000307,96.00000000000719,3.0000000000001137,-343.9999999999941,-224.00000000000375,-536.9999999999986,-368.00000000000165,-324.9999999999975,,-7783.000000000005
2021.02.23,-788.9999999999952,-62.000000000006494,-455.0000000000054,-347.9999999999928,-1180.0000000000032,-819.9999999999985,414.0000000000015,-401.00000000000693,-649.999999999995,-570.9999999999993,-114.00000000000298,-602.0000000000039,-959.0000000000209,477.99999999997846,-234.00000000000088,52.000000000007596,-36.000000000001364,-342.9999999999893,-271.0000000000008,-539.0000000000006,-397.0000000000029,-263.99999999999756,,-8091.000000000036
2021.02.23,-846.9999999999977,-29.00000000001235,-370.00000000000364,-368.00000000000165,-1421.0000000000057,-896.000000000008,415.00000000000625,-480.0000000000027,-687.0000000000043,-661.9999999999959,-206.00000000000617,-753.0000000000143,-1155.000000000017,453.99999999999886,-109.99999999998789,-41.000000000002146,-33.00000000000125,-314.9999999999977,-307.00000000000216,-470.9999999999992,-431.99999999999903,-158.99999999999804,,-8873.000000000051
2021.02.23,-822.0000000000116,7.999999999985796,-321.0000000000046,-353.0000000000033,-1390.0000000000023,-838.0000000000055,423.0000000000018,-428.00000000000614,-631.0000000000038,-622.9999999999958,-190.00000000000128,-742.999999999995,-1127.0000000000114,495.99999999998533,-36.999999999998145,-5.999999999994898,-1.9999999999953388,-241.99999999999022,-263.9999999999958,-426.00000000000415,-431.0000000000036,-113.00000000000753,,-8060.000000000055
2021.02.23,-815.0000000000101,40.99999999997994,-300.99999999999574,-358.9999999999982,-1425.9999999999939,-833.000000000017,503.0000000000001,-429.0000000000016,-619.9999999999983,-651.999999999997,-191.00000000000784,-709.0000000000032,-1176.0000000000214,503.99999999999335,-41.000000000002146,-70.99999999999883,34.000000000006025,-218.9999999999941,-275.99999999999625,-446.9999999999974,-468.00000000000176,-100.99999999999554,,-8052.000000000051
2021.02.23,-761.999999999996,60.99999999999994,-297.9999999999983,-351.0000000000013,-1436.9999999999993,-852.0000000000083,478.00000000000864,-426.00000000000415,-629.0000000000018,-649.999999999995,-182.00000000000438,-712.9999999999939,-1170.0000000000043,516.9999999999897,-28.000000000005798,-41.99999999998649,7.000000000005002,-253.99999999999068,-299.99999999999716,-445.0000000000065,-470.00000000000375,-60.99999999999994,,-8006.999999999993
2021.02.23,-870.0000000000152,0.9999999999843467,-358.0000000000028,-425.99999999999307,-1424.9999999999875,-838.0000000000055,513.0000000000052,-414.9999999999987,-671.9999999999948,-702.9999999999981,-197.99999999999818,-766.9999999999959,-1194.0000000000061,499.9999999999893,-123.00000000000644,-182.99999999999983,-6.999999999990791,-287.9999999999967,-355.000000000004,-497.99999999999847,-548.0000000000041,-35.999999999991594,,-8890.000000000007
2021.02.23,-862.0000000000072,-28.000000000005798,-395.0000000000009,-483.0000000000001,-1367.9999999999914,-831.000000000004,519.0000000000055,-414.00000000000324,-670.9999999999993,-718.9999999999918,-168.00000000000148,-717.9999999999893,-1171.000000000011,479.99999999999153,-140.99999999999113,-258.99999999998704,8.000000000009777,-296.99999999999704,-391.00000000000534,-517.9999999999962,-602.0000000000025,-26.999999999999247,,-9055.999999999976
2021.02.23,-811.0000000000061,-30.0000000000189,-392.00000000000347,-458.9999999999983,-1418.9999999999925,-825.0000000000091,500.0,-477.0000000000052,-707.9999999999975,-737.9999999999942,-197.00000000000273,-731.9999999999993,-1030.0000000000198,342.9999999999822,-242.99999999999324,-307.99999999999716,-52.99999999999727,-330.99999999998886,-388.9999999999958,-489.0000000000061,-548.0000000000041,-32.999999999994145,,-9369.000000000042
2021.02.23,-722.0000000000005,-28.000000000005798,-343.00000000000443,-410.9999999999947,-1384.0000000000075,-886.000000000009,474.00000000000375,-508.00000000000847,-705.0000000000001,-742.9999999999936,-179.00000000000693,-734.0000000000089,-989.0000000000176,357.99999999999164,-204.99999999998852,-290.9999999999968,-106.99999999999932,-342.9999999999893,-417.0000000000016,-462.0000000000068,-511.0000000000059,-8.999999999992347,,-9145.000000000042
2021.02.23,-687.0000000000153,-16.000000000016,-319.99999999999807,-397.0000000000029,-1288.0000000000002,-844.0000000000003,406.0000000000059,-468.00000000000176,-670.9999999999993,-706.999999999991,-111.00000000000554,-769.0000000000055,-941.0000000000141,402.9999999999978,-130.99999999999224,-207.00000000000162,-108.99999999999466,-351.99999999998965,-415.9999999999968,-445.0000000000065,-484.00000000000665,-43.999999999999595,,-8598.000000000033
2021.02.23,-817.000000000001,-96.00000000000719,-387.99999999999943,-458.9999999999983,-1299.0000000000057,-816.0000000000167,350.9999999999991,-458.9999999999983,-651.0000000000016,-680.9999999999983,-158.99999999999804,-819.9999999999932,-985.0000000000136,379.99999999998033,-165.9999999999995,-263.99999999999756,-122.99999999999045,-379.99999999999545,-447.00000000000273,-450.00000000000597,-502.9999999999979,-38.99999999998904,,-9271.00000000003
2021.02.23,-792.9999999999993,-95.00000000000064,-377.0000000000051,-458.00000000000284,-1286.9999999999936,-814.0000000000036,356.9999999999993,-426.00000000000415,-634.9999999999967,-671.9999999999948,-158.0000000000026,-808.9999999999975,-1158.0000000000146,383.0,-156.00000000000057,-264.9999999999819,-125.0,-369.99999999999034,-448.99999999999807,-475.99999999999864,-528.0000000000063,-43.999999999999595,,-9354.999999999989
2021.02.23,-974.0000000000082,-229.00000000001253,-434.000000000001,-495.000000000001,-1488.0000000000005,-855.0000000000058,555.0000000000068,-565.9999999999999,-717.9999999999964,-746.9999999999976,-214.00000000000307,-679.000000000002,-1180.0000000000032,225.99999999999287,-194.99999999998963,-264.9999999999819,-85.99999999999852,-262.00000000000045,-322.00000000000273,-480.0000000000027,-485.0000000000021,-97.9999999999981,,-9991.000000000005
2021.02.23,-1048.0000000000045,-236.00000000001398,-500.00000000000045,-553.999999999999,-1532.0,-887.0000000000156,609.9999999999994,-524.0000000000023,-732.9999999999948,-757.999999999992,-241.99999999999778,-722.0000000000084,-1124.0000000000139,323.99999999999096,-245.0000000000063,-325.99999999998187,-31.999999999996476,-295.99999999999227,-361.0000000000042,-482.00000000000466,-536.9999999999986,-59.000000000009045,,-10264.000000000047
2021.02.23,-1080.0000000000143,-227.00000000002163,-482.00000000000466,-544.9999999999955,-1729.0000000000027,-1052.0000000000084,647.0000000000056,-656.000000000001,-870.9999999999995,-895.9999999999968,-241.99999999999778,-796.999999999997,-1173.0000000000018,297.9999999999983,-253.99999999999866,-350.9999999999902,-49.99999999999716,-308.9999999999975,-379.99999999999545,-483.0000000000001,-562.0000000000069,-24.000000000001798,,-11218.000000000027
2021.02.23,-934.0000000000126,-189.00000000001694,-449.9999999999948,-532.9999999999945,-1712.0000000000025,-1027.0000000000002,759.0000000000003,-619.9999999999983,-822.0000000000005,-861.9999999999961,-246.99999999999721,-741.9999999999902,-1116.000000000006,333.9999999999899,-211.00000000000563,-346.9999999999862,-39.00000000000148,-293.99999999999693,-382.000000000005,-429.0000000000016,-514.9999999999987,-11.999999999989797,,-10390.000000000004
2021.02.23,-937.00000000001,-156.00000000000057,-405.9999999999952,-517.0000000000008,-1861.0000000000016,-1105.0000000000005,840.0000000000034,-716.0000000000056,-912.0000000000017,-968.9999999999976,-262.00000000000665,-727.0000000000039,-1133.0000000000061,278.9999999999848,-235.99999999999176,-432.9999999999945,-30.000000000001137,-265.99999999999113,-388.00000000000523,-426.9999999999996,-558.000000000003,38.99999999998904,,-10881.000000000038
2021.02.23,-930.0000000000086,-158.0000000000137,-407.0000000000018,-531.9999999999991,-1910.9999999999961,-1197.0000000000036,948.9999999999981,-736.0000000000033,-932.999999999995,-1001.9999999999918,-262.00000000000665,-789.999999999992,-1143.0000000000052,280.9999999999979,-236.99999999999832,-461.99999999998465,-40.99999999999682,-286.9999999999919,-412.9999999999967,-448.000000000004,-565.0000000000044,51.000000000001044,,-11172.999999999995
2021.02.23,-961.0000000000118,-126.0000000000039,-409.0000000000038,-531.9999999999991,-1997.0000000000043,-1231.0000000000043,1003.0000000000001,-770.000000000004,-976.9999999999945,-1040.999999999992,-262.00000000000665,-813.999999999993,-1126.0000000000048,320.9999999999935,-219.99999999999798,-441.0000000000025,-49.99999999999716,-302.99999999999727,-433.9999999999975,-445.0000000000065,-568.0000000000018,49.00000000001015,,-11334.000000000018
2021.02.23,-990.000000000002,-134.00000000001188,-417.99999999999613,-534.9999999999966,-2031.000000000005,-1252.0000000000086,978.0000000000086,-775.9999999999989,-995.0000000000015,-1052.9999999999927,-279.00000000000705,-899.0000000000009,-1200.0000000000011,325.99999999998187,-236.99999999999832,-452.99999999999227,-67.99999999999784,-338.99999999999864,-456.00000000000307,-465.9999999999998,-578.0000000000007,55.99999999998939,,-11799.000000000035
2021.02.23,-1042.0000000000095,-157.00000000000713,-443.0000000000045,-539.999999999996,-2183.999999999986,-1375.000000000015,951.9999999999982,-844.0000000000003,-1075.999999999999,-1110.9999999999952,-279.00000000000705,-973.9999999999895,-1218.000000000008,362.99999999998,-224.000000000002,-392.9999999999989,-107.99999999998988,-384.00000000000034,-483.99999999999466,-465.9999999999998,-585.0000000000022,49.00000000001015,,-12523.000000000013
2021.02.23,-1036.0000000000148,-188.00000000001037,-446.9999999999974,-554.9999999999944,-2289.999999999992,-1378.0000000000125,1082.9999999999984,-938.0000000000055,-1134.0000000000016,-1173.9999999999973,-348.00000000000387,-1022.9999999999961,-1155.000000000017,169.99999999998127,-356.00000000000074,-565.9999999999999,-173.00000000000182,-408.9999999999918,-522.0000000000056,-455.0000000000054,-556.0000000000009,41.000000000002146,,-13409.000000000067
2021.02.23,-1039.9999999999966,-320.00000000000915,-485.99999999999756,-600.999999999996,-2288.0000000000014,-1372.0000000000177,1112.000000000009,-992.000000000004,-1163.9999999999984,-1210.9999999999955,-346.9999999999973,-1014.00000000001,-1063.0000000000139,61.99999999998429,-405.9999999999952,-636.9999999999986,-239.99999999999488,-447.9999999999933,-566.9999999999931,-419.00000000000273,-551.0000000000015,60.99999999999994,,-13931.000000000024
2021.02.23,-1053.000000000015,-322.00000000000006,-490.999999999997,-600.999999999996,-2279.999999999993,-1378.9999999999968,1126.0000000000048,-994.000000000006,-1168.0000000000023,-1210.0,-345.0000000000064,-1009.9999999999909,-1023.0000000000183,61.99999999998429,-407.99999999998613,-634.0000000000013,-238.9999999999901,-448.99999999999807,-563.0000000000024,-404.0000000000044,-530.0000000000082,51.000000000001044,,-13864.000000000024
2021.02.23,-1049.9999999999955,-257.0000000000183,-465.9999999999998,-561.0000000000003,-2305.999999999986,-1385.000000000014,1133.0000000000098,-965.0000000000048,-1139.9999999999966,-1193.999999999995,-350.00000000000585,-1003.9999999999907,-1050.0000000000175,116.99999999998934,-373.99999999998545,-583.9999999999845,-182.00000000000216,-413.99999999998727,-512.0000000000005,-392.9999999999989,-547.0000000000086,48.000000000003595,,-13435.999999999989
2021.02.23,-1072.0000000000064,-259.0000000000092,-431.0000000000036,-581.9999999999936,-2326.99999999999,-1394.0000000000064,1177.9999999999973,-958.0000000000033,-1129.9999999999977,-1205.0000000000005,-353.99999999999875,-1003.0000000000143,-1090.0000000000132,141.99999999999767,-329.99999999998585,-601.9999999999915,-159.9999999999966,-369.99999999999034,-522.0000000000056,-392.9999999999989,-558.000000000003,95.00000000000064,,-13325.000000000011
2021.02.24,-1049.9999999999955,-273.0000000000121,-465.9999999999998,-568.0000000000018,-2276.999999999996,-1363.0000000000032,1048.0000000000018,-916.0000000000057,-1114.0000000000039,-1173.9999999999973,-358.0000000000028,-944.9999999999932,-1055.000000000006,96.99999999999153,-445.99999999999085,-680.9999999999983,-155.9999999999917,-379.99999999999545,-501.99999999999534,-421.0000000000047,-521.0000000000048,11.999999999989797,,-13509.000000000016
2021.02.24,-1032.999999999995,-244.00000000002197,-448.9999999999994,-551.0000000000015,-2237.0,-1371.0000000000111,1141.999999999996,-908.0000000000088,-1105.999999999996,-1147.9999999999934,-352.00000000000784,-943.000000000012,-1042.0000000000095,137.9999999999937,-431.99999999998795,-558.9999999999984,-134.00000000000034,-378.0000000000001,-483.0000000000041,-414.00000000000324,-502.9999999999979,19.999999999997797,,-12987.00000000006
2021.02.24,-1066.9999999999957,-224.000000000002,-446.00000000000193,-570.9999999999993,-2322.9999999999864,-1398.0000000000105,1112.9999999999995,-933.000000000006,-1124.9999999999982,-1178.9999999999968,-358.9999999999982,-963.9999999999986,-1147.000000000009,190.99999999998562,-326.9999999999884,-585.9999999999976,-137.99999999999102,-370.9999999999951,-498.00000000000466,-404.99999999999983,-538.0000000000051,55.99999999998939,,-13239.000000000013
2021.02.24,-1117.0000000000125,-265.0000000000041,-460.00000000000483,-571.9999999999948,-2349.000000000001,-1414.000000000004,1064.0000000000073,-931.0000000000041,-1115.9999999999948,-1159.9999999999943,-353.99999999999875,-1087.9999999999939,-1196.0000000000193,208.99999999999253,-275.9999999999874,-488.9999999999839,-185.00000000000227,-408.9999999999918,-521.0000000000008,-390.99999999999693,-517.0000000000008,56.99999999999594,,-13479.999999999993
2021.02.24,-1149.0,-259.0000000000092,-444.9999999999954,-569.9999999999927,-2391.999999999994,-1453.0000000000155,1121.0000000000093,-969.0000000000088,-1134.0000000000016,-1183.9999999999961,-360.0000000000048,-1143.0000000000007,-1193.0000000000218,191.99999999999218,-262.999999999991,-480.99999999999807,-210.99999999999852,-411.9999999999919,-527.9999999999916,-380.00000000000256,-516.0000000000053,35.00000000000725,,-13694.00000000001
2021.02.24,-1215.0000000000105,-297.0000000000139,-544.0,-632.9999999999947,-2490.9999999999986,-1482.0000000000055,1046.999999999997,-994.000000000006,-1237.9999999999948,-1266.0000000000005,-387.000000000004,-1377.0000000000095,-1219.0000000000146,200.00000000000017,-411.99999999999017,-615.9999999999943,-298.9999999999924,-590.999999999994,-679.9999999999926,-477.0000000000052,-592.9999999999991,18.999999999991246,,-15545.000000000035
2021.02.24,-2317.0000000000136,-517.0000000000119,-758.9999999999985,-917.9999999999966,-3485.999999999989,-1570.0000000000048,1037.0000000000061,-1166.0000000000005,-1483.9999999999964,-1552.9999999999932,-1024.0000000000027,-2527.999999999992,-2231.000000000005,-71.00000000002105,-862.9999999999916,-1239.9999999999966,-506.0000000000002,-878.9999999999907,-1021.0000000000008,-670.000000000004,-783.0000000000003,-358.9999999999982,,-24908.0
2021.02.24,-1829.9999999999982,-519.0000000000028,-758.9999999999985,-973.0000000000016,-3086.9999999999955,-1575.9999999999995,1028.9999999999964,-1153.9999999999995,-1468.0000000000027,-1567.9999999999916,-746.9999999999976,-2018.0000000000007,-1762.000000000019,-21.00000000000435,-814.999999999988,-1251.9999999999864,-468.9999999999941,-833.999999999989,-1042.0000000000016,-600.999999999996,-826.0000000000045,-7.0000000000014495,,-22298.99999999997
2021.02.24,-1710.999999999996,-456.00000000001194,-738.0000000000053,-869.999999999993,-2956.000000000003,-1543.0000000000055,1021.0000000000008,-1106.000000000007,-1429.999999999998,-1488.0000000000005,-657.0000000000076,-1881.0000000000002,-1576.0000000000218,54.99999999998284,-737.9999999999942,-1079.999999999992,-427.99999999999727,-808.9999999999975,-953.9999999999935,-583.0000000000002,-769.0000000000085,87.99999999999919,,-20609.000000000044
2021.02.24,-1619.9999999999993,-421.0000000000047,-675.9999999999989,-841.9999999999983,-2865.0000000000064,-1521.0000000000168,975.0000000000085,-1082.0000000000052,-1368.999999999998,-1471.0,-631.0000000000038,-1891.999999999996,-1556.0000000000018,75.99999999998718,-631.9999999999882,-1070.9999999999998,-420.99999999999227,-765.0000000000006,-953.9999999999935,-529.0000000000017,-763.0000000000026,141.99999999999767,,-19888.000000000015
2021.02.24,-1663.0000000000146,-412.00000000001234,-660.000000000005,-846.9999999999977,-2929.999999999988,-1540.000000000008,986.0000000000042,-1094.0000000000061,-1368.999999999998,-1484.9999999999918,-656.000000000001,-1903.9999999999964,-1614.0000000000043,51.99999999998539,-641.999999999987,-1081.999999999983,-444.0000000000026,-778.9999999999964,-966.9999999999987,-526.9999999999997,-775.0000000000034,197.00000000000273,,-20155.000000000004
2021.02.24,-1608.0000000000093,-373.00000000000114,-616.0000000000055,-847.9999999999932,-2885.9999999999886,-1544.9999999999964,978.0000000000086,-1094.0000000000061,-1344.9999999999961,-1492.9999999999998,-639.0000000000007,-1887.0000000000005,-1553.0000000000043,80.99999999999774,-590.999999999986,-1113.9999999999927,-456.99999999999363,-741.9999999999902,-971.9999999999942,-507.9999999999973,-782.0000000000049,238.0000000000049,,-19755.99999999994
2021.02.24,-1534.0000000000132,-352.000000000019,-519.9999999999983,-793.9999999999947,-2892.0000000000055,-1551.0000000000134,1011.0000000000099,-1099.0000000000055,-1285.0000000000027,-1469.9999999999936,-613.000000000008,-1841.0000000000082,-1524.0000000000143,73.99999999999629,-424.00000000000216,-1017.9999999999856,-444.0000000000026,-662.9999999999967,-936.9999999999976,-389.000000000006,-731.9999999999993,306.9999999999906,,-18690.00000000007
2021.02.24,-1592.0000000000157,-341.00000000001353,-473.0000000000012,-797.0000000000033,-2947.999999999995,-1565.0000000000164,1061.000000000007,-1112.0000000000018,-1251.000000000002,-1492.9999999999998,-657.0000000000076,-1872.000000000014,-1577.0000000000061,67.9999999999792,-353.0000000000033,-1054.9999999999836,-417.0000000000016,-589.9999999999892,-927.9999999999973,-348.9999999999993,-738.0000000000053,347.0000000000084,,-18632.000000000062
2021.02.24,-1524.9999999999986,-322.00000000000006,-443.0000000000045,-812.999999999997,-2919.000000000005,-1556.0000000000018,1082.9999999999984,-1107.0000000000025,-1249.9999999999955,-1522.9999999999966,-624.9999999999977,-1825.9999999999934,-1563.0000000000032,64.99999999998174,-343.00000000000443,-1134.999999999997,-408.9999999999918,-569.9999999999932,-935.9999999999928,-373.99999999999653,-816.0000000000056,408.00000000000836,,-18498.99999999999
2021.02.24,-1547.0000000000095,-269.00000000000813,-451.9999999999969,-813.9999999999925,-2968.9999999999995,-1574.0000000000086,1049.9999999999973,-1086.000000000009,-1249.9999999999955,-1522.9999999999966,-651.0000000000016,-1896.9999999999914,-1654.0,119.99999999998678,-344.99999999999534,-1131.9999999999998,-408.00000000000125,-606.9999999999993,-983.0000000000041,-389.000000000006,-824.0000000000025,421.0000000000047,,-18783.000000000033
2021.02.24,-1605.9999999999964,-256.00000000001177,-458.00000000000284,-868.000000000002,-3046.9999999999995,-1621.0000000000057,1055.0000000000068,-1102.9999999999984,-1266.0000000000005,-1550.9999999999914,-668.9999999999974,-1923.0000000000018,-1725.000000000021,148.99999999999915,-306.9999999999906,-1197.999999999988,-376.99999999999534,-595.9999999999894,-1013.0000000000052,-390.99999999999693,-885.0000000000025,438.9999999999894,,-19217.0
2021.02.24,-1839.0000000000127,-317.0000000000117,-492.0000000000035,-897.0000000000033,-3106.999999999993,-1561.9999999999968,993.0000000000092,-1069.0000000000089,-1244.0000000000007,-1549.0000000000005,-775.9999999999989,-2127.0000000000095,-1948.0000000000164,146.99999999998602,-346.0000000000019,-1230.999999999982,-390.99999999999113,-610.99999999999,-1022.0000000000056,-385.000000000002,-880.9999999999984,462.0000000000068,,-20192.00000000003
2021.02.24,-1984.000000000008,-394.00000000000546,-558.9999999999984,-900.0000000000008,-3271.999999999986,-1593.0,971.0000000000036,-1113.0000000000084,-1298.9999999999945,-1555.9999999999907,-833.0000000000059,-2331.9999999999936,-1988.000000000012,107.99999999999699,-409.99999999999926,-1159.9999999999832,-476.99999999998965,-714.9999999999892,-1048.9999999999923,-412.9999999999967,-853.9999999999992,398.00000000000944,,-21423.99999999994
2021.02.24,-1716.0000000000064,-376.00000000002075,-526.9999999999997,-890.9999999999974,-3020.0000000000005,-1610.0000000000002,914.0000000000015,-1101.0000000000075,-1290.0000000000023,-1559.9999999999948,-690.9999999999972,-2102.0000000000036,-1759.0000000000216,119.99999999998678,-360.9999999999891,-1185.9999999999982,-474.00000000000375,-701.9999999999982,-1069.9999999999932,-406.00000000000637,-866.0000000000001,414.00000000000324,,-20260.000000000047
2021.02.24,-1821.000000000006,-419.0000000000138,-553.999999999999,-948.9999999999999,-3078.9999999999873,-1687.0000000000164,810.0000000000023,-1131.9999999999998,-1266.0000000000005,-1595.9999999999975,-711.000000000006,-2204.0000000000077,-1803.0000000000211,122.99999999998423,-373.99999999998545,-1251.9999999999864,-518.0000000000007,-733.9999999999947,-1125.0,-414.00000000000324,-897.0000000000033,483.99999999999557,,-21118.000000000044
2021.02.24,-1866.000000000012,-443.99999999999994,-534.9999999999966,-1061.9999999999964,-3466.9999999999977,-1970.000000000005,935.0000000000023,-1304.0000000000052,-1468.9999999999982,-1858.9999999999995,-707.000000000002,-2300.9999999999877,-1811.000000000007,167.9999999999904,-269.9999999999925,-1410.9999999999845,-609.9999999999994,-816.9999999999931,-1331.0000000000032,-378.00000000000057,-1029.000000000002,547.999999999993,,-22990.0
2021.02.24,-1706.0000000000075,-438.00000000000506,-546.9999999999975,-1064.9999999999936,-3249.9999999999973,-1904.0000000000168,743.0000000000092,-1273.0000000000018,-1444.000000000001,-1841.999999999999,-609.000000000004,-2364.0000000000045,-1672.0000000000068,184.99999999999073,-275.000000000003,-1405.9999999999961,-694.0000000000026,-875.0,-1362.9999999999995,-387.000000000004,-1035.0000000000082,604.0000000000045,,-22617.000000000047
2021.02.24,-1693.9999999999955,-435.0000000000076,-541.9999999999981,-1014.9999999999992,-3109.9999999999905,-1774.0000000000089,739.0000000000043,-1219.9999999999989,-1349.9999999999957,-1728.9999999999916,-602.999999999998,-2372.9999999999905,-1610.0000000000002,106.99999999999044,-285.00000000000193,-1339.9999999999857,-719.9999999999989,-884.9999999999909,-1364.0000000000043,-358.0000000000028,-945.0000000000069,594.99999999999,,-21910.99999999999
2021.02.24,-1551.9999999999977,-455.0000000000054,-524.0000000000023,-1007.9999999999978,-2963.0000000000045,-1707.000000000014,710.000000000008,-1190.0000000000023,-1314.9999999999995,-1690.999999999998,-540.0000000000072,-2241.0000000000136,-1399.0000000000168,62.99999999999084,-329.00000000000153,-1349.9999999999845,-700.0000000000028,-858.9999999999947,-1338.9999999999986,-319.99999999999807,-914.9999999999991,594.0000000000057,,-21030.000000000036
2021.02.24,-1458.0000000000036,-397.0000000000029,-500.00000000000045,-975.9999999999991,-3004.999999999991,-1784.0000000000077,682.0000000000022,-1224.9999999999984,-1346.0000000000027,-1722.0000000000014,-538.0000000000051,-2164.999999999992,-1362.0000000000186,37.99999999998249,-343.99999999998875,-1375.9999999999995,-701.9999999999982,-857.9999999999899,-1313.0000000000023,-326.9999999999995,-922.0000000000006,577.0000000000052,,-21023.00000000002
2021.02.24,-1461.0000000000011,-399.00000000001603,-505.99999999999534,-978.9999999999966,-3069.999999999995,-1849.0000000000118,798.0000000000018,-1275.9999999999993,-1392.9999999999998,-1752.9999999999934,-509.9999999999993,-2168.0000000000064,-1339.0000000000014,103.99999999999298,-258.99999999998704,-1295.0000000000018,-722.999999999999,-899.9999999999915,-1367.999999999995,-333.0000000000055,-928.0000000000066,607.0000000000019,,-21000.000000000007
2021.02.24,-1289.0000000000068,-504.0000000000156,-595.9999999999966,-1022.9999999999961,-2795.9999999999986,-1805.000000000012,755.0000000000097,-1263.000000000003,-1429.0000000000025,-1742.9999999999945,-370.9999999999991,-2046.999999999997,-1054.0000000000216,58.99999999998684,-387.000000000004,-1329.9999999999868,-801.0000000000019,-986.9999999999948,-1412.9999999999968,-370.9999999999991,-933.000000000006,536.0000000000032,,-20792.000000000036
2021.02.24,-1424.000000000003,-599.0000000000161,-636.0000000000032,-1075.999999999999,-2844.9999999999864,-1788.0000000000118,733.0000000000041,-1280.9999999999989,-1424.000000000003,-1756.9999999999975,-407.99999999999727,-2104.0000000000136,-1016.0000000000169,-15.00000000000945,-435.9999999999919,-1410.0000000000002,-826.9999999999982,-991.9999999999902,-1433.9999999999975,-356.9999999999962,-904.0000000000048,533.0000000000057,,-21467.000000000022
2021.02.24,-1401.0000000000077,-588.0000000000107,-619.0000000000028,-1058.9999999999989,-2866.9999999999973,-1812.999999999998,771.0000000000008,-1351.0000000000023,-1449.9999999999957,-1795.9999999999975,-407.0000000000018,-2099.9999999999945,-1013.0000000000194,-141.00000000001333,-414.9999999999876,-1474.9999999999818,-900.9999999999962,-993.9999999999998,-1457.9999999999984,-329.00000000000153,-894.0000000000059,547.0000000000086,,-21753.000000000004
2021.02.24,-1165.000000000016,-558.0000000000141,-536.0000000000032,-1019.0000000000032,-2760.9999999999914,-1765.0000000000166,621.0000000000093,-1334.0000000000018,-1417.999999999997,-1784.999999999992,-416.00000000000523,-2013.0000000000052,-864.0000000000203,-211.00000000000563,-490.999999999997,-1620.9999999999836,-866.9999999999902,-979.9999999999898,-1466.9999999999986,-311.00000000000574,-913.0000000000083,615.00000000001,,-21259.000000000025
2021.02.24,-1104.0000000000161,-449.0000000000105,-475.99999999999864,-991.9999999999928,-2617.999999999987,-1600.0000000000014,597.0000000000084,-1223.0000000000075,-1312.000000000002,-1714.9999999999998,-435.0000000000076,-2062.000000000012,-963.0000000000027,-186.0000000000195,-473.99999999999665,-1593.0,-870.9999999999951,-979.9999999999898,-1486.000000000004,-280.9999999999979,-909.9999999999997,619.9999999999983,,-20513.000000000036
2021.02.24,-1106.000000000007,-328.00000000001717,-438.00000000000506,-956.9999999999967,-2742.0,-1633.0000000000177,662.0000000000061,-1233.0000000000064,-1329.0000000000025,-1722.9999999999968,-465.9999999999998,-2033.0000000000155,-1031.000000000004,-116.00000000000499,-459.99999999999375,-1571.9999999999957,-790.9999999999968,-904.9999999999869,-1406.9999999999964,-312.00000000000114,-948.9999999999999,612.9999999999969,,-20256.00000000004
