date,USDJPY,USDCAD,AUDCHF,GBPCAD,GBPAUD,AUDNZD,empty,sum
2020.10.30,191.0000000000025,-1744.9999999999966,58.000000000002494,-663.999999999998,625.0000000000089,446.9999999999974,,-1087.9999999999832
2020.10.30,192.99999999999784,-1709.000000000005,70.99999999999883,-629.9999999999973,625.0000000000089,375.9999999999986,,-1073.999999999998
2020.10.30,201.00000000000762,-1729.0000000000027,95.99999999999609,-601.9999999999915,612.9999999999969,374.0000000000077,,-1046.999999999986
2020.10.30,236.0000000000042,-1709.000000000005,114.00000000000298,-618.9999999999918,607.0000000000019,388.9999999999949,,-981.9999999999928
2020.10.30,236.99999999999477,-1743.99999999999,98.99999999999353,-628.0000000000064,555.0000000000166,391.000000000008,,-1089.9999999999834
2020.10.30,268.0000000000007,-1831.0000000000048,81.9999999999932,-587.9999999999885,494.00000000001666,377.0000000000051,,-1197.9999999999777
2020.10.30,302.99999999999727,-1954.9999999999957,125.99999999999278,-585.9999999999976,537.0000000000097,373.00000000000114,,-1201.9999999999925
2020.10.30,405.00000000000114,-2071.0000000000005,261.0000000000001,-748.9999999999997,741.9999999999982,452.00000000000796,,-959.9999999999925
2020.10.30,397.00000000000557,-2143.9999999999905,286.99999999999284,-835.9999999999923,832.0000000000105,469.0000000000083,,-994.9999999999658
2020.10.30,323.0000000000075,-2106.9999999999923,314.0000000000032,-814.0000000000036,940.0000000000075,478.0000000000006,,-865.9999999999773
2020.10.30,234.99999999999943,-2164.9999999999945,351.99999999999676,-944.9999999999958,1031.000000000004,509.00000000000387,,-982.9999999999861
2020.10.30,225.9999999999991,-2119.9999999999886,254.99999999999412,-931.9999999999995,1043.0000000000161,476.9999999999941,,-1050.9999999999848
2020.10.30,302.99999999999727,-2054.0000000000005,156.99999999999602,-974.9999999999925,1022.0000000000118,527.9999999999951,,-1018.9999999999931
2020.10.30,248.99999999999523,-2045.9999999999923,114.00000000000298,-923.0000000000072,855.0000000000058,530.9999999999926,,-1220.0000000000027
2020.10.30,281.0000000000059,-2011.0000000000073,29.999999999996696,-1106.000000000007,845.0000000000068,469.99999999999267,,-1491.0000000000123
2020.10.30,233.99999999999466,-1933.0000000000068,29.999999999996696,-1221.9999999999898,1007.0000000000024,486.00000000000864,,-1397.9999999999945
2020.10.30,189.99999999999773,-2002.9999999999993,48.99999999999905,-1225.9999999999939,1212.000000000013,554.9999999999944,,-1222.999999999989
2020.10.30,230.99999999999454,-2028.9999999999918,71.99999999999429,-1425.9999999999939,1273.000000000013,556.0000000000009,,-1322.999999999983
2020.10.30,198.99999999999807,-1889.9999999999916,17.999999999995797,-1417.999999999986,1337.0000000000105,550.000000000006,,-1203.9999999999673
2020.10.30,201.99999999999818,-1844.0000000000011,2.999999999997449,-1445.9999999999918,1381.00000000001,588.9999999999951,,-1114.9999999999923
2020.10.30,222.0000000000084,-1859.999999999995,0.999999999995449,-1411.9999999999911,1083.9999999999961,551.9999999999969,,-1412.999999999989
2020.10.30,197.00000000000273,-1804.0000000000057,-138.00000000000477,-1215.9999999999948,692.0000000000038,578.9999999999961,,-1690.000000000003
2020.10.30,1.0000000000047748,-1784.0000000000077,-87.00000000000374,-1275.9999999999882,663.999999999998,608.9999999999928,,-1873.0000000000036
2020.10.30,64.99999999999773,-1797.000000000004,-104.99999999999955,-1334.9999999999973,873.0000000000126,639.9999999999961,,-1658.9999999999943
2020.10.30,97.99999999999898,-1906.0000000000077,-17.000000000000348,-1248.999999999989,883.0000000000116,631.0000000000038,,-1559.9999999999827
2020.10.30,-30.9999999999917,-2085.0000000000036,75.00000000000284,-1146.9999999999868,1053.000000000015,581.9999999999936,,-1552.999999999971
2020.10.30,-55.999999999997385,-2079.0000000000086,42.999999999993044,-1221.9999999999898,900.9999999999962,493.0000000000101,,-1919.9999999999964
2020.10.30,-75.00000000000284,-2191.999999999994,139.99999999999568,-1322.000000000001,1246.9999999999982,337.99999999999386,,-1864.0000000000098
2020.10.30,67.99999999999784,-2039.9999999999973,83.9999999999952,-1083.9999999999961,1229.0000000000134,432.9999999999945,,-1309.9999999999925
2020.10.30,79.9999999999983,-1892.999999999989,80.99999999999774,-1191.9999999999932,1263.9999999999984,426.9999999999996,,-1232.9999999999884
2020.10.30,58.000000000006935,-2069.999999999994,147.99999999999258,-1251.9999999999864,1468.0000000000027,419.9999999999982,,-1227.99999999998
2020.10.30,9.000000000000341,-2188.9999999999964,182.99999999999983,-1402.9999999999986,1570.0000000000048,361.0000000000113,,-1468.9999999999784
2020.10.30,1.0000000000047748,-2106.0000000000077,139.99999999999568,-1340.000000000008,1419.0000000000148,357.00000000000733,,-1528.999999999993
2020.10.30,-27.999999999991587,-2055.9999999999914,97.00000000000264,-1302.0000000000032,1526.0000000000052,351.99999999999676,,-1410.9999999999811
2020.10.30,-30.000000000001137,-1937.9999999999952,90.0000000000012,-1232.9999999999952,1415.0000000000107,344.99999999999534,,-1350.9999999999845
2020.10.30,-33.999999999991815,-1954.9999999999957,103.99999999999298,-1232.9999999999952,1458.0000000000036,354.9999999999942,,-1304.9999999999923
2020.10.30,-33.999999999991815,-1957.0000000000086,95.00000000000064,-1232.9999999999952,1439.9999999999968,353.0000000000033,,-1335.999999999995
2020.10.30,-19.000000000005457,-1998.9999999999952,95.00000000000064,-1224.9999999999873,1450.000000000018,340.9999999999913,,-1356.999999999978
2020.10.30,-19.000000000005457,-1998.9999999999952,95.00000000000064,-1224.9999999999873,1450.000000000018,340.9999999999913,,-1356.999999999978
2020.10.30,-19.000000000005457,-1998.9999999999952,95.00000000000064,-1224.9999999999873,1450.000000000018,340.9999999999913,,-1356.999999999978
