date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.08.08,-60.00000000000449,-124.99999999999733,-87.0000000000033,121.00000000001555,-41.000000000002146,-487.0000000000041,-422.9999999999956,-447.99999999998175,13.00000000000745,-58.000000000002494,354.9999999999942,268.0000000000016,-58.9999999999975,-324.0000000000132,177.00000000000495,289.0000000000157,727.9999999999953,573.9999999999857,1507.0000000000139,42.00000000000159,7.999999999995566,-558.0000000000069,-501.000000000007,-737.9999999999942,,173.0000000000215
2017.08.08,-56.0000000000005,-149.9999999999835,-84.00000000000318,97.00000000001374,-63.99999999999739,-484.00000000000665,-445.0000000000065,-449.9999999999948,7.0000000000014495,-70.0000000000034,349.99999999999477,256.99999999999613,-87.99999999999386,-327.00000000001063,175.99999999999838,294.00000000001114,724.9999999999978,566.9999999999842,1507.9999999999982,32.00000000001069,-12.000000000000455,-554.000000000002,-508.00000000000847,-746.9999999999866,,-25.999999999991587
2017.08.08,-43.999999999999595,-161.99999999999548,-167.99999999999216,87.99999999999919,-66.99999999999484,-467.0000000000063,-445.0000000000065,-454.9999999999832,6.0000000000060005,-63.00000000000195,351.0000000000013,263.99999999999756,-58.9999999999975,-327.00000000001063,190.00000000000128,256.0000000000002,723.0000000000069,581.9999999999936,1499.000000000006,52.00000000000671,25.99999999999625,-579.9999999999983,-509.9999999999993,-733.0000000000059,,-42.99999999997658
2017.08.08,-53.999999999998494,-169.99999999998127,-171.99999999999704,89.00000000000574,-66.99999999999484,-446.9999999999974,-446.9999999999974,-447.99999999998175,9.999999999998899,-68.99999999999685,341.0000000000024,253.0000000000032,-28.999999999996362,-322.00000000000006,167.00000000000603,236.00000000001842,710.0000000000106,561.9999999999958,1466.9999999999961,70.00000000000739,49.99999999999716,-582.9999999999984,-489.0000000000061,-729.9999999999862,,-71.99999999989075
2017.08.08,-48.000000000003595,-143.99999999998857,-170.0000000000017,99.00000000000463,-92.99999999999864,-460.00000000000483,-432.9999999999945,-438.9999999999894,2.999999999997449,-94.00000000000519,341.0000000000024,248.99999999999923,16.000000000019554,-303.9999999999932,41.000000000002146,191.0000000000025,665.0000000000044,442.9999999999934,1442.00000000001,82.00000000000784,9.000000000000341,-579.9999999999983,-490.00000000000153,-780.000000000003,,-453.99999999993867
2017.08.08,-46.00000000000159,-105.99999999998388,-149.99999999999147,87.99999999999919,-114.99999999999844,-443.0000000000045,-390.0000000000015,-398.9999999999938,4.999999999999449,-124.99999999999733,319.0000000000026,253.0000000000032,5.000000000023874,-253.99999999999866,-11.999999999989797,185.00000000000227,621.0000000000049,387.99999999998835,1344.9999999999961,47.000000000011255,-52.00000000000671,-561.000000000007,-470.00000000000375,-773.0000000000015,,-639.9999999999491
2017.08.08,-53.999999999998494,-85.99999999998609,-131.00000000000023,90.00000000001229,-112.99999999999643,-455.0000000000054,-377.0000000000051,-400.00000000000034,4.999999999999449,-114.99999999999844,339.99999999999585,251.99999999999667,10.000000000019327,-236.99999999999832,-19.999999999997797,213.00000000002228,612.9999999999969,392.9999999999989,1375.000000000015,42.00000000000159,-43.99999999999693,-546.0000000000065,-486.00000000000864,-766.0,,-496.99999999994054
2017.08.08,-104.00000000000409,-107.99999999999699,-182.99999999999272,25.00000000000835,-124.99999999999733,-477.0000000000052,-402.0000000000135,-458.9999999999872,-53.999999999998494,-131.99999999999878,317.0000000000006,270.99999999999903,87.00000000001751,-211.00000000000563,-28.999999999990145,170.00000000001592,608.0000000000085,424.00000000000216,1415.0000000000107,52.00000000000671,-7.000000000005002,-594.0000000000083,-519.0000000000028,-794.9999999999901,,-829.9999999999267
2017.08.08,-67.00000000000594,-137.9999999999937,-180.99999999999739,16.000000000016,-154.99999999999403,-463.9999999999977,-429.99999999999704,-458.00000000000284,-27.999999999994696,-153.99999999999858,324.00000000000205,263.99999999999756,19.000000000005457,-255.00000000000523,-61.99999999998429,213.00000000002228,638.0000000000052,356.9999999999851,1421.0000000000057,51.00000000000193,-52.00000000000671,-579.9999999999983,-517.0000000000008,-834.9999999999858,,-1072.9999999999218
2017.08.08,-65.99999999999939,-130.99999999999224,-173.99999999999238,19.00000000001345,-152.99999999999204,-470.00000000000375,-414.00000000000324,-437.99999999998283,-51.000000000001044,-158.0000000000026,343.00000000000443,278.9999999999959,34.000000000020236,-229.99999999999687,-116.00000000000499,204.00000000000773,564.000000000009,336.9999999999873,1426.0000000000161,22.00000000000557,-52.99999999999727,-593.0000000000035,-555.0000000000055,-855.0000000000058,,-1228.9999999999231
2017.08.08,-38.0000000000047,-98.99999999998244,-167.0000000000016,41.000000000002146,-141.99999999999767,-458.00000000000284,-383.0,-408.9999999999927,-5.999999999994898,-131.00000000000333,341.99999999999784,270.0000000000036,58.000000000021146,-268.0000000000016,-87.99999999999919,177.99999999999727,649.0000000000107,364.9999999999931,1400.0000000000011,61.00000000000705,-28.999999999996362,-587.0000000000033,-507.0000000000019,-825.9999999999934,,-773.999999999942
2017.08.08,-72.0000000000054,-95.999999999985,-173.00000000000182,45.000000000006146,-148.99999999999915,-436.9999999999985,-377.0000000000051,-469.99999999999267,-12.999999999996348,-163.99999999999747,322.00000000000006,282.0000000000045,94.99999999999886,-231.0000000000034,-153.9999999999875,181.0000000000116,648.0000000000041,375.9999999999986,1414.000000000004,62.00000000001182,-39.00000000000148,-569.0000000000026,-506.0000000000064,-822.9999999999959,,-847.9999999999391
2017.08.08,-65.00000000000395,-27.999999999983594,-197.9999999999933,29.00000000001235,-168.00000000000148,-430.00000000000813,-329.00000000000153,-442.9999999999934,-39.00000000000014,-185.99999999999727,295.99999999999625,341.0000000000024,182.00000000001637,-113.00000000000753,-279.99999999999136,165.99999999999682,618.0000000000074,322.9999999999844,1349.0000000000002,62.00000000001182,-51.00000000000193,-563.0000000000024,-489.0000000000061,-822.9999999999959,,-838.9999999999602
2017.08.08,-56.99999999999594,-24.000000000001798,-263.00000000000523,41.000000000002146,-146.00000000000168,-404.99999999999983,-324.9999999999975,-438.9999999999894,-36.999999999998145,-149.99999999999457,297.9999999999983,334.00000000000097,168.00000000000637,-334.00000000001205,-197.00000000000273,135.00000000001933,625.0000000000089,395.99999999999636,1361.0000000000123,72.00000000000273,-15.000000000000568,-582.0000000000078,-470.00000000000375,-778.9999999999964,,-792.9999999999602
2017.08.08,4.000000000004,-27.999999999983594,-329.9999999999983,36.0000000000138,-205.99999999999508,-400.00000000000034,-241.00000000000233,-402.9999999999978,36.999999999998145,-144.99999999999514,334.9999999999964,363.0000000000022,228.00000000000864,-323.0000000000066,-366.999999999984,84.00000000000318,690.9999999999972,329.00000000000153,1370.0000000000045,142.00000000001012,-10.99999999999568,-615.9999999999997,-413.0000000000078,-809.9999999999997,,-673.9999999999263
2017.08.08,48.000000000003595,-7.999999999985796,-394.00000000000546,-37.99999999998249,-274.9999999999919,-365.99999999999966,-178.00000000001148,-375.9999999999986,4.999999999999449,-175.00000000000293,321.0000000000046,388.9999999999949,350.00000000002274,-168.0000000000126,-541.9999999999981,-39.99999999999204,588.0000000000107,175.99999999999838,1258.0000000000036,112.00000000000898,-7.999999999995566,-634.0000000000003,-453.99999999999886,-845.9999999999912,,-1254.9999999999202
2017.08.08,7.9999999999968985,51.000000000001044,-426.00000000000193,150.00000000000568,-259.9999999999936,-379.0000000000071,-106.00000000000608,-346.9999999999862,102.00000000000209,-190.99999999999673,319.99999999999807,394.00000000000546,548.0000000000018,-219.00000000001364,-533.99999999999,-103.999999999985,729.0000000000018,183.99999999998417,1248.0000000000045,302.0000000000067,34.000000000006025,-672.0000000000113,-361.0000000000002,-851.9999999999861,,-380.9999999999635
2017.08.08,46.00000000000159,58.000000000002494,-463.99999999999864,28.000000000005798,-242.99999999999324,-365.99999999999966,-70.0000000000145,-334.9999999999964,63.00000000000195,-156.99999999999602,329.00000000000153,419.9999999999982,574.0000000000123,-46.0000000000127,-565.9999999999999,-73.99999999998386,649.999999999995,236.99999999999832,1283.9999999999964,236.0000000000042,46.00000000000648,-662.0000000000061,-403.0000000000089,-831.000000000004,,-245.99999999998943
2017.08.08,9.00000000000345,124.00000000001299,-463.99999999999864,187.00000000000384,-256.99999999999613,-455.0000000000054,-1.0000000000065512,-374.999999999992,126.0000000000039,-117.99999999999588,375.0000000000031,487.99999999999955,648.0000000000246,-236.00000000001398,-584.9999999999911,-70.99999999999795,818.9999999999919,248.99999999998812,1331.0000000000155,301.00000000000193,81.00000000000307,-724.0000000000038,-421.0000000000047,-827.0,,204.0000000000457
2017.08.08,-21.00000000000435,191.00000000000784,-361.99999999999477,174.00000000000747,-102.99999999999754,-499.000000000005,-52.000000000007596,-405.9999999999952,80.99999999999774,-73.99999999999629,392.00000000000347,504.9999999999999,610.0000000000136,-46.0000000000127,-448.000000000004,9.000000000014552,792.9999999999993,486.999999999993,1532.0,272.00000000000557,147.99999999999613,-786.0000000000014,-458.00000000000284,-866.9999999999956,,1072.0000000000214
2017.08.08,-90.99999999999665,224.000000000002,-430.9999999999974,226.99999999999943,-113.99999999999189,-580.0000000000027,-62.000000000006494,-470.9999999999992,87.99999999999919,-112.99999999999643,421.0000000000047,526.9999999999997,724.000000000018,-97.00000000001374,-465.99999999998863,-95.99999999997522,892.0000000000039,479.99999999999153,1652.000000000009,371.0000000000093,180.99999999999739,-889.00000000001,-495.000000000001,-929.9999999999864,,952.0000000000682
2017.08.08,-297.00000000000284,310.0000000000103,-349.9999999999943,277.00000000001614,-59.99999999999339,-709.0000000000041,-116.00000000000499,-520.9999999999936,-4.999999999999449,-156.00000000000057,375.0000000000031,407.99999999999727,731.000000000023,-25.00000000000835,-634.9999999999856,-417.0000000000016,256.99999999999613,58.000000000002494,1229.9999999999977,251.00000000000477,159.9999999999966,-847.999999999999,-604.0000000000045,-923.9999999999915,,-1609.999999999936
2017.08.08,-370.9999999999991,641.0000000000027,-144.00000000000546,270.00000000001467,91.00000000000774,-814.9999999999991,27.999999999983594,-180.0000000000024,-124.00000000000189,-95.00000000000064,426.00000000000415,300.0000000000003,659.9999999999966,314.99999999999864,-617.9999999999852,-470.9999999999752,-22.999999999995246,29.999999999996696,1214.0000000000039,32.00000000001069,146.0000000000008,-861.0000000000042,-791.0000000000084,-922.0000000000006,,-1261.9999999999573
2017.08.08,-375.0000000000031,636.0000000000143,-1.9999999999953388,104.99999999999955,78.00000000000028,-768.000000000002,-58.000000000002494,-148.99999999999915,-244.99999999999523,-173.00000000000094,373.00000000000114,287.9999999999994,658.0000000000155,468.00000000000176,-543.999999999989,-362.99999999999955,-200.00000000000017,-58.000000000002494,1099.0000000000055,-57.999999999992724,75.9999999999934,-784.000000000006,-834.0000000000014,-916.0000000000057,,-1745.9999999999645
2017.08.08,-461.99999999999574,639.0000000000118,-13.00000000000523,29.999999999996696,65.99999999999939,-761.0000000000006,-157.00000000000713,-133.99999999998968,-327.99999999999494,-210.99999999999451,356.9999999999962,121.99999999999989,671.0000000000207,665.0000000000044,-597.0000000000031,-590.9999999999798,-472.9999999999901,-253.00000000001432,924.0000000000136,-107.99999999998988,54.000000000002046,-781.0000000000059,-909.9999999999997,-973.999999999986,,-3224.999999999912
2017.08.08,-404.99999999999983,522.0000000000002,-274.9999999999915,0.0,-4.999999999999449,-731.0000000000039,-114.99999999999844,-19.999999999997797,-324.00000000000205,-210.99999999999451,363.99999999999767,134.99999999999625,698.0000000000075,560.9999999999893,-585.9999999999976,-699.9999999999886,-490.999999999997,-300.00000000001137,868.000000000002,-94.99999999999886,94.99999999999886,-868.9999999999998,-902.0000000000028,-947.9999999999933,,-3733.999999999985
2017.08.08,-321.0000000000046,530.0000000000082,-227.99999999999443,102.00000000000209,-2.999999999997449,-726.9999999999999,-95.00000000000064,-114.99999999999844,-153.99999999999858,-177.00000000000495,409.99999999999926,209.00000000000364,811.000000000007,426.9999999999996,-557.9999999999918,-604.9999999999898,-160.00000000000458,-204.00000000000418,1014.0000000000038,138.00000000000523,167.0000000000016,-917.0000000000016,-792.9999999999993,-1004.9999999999892,,-2253.999999999949
2017.08.08,-253.99999999999866,509.00000000000387,-387.00000000000045,72.0000000000054,-2.999999999997449,-724.9999999999978,-39.00000000001125,-177.99999999998929,-173.9999999999964,-156.00000000000057,471.99999999999466,273.9999999999965,856.9999999999993,426.9999999999996,-566.9999999999842,-604.9999999999898,-4.000000000004,-56.000000000011596,1251.000000000002,169.00000000001114,203.00000000000296,-1018.0000000000007,-861.0000000000007,-1052.9999999999927,,-1845.9999999999602
2017.08.08,-270.0000000000036,463.0000000000134,-388.00000000000523,28.000000000005798,-15.999999999993797,-721.000000000005,-90.00000000001229,-241.99999999998667,-217.0000000000005,-200.00000000000017,449.9999999999948,324.9999999999975,915.0000000000205,462.9999999999912,-564.9999999999933,-549.999999999983,-8.999999999992347,12.999999999996348,1395.9999999999973,162.00000000000614,230.99999999999454,-1025.0000000000057,-870.0000000000041,-1058.0000000000034,,-1774.9999999999714
2017.08.08,-290.00000000000136,509.00000000000387,-340.999999999994,16.000000000016,-14.999999999998348,-726.0000000000044,-97.00000000001374,-237.99999999998266,-219.00000000000253,-217.99999999999596,439.0000000000005,309.99999999999915,877.0000000000095,584.0000000000067,-581.9999999999936,-521.9999999999914,-75.99999999998718,-29.999999999996696,1357.0000000000082,100.99999999999909,183.9999999999975,-993.9999999999998,-897.9999999999987,-1079.999999999992,,-1948.999999999912
2017.08.08,-270.0000000000036,440.00000000001813,-302.99999999999727,73.00000000001194,-2.999999999997449,-741.9999999999982,-133.00000000000534,-167.9999999999904,-187.9999999999993,-177.00000000000495,470.9999999999992,231.0000000000034,828.000000000003,448.9999999999883,-560.0000000000049,-579.9999999999841,-36.999999999998145,-59.000000000009045,1341.0000000000143,153.0000000000058,215.0000000000034,-1000.0,-877.0000000000056,-1086.9999999999936,,-1982.9999999999445
2017.08.08,-297.00000000000284,443.99999999999994,-287.9999999999967,121.00000000001555,2.999999999997449,-792.9999999999993,-177.00000000000495,-131.99999999999878,-165.9999999999995,-199.00000000000472,482.00000000000466,165.00000000000404,713.9999999999986,365.99999999999966,-468.00000000000176,-623.9999999999952,-109.99999999998789,-150.00000000000568,1300.9999999999966,142.00000000001012,159.00000000000603,-1038.000000000011,-885.0000000000025,-1110.9999999999952,,-2540.9999999999736
2017.08.08,-294.00000000000534,413.00000000001893,-408.00000000000125,62.000000000006494,-10.999999999994348,-777.0000000000055,-158.0000000000137,-70.99999999999883,-173.9999999999964,-180.0000000000024,493.99999999999443,161.00000000000003,802.0000000000209,412.9999999999967,-459.99999999999375,-743.9999999999998,-153.00000000000313,-171.00000000001003,1261.000000000001,182.00000000000216,221.00000000000364,-1094.0000000000082,-904.0000000000048,-1099.0000000000055,,-2688.9999999999986
2017.08.08,-187.9999999999993,424.00000000000216,-379.99999999999545,89.00000000000574,9.999999999998899,-763.0000000000026,-73.00000000001194,-7.999999999985796,-103.99999999999298,-104.00000000000409,558.000000000003,180.99999999999784,862.9999999999995,353.0000000000033,-402.9999999999978,-713.9999999999986,-89.99999999999008,-100.99999999999554,1324.9999999999984,237.00000000000898,290.9999999999968,-1097.999999999999,-890.0000000000019,-1083.9999999999961,,-1668.9999999999568
2017.08.08,-187.9999999999993,425.0000000000087,-390.00000000000057,121.99999999999989,56.0000000000005,-761.0000000000006,-66.99999999999484,-42.999999999993044,-97.00000000000264,-73.99999999999629,495.9999999999964,190.99999999999673,888.0000000000052,398.9999999999938,-343.99999999998875,-703.000000000003,-55.000000000005045,-38.0000000000047,1330.0000000000089,231.99999999999932,299.99999999999716,-1088.9999999999986,-870.0000000000041,-1049.9999999999955,,-1329.9999999999804
2017.08.09,-175.99999999999838,425.0000000000087,-390.00000000000057,112.000000000001,19.00000000000235,-728.0000000000064,-65.00000000000395,-32.999999999994145,-90.0000000000012,-78.00000000000028,509.9999999999993,177.00000000000495,941.0000000000025,380.00000000000256,-513.9999999999923,-685.9999999999786,-29.999999999996696,-133.00000000000534,1210.0,281.0000000000059,316.0000000000025,-1075.0000000000027,-857.0000000000077,-1031.9999999999884,,-1515.9999999999468
2017.08.09,-121.00000000000443,428.00000000000614,-421.99999999999704,130.0000000000079,19.999999999997797,-736.0000000000033,34.000000000000696,40.0000000000178,-34.99999999999615,-43.00000000000415,566.9999999999953,168.99999999999693,915.0000000000205,380.9999999999869,-421.0000000000047,-750.9999999999764,-76.99999999999375,-123.00000000000644,1222.9999999999964,282.0000000000107,320.99999999999795,-1074.0000000000123,-883.0000000000005,-1028.9999999999911,,-1204.9999999999552
2017.08.09,-104.00000000000409,404.0000000000044,-575.0000000000028,107.00000000001265,19.00000000000235,-735.0000000000078,34.000000000000696,80.99999999999774,-17.999999999995797,-32.999999999994145,568.9999999999973,141.00000000000225,969.9999999999989,341.99999999999784,-395.99999999999636,-961.9999999999891,-86.99999999999264,-109.00000000000354,1172.0000000000175,302.0000000000067,343.0000000000035,-1190.0000000000118,-828.0000000000065,-1029.9999999999975,,-1582.9999999999604
2017.08.09,-80.00000000000229,413.00000000001893,-641.9999999999959,114.99999999999844,19.999999999997797,-722.0000000000005,82.00000000000429,73.00000000001194,11.00000000000545,-4.999999999999449,597.0000000000031,222.99999999999542,1144.0000000000055,339.0000000000004,-394.00000000000546,-890.9999999999911,43.999999999999595,-8.000000000008,1304.0000000000164,432.00000000000216,471.9999999999942,-1210.9999999999986,-814.9999999999991,-1008.9999999999932,,-507.99999999994
2017.08.09,-28.000000000005798,408.00000000000836,-626.0000000000048,99.00000000000463,8.000000000008,-705.0000000000001,126.99999999998823,49.00000000001015,21.00000000000435,12.999999999996348,575.0000000000033,256.0000000000007,1153.00000000002,364.9999999999931,-392.9999999999989,-862.9999999999995,83.00000000001084,52.99999999999194,1285.0000000000027,402.000000000001,451.9999999999982,-1204.9999999999982,-812.0000000000016,-1011.9999999999907,,-294.9999999999577
2017.08.09,-63.00000000000195,442.00000000000904,-646.9999999999914,106.00000000000608,40.00000000000669,-763.9999999999981,123.99999999999079,36.0000000000138,-2.999999999997449,26.999999999999247,575.9999999999987,255.00000000000523,1253.0000000000143,414.00000000000324,-356.9999999999851,-927.9999999999973,48.000000000003595,102.99999999998644,1286.0000000000093,451.9999999999982,537.0000000000061,-1267.00000000001,-848.9999999999998,-956.9999999999857,,-135.99999999991542
2017.08.09,-75.00000000000284,483.0000000000112,-631.0000000000002,151.00000000001222,158.99999999999804,-814.9999999999991,164.99999999999292,110.00000000001009,41.9999999999976,144.99999999999514,648.9999999999995,246.00000000000176,1253.0000000000143,361.9999999999957,-174.99999999999181,-1024.000000000001,43.999999999999595,224.99999999998633,1367.000000000007,480.000000000004,661.0000000000014,-1308.0000000000068,-836.9999999999989,-892.0000000000039,,785.0000000000223
2017.08.09,-33.000000000005244,539.0000000000006,-879.9999999999955,299.00000000000483,292.9999999999988,-902.0000000000028,278.00000000000045,215.00000000000963,148.0000000000037,297.00000000000284,724.9999999999978,212.99999999999653,1402.0000000000152,194.99999999998963,-34.000000000000696,-1388.9999999999816,35.999999999991594,407.99999999998613,1375.000000000015,581.0000000000031,799.0000000000066,-1582.0000000000077,-866.0000000000001,-794.9999999999901,,1322.0000000000387
2017.08.09,17.999999999995797,501.0000000000181,-850.9999999999991,301.0000000000179,379.0000000000071,-885.999999999998,299.99999999998914,273.0000000000121,195.00000000000074,426.00000000000415,797.9999999999987,212.00000000000108,1546.0000000000207,154.99999999999403,260.0000000000158,-1329.999999999984,147.00000000000824,578.9999999999961,1485.000000000003,728.0000000000086,1042.0000000000016,-1562.0000000000118,-853.9999999999992,-731.9999999999993,,3130.000000000103
2017.08.09,29.999999999996696,514.9999999999987,-914.999999999992,276.00000000000955,404.99999999999983,-913.0000000000083,344.99999999999534,340.00000000000693,229.00000000000142,502.00000000000244,832.9999999999949,133.00000000000534,1578.000000000003,184.00000000000637,295.0000000000008,-1481.9999999999993,31.000000000003247,607.0000000000019,1383.000000000001,750.0,1108.000000000004,-1626.0000000000048,-881.0000000000095,-696.999999999992,,3030.0000000000246
2017.08.09,87.99999999999919,472.00000000000574,-968.9999999999941,345.0000000000175,422.00000000000017,-901.0000000000074,414.00000000000324,441.0000000000025,285.00000000000193,553.999999999999,895.0000000000014,26.999999999999247,1618.9999999999998,78.00000000000028,383.0,-1633.9999999999861,-99.00000000000463,391.9999999999924,1243.0000000000164,822.0000000000027,1168.0000000000064,-1668.0000000000064,-853.0000000000038,-712.0000000000015,,2812.000000000044
2017.08.09,148.99999999999915,436.00000000001415,-847.999999999999,300.00000000001137,419.9999999999982,-911.0000000000063,431.0000000000036,614.0000000000034,324.00000000000205,573.9999999999967,912.9999999999972,43.00000000000415,1498.0000000000189,136.00000000000279,371.99999999999454,-1509.999999999991,-55.000000000005045,419.9999999999982,1245.0000000000073,752.0000000000095,1094.9999999999989,-1596.0000000000036,-881.0000000000095,-736.9999999999877,,3184.000000000058
2017.08.09,249.99999999999466,473.0000000000123,-843.0000000000035,331.999999999999,407.0000000000018,-853.0000000000038,544.9999999999955,653.0000000000147,383.0,619.0000000000028,924.9999999999981,85.99999999999719,1558.0000000000211,154.99999999999403,302.0000000000023,-1433.9999999999975,2.999999999997449,425.99999999999307,1210.0,772.0000000000056,1096.0000000000036,-1516.0000000000055,-795.0000000000013,-682.0000000000048,,4072.0000000000164
2017.08.09,287.0000000000039,497.0000000000141,-920.0000000000017,346.0000000000019,407.99999999999727,-865.0000000000047,644.0000000000001,726.0000000000044,438.00000000000506,658.9999999999985,988.0,92.00000000000318,1600.0000000000227,180.99999999998673,286.00000000000847,-1533.9999999999918,-14.000000000002899,431.0000000000036,1235.0000000000084,788.0000000000109,1084.9999999999936,-1584.0000000000032,-822.0000000000005,-680.9999999999983,,4271.00000000006
2017.08.09,570.0000000000039,474.0000000000189,-899.9999999999915,318.00000000001825,414.9999999999987,-846.0000000000023,957.9999999999922,995.9999999999969,624.9999999999977,880.000000000003,1168.9999999999977,105.99999999999498,1573.0000000000075,181.9999999999933,360.0000000000048,-1479.9999999999898,-4.000000000004,486.999999999993,1236.9999999999993,772.0000000000056,1115.9999999999995,-1529.0000000000105,-838.0000000000055,-638.9999999999895,,6002.000000000031
2017.08.09,500.9999999999959,476.0000000000098,-822.0000000000027,302.0000000000023,411.0000000000058,-853.9999999999992,899.9999999999897,926.0000000000045,573.9999999999967,829.9999999999974,1139.0000000000011,126.0000000000039,1505.0000000000239,207.99999999998596,340.00000000000693,-1343.999999999994,2.0000000000131024,487.99999999999955,1319.0000000000034,719.0000000000083,1067.9999999999977,-1520.0000000000102,-842.0000000000094,-675.0000000000034,,5777.000000000026
2017.08.09,427.99999999999505,496.00000000000756,-783.9999999999918,324.0000000000132,353.99999999999875,-890.9999999999974,824.0000000000025,829.9999999999974,531.0000000000036,741.9999999999982,1112.9999999999973,138.00000000000477,1499.0000000000236,146.99999999998602,211.00000000000563,-1298.0000000000018,38.0000000000047,425.99999999999307,1377.000000000006,721.0000000000036,981.9999999999993,-1515.0000000000005,-842.0000000000094,-815.9999999999945,,5035.0000000000455
2017.08.09,363.0000000000022,451.0000000000014,-769.0000000000055,344.00000000001097,304.00000000000426,-887.0000000000044,685.0000000000023,731.000000000015,487.99999999999955,622.0000000000003,1010.9999999999952,124.00000000000189,1344.9999999999989,100.99999999999554,134.99999999999625,-1231.9999999999993,117.00000000001154,343.00000000000443,1333.0000000000064,662.0000000000061,843.9999999999941,-1504.000000000005,-841.0000000000028,-819.9999999999985,,3950.0000000000314
2017.08.09,399.0000000000049,63.000000000013046,-795.9999999999923,283.000000000011,243.99999999999977,-814.9999999999991,387.99999999998835,693.0000000000102,484.00000000000665,605.9999999999955,985.999999999998,-55.000000000005045,954.0000000000077,-269.00000000000813,175.99999999999838,-1246.9999999999857,87.99999999999919,314.99999999999864,1252.0000000000086,620.0000000000045,847.999999999999,-1415.0000000000064,-797.9999999999987,-804.0000000000047,,2200.000000000044
2017.08.09,339.99999999999585,123.00000000000644,-721.0000000000036,286.00000000000847,274.00000000000756,-844.0000000000003,366.999999999984,648.0000000000041,419.9999999999982,558.9999999999984,968.9999999999976,-87.99999999999919,993.9999999999998,-256.00000000001177,363.0000000000022,-1204.999999999984,43.999999999999595,346.9999999999862,1310.9999999999955,642.0000000000101,853.9999999999992,-1404.0000000000105,-818.0000000000076,-801.9999999999916,,2402.9999999999845
2017.08.09,324.9999999999975,102.00000000000209,-783.9999999999918,239.00000000001143,234.00000000000088,-880.9999999999984,322.00000000000006,538.0000000000163,409.99999999999926,548.9999999999995,965.0000000000048,-22.999999999995246,1030.0000000000011,-205.00000000001074,381.0000000000091,-1127.999999999986,100.0000000000112,363.9999999999866,1364.0000000000095,642.0000000000101,858.0000000000041,-1493.000000000009,-886.000000000009,-834.9999999999858,,2188.0000000000778
2017.08.09,373.00000000000114,152.0000000000188,-899.9999999999915,246.00000000001288,316.0000000000052,-855.0000000000058,499.000000000005,606.0000000000176,434.9999999999965,648.9999999999995,1059.9999999999943,-43.999999999999595,1219.0000000000225,-140.0000000000068,428.00000000000614,-1388.9999999999816,-49.99999999999449,347.9999999999928,1283.0000000000118,678.0000000000115,980.000000000004,-1508.0000000000098,-881.0000000000095,-797.9999999999876,,2707.000000000112
2017.08.09,732.9999999999948,170.00000000000347,-1057.9999999999927,253.00000000001432,319.0000000000026,-846.0000000000023,927.9999999999955,1171.000000000011,726.9999999999999,924.0000000000026,1280.0000000000034,-139.00000000000023,1330.0000000000125,-178.99999999999582,512.0000000000014,-1724.9999999999943,-153.9999999999875,351.99999999999676,1141.9999999999986,772.0000000000056,1054.000000000002,-1642.00000000001,-861.0000000000007,-750.9999999999906,,4312.000000000069
2017.08.09,812.0000000000016,268.0000000000016,-1019.0000000000055,187.00000000000384,330.0000000000081,-829.9999999999974,1090.9999999999975,1349.0000000000002,745.0000000000068,995.9999999999969,1305.0000000000007,-112.99999999999643,1496.0000000000093,-90.99999999999665,310.0000000000103,-1737.9999999999995,-226.99999999999943,236.99999999999832,1053.000000000015,792.0000000000016,1126.9999999999955,-1633.0000000000098,-836.9999999999989,-689.9999999999907,,4920.000000000054
2017.08.09,834.0000000000014,233.00000000001654,-1022.9999999999961,158.0000000000137,241.99999999999778,-768.000000000002,1105.9999999999848,1284.0000000000184,739.0000000000008,949.9999999999953,1302.0000000000032,-43.00000000000415,1484.0000000000089,63.99999999999739,255.00000000000523,-1655.0000000000011,-201.00000000000674,197.00000000000273,1080.9999999999986,772.0000000000056,1034.000000000006,-1567.0000000000073,-848.0000000000043,-768.9999999999975,,4861.000000000038
2017.08.09,827.0,150.00000000000568,-974.0000000000038,136.00000000000279,201.00000000000674,-782.0000000000049,1027.9999999999845,1198.0000000000102,731.0000000000039,912.0000000000017,1297.999999999999,-36.999999999998145,1259.0000000000146,7.999999999985796,302.0000000000023,-1463.9999999999986,-109.00000000000354,258.0000000000027,1244.0000000000007,685.0000000000023,929.000000000002,-1522.0000000000055,-863.0000000000026,-790.9999999999861,,4624.000000000022
2017.08.09,800.9999999999961,225.00000000000853,-953.000000000003,155.00000000001623,204.99999999999963,-801.0000000000073,1046.999999999998,1224.000000000003,726.0000000000044,890.9999999999974,1302.9999999999986,-17.000000000000348,1382.000000000005,-29.999999999996696,197.00000000000273,-1447.0000000000027,-99.00000000000463,231.99999999998778,1260.0000000000166,731.9999999999993,930.9999999999974,-1518.0000000000007,-863.0000000000026,-858.0000000000032,,4725.000000000009
