date,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPAUD,EURCAD,EURAUD,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.01.24,-1646.9999999999984,-600.9999999999849,686.000000000007,345.0000000000064,-1078.9999999999966,-339.99999999998477,-1088.0,-192.00000000000327,-918.0000000000077,-1680.999999999999,-1461.9999999999854,-290.9999999999968,97.99999999999898,-1088.0000000000111,-4.000000000004,-807.0000000000022,,-10068.999999999962
2017.01.24,-1564.999999999994,-574.9999999999922,600.0000000000085,289.0000000000059,-1035.9999999999925,-312.00000000000114,-1019.9999999999986,-192.99999999999872,-909.9999999999997,-1695.9999999999864,-1410.9999999999845,-292.00000000000335,94.99999999999886,-981.0000000000097,100.00000000000009,-818.9999999999919,,-9725.99999999994
2017.01.24,-1497.9999999999993,-427.99999999998397,516.0000000000053,298.0000000000094,-1003.9999999999937,-288.99999999998374,-1114.0000000000039,-244.99999999999523,-929.000000000002,-1590.9999999999868,-1587.9999999999893,-167.9999999999904,4.9999999999954525,-1044.0000000000116,12.000000000000899,-812.999999999997,,-9879.999999999925
2017.01.24,-1429.999999999998,-337.99999999999386,427.0000000000067,202.0000000000022,-925.9999999999935,-290.9999999999968,-1050.0000000000066,-253.0000000000032,-901.0000000000074,-1627.0000000000007,-1465.9999999999895,-164.99999999999292,40.99999999999682,-982.0000000000051,31.999999999998696,-761.999999999996,,-9488.999999999982
2017.01.24,-1366.999999999985,-286.99999999999284,451.0000000000076,216.0000000000051,-916.99999999999,-283.99999999999534,-1096.0000000000082,-278.00000000000045,-946.9999999999978,-1651.9999999999868,-1570.999999999989,-144.99999999999514,9.999999999990905,-972.0000000000061,56.99999999999594,-768.9999999999975,,-9550.999999999945
2017.01.24,-1322.9999999999852,-272.99999999998994,421.99999999999704,236.00000000000287,-914.9999999999991,-275.9999999999874,-1090.9999999999975,-276.9999999999939,-946.9999999999978,-1513.9999999999932,-1573.0000000000023,-59.99999999999339,-1.9999999999953388,-976.0000000000102,50.0000000000056,-760.9999999999894,,-9279.999999999929
2017.01.24,-1361.9999999999966,-326.9999999999884,463.0000000000081,259.0000000000092,-883.0000000000005,-280.9999999999979,-1001.0000000000074,-261.99999999999557,-873.0000000000016,-1490.999999999998,-1402.9999999999986,-63.99999999999739,7.999999999995566,-880.000000000003,60.00000000000449,-680.9999999999983,,-8717.999999999965
2017.01.24,-1455.9999999999907,-327.99999999999494,513.0000000000052,265.99999999999955,-866.9999999999956,-286.99999999999284,-968.0000000000022,-261.0000000000001,-863.9999999999981,-1665.0000000000055,-1315.9999999999839,-110.99999999999443,22.999999999996135,-874.0000000000081,72.0000000000054,-666.9999999999953,,-8789.999999999953
2017.01.24,-1500.9999999999968,-319.999999999987,493.9999999999998,269.00000000000813,-881.9999999999939,-285.99999999998624,-985.999999999998,-246.99999999999721,-863.0000000000026,-1727.9999999999961,-1368.999999999998,-102.00000000000209,19.99999999999602,-912.0000000000128,31.999999999998696,-695.0000000000011,,-9075.99999999997
2017.01.25,-1506.9999999999916,-322.00000000000006,465.0000000000034,228.00000000000597,-885.999999999998,-303.9999999999932,-1012.0000000000018,-248.00000000000378,-902.0000000000028,-1753.0000000000045,-1427.0000000000005,-100.99999999999554,21.000000000000796,-929.000000000002,-16.0000000000049,-757.999999999992,,-9450.999999999982
2017.01.25,-1555.9999999999795,-328.9999999999793,432.00000000000216,242.00000000000887,-951.9999999999973,-306.9999999999906,-1017.0000000000013,-287.0000000000039,-965.0000000000048,-1761.9999999999968,-1418.9999999999925,-119.99999999998678,-43.99999999999693,-934.0000000000126,58.99999999999794,-770.9999999999884,,-9729.999999999924
2017.01.25,-1615.9999999999952,-322.00000000000006,375.0,287.9999999999994,-942.9999999999939,-297.9999999999983,-1038.0000000000057,-297.9999999999983,-948.9999999999999,-1780.9999999999882,-1463.9999999999986,-58.99999999998684,-117.00000000000443,-899.0000000000053,65.00000000000395,-756.9999999999854,,-9812.999999999956
2017.01.25,-1627.0000000000007,-295.99999999998516,328.00000000000296,274.00000000000756,-961.0000000000008,-275.9999999999874,-1036.0000000000036,-341.99999999999784,-958.9999999999987,-1766.9999999999852,-1463.9999999999986,-5.999999999994898,-115.99999999999966,-901.0000000000074,41.9999999999976,-678.0000000000008,,-9784.99999999995
2017.01.25,-1610.0000000000002,-292.9999999999877,334.0000000000032,355.0000000000053,-1006.9999999999912,-275.000000000003,-1038.0000000000057,-398.9999999999938,-1006.0000000000069,-1658.9999999999882,-1468.999999999987,90.00000000001229,-186.00000000000705,-823.000000000007,95.99999999999609,-675.9999999999877,,-9565.999999999949
2017.01.25,-1659.9999999999948,-330.9999999999924,463.99999999999864,-66.99999999999484,-956.9999999999967,-287.9999999999994,-1102.9999999999984,-327.99999999999494,-948.0000000000044,-2600.0000000000023,-1574.9999999999932,-700.999999999996,-67.99999999999784,-1319.0000000000034,-51.99999999999649,-1065.0000000000048,,-12597.999999999973
2017.01.25,-1638.9999999999905,-337.99999999999386,498.00000000000466,-190.99999999999673,-950.9999999999908,-282.9999999999888,-1067.0000000000068,-12.000000000000899,-935.0000000000081,-2839.999999999998,-1534.9999999999975,-889.0000000000065,362.99999999999955,-1541.0000000000034,-156.99999999999602,-1147.9999999999934,,-12664.999999999967
2017.01.25,-1665.9999999999898,-341.99999999999784,689.9999999999977,-151.9999999999966,-861.9999999999961,-292.9999999999877,-1109.9999999999998,129.00000000000134,-846.9999999999977,-2794.999999999992,-1583.9999999999854,-885.0000000000025,606.9999999999993,-1599.000000000006,-256.0000000000007,-1171.9999999999952,,-12136.999999999945
2017.01.25,-1696.999999999993,-371.99999999999454,673.0000000000018,-179.99999999999127,-886.9999999999934,-282.9999999999888,-1141.9999999999986,92.99999999999864,-846.0000000000023,-2827.000000000002,-1645.9999999999918,-909.0000000000042,603.9999999999992,-1631.0000000000048,-253.0000000000032,-1139.9999999999854,,-12442.999999999953
2017.01.25,-1628.9999999999916,-339.99999999998477,790.9999999999968,-108.99999999999244,-886.9999999999934,-278.00000000000045,-1182.0000000000052,100.99999999999554,-865.0000000000047,-2688.0000000000014,-1719.9999999999882,-804.0000000000047,634.0000000000003,-1622.0000000000123,-234.00000000000088,-1168.9999999999977,,-12000.999999999987
2017.01.25,-1624.9999999999875,-320.9999999999935,814.0000000000072,-170.99999999999892,-869.999999999993,-283.99999999999534,-1192.000000000004,121.99999999999989,-862.0000000000072,-2793.000000000001,-1736.9999999999886,-879.0000000000075,685.0000000000023,-1687.0000000000052,-265.0000000000041,-1194.0000000000061,,-12258.999999999982
2017.01.25,-1604.9999999999898,-317.9999999999961,725.9999999999991,-120.99999999999334,-863.9999999999981,-289.9999999999903,-1160.0000000000055,121.99999999999989,-868.000000000002,-2712.9999999999877,-1662.9999999999923,-798.9999999999942,643.0000000000007,-1593.0000000000111,-161.00000000000003,-1173.0000000000018,,-11836.999999999964
2017.01.25,-1585.9999999999986,-363.9999999999866,769.0000000000055,-92.99999999999864,-927.0,-298.9999999999826,-1185.9999999999982,95.00000000000064,-907.9999999999977,-2625.999999999995,-1692.9999999999889,-809.9999999999997,644.999999999996,-1597.0000000000039,-151.00000000000114,-1215.9999999999948,,-11946.999999999944
2017.01.25,-1509.999999999989,-346.9999999999862,740.9999999999997,-119.99999999999788,-903.9999999999937,-298.9999999999826,-1167.0000000000068,92.99999999999864,-892.0000000000039,-2485.999999999988,-1668.9999999999873,-834.0000000000014,631.0000000000002,-1601.000000000008,-146.99999999999713,-1198.9999999999945,,-11709.999999999938
2017.01.25,-1469.9999999999936,-298.9999999999826,680.9999999999974,-162.99999999999093,-844.9999999999958,-295.0000000000008,-1158.0000000000034,143.9999999999997,-855.0000000000058,-2607.0000000000036,-1663.9999999999989,-879.9999999999919,664.0000000000015,-1648.000000000005,-210.99999999999451,-1218.9999999999923,,-11824.999999999962
2017.01.25,-1469.9999999999936,-272.99999999998994,638.9999999999958,-165.9999999999995,-803.9999999999936,-295.99999999998516,-1177.000000000006,114.00000000000298,-838.0000000000055,-2607.0000000000036,-1688.999999999985,-855.0000000000058,614.0000000000043,-1647.0000000000095,-226.00000000000398,-1146.0000000000025,,-11826.99999999998
2017.01.25,-1514.9999999999998,-256.99999999999613,593.0000000000035,-214.99999999999852,-789.9999999999907,-292.9999999999877,-1173.9999999999973,156.00000000000057,-827.0,-2713.999999999994,-1689.9999999999916,-909.0000000000042,615.9999999999997,-1688.0000000000118,-256.99999999999613,-1174.9999999999927,,-12138.999999999956
2017.01.25,-1500.9999999999968,-247.99999999998158,594.0000000000083,-223.99999999999088,-748.9999999999997,-296.9999999999917,-1151.9999999999975,173.00000000000094,-794.0000000000058,-2724.9999999999995,-1640.9999999999814,-927.9999999999955,650.9999999999962,-1657.0000000000084,-256.99999999999613,-1141.9999999999986,,-11896.999999999938
2017.01.25,-1383.9999999999852,-209.9999999999991,540.0000000000063,-280.9999999999979,-748.9999999999997,-303.9999999999932,-1167.0000000000068,146.00000000000168,-819.9999999999985,-2658.000000000005,-1661.9999999999857,-937.9999999999944,659.9999999999966,-1663.0000000000034,-253.0000000000032,-1177.9999999999902,,-11920.99999999996
2017.01.25,-1400.9999999999857,-261.9999999999845,674.0000000000066,-253.99999999999866,-850.9999999999907,-282.0000000000045,-1158.9999999999989,136.00000000000279,-880.9999999999984,-2573.9999999999873,-1760.9999999999905,-923.9999999999915,736.0000000000042,-1657.0000000000084,-163.99999999999747,-1265.9999999999893,,-11889.999999999913
2017.01.25,-1549.0000000000005,-318.9999999999804,676.0000000000019,-259.9999999999936,-846.9999999999977,-238.99999999998923,-1155.000000000006,194.0000000000053,-866.0000000000001,-2885.9999999999886,-1735.999999999982,-1082.9999999999895,777.000000000001,-1663.0000000000034,-156.00000000000057,-1337.9999999999948,,-12449.999999999916
2017.01.25,-1561.9999999999968,-303.9999999999932,626.0000000000048,-381.99999999999346,-818.9999999999919,-221.00000000000452,-1012.0000000000018,348.00000000000387,-782.0000000000049,-3217.000000000003,-1529.9999999999868,-1285.0000000000027,798.0000000000018,-1770.000000000005,-127.99999999999478,-1435.9999999999927,,-12675.999999999962
2017.01.25,-2129.9999999999873,-481.99999999998244,522.0000000000056,-331.999999999999,-877.9999999999899,-252.99999999999213,-1028.0000000000066,361.0000000000002,-756.0000000000011,-3564.999999999996,-1526.9999999999895,-1232.9999999999952,661.9999999999919,-1763.0000000000034,-226.00000000000398,-1349.0000000000002,,-13976.999999999947
2017.01.25,-2254.999999999985,-539.999999999985,555.0000000000068,-222.99999999999542,-922.0000000000006,-237.99999999998266,-1018.0000000000077,316.0000000000052,-712.0000000000015,-3586.0000000000005,-1505.9999999999852,-1204.000000000005,594.9999999999989,-1764.00000000001,-248.99999999999923,-1261.000000000001,,-14011.999999999949
2017.01.25,-2198.9999999999955,-506.9999999999908,620.0000000000045,-161.00000000000003,-919.9999999999986,-218.99999999999142,-1023.0000000000073,304.00000000000426,-735.0000000000078,-3506.9999999999936,-1579.9999999999814,-1086.9999999999936,570.999999999998,-1691.000000000009,-163.99999999999747,-1252.999999999993,,-13550.999999999955
2017.01.25,-2088.9999999999854,-539.999999999985,644.0000000000055,-140.99999999999113,-966.0000000000002,-238.99999999998923,-995.0000000000015,270.0000000000036,-778.0000000000009,-3369.999999999984,-1465.9999999999895,-1099.0000000000055,572.9999999999933,-1652.000000000009,-146.99999999999713,-1241.9999999999875,,-13236.999999999924
2017.01.25,-2168.9999999999986,-555.9999999999787,731.0000000000088,-78.00000000000028,-991.9999999999928,-231.99999999998778,-972.0000000000061,272.00000000000557,-780.000000000003,-3359.9999999999854,-1429.999999999998,-1061.000000000001,542.9999999999922,-1568.0000000000027,-51.99999999999649,-1258.999999999988,,-12962.999999999933
2017.01.25,-2090.9999999999986,-531.9999999999991,664.0000000000015,-56.99999999999594,-1000.9999999999964,-211.99999999998997,-988.0,222.99999999999542,-807.9999999999976,-3140.9999999999936,-1478.0000000000016,-967.9999999999911,498.00000000000466,-1514.0000000000043,-46.999999999997044,-1227.9999999999848,,-12679.999999999945
2017.01.25,-2342.999999999984,-689.9999999999907,745.0000000000045,-17.000000000000348,-1254.999999999995,-212.99999999999653,-1119.9999999999989,151.9999999999966,-945.0000000000069,-3170.0000000000064,-1723.9999999999923,-906.9999999999911,521.0000000000008,-1582.0000000000057,-70.99999999999883,-1329.9999999999868,,-13948.999999999953
2017.01.25,-2321.9999999999795,-662.9999999999914,987.9999999999995,67.00000000000594,-1202.9999999999984,-209.9999999999991,-1124.9999999999982,111.00000000000554,-944.0000000000003,-3125.9999999999845,-1693.9999999999955,-832.9999999999949,625.0,-1540.000000000008,14.000000000002899,-1339.0000000000014,,-13193.999999999935
2017.01.25,-2210.999999999985,-476.9999999999941,810.0000000000023,-30.999999999992145,-1131.9999999999998,-221.99999999998886,-1207.999999999998,107.00000000000153,-956.0000000000013,-3174.9999999999945,-1902.999999999988,-770.9999999999884,605.9999999999945,-1686.0000000000098,-156.99999999999602,-1283.9999999999964,,-13689.999999999933
2017.01.25,-2198.9999999999955,-445.99999999999085,677.9999999999973,-104.99999999999955,-970.9999999999997,-219.99999999999798,-1221.0000000000055,161.99999999999548,-862.0000000000072,-3320.9999999999964,-1875.9999999999889,-893.9999999999948,569.9999999999932,-1767.0000000000075,-302.9999999999977,-1248.0000000000045,,-14023.0
2017.01.25,-2159.999999999984,-446.9999999999974,460.9999999999985,-209.9999999999991,-941.9999999999984,-198.99999999999363,-1249.0,207.00000000000162,-809.0000000000042,-3366.999999999987,-1991.9999999999939,-885.0000000000025,552.9999999999973,-1819.0000000000039,-341.99999999999784,-1227.9999999999848,,-14427.99999999995
2017.01.25,-2154.999999999996,-368.9999999999971,381.0000000000002,-279.99999999999136,-869.999999999993,-266.999999999995,-1239.0000000000011,219.99999999999798,-836.0000000000034,-3549.0000000000023,-1871.9999999999848,-1066.9999999999957,515.9999999999911,-1847.0000000000098,-317.0000000000006,-1282.0000000000055,,-14832.999999999987
2017.01.25,-2278.999999999987,-433.99999999997885,496.0000000000093,-189.99999999999017,-989.9999999999909,-241.99999999998667,-1260.0000000000055,165.00000000000404,-880.000000000003,-3536.000000000006,-1932.0000000000005,-937.9999999999944,503.0000000000001,-1802.0000000000036,-287.0000000000039,-1286.9999999999936,,-14892.99999999993
2017.01.25,-2445.9999999999927,-443.99999999999994,635.9999999999957,-70.99999999999883,-1058.9999999999989,-239.99999999999577,-1314.9999999999995,158.0000000000026,-904.0000000000048,-3556.999999999988,-2071.0000000000005,-834.0000000000014,459.99999999999375,-1863.0000000000036,-336.9999999999984,-1285.0000000000027,,-15171.999999999993
2017.01.25,-2438.9999999999914,-445.99999999999085,451.0000000000076,-70.99999999999883,-1051.9999999999973,-258.99999999998704,-1370.0000000000045,107.99999999999699,-911.0000000000063,-3513.999999999995,-2124.999999999999,-777.0000000000055,364.0000000000043,-1852.000000000009,-356.9999999999962,-1258.999999999988,,-15508.999999999958
2017.01.25,-2556.9999999999873,-524.9999999999977,490.99999999999966,-17.999999999995797,-1127.9999999999957,-273.9999999999965,-1397.9999999999993,29.999999999996696,-973.999999999997,-3471.9999999999864,-2134.999999999998,-673.9999999999968,347.999999999999,-1801.0000000000082,-324.9999999999975,-1217.9999999999857,,-15629.999999999947
2017.01.25,-2495.9999999999873,-440.9999999999803,585.9999999999985,10.000000000010001,-1093.999999999995,-235.99999999999176,-1434.9999999999975,11.00000000000545,-980.0000000000031,-3438.9999999999923,-2269.999999999994,-595.9999999999966,308.9999999999975,-1874.000000000009,-461.0000000000003,-1201.999999999992,,-15607.999999999927
2017.01.25,-2363.999999999988,-371.99999999999454,460.9999999999985,-39.999999999995595,-939.9999999999964,-258.99999999998704,-1495.0000000000018,63.99999999999739,-887.9999999999999,-3508.9999999999845,-2371.9999999999964,-652.0000000000082,358.0000000000041,-1963.0000000000036,-556.9999999999964,-1131.9999999999998,,-15659.999999999953
2017.01.25,-2430.999999999983,-392.9999999999989,493.0000000000092,-21.999999999999797,-944.9999999999958,-283.99999999999534,-1510.0000000000002,38.0000000000047,-880.000000000003,-3481.000000000001,-2318.9999999999823,-652.9999999999925,365.99999999999966,-1941.0000000000039,-580.0000000000027,-1103.9999999999939,,-15645.99999999994
2017.01.25,-2429.9999999999986,-374.999999999992,503.0000000000001,-24.999999999997247,-940.9999999999918,-280.9999999999979,-1531.0000000000045,29.000000000001247,-909.9999999999997,-3583.9999999999873,-2384.9999999999927,-648.0000000000041,378.9999999999907,-1940.0000000000084,-534.0000000000011,-1144.999999999996,,-15817.99999999998
2017.01.25,-2551.9999999999986,-295.99999999998516,433.00000000000693,-81.9999999999932,-916.99999999999,-269.9999999999925,-1517.999999999997,53.999999999998494,-907.9999999999977,-3744.999999999998,-2363.999999999988,-641.0000000000027,356.9999999999993,-1948.0000000000052,-514.9999999999987,-1163.000000000003,,-16074.999999999945
2017.01.25,-2550.9999999999923,-405.9999999999952,518.0000000000007,-11.999999999989797,-994.9999999999903,-289.9999999999903,-1446.0000000000027,36.0000000000027,-918.0000000000077,-3720.9999999999964,-2198.9999999999955,-659.999999999994,376.99999999999534,-1840.0000000000082,-438.00000000000506,-1190.9999999999866,,-15735.999999999956
2017.01.25,-2641.9999999999886,-490.999999999997,644.999999999996,26.000000000003798,-1095.999999999997,-293.99999999999426,-1444.000000000001,7.9999999999968985,-967.0000000000067,-3627.0000000000023,-2191.999999999994,-651.0000000000016,423.9999999999924,-1844.0000000000123,-412.9999999999967,-1194.0000000000061,,-15752.000000000007
2017.01.25,-2664.999999999984,-520.9999999999936,927.0000000000067,131.00000000000333,-1149.9999999999955,-288.99999999998374,-1448.0000000000048,-34.99999999999615,-1000.0000000000009,-3500.9999999999986,-2203.9999999999836,-568.9999999999973,489.0000000000043,-1773.0000000000023,-351.99999999999676,-1227.0000000000002,,-15186.999999999922
2017.01.25,-2647.9999999999836,-518.9999999999806,995.0000000000045,137.00000000000932,-1151.9999999999975,-287.9999999999994,-1382.0000000000055,-12.000000000000899,-1009.9999999999998,-3475.99999999999,-2095.0000000000023,-588.9999999999951,519.999999999996,-1717.000000000013,-244.99999999999523,-1261.000000000001,,-14741.999999999953
2017.01.25,-2618.9999999999936,-533.99999999999,1006.0000000000002,141.00000000000225,-1468.9999999999982,-282.9999999999888,-1389.0000000000068,-82.00000000000429,-1324.000000000003,-3412.9999999999995,-2115.0,-580.999999999987,483.0000000000041,-1700.0000000000125,-490.999999999997,-1612.9999999999977,,-15982.999999999973
2017.01.26,-2646.9999999999995,-542.9999999999824,984.9999999999994,121.99999999999989,-1444.000000000001,-271.99999999998334,-1370.0000000000045,-26.000000000003798,-1273.9999999999973,-3447.0,-2132.0000000000005,-588.9999999999951,492.00000000000443,-1978.000000000002,-24.000000000001798,-1654.0,,-15800.999999999965
2017.01.26,-2648.9999999999905,-497.99999999999847,972.0000000000084,190.00000000000128,-1518.9999999999925,-269.9999999999925,-1395.0000000000018,-70.99999999999883,-1340.000000000008,-3387.999999999991,-2160.999999999991,-465.0000000000043,444.0000000000026,-1704.0000000000055,56.99999999999594,-1699.0000000000061,,-15495.99999999997
2017.01.26,-2614.9999999999895,-530.9999999999926,871.0000000000093,138.00000000000477,-1412.9999999999975,-282.0000000000045,-1368.999999999998,-26.000000000003798,-1263.9999999999984,-3420.999999999985,-2098.999999999984,-551.9999999999969,433.9999999999975,-1701.000000000008,63.00000000000195,-1583.9999999999854,,-15350.999999999927
2017.01.26,-2622.9999999999977,-522.0000000000002,900.0000000000057,176.0000000000095,-1432.9999999999955,-278.00000000000045,-1368.999999999998,-44.99999999999504,-1295.999999999997,-3366.999999999987,-2066.999999999997,-490.999999999997,447.00000000000273,-1664.00000000001,89.00000000000574,-1594.999999999991,,-15137.999999999942
2017.01.26,-2692.99999999999,-629.9999999999973,1016.9999999999959,204.99999999999963,-1469.9999999999936,-282.9999999999888,-1370.0000000000045,-56.99999999999594,-1277.000000000006,-3349.9999999999864,-2082.9999999999905,-490.999999999997,506.9999999999908,-1665.0000000000055,14.999999999998348,-1551.9999999999977,,-15176.999999999969
2017.01.26,-2721.99999999998,-640.9999999999804,1072.0000000000027,191.00000000000784,-1399.9999999999902,-268.0000000000016,-1380.9999999999989,-38.0000000000047,-1194.0000000000061,-3435.9999999999945,-2112.0000000000027,-580.0000000000027,486.0000000000042,-1749.0000000000116,-44.99999999999504,-1532.0,,-15348.999999999955
2017.01.26,-2746.999999999988,-636.9999999999986,1022.9999999999961,133.00000000000534,-1355.9999999999905,-273.9999999999965,-1350.0000000000068,39.999999999995595,-1119.0000000000034,-3536.99999999999,-2051.9999999999873,-713.9999999999924,552.9999999999973,-1789.0000000000073,-77.00000000000485,-1524.9999999999986,,-15427.99999999997
2017.01.26,-2719.999999999989,-648.9999999999885,1040.9999999999968,108.00000000000809,-1371.9999999999955,-270.99999999999903,-1368.999999999998,48.000000000003595,-1138.0000000000057,-3522.0000000000027,-2083.999999999997,-743.9999999999891,548.9999999999924,-1856.000000000002,-160.00000000000458,-1524.9999999999986,,-15663.999999999969
2017.01.26,-2733.999999999992,-603.9999999999824,873.0000000000047,158.0000000000026,-1356.999999999997,-268.0000000000016,-1394.0000000000064,4.999999999999449,-1151.000000000002,-3519.0000000000055,-2120.999999999995,-661.0000000000005,412.9999999999967,-1804.0000000000057,-112.000000000001,-1476.999999999995,,-15752.99999999998
2017.01.26,-2745.999999999982,-568.9999999999973,858.0000000000041,193.00000000000983,-1349.9999999999957,-265.99999999998846,-1394.0000000000064,-10.999999999994348,-1151.9999999999975,-3502.9999999999895,-2132.0000000000005,-554.9999999999944,391.9999999999959,-1761.0000000000125,-129.9999999999968,-1438.000000000006,,-15563.99999999995
2017.01.26,-2751.999999999999,-615.9999999999943,944.0000000000026,170.00000000000347,-1293.9999999999952,-275.000000000003,-1384.0000000000075,17.000000000000348,-1083.0000000000007,-3542.999999999985,-2108.999999999983,-624.9999999999867,441.99999999999307,-1777.0000000000064,-170.00000000000347,-1383.9999999999852,,-15438.999999999953
2017.01.26,-2754.9999999999964,-577.9999999999897,912.9999999999967,147.00000000000824,-1279.9999999999923,-271.99999999998334,-1378.0000000000014,31.999999999998696,-1085.9999999999982,-3580.9999999999895,-2088.000000000001,-631.0000000000038,468.0000000000035,-1781.0000000000105,-175.00000000000293,-1392.9999999999998,,-15437.999999999964
2017.01.26,-2894.999999999981,-587.9999999999885,882.9999999999956,140.0000000000068,-1269.9999999999934,-273.9999999999965,-1375.9999999999995,33.000000000005244,-1073.0000000000018,-3805.999999999998,-2093.999999999996,-661.0000000000005,450.00000000000284,-1785.0000000000032,-146.99999999999713,-1398.9999999999948,,-15861.999999999938
2017.01.26,-2903.9999999999955,-570.9999999999882,894.999999999996,139.00000000000023,-1266.0000000000005,-275.000000000003,-1368.0000000000025,48.000000000003595,-1079.0000000000077,-3830.9999999999845,-2071.0000000000005,-636.9999999999986,471.00000000000364,-1774.0000000000089,-153.99999999999858,-1417.0000000000016,,-15793.999999999985
2017.01.26,-2852.9999999999945,-598.999999999994,962.0000000000033,154.0000000000097,-1266.0000000000005,-283.99999999999534,-1366.0000000000005,43.00000000000415,-1078.0000000000011,-3742.9999999999854,-2051.9999999999873,-675.0000000000034,519.999999999996,-1758.000000000004,-131.00000000000333,-1410.0000000000002,,-15535.999999999956
2017.01.26,-2839.999999999998,-579.9999999999806,903.9999999999964,152.00000000000767,-1271.9999999999955,-279.99999999999136,-1356.0000000000016,7.9999999999968985,-1092.9999999999995,-3739.9999999999877,-2034.0000000000025,-658.9999999999874,465.0000000000034,-1742.0000000000102,-126.99999999999933,-1397.0000000000039,,-15590.999999999953
2017.01.26,-2872.9999999999923,-559.9999999999827,683.0000000000069,147.00000000000824,-1276.9999999999948,-289.9999999999903,-1414.000000000004,-53.00000000000304,-1162.0000000000075,-3709.999999999991,-2141.9999999999995,-550.000000000006,292.0000000000016,-1711.000000000007,-112.99999999999643,-1412.9999999999975,,-16145.999999999955
2017.01.26,-2774.999999999994,-458.9999999999872,631.0000000000002,98.0000000000092,-1256.999999999997,-298.9999999999826,-1412.9999999999975,-39.999999999995595,-1168.0000000000023,-3739.9999999999877,-2122.999999999986,-544.9999999999955,329.9999999999983,-1743.0000000000057,-131.99999999999878,-1425.9999999999939,,-16060.999999999916
2017.01.26,-2814.9999999999895,-462.9999999999912,631.0000000000002,40.00000000000669,-1214.9999999999993,-268.9999999999859,-1407.0000000000027,-17.000000000000348,-1097.999999999999,-3824.000000000005,-2134.999999999998,-653.999999999999,359.99999999999943,-1787.0000000000052,-182.99999999999983,-1417.0000000000016,,-16252.999999999969
2017.01.26,-2698.0000000000005,-411.99999999999017,509.00000000000034,2.000000000002,-1194.9999999999905,-175.99999999999838,-1314.9999999999995,89.00000000000574,-1048.0000000000045,-3805.999999999998,-2140.9999999999927,-641.999999999987,329.9999999999983,-1760.000000000006,-102.00000000000209,-1459.9999999999945,,-15824.999999999958
2017.01.26,-2884.999999999982,-391.9999999999924,521.0000000000008,10.000000000010001,-1227.9999999999957,-148.99999999999915,-1326.000000000005,87.99999999999919,-1044.0000000000005,-3961.9999999999986,-2185.999999999999,-558.9999999999984,320.99999999999795,-1780.0000000000039,-134.0000000000008,-1435.9999999999927,,-16140.99999999996
2017.01.26,-2911.9999999999814,-430.9999999999814,528.9999999999964,9.00000000000345,-1206.9999999999914,-90.99999999999665,-1223.0000000000075,178.99999999999582,-970.0000000000042,-4099.999999999993,-2102.999999999988,-719.9999999999873,317.99999999999784,-1783.0000000000123,-121.00000000000443,-1441.0000000000034,,-16066.999999999958
2017.01.26,-3013.999999999983,-429.99999999999704,557.0000000000022,17.000000000000348,-1190.9999999999977,-55.99999999998939,-1188.0000000000002,222.99999999999542,-933.000000000006,-4204.999999999992,-2085.9999999999877,-675.0000000000034,353.9999999999992,-1762.000000000008,-122.99999999999534,-1425.9999999999939,,-15937.999999999955
2017.01.26,-2967.9999999999927,-353.99999999998766,97.00000000000841,-152.99999999999204,-1151.9999999999975,46.999999999997044,-1168.0000000000023,261.99999999999557,-885.0000000000025,-4214.999999999991,-2141.9999999999995,-707.9999999999975,189.99999999999773,-1847.0000000000098,-229.99999999999687,-1461.9999999999854,,-16687.999999999956
2017.01.26,-2671.9999999999854,-263.99999999999756,-30.9999999999917,-140.99999999999113,-1023.9999999999916,45.000000000006146,-1170.0000000000043,280.00000000000244,-836.9999999999989,-4109.999999999992,-2139.9999999999864,-736.9999999999877,69.00000000000261,-1848.0000000000052,-253.99999999999866,-1415.999999999995,,-16249.999999999915
2017.01.26,-2423.999999999982,-207.99999999998596,-69.99999999999318,-128.99999999999022,-983.0000000000006,-4.999999999988347,-1189.0000000000068,195.9999999999962,-875.999999999999,-3742.000000000001,-2100.9999999999973,-618.9999999999918,25.99999999999625,-1780.0000000000039,-193.99999999999417,-1375.9999999999995,,-15473.99999999994
2017.01.26,-2542.999999999984,-281.99999999998226,9.000000000000341,-45.99999999999049,-1009.9999999999998,-15.999999999993797,-1158.0000000000034,202.0000000000022,-857.0000000000077,-3781.9999999999964,-2038.999999999991,-612.9999999999969,33.00000000000125,-1692.0000000000045,-192.00000000000327,-1295.9999999999861,,-15281.999999999935
2017.01.26,-2448.99999999999,-325.99999999998187,48.00000000000182,-70.99999999999883,-975.9999999999991,35.00000000000725,-1105.0000000000005,258.9999999999981,-772.000000000006,-3630.999999999984,-2021.9999999999905,-719.000000000003,61.99999999999761,-1720.0000000000105,-251.99999999999667,-1245.9999999999916,,-14884.999999999947
2017.01.26,-2224.999999999988,-320.9999999999935,-46.999999999997044,-161.00000000000003,-924.9999999999981,78.00000000000028,-1033.0000000000061,331.999999999999,-668.9999999999974,-3427.0000000000023,-1922.0000000000016,-804.9999999999891,60.000000000002274,-1760.000000000006,-434.000000000001,-1211.999999999991,,-14470.99999999997
