date,EURCHF,EURJPY,empty,sum
2020.05.25,-2.999999999997449,-241.99999999999022,,-244.99999999998766
2020.05.25,-18.0000000000069,-248.99999999999523,,-267.0000000000021
2020.05.25,-16.000000000016,-266.9999999999959,,-283.00000000001194
2020.05.25,-22.0000000000109,-268.99999999999125,,-291.00000000000216
2020.05.25,-45.000000000006146,-268.0000000000007,,-313.0000000000068
2020.05.25,-48.000000000003595,-287.9999999999967,,-336.0000000000003
2020.05.25,-36.999999999998145,-275.99999999999625,,-312.9999999999944
2020.05.25,-56.000000000011596,-274.0000000000009,,-330.0000000000125
2020.05.25,-63.000000000013046,-274.9999999999915,,-338.00000000000455
2020.05.26,-75.00000000000284,-304.00000000000205,,-379.0000000000049
2020.05.26,-43.00000000001525,-272.99999999999613,,-316.00000000001137
2020.05.26,-55.000000000005045,-256.0000000000002,,-311.0000000000053
2020.05.26,-41.000000000002146,-269.999999999996,,-310.9999999999982
2020.05.26,-65.00000000000395,-298.0000000000018,,-363.0000000000058
2020.05.26,-87.99999999999919,-289.99999999999204,,-377.99999999999125
2020.05.26,-110.99999999999443,-365.99999999999966,,-476.9999999999941
2020.05.26,-114.99999999999844,-443.9999999999884,,-558.9999999999868
2020.05.26,-120.00000000000898,-593.9999999999941,,-714.0000000000031
2020.05.26,-124.99999999999733,-628.9999999999907,,-753.999999999988
2020.05.26,-120.00000000000898,-605.9999999999945,,-726.0000000000035
2020.05.26,-130.0000000000079,-568.9999999999884,,-698.9999999999964
2020.05.26,-131.99999999999878,-581.9999999999936,,-713.9999999999924
2020.05.26,-136.00000000000279,-641.9999999999959,,-777.9999999999986
2020.05.26,-144.99999999999514,-617.999999999995,,-762.9999999999901
2020.05.26,-185.00000000001293,-667.0000000000016,,-852.0000000000146
2020.05.26,-175.99999999999838,-647.9999999999961,,-823.9999999999945
2020.05.26,-190.00000000000128,-673.9999999999924,,-863.9999999999936
2020.05.26,-293.99999999999426,-798.9999999999924,,-1092.9999999999866
2020.05.26,-277.00000000001614,-762.999999999991,,-1040.0000000000073
2020.05.26,-265.0000000000041,-848.9999999999895,,-1113.9999999999936
2020.05.26,-268.0000000000016,-841.9999999999987,,-1110.0000000000005
2020.05.26,-303.0000000000088,-876.9999999999953,,-1180.000000000004
2020.05.26,-334.00000000001205,-958.999999999989,,-1293.000000000001
2020.05.26,-350.00000000000585,-1122.0,,-1472.000000000006
2020.05.26,-327.99999999999494,-1004.9999999999955,,-1332.9999999999905
2020.05.26,-367.0000000000062,-935.9999999999928,,-1302.999999999999
2020.05.26,-280.9999999999979,-866.9999999999902,,-1147.9999999999882
2020.05.26,-239.99999999999577,-792.9999999999922,,-1032.999999999988
2020.05.26,-270.99999999999903,-911.9999999999919,,-1182.999999999991
2020.05.26,-239.00000000001143,-867.999999999995,,-1107.0000000000064
2020.05.26,-209.9999999999991,-825.9999999999934,,-1035.9999999999925
2020.05.26,-205.00000000001074,-894.999999999996,,-1100.0000000000068
2020.05.26,-228.00000000000597,-1054.000000000002,,-1282.000000000008
2020.05.26,-260.0000000000158,-1110.99999999999,,-1371.000000000006
2020.05.26,-493.0000000000101,-1107.99999999999,,-1601.0
2020.05.26,-519.0000000000028,-1213.9999999999986,,-1733.0000000000014
2020.05.26,-365.0000000000153,-1052.9999999999973,,-1418.0000000000125
2020.05.26,-268.0000000000016,-985.99999999999,,-1253.9999999999916
2020.05.26,-290.9999999999968,-961.9999999999891,,-1252.999999999986
2020.05.26,-283.000000000011,-1006.0000000000002,,-1289.0000000000114
2020.05.26,-270.00000000001467,-1021.9999999999914,,-1292.000000000006
2020.05.26,-265.0000000000041,-1085.9999999999986,,-1351.0000000000027
2020.05.26,-278.00000000000045,-1104.9999999999898,,-1382.9999999999902
2020.05.26,-272.00000000000557,-1107.99999999999,,-1379.9999999999955
2020.05.26,-256.00000000001177,-1099.9999999999943,,-1356.0000000000061
2020.05.26,-258.0000000000027,-992.999999999995,,-1250.9999999999977
2020.05.26,-228.00000000000597,-1009.9999999999909,,-1237.9999999999968
2020.05.27,-222.99999999999542,-1042.0000000000016,,-1264.999999999997
2020.05.27,-226.00000000001506,-1009.0000000000003,,-1235.0000000000155
2020.05.27,-212.00000000001216,-953.9999999999935,,-1166.0000000000057
2020.05.27,-219.00000000001364,-942.9999999999978,,-1162.0000000000114
2020.05.27,-218.00000000000708,-972.999999999999,,-1191.0000000000061
2020.05.27,-214.00000000000307,-942.9999999999978,,-1157.000000000001
2020.05.27,-188.9999999999947,-902.000000000001,,-1090.9999999999957
2020.05.27,-167.00000000000603,-862.9999999999995,,-1030.0000000000055
2020.05.27,-170.00000000000347,-966.9999999999987,,-1137.0000000000023
2020.05.27,-151.00000000001222,-902.000000000001,,-1053.0000000000132
2020.05.27,-143.00000000000423,-795.9999999999923,,-938.9999999999965
2020.05.27,-117.00000000001154,-716.9999999999987,,-834.0000000000102
2020.05.27,-124.00000000001299,-741.9999999999902,,-866.0000000000032
2020.05.27,-143.00000000000423,-763.9999999999958,,-907.0
2020.05.27,-154.0000000000097,-766.9999999999959,,-921.0000000000056
2020.05.27,-151.00000000001222,-763.9999999999958,,-915.000000000008
2020.05.27,-131.99999999999878,-716.9999999999987,,-848.9999999999975
2020.05.27,-133.00000000000534,-718.9999999999941,,-851.9999999999994
2020.05.27,-138.0000000000159,-818.9999999999884,,-957.0000000000043
2020.05.27,-178.99999999999582,-748.9999999999952,,-927.999999999991
2020.05.27,-297.9999999999983,-804.000000000002,,-1102.0000000000005
2020.05.27,-510.00000000001046,-780.0000000000011,,-1290.0000000000116
2020.05.27,-672.0000000000059,-959.9999999999937,,-1631.9999999999995
2020.05.27,-670.9999999999993,-863.9999999999901,,-1534.9999999999895
2020.05.27,-680.0000000000139,-1155.0000000000011,,-1835.000000000015
2020.05.27,-1088.0,-1643.0000000000007,,-2731.000000000001
2020.05.27,-1103.0000000000095,-1661.9999999999918,,-2765.0000000000014
2020.05.27,-1062.0000000000073,-1680.9999999999973,,-2743.0000000000045
2020.05.27,-1102.000000000003,-1705.9999999999889,,-2807.999999999992
2020.05.27,-1166.0000000000005,-1787.9999999999968,,-2953.9999999999973
2020.05.27,-1038.0000000000057,-1709.9999999999936,,-2747.999999999999
2020.05.27,-1029.9999999999975,-1740.9999999999995,,-2770.9999999999973
2020.05.27,-1018.0000000000077,-1649.9999999999914,,-2667.999999999999
2020.05.27,-967.0000000000067,-1513.999999999996,,-2481.0000000000027
2020.05.27,-907.9999999999977,-1590.999999999994,,-2498.999999999992
2020.05.27,-839.9999999999964,-1515.0000000000005,,-2354.999999999997
2020.05.27,-645.0000000000067,-1263.999999999996,,-1909.0000000000027
2020.05.27,-648.0000000000041,-1277.9999999999916,,-1925.9999999999957
2020.05.27,-578.9999999999961,-1207.9999999999984,,-1786.9999999999945
2020.05.27,-578.9999999999961,-1164.999999999992,,-1743.9999999999882
2020.05.27,-581.0000000000093,-1206.9999999999936,,-1788.000000000003
2020.05.27,-571.0000000000103,-1238.99999999999,,-1810.0000000000005
2020.05.27,-615.00000000001,-1263.999999999996,,-1879.000000000006
2020.05.27,-663.0000000000135,-1248.9999999999952,,-1912.0000000000086
2020.05.27,-692.0000000000038,-1322.9999999999932,,-2014.9999999999968
2020.05.27,-717.000000000012,-1415.9999999999968,,-2133.000000000009
2020.05.27,-750.0000000000063,-1453.9999999999936,,-2204.0
2020.05.27,-767.0000000000066,-1512.999999999991,,-2279.9999999999973
2020.05.28,-788.0000000000109,-1470.9999999999895,,-2259.0000000000005
2020.05.28,-809.9999999999997,-1483.9999999999945,,-2293.999999999994
2020.05.28,-761.999999999996,-1479.9999999999898,,-2241.999999999986
2020.05.28,-809.0000000000152,-1558.9999999999975,,-2368.0000000000127
2020.05.28,-809.9999999999997,-1575.9999999999934,,-2385.999999999993
2020.05.28,-836.0000000000146,-1650.9999999999964,,-2487.000000000011
2020.05.28,-838.0000000000055,-1691.0000000000025,,-2529.000000000008
2020.05.28,-937.9999999999944,-1833.999999999989,,-2771.9999999999836
2020.05.28,-950.0000000000064,-1808.9999999999975,,-2759.0000000000036
2020.05.28,-941.9999999999984,-1810.0000000000023,,-2752.000000000001
2020.05.28,-931.9999999999995,-1805.9999999999973,,-2737.999999999997
2020.05.28,-914.9999999999991,-1732.99999999999,,-2647.999999999989
2020.05.28,-902.0000000000028,-1728.999999999999,,-2631.000000000002
2020.05.28,-880.0000000000141,-1683.9999999999975,,-2564.000000000012
2020.05.28,-826.0000000000156,-1570.999999999998,,-2397.0000000000136
2020.05.28,-828.0000000000065,-1612.9999999999995,,-2441.000000000006
2020.05.28,-839.0000000000119,-1643.0000000000007,,-2482.0000000000127
2020.05.28,-866.0000000000113,-1703.9999999999936,,-2570.000000000005
2020.05.28,-973.0000000000016,-1839.999999999989,,-2812.999999999991
2020.05.28,-931.9999999999995,-1778.9999999999964,,-2710.999999999996
2020.05.28,-883.9999999999959,-1692.9999999999977,,-2576.9999999999936
2020.05.28,-975.9999999999991,-1623.9999999999952,,-2599.9999999999945
2020.05.28,-946.0000000000024,-1571.9999999999886,,-2517.999999999991
2020.05.28,-910.9999999999951,-1518.9999999999914,,-2429.9999999999864
2020.05.28,-927.0000000000111,-1570.999999999998,,-2498.000000000009
2020.05.28,-934.9999999999969,-1515.0000000000005,,-2449.9999999999973
2020.05.28,-1061.000000000001,-1503.9999999999907,,-2564.999999999992
2020.05.28,-1018.0000000000077,-1515.0000000000005,,-2533.000000000008
2020.05.28,-1017.0000000000013,-1501.9999999999955,,-2518.999999999997
2020.05.28,-1043.0000000000161,-1583.999999999989,,-2627.0000000000055
2020.05.28,-1055.000000000006,-1581.9999999999936,,-2636.9999999999995
2020.05.28,-1059.00000000001,-1754.9999999999955,,-2814.0000000000055
2020.05.28,-1164.0000000000095,-1820.999999999998,,-2985.0000000000073
2020.05.28,-1129.0000000000023,-1829.9999999999982,,-2959.0000000000005
2020.05.28,-1106.000000000007,-1965.999999999994,,-3072.000000000001
2020.05.28,-1072.0000000000064,-1941.9999999999932,,-3013.9999999999995
2020.05.28,-997.0000000000034,-1955.9999999999889,,-2952.9999999999923
2020.05.28,-937.9999999999944,-2066.0000000000027,,-3003.9999999999973
2020.05.28,-1009.9999999999998,-2137.0000000000005,,-3147.0
2020.05.28,-1012.0000000000128,-2193.999999999988,,-3206.000000000001
2020.05.28,-1008.0000000000089,-2256.0,,-3264.000000000009
2020.05.28,-1070.9999999999998,-2214.999999999989,,-3285.999999999989
2020.05.28,-1068.0000000000023,-2268.9999999999914,,-3336.9999999999936
2020.05.28,-1035.0000000000082,-2271.000000000001,,-3306.000000000009
2020.05.28,-1038.0000000000057,-2263.999999999996,,-3302.000000000002
2020.05.28,-975.9999999999991,-2110.99999999999,,-3086.999999999989
2020.05.28,-990.000000000002,-2086.999999999989,,-3076.999999999991
2020.05.28,-992.9999999999994,-2122.9999999999905,,-3115.99999999999
2020.05.29,-983.0000000000006,-2103.999999999999,,-3086.9999999999995
2020.05.29,-980.0000000000031,-2120.999999999995,,-3100.999999999998
2020.05.29,-991.0000000000085,-2192.9999999999977,,-3184.0000000000064
2020.05.29,-1019.9999999999986,-2200.9999999999936,,-3220.9999999999923
2020.05.29,-1001.0000000000074,-2165.999999999997,,-3167.000000000004
2020.05.29,-1015.9999999999947,-2155.999999999992,,-3171.9999999999864
2020.05.29,-1007.0000000000024,-2153.9999999999964,,-3160.9999999999986
2020.05.29,-1000.0000000000009,-2146.9999999999914,,-3146.9999999999923
2020.05.29,-961.0000000000118,-1993.9999999999998,,-2955.000000000012
2020.05.29,-991.0000000000085,-1991.9999999999902,,-2982.9999999999986
2020.05.29,-985.0000000000136,-1991.9999999999902,,-2977.0000000000036
2020.05.29,-987.0000000000045,-1974.9999999999943,,-2961.999999999999
2020.05.29,-1002.000000000014,-1980.9999999999945,,-2983.0000000000086
2020.05.29,-998.00000000001,-1986.9999999999948,,-2985.0000000000045
2020.05.29,-1027.0000000000002,-2009.999999999991,,-3036.999999999991
2020.05.29,-1032.0000000000107,-1918.9999999999968,,-2951.0000000000073
2020.05.29,-1048.0000000000045,-1851.9999999999895,,-2899.999999999994
2020.05.29,-1107.999999999998,-1909.9999999999966,,-3017.9999999999945
2020.05.29,-1151.9999999999975,-1873.9999999999952,,-3025.9999999999927
2020.05.29,-1147.000000000009,-1890.9999999999911,,-3038.0
2020.05.29,-1131.9999999999998,-2015.9999999999911,,-3147.999999999991
2020.05.29,-1137.0000000000102,-1950.9999999999934,,-3088.0000000000036
2020.05.29,-1141.9999999999986,-1974.9999999999943,,-3116.9999999999927
2020.05.29,-1164.0000000000095,-2132.9999999999955,,-3297.000000000005
2020.05.29,-1227.0000000000002,-2287.999999999997,,-3514.9999999999973
2020.05.29,-1215.9999999999948,-2272.9999999999964,,-3488.999999999991
2020.05.29,-1232.9999999999952,-2244.9999999999905,,-3477.9999999999854
2020.05.29,-1238.0000000000057,-2287.999999999997,,-3526.0000000000027
2020.05.29,-1358.0000000000148,-2347.999999999999,,-3706.0000000000136
2020.05.29,-1394.0000000000064,-2298.9999999999923,,-3692.9999999999986
2020.05.29,-1446.0000000000139,-2247.0,,-3693.0000000000136
2020.05.29,-1438.000000000006,-2295.000000000002,,-3733.0000000000077
2020.05.29,-1385.9999999999984,-2227.9999999999945,,-3613.9999999999927
2020.05.29,-1336.0000000000039,-2510.9999999999955,,-3846.999999999999
2020.05.29,-1322.000000000001,-2566.0000000000027,,-3888.0000000000036
2020.05.29,-1253.0000000000152,-2777.999999999992,,-4031.0000000000073
2020.05.29,-1154.999999999995,-2733.9999999999945,,-3888.9999999999895
2020.05.29,-1158.0000000000146,-2753.999999999991,,-3912.0000000000055
2020.05.29,-1045.000000000007,-2625.0,,-3670.0000000000073
2020.05.29,-966.0000000000002,-2560.9999999999927,,-3526.9999999999927
2020.05.29,-927.9999999999955,-2530.999999999992,,-3458.9999999999873
2020.05.29,-862.0000000000072,-2500.9999999999905,,-3362.9999999999977
2020.05.29,-910.0000000000108,-2608.9999999999945,,-3519.0000000000055
2020.05.29,-948.0000000000155,-2551.9999999999927,,-3500.000000000008
2020.05.29,-971.0000000000107,-2576.999999999998,,-3548.000000000009
2020.05.29,-958.0000000000144,-2586.999999999989,,-3545.0000000000036
2020.05.29,-975.0000000000148,-2634.999999999991,,-3610.0000000000055
2020.05.29,-970.0000000000042,-2667.9999999999923,,-3637.9999999999964
