date,USDJPY,USDCAD,AUDUSD,CADCHF,AUDCHF,EURAUD,AUDJPY,AUDCAD,AUDNZD,empty,sum
2019.07.30,-31.00000000000591,71.99999999998319,34.99999999999615,2.999999999997449,90.99999999999665,307.99999999999716,50.00000000001137,7.9999999999968985,-26.999999999999247,,508.9999999999737
2019.07.30,-78.99999999999352,41.99999999998649,36.0000000000027,24.999999999997247,121.99999999999989,252.99999999999213,11.00000000000989,12.999999999996348,-55.000000000005045,,367.99999999998613
2019.07.30,-76.99999999999818,58.99999999998684,41.9999999999976,26.000000000003798,168.99999999999693,365.99999999999966,42.00000000000159,19.999999999997797,-100.0000000000112,,546.9999999999748
2019.07.30,-27.000000000001023,91.99999999998099,56.99999999999594,83.9999999999952,168.00000000000148,434.9999999999854,60.000000000002274,12.000000000000899,-60.99999999999994,,819.9999999999611
2019.07.30,4.9999999999954525,119.99999999998678,72.0000000000054,105.99999999999498,199.00000000000472,490.999999999997,112.00000000000898,31.000000000003247,-47.00000000001925,,1088.999999999977
2019.07.30,49.000000000006594,133.99999999998968,131.99999999999878,121.99999999999989,277.000000000005,600.0000000000006,188.0000000000024,85.99999999999719,-9.000000000014552,,1578.9999999999854
2019.07.30,28.999999999996362,146.00000000000168,134.99999999999625,142.99999999999312,283.99999999999534,638.9999999999895,181.0000000000116,63.99999999999739,-2.999999999997449,,1617.9999999999839
2019.07.30,28.999999999996362,121.99999999999989,131.99999999999878,141.99999999999767,292.00000000000335,682.0000000000048,192.99999999999784,109.00000000000354,-36.0000000000138,,1664.9999999999884
2019.07.30,-4.0000000000048885,112.000000000001,178.99999999999582,148.99999999999915,356.00000000000074,776.9999999999833,230.00000000000398,170.00000000000347,-8.000000000008,,1960.9999999999745
2019.07.30,3.0000000000001137,126.99999999998823,192.00000000000327,175.99999999999838,377.0000000000051,794.9999999999901,225.00000000000853,160.00000000000458,-22.0000000000109,,2032.9999999999873
2019.07.30,75.00000000000284,113.99999999999189,182.00000000000438,193.99999999999417,387.99999999999943,814.0000000000036,287.00000000000614,168.99999999999693,14.999999999987246,,2237.999999999987
2019.07.30,81.00000000000307,102.00000000000209,143.9999999999997,195.9999999999962,365.0000000000042,777.9999999999898,251.00000000000477,131.99999999999878,-46.0000000000127,,2002.999999999986
2019.07.30,30.000000000001137,104.99999999999955,153.00000000000313,175.99999999999838,351.99999999999676,756.0000000000011,237.00000000000898,131.00000000000333,-57.00000000001815,,1882.9999999999943
2019.07.30,34.000000000006025,143.99999999998857,182.99999999999983,142.99999999999312,336.9999999999984,793.9999999999836,251.00000000000477,146.99999999999713,-107.00000000001265,,1925.9999999999586
2019.07.30,-12.000000000000455,163.00000000000205,219.00000000000253,149.99999999999457,365.99999999999966,846.9999999999977,286.00000000000136,187.00000000000384,-70.0000000000145,,2135.9999999999864
2019.07.30,-55.00000000000682,137.9999999999937,287.0000000000039,95.99999999999609,397.0000000000029,1018.9999999999922,334.0000000000032,261.0000000000001,1.999999999990898,,2478.999999999976
2019.07.30,-45.000000000001705,160.99999999998892,285.00000000000193,102.99999999999754,404.0000000000044,956.0000000000013,319.0000000000026,273.9999999999965,14.000000000002899,,2470.999999999994
2019.07.30,-81.99999999999363,68.00000000000139,285.9999999999974,76.99999999999375,387.99999999999943,929.000000000002,293.00000000000637,300.0000000000003,17.999999999984695,,2276.999999999992
2019.07.30,-76.99999999999818,90.99999999999665,316.0000000000052,87.00000000000374,441.99999999999795,1119.0000000000034,315.00000000001194,353.0000000000033,76.99999999999375,,2723.0000000000173
2019.07.30,-49.000000000006594,24.000000000001798,302.9999999999977,59.99999999999339,451.0000000000014,1136.0000000000036,332.00000000000784,385.000000000002,102.00000000000209,,2744.000000000003
2019.07.30,-75.00000000000284,44.99999999998394,309.99999999999915,93.99999999999409,448.000000000004,1150.999999999991,323.0000000000075,348.9999999999993,102.99999999998644,,2747.999999999962
2019.07.30,-21.000000000000796,35.999999999991594,312.00000000000114,85.99999999999719,453.0000000000034,1149.0,341.99999999999875,355.0000000000053,110.99999999999443,,2822.9999999999914
2019.07.30,-21.000000000000796,-23.00000000001745,295.99999999999625,65.00000000000395,456.9999999999963,1149.0,329.00000000000773,400.9999999999958,119.00000000000244,,2771.999999999984
2019.07.30,-13.999999999995794,-87.99999999999919,256.0000000000007,36.0000000000027,441.0000000000025,1133.9999999999907,320.0000000000074,397.99999999999835,126.99999999998823,,2609.9999999999955
2019.07.30,-16.999999999995907,-76.0000000000094,280.00000000000244,42.999999999993044,448.9999999999994,1114.9999999999993,313.0000000000024,417.99999999999613,107.99999999999699,,2632.999999999984
2019.07.30,16.000000000005343,-124.00000000001299,282.99999999999994,32.999999999994145,458.9999999999983,1171.9999999999952,343.0000000000035,453.0000000000034,143.99999999998857,,2778.999999999976
2019.07.30,18.000000000000682,-101.00000000001774,280.00000000000244,42.999999999993044,461.99999999999574,1156.999999999986,343.0000000000035,451.0000000000014,119.99999999998678,,2772.999999999952
2019.07.30,-1.9999999999953388,-141.00000000001333,295.0000000000008,9.999999999998899,460.00000000000483,1161.9999999999964,335.00000000000796,472.00000000000574,137.9999999999937,,2728.9999999999995
2019.07.30,-9.000000000000341,-160.00000000000458,290.9999999999968,-1.0000000000065512,458.9999999999983,1139.0000000000011,325.00000000000284,492.0000000000035,142.99999999998204,,2678.9999999999736
2019.07.31,6.000000000000227,-109.00000000000354,287.9999999999994,56.0000000000005,477.0000000000052,1120.9999999999943,350.9999999999991,494.00000000000557,134.99999999999625,,2818.9999999999973
2019.07.31,4.0000000000048885,-116.00000000000499,292.9999999999988,34.000000000000696,480.99999999999807,1167.9999999999914,335.00000000000796,473.99999999999665,108.99999999998133,,2781.999999999975
2019.07.31,12.000000000000455,-107.00000000001265,290.9999999999968,48.000000000003595,470.9999999999992,1163.9999999999873,346.00000000000364,453.99999999999886,134.99999999999625,,2813.9999999999736
2019.07.31,15.000000000000568,-104.99999999999955,289.0000000000059,53.00000000000304,473.99999999999665,1156.999999999986,340.0000000000034,453.99999999999886,127.99999999999478,,2804.9999999999895
2019.07.31,16.000000000005343,-110.00000000001009,290.00000000000136,48.000000000003595,482.00000000000466,1200.9999999999854,340.0000000000034,470.9999999999992,137.9999999999937,,2875.9999999999864
2019.07.31,31.999999999996476,-121.99999999999989,280.9999999999979,49.99999999999449,473.99999999999665,1180.9999999999877,346.00000000000364,472.00000000000574,139.9999999999846,,2853.9999999999677
2019.07.31,46.999999999997044,-163.00000000000205,287.0000000000039,22.999999999995246,483.0000000000001,1191.9999999999932,374.00000000000944,495.9999999999964,173.00000000000094,,2911.999999999994
2019.07.31,-22.00000000000557,-241.00000000000233,309.99999999999915,-19.00000000000235,494.00000000000557,1210.0,365.99999999999966,558.000000000003,163.9999999999864,,2819.9999999999836
2019.07.31,-31.00000000000591,-223.00000000001762,341.0000000000024,-43.00000000000415,507.9999999999973,1244.999999999985,364.0000000000043,619.0000000000028,-25.00000000000835,,2754.999999999956
2019.07.31,37.00000000000614,-236.99999999999832,146.99999999999713,-53.00000000000304,314.99999999999864,788.9999999999952,216.00000000000819,361.0000000000002,-322.00000000000006,,1253.0000000000043
2019.07.31,58.9999999999975,-233.00000000001654,195.9999999999962,-55.000000000005045,355.0000000000053,898.9999999999832,274.0000000000009,434.000000000001,-362.00000000001785,,1566.9999999999445
2019.07.31,55.999999999997385,-248.00000000000378,148.99999999999915,-65.00000000000395,305.99999999999517,804.0000000000047,216.00000000000819,383.99999999999545,-426.9999999999996,,1174.9999999999927
2019.07.31,48.00000000000182,-242.00000000000887,148.0000000000037,-63.99999999999739,307.99999999999716,814.0000000000036,207.00000000000784,375.9999999999986,-428.00000000000614,,1167.0000000000002
2019.07.31,15.000000000000568,-221.00000000000452,117.00000000000044,-85.99999999999719,243.00000000000432,747.9999999999931,162.00000000000614,319.99999999999807,-416.00000000001637,,881.9999999999845
2019.07.31,33.00000000000125,-196.0000000000184,104.00000000000409,-65.99999999999939,239.0000000000003,712.0000000000015,159.00000000000603,290.9999999999968,-436.9999999999985,,838.9999999999937
2019.07.31,52.99999999999727,-197.00000000000273,75.9999999999983,-77.00000000000485,194.0000000000053,649.999999999995,144.00000000000546,251.99999999999667,-495.000000000001,,599.9999999999894
2019.07.31,63.00000000000239,-230.00000000001907,60.00000000000449,-104.00000000000409,178.00000000000037,614.9999999999877,126.00000000000477,236.00000000000287,-474.0000000000189,,469.99999999996055
2019.07.31,55.00000000000682,-222.00000000001108,63.99999999999739,-107.00000000000153,170.99999999999892,644.9999999999844,126.00000000000477,256.99999999999613,-470.00000000001484,,518.9999999999611
2019.07.31,43.99999999999693,-251.00000000000122,55.000000000005045,-104.99999999999955,190.99999999999673,675.0000000000034,115.0000000000091,265.99999999999955,-431.0000000000036,,559.0000000000064
2019.07.31,66.99999999999307,-250.00000000001688,63.99999999999739,-41.9999999999976,253.0000000000032,673.9999999999968,142.00000000001012,280.00000000000244,-368.00000000001273,,819.9999999999759
2019.07.31,51.00000000000193,-204.00000000000418,102.99999999999754,-29.000000000001247,275.99999999999847,709.0000000000041,178.00000000001148,294.00000000000534,-301.0000000000179,,1076.9999999999957
2019.07.31,37.00000000000614,-170.00000000000347,121.00000000000443,-39.00000000000014,266.999999999995,729.0000000000018,182.00000000000216,294.00000000000534,-257.0000000000183,,1163.9999999999932
2019.07.31,45.000000000001705,-179.00000000001802,104.99999999999955,-48.000000000003595,248.00000000000378,618.9999999999918,167.0000000000016,270.99999999999903,-246.99999999999721,,980.9999999999786
2019.07.31,40.00000000000625,-151.00000000001222,104.99999999999955,-14.000000000002899,243.99999999999977,553.0000000000035,157.0000000000107,224.000000000002,-265.0000000000041,,893.0000000000025
2019.07.31,45.000000000001705,-162.00000000001768,95.00000000000064,-31.999999999998696,229.99999999999687,546.000000000002,155.00000000000114,221.00000000000452,-263.99999999999756,,833.999999999993
2019.07.31,43.00000000000637,-147.00000000000824,95.00000000000064,-34.99999999999615,233.00000000000543,561.9999999999958,158.00000000000125,231.0000000000034,-266.0000000000107,,873.999999999998
2019.07.31,52.99999999999727,-134.00000000001188,82.00000000000429,-12.000000000000899,234.99999999999633,526.0000000000042,134.00000000000034,221.99999999999997,-235.00000000000742,,870.9999999999822
2019.07.31,39.00000000000148,-123.00000000000644,92.99999999999864,32.999999999994145,287.9999999999994,570.0000000000039,149.0000000000009,219.99999999999798,-260.0000000000158,,1008.9999999999742
2019.07.31,34.000000000006025,-137.00000000000932,80.99999999999774,14.999999999998348,255.00000000000523,537.9999999999941,127.00000000000955,207.00000000000162,-294.0000000000165,,825.9999999999867
2019.07.31,40.00000000000625,-141.00000000001333,100.00000000000009,-14.000000000002899,255.00000000000523,605.9999999999955,156.0000000000059,248.99999999999923,-266.0000000000107,,984.9999999999852
2019.07.31,-6.000000000000227,-121.00000000001555,112.000000000001,17.000000000000348,273.9999999999965,621.0000000000049,158.00000000000125,221.00000000000452,-348.9999999999993,,926.9999999999934
2019.07.31,-4.0000000000048885,-358.9999999999982,89.00000000000574,-73.00000000000084,290.9999999999968,573.0000000000013,127.00000000000955,268.0000000000016,-338.0000000000161,,573.999999999995
2019.07.31,-12.000000000000455,-409.0000000000149,119.99999999999788,-112.000000000001,338.00000000000495,675.0000000000034,168.00000000000637,409.99999999999926,-340.00000000000693,,837.9999999999887
2019.07.31,-36.000000000001364,-380.00000000000256,121.99999999999989,-153.99999999999858,314.99999999999864,615.9999999999943,172.00000000001125,412.9999999999967,-331.999999999999,,735.9999999999992
2019.07.31,10.000000000005116,-409.0000000000149,194.0000000000053,-162.0000000000066,326.0000000000041,624.0000000000023,248.00000000000466,495.000000000001,-350.00000000000585,,975.999999999995
2019.07.31,31.00000000000591,-544.0000000000111,95.99999999999609,-212.00000000000108,289.0000000000059,383.0,146.0000000000008,343.9999999999999,-405.0000000000109,,127.99999999998545
2019.07.31,-24.00000000000091,-327.00000000001063,94.00000000000519,-60.00000000000449,300.99999999999574,383.0,141.00000000000534,346.9999999999973,-392.00000000001455,,462.99999999997294
2019.07.31,7.000000000005002,-216.00000000001617,170.99999999999892,-23.00000000000635,339.99999999999585,495.000000000001,216.99999999999875,365.0000000000042,-331.999999999999,,1023.9999999999824
2019.07.31,-4.9999999999954525,-165.00000000001512,177.00000000000495,-14.000000000002899,341.0000000000024,495.99999999998533,219.99999999999886,360.0000000000048,-324.9999999999975,,1084.9999999999854
2019.07.31,-34.99999999999659,-117.00000000001154,200.99999999999562,2.999999999997449,351.0000000000013,509.99999999998823,224.00000000000375,324.00000000000205,-350.00000000000585,,1110.9999999999743
2019.07.31,19.99999999999602,-146.00000000000168,194.0000000000053,36.999999999998145,409.0000000000038,566.9999999999842,255.00000000000966,365.99999999999966,-319.0000000000026,,1382.9999999999923
2019.07.31,22.00000000000557,-292.00000000000335,138.00000000000477,60.99999999999994,395.99999999999636,478.0000000000006,201.00000000000762,339.99999999999585,-300.00000000001137,,1043.999999999996
2019.07.31,-257.000000000005,-292.00000000000335,156.00000000000057,-16.0000000000049,372.0000000000057,432.9999999999945,190.00000000001194,316.0000000000052,-402.0000000000135,,499.9999999999911
2019.07.31,-379.99999999999545,-55.000000000005045,267.00000000000614,-70.0000000000034,419.9999999999982,499.9999999999893,248.00000000000466,399.0000000000049,-356.00000000000074,,972.9999999999986
2019.07.31,-227.00000000000387,45.99999999999049,453.99999999999886,-26.000000000003798,485.99999999999756,731.9999999999993,466.0000000000082,551.0000000000015,-270.00000000001467,,2211.9999999999736
2019.07.31,-281.0000000000059,272.99999999998994,561.9999999999958,-39.00000000000014,495.9999999999964,746.9999999999866,510.0000000000051,575.9999999999987,-181.00000000000892,,2662.9999999999573
2019.07.31,-203.99999999999352,375.9999999999986,644.9999999999956,-4.999999999999449,536.9999999999986,695.9999999999856,579.0000000000077,611.000000000006,-204.00000000000418,,3030.999999999995
2019.07.31,-183.00000000000693,253.99999999999866,570.9999999999993,-11.00000000000545,495.000000000001,651.9999999999859,528.0000000000058,570.9999999999993,-256.00000000001177,,2620.9999999999654
2019.08.01,-177.99999999999727,237.99999999998266,599.0000000000051,-14.999999999998348,502.9999999999979,689.9999999999907,567.9999999999978,600.999999999996,-246.99999999999721,,2758.9999999999773
2019.08.01,-152.00000000000102,234.00000000000088,595.9999999999966,-29.999999999996696,512.0000000000014,659.999999999994,566.0000000000025,590.0000000000016,-251.00000000000122,,2724.9999999999977
2019.08.01,-158.00000000000125,265.99999999998846,572.0000000000058,-24.999999999997247,521.0000000000048,645.999999999991,564.0000000000072,583.0000000000002,-290.00000000001245,,2678.999999999987
2019.08.01,-126.99999999999534,264.9999999999819,551.9999999999969,12.000000000000899,511.0000000000059,661.9999999999848,533.0000000000013,558.9999999999984,-316.0000000000052,,2650.9999999999695
2019.08.01,-189.99999999999773,272.99999999998994,548.9999999999995,10.999999999994348,490.999999999997,651.9999999999859,487.99999999999955,533.0000000000057,-375.0000000000142,,2431.9999999999604
2019.08.01,-224.99999999999432,316.99999999998954,526.0000000000042,0.0,448.000000000004,522.9999999999845,440.00000000001194,453.99999999999886,-450.00000000001705,,2032.999999999982
