date,USDCHF,EURUSD,USDJPY,USDCAD,EURJPY,empty,sum
2015.06.15,-109.00000000000354,-719.000000000003,207.9999999999984,-56.99999999999594,-1088.9999999999986,,-1766.0000000000027
2015.06.16,-97.00000000000264,-697.0000000000143,231.00000000000875,52.000000000007596,-1128.9999999999907,,-1639.9999999999914
2015.06.16,-43.00000000000415,-673.9999999999968,227.00000000000387,25.999999999992696,-1061.9999999999834,,-1525.9999999999877
2015.06.16,-12.999999999996348,-673.9999999999968,231.99999999999932,4.000000000004,-1062.9999999999882,,-1513.9999999999782
2015.06.16,-14.999999999998348,-645.0000000000067,230.00000000000398,-12.999999999996348,-1033.9999999999918,,-1476.999999999989
2015.06.16,-7.0000000000014495,-653.0000000000147,228.9999999999992,-8.999999999992347,-1042.999999999978,,-1482.9999999999873
2015.06.16,19.00000000000235,-652.0000000000082,228.9999999999992,5.000000000010552,-1034.9999999999966,,-1433.9999999999927
2015.06.16,21.999999999999797,-612.0000000000125,246.9999999999999,28.000000000005798,-1018.999999999977,,-1333.999999999984
2015.06.16,83.9999999999952,-626.9999999999998,243.0000000000092,28.000000000005798,-1030.9999999999775,,-1302.999999999967
2015.06.16,61.999999999995396,-656.0000000000122,180.99999999999739,31.000000000003247,-1001.9999999999811,,-1383.9999999999973
2015.06.16,48.000000000003595,-641.0000000000027,144.00000000000546,39.00000000001125,-1316.0000000000025,,-1725.999999999985
2015.06.16,58.99999999999794,-626.0000000000155,359.00000000000887,11.999999999989797,-1203.9999999999793,,-1399.9999999999982
2015.06.16,44.99999999999504,-600.0000000000006,344.0000000000083,19.999999999997797,-1151.9999999999868,,-1342.9999999999864
2015.06.16,-4.999999999999449,-636.9999999999986,341.99999999999875,22.999999999995246,-1177.9999999999973,,-1455.0000000000014
2015.06.16,-14.999999999998348,-659.0000000000095,379.0000000000049,19.999999999997797,-1215.0000000000034,,-1490.0000000000086
2015.06.16,-14.999999999998348,-692.0000000000038,356.9999999999993,-5.999999999994898,-1262.0000000000005,,-1617.9999999999982
2015.06.16,-17.999999999995797,-686.0000000000089,388.00000000000523,-18.0000000000069,-1266.999999999996,,-1601.0000000000023
2015.06.16,-4.999999999999449,-683.0000000000114,380.00000000000966,-5.000000000010552,-1245.999999999981,,-1558.9999999999927
2015.06.16,-39.00000000000014,-662.000000000007,398.00000000001035,25.00000000000835,-1250.9999999999764,,-1528.9999999999648
2015.06.16,-55.000000000005045,-697.9999999999986,385.0000000000051,8.999999999992347,-1274.9999999999773,,-1633.9999999999834
2015.06.16,-212.00000000000108,-1044.0000000000005,397.00000000000557,9.999999999998899,-1725.999999999999,,-2574.9999999999964
2015.06.16,-249.99999999999466,-1158.9999999999989,376.0000000000048,11.999999999989797,-1834.0000000000032,,-2855.0000000000023
2015.06.16,-132.99999999999423,-1002.9999999999983,231.99999999999932,130.99999999999224,-1640.9999999999911,,-2413.999999999992
2015.06.16,-121.99999999999989,-921.0000000000163,293.99999999999693,181.9999999999933,-1480.9999999999945,,-2048.0000000000205
2015.06.16,21.00000000000435,-734.0000000000124,341.99999999999875,194.0000000000053,-1260.9999999999957,,-1437.9999999999998
2015.06.16,119.00000000000244,-568.000000000013,344.99999999999886,168.99999999999693,-1112.9999999999995,,-1048.0000000000143
2015.06.16,170.99999999999892,-487.0000000000152,365.0000000000091,245.0000000000063,-1003.9999999999907,,-709.9999999999916
2015.06.16,148.99999999999915,-466.00000000001086,320.99999999999795,238.0000000000049,-937.9999999999882,,-695.999999999997
2015.06.16,56.0000000000005,-560.0000000000049,341.99999999999875,217.0000000000005,-1058.9999999999975,,-1004.0000000000026
2015.06.16,85.00000000000173,-507.9999999999973,307.00000000000216,239.00000000001143,-990.9999999999854,,-867.9999999999675
2015.06.16,116.00000000000499,-459.0000000000094,290.9999999999968,173.00000000000094,-870.9999999999809,,-749.9999999999875
2015.06.16,226.99999999999943,-199.00000000001583,201.99999999999818,201.99999999999108,-542.999999999978,,-111.00000000000512
2015.06.16,180.99999999999784,-211.00000000000563,138.00000000000523,93.99999999999409,-503.9999999999907,,-301.99999999999915
2015.06.16,195.00000000000074,-269.00000000000813,216.99999999999875,123.00000000000644,-543.9999999999827,,-277.99999999998494
2015.06.16,102.99999999999754,-355.0000000000164,206.00000000000307,-49.99999999999449,-657.999999999987,,-753.9999999999973
2015.06.16,92.99999999999864,-409.0000000000149,124.00000000000944,-76.0000000000094,-661.0000000000014,,-929.0000000000175
2015.06.16,134.99999999999625,-238.0000000000049,227.00000000000387,11.00000000000545,-533.9999999999918,,-398.99999999999113
2015.06.16,136.99999999999824,-270.00000000001467,228.00000000000864,106.00000000000608,-572.9999999999791,,-371.9999999999808
2015.06.16,221.99999999999997,-232.00000000000998,222.0000000000084,112.000000000001,-515.9999999999911,,-191.9999999999917
2015.06.16,258.0000000000027,-245.0000000000063,194.00000000000261,156.00000000000057,-491.9999999999902,,-128.99999999999068
2015.06.16,302.9999999999977,-283.000000000011,197.00000000000273,209.9999999999991,-563.999999999993,,-137.00000000000443
2015.06.16,290.00000000000136,-302.0000000000023,204.9999999999983,73.99999999999629,-593.9999999999941,,-327.0000000000004
2015.06.16,273.000000000001,-280.9999999999979,198.99999999999807,34.000000000000696,-536.9999999999777,,-311.99999999997584
2015.06.16,224.9999999999974,-297.9999999999983,174.99999999999716,-48.000000000003595,-545.9999999999923,,-491.9999999999996
2015.06.16,241.00000000000233,-278.00000000000045,174.0000000000066,-4.000000000004,-518.0000000000007,,-384.99999999999625
2015.06.16,227.99999999999488,-348.00000000001495,192.99999999999784,-5.000000000010552,-625.0,,-557.0000000000327
2015.06.16,229.00000000000142,-350.00000000000585,212.0000000000033,-39.999999999995595,-628.9999999999907,,-577.9999999999874
2015.06.16,199.00000000000472,-385.00000000001313,194.00000000000261,-120.00000000000898,-645.9999999999866,,-758.0000000000014
2015.06.16,190.00000000000128,-373.00000000000114,177.0000000000067,-296.0000000000074,-639.9999999999864,,-941.9999999999869
2015.06.17,219.99999999999798,-373.00000000000114,179.00000000000205,-306.9999999999906,-616.9999999999902,,-897.9999999999819
2015.06.17,234.00000000000088,-333.0000000000055,198.99999999999807,-276.00000000000955,-625.9999999999764,,-801.9999999999925
2015.06.17,231.99999999999886,-321.0000000000157,191.0000000000025,-251.00000000000122,-597.9999999999848,,-747.0000000000003
2015.06.17,207.99999999999707,-351.99999999999676,207.00000000000784,-266.999999999995,-628.9999999999907,,-832.9999999999775
2015.06.17,194.0000000000053,-330.0000000000081,206.00000000000307,-248.00000000000378,-623.9999999999952,,-801.9999999999987
2015.06.17,192.99999999999872,-311.0000000000168,236.0000000000042,-209.9999999999991,-628.9999999999907,,-721.0000000000036
2015.06.17,200.00000000000017,-309.0000000000037,249.00000000000944,-182.99999999999983,-629.9999999999955,,-672.9999999999893
2015.06.17,205.99999999999508,-309.0000000000037,250.0,-204.99999999998852,-632.9999999999814,,-690.9999999999785
2015.06.17,133.00000000000534,-383.0,206.00000000000307,-228.99999999999034,-697.0000000000027,,-969.9999999999847
2015.06.17,97.00000000000264,-443.99999999999994,200.00000000000284,-232.99999999999432,-784.9999999999966,,-1164.9999999999854
2015.06.17,97.00000000000264,-439.99999999999596,195.0000000000074,-241.00000000000233,-747.9999999999905,,-1136.9999999999786
2015.06.17,112.99999999999643,-429.99999999999704,225.9999999999991,-197.00000000000273,-752.9999999999859,,-1040.9999999999902
2015.06.17,105.99999999999498,-462.0000000000068,250.0,-200.00000000000017,-806.999999999988,,-1113.0
2015.06.17,66.99999999999484,-530.0000000000082,255.00000000000966,-211.99999999998997,-899.9999999999773,,-1319.999999999971
2015.06.17,116.00000000000499,-480.00000000001376,257.000000000005,-200.00000000000017,-862.9999999999995,,-1170.0000000000034
2015.06.17,102.99999999999754,-480.99999999999807,281.9999999999965,-184.00000000000637,-875.9999999999764,,-1155.9999999999868
2015.06.17,85.00000000000173,-461.0000000000003,305.0000000000068,-205.99999999999508,-950.9999999999934,,-1227.9999999999802
2015.06.17,90.0000000000012,-448.000000000004,359.99999999999943,-195.9999999999962,-923.9999999999782,,-1117.9999999999777
2015.06.17,102.00000000000209,-433.0000000000167,355.000000000004,-197.00000000000273,-889.9999999999864,,-1062.9999999999998
2015.06.17,-53.999999999998494,-511.000000000017,379.0000000000049,-104.99999999999955,-1049.999999999983,,-1340.9999999999932
2015.06.17,-538.0000000000051,-643.0000000000158,335.9999999999985,-26.999999999999247,-1253.9999999999907,,-2126.0000000000123
2015.06.17,-617.9999999999964,-612.0000000000125,448.99999999999807,46.999999999997044,-1262.0000000000005,,-1996.000000000014
2015.06.17,-539.0000000000006,-785.9999999999978,463.99999999999864,109.00000000000354,-1506.9999999999766,,-2258.9999999999727
2015.06.17,-524.9999999999977,-661.0000000000005,520.0000000000102,97.9999999999981,-1402.9999999999916,,-1970.9999999999814
2015.06.17,-385.000000000002,-639.0000000000118,636.0000000000099,28.000000000005798,-1569.9999999999932,,-1929.9999999999914
2015.06.17,-285.9999999999974,-635.0000000000077,689.0000000000072,15.999999999993797,-1581.9999999999936,,-1797.9999999999977
2015.06.17,-188.9999999999947,-553.0000000000035,730.000000000004,-45.000000000006146,-1485.99999999999,,-1542.9999999999905
2015.06.17,-216.0000000000051,-636.0000000000143,728.0000000000086,-69.9999999999923,-1573.9999999999839,,-1767.999999999987
2015.06.17,-195.9999999999962,-507.000000000013,701.9999999999982,-56.99999999999594,-1414.999999999992,,-1472.999999999999
2015.06.17,-226.00000000000398,-558.9999999999984,674.9999999999972,-119.00000000000244,-1435.0000000000023,,-1664.00000000001
2015.06.17,-343.9999999999999,-706.0000000000066,695.0000000000074,-89.00000000000574,-1705.9999999999889,,-2149.9999999999936
2015.06.17,-375.0000000000031,-672.0000000000059,799.0000000000066,-59.99999999999339,-1691.0000000000025,,-1998.9999999999984
2015.06.17,-344.99999999999534,-641.0000000000027,805.0000000000068,-28.999999999990145,-1691.0000000000025,,-1900.9999999999839
2015.06.17,-363.0000000000022,-612.0000000000125,808.9999999999975,-82.00000000000429,-1644.9999999999818,,-1893.0000000000034
2015.06.17,-304.00000000000426,-568.9999999999973,888.0000000000052,-72.99999999998974,-1688.999999999993,,-1746.999999999979
2015.06.17,-156.99999999999602,-367.0000000000062,986.0000000000042,-73.99999999999629,-1543.9999999999827,,-1155.999999999977
2015.06.17,-256.0000000000007,-348.00000000001495,992.0000000000044,-106.99999999999044,-1552.9999999999973,,-1271.999999999999
2015.06.17,-321.0000000000046,-400.00000000000034,995.0000000000045,-116.99999999998934,-1620.999999999981,,-1463.9999999999707
2015.06.17,-326.0000000000041,-394.00000000000546,1052.9999999999973,-66.00000000001049,-1649.9999999999773,,-1383.0
2015.06.17,-414.9999999999987,-551.9999999999969,993.9999999999998,-68.00000000000139,-1798.9999999999782,,-1839.9999999999754
2015.06.17,-348.9999999999993,-540.0000000000072,1016.0000000000053,-9.999999999998899,-1786.0000000000014,,-1669.0000000000014
2015.06.17,-529.0000000000017,-531.0000000000148,972.999999999999,-69.00000000000794,-1818.9999999999884,,-1975.0000000000136
2015.06.17,-714.999999999999,-1035.0000000000082,424.99999999999716,-529.0000000000017,-1780.0000000000011,,-3634.0000000000127
2015.06.17,-875.0000000000035,-1261.000000000001,146.0000000000008,-848.9999999999886,-1812.9999999999882,,-4651.99999999998
2015.06.17,-997.0000000000034,-1441.0000000000034,43.99999999999693,-924.9999999999981,-1840.0000000000034,,-5159.000000000012
2015.06.17,-866.0000000000001,-1312.000000000002,179.00000000000205,-838.0000000000055,-1828.000000000003,,-4665.000000000008
2015.06.17,-809.9999999999997,-1286.0000000000093,231.99999999999932,-818.0000000000076,-1828.9999999999793,,-4510.999999999996
2015.06.17,-807.0000000000022,-1266.0000000000116,243.0000000000092,-870.9999999999995,-1810.0000000000023,,-4511.000000000006
2015.06.18,-848.9999999999998,-1249.9999999999955,194.00000000000261,-870.9999999999995,-1763.9999999999816,,-4539.999999999974
2015.06.18,-785.0000000000024,-1275.0000000000039,242.00000000000443,-861.0000000000007,-1816.0000000000025,,-4495.0000000000055
2015.06.18,-768.9999999999975,-1266.999999999996,248.00000000000466,-848.9999999999886,-1808.9999999999975,,-4445.9999999999745
2015.06.18,-775.9999999999989,-1282.0000000000055,275.99999999999625,-842.9999999999937,-1911.9999999999777,,-4536.99999999998
2015.06.18,-809.0000000000042,-1397.0000000000039,293.00000000000637,-848.0000000000043,-2120.999999999981,,-4881.999999999987
2015.06.18,-898.9999999999942,-1563.0000000000032,349.00000000000375,-853.9999999999992,-2314.9999999999977,,-5281.999999999991
2015.06.18,-937.9999999999944,-1538.000000000017,262.00000000000045,-848.9999999999886,-2252.999999999986,,-5315.999999999985
2015.06.18,-997.0000000000034,-1580.0000000000036,197.00000000000273,-852.9999999999926,-2153.9999999999964,,-5386.999999999994
2015.06.18,-961.9999999999961,-1506.0000000000073,118.00000000000921,-836.9999999999989,-2068.999999999988,,-5255.999999999982
2015.06.18,-922.999999999996,-1502.0000000000034,15.000000000000568,-851.0000000000017,-1933.9999999999975,,-5194.999999999998
2015.06.18,-927.0,-1466.0000000000118,39.00000000000148,-838.9999999999898,-1841.9999999999845,,-5034.9999999999845
2015.06.18,-931.9999999999995,-1477.0000000000173,-96.00000000000364,-879.0000000000075,-1794.9999999999875,,-5179.0000000000155
2015.06.18,-944.0000000000003,-1505.0000000000007,-101.99999999998965,-879.9999999999919,-1787.9999999999825,,-5218.9999999999645
2015.06.18,-946.0000000000024,-1537.0000000000107,-73.99999999999807,-869.999999999993,-1786.9999999999777,,-5213.999999999982
2015.06.18,-953.0000000000039,-1549.0000000000005,-75.00000000000284,-842.9999999999937,-1786.9999999999777,,-5206.999999999978
2015.06.18,-998.9999999999943,-1617.0000000000018,-134.9999999999909,-892.0000000000039,-1813.999999999993,,-5456.999999999984
2015.06.18,-1022.9999999999961,-1574.0000000000086,-242.999999999995,-900.9999999999962,-1752.999999999986,,-5493.999999999982
2015.06.18,-1019.9999999999986,-1608.0000000000093,-307.00000000000216,-930.0000000000086,-1695.999999999998,,-5561.000000000017
2015.06.18,-956.0000000000013,-1490.0000000000136,-242.999999999995,-909.0000000000042,-1527.9999999999916,,-5126.0000000000055
2015.06.18,-892.9999999999993,-1378.9999999999968,-153.99999999999636,-930.0000000000086,-1500.9999999999764,,-4856.999999999978
2015.06.18,-871.999999999995,-1480.999999999999,-232.99999999998988,-1076.0000000000102,-1578.9999999999793,,-5240.999999999974
2015.06.18,-1088.9999999999955,-1663.9999999999989,-373.9999999999952,-1134.999999999997,-1639.9999999999864,,-5901.999999999974
2015.06.18,-1414.9999999999995,-2059.999999999995,-501.99999999999534,-1401.999999999992,-1941.0000000000025,,-7319.9999999999845
2015.06.18,-1375.9999999999995,-1985.9999999999989,-506.9999999999908,-1479.0000000000082,-1857.9999999999757,,-7205.999999999973
2015.06.18,-1281.9999999999943,-1851.0000000000027,-560.0000000000023,-1547.9999999999939,-1704.999999999984,,-6945.999999999978
2015.06.18,-1407.9999999999982,-2063.000000000015,-611.9999999999948,-1601.9999999999923,-1825.9999999999934,,-7510.999999999994
2015.06.18,-1414.9999999999995,-2066.0000000000123,-616.9999999999902,-1601.000000000008,-1814.9999999999977,,-7514.000000000007
2015.06.18,-1305.9999999999961,-1839.0000000000127,-563.999999999993,-1530.9999999999934,-1680.9999999999832,,-6920.999999999978
2015.06.18,-1444.000000000001,-1977.0000000000066,-602.9999999999944,-1594.999999999991,-1723.9999999999895,,-7342.999999999982
2015.06.18,-1446.0000000000027,-1990.000000000003,-593.9999999999941,-1597.0000000000039,-1771.9999999999914,,-7398.9999999999945
2015.06.18,-1309.0000000000045,-1927.000000000012,-512.999999999991,-1631.999999999989,-1780.0000000000011,,-7160.999999999997
2015.06.18,-1409.0000000000048,-2141.9999999999995,-691.9999999999931,-1854.0,-1878.9999999999907,,-7975.999999999988
2015.06.18,-1424.9999999999984,-1939.0000000000018,-500.0,-1774.0000000000089,-1829.999999999984,,-7467.999999999993
2015.06.18,-1458.0000000000036,-2002.9999999999993,-512.999999999991,-1716.0000000000064,-1867.999999999995,,-7557.9999999999945
2015.06.18,-1324.000000000003,-1985.0000000000146,-456.00000000000307,-1669.9999999999936,-2050.9999999999877,,-7486.000000000002
2015.06.18,-1188.0000000000002,-1915.0,-207.9999999999984,-1395.9999999999973,-2133.9999999999864,,-6840.999999999982
2015.06.18,-1271.9999999999955,-2058.000000000004,-360.99999999999,-1324.9999999999984,-2168.9999999999827,,-7184.999999999971
2015.06.18,-1146.999999999998,-2012.0000000000139,-346.9999999999942,-1276.0000000000105,-2042.999999999978,,-6824.9999999999945
2015.06.18,-997.0000000000034,-2227.0000000000014,-298.9999999999924,-1112.0000000000018,-2506.0,,-7140.999999999998
2015.06.18,-858.9999999999986,-1974.000000000009,-143.00000000000068,-1022.9999999999961,-2334.9999999999795,,-6333.999999999984
2015.06.18,-756.0000000000011,-1734.9999999999977,-195.99999999999795,-905.0000000000002,-1881.9999999999766,,-5473.999999999974
2015.06.18,-751.0000000000017,-1574.0000000000086,-203.99999999999352,-828.0000000000065,-1703.9999999999793,,-5060.99999999999
2015.06.18,-822.0000000000005,-1699.0000000000061,-218.00000000000352,-906.9999999999911,-1831.9999999999936,,-5477.9999999999945
2015.06.18,-843.0000000000049,-1658.0000000000039,-209.99999999999375,-900.9999999999962,-1774.000000000001,,-5386.0
2015.06.18,-848.9999999999998,-1648.000000000005,-280.00000000000114,-879.0000000000075,-1745.999999999981,,-5401.999999999994
2015.06.18,-880.9999999999984,-1679.0000000000082,-332.9999999999984,-876.0000000000101,-1728.999999999985,,-5498.0
2015.06.18,-866.9999999999956,-1622.0000000000123,-295.0000000000017,-859.9999999999941,-1671.999999999997,,-5316.000000000001
2015.06.18,-863.9999999999981,-1595.0000000000132,-281.9999999999965,-916.99999999999,-1627.999999999986,,-5285.999999999984
2015.06.19,-907.9999999999977,-1563.0000000000032,-236.99999999999477,-923.0000000000072,-1637.0000000000005,,-5268.000000000004
2015.06.19,-895.9999999999968,-1575.9999999999995,-235.99999999999,-926.999999999989,-1645.9999999999866,,-5280.999999999962
2015.06.19,-943.000000000005,-1829.0000000000139,-260.9999999999957,-984.9999999999915,-1917.0000000000016,,-5935.000000000007
2015.06.19,-895.0000000000014,-1628.0000000000073,-275.99999999999625,-960.0000000000053,-1686.9999999999834,,-5445.999999999994
2015.06.19,-887.9999999999999,-1604.0000000000055,-244.99999999999034,-947.9999999999933,-1750.9999999999764,,-5435.999999999965
2015.06.19,-841.0000000000028,-1597.0000000000039,-182.00000000000216,-896.9999999999923,-1774.9999999999773,,-5291.999999999978
2015.06.19,-905.0000000000002,-1638.0000000000061,-206.99999999999363,-892.0000000000039,-1802.9999999999973,,-5445.000000000001
2015.06.19,-939.9999999999964,-1705.000000000001,-298.0000000000018,-970.0000000000042,-1762.9999999999768,,-5675.99999999998
2015.06.19,-943.000000000005,-1736.000000000004,-349.00000000000375,-977.0000000000057,-1725.999999999999,,-5731.000000000017
2015.06.19,-870.0000000000041,-1646.000000000014,-256.9999999999908,-917.9999999999966,-1734.9999999999852,,-5425.999999999991
2015.06.19,-858.9999999999986,-1627.0000000000007,-262.00000000000045,-896.9999999999923,-1697.999999999979,,-5342.999999999971
2015.06.19,-859.9999999999941,-1625.0000000000098,-250.0,-917.9999999999966,-1720.9999999999752,,-5373.999999999975
2015.06.19,-868.9999999999975,-1632.0000000000111,-313.0000000000024,-916.99999999999,-1756.9999999999766,,-5487.999999999977
2015.06.19,-870.0000000000041,-1612.0000000000134,-194.99999999999318,-896.9999999999923,-1762.0000000000005,,-5336.000000000004
2015.06.19,-866.0000000000001,-1592.0000000000157,-185.00000000000227,-876.0000000000101,-1751.9999999999811,,-5271.000000000009
2015.06.19,-841.0000000000028,-1510.9999999999957,-146.0000000000008,-844.0000000000003,-1679.000000000002,,-5021.000000000002
2015.06.19,-809.9999999999997,-1427.0000000000005,-123.99999999999523,-858.0000000000032,-1591.9999999999845,,-4810.999999999984
2015.06.19,-770.9999999999994,-1349.0000000000002,-33.999999999991815,-872.9999999999905,-1591.9999999999845,,-4618.999999999966
2015.06.19,-804.0000000000047,-1419.0000000000148,-101.99999999998965,-890.9999999999974,-1626.9999999999811,,-4842.999999999987
2015.06.19,-737.9999999999942,-1364.0000000000095,-99.00000000000375,-858.0000000000032,-1562.9999999999882,,-4621.999999999998
2015.06.19,-727.9999999999953,-1306.000000000007,-233.99999999999466,-950.9999999999908,-1492.999999999995,,-4711.999999999983
2015.06.19,-700.999999999996,-1221.0000000000055,-185.00000000000227,-948.9999999999999,-1345.9999999999752,,-4401.999999999979
2015.06.19,-682.0000000000048,-1129.0000000000023,-64.99999999999773,-981.0000000000097,-1293.9999999999827,,-4150.999999999997
2015.06.19,-732.9999999999948,-1044.0000000000005,-167.0000000000016,-981.0000000000097,-1179.9999999999784,,-4104.9999999999845
2015.06.19,-785.9999999999978,-1096.0000000000082,-195.99999999999795,-967.9999999999911,-1232.9999999999757,,-4278.99999999997
2015.06.19,-737.9999999999942,-1056.0000000000125,-123.99999999999523,-872.9999999999905,-1207.9999999999984,,-3998.999999999991
2015.06.19,-709.9999999999995,-1021.0000000000052,-102.99999999999443,-859.0000000000098,-1097.9999999999848,,-3790.9999999999936
2015.06.19,-731.9999999999993,-1015.0000000000103,-70.99999999999795,-783.0000000000003,-1163.9999999999873,,-3764.999999999995
2015.06.19,-682.0000000000048,-981.0000000000097,-60.000000000002274,-693.9999999999947,-1102.9999999999802,,-3519.999999999992
2015.06.19,-617.9999999999964,-1053.000000000015,-87.0000000000033,-618.0000000000074,-1164.999999999992,,-3541.0000000000136
2015.06.19,-619.0000000000028,-1032.0000000000107,-60.99999999999284,-554.00000000001,-1198.9999999999839,,-3465.0
2015.06.19,-665.9999999999999,-1104.0000000000161,-180.99999999999739,-758.9999999999985,-1197.0000000000027,,-3907.0000000000146
2015.06.19,-704.0000000000047,-1217.0000000000014,-414.99999999999204,-421.0000000000047,-1122.9999999999905,,-3879.999999999993
2015.06.19,-815.9999999999945,-1357.0000000000082,-607.9999999999899,-676.9999999999943,-1001.9999999999811,,-4459.999999999968
2015.06.19,-766.0,-1390.0000000000023,-522.9999999999961,-533.99999999999,-1107.9999999999757,,-4320.999999999964
