date,USDCHF,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURAUD,CADJPY,NZDJPY,AUDCAD,empty,sum
2018.08.27,-113.99999999999189,-217.0000000000005,-530.0000000000082,46.999999999997044,14.999999999998348,-78.99999999998464,127.00000000001043,85.99999999999719,-43.00000000000415,-670.000000000015,199.00000000001228,378.00000000001165,-466.99999999999875,179.00000000000205,-212.00000000000108,,-1300.9999999999754
2018.08.27,-134.99999999999625,-317.9999999999961,-415.0000000000098,2.000000000002,-14.999999999998348,-147.99999999999258,97.00000000000264,71.99999999999429,-48.99999999999905,-677.0000000000165,174.0000000000066,322.00000000000006,-430.9999999999974,174.99999999999716,-236.99999999999832,,-1583.0000000000016
2018.08.27,-178.99999999999582,-432.0000000000102,-402.0000000000135,-60.00000000000449,-55.000000000005045,-205.99999999999508,74.00000000000739,66.99999999999484,-58.99999999999794,-738.0000000000164,102.00000000000387,382.0000000000157,-441.99999999999307,167.99999999999216,-254.99999999999412,,-2035.0000000000118
2018.08.27,-162.99999999999093,-442.9999999999934,-268.0000000000016,-53.00000000000304,-34.99999999999615,-244.9999999999841,69.00000000000794,73.00000000000084,-77.00000000000485,-755.0000000000168,80.0000000000125,398.00000000000944,-364.9999999999949,161.00000000000136,-195.9999999999962,,-1818.9999999999498
2018.08.27,-207.99999999999707,-445.0000000000065,-331.999999999999,-83.9999999999952,-65.99999999999939,-212.99999999999653,70.0000000000034,60.99999999999994,-63.99999999999739,-740.0000000000073,38.000000000010914,385.99999999999744,-396.0000000000008,138.9999999999958,-237.99999999999378,,-2091.999999999985
2018.08.27,-254.99999999999412,-520.0000000000093,-246.00000000001288,-143.00000000000423,-90.0000000000012,-206.99999999997942,35.00000000000725,64.99999999999284,-34.99999999999615,-741.0000000000139,-69.99999999999318,429.99999999999704,-384.00000000000034,117.999999999995,-252.99999999999213,,-2296.0000000000045
2018.08.27,-287.9999999999994,-533.99999999999,-42.0000000000087,-226.00000000000398,-153.00000000000313,-167.9999999999904,-10.999999999994348,12.000000000000899,31.999999999998696,-550.000000000006,-185.00000000000227,324.9999999999975,-188.99999999999295,39.99999999999204,-134.0000000000008,,-2071.0000000000027
2018.08.27,-403.99999999999324,-554.9999999999944,336.9999999999873,-239.99999999999577,-158.0000000000026,-120.99999999999334,15.00000000000945,58.000000000002494,56.99999999999594,-465.0000000000043,-288.0000000000109,378.999999999996,23.000000000010346,22.999999999996135,-7.0000000000014495,,-1345.9999999999984
2018.08.27,-383.99999999999545,-567.0000000000064,197.99999999998707,-263.99999999999756,-178.99999999999582,-106.99999999999044,16.0000000000049,68.00000000000139,114.99999999999844,-421.0000000000047,-405.00000000000114,426.00000000001523,-15.000000000000568,-16.999999999995907,-85.99999999999719,,-1621.9999999999782
2018.08.27,-391.9999999999924,-558.9999999999984,263.99999999999756,-263.0000000000021,-192.99999999999872,-65.99999999998829,31.000000000003247,73.00000000000084,148.0000000000037,-433.0000000000167,-427.99999999999727,478.0000000000006,19.000000000005457,-22.999999999996135,-63.99999999999739,,-1407.9999999999761
2018.08.27,-454.9999999999943,-644.0000000000001,391.9999999999924,-285.9999999999974,-199.00000000000472,-73.99999999999629,52.000000000007596,98.99999999999353,141.00000000000225,-447.0000000000196,-496.0000000000093,527.0000000000108,118.00000000000921,-28.999999999996362,7.9999999999968985,,-1293.000000000006
2018.08.27,-483.99999999999557,-631.9999999999882,455.99999999998977,-314.99999999999864,-221.00000000000452,-35.999999999991594,52.000000000007596,105.99999999999498,178.99999999999582,-433.0000000000167,-520.0000000000102,514.9999999999987,140.00000000000057,-58.000000000006935,9.999999999998899,,-1241.0000000000261
2018.08.27,-510.99999999999477,-625.9999999999932,417.0000000000007,-337.99999999999386,-222.99999999999542,35.00000000000725,51.000000000001044,120.99999999999334,180.99999999999784,-404.0000000000044,-528.9999999999964,504.9999999999999,103.00000000000864,-57.00000000000216,-27.999999999994696,,-1302.9999999999661
2018.08.27,-478.9999999999961,-567.0000000000064,316.99999999998954,-263.99999999999756,-182.99999999999983,27.00000000002145,96.00000000000719,137.9999999999937,168.99999999999693,-448.000000000004,-459.0000000000032,543.0000000000045,81.00000000000307,-28.999999999996362,-25.999999999992696,,-1083.9999999999795
2018.08.27,-465.9999999999998,-612.9999999999969,357.99999999999164,-251.99999999999667,-175.99999999999838,3.0000000000196536,92.00000000000318,129.9999999999968,151.00000000000114,-481.0000000000203,-475.9999999999991,548.9999999999995,111.0000000000042,-39.00000000000148,-2.000000000002,,-1110.9999999999984
2018.08.27,-447.99999999999284,-598.0000000000097,408.9999999999927,-265.99999999999955,-187.9999999999993,-11.999999999989797,78.00000000000028,115.99999999999389,148.99999999999915,-480.00000000001376,-484.9999999999852,527.0000000000108,145.00000000001023,-64.99999999999773,4.999999999999449,,-1112.9999999999816
2018.08.27,-446.9999999999974,-578.9999999999961,452.99999999999227,-248.99999999999923,-182.00000000000438,7.0000000000014495,86.0000000000083,124.99999999999733,151.00000000000114,-446.0000000000131,-454.9999999999841,524.0000000000133,170.0000000000017,-46.00000000000648,52.000000000007596,,-835.999999999978
2018.08.27,-475.99999999999864,-594.0000000000057,490.999999999997,-275.000000000003,-204.00000000000418,17.000000000000348,78.00000000000028,112.000000000001,160.00000000000458,-412.00000000001234,-461.9999999999891,507.9999999999973,186.00000000000705,-63.00000000000239,46.999999999997044,,-887.0000000000106
2018.08.27,-469.99999999999267,-615.9999999999943,516.9999999999897,-295.0000000000008,-239.0000000000003,-8.999999999992347,59.000000000009045,86.99999999999264,156.99999999999602,-413.00000000001893,-490.0000000000091,500.00000000001154,198.0000000000075,-85.00000000000796,41.000000000002146,,-1058.0000000000077
2018.08.27,-452.99999999999227,-598.0000000000097,465.99999999998863,-268.0000000000016,-224.000000000002,-18.999999999991246,80.00000000000229,90.0000000000012,143.9999999999997,-457.00000000001853,-460.00000000000796,523.0000000000068,158.00000000000125,-81.00000000000307,40.00000000000669,,-1059.00000000002
2018.08.28,-445.99999999999085,-618.9999999999918,429.99999999999704,-290.00000000000136,-233.00000000000543,-68.99999999998573,57.00000000000705,65.99999999999939,109.99999999999899,-516.0000000000053,-444.9999999999932,409.99999999999926,105.00000000000398,-79.00000000000773,-20.999999999993246,,-1539.999999999969
2018.08.28,-442.9999999999934,-588.9999999999951,431.99999999998795,-251.00000000000122,-226.00000000000398,-25.999999999992696,72.0000000000054,75.9999999999983,124.99999999999733,-466.00000000001086,-431.0000000000116,510.00000000001046,93.00000000000352,-64.99999999999773,53.999999999998494,,-1135.0000000000052
2018.08.28,-439.0000000000005,-608.9999999999928,516.9999999999897,-266.999999999995,-238.0000000000049,-23.999999999979593,72.0000000000054,64.99999999999284,136.00000000000279,-428.00000000000614,-444.9999999999932,510.00000000001046,170.0000000000017,-85.99999999999852,74.00000000000739,,-991.9999999999603
2018.08.28,-444.9999999999954,-611.9999999999903,493.99999999999443,-270.0000000000036,-224.000000000002,-25.999999999992696,72.0000000000054,75.9999999999983,141.00000000000225,-442.00000000000904,-454.9999999999841,493.0000000000101,171.00000000000648,-78.00000000000296,45.000000000006146,,-1059.9999999999568
2018.08.28,-444.9999999999954,-597.0000000000031,466.9999999999952,-268.0000000000016,-212.99999999999653,-12.999999999996348,65.00000000000395,78.99999999999574,154.99999999999403,-445.0000000000065,-550.0000000000114,517.9999999999962,182.00000000000216,-126.99999999999534,45.000000000006146,,-1147.0000000000125
2018.08.28,-445.99999999999085,-615.9999999999943,466.9999999999952,-265.99999999999955,-248.99999999999923,-25.999999999992696,82.00000000000429,63.99999999999739,163.99999999999747,-515.000000000021,-555.0000000000068,570.0000000000039,210.00000000000796,-155.00000000000114,52.000000000007596,,-1218.999999999992
2018.08.28,-466.9999999999952,-612.9999999999969,497.99999999999847,-288.9999999999948,-314.99999999999864,-15.999999999993797,65.99999999999939,7.0000000000014495,168.99999999999693,-443.99999999999994,-621.0000000000093,543.0000000000045,228.9999999999992,-236.99999999999477,46.00000000000159,,-1443.9999999999823
2018.08.28,-469.99999999999267,-648.0000000000041,542.9999999999824,-319.99999999999807,-333.0000000000055,-22.999999999995246,43.999999999999595,-9.999999999998899,182.99999999999983,-457.00000000001853,-728.999999999985,580.0000000000027,289.0000000000015,-254.0000000000049,58.000000000002494,,-1547.0000000000148
2018.08.28,-429.99999999999704,-567.0000000000064,424.99999999998647,-268.0000000000016,-261.99999999999557,6.000000000017103,64.0000000000085,34.000000000000696,239.99999999999577,-504.0000000000156,-740.0000000000091,645.0000000000067,267.0000000000101,-224.00000000000375,85.00000000000173,,-1229.0000000000018
2018.08.28,-383.99999999999545,-449.9999999999948,421.99999999998903,-180.99999999999784,-207.00000000000162,-0.9999999999843467,78.00000000000028,32.999999999994145,210.99999999999451,-565.0000000000155,-653.9999999999964,660.0000000000161,257.000000000005,-198.99999999999807,126.99999999999933,,-852.9999999999856
2018.08.28,-351.0000000000013,-455.0000000000054,366.999999999984,-168.99999999999693,-190.99999999999673,-4.999999999988347,97.00000000000264,47.9999999999925,212.00000000000108,-595.0000000000122,-645.0000000000102,670.000000000015,265.00000000000057,-177.99999999999727,138.00000000000477,,-792.0000000000076
2018.08.28,-378.00000000000057,-409.99999999999926,397.0000000000029,-138.00000000000477,-139.99999999999568,9.000000000014552,134.0000000000008,103.99999999999298,226.99999999999943,-547.0000000000086,-697.0000000000027,743.0000000000048,303.0000000000115,-152.00000000000102,175.00000000000293,,-369.9999999999827
2018.08.28,-358.9999999999982,-402.9999999999978,387.99999999998835,-141.00000000000225,-141.99999999999767,44.0000000000218,132.0000000000099,100.99999999999554,243.00000000000432,-511.000000000017,-700.9999999999934,731.000000000015,295.0000000000017,-156.99999999999648,145.00000000000622,,-334.99999999995987
2018.08.28,-348.9999999999993,-401.00000000000693,360.9999999999891,-110.99999999999443,-117.00000000000044,46.0000000000127,147.00000000000824,107.00000000000153,237.99999999999378,-567.0000000000064,-687.0000000000118,761.0000000000117,290.00000000000625,-146.0000000000008,148.0000000000037,,-279.99999999999324
2018.08.28,-347.9999999999928,-390.0000000000015,343.99999999998875,-107.99999999999699,-97.9999999999981,71.00000000002105,163.00000000000205,143.9999999999997,231.99999999999886,-582.0000000000158,-657.999999999987,767.0000000000066,231.99999999999932,-108.00000000000409,158.0000000000026,,-180.9999999999774
2018.08.28,-349.99999999999477,-415.0000000000098,368.9999999999971,-102.99999999999754,-94.00000000000519,53.00000000001415,172.00000000000549,147.99999999999258,229.00000000000142,-594.0000000000057,-596.0000000000036,798.0000000000098,237.99999999999955,-60.000000000002274,197.99999999999818,,-7.000000000000682
2018.08.28,-358.9999999999982,-408.9999999999927,312.00000000000114,-87.99999999999919,-82.00000000000429,56.000000000011596,182.00000000000438,158.0000000000026,229.00000000000142,-657.0000000000186,-554.000000000002,812.0000000000127,173.00000000000182,-34.99999999999659,209.9999999999991,,-51.999999999977035
2018.08.28,-358.9999999999982,-364.00000000000875,354.9999999999942,-70.99999999999883,-61.999999999995396,106.00000000000608,202.0000000000022,185.99999999999727,224.000000000002,-590.0000000000016,-524.0000000000009,783.0000000000003,210.00000000000796,-12.000000000000455,214.99999999999852,,299.00000000000443
2018.08.28,-371.99999999999454,-387.99999999998835,334.9999999999964,-82.99999999999974,-61.999999999995396,89.00000000000574,197.00000000000273,190.00000000000128,243.99999999999977,-621.0000000000049,-605.9999999999945,846.0000000000134,195.0000000000074,-13.00000000000523,211.00000000000563,,162.00000000004985
2018.08.28,-444.9999999999954,-493.99999999999443,331.999999999999,-239.0000000000003,-139.00000000000023,69.00000000000794,92.00000000000318,158.99999999999804,261.0000000000001,-650.0000000000173,-670.9999999999923,665.0000000000044,177.0000000000067,-58.9999999999975,82.00000000000429,,-859.9999999999737
2018.08.28,-539.999999999996,-670.9999999999993,446.9999999999974,-260.00000000000466,-168.99999999999693,37.00000000002035,108.00000000000809,175.99999999999838,176.99999999999383,-597.0000000000031,-713.9999999999986,716.0000000000056,213.00000000000807,-94.0000000000083,85.99999999999719,,-1084.9999999999777
2018.08.28,-552.9999999999924,-679.0000000000074,464.9999999999821,-226.00000000000398,-178.00000000000037,9.000000000014552,182.99999999999983,175.00000000000293,158.0000000000026,-716.0000000000056,-681.0000000000116,731.9999999999993,240.99999999999966,-102.00000000000387,143.00000000000423,,-1029.00000000002
2018.08.28,-662.9999999999914,-656.9999999999965,522.0000000000002,-265.0000000000041,-209.00000000000364,145.00000000001734,196.00000000000728,202.9999999999976,175.99999999999838,-556.0000000000009,-639.9999999999864,661.0000000000005,239.00000000000432,-90.00000000000341,131.99999999999878,,-805.9999999999617
2018.08.28,-736.9999999999987,-737.0000000000099,573.0000000000013,-292.9999999999988,-248.00000000000378,209.00000000001472,243.99999999999977,239.99999999999577,170.00000000000347,-631.0000000000038,-639.9999999999864,662.000000000007,246.00000000000932,-108.99999999999466,126.0000000000039,,-924.9999999999607
2018.08.28,-729.9999999999973,-705.0000000000001,570.9999999999882,-292.00000000000335,-285.00000000000193,192.00000000001438,250.00000000000577,205.99999999999508,161.00000000000003,-663.0000000000135,-671.999999999997,626.9999999999998,253.0000000000001,-165.00000000000625,146.00000000000168,,-1106.0000000000148
2018.08.28,-735.9999999999923,-710.999999999995,647.9999999999819,-326.9999999999995,-336.00000000000296,204.00000000000418,216.0000000000051,153.99999999999858,180.0000000000024,-565.0000000000155,-663.9999999999873,683.9999999999957,300.00000000001137,-188.0000000000024,150.00000000000568,,-990.9999999999902
2018.08.28,-751.0000000000017,-712.0000000000015,707.9999999999975,-339.99999999999585,-339.99999999999585,247.00000000001944,218.00000000000708,158.0000000000026,259.9999999999936,-469.0000000000083,-722.9999999999848,680.0000000000139,297.00000000001125,-195.99999999999795,136.99999999999824,,-825.9999999999427
2018.08.28,-746.9999999999976,-661.0000000000005,714.999999999999,-314.99999999999864,-334.00000000000097,285.00000000000193,225.00000000000853,151.9999999999966,270.99999999999903,-445.0000000000065,-706.9999999999936,734.9999999999968,326.0000000000076,-204.00000000000773,160.00000000000458,,-543.9999999999915
2018.08.28,-768.9999999999975,-612.9999999999969,709.9999999999884,-258.0000000000027,-307.99999999999716,324.0000000000132,299.00000000000483,195.00000000000074,270.0000000000036,-522.0000000000002,-668.0000000000064,782.000000000016,320.0000000000074,-171.99999999999704,221.99999999999997,,-187.99999999996388
2018.08.28,-825.9999999999934,-822.9999999999959,746.0000000000023,-322.00000000000006,-353.0000000000033,229.00000000001253,286.00000000000847,190.00000000000128,217.0000000000005,-638.0000000000052,-829.9999999999841,811.0000000000061,350.0000000000085,-215.0000000000034,233.00000000000543,,-944.9999999999404
2018.08.28,-867.999999999991,-842.0000000000094,856.9999999999967,-346.0000000000019,-361.9999999999957,285.00000000000193,296.0000000000074,197.99999999999818,236.00000000000287,-593.0000000000213,-823.0000000000075,775.9999999999989,385.0000000000051,-204.9999999999983,224.000000000002,,-782.000000000012
2018.08.28,-837.9999999999943,-933.9999999999905,978.9999999999966,-351.0000000000013,-407.0000000000018,146.00000000000168,276.00000000000955,161.99999999999548,200.00000000000017,-861.0000000000007,-861.9999999999948,780.000000000003,475.0000000000085,-250.0,358.9999999999982,,-1125.9999999999704
2018.08.28,-839.9999999999964,-951.9999999999973,1024.0000000000027,-397.99999999999835,-426.9999999999996,126.0000000000039,211.00000000000563,137.9999999999937,202.0000000000022,-856.0000000000123,-966.9999999999845,797.0000000000033,540.0000000000063,-301.00000000000193,377.0000000000051,,-1325.9999999999677
2018.08.28,-935.9999999999924,-889.9999999999908,963.999999999987,-392.9999999999989,-417.99999999999613,218.00000000000708,269.00000000000813,176.99999999999383,283.99999999999534,-645.0000000000067,-953.000000000003,875.0000000000035,454.9999999999983,-275.0000000000057,316.0000000000052,,-951.9999999999948
2018.08.28,-918.999999999992,-866.9999999999956,841.0000000000028,-395.0000000000009,-414.00000000000324,301.0000000000179,280.00000000000244,188.9999999999947,317.0000000000006,-550.000000000006,-935.0000000000023,873.0000000000126,463.0000000000081,-256.0000000000002,309.99999999999915,,-761.9999999999618
2018.08.28,-844.9999999999958,-516.0000000000053,881.9999999999828,-263.0000000000021,-377.0000000000051,525.0000000000199,335.0000000000075,161.99999999999548,434.9999999999965,-419.0000000000138,-927.9999999999973,951.9999999999973,493.9999999999998,-296.99999999999704,411.0000000000058,,550.9999999999885
2018.08.28,-832.9999999999949,-513.9999999999923,957.9999999999922,-290.00000000000136,-361.9999999999957,535.0000000000188,321.0000000000046,185.99999999999727,492.999999999999,-326.0000000000041,-954.0000000000077,961.0000000000118,522.0000000000056,-272.99999999999613,396.00000000000745,,820.0000000000441
2018.08.28,-873.0000000000016,-577.9999999999897,868.000000000002,-312.00000000000114,-394.00000000000546,537.0000000000097,323.0000000000066,195.00000000000074,470.9999999999992,-342.00000000002007,-895.9999999999866,950.0000000000064,410.0000000000108,-263.9999999999958,280.00000000000244,,375.00000000003746
2018.08.28,-914.9999999999991,-581.9999999999936,875.0000000000035,-321.0000000000046,-431.99999999999903,604.0000000000045,357.00000000000733,175.99999999999838,471.99999999999466,-322.00000000000006,-865.9999999999854,967.0000000000067,414.0000000000015,-286.00000000000136,307.0000000000017,,448.000000000035
2018.08.28,-924.9999999999981,-537.9999999999941,905.9999999999845,-290.00000000000136,-458.9999999999983,658.0000000000031,403.0000000000089,153.00000000000313,488.999999999995,-314.00000000001427,-888.0000000000052,1000.0000000000009,448.0000000000075,-343.0000000000035,380.999999999998,,680.9999999999864
2018.08.28,-930.999999999993,-550.000000000006,981.999999999994,-293.99999999999426,-482.00000000000466,658.0000000000031,403.0000000000089,151.9999999999966,492.0000000000035,-289.0000000000059,-889.9999999999864,999.0000000000166,487.000000000009,-359.99999999999943,380.999999999998,,758.0000000000398
2018.08.28,-922.0000000000006,-537.9999999999941,941.9999999999984,-282.99999999999994,-463.0000000000023,661.0000000000005,407.0000000000018,148.99999999999915,475.99999999999864,-347.0000000000084,-856.9999999999993,1009.0000000000155,481.9999999999993,-350.9999999999991,394.00000000000546,,759.000000000015
2018.08.28,-879.9999999999919,-461.0000000000003,802.9999999999982,-221.99999999999997,-417.99999999999613,598.0000000000097,441.0000000000025,185.00000000000182,446.00000000000193,-482.00000000000466,-847.9999999999848,1052.0000000000084,462.0000000000033,-316.0000000000025,429.0000000000016,,789.0000000000471
2018.08.28,-766.9999999999955,-371.99999999999454,803.9999999999825,-139.00000000000023,-334.9999999999964,586.0000000000198,407.0000000000018,165.9999999999995,434.000000000001,-448.000000000004,-795.9999999999923,999.0000000000166,492.00000000000443,-287.9999999999967,461.0000000000003,,1204.0000000000464
2018.08.28,-747.9999999999931,-350.9999999999902,754.9999999999945,-153.99999999999858,-324.00000000000205,616.0000000000165,402.00000000000233,187.9999999999993,443.99999999999994,-400.00000000000034,-812.9999999999882,971.9999999999951,472.999999999999,-293.99999999999693,417.0000000000007,,1183.0000000000377
2018.08.28,-751.0000000000017,-336.00000000000296,749.999999999984,-153.00000000000313,-317.0000000000006,619.000000000014,404.99999999999983,192.00000000000327,439.0000000000005,-369.0000000000193,-781.0000000000059,944.9999999999958,445.0000000000074,-274.0000000000009,407.99999999999727,,1221.9999999999675
