date,USDCHF,GBPUSD,NZDUSD,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2015.04.29,-251.99999999999667,-1644.9999999999854,-1371.0,-290.00000000000625,-1217.0000000000014,-1433.999999999991,-58.000000000002494,-1938.999999999993,-580.0000000000027,-915.9999999999835,-1256.999999999991,-1632.9999999999955,1066.9999999999957,891.0000000000196,,-10633.999999999933
2015.04.29,-197.99999999999818,-1636.9999999999995,-1473.9999999999975,-231.99999999999932,-1212.000000000002,-1524.9999999999986,-41.000000000002146,-1930.0000000000068,-642.0000000000092,-1049.9999999999955,-1304.9999999999927,-1743.9999999999998,1053.9999999999993,793.0000000000215,,-11142.999999999978
2015.04.29,-182.99999999999983,-1649.999999999996,-1512.9999999999977,-205.0000000000125,-1170.9999999999998,-1565.9999999999895,-63.00000000000195,-1949.9999999999886,-541.9999999999981,-1102.9999999999873,-1259.0000000000005,-1777.000000000001,1139.0000000000011,740.0000000000073,,-11102.999999999965
2015.04.29,-208.99999999999253,-1656.9999999999973,-1517.999999999997,-248.00000000000466,-1186.0000000000093,-1622.9999999999966,-65.00000000000395,-1948.0000000000075,-473.0000000000123,-1112.9999999999861,-1233.9999999999945,-1786.9999999999918,1093.999999999995,651.0000000000016,,-11315.999999999996
2015.04.29,-223.99999999999088,-1621.9999999999902,-1502.0000000000034,-283.00000000000125,-1195.0000000000016,-1616.9999999999907,-55.000000000005045,-1882.000000000005,-470.00000000001484,-1110.9999999999952,-1218.999999999994,-1763.999999999996,1019.9999999999986,602.0000000000136,,-11321.999999999978
2015.04.29,-244.99999999999523,-1652.9999999999934,-1498.9999999999948,-297.00000000001125,-1213.0000000000084,-1621.9999999999902,-65.00000000000395,-1875.0,-495.000000000001,-1079.999999999992,-1217.9999999999893,-1747.0,919.9999999999986,561.0000000000115,,-11527.99999999997
2015.04.29,-221.99999999999997,-1630.9999999999825,-1456.9999999999973,-280.00000000000114,-1184.0000000000073,-1561.9999999999968,-56.0000000000005,-1872.9999999999905,-466.00000000001086,-1017.0000000000013,-1198.9999999999982,-1699.9999999999886,880.9999999999984,530.0000000000082,,-11235.99999999997
2015.04.29,-195.9999999999962,-1708.9999999999827,-1329.0000000000025,-249.00000000000944,-1136.0000000000036,-1416.9999999999905,-49.00000000001015,-1870.0000000000045,-429.00000000001273,-791.9999999999927,-1150.9999999999964,-1527.9999999999916,856.0000000000013,599.0000000000161,,-10399.999999999975
2015.04.29,-201.99999999999108,-1694.9999999999798,-1327.0000000000005,-282.0000000000107,-1151.000000000002,-1384.9999999999918,-75.00000000000284,-1912.0000000000061,-344.00000000001097,-729.0000000000018,-1158.0000000000014,-1524.9999999999914,969.9999999999931,851.0000000000017,,-9963.999999999996
2015.04.29,-215.99999999999397,-1683.9999999999966,-1183.0000000000007,-262.00000000000045,-1144.0000000000007,-1303.999999999994,-84.0000000000063,-1948.0000000000075,-358.00000000001387,-541.9999999999981,-1175.9999999999877,-1382.9999999999955,900.9999999999962,822.0000000000116,,-9560.999999999985
2015.04.29,-226.99999999999943,-1664.9999999999832,-1166.0000000000005,-270.00000000001023,-1147.000000000009,-1276.9999999999948,-85.00000000000173,-1927.9999999999973,-319.0000000000026,-485.99999999998647,-1170.9999999999923,-1368.9999999999998,876.9999999999944,856.0000000000123,,-9376.99999999997
2015.04.29,-249.99999999999466,-1669.9999999999936,-1161.000000000001,-288.0000000000109,-1170.9999999999998,-1306.9999999999916,-86.0000000000083,-1924.0000000000066,-322.00000000000006,-514.9999999999987,-1168.9999999999968,-1355.9999999999945,809.9999999999997,786.00000000002,,-9622.999999999976
2015.04.29,-267.99999999999045,-1661.9999999999857,-1158.0000000000034,-288.0000000000109,-1192.000000000004,-1312.9999999999975,-87.00000000000374,-1962.9999999999939,-322.00000000000006,-533.99999999999,-1193.9999999999884,-1375.9999999999905,783.0000000000003,748.0000000000153,,-9825.999999999944
2015.04.29,-247.99999999999267,-1671.0000000000002,-1214.9999999999993,-280.00000000000114,-1200.0000000000011,-1363.9999999999986,-86.0000000000083,-1936.000000000007,-348.00000000001495,-600.9999999999849,-1190.9999999999882,-1426.9999999999925,827.9999999999955,761.0000000000117,,-9977.999999999982
2015.04.29,-275.99999999999847,-1644.9999999999854,-1149.0,-310.0000000000023,-1201.0000000000077,-1310.0,-119.00000000000244,-1936.9999999999834,-344.00000000001097,-543.999999999989,-1211.999999999989,-1378.0,806.999999999991,803.0000000000203,,-9814.999999999958
2015.04.29,-288.9999999999948,-1667.9999999999807,-1129.0000000000023,-324.0000000000123,-1212.000000000002,-1303.999999999994,-125.00000000000844,-1936.000000000007,-348.9999999999993,-526.9999999999886,-1197.9999999999932,-1328.9999999999936,792.9999999999993,809.0000000000152,,-9787.99999999996
2015.04.29,-324.9999999999975,-1722.0000000000014,-1170.9999999999998,-380.00000000000966,-1281.00000000001,-1350.9999999999911,-130.0000000000079,-1979.9999999999898,-395.000000000012,-551.9999999999969,-1245.999999999995,-1375.9999999999905,785.9999999999978,785.0000000000134,,-10337.99999999999
2015.04.29,-301.9999999999912,-1720.9999999999948,-1222.9999999999964,-356.00000000000875,-1268.0000000000025,-1382.9999999999898,-129.00000000000134,-1997.9999999999905,-387.000000000004,-608.9999999999928,-1274.9999999999914,-1427.9999999999973,823.9999999999914,783.0000000000003,,-10471.999999999969
2015.04.29,-336.9999999999984,-1791.9999999999936,-1270.0000000000045,-400.0000000000057,-1314.000000000004,-1410.9999999999957,-136.00000000000279,-2040.9999999999968,-399.00000000001603,-630.9999999999816,-1275.9999999999964,-1480.9999999999945,831.9999999999994,783.0000000000003,,-10872.999999999989
2015.04.29,-331.999999999999,-2042.9999999999948,-1317.0000000000016,-406.0000000000059,-1325.0000000000095,-1444.9999999999964,-182.00000000000438,-2427.9999999999973,-405.0000000000109,-646.9999999999976,-1382.9999999999955,-1578.9999999999936,784.9999999999912,763.0000000000026,,-11944.000000000015
2015.04.29,-300.0000000000003,-2179.999999999982,-1304.0000000000052,-264.00000000001,-1292.9999999999998,-1432.9999999999955,-224.000000000002,-2637.0000000000005,-212.00000000001216,-657.9999999999808,-1406.9999999999964,-1583.999999999989,827.0,722.0000000000005,,-11946.999999999973
2015.04.29,-219.99999999999798,-2152.9999999999827,-1283.000000000001,-154.00000000001057,-1224.000000000003,-1379.9999999999923,-172.00000000000549,-2644.0000000000055,-121.99999999999989,-512.9999999999857,-1466.9999999999986,-1571.9999999999886,722.9999999999959,675.0000000000034,,-11505.99999999997
2015.04.29,-179.99999999999127,-2310.9999999999964,-1248.0000000000045,40.99999999999682,-1187.0000000000048,-1259.9999999999945,-170.00000000000347,-3126.999999999981,-33.00000000001635,-327.99999999999494,-1562.9999999999882,-1680.9999999999973,737.9999999999942,720.0000000000095,,-11588.99999999997
2015.04.29,-62.99999999999084,-2289.999999999992,-1271.0,262.999999999991,-1134.0000000000016,-1256.999999999997,-156.00000000000057,-3111.9999999999945,-46.0000000000127,-337.99999999999386,-1611.9999999999948,-1722.999999999999,693.9999999999947,669.0000000000085,,-11375.999999999982
2015.04.29,-107.99999999999699,-2228.9999999999923,-1209.0000000000045,283.9999999999918,-1148.0000000000045,-1223.9999999999918,-85.00000000000173,-3131.0,-106.00000000000608,-130.99999999999224,-1628.9999999999907,-1692.9999999999977,705.0000000000001,702.0000000000026,,-11001.999999999985
2015.04.29,-84.99999999999064,-2032.999999999996,-1139.0000000000011,408.9999999999918,-1076.0000000000102,-1143.9999999999895,-53.00000000000304,-3088.9999999999986,-55.000000000005045,-92.99999999998754,-1617.999999999995,-1667.9999999999923,744.0000000000002,788.0000000000109,,-10111.999999999965
2015.04.29,-175.99999999999838,-1966.0000000000011,-961.9999999999961,324.99999999998863,-909.9999999999997,-1003.9999999999937,-1.0000000000065512,-3013.999999999982,292.9999999999877,311.0000000000168,-1425.9999999999877,-1497.9999999999905,903.9999999999937,935.0000000000191,,-8188.999999999948
2015.04.29,-131.99999999999878,-1979.9999999999818,-1056.0000000000014,378.0000000000001,-940.0000000000075,-1102.9999999999984,-51.000000000001044,-3018.000000000001,197.99999999998707,50.0000000000167,-1414.999999999992,-1598.9999999999895,927.9999999999955,904.0000000000159,,-8835.999999999955
2015.04.29,-134.99999999999625,-1954.9999999999957,-1129.9999999999977,313.99999999999295,-974.0000000000082,-1181.999999999994,-52.000000000007596,-2983.000000000004,99.99999999998899,-121.99999999999989,-1421.999999999997,-1652.9999999999916,959.9999999999942,863.0000000000138,,-9370.999999999998
2015.04.29,-8.999999999992347,-1862.9999999999925,-1100.000000000001,522.9999999999961,-853.0000000000038,-1009.9999999999998,-34.000000000000696,-2838.9999999999986,144.99999999999514,-56.99999999999594,-1431.999999999988,-1600.999999999999,1011.9999999999907,958.0000000000144,,-8159.999999999976
2015.04.29,-129.9999999999968,-1991.9999999999939,-1090.000000000002,367.999999999995,-951.0000000000018,-1061.9999999999964,-18.0000000000069,-2908.999999999992,134.99999999999625,22.0000000000109,-1458.999999999989,-1583.999999999989,992.9999999999994,981.0000000000097,,-8695.999999999958
2015.04.29,63.00000000000195,-2397.999999999989,-1405.0000000000007,349.9999999999943,-978.0000000000011,-1024.9999999999982,14.999999999998348,-3009.999999999991,-279.00000000000705,-415.99999999999415,-1723.9999999999895,-1733.9999999999945,901.9999999999917,1013.0000000000194,,-10625.99999999996
2015.04.29,126.99999999999933,-2271.999999999985,-1185.0000000000027,592.9999999999893,-1002.0000000000028,-966.9999999999957,55.99999999998939,-3138.999999999982,-270.99999999999903,231.0000000000034,-1741.9999999999902,-1631.999999999991,925.9999999999935,1116.000000000006,,-9160.999999999969
2015.04.29,494.00000000000557,-2443.9999999999795,-1349.0000000000002,954.9999999999983,-870.0000000000041,-773.9999999999969,134.99999999999625,-3200.9999999999936,-503.000000000009,446.0000000000131,-1940.9999999999882,-1731.9999999999993,971.9999999999951,1263.000000000014,,-8548.99999999995
2015.04.29,872.0000000000061,-2918.9999999999827,-1512.0000000000023,1359.9999999999995,-664.000000000009,-679.9999999999917,210.99999999999451,-3441.0000000000027,-496.00000000000756,402.0000000000135,-1934.9999999999882,-1826.9999999999982,990.9999999999974,1286.0000000000093,,-8351.999999999962
2015.04.29,1231.0000000000043,-2938.9999999999804,-1571.0000000000002,1812.9999999999882,-401.00000000000693,-361.0000000000002,410.9999999999947,-3394.0000000000055,-272.00000000000557,948.0000000000155,-1920.9999999999923,-1828.9999999999936,1076.9999999999945,1288.0000000000002,,-5919.999999999987
2015.04.29,1462.0000000000077,-3136.99999999999,-1446.0000000000027,2078.9999999999936,-178.00000000000037,-161.99999999999548,457.99999999999176,-3723.9999999999895,-119.00000000000244,1274.0000000000196,-1953.9999999999936,-1756.0000000000002,989.9999999999909,1303.0000000000098,,-4909.999999999961
2015.04.29,1538.0000000000061,-3127.9999999999973,-1590.0000000000025,2149.9999999999914,-135.00000000000733,-187.9999999999993,501.99999999999136,-3646.9999999999914,-125.00000000001954,1240.0000000000189,-1896.000000000001,-1905.9999999999918,973.0000000000016,1202.000000000014,,-5009.999999999985
2015.04.29,1689.0000000000073,-3229.9999999999995,-1590.999999999998,2134.0000000000005,-95.00000000000064,-139.00000000000023,508.9999999999928,-3703.0000000000027,53.999999999998494,1365.0000000000161,-1897.9999999999961,-1829.9999999999982,1029.9999999999975,1253.0000000000152,,-4451.999999999967
2015.04.29,1569.0000000000093,-3042.999999999996,-1517.999999999997,1988.99999999999,-121.00000000000443,-196.99999999999162,504.9999999999999,-3346.0000000000036,62.99999999999084,1169.00000000002,-1738.99999999999,-1698.9999999999982,1034.999999999997,1220.0000000000211,,-4112.999999999953
2015.04.29,1512.0000000000023,-2898.999999999985,-1458.999999999999,1934.9999999999882,-81.00000000000884,-195.9999999999962,489.99999999999045,-3150.999999999982,121.99999999999989,1192.9999999999995,-1606.9999999999993,-1632.9999999999955,1130.9999999999932,1227.0000000000002,,-3415.9999999999927
2015.04.29,1616.0000000000064,-2953.99999999999,-1551.0000000000023,1856.9999999999993,-54.00000000000959,-201.99999999999108,577.9999999999897,-3131.0,93.99999999999409,926.0000000000045,-1610.99999999999,-1662.9999999999968,1139.0000000000011,1113.0000000000084,,-3842.9999999999764
2015.04.29,1213.0000000000084,-2801.999999999993,-1487.000000000005,1759.999999999991,-81.00000000000884,-223.99999999999088,311.99999999999005,-3212.9999999999936,53.999999999998494,514.9999999999987,-1550.9999999999877,-1696.9999999999886,1062.9999999999918,1037.0000000000211,,-5100.999999999969
2015.04.29,1286.0000000000093,-2631.99999999999,-1332.9999999999952,1981.9999999999993,-95.00000000000064,-191.99999999999218,378.999999999996,-3304.000000000002,173.99999999998528,1035.0000000000082,-1616.9999999999902,-1693.9999999999884,1070.9999999999998,1198.0000000000102,,-3741.99999999995
2015.04.29,1314.9999999999995,-2599.99999999998,-1185.9999999999982,1969.9999999999989,-31.000000000003247,-65.99999999999939,364.9999999999931,-3288.9999999999873,315.99999999998295,1208.000000000009,-1543.9999999999968,-1491.9999999999902,1083.9999999999961,1312.000000000002,,-2637.9999999999736
2015.04.29,1295.0000000000018,-2582.9999999999795,-1124.0000000000027,1960.9999999999986,-63.00000000000195,-69.9999999999923,377.9999999999894,-3287.9999999999827,377.9999999999894,1327.0000000000116,-1533.0000000000014,-1427.9999999999973,1056.0000000000014,1226.000000000016,,-2467.999999999949
2015.04.29,1360.0000000000057,-2599.99999999998,-1102.9999999999984,2041.9999999999873,27.999999999994696,-33.9999999999896,400.00000000000034,-3358.000000000004,451.99999999998573,1379.000000000019,-1501.9999999999955,-1429.9999999999927,1066.0000000000002,1246.0000000000139,,-2053.9999999999536
2015.04.29,1413.0000000000086,-2643.9999999999795,-1112.9999999999973,2073.999999999998,12.999999999996348,-4.999999999999449,432.9999999999945,-3372.9999999999905,392.9999999999989,1497.000000000015,-1575.9999999999934,-1408.9999999999918,863.9999999999981,1168.0000000000134,,-2264.999999999928
2015.04.30,1366.0000000000005,-2631.99999999999,-600.999999999996,2062.999999999988,-2.000000000002,528.0000000000063,443.99999999999994,-3412.9999999999827,282.9999999999888,2520.000000000011,-1606.9999999999993,-815.9999999999883,651.999999999997,1849.0000000000118,,634.0000000000457
2015.04.30,1341.9999999999986,-2595.999999999998,-271.9999999999945,2048.9999999999923,12.999999999996348,790.0000000000018,432.9999999999945,-3491.99999999999,383.0,3022.0000000000136,-1593.999999999994,-497.99999999999045,557.9999999999918,1976.0,,2114.000000000022
2015.04.30,1355.0000000000061,-2595.999999999998,-265.0000000000041,2048.9999999999923,10.999999999994348,775.0000000000034,436.9999999999985,-3375.0,380.9999999999869,3084.00000000002,-1555.9999999999973,-452.99999999998875,734.0000000000014,2125.0000000000214,,2706.000000000036
2015.04.30,1375.000000000004,-2537.999999999996,-290.00000000000136,2059.999999999988,22.999999999995246,746.0000000000023,441.99999999999795,-3313.9999999999927,392.9999999999989,3005.000000000013,-1524.000000000001,-470.9999999999894,739.9999999999962,2076.0000000000114,,2723.0000000000273
2015.04.30,1369.000000000009,-2547.9999999999945,-314.99999999999864,2037.9999999999968,45.99999999999049,724.0000000000024,445.99999999999085,-3275.0000000000055,400.00000000000034,2954.0000000000123,-1519.999999999996,-478.9999999999992,785.9999999999978,2067.0000000000186,,2693.000000000025
2015.04.30,1350.0000000000068,-2557.9999999999936,-321.0000000000046,1954.9999999999982,32.999999999994145,715.0000000000101,439.99999999999596,-3250.0,420.9999999999825,2945.00000000002,-1475.999999999999,-470.9999999999894,773.9999999999969,2064.0000000000214,,2621.000000000039
2015.04.30,1355.0000000000061,-2589.9999999999814,-351.99999999999676,1966.9999999999986,28.999999999990145,687.0000000000043,433.99999999998994,-3201.999999999998,390.9999999999858,2910.0000000000127,-1477.9999999999945,-466.99999999999875,774.9999999999924,2109.0000000000055,,2568.000000000016
2015.04.30,1363.0000000000032,-2693.9999999999964,-429.99999999999704,2000.0,18.999999999991246,648.0000000000041,368.9999999999971,-3346.0000000000036,383.0,2713.00000000001,-1478.999999999999,-571.9999999999885,851.9999999999972,2102.0000000000036,,1928.0000000000218
2015.04.30,1416.0000000000061,-2688.999999999986,-502.00000000000244,2026.9999999999868,29.999999999996696,577.0000000000052,393.9999999999944,-3311.0000000000073,485.99999999998647,2634.000000000003,-1482.99999999999,-632.9999999999956,962.9999999999916,2089.0000000000077,,1997.999999999997
2015.04.30,1375.9999999999995,-2663.9999999999995,-470.00000000000375,1950.9999999999934,28.999999999990145,602.0000000000025,424.9999999999976,-3314.9999999999977,482.999999999989,2736.000000000005,-1488.99999999999,-607.9999999999899,795.0000000000013,1948.0000000000164,,1799.000000000014
2015.04.30,1366.0000000000005,-2617.999999999987,-358.9999999999982,1815.9999999999882,102.99999999999754,682.0000000000048,439.99999999999596,-3180.999999999983,642.9999999999936,2949.000000000002,-1317.9999999999977,-443.9999999999884,737.9999999999942,1879.0000000000084,,2696.0000000000305
2015.04.30,1326.000000000005,-2540.999999999993,-365.0000000000042,1730.9999999999945,81.9999999999932,639.0000000000007,443.99999999999994,-2926.9999999999927,588.9999999999951,2844.0000000000023,-1216.9999999999986,-355.99999999999454,800.9999999999961,1924.0000000000146,,2974.000000000018
2015.04.30,1344.0000000000007,-2528.9999999999814,-327.99999999999494,1790.9999999999968,97.9999999999981,691.0000000000083,410.9999999999947,-2936.9999999999836,573.9999999999857,2880.000000000016,-1241.9999999999902,-333.999999999989,859.9999999999941,2012.0000000000139,,3291.000000000069
2015.04.30,1329.0000000000025,-2520.9999999999955,-334.9999999999964,1830.9999999999889,95.99999999999609,669.0000000000085,402.9999999999978,-3097.000000000008,533.99999999999,2778.999999999998,-1319.9999999999932,-444.9999999999932,844.0000000000003,2004.0000000000057,,2771.0000000000014
2015.04.30,1329.0000000000025,-2554.9999999999964,-414.9999999999987,1635.9999999999957,78.99999999999574,647.0000000000086,403.99999999999324,-3066.0000000000027,491.99999999998136,2717.999999999998,-1348.9999999999895,-415.9999999999968,783.0000000000003,1924.0000000000146,,2211.000000000006
2015.04.30,1353.000000000004,-2481.999999999984,-358.0000000000028,1580.9999999999889,91.99999999999208,684.0000000000068,408.9999999999927,-2626.999999999981,504.9999999999999,2763.0000000000045,-1137.0000000000005,-238.9999999999901,713.9999999999924,1879.0000000000084,,3137.000000000032
2015.04.30,1356.0000000000016,-2484.999999999982,-378.00000000000057,1572.9999999999932,78.99999999999574,652.0000000000082,396.9999999999918,-2578.0000000000027,478.999999999985,2688.0000000000014,-1110.99999999999,-223.99999999998954,751.9999999999972,1896.0000000000089,,3096.000000000018
2015.04.30,1268.0000000000025,-2482.999999999991,-365.99999999999966,1452.9999999999886,45.99999999999049,664.000000000009,329.999999999997,-2572.0000000000027,436.9999999999985,2684.0000000000196,-1126.9999999999955,-210.99999999999852,642.9999999999936,1848.0000000000052,,2614.0000000000173
2015.04.30,1184.0000000000073,-2440.9999999999823,-160.00000000000458,1338.9999999999986,-12.000000000000899,795.0000000000013,284.9999999999908,-2687.999999999988,380.9999999999869,2864.0,-1159.9999999999966,-36.99999999999193,541.9999999999981,1968.000000000014,,2860.0000000000327
2015.04.30,1217.0000000000014,-2577.9999999999914,-180.0000000000024,1577.9999999999886,19.999999999997797,765.0000000000045,357.99999999999164,-2967.999999999989,509.99999999998823,3034.000000000003,-1234.9999999999995,-137.99999999999102,517.9999999999962,1919.000000000004,,2820.0000000000027
2015.04.30,1236.0000000000039,-2639.9999999999977,-219.00000000000253,1686.9999999999977,24.999999999997247,750.0000000000063,395.99999999999636,-3320.999999999998,706.999999999991,3140.0000000000095,-1277.000000000001,-233.99999999999466,282.99999999999994,1700.0000000000125,,2233.0000000000205
2015.04.30,1529.0000000000025,-2925.999999999984,-402.9999999999978,2234.9999999999995,291.99999999999227,936.0000000000035,629.9999999999973,-3501.0000000000045,543.999999999989,3700.0000000000146,-1544.9999999999875,-458.999999999989,190.00000000000128,1488.0000000000005,,2710.0000000000377
2015.04.30,1813.000000000009,-3170.9999999999905,-387.000000000004,2411.999999999992,390.99999999999693,1069.0000000000089,940.9999999999918,-3757.9999999999814,588.9999999999951,4310.000000000014,-1543.9999999999968,-390.99999999999113,65.99999999999939,1417.0000000000016,,3757.0000000000437
2015.04.30,1683.0000000000011,-2967.9999999999927,-375.9999999999986,2336.999999999989,311.99999999999005,981.0000000000097,860.9999999999895,-3442.9999999999836,706.999999999991,4038.000000000008,-1415.9999999999968,-391.9999999999959,118.99999999999133,1336.0000000000039,,3779.0000000000064
2015.04.30,1455.0000000000064,-2871.0000000000014,-327.99999999999494,2083.999999999989,253.99999999999866,817.000000000001,827.9999999999955,-3423.000000000002,897.9999999999987,3930.0000000000114,-1335.9999999999986,-415.9999999999968,109.99999999999899,1214.0000000000039,,3216.00000000001
2015.04.30,1318.000000000008,-2844.9999999999864,-317.0000000000006,1824.9999999999886,128.99999999999022,719.000000000003,764.9999999999934,-3474.9999999999945,736.9999999999877,3731.0000000000177,-1278.9999999999964,-421.99999999999704,154.99999999999403,1246.0000000000139,,2287.000000000022
2015.04.30,1272.0000000000064,-2502.9999999999886,-302.0000000000023,1740.9999999999995,91.99999999999208,661.0000000000005,773.9999999999969,-2938.9999999999927,475.99999999998755,3553.0000000000064,-1240.9999999999995,-326.9999999999982,56.0000000000005,1118.0000000000189,,2431.0000000000273
2015.04.30,1443.0000000000055,-2553.9999999999895,-368.00000000000165,2021.9999999999914,267.99999999999045,819.0000000000031,889.9999999999908,-3123.9999999999955,718.9999999999808,3729.0000000000045,-1251.9999999999955,-458.999999999989,-60.99999999999994,919.0000000000032,,2990.9999999999986
2015.04.30,1675.0000000000043,-2555.9999999999804,-361.0000000000002,2370.999999999995,456.9999999999963,956.0000000000013,944.9999999999958,-3144.999999999982,574.9999999999922,3904.0000000000186,-1275.9999999999964,-449.99999999998863,-84.0000000000063,962.0000000000184,,3973.000000000068
2015.04.30,1688.0000000000007,-2612.9999999999986,-297.00000000000284,2360.99999999999,452.99999999999227,1030.0000000000086,939.9999999999964,-3133.9999999999864,561.9999999999958,3939.0000000000036,-1307.9999999999927,-360.99999999999,-96.00000000000719,982.0000000000161,,4146.0000000000255
2015.04.30,1722.0000000000014,-2628.9999999999923,-334.00000000000097,2333.999999999989,316.99999999998954,1017.0000000000013,962.9999999999916,-3068.999999999988,295.0000000000008,3995.9999999999995,-1382.9999999999955,-363.9999999999901,-243.00000000000432,1009.9999999999998,,3632.000000000002
2015.04.30,1317.0000000000016,-2445.9999999999927,-229.99999999999687,2269.999999999996,140.99999999999113,894.0000000000059,902.9999999999983,-3082.999999999998,-86.0000000000083,3754.0000000000127,-1628.9999999999907,-530.9999999999917,-391.000000000008,977.0000000000057,,1860.000000000025
2015.04.30,1009.9999999999998,-2017.9999999999864,-155.00000000000514,2134.999999999991,54.999999999993946,715.0000000000101,819.9999999999985,-3275.999999999982,28.999999999990145,3627.0000000000023,-1599.9999999999943,-559.9999999999881,-226.00000000000398,940.0000000000075,,1496.0000000000334
2015.04.30,916.0000000000057,-1848.9999999999895,-268.99999999999704,2022.9999999999961,7.9999999999968985,577.0000000000052,829.9999999999974,-3246.9999999999854,109.99999999998789,3206.00000000002,-1625.0,-821.9999999999885,-395.0000000000009,581.0000000000093,,44.000000000057184
2015.04.30,1221.0000000000055,-2048.9999999999895,-360.0000000000048,2362.9999999999995,203.99999999999307,702.0000000000026,928.9999999999909,-3359.9999999999854,302.9999999999866,3578.9999999999986,-1583.999999999989,-831.9999999999936,-240.00000000000688,547.0000000000086,,1423.0000000000164
2015.04.30,1284.0000000000073,-1961.999999999997,-397.0000000000029,2485.99999999999,371.99999999999454,638.0000000000052,1108.9999999999934,-3518.000000000001,241.00000000000233,3567.000000000009,-1439.9999999999977,-940.9999999999883,-142.00000000000878,434.000000000001,,1731.0000000000077
2015.04.30,1514.9999999999998,-2111.9999999999804,-322.00000000000006,2952.9999999999886,731.9999999999993,891.0000000000084,1205.999999999996,-3744.0,1072.9999999999907,4103.000000000012,-1360.99999999999,-982.9999999999899,112.000000000001,591.0000000000082,,4654.000000000043
2015.04.30,1253.000000000004,-1956.9999999999866,-197.99999999999818,2791.9999999999873,588.9999999999951,844.0000000000003,1220.9999999999943,-3698.0000000000073,750.9999999999906,4071.0000000000023,-1396.9999999999914,-942.9999999999978,-13.00000000000745,560.0000000000049,,3874.999999999991
2015.04.30,1250.0000000000066,-1732.0000000000002,-195.00000000000074,2782.9999999999873,561.9999999999958,826.0000000000045,1192.9999999999995,-3443.999999999988,729.9999999999862,3921.000000000019,-1411.0000000000014,-896.0000000000008,-13.00000000000745,642.0000000000092,,4216.00000000001
2015.04.30,1392.9999999999998,-1692.9999999999889,-293.99999999999426,2875.0,653.999999999999,843.0000000000049,1275.9999999999993,-3371.9999999999854,425.99999999999307,4005.9999999999986,-1414.999999999992,-936.9999999999976,112.99999999999643,695.0000000000011,,4570.000000000035
2015.04.30,1489.000000000007,-1616.9999999999795,-427.99999999999505,2858.9999999999945,598.999999999994,734.0000000000014,1467.9999999999916,-3070.999999999998,346.9999999999862,3917.999999999999,-1423.9999999999923,-1046.999999999997,103.99999999999298,585.0000000000133,,4516.000000000018
2015.04.30,1443.0000000000055,-1538.9999999999793,-383.0,2788.9999999999873,634.9999999999967,736.0000000000033,1446.9999999999982,-2948.9999999999836,286.99999999999284,3799.000000000019,-1375.9999999999905,-1009.0000000000003,174.99999999999181,604.0000000000045,,4659.0000000000455
2015.04.30,1505.0000000000007,-1600.9999999999857,-395.99999999999636,2869.9999999999905,627.9999999999952,740.0000000000073,1454.9999999999952,-3049.0000000000064,236.99999999999832,3815.0000000000127,-1415.9999999999968,-1053.9999999999877,182.99999999999983,644.0000000000001,,4561.000000000027
2015.04.30,1857.0000000000086,-1856.9999999999975,-449.9999999999948,3347.999999999999,897.9999999999987,1031.9999999999995,1471.9999999999955,-3056.999999999988,359.99999999998255,3985.0000000000164,-1402.9999999999916,-1013.9999999999958,205.99999999999508,689.0000000000063,,6066.000000000035
2015.04.30,1992.0000000000048,-1857.9999999999818,-556.0000000000009,3253.0,1085.9999999999982,1051.0000000000018,1549.999999999996,-3006.0,605.9999999999955,4117.0000000000155,-1206.9999999999936,-955.9999999999889,280.9999999999979,590.0000000000016,,6943.000000000046
2015.04.30,1993.0000000000002,-1793.0000000000002,-490.00000000000153,3289.999999999992,899.9999999999897,1050.0000000000066,1519.999999999999,-2948.9999999999836,146.00000000000168,4062.00000000001,-1438.999999999993,-966.9999999999987,97.9999999999981,647.0000000000198,,6068.00000000004
2015.04.30,2033.000000000007,-1865.99999999999,-487.0000000000041,3342.999999999989,898.9999999999942,1079.0000000000077,1442.9999999999943,-3021.9999999999914,215.99999999999397,3977.000000000008,-1470.9999999999895,-958.999999999989,78.00000000000028,700.0000000000117,,5963.000000000043
2015.04.30,2051.0000000000027,-1845.999999999992,-424.9999999999976,3364.999999999995,898.9999999999942,1175.0000000000039,1467.9999999999916,-3014.9999999999864,211.99999999998997,4116.000000000008,-1468.999999999994,-905.0000000000011,43.999999999999595,763.0000000000026,,6433.000000000018
2015.05.01,2135.000000000009,-1793.9999999999845,-392.9999999999989,3424.9999999999973,1000.9999999999964,1263.000000000003,1469.9999999999936,-2943.999999999988,213.99999999998087,4042.0000000000123,-1390.9999999999911,-853.9999999999992,56.99999999999594,736.0000000000033,,6967.00000000003
2015.05.01,2058.000000000004,-1763.9999999999877,-358.9999999999982,3382.9999999999955,930.999999999993,1259.00000000001,1439.9999999999968,-2915.999999999997,148.99999999999915,4155.00000000002,-1426.9999999999925,-813.999999999993,17.000000000000348,809.0000000000152,,6921.000000000066
