date,USDCHF,GBPUSD,EURUSD,USDJPY,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2015.02.03,543.0000000000045,524.9999999999977,1698.9999999999839,545.9999999999923,-398.9999999999938,-1382.9999999999955,1125.9999999999936,-897.9999999999987,1431.0000000000116,3285.0000000000045,-2617.999999999995,886.000000000009,2641.9999999999886,1290.0000000000134,2506.999999999991,-2337.9999999999955,1307.0000000000025,,10151.000000000013
2015.02.03,309.99999999999915,340.9999999999913,1489.9999999999914,552.9999999999973,-221.00000000000452,-1091.9999999999986,1200.0000000000011,-847.9999999999932,1223.9999999999895,3214.000000000006,-2384.999999999991,931.9999999999995,2329.000000000003,1227.0000000000002,2375.0,-2162.9999999999927,1295.999999999997,,9781.999999999996
2015.02.03,402.00000000000233,510.99999999999477,1595.9999999999975,514.9999999999864,-198.99999999999363,-1165.9999999999968,1178.9999999999968,-832.9999999999949,1362.9999999999995,3140.0000000000095,-2457.999999999998,906.0000000000068,2428.9999999999923,1302.0000000000032,2409.9999999999964,-2208.999999999994,1315.999999999995,,10204.000000000004
2015.02.03,412.00000000000125,653.999999999999,1593.0,419.9999999999875,-86.0000000000083,-1070.0000000000073,1249.0,-761.0000000000006,1383.0000000000098,3151.000000000015,-2347.9999999999845,1051.0000000000018,1994.9999999999911,713.0000000000081,2417.000000000002,-2012.0000000000027,1073.9999999999973,,9835.000000000007
2015.02.03,776.9999999999943,912.0000000000017,2157.999999999993,315.9999999999883,-400.00000000000034,-1456.0000000000032,1278.0000000000014,-1001.9999999999918,1532.0000000000107,3685.000000000005,-2888.999999999982,988.9999999999955,1414.000000000004,-131.99999999999878,2762.999999999991,-1612.0000000000023,524.9999999999977,,8858.000000000004
2015.02.03,373.99999999999653,566.9999999999842,1712.9999999999868,558.9999999999975,-96.99999999999153,-1164.0000000000014,1437.9999999999948,-884.9999999999914,1512.0000000000005,3652.000000000011,-2645.9999999999864,1214.0000000000039,1783.9999999999857,63.000000000013046,2741.99999999999,-2000.0000000000018,795.0000000000013,,9620.999999999993
2015.02.03,553.0000000000035,689.9999999999907,1835.9999999999932,538.9999999999873,-266.0000000000107,-1382.000000000005,1208.9999999999934,-898.9999999999942,1610.0000000000136,3310.9999999999973,-2766.999999999996,896.9999999999923,1777.9999999999907,145.00000000001734,2605.000000000004,-1781.9999999999948,624.9999999999977,,8701.999999999982
2015.02.03,409.99999999999926,719.000000000003,1757.999999999993,664.999999999992,-19.999999999997797,-1320.999999999998,1374.999999999993,-832.9999999999949,1840.0000000000034,3386.0,-2823.0000000000073,1083.9999999999961,1560.000000000006,-13.999999999980695,2768.9999999999914,-1762.9999999999923,665.9999999999999,,9458.000000000005
2015.02.03,319.99999999999807,700.999999999996,1721.999999999979,625.0,93.00000000000975,-1150.0000000000057,1534.9999999999975,-819.9999999999985,1752.0000000000095,3629.0000000000155,-2735.99999999999,1290.9999999999977,1285.9999999999873,-423.99999999997993,2844.999999999999,-1724.9999999999989,559.9999999999939,,9504.000000000011
2015.02.03,197.99999999999818,736.0000000000033,1705.000000000001,575.9999999999934,316.0000000000052,-936.9999999999976,1639.0000000000016,-792.9999999999993,1715.0000000000034,3597.000000000006,-2657.9999999999873,1319.999999999988,1316.9999999999905,-524.9999999999977,2810.0000000000023,-1766.9999999999964,514.9999999999987,,9764.000000000011
2015.02.03,271.9999999999945,668.0000000000019,1719.9999999999882,625.0,123.00000000000644,-1076.0000000000077,1452.9999999999932,-834.0000000000014,1711.999999999989,3391.0000000000105,-2728.999999999985,1089.0000000000066,1472.999999999991,-119.99999999998678,2704.999999999998,-1705.9999999999964,593.9999999999945,,9359.999999999996
2015.02.03,309.0000000000037,716.9999999999899,1665.9999999999898,626.9999999999953,126.0000000000039,-1123.9999999999952,1425.9999999999939,-762.9999999999915,1777.9999999999916,3368.0000000000155,-2661.0000000000014,1153.000000000004,1456.9999999999973,19.00000000001345,2698.999999999998,-1768.000000000003,759.999999999994,,9789.0
2015.02.04,315.9999999999941,592.9999999999991,1593.9999999999843,652.9999999999916,-5.999999999994898,-1149.000000000001,1400.0000000000011,-779.9999999999918,1663.000000000011,3414.000000000006,-2612.9999999999995,1197.999999999988,1556.0000000000018,-40.99999999997994,2698.999999999998,-1884.9999999999923,758.9999999999985,,9371.000000000013
2015.02.04,236.00000000000287,489.99999999999045,1520.9999999999945,620.9999999999951,15.00000000000945,-1034.000000000006,1395.0000000000018,-787.9999999999998,1498.9999999999952,3386.0,-2492.999999999995,1157.9999999999923,1753.9999999999889,257.0000000000183,2584.9999999999936,-1974.9999999999934,907.0000000000023,,9533.99999999999
2015.02.04,224.000000000002,571.9999999999948,1514.9999999999998,703.9999999999935,110.99999999999443,-1070.0000000000073,1392.9999999999998,-747.9999999999931,1717.000000000013,3246.0000000000155,-2587.9999999999936,1140.999999999992,1529.0000000000025,215.00000000000963,2634.0000000000005,-1780.9999999999993,846.9999999999977,,9661.000000000022
2015.02.04,192.99999999999872,465.99999999998863,1445.9999999999918,726.9999999999897,52.000000000007596,-1073.9999999999982,1373.9999999999975,-754.9999999999945,1631.0000000000002,3241.000000000005,-2521.9999999999914,1123.0000000000073,1760.9999999999905,264.0000000000198,2582.999999999998,-1922.0000000000016,866.0000000000001,,9454.00000000001
2015.02.04,165.00000000000404,553.0000000000035,1510.9999999999957,792.9999999999922,191.99999999999218,-1159.000000000006,1446.0000000000027,-758.9999999999985,1835.000000000008,3254.0000000000014,-2674.0000000000064,1126.999999999989,1873.999999999998,-175.99999999999838,2694.0000000000027,-1991.9999999999939,671.9999999999948,,9355.99999999998
2015.02.04,160.00000000000458,584.9999999999911,1495.9999999999861,862.9999999999995,235.99999999999176,-1225.999999999999,1514.9999999999998,-729.9999999999973,1973.9999999999895,3358.0000000000164,-2731.999999999999,1256.999999999997,1427.9999999999848,-735.9999999999811,2822.0000000000027,-1790.0000000000027,429.99999999999704,,8909.999999999978
2015.02.04,107.00000000000153,605.9999999999955,1549.0000000000005,1019.999999999996,331.999999999999,-1326.9999999999982,1583.9999999999966,-752.9999999999926,2242.999999999995,3405.9999999999977,-2979.99999999999,1245.0000000000073,1319.999999999988,-876.9999999999944,2986.000000000004,-1710.999999999996,326.9999999999995,,9077.00000000001
2015.02.04,224.9999999999974,604.0000000000045,1540.9999999999923,1016.9999999999959,150.00000000000568,-1481.9999999999993,1439.0000000000014,-749.9999999999951,2235.99999999999,3292.000000000006,-2966.000000000008,1163.9999999999873,1500.9999999999968,-788.9999999999952,2923.9999999999923,-1771.999999999996,317.9999999999961,,8651.99999999997
2015.02.04,221.00000000000452,624.0000000000023,1471.0,930.9999999999974,174.99999999999181,-1384.0000000000005,1444.000000000001,-692.9999999999992,2127.999999999986,3268.000000000004,-2782.9999999999873,1255.9999999999905,1234.9999999999861,-808.9999999999931,2855.000000000004,-1658.9999999999993,380.00000000000256,,8659.99999999999
2015.02.04,258.9999999999981,600.0000000000006,1488.9999999999848,1003.9999999999907,95.00000000000064,-1519.0000000000055,1449.0000000000002,-717.9999999999964,2210.000000000008,3405.0000000000136,-2891.999999999996,1302.0000000000032,1289.9999999999911,-777.9999999999898,2960.9999999999986,-1725.9999999999943,437.999999999994,,8869.000000000004
2015.02.04,260.00000000000466,580.0000000000027,1460.999999999979,990.9999999999997,66.00000000001049,-1503.0,1503.9999999999943,-710.999999999995,2163.000000000011,3575.0000000000173,-2841.000000000008,1448.999999999989,1089.0000000000066,-1144.999999999996,3025.9999999999964,-1693.0,304.00000000000426,,8575.000000000016
2015.02.04,70.99999999999883,605.9999999999955,1510.9999999999957,976.9999999999897,377.9999999999894,-1231.0000000000086,1639.999999999997,-727.9999999999953,2173.000000000002,3493.9999999999973,-2882.9999999999814,1366.0000000000005,1059.9999999999943,-1128.99999999998,2995.999999999995,-1620.9999999999948,268.99999999999704,,8948.999999999989
2015.02.04,116.00000000000499,697.9999999999986,1593.9999999999843,861.9999999999948,398.00000000000944,-1165.9999999999968,1635.999999999993,-737.9999999999942,2109.000000000009,3454.0000000000014,-2847.9999999999845,1312.000000000002,950.0000000000064,-1244.999999999985,2938.9999999999927,-1507.9999999999982,146.00000000000168,,8709.00000000004
2015.02.04,117.99999999999588,736.0000000000033,1611.9999999999911,804.9999999999926,435.0000000000076,-1108.000000000004,1663.9999999999989,-727.9999999999953,2062.999999999988,3480.0000000000164,-2795.9999999999923,1353.000000000004,858.0000000000032,-1280.9999999999989,2932.0000000000023,-1478.0000000000016,148.99999999999915,,8814.000000000011
2015.02.04,112.000000000001,773.9999999999858,1671.9999999999845,745.9999999999951,472.9999999999901,-1031.9999999999964,1705.000000000001,-754.9999999999945,2016.999999999996,3527.9999999999977,-2810.0000000000023,1347.9999999999936,656.9999999999965,-1638.9999999999905,2944.0000000000027,-1341.0000000000034,-119.99999999999788,,8278.999999999958
2015.02.04,114.99999999999844,760.9999999999894,1660.999999999979,791.9999999999874,469.99999999999267,-1064.0000000000073,1732.9999999999957,-750.9999999999906,2078.0000000000027,3610.0000000000023,-2852.0000000000036,1405.9999999999961,604.9999999999889,-1572.99999999998,3012.0000000000005,-1349.0000000000002,-28.000000000005798,,8625.999999999945
2015.02.04,178.99999999999582,736.9999999999877,1678.9999999999861,759.9999999999909,330.9999999999924,-1079.9999999999982,1578.0000000000016,-774.9999999999924,2002.999999999986,3422.000000000014,-2841.9999999999845,1225.9999999999939,970.0000000000042,-1474.9999999999818,2884.0000000000005,-1463.9999999999986,-95.00000000000064,,8037.999999999997
2015.02.04,153.00000000000313,653.999999999999,1624.9999999999875,750.0,292.00000000000335,-1055.9999999999973,1588.0000000000005,-786.9999999999933,1883.0000000000098,3524.000000000016,-2765.999999999991,1283.9999999999964,994.000000000006,-1359.9999999999834,2869.9999999999905,-1522.0000000000011,15.999999999993797,,8142.00000000004
2015.02.04,278.9999999999959,614.0000000000034,1505.0000000000007,598.9999999999895,75.00000000000284,-1057.0000000000023,1441.9999999999989,-723.9999999999914,1606.9999999999993,3434.0000000000036,-2450.9999999999936,1333.0000000000064,729.0000000000018,-1566.999999999985,2682.0000000000023,-1378.9999999999968,-82.99999999999974,,7038.000000000036
2015.02.04,314.99999999999864,661.0000000000005,1540.9999999999923,602.9999999999944,53.999999999998494,-1123.9999999999952,1380.9999999999989,-722.9999999999959,1671.999999999997,3281.0000000000005,-2495.0000000000045,1221.0000000000055,790.9999999999861,-1463.9999999999986,2643.000000000001,-1337.9999999999948,-92.00000000000318,,6926.99999999998
2015.02.04,307.0000000000017,556.9999999999853,1380.9999999999877,457.9999999999984,-21.00000000000435,-960.000000000008,1271.9999999999955,-667.9999999999908,1328.000000000003,3126.0000000000064,-2140.999999999991,1202.9999999999984,1190.9999999999866,-1090.9999999999975,2381.0,-1590.999999999998,117.00000000000044,,6848.999999999973
2015.02.04,114.00000000000298,661.0000000000005,1436.9999999999993,447.9999999999933,350.00000000000585,-680.9999999999974,1497.9999999999993,-651.0000000000016,1432.9999999999927,3275.0000000000055,-2193.999999999988,1333.0000000000064,855.9999999999901,-1285.9999999999873,2501.9999999999955,-1464.999999999994,83.9999999999952,,7714.000000000017
2015.02.04,260.00000000000466,709.9999999999884,1512.9999999999866,399.9999999999915,161.99999999999548,-829.9999999999983,1244.0000000000007,-651.0000000000016,1399.000000000001,2811.0000000000077,-2230.9999999999945,909.0000000000042,1236.9999999999993,-766.9999999999843,2250.9999999999905,-1425.9999999999939,117.99999999999588,,7108.999999999993
2015.02.04,116.00000000000499,882.000000000005,1328.9999999999802,341.99999999999875,561.0000000000115,-581.0000000000031,1383.9999999999964,-471.99999999999466,1532.0000000000107,2645.0000000000086,-1948.0000000000075,1202.9999999999984,1083.9999999999961,-942.9999999999827,2250.0,-1524.9999999999986,200.00000000000017,,8059.000000000024
2015.02.04,175.00000000000293,1056.9999999999968,1477.9999999999793,467.9999999999893,670.9999999999993,-793.0000000000064,1391.9999999999932,-468.9999999999972,1983.000000000004,2492.0000000000055,-2275.999999999982,1092.000000000004,456.9999999999963,-1454.999999999984,2423.9999999999923,-1036.999999999999,-163.00000000000205,,7495.999999999994
2015.02.04,93.99999999999409,971.9999999999951,1307.999999999998,476.99999999998965,683.9999999999957,-683.0000000000069,1312.9999999999975,-417.0000000000007,1847.0000000000084,2275.000000000005,-2079.999999999984,1038.99999999999,968.9999999999976,-988.9999999999955,2233.000000000004,-1332.9999999999952,70.99999999999883,,7779.999999999993
2015.02.04,14.000000000002899,892.0000000000039,1276.9999999999948,542.9999999999922,731.9999999999993,-644.999999999996,1527.9999999999961,-432.9999999999945,1853.0000000000086,2802.0000000000155,-2117.999999999995,1368.999999999998,510.99999999999477,-1332.999999999984,2488.99999999999,-1268.0000000000025,76.99999999999375,,8290.000000000018
2015.02.04,70.0000000000034,1120.9999999999943,1459.9999999999945,535.9999999999872,851.0000000000017,-731.0000000000088,1474.999999999993,-442.9999999999934,2105.9999999999945,2463.000000000015,-2326.999999999998,1126.0000000000048,994.000000000006,-1089.999999999991,2463.9999999999986,-1412.000000000002,76.99999999999375,,8739.999999999995
2015.02.04,168.99999999999693,1326.000000000005,1476.999999999995,470.9999999999894,895.0000000000014,-792.0000000000016,1379.9999999999923,-351.0000000000013,2257.000000000005,2154.0000000000114,-2269.0000000000055,1070.9999999999998,1025.9999999999936,-981.999999999994,2387.999999999991,-1397.9999999999993,97.00000000000264,,8918.99999999998
2015.02.04,192.99999999999872,1435.9999999999927,1472.999999999991,478.9999999999992,970.0000000000042,-823.9999999999981,1330.9999999999934,-292.9999999999988,2389.9999999999864,1941.9999999999993,-2274.000000000001,1021.0000000000052,1150.0000000000066,-1017.9999999999856,2356.999999999999,-1447.9999999999936,29.000000000001247,,8914.000000000002
2015.02.04,146.00000000000168,1546.000000000003,1359.9999999999834,539.999999999992,1137.0000000000102,-828.000000000003,1337.9999999999948,-165.9999999999995,2617.999999999995,1749.0000000000005,-2216.000000000008,1096.0000000000082,1197.999999999988,-810.999999999984,2375.0,-1524.0000000000032,204.99999999999963,,9762.999999999978
2015.02.04,95.99999999999609,1303.999999999994,1275.9999999999882,645.9999999999866,983.0000000000006,-870.0000000000045,1256.999999999997,-231.99999999999886,2491.99999999999,1750.000000000007,-2233.000000000004,978.9999999999966,1387.000000000005,-737.9999999999942,2302.9999999999973,-1573.9999999999977,187.00000000000384,,9012.999999999962
2015.02.04,187.9999999999993,1295.0000000000018,1222.9999999999964,534.9999999999966,844.0000000000003,-885.9999999999957,1156.9999999999968,-198.99999999999363,2312.999999999988,1652.000000000009,-2045.9999999999923,984.9999999999915,1319.0000000000034,-833.9999999999792,2176.9999999999927,-1527.0000000000007,126.0000000000039,,8322.000000000018
2015.02.04,78.99999999999574,1204.9999999999893,937.9999999999944,503.0000000000001,885.0000000000025,-650.9999999999962,1058.9999999999989,-20.999999999993246,2146.9999999999914,1453.0000000000155,-1669.9999999999875,1055.000000000006,1170.9999999999886,-1247.9999999999825,1881.0000000000002,-1495.0000000000018,-7.9999999999968985,,7283.000000000025
2015.02.04,46.999999999997044,1462.999999999992,1109.9999999999889,571.9999999999885,1208.9999999999934,-739.0000000000043,844.9999999999958,-46.999999999997044,2568.000000000012,383.0,-1955.9999999999889,319.0000000000026,1513.9999999999932,-905.9999999999845,1664.999999999992,-1207.999999999998,-339.0000000000004,,6499.999999999982
2015.02.04,136.00000000000279,1175.9999999999993,1107.999999999998,600.9999999999991,788.0000000000109,-888.0000000000052,656.000000000001,-182.99999999999983,2275.0000000000055,391.000000000008,-1986.9999999999948,90.99999999999665,1618.9999999999927,-699.9999999999895,1533.9999999999918,-1125.9999999999936,-370.00000000000364,,5121.000000000018
2015.02.04,107.99999999999699,1212.9999999999975,1051.9999999999864,719.9999999999989,879.9999999999919,-974.0000000000038,827.0,-126.99999999999933,2500.0,757.0000000000076,-2052.9999999999973,449.9999999999948,1228.9999999999911,-957.9999999999922,1826.9999999999982,-1105.999999999996,-285.9999999999974,,6058.999999999977
2015.02.04,285.9999999999974,1139.9999999999854,1051.9999999999864,665.9999999999968,544.9999999999955,-1153.000000000006,646.9999999999976,-162.99999999999093,2330.999999999989,753.0000000000036,-1989.9999999999807,368.9999999999971,1309.0000000000045,-998.9999999999943,1734.9999999999995,-1105.999999999996,-365.0000000000042,,5056.999999999979
2015.02.04,248.99999999999923,1105.9999999999848,919.9999999999875,625.9999999999906,563.0000000000024,-1058.0000000000068,603.9999999999934,-93.99999999999409,2228.0000000000086,606.0000000000176,-1792.0000000000016,397.99999999998727,1366.999999999985,-1029.9999999999975,1611.000000000004,-1163.9999999999984,-363.0000000000022,,4776.99999999996
2015.02.04,395.0000000000009,1072.9999999999907,1031.9999999999884,582.9999999999984,304.9999999999997,-1221.0000000000036,487.99999999999955,-181.9999999999933,2127.0000000000095,663.999999999998,-1875.0,265.0000000000041,1414.000000000004,-949.9999999999842,1581.9999999999936,-1103.9999999999939,-399.0000000000049,,4197.000000000007
2015.02.04,526.9999999999997,1112.9999999999861,1101.9999999999807,449.99999999998863,147.00000000000824,-1253.0,463.9999999999977,-208.99999999999253,1973.9999999999895,807.0000000000022,-1806.999999999988,330.0000000000081,1384.9999999999918,-1025.9999999999936,1573.9999999999982,-1130.9999999999932,-406.00000000000637,,4040.9999999999773
2015.02.04,278.9999999999959,1156.0000000000014,1030.999999999982,486.99999999999477,571.0000000000103,-942.9999999999978,480.99999999999807,-141.99999999999767,2075.9999999999936,268.0000000000016,-1763.9999999999816,51.000000000001044,1265.9999999999893,-1079.999999999992,1363.99999999999,-861.9999999999961,-622.0000000000003,,3616.9999999999914
2015.02.04,336.9999999999984,1281.9999999999832,1031.9999999999884,373.9999999999952,601.000000000007,-903.9999999999964,434.9999999999965,-78.99999999999574,2050.9999999999877,133.00000000000534,-1637.0000000000005,66.99999999999484,1244.0000000000007,-1091.9999999999818,1268.9999999999914,-858.0000000000032,-614.9999999999989,,3639.999999999972
2015.02.04,300.0000000000003,1280.9999999999989,1061.9999999999852,420.99999999999227,652.9999999999925,-911.0000000000014,542.9999999999935,-103.99999999999298,2122.9999999999905,343.00000000000443,-1729.9999999999898,174.00000000000747,926.0000000000045,-1458.9999999999882,1402.000000000001,-719.9999999999984,-766.0,,3537.999999999999
2015.02.04,346.9999999999973,1261.9999999999854,1119.9999999999877,501.99999999999534,571.0000000000103,-1055.9999999999973,556.0000000000009,-145.9999999999906,2223.9999999999895,479.0000000000072,-1885.9999999999957,197.00000000000273,907.9999999999977,-1544.9999999999964,1530.0000000000011,-720.9999999999939,-805.9999999999956,,3536.0000000000064
2015.02.04,368.00000000000165,1122.0000000000007,780.9999999999873,369.99999999999034,398.9999999999938,-924.0000000000066,500.9999999999959,7.0000000000014495,1856.9999999999993,589.0000000000173,-1336.999999999989,570.9999999999882,529.0000000000017,-1612.9999999999977,1390.0000000000005,-731.9999999999993,-595.0000000000011,,3282.9999999999845
2015.02.04,190.00000000000128,920.9999999999941,307.99999999999716,145.99999999998658,486.999999999993,-444.0000000000026,541.0000000000026,220.00000000000907,1278.9999999999964,583.0000000000002,-531.9999999999823,967.0000000000067,523.9999999999911,-1671.9999999999845,1078.000000000003,-995.9999999999969,-375.0000000000031,,3225.000000000012
2015.02.04,70.99999999999883,868.000000000002,317.9999999999961,335.9999999999985,641.0000000000027,-481.9999999999993,678.0000000000008,209.9999999999991,1512.0000000000005,756.0000000000011,-753.9999999999907,1035.9999999999925,499.9999999999893,-1957.9999999999932,1256.999999999991,-1024.9999999999982,-509.9999999999993,,3453.999999999992
2015.02.05,138.00000000000477,923.9999999999915,210.99999999998343,289.99999999999204,601.9999999999915,-445.0000000000074,648.9999999999995,297.00000000000284,1508.9999999999861,756.0000000000011,-578.000000000003,1224.9999999999873,280.9999999999979,-1867.999999999981,1281.9999999999964,-1029.000000000002,-275.99999999999847,,3967.999999999943
2015.02.05,168.00000000000148,868.9999999999865,224.99999999998633,386.99999999998624,472.00000000000574,-617.999999999995,595.9999999999966,256.0000000000007,1587.9999999999939,746.0000000000023,-695.999999999998,1156.0000000000014,373.99999999998545,-1998.9999999999952,1319.9999999999932,-1030.999999999993,-424.9999999999976,,3387.9999999999623
2015.02.05,36.999999999998145,827.9999999999843,-30.0000000000189,331.99999999999363,638.0000000000052,-418.00000000000637,683.9999999999957,392.9999999999989,1455.0000000000125,746.0000000000023,-343.9999999999941,1435.0000000000084,26.999999999999247,-2244.999999999986,1253.9999999999907,-983.999999999996,-402.00000000000233,,3405.9999999999845
2015.02.05,80.00000000000229,838.9999999999898,43.999999999999595,366.9999999999902,585.9999999999976,-507.000000000005,635.9999999999922,355.0000000000053,1524.000000000001,687.0000000000153,-473.99999999998954,1303.999999999994,41.000000000002146,-2123.9999999999927,1259.999999999991,-902.0000000000028,-422.9999999999956,,3292.9999999999945
2015.02.05,244.99999999999523,838.9999999999898,301.99999999998005,360.99999999999,314.99999999999864,-757.9999999999956,530.9999999999926,184.00000000000637,1508.0000000000098,791.0000000000084,-769.9999999999818,1055.000000000006,219.99999999999798,-1972.9999999999802,1307.0000000000023,-947.9999999999933,-443.99999999999994,,2765.000000000027
2015.02.05,139.00000000000023,773.0000000000015,140.99999999999113,250.0,429.99999999999704,-472.999999999999,586.9999999999931,256.0000000000007,1270.0000000000102,753.0000000000036,-444.9999999999932,1170.9999999999886,363.0000000000022,-1909.9999999999895,1161.0000000000014,-1029.9999999999975,-382.00000000000455,,3054.0000000000055
2015.02.05,188.9999999999947,892.0000000000039,222.99999999999542,294.9999999999875,459.99999999999375,-603.0000000000086,588.9999999999951,260.00000000000466,1474.9999999999943,728.0000000000175,-597.0000000000084,1158.9999999999989,188.9999999999947,-2102.999999999988,1254.9999999999955,-896.9999999999923,-511.0000000000059,,3002.9999999999727
2015.02.05,282.99999999999994,854.9999999999835,302.9999999999866,233.99999999999466,286.99999999999284,-650.0000000000057,565.9999999999999,190.00000000000128,1341.0000000000082,895.0000000000014,-625.0,1146.9999999999868,207.00000000000162,-2002.9999999999993,1266.999999999996,-905.9999999999957,-458.00000000000284,,2932.999999999949
2015.02.05,395.99999999999636,963.0000000000027,461.0000000000003,142.99999999998647,209.9999999999991,-713.9999999999986,527.9999999999951,139.00000000000023,1328.000000000003,905.0000000000002,-703.000000000003,1065.999999999989,190.99999999998562,-2032.999999999996,1268.0000000000007,-836.9999999999989,-536.9999999999986,,2773.999999999963
2015.02.05,353.0000000000033,976.9999999999834,420.9999999999825,238.9999999999901,283.99999999999534,-771.0000000000008,554.9999999999944,172.00000000000549,1492.999999999995,878.000000000001,-766.9999999999959,1102.000000000003,107.99999999999699,-2102.999999999988,1338.9999999999986,-809.9999999999997,-546.9999999999975,,2922.999999999968
2015.02.05,371.99999999999454,1051.9999999999864,422.9999999999956,339.9999999999892,327.99999999999494,-911.0000000000014,575.9999999999987,208.00000000000819,1731.9999999999993,877.0000000000166,-884.9999999999909,1171.9999999999952,4.000000000004,-2225.9999999999945,1462.9999999999939,-780.9999999999984,-580.0000000000027,,3163.999999999988
2015.02.05,404.0000000000044,1114.9999999999993,452.99999999999227,434.99999999998806,336.00000000000296,-1045.0000000000018,565.9999999999999,216.0000000000051,1948.0000000000075,824.0000000000025,-1026.9999999999868,1151.9999999999975,116.00000000000499,-2005.9999999999966,1549.9999999999973,-848.9999999999998,-458.00000000000284,,3730.0000000000146
2015.02.05,392.00000000000347,1130.9999999999932,428.9999999999905,404.9999999999869,367.99999999999056,-1010.0000000000051,551.0000000000015,245.0000000000063,1925.0000000000114,764.0000000000091,-965.0000000000034,1158.9999999999989,192.99999999999872,-2052.9999999999936,1509.999999999991,-903.9999999999937,-482.00000000000466,,3657.999999999981
2015.02.05,375.9999999999986,1110.9999999999952,411.99999999999017,367.999999999995,384.00000000000654,-933.9999999999975,556.0000000000009,243.99999999999977,1843.999999999994,747.0000000000088,-901.9999999999868,1143.9999999999895,316.0000000000052,-2042.9999999999948,1457.9999999999984,-969.9999999999931,-483.0000000000001,,3628.000000000011
2015.02.05,395.0000000000009,1170.0000000000043,398.9999999999938,320.99999999999795,401.00000000000693,-912.0000000000061,573.9999999999967,281.00000000000904,1842.000000000013,765.0000000000157,-835.9999999999843,1224.000000000003,76.99999999999375,-2405.999999999997,1477.9999999999945,-868.000000000002,-650.0000000000061,,3255.0000000000337
2015.02.05,334.00000000000097,1129.9999999999866,350.9999999999902,261.99999999998624,461.0000000000003,-754.0000000000049,593.9999999999945,295.0000000000008,1703.000000000003,720.0000000000095,-710.9999999999843,1221.0000000000055,150.99999999999002,-2240.999999999982,1387.0000000000005,-914.9999999999991,-555.0000000000055,,3432.999999999992
2015.02.05,265.0000000000041,1035.9999999999925,300.99999999999574,266.9999999999959,469.99999999999267,-691.0000000000025,565.9999999999999,282.0000000000045,1600.999999999999,655.0000000000056,-659.9999999999966,1143.9999999999895,85.99999999998609,-2343.9999999999905,1298.0000000000018,-817.9999999999965,-670.000000000004,,2787.9999999999777
2015.02.05,144.99999999999514,980.0000000000031,285.99999999998624,194.99999999999318,600.0000000000006,-400.0000000000057,646.9999999999976,253.0000000000032,1426.9999999999925,722.0000000000005,-555.9999999999832,1157.9999999999923,-97.9999999999981,-2386.9999999999836,1239.999999999995,-702.9999999999981,-668.9999999999974,,2839.999999999992
2015.02.05,195.00000000000074,1092.000000000004,441.99999999998687,287.9999999999967,636.9999999999986,-615.0000000000091,691.9999999999926,211.00000000000563,1698.0000000000075,757.0000000000076,-850.9999999999991,1079.999999999992,-90.99999999999665,-2317.9999999999977,1390.9999999999911,-652.9999999999925,-694.0000000000057,,3260.9999999999827
2015.02.05,424.9999999999976,1127.9999999999957,680.9999999999983,368.9999999999998,327.99999999999494,-1016.0000000000053,517.9999999999962,82.99999999999974,1872.9999999999905,747.0000000000088,-1218.999999999994,808.0000000000088,303.9999999999932,-1890.9999999999982,1477.9999999999945,-739.9999999999962,-612.9999999999969,,3262.999999999987
2015.02.05,238.0000000000049,1025.9999999999936,514.9999999999987,415.9999999999968,514.9999999999987,-820.999999999998,722.0000000000005,133.00000000000534,1814.9999999999977,1002.000000000014,-1076.9999999999982,1127.9999999999957,14.000000000002899,-2094.99999999998,1587.0000000000032,-761.999999999996,-526.9999999999997,,3829.0000000000387
2015.02.05,158.0000000000026,1297.999999999999,614.9999999999877,337.99999999999386,889.9999999999908,-629.0000000000049,790.9999999999973,204.00000000000418,2015.9999999999911,663.0000000000135,-1104.9999999999898,1005.9999999999958,83.9999999999952,-1893.9999999999957,1525.9999999999964,-724.9999999999978,-485.0000000000021,,4750.999999999976
2015.02.05,31.999999999998696,1398.9999999999948,571.9999999999948,323.99999999999807,1173.0000000000018,-430.9999999999974,914.9999999999991,275.000000000003,2109.000000000009,588.0000000000107,-1040.9999999999968,1099.0000000000055,4.000000000004,-1779.9999999999816,1539.999999999992,-732.9999999999948,-361.0000000000002,,5684.000000000041
2015.02.05,-14.000000000002899,1458.0000000000036,764.9999999999934,396.99999999999136,1296.9999999999925,-436.9999999999976,1100.000000000001,181.00000000000892,2293.0000000000064,892.0000000000039,-1347.0000000000084,1137.9999999999945,-53.999999999998494,-1915.0,1784.9999999999966,-722.9999999999959,-414.00000000000324,,6401.999999999985
2015.02.05,38.0000000000047,1486.9999999999939,990.9999999999864,430.9999999999974,1242.999999999994,-560.0000000000023,1035.9999999999925,48.000000000003595,2378.999999999991,812.999999999997,-1651.9999999999868,824.0000000000025,261.0000000000001,-1556.9999999999861,1790.9999999999968,-713.9999999999924,-406.00000000000637,,6452.9999999999845
