date,EURUSD,USDCAD,EURCHF,CADCHF,EURJPY,AUDCAD,NZDCAD,empty,sum
2020.01.23,401.99999999999125,754.9999999999945,181.00000000000892,260.00000000000466,1272.9999999999961,-134.99999999999625,-387.99999999999943,,2347.9999999999995
2020.01.23,394.00000000000546,723.0000000000069,158.0000000000137,209.00000000000364,1194.9999999999932,-141.99999999999767,-371.99999999999454,,2165.0000000000305
2020.01.23,384.00000000000654,740.0000000000073,160.00000000000458,236.99999999999832,1170.9999999999923,-131.99999999999878,-344.99999999999534,,2215.000000000015
2020.01.23,380.9999999999869,686.0000000000089,103.00000000000864,177.00000000000495,1108.9999999999945,-100.00000000000009,-314.0000000000032,,2042.000000000001
2020.01.23,361.9999999999957,676.9999999999943,110.00000000001009,173.00000000000094,1054.000000000002,-87.99999999999919,-317.9999999999961,,1970.0000000000075
2020.01.23,343.99999999998875,649.999999999995,126.0000000000039,202.9999999999976,1066.0000000000025,-112.99999999999643,-383.99999999999545,,1891.9999999999964
2020.01.23,346.0000000000019,662.9999999999914,139.00000000000023,209.00000000000364,1078.9999999999936,-103.99999999999298,-354.9999999999942,,1977.0000000000036
2020.01.23,341.99999999999784,670.9999999999993,137.00000000000932,219.00000000000253,1057.0000000000023,-112.99999999999643,-395.99999999999636,,1917.0000000000182
2020.01.23,331.999999999999,656.9999999999965,144.0000000000108,221.99999999999997,1069.0000000000027,-165.9999999999995,-632.9999999999947,,1625.000000000015
2020.01.24,337.99999999999386,652.9999999999925,168.99999999999693,219.99999999999798,1072.9999999999932,-149.99999999999457,-571.9999999999948,,1730.9999999999852
2020.01.24,364.9999999999931,649.0000000000107,163.00000000000205,207.99999999999707,1046.999999999997,-92.99999999999864,-581.9999999999936,,1757.0000000000077
2020.01.24,357.99999999999164,652.0000000000082,130.0000000000079,195.00000000000074,1036.0000000000014,-97.9999999999981,-580.0000000000027,,1693.000000000009
2020.01.24,360.9999999999891,670.9999999999993,114.0000000000141,195.00000000000074,1018.0000000000007,-157.99999999999147,-573.0000000000013,,1628.000000000011
2020.01.24,364.9999999999931,685.0000000000023,121.00000000001555,190.00000000000128,1013.9999999999958,-198.99999999999363,-595.0000000000011,,1581.0000000000134
2020.01.24,380.9999999999869,692.0000000000038,131.00000000001444,192.99999999999872,1051.0000000000018,-173.9999999999964,-592.9999999999991,,1681.00000000001
2020.01.24,377.0000000000051,683.0000000000114,124.99999999999733,194.0000000000053,1075.0000000000027,-175.99999999999838,-580.0000000000027,,1698.000000000021
2020.01.24,367.99999999999056,666.000000000011,121.00000000001555,190.99999999999673,1078.000000000003,-166.99999999999494,-575.9999999999987,,1681.0000000000232
2020.01.24,381.99999999999346,678.0000000000008,110.00000000001009,173.9999999999964,1131.0000000000002,-101.99999999999099,-542.9999999999935,,1830.0000000000164
2020.01.24,383.0,651.0000000000016,127.99999999999478,182.00000000000438,1147.9999999999961,-136.99999999999824,-617.0000000000009,,1737.9999999999977
2020.01.24,388.9999999999949,652.9999999999925,150.00000000000568,187.9999999999993,1156.9999999999964,-140.99999999999113,-622.0000000000003,,1773.9999999999968
2020.01.24,404.0000000000044,687.9999999999998,153.00000000000313,197.00000000000273,1158.0000000000014,-159.9999999999935,-600.999999999996,,1839.0000000000218
2020.01.24,408.9999999999927,686.9999999999932,160.00000000000458,197.00000000000273,1134.0000000000005,-168.99999999999693,-614.9999999999989,,1802.999999999998
2020.01.24,404.0000000000044,669.0000000000085,138.0000000000159,170.99999999999892,1091.9999999999986,-167.9999999999904,-595.9999999999966,,1710.0000000000393
2020.01.24,424.99999999998647,669.9999999999928,147.00000000000824,170.00000000000347,1114.999999999995,-142.99999999999312,-566.9999999999953,,1816.9999999999973
2020.01.24,424.99999999998647,669.9999999999928,136.00000000000279,161.00000000000003,1105.9999999999945,-129.00000000000134,-561.0000000000003,,1807.9999999999745
2020.01.24,426.9999999999996,680.9999999999983,133.00000000000534,161.00000000000003,1099.9999999999943,-136.99999999999824,-571.9999999999948,,1793.0000000000043
2020.01.24,414.00000000000324,649.0000000000107,99.00000000000463,131.00000000000333,1096.999999999994,-108.99999999999244,-573.0000000000013,,1708.0000000000223
2020.01.24,415.99999999999415,646.9999999999976,104.99999999999955,136.00000000000279,1113.99999999999,-102.99999999999754,-563.9999999999978,,1750.9999999999886
2020.01.24,394.9999999999898,676.0000000000099,109.00000000000354,129.00000000000134,1069.0000000000027,-126.99999999999933,-614.9999999999989,,1636.0000000000089
2020.01.24,358.9999999999982,662.000000000007,100.99999999999554,156.99999999999602,979.9999999999898,-205.99999999999508,-658.9999999999985,,1393.9999999999927
2020.01.24,302.9999999999866,631.0000000000038,89.00000000000574,139.00000000000023,884.0000000000003,-247.99999999999267,-697.0000000000032,,1101.000000000001
2020.01.24,401.99999999999125,624.0000000000023,107.00000000001265,119.99999999999788,994.9999999999903,-202.9999999999976,-678.9999999999962,,1366.0000000000005
2020.01.24,397.0000000000029,621.0000000000049,137.00000000000932,124.00000000000189,985.99999999999,-210.99999999999451,-673.0000000000014,,1381.0000000000132
2020.01.24,544.9999999999955,754.9999999999945,177.00000000000495,141.00000000000225,1200.0000000000027,-139.99999999999568,-608.9999999999928,,2069.000000000012
2020.01.24,523.9999999999911,784.0000000000069,161.00000000001114,180.99999999999784,1183.9999999999975,-206.99999999999054,-632.9999999999947,,1994.0000000000196
2020.01.24,546.000000000002,768.9999999999975,190.00000000000128,153.99999999999858,1185.9999999999927,-242.99999999999324,-648.9999999999995,,1952.9999999999995
2020.01.24,564.9999999999933,723.0000000000069,184.00000000000637,133.00000000000534,1180.9999999999973,-208.99999999999253,-656.000000000001,,1921.0000000000155
2020.01.24,554.9999999999944,748.9999999999997,131.99999999999878,122.99999999999534,1167.9999999999923,-210.99999999999451,-658.0000000000031,,1857.9999999999827
2020.01.24,551.9999999999969,766.0,124.99999999999733,114.99999999999844,1164.999999999992,-179.99999999999127,-590.999999999997,,1951.9999999999961
2020.01.24,548.9999999999995,618.0000000000074,184.00000000000637,107.99999999999699,1185.0000000000023,-149.99999999999457,-568.0000000000018,,1926.0000000000164
2020.01.24,530.9999999999926,585.9999999999976,228.00000000000597,122.99999999999534,1215.999999999994,-137.9999999999937,-569.9999999999927,,1975.999999999999
2020.01.24,523.0000000000068,649.0000000000107,248.00000000000378,172.00000000000549,1223.9999999999895,-190.99999999999673,-631.9999999999992,,1993.0000000000205
2020.01.24,558.9999999999984,731.9999999999993,235.00000000000742,163.00000000000205,1265.0000000000005,-152.99999999999204,-592.9999999999991,,2208.0000000000164
2020.01.24,560.0000000000049,652.9999999999925,239.99999999999577,112.000000000001,1393.0000000000007,-149.99999999999457,-587.9999999999997,,2220.0000000000005
2020.01.24,614.9999999999877,743.0000000000048,243.99999999999977,126.99999999999933,1494.9999999999905,17.000000000000348,-529.9999999999972,,2710.999999999985
2020.01.24,642.9999999999936,784.9999999999912,231.0000000000034,156.99999999999602,1467.9999999999893,-18.999999999991246,-554.9999999999944,,2709.9999999999877
2020.01.24,651.0000000000016,869.999999999993,204.00000000000418,141.00000000000225,1518.0000000000007,-7.9999999999968985,-534.0000000000011,,2842.0000000000036
2020.01.24,648.9999999999885,869.999999999993,218.00000000000708,173.9999999999964,1615.9999999999995,36.0000000000027,-510.99999999999477,,3051.9999999999927
2020.01.24,642.9999999999936,825.0000000000091,232.99999999999432,156.00000000000057,1595.9999999999895,26.000000000003798,-514.9999999999987,,2963.9999999999923
2020.01.24,628.9999999999907,811.0000000000061,255.00000000000523,172.00000000000549,1598.9999999999895,72.0000000000054,-508.9999999999928,,3029.00000000001
2020.01.24,622.9999999999958,811.0000000000061,239.00000000001143,173.9999999999964,1634.0000000000005,82.00000000000429,-539.999999999996,,3023.000000000018
2020.01.24,612.9999999999969,845.0000000000068,241.00000000000233,192.99999999999872,1653.9999999999964,62.000000000006494,-578.0000000000007,,3030.0000000000064
2020.01.24,591.9999999999925,802.9999999999982,232.99999999999432,180.99999999999784,1613.99999999999,65.00000000000395,-581.9999999999936,,2905.999999999983
2020.01.24,618.9999999999918,797.0000000000033,219.00000000001364,148.99999999999915,1593.999999999994,26.000000000003798,-583.9999999999957,,2820.00000000001
2020.01.24,634.9999999999856,822.9999999999959,209.00000000001472,158.0000000000026,1617.999999999995,41.000000000002146,-568.9999999999973,,2914.9999999999986
2020.01.24,624.9999999999867,815.0000000000101,221.00000000000452,165.00000000000404,1607.99999999999,58.000000000002494,-554.9999999999944,,2937.000000000003
2020.01.24,641.999999999987,845.0000000000068,239.99999999999577,187.9999999999993,1646.9999999999914,14.000000000002899,-585.0000000000022,,2990.9999999999804
