date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.04.12,-131.00000000000333,2017.000000000002,-55.000000000005045,-393.99999999999125,-1181.0000000000098,-909.9999999999997,2101.999999999982,-599.0000000000038,-831.9999999999994,-1241.0000000000032,-944.9999999999958,1105.0000000000005,940.9999999999918,-25.999999999992696,-1969.999999999983,-1134.0000000000005,-1177.9999999999973,-624.0000000000023,326.0000000000041,,-4729.000000000007
2016.04.12,-224.000000000002,1801.0000000000082,-172.0000000000166,-409.9999999999966,-1219.9999999999989,-883.0000000000005,2051.9999999999873,-509.00000000000034,-880.000000000003,-1285.0000000000027,-979.999999999992,1075.999999999999,800.9999999999851,-112.000000000001,-2044.0000000000014,-1165.0000000000064,-1189.0000000000073,-609.9999999999994,297.9999999999983,,-5655.00000000005
2016.04.12,-177.00000000000495,1926.0000000000055,-114.0000000000141,-369.99999999999034,-1228.0000000000068,-899.0000000000053,2073.999999999998,-487.99999999999955,-890.9999999999974,-1312.9999999999975,-985.999999999998,1083.9999999999961,857.999999999981,-114.99999999999844,-1986.9999999999832,-1143.0000000000007,-1177.0000000000068,-609.000000000004,304.00000000000426,,-5251.000000000023
2016.04.12,-236.00000000000287,1462.0000000000077,-236.00000000001398,-408.9999999999918,-1164.0000000000095,-1001.0000000000074,1802.999999999999,-500.0,-839.0000000000009,-1316.0000000000061,-1122.0000000000007,958.9999999999987,451.99999999998573,-612.9999999999969,-2437.9999999999845,-1117.0000000000045,-1296.0000000000064,-692.0000000000038,309.0000000000037,,-7994.000000000035
2016.04.12,-353.99999999999875,1380.9999999999877,-343.00000000000443,-462.99999999999386,-1222.9999999999964,-1240.0000000000077,1769.9999999999827,-361.0000000000042,-919.9999999999986,-1419.0000000000036,-1322.000000000001,922.0000000000006,288.99999999998374,-897.9999999999987,-2927.9999999999973,-1098.0000000000132,-1512.0000000000005,-733.0000000000059,568.0000000000018,,-9884.000000000067
2016.04.12,-370.9999999999991,1415.999999999995,-329.00000000000153,-500.0,-1038.0000000000057,-1024.9999999999982,1898.999999999984,-377.00000000000955,-913.9999999999926,-1311.0000000000066,-1217.0000000000014,966.0000000000002,465.99999999998863,-475.0000000000032,-2625.999999999995,-1081.0000000000032,-1412.9999999999968,-636.0000000000032,570.0000000000039,,-7996.0000000000455
2016.04.12,-523.0000000000068,1095.0000000000016,-512.0000000000014,-670.0000000000017,-1082.0000000000052,-1001.0000000000074,1827.000000000001,-379.0000000000049,-976.9999999999945,-1302.9999999999986,-1173.0000000000018,915.9999999999945,182.99999999999983,-429.99999999999704,-2537.999999999996,-1161.0000000000014,-1373.9999999999952,-584.0000000000067,395.0000000000009,,-9291.000000000022
2016.04.12,-714.0000000000035,821.000000000005,-680.0000000000139,-709.9999999999937,-914.0000000000148,-817.000000000001,1699.9999999999905,-316.0000000000025,-1096.9999999999925,-1395.0000000000018,-1244.9999999999961,814.0000000000036,-118.00000000001809,-805.9999999999956,-2577.9999999999914,-1186.000000000007,-1323.0000000000075,-453.0000000000034,343.9999999999999,,-10673.000000000044
2016.04.12,-695.0000000000011,892.9999999999883,-594.0000000000057,-704.9999999999983,-1361.0000000000123,-875.0000000000035,1673.9999999999977,-293.00000000000637,-1279.9999999999923,-1407.0000000000027,-1251.000000000002,783.0000000000003,-721.000000000016,-768.9999999999975,-2527.999999999997,-1447.0000000000027,-1340.0000000000034,-313.00000000000773,162.0000000000066,,-12067.000000000055
2016.04.12,-584.0000000000067,828.0000000000065,-490.0000000000126,-713.9999999999986,-1868.000000000003,-1087.0000000000045,1656.9999999999973,-609.0000000000089,-1444.9999999999964,-1461.0000000000011,-1290.0000000000023,766.9999999999955,-1042.0000000000095,-1051.0000000000018,-2717.999999999998,-1817.0000000000073,-1605.9999999999945,-163.00000000000205,53.00000000000304,,-14640.000000000045
2016.04.12,-372.0000000000057,1201.0000000000077,-289.0000000000059,-685.0000000000023,-1941.000000000015,-1068.0000000000023,1629.9999999999982,-582.9999999999984,-1391.9999999999932,-1404.0000000000052,-1218.9999999999923,807.9999999999976,-1027.0000000000002,-1076.9999999999945,-2583.000000000002,-1807.0000000000023,-1539.0000000000014,-119.99999999999788,21.00000000000435,,-13446.000000000013
2016.04.12,-340.00000000000693,1211.0000000000066,-323.0000000000066,-677.9999999999973,-1885.0000000000034,-1044.0000000000005,1641.999999999988,-576.9999999999982,-1383.9999999999964,-1419.999999999999,-1242.999999999994,830.9999999999928,-999.0000000000166,-1032.999999999995,-2734.9999999999986,-1787.0000000000061,-1561.000000000007,-117.00000000000044,26.999999999999247,,-13415.000000000036
2016.04.12,-401.00000000000693,1271.0,-389.0000000000171,-816.9999999999931,-1936.0000000000043,-1055.000000000006,1795.9999999999975,-623.0000000000047,-1473.9999999999975,-1463.9999999999986,-1251.9999999999975,914.9999999999991,-1044.0000000000005,-1048.0000000000045,-2749.999999999986,-1956.0000000000032,-1629.000000000005,-133.00000000000534,-5.999999999994898,,-13995.00000000003
2016.04.12,-411.0000000000058,1289.9999999999911,-407.0000000000018,-807.9999999999927,-2112.0000000000027,-1031.000000000004,1863.999999999999,-627.0000000000095,-1553.9999999999998,-1458.999999999999,-1237.9999999999948,975.0000000000036,-1155.000000000017,-946.9999999999867,-2718.9999999999827,-2009.0000000000005,-1599.0000000000036,-34.000000000000696,-114.00000000000298,,-14095.000000000011
2016.04.12,-422.00000000000017,1367.000000000007,-416.00000000001637,-700.9999999999934,-2171.9999999999964,-1090.000000000002,1903.9999999999945,-554.000000000002,-1627.9999999999961,-1566.0000000000007,-1337.9999999999948,980.0000000000031,-1265.000000000005,-1076.9999999999945,-2966.000000000002,-2040.0000000000064,-1614.999999999995,-6.0000000000060005,-127.99999999999478,,-14732.999999999998
2016.04.12,-422.00000000000017,1383.000000000001,-414.00000000000324,-671.999999999997,-2249.0000000000123,-1143.0000000000052,1980.9999999999884,-549.9999999999972,-1629.9999999999982,-1568.0000000000027,-1342.999999999994,995.0000000000015,-1266.0000000000116,-1078.9999999999854,-2930.9999999999945,-2033.0000000000014,-1644.0000000000055,-42.0000000000087,-98.99999999999353,,-14726.00000000002
2016.04.12,-353.99999999999875,1506.0000000000073,-270.00000000001467,-679.000000000002,-2305.0000000000014,-1212.000000000002,1963.999999999988,-524.0000000000009,-1634.000000000002,-1623.0000000000077,-1356.999999999997,990.9999999999974,-1250.0000000000177,-1256.999999999997,-2927.9999999999973,-2051.000000000002,-1673.0000000000018,-75.9999999999983,-56.0000000000005,,-14788.00000000005
2016.04.12,-292.00000000000335,1500.9999999999968,-209.00000000001472,-582.9999999999984,-2295.0000000000027,-1210.0,1917.9999999999975,-512.0000000000005,-1601.9999999999923,-1607.000000000003,-1359.9999999999945,969.9999999999931,-1247.0000000000202,-1303.999999999994,-2942.9999999999845,-2018.0000000000007,-1668.0000000000064,-116.00000000000499,-12.999999999996348,,-14590.000000000031
2016.04.12,-316.0000000000052,1475.000000000004,-253.00000000001432,-576.9999999999982,-2242.0000000000105,-1175.9999999999993,1918.9999999999818,-481.00000000000875,-1580.999999999999,-1616.0000000000064,-1335.9999999999927,968.9999999999976,-1198.0000000000102,-1299.0000000000057,-2905.9999999999864,-1954.0000000000077,-1638.0000000000052,-152.00000000000767,-34.99999999999615,,-14397.000000000071
2016.04.12,-302.0000000000023,1490.999999999998,-273.9999999999965,-594.9999999999989,-2276.999999999996,-1185.9999999999982,1920.999999999995,-529.0000000000106,-1601.9999999999923,-1612.0000000000023,-1324.9999999999984,1000.0000000000009,-1262.0000000000075,-1326.9999999999893,-2976.999999999985,-2007.000000000005,-1659.000000000006,-156.00000000000057,-65.99999999999939,,-14743.999999999993
2016.04.12,-316.0000000000052,1492.0000000000045,-321.0000000000157,-625.9999999999906,-2263.000000000015,-1228.0000000000068,1944.9999999999968,-525.0000000000057,-1607.9999999999984,-1617.9999999999973,-1396.9999999999927,1032.999999999995,-1207.0000000000025,-1252.999999999993,-3132.999999999986,-2046.0000000000064,-1718.0000000000036,-173.00000000000094,16.0000000000049,,-14946.000000000018
2016.04.13,-299.00000000000483,1377.000000000006,-331.0000000000146,-600.9999999999991,-2256.9999999999977,-1219.0000000000034,1825.9999999999943,-504.0000000000049,-1549.0000000000005,-1577.0000000000061,-1354.999999999995,1031.9999999999995,-1319.0000000000034,-1397.9999999999882,-3176.9999999999854,-1954.0000000000077,-1685.0000000000023,-128.00000000000588,-34.99999999999615,,-15153.000000000015
2016.04.13,-323.0000000000066,1448.0000000000048,-322.00000000000006,-655.0000000000011,-2205.999999999997,-1183.0000000000007,1858.9999999999884,-512.0000000000005,-1534.9999999999975,-1575.9999999999995,-1363.9999999999986,1010.9999999999952,-1190.0000000000023,-1275.0000000000039,-3088.000000000002,-1957.0000000000077,-1697.0000000000027,-125.00000000000844,-22.999999999995246,,-14713.000000000036
2016.04.13,-343.9999999999999,1469.000000000009,-333.0000000000055,-685.9999999999928,-2141.9999999999995,-1197.999999999999,1911.9999999999804,-554.000000000002,-1544.000000000001,-1606.0000000000075,-1400.0000000000011,1024.9999999999982,-1116.000000000006,-1269.9999999999934,-3127.9999999999973,-1981.0000000000086,-1710.000000000008,-147.00000000000824,56.0000000000005,,-14697.000000000042
2016.04.13,-326.9999999999995,1456.9999999999973,-309.0000000000037,-658.9999999999918,-2130.999999999994,-1207.0000000000025,1924.9999999999989,-529.0000000000106,-1540.9999999999923,-1600.9999999999968,-1381.9999999999943,1007.0000000000024,-1107.0000000000136,-1268.0000000000025,-3081.9999999999845,-1981.0000000000086,-1719.0000000000082,-164.00000000000858,51.99999999999649,,-14566.00000000002
2016.04.13,-335.0000000000075,1455.0000000000064,-327.00000000001063,-664.0000000000015,-2127.9999999999964,-1207.0000000000025,1938.9999999999795,-529.0000000000106,-1551.0000000000023,-1602.9999999999989,-1379.9999999999923,1017.9999999999967,-1123.0000000000073,-1273.9999999999973,-3088.000000000002,-1969.0000000000082,-1710.9999999999986,-163.00000000000205,77.00000000000485,,-14563.00000000005
2016.04.13,-329.00000000000153,1434.000000000002,-321.0000000000157,-731.9999999999993,-2144.999999999997,-1222.000000000001,1924.9999999999989,-600.0000000000085,-1553.9999999999998,-1612.9999999999977,-1408.9999999999936,1012.0000000000018,-1133.0000000000061,-1292.0000000000043,-3147.9999999999955,-2032.0000000000107,-1790.0000000000064,-158.99999999999804,95.00000000000064,,-15013.000000000035
2016.04.13,-331.999999999999,1509.999999999989,-323.0000000000066,-765.9999999999911,-2229.9999999999986,-1358.0000000000036,1978.9999999999975,-644.0000000000055,-1585.0000000000032,-1685.9999999999986,-1513.9999999999932,1053.9999999999993,-1121.0000000000164,-1392.9999999999998,-3417.9999999999877,-2109.000000000009,-1906.9999999999964,-226.00000000000398,112.000000000001,,-15957.000000000024
2016.04.13,-365.99999999999966,1499.000000000006,-385.99999999999744,-704.9999999999983,-2163.0000000000036,-1304.0000000000052,2019.9999999999995,-579.0000000000077,-1541.9999999999989,-1651.999999999998,-1474.999999999993,1073.9999999999973,-999.0000000000166,-1244.0000000000007,-3347.9999999999955,-2005.0000000000095,-1843.0000000000036,-213.00000000000762,145.00000000000622,,-15086.000000000025
2016.04.13,-370.9999999999991,1505.0000000000007,-392.00000000001455,-841.9999999999987,-2093.999999999996,-1311.0000000000066,2005.9999999999966,-677.0000000000067,-1551.0000000000023,-1646.000000000003,-1513.9999999999932,1093.999999999995,-964.0000000000093,-1183.0000000000007,-3429.9999999999995,-2080.0000000000127,-1960.9999999999986,-192.00000000000327,229.99999999999687,,-15373.000000000056
2016.04.13,-470.9999999999992,1510.9999999999957,-470.00000000001484,-858.9999999999947,-2113.9999999999936,-1338.000000000006,2112.9999999999873,-671.999999999997,-1623.999999999992,-1724.0000000000034,-1571.9999999999957,1129.9999999999977,-1007.0000000000024,-1256.999999999997,-3557.9999999999945,-2109.000000000009,-1997.0,-211.00000000000563,214.99999999999852,,-16014.000000000027
2016.04.13,-457.0000000000074,1533.0000000000066,-473.0000000000123,-911.0000000000014,-2290.9999999999986,-1494.0000000000064,2154.999999999996,-664.0000000000015,-1713.9999999999934,-2002.0000000000039,-1732.0000000000002,1127.9999999999957,-1239.0000000000123,-1929.9999999999873,-3936.9999999999905,-2276.0000000000105,-2191.0000000000027,-491.0000000000081,256.0000000000007,,-18730.000000000036
2016.04.13,-470.9999999999992,1465.9999999999895,-479.0000000000072,-939.9999999999977,-2296.000000000009,-1490.999999999998,2134.999999999998,-697.0000000000027,-1729.0000000000027,-1976.0,-1727.0000000000007,1131.9999999999998,-1328.000000000018,-1905.0000000000011,-3922.000000000003,-2297.0000000000114,-2218.0000000000036,-433.0000000000056,290.9999999999968,,-18885.00000000008
2016.04.13,-475.0000000000032,1472.999999999991,-482.00000000000466,-936.9999999999976,-2288.0000000000014,-1505.0000000000007,2149.000000000001,-674.0000000000066,-1739.999999999997,-1928.0000000000075,-1766.9999999999964,1139.9999999999966,-1296.0000000000082,-1746.0000000000032,-4031.9999999999914,-2283.0000000000014,-2236.000000000004,-347.0000000000084,324.9999999999975,,-18649.000000000044
2016.04.13,-452.00000000000796,1496.0000000000084,-455.0000000000054,-924.9999999999972,-2255.000000000007,-1483.000000000001,2140.9999999999927,-677.0000000000067,-1710.0000000000005,-1855.0000000000066,-1722.9999999999968,1134.999999999997,-1261.000000000001,-1618.9999999999927,-3911.9999999999823,-2266.0000000000055,-2198.0000000000073,-265.99999999999955,312.00000000000114,,-17973.00000000002
2016.04.13,-461.0000000000003,1479.0000000000082,-459.0000000000094,-936.9999999999976,-2259.000000000011,-1455.0000000000064,2149.000000000001,-653.0000000000058,-1727.9999999999961,-1887.0000000000052,-1713.9999999999934,1125.9999999999936,-1296.0000000000082,-1680.999999999999,-3877.9999999999814,-2282.000000000011,-2171.0000000000064,-270.0000000000036,280.9999999999979,,-18096.000000000036
2016.04.13,-490.00000000000153,1459.9999999999945,-485.0000000000021,-974.9999999999943,-2256.0000000000136,-1461.0000000000011,2157.999999999993,-697.0000000000027,-1722.9999999999968,-1911.000000000007,-1722.9999999999968,1136.999999999999,-1278.0000000000014,-1739.999999999986,-3917.999999999999,-2311.0000000000073,-2222.999999999999,-322.00000000000006,297.9999999999983,,-18460.000000000022
2016.04.13,-574.0000000000078,1336.0000000000039,-582.0000000000158,-1018.9999999999912,-2178.000000000013,-1401.0000000000077,2117.9999999999977,-658.0000000000013,-1715.9999999999952,-1892.0000000000048,-1683.9999999999966,1115.9999999999948,-1289.0000000000068,-1734.9999999999977,-3821.9999999999923,-2243.000000000009,-2153.9999999999964,-328.0000000000061,282.99999999999994,,-18422.00000000005
2016.04.13,-567.0000000000064,1218.9999999999923,-561.0000000000115,-1033.0000000000014,-2113.9999999999936,-1355.0000000000061,2027.9999999999854,-635.0000000000051,-1722.0000000000014,-1905.0000000000011,-1690.999999999998,1049.9999999999955,-1222.000000000012,-1724.9999999999989,-3812.9999999999995,-2246.000000000009,-2146.000000000001,-336.00000000000296,295.0000000000008,,-18479.000000000073
2016.04.13,-606.0000000000065,1282.0000000000055,-616.0000000000165,-1009.0000000000003,-1978.9999999999975,-1265.000000000005,2048.9999999999895,-707.0000000000078,-1652.9999999999934,-1763.0000000000034,-1634.9999999999975,1091.999999999993,-1070.9999999999998,-1327.999999999996,-3664.999999999985,-2129.000000000005,-1997.0,-218.00000000000708,136.99999999999824,,-17081.000000000036
2016.04.13,-674.000000000008,1113.0000000000084,-714.999999999999,-1075.9999999999934,-1916.0000000000066,-1114.0000000000039,2032.999999999996,-639.00000000001,-1595.9999999999975,-1600.0000000000014,-1474.999999999993,1058.9999999999989,-1099.0000000000055,-1080.9999999999986,-3306.999999999993,-2077.0000000000123,-1844.9999999999989,-82.99999999999974,75.9999999999983,,-16016.000000000018
2016.04.13,-709.9999999999995,1046.999999999998,-733.0000000000059,-917.0000000000016,-2000.0000000000018,-1205.0000000000005,2019.9999999999995,-465.0000000000034,-1719.9999999999993,-1678.0000000000018,-1597.9999999999993,1042.9999999999939,-1302.0000000000032,-1174.9999999999927,-3542.000000000001,-2046.0000000000064,-1855.9999999999945,-29.000000000001247,89.00000000000574,,-16777.000000000015
2016.04.13,-697.9999999999986,1073.9999999999973,-687.9999999999998,-972.999999999999,-2076.0000000000114,-1204.000000000005,2045.9999999999923,-549.9999999999972,-1724.9999999999989,-1690.0000000000025,-1581.9999999999945,1007.0000000000024,-1375.000000000015,-1248.999999999989,-3481.999999999985,-2162.0000000000064,-1918.0000000000064,-43.00000000000415,94.00000000000519,,-17194.00000000002
2016.04.13,-787.9999999999998,1059.9999999999943,-727.9999999999953,-1144.999999999996,-1997.0000000000043,-1194.0000000000061,2054.9999999999845,-534.000000000006,-1744.0000000000011,-1714.9999999999998,-1649.999999999996,1027.0000000000002,-1403.000000000021,-1265.000000000005,-3571.9999999999973,-2191.0000000000027,-2007.9999999999955,-65.99999999999939,94.00000000000519,,-17764.000000000047
2016.04.13,-809.0000000000042,903.9999999999937,-777.0000000000055,-1239.999999999995,-1876.9999999999955,-1251.9999999999975,2054.0000000000005,-602.0000000000039,-1763.9999999999989,-1822.9999999999968,-1746.9999999999986,1015.9999999999947,-1460.0000000000168,-1617.9999999999861,-3867.9999999999827,-2262.0000000000005,-2164.0000000000014,-145.00000000000622,231.0000000000034,,-19202.999999999996
2016.04.13,-969.0000000000088,868.000000000002,-1062.0000000000073,-1329.9999999999982,-1984.000000000008,-1317.0000000000016,2062.9999999999927,-575.0000000000028,-1932.0000000000005,-2002.0000000000039,-1885.9999999999989,1027.9999999999957,-1575.9999999999995,-1733.0000000000068,-4295.999999999989,-2396.000000000001,-2284.9999999999964,-184.00000000000637,275.000000000003,,-21293.000000000036
2016.04.13,-1018.0000000000077,1011.0000000000064,-1036.999999999999,-1331.0000000000032,-1990.000000000003,-1309.0000000000045,2422.9999999999973,-515.0000000000006,-1944.9999999999968,-2015.0000000000002,-1897.9999999999998,1237.9999999999948,-1357.0000000000082,-1578.999999999997,-4264.999999999985,-2398.0000000000105,-2275.0000000000055,-209.9999999999991,302.0000000000023,,-20168.00000000002
2016.04.13,-1027.0000000000002,1133.0000000000061,-1120.0000000000098,-1304.9999999999927,-1910.9999999999961,-1261.000000000001,2606.9999999999814,-394.00000000000546,-1958.9999999999995,-1994.0000000000068,-1876.0,1349.9999999999957,-1187.0000000000048,-1320.9999999999943,-4254.000000000002,-2311.0000000000073,-2180.000000000007,-195.00000000000074,251.00000000000122,,-18954.000000000044
2016.04.13,-1100.000000000001,1208.9999999999934,-1155.000000000017,-1278.9999999999964,-1880.000000000015,-1253.000000000004,2679.9999999999936,-356.00000000000875,-1951.0000000000027,-1980.000000000004,-1876.9999999999955,1432.9999999999955,-1009.0000000000155,-1147.9999999999934,-4281.000000000002,-2257.000000000005,-2158.0000000000014,-133.00000000000534,239.0000000000003,,-18256.000000000084
2016.04.13,-1096.0000000000082,1241.9999999999875,-1158.0000000000146,-1359.9999999999995,-1865.0000000000055,-1178.0000000000014,2805.9999999999973,-370.00000000000455,-1976.9999999999955,-1990.000000000003,-1872.9999999999914,1453.9999999999998,-877.0000000000166,-944.9999999999958,-4210.999999999987,-2275.0000000000055,-2129.000000000005,-131.99999999999878,173.9999999999964,,-17760.00000000005
2016.04.13,-1121.0000000000052,1130.9999999999932,-1181.0000000000098,-1423.0000000000018,-1827.000000000001,-1112.9999999999973,2674.9999999999827,-444.0000000000026,-1944.9999999999968,-1966.0000000000011,-1811.9999999999914,1407.0000000000027,-1112.0000000000018,-1035.9999999999925,-4054.9999999999864,-2358.000000000004,-2135.9999999999955,-141.00000000000225,162.0000000000066,,-18295.000000000004
2016.04.13,-1150.0000000000066,997.0000000000034,-1188.9999999999957,-1408.9999999999918,-1851.0000000000027,-1153.000000000004,2621.999999999991,-418.99999999999693,-1995.0000000000023,-1911.000000000007,-1880.9999999999993,1329.0000000000025,-1217.0000000000014,-1048.0000000000045,-4278.999999999988,-2359.000000000009,-2174.0000000000064,-26.999999999999247,82.99999999999974,,-19031.000000000022
2016.04.13,-1147.000000000009,1018.0000000000077,-1139.0000000000011,-1357.99999999999,-2042.0000000000105,-1299.0000000000057,2576.0000000000005,-331.00000000000307,-1988.9999999999964,-1914.0000000000045,-1947.999999999994,1298.9999999999945,-1216.000000000017,-1036.999999999999,-4257.999999999984,-2307.0000000000023,-2147.0000000000055,-14.000000000002899,97.00000000000264,,-19156.000000000022
2016.04.13,-1100.000000000001,1201.0000000000077,-1075.0000000000036,-1203.9999999999936,-1991.9999999999939,-1329.0000000000025,2710.999999999997,-272.00000000000557,-1995.0000000000023,-2055.000000000007,-1983.0000000000014,1381.9999999999943,-1180.0000000000032,-1286.9999999999936,-4404.999999999992,-2239.0000000000045,-2153.9999999999964,-195.00000000000074,219.00000000000253,,-18952.0
2016.04.13,-1333.0000000000064,892.0000000000039,-1336.0000000000039,-1173.9999999999923,-1892.0000000000048,-1260.0000000000055,2664.999999999984,-186.9999999999976,-2168.9999999999986,-2073.0000000000027,-2018.999999999993,1325.9999999999939,-1452.0000000000089,-1317.999999999997,-4397.999999999991,-2216.000000000008,-2131.0,-141.00000000000225,153.99999999999858,,-20062.000000000033
2016.04.13,-1373.000000000002,869.999999999993,-1417.0000000000016,-1238.99999999999,-2357.9999999999936,-1209.0000000000045,2826.9999999999795,6.999999999990791,-2461.9999999999977,-2131.000000000005,-2085.999999999999,1413.999999999993,-2018.0000000000086,-1207.9999999999868,-4596.9999999999845,-2532.000000000011,-2109.9999999999995,12.999999999996348,-65.99999999999939,,-21675.000000000033
2016.04.13,-1316.0000000000061,858.0000000000032,-1339.0000000000014,-1365.9999999999995,-2239.9999999999977,-1179.0000000000077,2759.9999999999845,-137.00000000000045,-2327.0000000000014,-2031.000000000005,-2007.9999999999986,1402.9999999999986,-1808.0000000000095,-1068.0000000000023,-4391.999999999996,-2554.000000000002,-2108.000000000004,125.99999999999278,-61.999999999995396,,-20788.000000000047
2016.04.13,-1304.0000000000052,889.0000000000065,-1340.000000000008,-1335.9999999999986,-2305.0000000000014,-1166.0000000000005,2782.99999999998,-138.00000000000523,-2386.9999999999945,-2029.000000000003,-2001.9999999999927,1419.999999999999,-1867.0000000000186,-1011.0000000000064,-4425.999999999996,-2620.0000000000045,-2138.999999999996,56.0000000000005,-119.99999999999788,,-21042.000000000044
2016.04.13,-1353.9999999999995,787.0000000000043,-1418.0000000000082,-1435.9999999999927,-2025.0000000000102,-1150.0000000000066,2706.9999999999927,-168.00000000000637,-2249.9999999999964,-2066.0000000000014,-2012.9999999999982,1412.9999999999975,-1555.0000000000175,-1075.0000000000036,-4457.9999999999845,-2384.0000000000005,-2135.000000000005,60.99999999999994,104.00000000000409,,-20415.00000000003
2016.04.13,-1367.000000000007,941.9999999999984,-1384.0000000000075,-1265.0000000000005,-1966.0000000000011,-1180.9999999999986,2857.9999999999827,7.999999999995566,-2256.0000000000023,-2111.0000000000073,-2061.000000000002,1407.9999999999982,-1500.0000000000125,-1178.9999999999968,-4494.999999999983,-2333.0000000000127,-2111.000000000004,-70.0000000000034,153.99999999999858,,-19909.000000000065
2016.04.13,-1324.9999999999984,951.9999999999973,-1287.000000000016,-1256.0000000000002,-1834.0000000000023,-1211.0000000000066,2820.9999999999845,-14.000000000010004,-2137.9999999999955,-2083.0000000000014,-2076.9999999999955,1402.9999999999986,-1247.0000000000202,-1163.9999999999873,-4505.999999999988,-2231.0000000000086,-2140.0000000000005,-65.00000000000395,278.9999999999959,,-19123.000000000055
2016.04.13,-1426.000000000005,946.0000000000024,-1358.0000000000148,-1304.9999999999927,-1836.9999999999998,-1183.0000000000007,2961.999999999998,34.99999999999659,-2168.9999999999986,-2089.0000000000077,-2078.0000000000023,1463.0000000000032,-1260.0000000000166,-1076.9999999999945,-4471.999999999987,-2234.9999999999995,-2108.9999999999945,-26.999999999999247,265.0000000000041,,-18954.00000000001
2016.04.13,-1465.0000000000052,882.000000000005,-1401.0000000000077,-1351.9999999999895,-1812.999999999998,-1221.0000000000055,2946.9999999999886,18.000000000000682,-2215.0000000000005,-2200.000000000002,-2149.9999999999964,1437.9999999999948,-1317.0000000000125,-1319.999999999988,-4586.999999999985,-2298.000000000002,-2213.9999999999986,-75.9999999999983,297.9999999999983,,-20046.000000000004
2016.04.13,-1474.0000000000086,930.0000000000086,-1408.0000000000093,-1359.9999999999995,-1812.0000000000136,-1240.0000000000077,3033.9999999999814,69.99999999999318,-2251.9999999999986,-2232.0000000000005,-2201.9999999999927,1463.0000000000032,-1301.0000000000189,-1322.000000000001,-4704.999999999982,-2302.000000000007,-2240.9999999999995,-104.00000000000409,329.999999999997,,-20128.00000000006
2016.04.13,-1478.0000000000016,936.0000000000035,-1350.0000000000068,-1381.0000000000002,-1768.000000000014,-1229.0000000000023,3037.999999999985,51.9999999999925,-2215.0000000000005,-2241.9999999999995,-2202.9999999999995,1437.9999999999948,-1227.0000000000002,-1333.0000000000064,-4655.999999999994,-2284.000000000006,-2253.0,-186.00000000000838,368.00000000000165,,-19973.000000000065
2016.04.13,-1480.0000000000036,926.999999999989,-1337.0000000000105,-1298.9999999999923,-1712.0000000000025,-1260.0000000000055,2956.9999999999873,78.99999999999352,-2206.9999999999923,-2280.9999999999995,-2202.9999999999995,1419.0000000000036,-1180.0000000000032,-1412.9999999999975,-4618.999999999995,-2193.000000000012,-2200.0000000000027,-214.00000000000307,387.99999999999943,,-19828.000000000047
2016.04.13,-1439.0000000000014,899.9999999999897,-1349.0000000000002,-1335.9999999999986,-1707.9999999999984,-1262.0000000000075,2911.9999999999814,1.9999999999953388,-2139.000000000002,-2228.0000000000077,-2178.9999999999977,1412.9999999999975,-1199.0000000000168,-1446.9999999999982,-4649.999999999998,-2207.0000000000077,-2228.999999999999,-219.00000000000253,402.00000000000233,,-19962.00000000007
2016.04.13,-1480.0000000000036,868.000000000002,-1388.0000000000114,-1357.99999999999,-1666.9999999999964,-1187.0000000000048,2954.9999999999964,84.99999999999375,-2159.9999999999955,-2224.0000000000036,-2151.999999999998,1430.9999999999934,-1216.000000000017,-1385.9999999999984,-4571.999999999998,-2196.0000000000123,-2180.9999999999973,-185.00000000000182,370.00000000000364,,-19643.00000000004
2016.04.13,-1496.0000000000084,845.0000000000068,-1458.0000000000036,-1426.0000000000018,-1680.0000000000148,-1190.9999999999977,2945.999999999982,46.999999999997044,-2190.9999999999986,-2216.000000000007,-2169.999999999994,1432.0,-1239.0000000000123,-1330.9999999999934,-4669.999999999996,-2267.00000000001,-2213.9999999999986,-152.00000000000767,351.99999999999676,,-20079.000000000065
2016.04.14,-1462.0000000000077,872.9999999999905,-1417.0000000000016,-1381.999999999991,-1688.0000000000007,-1170.9999999999998,2976.999999999985,55.999999999997385,-2152.9999999999936,-2200.000000000002,-2127.9999999999964,1468.0000000000027,-1260.0000000000166,-1363.0000000000032,-4671.999999999987,-2233.000000000004,-2200.0000000000027,-136.99999999999824,319.99999999999807,,-19772.000000000036
2016.04.14,-1473.000000000002,862.0000000000072,-1399.0000000000168,-1372.9999999999905,-1673.0000000000134,-1166.0000000000005,2959.0000000000005,75.00000000000284,-2145.9999999999923,-2190.9999999999986,-2132.0000000000005,1446.0000000000027,-1226.000000000016,-1361.9999999999966,-4616.999999999982,-2213.000000000008,-2183.000000000007,-130.0000000000079,338.00000000000495,,-19604.000000000015
2016.04.14,-1453.9999999999998,876.9999999999944,-1368.999999999998,-1361.9999999999948,-1705.000000000001,-1180.0000000000032,2936.9999999999895,49.99999999999716,-2157.999999999993,-2195.999999999998,-2127.9999999999964,1439.9999999999968,-1258.0000000000036,-1373.9999999999864,-4582.999999999982,-2244.0,-2161.0000000000014,-130.0000000000079,328.0000000000061,,-19669.999999999978
