date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2020.07.06,256.0000000000007,252.99999999999213,672.9999999999902,-89.9999999999892,110.00000000001009,365.99999999999966,-308.9999999999815,287.000000000015,359.99999999999943,-113.99999999999189,148.99999999999915,439.0000000000005,34.99999999999659,130.99999999999224,791.9999999999927,707.9999999999984,743.9999999999891,-43.00000000001525,44.00000000001114,278.0000000000058,-422.00000000000017,146.00000000000168,,4793.000000000016
2020.07.06,258.9999999999981,289.9999999999903,683.9999999999957,-184.99999999998806,127.00000000001043,407.99999999999727,-283.99999999999534,261.0000000000001,298.0000000000018,-124.99999999999733,137.9999999999937,396.00000000000745,-2.999999999985903,140.99999999999113,662.000000000007,603.0000000000086,730.9999999999927,-23.00000000001745,-19.99999999999602,251.99999999999534,-468.00000000000176,82.00000000000429,,4224.000000000012
2020.07.06,230.000000000008,285.00000000000193,662.9999999999914,-155.9999999999917,90.00000000001229,384.9999999999909,-258.99999999998704,296.0000000000074,277.000000000001,-103.99999999999298,128.99999999999022,402.00000000000233,0.0,187.00000000000384,659.0000000000095,633.0000000000098,722.9999999999848,3.999999999981796,-10.99999999999568,250.0,-461.99999999999574,60.000000000015596,,4281.000000000047
2020.07.06,190.00000000000128,262.00000000000665,624.9999999999867,-121.99999999999989,117.99999999999588,383.99999999999545,-218.99999999999142,302.0000000000023,259.00000000000034,-75.9999999999983,154.99999999999403,390.0000000000015,19.000000000005457,87.99999999999919,662.9999999999914,627.0000000000095,607.9999999999864,-47.00000000001925,23.000000000010346,275.0000000000057,-417.0000000000007,104.00000000001519,,4210.999999999997
2020.07.06,199.00000000000472,299.00000000000483,654.9999999999834,-83.99999999998897,148.99999999999915,381.99999999999346,-236.99999999999832,296.0000000000074,304.00000000000205,-66.99999999999484,157.99999999999147,403.0000000000089,94.99999999999886,117.99999999999588,720.9999999999939,697.0000000000027,653.999999999999,-65.00000000000395,74.00000000001228,289.0000000000015,-403.99999999999324,136.00000000000279,,4772.000000000024
2020.07.06,191.00000000000784,258.99999999998704,626.9999999999998,-164.99999999999204,116.00000000000499,353.99999999999875,-245.99999999999068,313.00000000000773,222.99999999999898,-66.99999999999484,167.9999999999904,399.0000000000049,-3.9999999999906777,78.00000000000028,713.0000000000081,621.9999999999999,623.9999999999801,-65.00000000000395,38.000000000010914,218.00000000000352,-368.9999999999971,156.00000000000057,,4183.0000000000355
2020.07.07,214.99999999999852,204.00000000000418,610.9999999999837,-170.99999999999227,164.00000000000858,279.99999999999136,-314.99999999999864,261.0000000000001,150.00000000000568,-79.99999999999119,84.99999999999064,347.0000000000084,-57.999999999992724,-41.000000000002146,761.999999999996,438.0000000000024,546.9999999999864,-178.00000000001148,31.00000000000591,128.0000000000001,-331.999999999999,130.0000000000079,,3178.0000000000023
2020.07.07,207.00000000000162,221.99999999998886,639.9999999999961,-97.99999999999898,163.00000000000205,303.9999999999932,-354.9999999999942,241.00000000000233,272.99999999999613,-109.99999999999899,69.9999999999923,390.0000000000015,25.000000000005684,-70.0000000000145,719.000000000003,684.0000000000117,553.9999999999878,-200.00000000000017,69.00000000000261,177.0000000000067,-278.00000000000045,171.00000000001003,,3797.9999999999945
2020.07.07,208.00000000000819,255.99999999998957,655.9999999999899,-89.9999999999892,161.99999999999548,294.9999999999897,-332.9999999999833,273.9999999999965,245.9999999999951,-90.99999999999665,126.99999999999933,409.0000000000038,25.000000000005684,-19.999999999997797,778.9999999999964,667.0000000000016,586.999999999982,-100.0000000000112,27.000000000001023,134.00000000000034,-341.0000000000024,182.99999999999983,,4059.999999999973
2020.07.07,217.0000000000005,287.9999999999994,647.9999999999819,-85.99999999999852,164.00000000000858,338.9999999999893,-235.99999999999176,304.00000000001535,308.9999999999975,-54.999999999993946,176.99999999999383,410.00000000001035,73.0000000000075,95.999999999985,781.9999999999939,674.0000000000066,639.9999999999961,-107.00000000001265,70.00000000000739,236.0000000000042,-329.00000000000153,202.00000000001327,,4816.000000000013
2020.07.07,217.0000000000005,306.9999999999906,670.9999999999993,-100.99999999999909,151.00000000001222,355.99999999998965,-226.99999999999943,334.9999999999964,298.0000000000018,-63.99999999999739,169.99999999999238,421.0000000000047,75.00000000001705,99.00000000000463,771.9999999999949,704.0000000000077,666.9999999999953,-60.000000000015596,60.000000000002274,251.99999999999534,-356.9999999999962,201.00000000000674,,4947.000000000004
2020.07.07,229.00000000000142,319.999999999987,678.0000000000008,-93.99999999999409,165.00000000001512,364.9999999999931,-214.99999999998744,324.0000000000132,316.99999999999307,-63.99999999999739,168.99999999999693,412.00000000000125,87.00000000001751,102.99999999998644,751.0000000000127,698.0000000000075,672.9999999999902,-99.00000000000463,75.00000000000284,259.00000000000034,-375.9999999999986,168.0000000000126,,4945.000000000049
2020.07.07,225.00000000000853,317.9999999999961,662.9999999999914,-165.99999999999682,124.00000000001299,372.99999999999,-209.9999999999991,322.00000000000006,301.00000000000193,-74.99999999999174,131.99999999999878,372.0000000000057,82.00000000002206,160.00000000000458,635.0000000000077,678.0000000000115,692.9999999999881,-229.00000000001253,46.00000000000648,257.99999999999557,-568.0000000000018,26.999999999999247,,4161.000000000038
2020.07.07,280.00000000000244,495.99999999998533,801.9999999999916,-180.99999999999739,273.0000000000121,556.9999999999964,-112.99999999998533,388.0000000000106,307.00000000000216,-55.99999999998939,270.99999999999903,385.000000000002,212.0000000000175,243.99999999999977,856.0000000000123,766.0000000000053,735.9999999999811,-267.0000000000172,85.00000000000796,415.9999999999968,-573.0000000000013,92.00000000000318,,5976.000000000035
2020.07.07,240.00000000000688,408.9999999999927,750.9999999999906,-194.99999999999318,123.00000000000644,450.9999999999903,-147.99999999999258,378.999999999996,250.0,-89.99999999999008,165.9999999999995,391.000000000008,88.00000000002228,249.99999999999466,626.9999999999998,689.0000000000072,731.9999999999993,-173.00000000000094,-10.99999999999568,305.9999999999974,-527.9999999999951,72.0000000000054,,4779.000000000048
2020.07.07,190.00000000000128,344.99999999999534,695.0000000000011,-141.9999999999959,90.99999999999665,406.9999999999907,-147.99999999999258,380.00000000000256,253.0000000000001,-80.99999999999774,152.99999999999204,392.00000000000347,105.00000000001819,262.999999999991,604.0000000000045,687.0000000000118,780.9999999999873,-62.000000000006494,0.0,290.00000000000625,-507.9999999999973,52.000000000007596,,4747.00000000002
2020.07.07,177.00000000000495,351.99999999999676,688.9999999999841,-99.99999999999432,75.00000000000284,394.9999999999898,-127.99999999999478,395.000000000012,251.99999999999534,-68.99999999999685,158.99999999999804,375.0000000000031,116.00000000001387,293.99999999999426,533.0000000000057,696.0000000000122,762.9999999999803,35.999999999991594,7.000000000005002,278.99999999999636,-446.9999999999974,77.00000000001594,,4926.000000000019
2020.07.07,156.00000000000057,289.0000000000059,631.9999999999882,-82.99999999999841,12.000000000012001,302.9999999999977,-158.99999999999804,375.0000000000142,256.0000000000002,-79.99999999999119,44.99999999999504,392.00000000000347,108.00000000000409,244.9999999999841,306.00000000000625,697.0000000000027,756.9999999999854,94.99999999997843,5.000000000009663,213.99999999999864,-415.99999999999415,19.999999999997797,,4169.000000000004
2020.07.07,148.99999999999915,312.9999999999855,642.9999999999936,-83.99999999998897,39.999999999995595,331.999999999999,-127.99999999999478,381.0000000000091,251.00000000000477,-66.99999999999484,81.9999999999932,379.0000000000071,125.0,273.9999999999965,357.99999999999164,683.0000000000069,766.9999999999843,193.99999999998306,15.000000000000568,243.99999999999977,-410.9999999999947,26.0000000000149,,4565.999999999991
2020.07.07,155.00000000000514,380.00000000000256,651.9999999999859,-78.99999999999352,76.0000000000094,355.99999999998965,-83.9999999999952,385.99999999999744,266.9999999999959,-58.99999999999794,122.99999999999534,341.0000000000024,177.99999999999727,324.9999999999975,387.000000000004,707.9999999999984,752.9999999999815,150.99999999999002,35.0000000000108,268.0000000000007,-417.99999999999613,43.999999999999595,,4944.999999999982
2020.07.07,143.9999999999997,361.9999999999957,635.9999999999922,-88.99999999999864,39.999999999995595,327.99999999999494,-59.99999999999339,388.9999999999949,228.9999999999992,-64.99999999999284,73.00000000000084,332.00000000001006,159.00000000002024,356.9999999999851,341.99999999999784,672.0000000000113,772.9999999999793,87.99999999999919,0.0,218.00000000000352,-395.99999999999636,78.00000000000028,,4609.999999999998
2020.07.07,146.00000000000168,395.99999999999636,648.9999999999885,-86.99999999998909,29.999999999996696,317.9999999999961,-32.999999999994145,394.00000000000546,224.99999999999432,-64.99999999999284,41.9999999999976,327.00000000001063,177.00000000002092,395.99999999999636,279.99999999999136,676.0000000000019,773.9999999999858,76.99999999999375,7.000000000005002,206.00000000000307,-410.9999999999947,65.00000000000395,,4589.000000000017
2020.07.07,156.00000000000057,415.99999999999415,675.0000000000034,-80.99999999998886,46.0000000000127,350.9999999999902,-28.999999999990145,408.00000000000836,234.99999999999943,-63.99999999999739,131.99999999999878,304.00000000000426,230.0000000000182,405.9999999999952,392.9999999999989,699.0000000000123,781.9999999999939,44.99999999998394,7.000000000005002,251.99999999999534,-424.00000000000216,104.00000000001519,,5043.000000000051
2020.07.07,114.00000000000298,323.0000000000066,592.9999999999991,-17.99999999998647,-34.99999999998504,298.9999999999937,-73.99999999999629,385.00000000001313,290.9999999999968,-77.99999999998919,47.9999999999925,314.0000000000032,250.0,363.0000000000022,212.00000000001216,748.0000000000047,752.9999999999815,123.99999999999079,42.00000000000159,272.00000000000557,-405.9999999999952,-7.999999999985796,,4512.000000000069
2020.07.07,113.00000000000753,225.99999999999287,539.999999999985,59.00000000001171,-146.99999999998602,221.99999999999997,-180.99999999998673,331.0000000000146,358.0000000000041,-148.99999999999915,-21.00000000000435,356.00000000000074,239.00000000000432,378.999999999996,161.00000000001114,778.0000000000058,789.9999999999797,308.9999999999815,30.000000000001137,227.99999999999443,-397.99999999999835,-14.999999999987246,,4208.000000000029
2020.07.07,143.00000000000423,229.99999999999687,485.99999999998647,71.00000000001216,-141.99999999999767,186.99999999999272,-195.9999999999962,238.0000000000049,397.00000000000557,-154.99999999999403,-76.0000000000094,298.0000000000094,246.00000000000932,397.0000000000029,9.999999999998899,715.0000000000034,758.9999999999985,325.99999999998187,39.00000000000148,201.00000000000762,-351.0000000000013,-5.999999999994898,,3817.0000000000227
2020.07.07,140.0000000000068,63.99999999999739,380.00000000000256,95.00000000001307,-259.9999999999936,141.99999999999767,-376.9999999999829,148.00000000001478,429.9999999999926,-220.99999999999343,-121.00000000000443,346.0000000000019,92.00000000001296,290.9999999999968,100.99999999999554,627.0000000000095,757.999999999992,345.99999999997965,-13.999999999995794,159.00000000000603,-336.9999999999984,-11.999999999989797,,2777.00000000006
