date,USDJPY,AUDCHF,NZDCHF,EURNZD,NZDCAD,AUDNZD,empty,sum
2020.11.11,1818.9999999999884,1506.9999999999916,-2098.0,-3398.9999999999964,-1321.0000000000055,-1025.0000000000093,,-4517.000000000031
2020.11.11,1847.999999999999,1535.999999999993,-2125.9999999999945,-3457.999999999983,-1349.0000000000002,-1022.0000000000118,,-4570.999999999998
2020.11.11,1860.99999999999,1506.9999999999916,-2132.999999999996,-3477.999999999981,-1380.0000000000034,-1117.9999999999968,,-4740.9999999999945
2020.11.11,1900.9999999999964,1510.9999999999957,-2147.9999999999945,-3529.9999999999886,-1356.0000000000016,-1103.0000000000095,,-4725.000000000002
2020.11.11,1973.9999999999895,1523.999999999992,-2181.999999999995,-3547.9999999999955,-1378.0000000000014,-1134.999999999997,,-4745.000000000007
2020.11.11,1990.9999999999995,1527.9999999999961,-2201.9999999999927,-3603.0000000000005,-1434.000000000002,-1105.0000000000005,,-4825.0
2020.11.11,2067.9999999999977,1471.0,-2201.9999999999927,-3576.999999999986,-1397.9999999999993,-1190.0000000000023,,-4827.999999999982
2020.11.11,2061.9999999999977,1471.9999999999955,-2219.9999999999995,-3657.9999999999836,-1370.0000000000045,-1192.9999999999995,,-4906.9999999999945
2020.11.11,2137.0000000000005,1518.9999999999925,-2205.999999999997,-3769.0,-1326.000000000005,-1156.0000000000014,,-4801.000000000011
2020.11.11,2112.9999999999995,1554.9999999999952,-2263.9999999999995,-3858.99999999999,-1385.000000000003,-1207.0000000000025,,-5047.000000000001
2020.11.11,2083.999999999989,1590.999999999998,-2344.9999999999973,-4035.999999999995,-1405.0000000000007,-1211.0000000000066,,-5322.000000000012
2020.11.11,2072.999999999993,1600.9999999999968,-2289.999999999992,-3866.999999999998,-1314.9999999999995,-1143.0000000000052,,-4941.000000000005
2020.11.11,2074.9999999999886,1605.000000000001,-2304.9999999999905,-3891.0,-1285.0000000000027,-1157.000000000008,,-4958.000000000012
2020.11.11,2109.9999999999995,1610.9999999999957,-2328.9999999999923,-4035.999999999995,-1348.0000000000048,-1214.0000000000039,,-5206.0
2020.11.11,2110.99999999999,1532.9999999999955,-2337.0,-4068.999999999989,-1324.000000000003,-1271.0,,-5357.000000000006
2020.11.11,2142.9999999999864,1392.9999999999998,-2245.9999999999923,-4004.999999999992,-1322.000000000001,-1290.9999999999977,,-5327.999999999996
2020.11.11,2175.9999999999877,1356.0000000000016,-2144.999999999997,-4014.999999999991,-1382.0000000000055,-1314.0000000000152,,-5324.000000000019
2020.11.11,2078.9999999999936,1346.9999999999982,-2145.9999999999923,-3903.9999999999964,-1368.999999999998,-1302.0000000000032,,-5294.999999999998
2020.11.11,2100.999999999999,1364.999999999994,-2184.9999999999927,-4054.9999999999864,-1346.9999999999982,-1255.0000000000061,,-5375.99999999999
2020.11.11,2153.9999999999964,1449.9999999999957,-2239.9999999999977,-4120.999999999997,-1358.0000000000036,-1309.0000000000045,,-5424.000000000012
2020.11.11,2185.9999999999927,1444.9999999999964,-2254.0000000000005,-4143.999999999992,-1343.0000000000052,-1313.0000000000086,,-5423.000000000016
2020.11.11,2223.9999999999895,1371.0,-2188.9999999999964,-4020.0000000000014,-1272.0000000000064,-1323.0000000000075,,-5209.000000000022
2020.11.11,2279.999999999987,1364.999999999994,-2179.999999999993,-4018.999999999995,-1283.000000000001,-1327.0000000000116,,-5164.00000000002
2020.11.11,2266.999999999996,1345.9999999999916,-2164.9999999999945,-3851.9999999999886,-1292.9999999999998,-1339.0000000000014,,-5035.999999999996
2020.11.11,2242.999999999995,1383.000000000001,-2198.9999999999955,-3844.9999999999873,-1292.0000000000043,-1361.0000000000123,,-5071.000000000004
2020.11.11,2240.9999999999995,1402.9999999999986,-2186.9999999999945,-3852.9999999999955,-1280.9999999999989,-1334.000000000013,,-5011.000000000004
2020.11.11,2236.9999999999945,1413.999999999993,-2160.999999999991,-3838.9999999999923,-1327.0000000000005,-1300.9999999999966,,-4976.999999999993
2020.11.11,2212.9999999999936,1415.999999999995,-2171.9999999999964,-3837.999999999986,-1366.0000000000005,-1310.9999999999955,,-5057.999999999989
2020.11.11,2194.999999999993,1432.9999999999955,-2161.9999999999973,-3822.9999999999986,-1395.9999999999973,-1293.9999999999952,,-5047.0
2020.11.11,2185.9999999999927,1429.999999999998,-2196.999999999993,-3900.999999999999,-1436.9999999999993,-1322.000000000001,,-5241.000000000002
2020.11.11,2145.9999999999864,1405.0000000000007,-2198.0,-3910.9999999999977,-1470.0000000000045,-1368.0000000000136,,-5396.000000000029
2020.11.11,2092.999999999989,1406.9999999999916,-2191.999999999994,-3898.999999999986,-1475.000000000004,-1361.9999999999966,,-5428.0
2020.11.11,2106.999999999999,1410.0000000000002,-2217.9999999999977,-3946.9999999999895,-1509.0000000000048,-1370.0000000000045,,-5526.999999999997
2020.11.11,2100.999999999999,1427.999999999996,-2231.9999999999895,-3959.0000000000014,-1519.999999999999,-1364.999999999994,,-5546.999999999989
2020.11.11,2108.9999999999945,1419.999999999999,-2206.9999999999923,-3930.9999999999955,-1505.0000000000007,-1356.0000000000016,,-5469.999999999996
2020.11.12,2081.9999999999936,1375.9999999999995,-2176.9999999999955,-4015.9999999999973,-1480.999999999999,-1385.000000000014,,-5601.000000000013
2020.11.12,2089.999999999989,1388.999999999996,-2185.999999999999,-3919.99999999999,-1434.9999999999975,-1370.0000000000045,,-5432.000000000006
2020.11.12,2081.9999999999936,1397.9999999999993,-2193.999999999996,-3927.999999999998,-1458.0000000000036,-1358.999999999999,,-5459.000000000005
2020.11.12,2099.9999999999945,1410.0000000000002,-2342.999999999995,-4333.999999999994,-1654.0,-1563.0000000000032,,-6383.999999999998
2020.11.12,2097.999999999999,1418.9999999999925,-2338.999999999991,-4320.999999999997,-1646.9999999999984,-1551.9999999999977,,-6341.999999999993
2020.11.12,2069.999999999993,1434.000000000002,-2307.999999999999,-4260.999999999982,-1661.0000000000014,-1487.0000000000161,,-6213.000000000004
2020.11.12,1940.9999999999882,1410.0000000000002,-2407.999999999999,-4527.999999999999,-1810.0000000000005,-1611.0000000000068,,-7006.000000000018
2020.11.12,1908.9999999999918,1410.9999999999957,-2359.9999999999955,-4414.999999999991,-1746.9999999999986,-1574.0000000000086,,-6776.000000000007
2020.11.12,1937.9999999999882,1378.0000000000014,-2294.9999999999914,-4303.999999999996,-1707.9999999999984,-1544.9999999999964,,-6535.999999999993
2020.11.12,1989.999999999995,1373.9999999999975,-2242.999999999995,-4147.999999999996,-1624.0000000000032,-1487.0000000000161,,-6138.000000000018
2020.11.12,1965.999999999994,1388.0000000000005,-2270.9999999999895,-4220.999999999985,-1646.9999999999984,-1455.0000000000064,,-6239.999999999985
2020.11.12,1956.9999999999936,1336.9999999999993,-2195.999999999998,-4095.9999999999886,-1600.9999999999968,-1444.000000000001,,-6042.999999999992
2020.11.12,1968.999999999994,1312.9999999999975,-2159.0,-4037.000000000002,-1572.0000000000068,-1446.0000000000139,,-5932.00000000003
2020.11.12,1935.9999999999927,1281.9999999999943,-2093.999999999996,-3864.000000000001,-1492.9999999999998,-1375.000000000015,,-5608.000000000024
2020.11.12,1888.999999999996,1288.9999999999957,-2091.999999999994,-3876.9999999999973,-1467.0000000000073,-1354.0000000000107,,-5612.000000000018
2020.11.12,1922.9999999999877,1307.999999999998,-2090.9999999999986,-3847.0000000000005,-1453.0000000000043,-1297.0000000000148,,-5457.000000000033
2020.11.12,1852.9999999999945,1242.999999999994,-2050.999999999992,-3733.9999999999927,-1436.0000000000039,-1337.9999999999948,,-5462.9999999999945
2020.11.12,1881.999999999991,1203.9999999999939,-2034.999999999998,-3708.9999999999845,-1477.0000000000061,-1400.0000000000011,,-5535.0000000000055
2020.11.12,1931.999999999988,1236.9999999999993,-2082.9999999999905,-3739.9999999999877,-1507.9999999999982,-1395.000000000013,,-5557.000000000002
2020.11.12,1926.9999999999925,1124.9999999999982,-2064.9999999999945,-3709.999999999991,-1485.000000000003,-1436.9999999999993,,-5644.999999999996
2020.11.12,1975.999999999999,1103.9999999999939,-2002.9999999999993,-3500.9999999999986,-1461.0000000000011,-1391.0000000000089,,-5276.0000000000155
2020.11.12,2012.999999999991,1108.9999999999934,-1993.0000000000002,-3433.9999999999814,-1444.000000000001,-1390.0000000000023,,-5139.0
2020.11.12,2036.9999999999918,1051.9999999999973,-1948.9999999999895,-3364.999999999996,-1429.0000000000025,-1371.9999999999955,,-5025.9999999999945
2020.11.12,1923.9999999999923,1054.9999999999948,-1906.999999999992,-3214.99999999999,-1378.9999999999968,-1322.000000000001,,-4843.999999999993
2020.11.12,2003.0,1156.9999999999968,-1976.9999999999955,-3366.999999999987,-1433.0000000000066,-1331.0000000000155,,-4948.000000000007
2020.11.12,1993.9999999999998,1134.999999999997,-1986.9999999999943,-3376.9999999999854,-1470.0000000000045,-1375.9999999999995,,-5080.999999999987
2020.11.12,1966.9999999999986,1156.0000000000014,-1964.9999999999945,-3251.999999999988,-1395.0000000000018,-1361.0000000000123,,-4849.999999999996
2020.11.12,1963.9999999999986,1112.0000000000018,-1996.9999999999932,-3334.999999999999,-1414.000000000004,-1409.0000000000157,,-5079.000000000012
2020.11.12,1988.99999999999,1085.9999999999982,-1935.9999999999932,-3200.9999999999873,-1455.0000000000064,-1429.0000000000136,,-4946.000000000013
2020.11.12,1987.9999999999995,1061.9999999999964,-1976.0,-3252.999999999995,-1456.0000000000018,-1441.0000000000034,,-5076.000000000005
2020.11.12,2021.9999999999914,1088.9999999999955,-1935.9999999999932,-3119.9999999999895,-1389.0000000000068,-1368.0000000000136,,-4702.000000000016
2020.11.12,1878.9999999999907,1140.999999999992,-1976.9999999999955,-3281.999999999985,-1558.0000000000039,-1401.0000000000077,,-5198.000000000009
2020.11.12,1858.9999999999945,1112.9999999999973,-1976.0,-3536.99999999999,-1792.0000000000048,-1445.0000000000073,,-5778.00000000001
2020.11.12,1806.999999999988,1039.0000000000011,-1971.999999999996,-3464.9999999999845,-1815.0,-1478.0000000000016,,-5883.999999999993
2020.11.12,1887.0000000000005,1061.000000000001,-1954.0000000000002,-3383.0000000000027,-1829.9999999999982,-1462.0000000000077,,-5681.000000000007
2020.11.12,1817.9999999999977,1007.0000000000024,-1899.9999999999907,-3191.999999999995,-1695.9999999999975,-1421.0000000000057,,-5383.999999999988
2020.11.12,1804.9999999999927,1061.9999999999964,-1905.9999999999966,-3210.000000000002,-1700.999999999997,-1419.999999999999,,-5370.0000000000055
2020.11.12,1809.9999999999882,1056.0000000000014,-1900.999999999997,-3210.999999999986,-1636.9999999999995,-1426.0000000000161,,-5309.000000000009
2020.11.12,1851.9999999999895,1047.9999999999934,-1886.9999999999943,-3139.0000000000027,-1648.000000000005,-1387.000000000005,,-5161.000000000025
2020.11.12,1884.0000000000005,936.999999999999,-1884.9999999999923,-3040.9999999999827,-1606.0000000000075,-1435.0000000000084,,-5145.999999999991
2020.11.12,1797.9999999999877,883.9999999999959,-1794.9999999999911,-2814.9999999999895,-1512.9999999999977,-1426.0000000000161,,-4867.000000000011
2020.11.12,1811.9999999999977,887.9999999999999,-1750.9999999999914,-2650.9999999999814,-1555.0000000000064,-1412.9999999999975,,-4669.999999999979
2020.11.12,1805.9999999999973,912.0000000000017,-1776.9999999999952,-2720.9999999999955,-1563.0000000000032,-1425.0000000000095,,-4768.000000000004
2020.11.12,1794.9999999999875,876.9999999999944,-1755.999999999991,-2649.999999999997,-1545.0000000000075,-1461.0000000000011,,-4740.000000000015
2020.11.12,1781.9999999999964,815.9999999999945,-1716.9999999999907,-2560.999999999991,-1499.000000000006,-1422.9999999999966,,-4601.999999999993
2020.11.12,1773.9999999999868,844.9999999999958,-1706.9999999999918,-2488.0000000000014,-1424.000000000003,-1431.0000000000045,,-4431.000000000018
2020.11.12,1797.9999999999877,866.9999999999956,-1707.9999999999984,-2466.999999999997,-1400.0000000000011,-1415.999999999995,,-4326.000000000008
2020.11.12,1811.9999999999977,851.0000000000017,-1683.9999999999966,-2498.0,-1441.9999999999989,-1407.0000000000027,,-4367.999999999998
2020.11.13,1791.9999999999873,792.9999999999993,-1688.9999999999961,-2964.9999999999955,-1471.0,-1507.9999999999982,,-5048.000000000004
2020.11.13,1776.9999999999868,773.0000000000015,-1595.9999999999975,-2330.999999999994,-1324.000000000003,-1358.0000000000148,,-4059.000000000021
