date,EURUSD,USDCAD,GBPCHF,EURCHF,AUDCHF,GBPJPY,AUDCAD,NZDCAD,empty,sum
2019.10.31,-914.9999999999991,912.0000000000017,-254.999999999983,-93.00000000000975,-568.0000000000018,-1240.000000000009,-2051.0000000000027,-1654.0,,-5864.000000000004
2019.10.31,-907.9999999999977,930.0000000000086,-246.99999999999721,-83.9999999999952,-558.9999999999984,-1241.9999999999902,-2046.0000000000034,-1637.999999999995,,-5793.999999999969
2019.10.31,-868.000000000002,985.999999999998,-220.99999999998232,-73.99999999999629,-546.000000000002,-1193.000000000012,-2044.0000000000014,-1634.9999999999975,,-5594.999999999995
2019.10.31,-848.0000000000043,967.0000000000067,-212.99999999999653,-90.99999999999665,-591.0000000000082,-1186.000000000007,-2071.0000000000005,-1612.9999999999977,,-5646.000000000004
2019.10.31,-838.0000000000055,984.000000000007,-205.99999999999508,-59.99999999999339,-536.9999999999986,-1188.999999999993,-2013.0000000000093,-1561.9999999999968,,-5420.999999999985
2019.10.31,-858.0000000000032,953.0000000000039,-218.99999999999142,-69.9999999999923,-509.00000000000387,-1233.000000000004,-1973.0000000000025,-1544.000000000001,,-5452.9999999999945
2019.10.31,-885.0000000000025,900.0000000000119,-400.00000000000034,-93.99999999999409,-539.0000000000006,-1370.0000000000045,-1990.000000000003,-1558.9999999999993,,-5936.999999999992
2019.10.31,-859.0000000000098,960.0000000000053,-432.9999999999945,-113.00000000000753,-534.0000000000011,-1292.0000000000016,-1976.0,-1549.999999999996,,-5797.0000000000055
2019.10.31,-883.0000000000116,961.9999999999961,-519.9999999999872,-140.0000000000068,-526.0000000000042,-1365.000000000009,-1962.0000000000082,-1568.9999999999982,,-6003.000000000029
2019.10.31,-968.0000000000133,1021.0000000000052,-526.9999999999886,-173.00000000000094,-508.00000000000847,-1407.0000000000107,-2039.0000000000018,-1602.0000000000034,,-6203.000000000022
2019.10.31,-961.9999999999961,1053.9999999999993,-485.99999999998647,-177.00000000000495,-524.0000000000023,-1371.0000000000093,-2041.0000000000039,-1607.000000000003,,-6114.000000000006
2019.10.31,-902.0000000000028,1143.0000000000052,-337.99999999999386,-49.99999999999449,-253.99999999999866,-968.9999999999941,-1834.0000000000023,-1432.0,,-4635.999999999981
2019.10.31,-958.9999999999987,1085.0000000000027,-381.99999999999346,-55.000000000005045,-269.00000000000813,-1032.0000000000107,-1829.000000000003,-1471.9999999999955,,-4913.000000000012
2019.10.31,-930.0000000000086,1063.9999999999982,-542.9999999999824,-106.99999999999044,-316.0000000000052,-1057.0000000000164,-1811.000000000007,-1458.0000000000036,,-5158.0000000000155
2019.10.31,-856.0000000000123,961.9999999999961,-505.99999999998425,-62.000000000006494,-301.0000000000068,-993.9999999999998,-1730.0000000000093,-1436.0000000000039,,-4923.000000000026
2019.10.31,-839.9999999999964,995.0000000000125,-617.0000000000009,-11.00000000000545,-296.0000000000074,-977.0000000000039,-1713.0000000000089,-1505.0000000000007,,-4964.000000000011
2019.10.31,-844.0000000000003,974.0000000000082,-617.0000000000009,32.999999999994145,-312.00000000000114,-1055.0000000000068,-1814.0000000000045,-1610.0000000000002,,-5245.000000000012
2019.10.31,-852.9999999999926,954.9999999999948,-577.9999999999897,25.999999999992696,-409.99999999999926,-1040.9999999999968,-1876.0,-1646.9999999999984,,-5423.999999999989
2019.10.31,-774.000000000008,903.9999999999937,-595.9999999999966,28.000000000005798,-452.00000000000796,-1080.0000000000125,-1876.0,-1647.9999999999939,,-5494.000000000019
2019.10.31,-736.0000000000033,947.000000000009,-590.999999999986,31.000000000003247,-436.00000000000307,-1069.9999999999932,-1875.0000000000045,-1658.0000000000039,,-5387.999999999982
2019.10.31,-730.9999999999927,951.9999999999973,-437.99999999998283,147.99999999999258,-287.0000000000039,-801.9999999999925,-1738.0000000000061,-1614.0000000000043,,-4509.999999999993
2019.10.31,-641.0000000000027,863.0000000000138,-396.9999999999807,130.0000000000079,-256.0000000000007,-675.0000000000114,-1662.000000000008,-1473.9999999999975,,-4111.999999999979
2019.10.31,-636.9999999999986,873.0000000000126,-398.9999999999938,123.99999999999079,-301.0000000000068,-646.000000000015,-1611.0000000000068,-1510.0000000000002,,-4107.000000000018
2019.10.31,-798.9999999999942,767.0000000000066,-437.99999999998283,39.999999999995595,-258.9999999999981,-813.0000000000166,-1630.0000000000093,-1530.9999999999934,,-4662.999999999993
2019.10.31,-795.0000000000124,851.0000000000017,-415.99999999999415,1.0000000000065512,-219.99999999999798,-628.0000000000143,-1565.0000000000052,-1414.000000000004,,-4186.00000000002
2019.10.31,-727.9999999999953,964.9999999999936,-379.99999999998033,68.00000000000139,-209.9999999999991,-588.9999999999986,-1605.000000000001,-1403.999999999994,,-3882.999999999973
2019.10.31,-740.0000000000073,1017.0000000000013,-335.9999999999808,130.99999999999224,-136.99999999999824,-572.0000000000027,-1600.0000000000014,-1349.0000000000002,,-3585.9999999999973
2019.10.31,-753.0000000000036,1017.0000000000013,-239.99999999999577,164.99999999999292,-139.00000000000023,-444.0000000000168,-1614.9999999999998,-1422.0000000000011,,-3431.000000000023
2019.10.31,-686.0000000000089,1032.0000000000107,-253.99999999999866,188.9999999999947,-130.0000000000079,-430.0000000000068,-1595.000000000002,-1425.9999999999939,,-3300.0000000000127
2019.10.31,-670.9999999999993,1041.000000000003,-328.9999999999793,148.99999999999915,-165.9999999999995,-475.9999999999991,-1614.0000000000043,-1461.0000000000011,,-3526.999999999981
2019.10.31,-693.9999999999947,1038.0000000000057,-358.9999999999982,137.00000000000932,-177.00000000000495,-567.0000000000073,-1651.0000000000025,-1517.0000000000016,,-3789.9999999999945
2019.10.31,-744.0000000000114,1066.9999999999957,-398.9999999999938,129.00000000000134,-186.00000000000838,-604.9999999999898,-1714.9999999999998,-1514.9999999999998,,-3968.0000000000064
2019.10.31,-751.9999999999972,1080.0000000000143,-394.9999999999898,131.99999999999878,-192.99999999999872,-625.0,-1713.0000000000089,-1517.999999999997,,-3983.999999999978
2019.10.31,-731.9999999999993,1017.0000000000013,-332.9999999999833,140.0000000000068,-202.0000000000022,-542.0000000000016,-1693.0,-1502.0000000000034,,-3846.999999999982
2019.10.31,-731.9999999999993,987.0000000000045,-248.99999999998812,163.00000000000205,-181.00000000000892,-519.0000000000055,-1678.0000000000018,-1524.9999999999986,,-3733.999999999996
2019.10.31,-734.9999999999968,1038.0000000000057,-192.99999999999872,148.99999999999915,-153.00000000000313,-484.00000000000887,-1651.0000000000025,-1505.9999999999961,,-3535.0000000000014
2019.11.01,-744.9999999999957,1044.0000000000005,-201.99999999999108,107.99999999999699,-184.00000000000637,-427.99999999999727,-1661.0000000000014,-1530.9999999999934,,-3598.999999999988
2019.11.01,-740.0000000000073,1068.0000000000023,-218.99999999999142,109.99999999998789,-175.00000000000293,-442.0000000000073,-1661.0000000000014,-1530.9999999999934,,-3590.0000000000136
2019.11.01,-753.0000000000036,1080.0000000000143,-239.99999999999577,96.99999999999153,-173.00000000000094,-456.99999999999363,-1662.000000000008,-1527.9999999999961,,-3635.999999999992
2019.11.01,-778.000000000012,1086.9999999999936,-240.9999999999801,93.99999999999409,-179.00000000000693,-471.00000000000364,-1690.0000000000025,-1532.0,,-3710.0000000000173
2019.11.01,-773.0000000000015,1096.0000000000082,-282.9999999999888,99.00000000000463,-184.00000000000637,-491.9999999999902,-1700.0000000000016,-1525.999999999994,,-3762.9999999999695
2019.11.01,-763.0000000000026,1022.9999999999961,-444.9999999999843,95.00000000000064,-187.00000000000384,-649.0000000000009,-1661.0000000000014,-1580.999999999999,,-4167.999999999995
2019.11.01,-795.0000000000124,1027.0000000000002,-373.99999999998545,103.00000000000864,-192.99999999999872,-584.0000000000032,-1687.0000000000052,-1603.9999999999943,,-4106.999999999991
2019.11.01,-876.9999999999944,975.9999999999991,-421.99999999998903,56.99999999999594,-306.00000000000625,-770.0000000000102,-1824.0000000000034,-1810.0000000000005,,-4976.000000000009
2019.11.01,-869.0000000000086,931.9999999999995,-468.9999999999861,26.999999999999247,-321.0000000000046,-756.0000000000002,-1823.000000000008,-1820.9999999999948,,-5100.000000000004
2019.11.01,-866.9999999999956,892.0000000000039,-486.999999999993,28.000000000005798,-325.00000000000864,-819.9999999999932,-1775.9999999999998,-1685.0000000000032,,-5039.999999999984
2019.11.01,-878.000000000001,906.0000000000068,-478.999999999985,32.999999999994145,-309.0000000000037,-817.0000000000073,-1785.0000000000032,-1732.9999999999957,,-5061.9999999999945
2019.11.01,-863.9999999999981,914.9999999999991,-413.99999999998107,55.99999999998939,-306.00000000000625,-762.0000000000005,-1781.0000000000105,-1744.9999999999966,,-4901.000000000005
2019.11.01,-853.9999999999992,936.0000000000035,-431.99999999998795,59.000000000009045,-294.00000000000534,-752.0000000000095,-1778.0000000000018,-1710.0000000000005,,-4824.999999999992
2019.11.01,-856.0000000000123,944.0000000000115,-430.9999999999814,53.999999999998494,-295.0000000000008,-741.0000000000139,-1767.0000000000075,-1697.9999999999995,,-4790.0000000000055
2019.11.01,-862.0000000000072,958.0000000000144,-418.9999999999916,78.00000000000028,-253.0000000000032,-751.0000000000048,-1755.0000000000066,-1695.000000000002,,-4699.000000000001
2019.11.01,-858.0000000000032,963.0000000000027,-378.999999999996,73.99999999999629,-247.00000000000833,-688.999999999993,-1750.000000000007,-1698.999999999995,,-4585.000000000004
2019.11.01,-853.9999999999992,895.0000000000014,-431.99999999998795,76.0000000000094,-267.00000000000614,-721.0000000000036,-1748.000000000005,-1644.000000000001,,-4694.999999999992
2019.11.01,-856.0000000000123,893.9999999999948,-420.9999999999825,93.00000000000975,-295.0000000000008,-711.0000000000127,-1755.0000000000066,-1646.9999999999984,,-4698.000000000008
2019.11.01,-879.0000000000075,853.0000000000149,-465.99999999998863,63.99999999999739,-317.0000000000006,-766.9999999999959,-1764.00000000001,-1666.000000000001,,-4941.999999999991
2019.11.01,-853.9999999999992,870.9999999999995,-505.99999999998425,9.999999999998899,-336.00000000000296,-759.9999999999909,-1756.000000000002,-1669.9999999999936,,-5000.9999999999745
2019.11.01,-899.0000000000053,825.9999999999934,-524.9999999999977,38.99999999998904,-326.0000000000041,-783.0000000000155,-1769.0000000000095,-1693.0,,-5130.000000000049
2019.11.01,-829.0000000000131,868.000000000002,-476.9999999999941,126.0000000000039,-306.00000000000625,-757.000000000005,-1757.0000000000086,-1693.9999999999955,,-4826.000000000016
2019.11.01,-818.0000000000076,917.0000000000123,-439.99999999999596,106.99999999999044,-267.00000000000614,-692.0000000000073,-1732.0000000000002,-1639.0000000000016,,-4564.000000000016
2019.11.01,-730.9999999999927,1002.9999999999983,-481.99999999998244,90.99999999999665,-239.0000000000003,-723.9999999999895,-1707.000000000003,-1586.9999999999939,,-4375.999999999966
2019.11.01,-712.0000000000015,1031.000000000004,-498.9999999999828,86.99999999999264,-292.9999999999988,-671.999999999997,-1728.0000000000073,-1646.000000000003,,-4431.999999999994
2019.11.01,-696.999999999992,1021.0000000000052,-485.99999999998647,120.99999999999334,-290.00000000000136,-675.0000000000114,-1736.000000000004,-1656.9999999999973,,-4398.9999999999945
2019.11.01,-788.9999999999952,1012.9999999999973,-550.9999999999903,86.0000000000083,-294.00000000000534,-778.9999999999964,-1760.000000000006,-1654.9999999999955,,-4728.999999999984
2019.11.01,-788.0000000000109,1018.0000000000077,-509.99999999998823,72.99999999998974,-265.99999999999955,-742.999999999995,-1782.000000000006,-1712.999999999998,,-4711.0
2019.11.01,-785.0000000000134,1031.000000000004,-532.9999999999835,86.99999999999264,-306.00000000000625,-723.0000000000132,-1863.0000000000036,-1861.999999999997,,-4954.00000000002
2019.11.01,-724.9999999999978,1144.999999999996,-696.999999999992,4.999999999988347,-375.0000000000031,-864.0000000000043,-1867.0000000000075,-1803.9999999999945,,-5182.0000000000155
2019.11.01,-746.0000000000023,1163.000000000003,-682.9999999999892,-28.000000000005798,-386.0000000000086,-793.0000000000064,-1892.0000000000048,-1856.000000000002,,-5221.000000000016
2019.11.01,-744.9999999999957,1120.9999999999943,-591.9999999999925,-28.999999999990145,-377.0000000000051,-765.9999999999911,-1895.0000000000023,-1902.0000000000036,,-5184.999999999986
2019.11.01,-896.9999999999923,1005.0000000000115,-566.9999999999842,-26.999999999999247,-468.00000000000176,-824.0000000000123,-1997.9999999999998,-2035.9999999999934,,-5811.999999999972
2019.11.01,-873.0000000000126,978.0000000000122,-626.9999999999998,-113.99999999999189,-506.0000000000064,-784.9999999999966,-2015.0000000000002,-2032.0000000000005,,-5973.999999999996
2019.11.01,-926.0000000000045,934.0000000000126,-563.9999999999867,-113.00000000000753,-502.00000000000244,-758.0000000000098,-1954.0000000000002,-1936.0000000000043,,-5819.000000000003
2019.11.01,-930.0000000000086,853.9999999999992,-373.99999999998545,-48.000000000003595,-373.00000000000114,-776.0000000000105,-1878.0000000000018,-1834.0000000000023,,-5359.000000000015
2019.11.01,-920.0000000000097,839.9999999999964,-242.99999999999324,25.999999999992696,-351.0000000000013,-771.000000000015,-1850.0000000000073,-1832.9999999999957,,-5102.000000000033
2019.11.01,-914.9999999999991,805.0000000000113,-204.99999999998852,32.999999999994145,-357.00000000000733,-739.0000000000043,-1839.0000000000018,-1776.9999999999952,,-4993.999999999991
2019.11.01,-900.9999999999962,853.0000000000149,-126.99999999998823,48.000000000003595,-365.0000000000042,-765.9999999999911,-1833.0000000000068,-1751.999999999998,,-4842.999999999966
2019.11.01,-855.0000000000058,855.0000000000058,-231.99999999998778,86.0000000000083,-331.0000000000035,-855.9999999999945,-1802.0000000000036,-1697.000000000004,,-4831.999999999985
2019.11.01,-852.0000000000083,846.0000000000134,-123.99999999999079,124.99999999999733,-309.99999999999915,-759.0000000000146,-1782.000000000006,-1683.0000000000011,,-4539.000000000009
2019.11.01,-873.999999999997,861.0000000000007,-150.99999999999002,76.99999999999375,-306.00000000000625,-783.9999999999918,-1813.000000000009,-1712.0000000000025,,-4702.000000000003
2019.11.01,-886.000000000009,844.0000000000003,-126.99999999998823,97.9999999999981,-285.00000000000193,-763.0000000000052,-1758.000000000004,-1620.9999999999948,,-4498.000000000005
2019.11.01,-909.0000000000042,809.9999999999997,-110.99999999999443,103.99999999999298,-289.0000000000059,-740.0000000000091,-1787.0000000000052,-1666.9999999999964,,-4589.000000000023
2019.11.01,-903.9999999999937,819.0000000000142,-123.99999999999079,104.99999999999955,-311.00000000000574,-727.0000000000039,-1800.0000000000016,-1651.0000000000025,,-4592.9999999999845
2019.11.01,-866.0000000000113,791.0000000000084,-144.99999999999514,109.00000000000354,-331.0000000000035,-718.0000000000177,-1816.0000000000066,-1617.0000000000018,,-4593.000000000024
2019.11.01,-866.0000000000113,791.0000000000084,-144.99999999999514,109.00000000000354,-331.0000000000035,-718.0000000000177,-1816.0000000000066,-1617.0000000000018,,-4593.000000000024
2019.11.01,-866.0000000000113,791.0000000000084,-144.99999999999514,109.00000000000354,-331.0000000000035,-718.0000000000177,-1816.0000000000066,-1617.0000000000018,,-4593.000000000024
