date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,NZDCAD,empty,sum
2017.10.23,-70.0000000000034,2.0000000000131024,-43.999999999999595,37.9999999999967,-146.99999999998602,-29.000000000001247,-119.00000000000244,-86.0000000000083,-54.99999999999261,15.999999999993797,-235.00000000000742,144.99999999999514,-157.99999999999147,-131.99999999999878,3.0000000000001137,-208.00000000000819,,-1079.0000000000005
2017.10.23,-61.999999999995396,76.99999999999375,-42.0000000000087,83.99999999998897,-120.99999999999334,2.999999999997449,-134.99999999999625,-94.00000000001629,-21.99999999999136,10.999999999994348,-191.00000000000784,174.00000000000747,-129.00000000000134,-181.9999999999933,30.000000000001137,-246.00000000000176,,-845.0000000000225
2017.10.23,-34.000000000000696,42.0000000000087,-25.00000000000835,85.99999999999852,-136.00000000000279,-5.999999999994898,-141.00000000000225,-120.00000000000898,5.000000000009663,1.999999999990898,-201.00000000000674,161.00000000001114,-119.00000000000244,-208.99999999999253,45.000000000001705,-257.0000000000072,,-907.0000000000064
2017.10.23,-43.00000000000415,97.9999999999981,-41.000000000002146,74.99999999998863,-105.99999999998388,4.000000000004,-185.00000000000182,-130.0000000000079,-9.999999999990905,-10.000000000010001,-211.00000000000563,127.00000000001043,-112.99999999998533,-299.00000000000483,13.999999999995794,-271.0000000000101,,-1101.0000000000098
2017.10.23,-60.99999999999994,107.00000000001265,-69.00000000000794,79.9999999999983,-70.99999999999883,19.999999999997797,-185.00000000000182,-174.00000000000747,-29.999999999986926,-17.000000000000348,-217.0000000000005,116.00000000000499,-103.99999999999298,-258.0000000000027,-5.000000000009663,-258.0000000000027,,-1125.999999999998
2017.10.23,-70.0000000000034,127.99999999999478,-69.00000000000794,76.99999999999818,-68.99999999998573,24.000000000001798,-192.99999999999872,-119.00000000000244,-43.99999999999693,0.999999999995449,-207.00000000000162,117.99999999999588,-112.99999999998533,-302.0000000000023,3.0000000000001137,-279.00000000000705,,-1114.0000000000052
2017.10.23,-90.99999999999665,124.00000000001299,-62.000000000006494,112.99999999999955,-58.99999999998684,41.000000000002146,-220.99999999999343,-148.00000000001478,-14.999999999986358,-6.0000000000060005,-181.00000000000892,83.00000000001084,-62.000000000006494,-392.9999999999989,16.999999999995907,-301.0000000000068,,-1160.9999999999902
2017.10.23,-131.00000000000333,146.00000000000168,-63.000000000013046,117.999999999995,-60.99999999999994,47.00000000000814,-309.99999999999915,-160.00000000000458,-59.99999999998806,-13.00000000000745,-260.0000000000158,73.99999999999629,-34.000000000000696,-556.0000000000009,15.999999999991132,-404.99999999999983,,-1652.0000000000405
2017.10.23,-168.99999999999693,226.99999999999943,-110.00000000001009,146.99999999999136,-36.999999999998145,78.00000000000028,-395.99999999999636,-223.00000000001762,-65.99999999998829,10.999999999994348,-301.0000000000179,49.00000000001015,-21.00000000000435,-819.9999999999985,16.999999999995907,-499.000000000005,,-2113.000000000042
2017.10.23,-126.99999999999933,134.00000000001188,-28.000000000005798,120.99999999999511,-149.9999999999835,34.000000000000696,-385.000000000002,-126.0000000000039,-75.9999999999934,35.999999999991594,-195.00000000001182,59.000000000009045,-15.999999999993797,-814.0000000000036,15.999999999991132,-540.0000000000072,,-2057.0000000000045
2017.10.23,-56.99999999999594,5.999999999994898,66.99999999999484,27.000000000001023,-207.00000000000162,-7.9999999999968985,-300.0000000000003,-178.00000000001148,-33.999999999991815,18.999999999991246,-225.00000000000853,15.999999999993797,49.99999999999449,-812.999999999997,27.000000000001023,-482.00000000000466,,-2092.000000000037
2017.10.23,-17.000000000000348,36.999999999998145,34.99999999998504,18.000000000000682,-188.9999999999947,-12.000000000000899,-295.99999999999625,-189.00000000001694,-35.99999999998715,-39.00000000000014,-199.00000000001583,31.000000000003247,2.999999999997449,-770.000000000004,30.000000000001137,-465.0000000000043,,-2058.0000000000346
2017.10.23,43.00000000000415,-221.00000000000452,86.99999999999264,39.99999999999204,-218.99999999999142,-78.00000000000028,-271.9999999999945,-167.00000000000603,57.00000000000216,-48.000000000003595,-192.00000000001438,-96.99999999999153,-9.999999999998899,-706.0000000000066,36.99999999999193,-413.0000000000078,,-2159.0000000000364
2017.10.23,56.0000000000005,-140.0000000000068,192.99999999999872,-14.000000000010004,-219.99999999999798,-103.99999999999298,-131.99999999999878,-173.00000000000094,64.00000000000716,-75.00000000000284,-186.0000000000195,-73.99999999999629,-39.999999999995595,-516.9999999999897,16.999999999995907,-287.9999999999994,,-1633.0000000000084
2017.10.23,60.00000000000449,-113.00000000000753,132.99999999998312,-2.0000000000095497,-212.99999999999653,-104.99999999999955,-136.00000000000279,-215.00000000000963,30.000000000001137,-116.00000000000499,-235.00000000000742,-55.99999999998939,-62.99999999999084,-466.9999999999952,6.000000000000227,-282.0000000000045,,-1774.000000000029
2017.10.23,153.99999999999858,-174.99999999999181,182.99999999999983,-79.00000000000773,-185.99999999999727,-146.00000000000168,-127.99999999999478,-213.00000000001873,106.00000000000875,-156.00000000000057,-214.00000000000307,-144.99999999999514,-55.99999999998939,-497.99999999999847,-40.99999999999682,-264.0000000000087,,-1857.9999999999968
2017.10.23,231.99999999999886,-190.00000000000128,210.99999999998343,-102.00000000000387,-211.00000000000563,-149.99999999999457,-117.00000000000044,-351.0000000000124,142.00000000001012,-184.00000000000637,-297.0000000000139,-144.99999999999514,-56.99999999999594,-512.0000000000014,-58.000000000006935,-259.0000000000092,,-2048.0000000000546
2017.10.23,236.99999999999832,-229.99999999999687,177.99999999998929,-61.00000000000705,-221.00000000000452,-119.99999999999788,-168.00000000000148,-286.00000000000847,170.0000000000017,-191.00000000000784,-162.00000000001768,-62.000000000006494,-42.999999999993044,-614.0000000000034,-21.000000000000796,-348.9999999999993,,-1943.0000000000557
2017.10.23,261.0000000000001,-279.00000000000705,207.00000000000162,-75.00000000000284,-182.99999999999983,-91.99999999999208,-207.99999999999707,-356.00000000000074,229.00000000001342,-227.00000000001052,-93.00000000000975,-102.00000000000209,42.0000000000087,-720.9999999999939,-35.0000000000108,-361.0000000000002,,-1993.000000000003
2017.10.23,178.00000000000037,-248.00000000000378,234.99999999998522,-59.00000000001171,-181.9999999999933,-97.9999999999981,-197.99999999999818,-230.00000000001907,192.00000000000728,-203.00000000000873,-6.000000000017103,-211.99999999998997,78.00000000000028,-751.9999999999972,-31.00000000000591,-346.0000000000019,,-1882.0000000000518
2017.10.23,153.99999999999858,-236.99999999999832,245.99999999999068,9.000000000000341,-293.99999999999426,-86.99999999999264,-241.00000000000233,-283.000000000011,168.00000000000637,-108.00000000000809,-195.00000000001182,-130.0000000000079,133.00000000000534,-853.9999999999992,45.99999999999227,-469.0000000000083,,-2142.0000000000405
2017.10.23,134.99999999999625,-146.00000000000168,263.99999999999756,30.9999999999917,-317.9999999999961,-115.99999999999389,-209.9999999999991,-283.000000000011,162.00000000000614,-70.0000000000034,-185.00000000001293,-116.99999999998934,76.99999999999375,-842.0000000000094,102.99999999999443,-454.00000000000995,,-1969.0000000000468
2017.10.23,162.0000000000066,-170.00000000000347,261.0000000000001,-6.000000000000227,-289.9999999999903,-146.99999999999713,-239.0000000000003,-256.00000000001177,168.00000000000637,-94.00000000000519,-295.0000000000008,-109.00000000000354,24.000000000001798,-883.9999999999959,69.00000000000261,-467.0000000000063,,-2272.9999999999973
2017.10.23,117.99999999999588,-79.00000000000685,159.99999999998238,21.99999999999136,-288.99999999998374,-142.99999999999312,-176.99999999999383,-365.99999999999966,189.00000000000716,-120.00000000000898,-479.0000000000072,-83.9999999999952,-136.99999999998712,-710.0000000000106,93.99999999999409,-404.99999999999983,,-2406.0000000000155
2017.10.23,60.00000000000449,14.000000000002899,96.99999999999153,100.99999999999909,-282.0000000000045,-134.0000000000008,-195.00000000000074,-358.00000000001387,148.00000000001035,-18.0000000000069,-565.9999999999999,86.99999999999264,-143.99999999998857,-597.0000000000031,146.99999999999136,-415.0000000000098,,-2055.0000000000355
2017.10.23,48.000000000003595,-31.999999999987594,131.99999999999878,128.99999999999068,-307.99999999999716,-156.99999999999602,-193.99999999999417,-309.0000000000037,157.0000000000107,0.999999999995449,-499.000000000005,79.00000000000685,-119.99999999998678,-587.0000000000042,158.99999999999181,-419.00000000000273,,-1919.9999999999795
2017.10.23,60.00000000000449,-89.99999999999008,130.99999999999224,105.99999999999454,-428.9999999999905,-219.00000000000253,-158.99999999999804,-245.0000000000063,169.00000000001114,13.999999999991797,-509.00000000000387,82.00000000000429,-243.99999999999977,-615.9999999999943,203.00000000000296,-479.0000000000072,,-2224.999999999991
2017.10.23,78.99999999999574,-70.99999999999883,41.99999999998649,84.99999999999375,-438.9999999999894,-226.99999999999943,-251.00000000000122,-409.99999999999926,252.00000000000955,-35.00000000000725,-560.0000000000049,184.00000000000637,-289.0000000000059,-693.9999999999947,243.99999999999977,-524.0000000000023,,-2614.0000000000114
2017.10.23,82.00000000000429,117.99999999999588,29.999999999996696,159.9999999999966,-387.000000000004,-144.99999999999514,-248.00000000000378,-367.0000000000062,232.00000000001353,-8.000000000008,-565.9999999999999,234.00000000000088,-299.00000000000483,-611.000000000006,251.99999999999534,-554.00000000001,,-2077.0000000000346
2017.10.23,62.000000000006494,66.00000000001049,60.99999999999994,156.99999999999648,-324.9999999999975,-143.9999999999997,-229.99999999999687,-341.00000000001353,213.00000000000807,1.999999999990898,-558.0000000000141,65.00000000000395,-184.00000000000637,-635.0000000000077,212.0000000000033,-489.0000000000061,,-2068.0000000000223
2017.10.23,107.00000000000153,144.0000000000108,184.99999999999073,119.99999999999034,-373.00000000000114,-190.99999999999673,-164.99999999999292,-491.0000000000192,239.00000000000432,2.999999999997449,-807.0000000000022,69.9999999999923,-129.99999999998568,-608.0000000000085,212.0000000000033,-398.00000000000944,,-2083.0000000000255
2017.10.23,139.00000000000023,156.00000000000057,228.99999999999034,102.99999999999443,-370.00000000000364,-200.99999999999562,-127.99999999999478,-470.9999999999992,229.00000000001342,-14.000000000002899,-791.0000000000084,83.9999999999952,-153.00000000000313,-587.9999999999885,220.99999999998943,-407.0000000000018,,-1962.0000000000146
2017.10.23,126.99999999999933,86.0000000000083,253.99999999999866,83.99999999998897,-394.9999999999898,-222.99999999999542,-151.9999999999966,-438.00000000000506,212.0000000000033,-26.000000000003798,-728.0000000000175,-48.99999999998794,-123.99999999999079,-703.9999999999935,214.9999999999892,-413.0000000000078,,-2274.000000000001
2017.10.23,136.99999999999824,139.00000000000023,252.99999999999213,118.99999999999977,-322.00000000000006,-156.00000000000057,-176.99999999999383,-460.000000000016,247.0000000000141,-58.000000000002494,-670.9999999999993,-60.99999999999994,-48.000000000003595,-693.9999999999947,161.00000000000136,-420.00000000000927,,-2011.0000000000139
2017.10.23,90.0000000000012,110.00000000001009,210.99999999998343,115.99999999999966,-296.9999999999917,-175.00000000000293,-163.99999999999747,-476.0000000000098,266.00000000000534,-63.00000000000195,-613.0000000000191,-72.0000000000054,-130.99999999999224,-705.0000000000001,158.99999999999181,-386.0000000000086,,-2130.0000000000377
2017.10.23,-37.99999999999359,107.00000000001265,123.99999999999079,230.99999999999454,-306.9999999999906,-163.00000000000205,-198.99999999999363,-297.9999999999983,286.00000000000136,15.999999999993797,-635.0000000000077,48.000000000003595,-168.99999999999693,-575.9999999999987,262.00000000000045,-440.00000000000705,,-1750.9999999999914
2017.10.23,31.999999999998696,107.00000000001265,169.99999999998127,444.9999999999932,-373.99999999998545,-146.00000000000168,-197.00000000000273,-274.00000000001864,472.0000000000084,72.99999999998974,-552.0000000000191,127.00000000001043,-126.0000000000039,-628.9999999999907,494.99999999999034,-453.0000000000034,,-830.0000000000408
2017.10.23,6.0000000000060005,104.99999999999955,157.99999999999147,429.00000000000205,-348.9999999999993,-146.99999999999713,-171.99999999999437,-251.00000000000122,399.0000000000009,96.99999999999153,-552.0000000000191,137.00000000000932,-144.99999999999514,-703.9999999999935,456.99999999999363,-432.0000000000102,,-964.0000000000155
2017.10.24,-48.000000000003595,65.00000000000395,151.9999999999966,424.99999999999716,-316.0000000000052,-139.99999999999568,-188.9999999999947,-206.00000000001728,401.00000000001046,82.99999999999974,-491.0000000000192,130.0000000000079,-109.99999999998789,-722.0000000000005,-37.9999999999967,-448.9999999999994,,-1453.0000000000043
2017.10.24,-2.999999999997449,76.99999999999375,146.99999999998602,378.9999999999907,-323.99999999999096,-136.00000000000279,-282.99999999999994,-175.00000000001404,363.00000000001376,113.99999999999189,-516.0000000000053,144.99999999999514,-126.0000000000039,-862.0000000000072,423.9999999999924,-565.9999999999999,,-1342.000000000058
2017.10.24,1.0000000000065512,106.00000000000608,163.9999999999864,378.0000000000001,-309.0000000000037,-126.99999999999933,-263.99999999999756,-216.00000000001617,365.0000000000091,86.99999999999264,-484.00000000001774,137.9999999999937,-106.00000000000608,-800.0000000000007,405.9999999999917,-533.0000000000057,,-1194.000000000061
2017.10.24,1.0000000000065512,143.00000000000423,165.9999999999995,387.999999999991,-293.99999999999426,-119.99999999999788,-297.00000000000284,-226.00000000001506,385.0000000000051,82.99999999999974,-551.0000000000126,131.99999999999878,-97.9999999999981,-862.0000000000072,406.9999999999965,-565.0000000000044,,-1308.000000000031
2017.10.24,-39.00000000000014,147.99999999999258,113.99999999999189,448.99999999999807,-297.9999999999983,-107.00000000000153,-380.00000000000256,-236.00000000001398,376.0000000000048,81.9999999999932,-537.0000000000097,117.00000000001154,-86.99999999999264,-1011.0000000000064,427.99999999999727,-630.0000000000083,,-1611.000000000044
2017.10.24,-39.00000000000014,157.00000000000713,98.99999999998244,426.9999999999925,-259.9999999999936,-80.99999999999774,-342.9999999999933,-209.00000000001472,350.0000000000085,79.99999999999119,-470.9999999999992,134.00000000001188,-103.99999999999298,-900.9999999999962,405.00000000000114,-600.0000000000006,,-1355.9999999999936
2017.10.24,-48.000000000003595,151.9999999999966,95.999999999985,482.9999999999899,-248.99999999998812,-85.99999999999719,-348.9999999999993,-221.00000000000452,406.0000000000059,59.99999999999339,-476.0000000000098,96.00000000000719,-121.99999999999989,-909.9999999999886,420.99999999999227,-603.0000000000091,,-1350.00000000003
2017.10.24,-66.99999999999484,171.00000000001003,56.99999999999594,475.9999999999991,-191.99999999999218,-82.99999999999974,-353.0000000000033,-215.00000000000963,391.00000000000534,39.00000000000014,-490.0000000000126,73.00000000001194,-126.99999999998823,-841.0000000000028,381.0000000000002,-545.0000000000066,,-1324.9999999999873
2017.10.24,-78.99999999999574,225.00000000000853,45.99999999999049,507.99999999999557,-165.9999999999995,-53.999999999998494,-366.9999999999951,-277.00000000001614,438.0000000000024,28.999999999990145,-493.0000000000101,85.00000000000173,-112.000000000001,-870.9999999999995,397.99999999999613,-556.0000000000009,,-1246.0000000000316
2017.10.24,-36.999999999998145,252.99999999999213,53.999999999998494,472.999999999999,-241.00000000000233,-56.0000000000005,-420.9999999999936,-318.00000000001825,423.0000000000018,16.999999999989246,-522.0000000000002,60.99999999999994,-95.00000000000064,-997.0000000000034,375.0,-602.0000000000025,,-1633.0000000000389
2017.10.24,-58.99999999999794,279.00000000000705,11.999999999989797,518.0000000000007,-163.00000000000205,-34.99999999999615,-541.0000000000026,-351.0000000000124,429.00000000000205,10.999999999994348,-588.0000000000107,66.99999999999484,-102.99999999998644,-1255.9999999999905,387.00000000000045,-740.0000000000073,,-2133.000000000017
2017.10.24,-39.00000000000014,290.9999999999968,40.99999999997994,501.99999999999534,-136.00000000000279,-34.000000000000696,-148.0000000000037,-334.00000000001205,424.0000000000066,10.999999999994348,-550.000000000006,62.000000000006494,-76.99999999999375,-347.0000000000084,375.99999999999056,-258.0000000000027,,-216.00000000005997
2017.10.24,-73.00000000000084,314.99999999999864,-34.000000000000696,510.9999999999957,-137.9999999999937,-4.999999999999449,-46.999999999997044,-336.00000000000296,403.0000000000058,29.999999999996696,-584.0000000000067,117.99999999999588,-106.00000000000608,2.999999999997449,370.9999999999951,-102.00000000000209,,325.9999999999757
2017.10.24,-98.99999999999353,354.0000000000099,-36.0000000000138,528.9999999999964,-109.99999999998789,8.000000000008,12.000000000000899,-347.0000000000084,398.00000000001035,35.999999999991594,-574.0000000000078,130.99999999999224,-89.99999999999008,146.00000000000168,382.99999999999557,-50.0000000000056,,690.9999999999993
2017.10.24,-51.000000000001044,331.999999999999,-4.000000000004,493.9999999999998,-131.99999999999878,1.0000000000065512,19.999999999997797,-358.9999999999982,426.00000000000193,17.999999999995797,-520.0000000000093,133.00000000000534,-72.0000000000054,146.00000000000168,381.0000000000002,-43.999999999999595,,768.9999999999919
2017.10.24,-26.999999999999247,333.0000000000055,10.999999999983245,481.9999999999993,-120.99999999999334,-24.000000000001798,-2.000000000002,-406.00000000001745,423.0000000000018,4.999999999999449,-578.0000000000118,104.99999999999955,-87.99999999999919,69.9999999999923,358.99999999999466,-70.0000000000034,,471.9999999999477
2017.10.24,-15.999999999993797,307.00000000001285,36.999999999998145,420.99999999999227,-140.99999999999113,-83.9999999999952,97.9999999999981,-396.00000000001853,409.000000000006,-15.00000000000945,-657.0000000000186,59.000000000009045,-153.9999999999875,280.9999999999979,322.9999999999933,42.999999999993044,,514.9999999999864
2017.10.24,29.999999999996696,235.00000000000742,88.99999999998354,338.99999999999864,-182.99999999999983,-105.99999999999498,146.99999999999713,-408.00000000000836,360.00000000001364,-30.000000000007798,-658.0000000000031,39.999999999995595,-139.00000000000023,307.99999999999716,293.99999999999693,74.99999999999174,,392.99999999996413
2017.10.24,60.00000000000449,231.0000000000034,37.99999999998249,286.00000000000136,-251.00000000000122,-163.99999999999747,146.99999999999713,-466.00000000001086,344.0000000000083,-21.00000000000435,-764.0000000000091,92.00000000000318,-295.0000000000008,383.0,280.9999999999917,36.999999999998145,,-62.00000000003357
2017.10.24,75.9999999999983,177.00000000000495,21.999999999988695,272.99999999999613,-366.999999999984,-232.99999999999432,143.9999999999997,-458.00000000000284,357.00000000001353,-5.000000000010552,-880.0000000000141,229.00000000001253,-425.99999999999307,340.00000000000693,319.9999999999932,-50.0000000000056,,-480.99999999999045
2017.10.24,78.99999999999574,-8.000000000008,65.99999999998829,149.0000000000009,-412.9999999999967,-405.9999999999952,185.00000000000182,-443.99999999999994,242.00000000000443,13.999999999991797,-983.0000000000006,191.99999999999218,-590.0000000000016,371.99999999999454,298.0000000000018,-4.000000000004,,-1251.0000000000346
2017.10.24,48.000000000003595,-41.000000000002146,65.99999999998829,159.9999999999966,-462.9999999999912,-393.9999999999944,256.99999999999613,-200.00000000000017,197.00000000000273,83.9999999999952,-948.9999999999999,229.00000000001253,-744.9999999999957,472.00000000000574,325.00000000000284,57.99999999999139,,-895.9999999999883
2017.10.24,39.00000000000014,-8.999999999992347,7.0000000000014495,143.99999999999125,-502.9999999999868,-397.0000000000029,192.00000000000327,-250.00000000001688,180.00000000000682,133.99999999998968,-1048.0000000000045,421.0000000000047,-784.0000000000069,495.000000000001,331.99999999999363,-74.00000000000739,,-1121.000000000026
2017.10.24,28.000000000005798,92.00000000000318,7.999999999985796,182.99999999999272,-441.0000000000025,-373.00000000000114,114.00000000000298,-334.00000000001205,201.00000000000762,109.99999999999899,-1067.000000000018,432.9999999999945,-763.0000000000026,360.0000000000048,350.9999999999991,-137.00000000000932,,-1235.00000000005
2017.10.24,85.99999999999719,-195.9999999999962,-5.000000000010552,118.99999999999977,-526.9999999999886,-449.9999999999948,129.9999999999968,-335.00000000001864,242.00000000000443,77.99999999998919,-1084.0000000000182,438.00000000000506,-869.999999999993,266.0000000000107,338.99999999999864,-182.00000000000438,,-1951.000000000022
2017.10.24,97.9999999999981,-150.99999999999002,31.999999999987594,140.99999999999113,-510.99999999999477,-432.9999999999945,148.99999999999915,-170.00000000000347,236.0000000000042,115.99999999999389,-970.0000000000042,462.0000000000068,-855.0000000000058,336.00000000000296,353.9999999999992,-156.00000000000057,,-1322.00000000001
2017.10.24,107.00000000000153,-144.99999999999514,38.99999999998904,125.99999999999056,-482.999999999989,-422.9999999999956,192.00000000000327,-243.99999999999977,271.0000000000008,63.99999999999739,-900.0000000000119,388.0000000000106,-821.9999999999894,449.9999999999948,332.9999999999984,-68.00000000000139,,-1114.999999999996
2017.10.24,172.00000000000549,-96.00000000000719,58.99999999998684,100.99999999999909,-496.99999999999187,-410.9999999999947,216.0000000000051,-284.00000000001756,272.00000000000557,34.99999999999615,-878.000000000001,419.9999999999982,-747.9999999999931,499.9999999999893,301.9999999999925,-50.0000000000056,,-887.0000000000329
2017.10.24,151.9999999999966,-75.00000000000284,-33.00000000001635,115.99999999999966,-446.9999999999974,-373.00000000000114,185.99999999999727,-344.00000000001097,293.00000000000637,-36.0000000000027,-826.0000000000156,402.9999999999978,-748.9999999999997,524.9999999999977,250.0,-20.0000000000089,,-978.0000000000603
2017.10.24,209.00000000000364,-276.9999999999939,-2.0000000000131024,-54.000000000002046,-408.9999999999927,-413.99999999999216,280.00000000000244,-340.00000000000693,262.00000000000045,-106.00000000000608,-834.0000000000014,300.99999999999574,-757.999999999992,699.0000000000052,113.99999999999011,95.99999999999609,,-1233.0000000000066
2017.10.24,234.00000000000088,-266.999999999995,32.999999999994145,-99.00000000000375,-392.9999999999989,-430.9999999999925,336.9999999999984,-278.00000000000045,178.00000000001148,-121.99999999999989,-753.0000000000036,270.99999999999903,-819.9999999999985,845.9999999999912,54.99999999999261,184.99999999999073,,-1024.0000000000139
2017.10.24,233.00000000000543,-204.00000000000418,-9.999999999998899,-75.00000000000284,-353.99999999998766,-405.9999999999952,326.9999999999995,-309.0000000000037,202.0000000000124,-150.00000000000568,-757.0000000000076,229.00000000001253,-807.9999999999865,832.0000000000105,22.999999999996135,222.99999999999542,,-1003.9999999999607
2017.10.24,262.00000000000665,-333.9999999999899,29.999999999996696,-75.00000000000284,-377.9999999999894,-426.9999999999996,338.00000000000495,-338.0000000000161,249.00000000000944,-196.00000000000728,-768.0000000000131,221.00000000000452,-828.9999999999909,868.000000000002,33.00000000000125,198.99999999999363,,-1144.99999999999
2017.10.24,285.00000000000193,-400.00000000000034,12.999999999996348,-114.00000000000432,-404.9999999999887,-451.0000000000014,328.0000000000061,-236.99999999999832,284.000000000006,-172.00000000000549,-599.0000000000161,273.0000000000121,-825.9999999999934,831.000000000004,57.999999999992724,176.99999999999383,,-954.9999999999948
2017.10.24,282.0000000000045,-509.99999999998823,-104.99999999999955,-9.000000000000341,-391.9999999999924,-412.9999999999967,343.9999999999999,-219.99999999999798,346.00000000000364,-176.0000000000095,-508.00000000001955,268.0000000000016,-990.000000000002,913.9999999999926,137.99999999999102,200.99999999999562,,-830.000000000017
2017.10.24,400.00000000000034,-670.9999999999993,-84.0000000000174,-129.0000000000049,-608.9999999999928,-473.0000000000012,497.99999999999847,-245.0000000000063,408.00000000000125,-226.00000000000398,-399.00000000001603,510.99999999999477,-990.000000000002,1371.9999999999955,128.99999999999068,275.99999999999847,,-232.00000000006452
2017.10.24,428.00000000000614,-722.0000000000005,-4.000000000004,-117.00000000000443,-567.9999999999907,-485.0000000000021,492.999999999999,-22.0000000000109,359.00000000000887,-126.0000000000039,-277.00000000001614,551.9999999999969,-987.0000000000045,1278.0000000000014,180.99999999999739,266.999999999995,,249.99999999996737
2017.10.24,392.00000000000347,-635.9999999999922,-52.000000000007596,-155.00000000000114,-513.9999999999923,-420.9999999999936,512.9999999999968,-41.000000000002146,263.00000000000523,-155.00000000000514,-214.00000000000307,493.99999999999443,-926.0000000000045,1337.9999999999948,109.99999999999943,318.99999999999153,,314.9999999999839
2017.10.24,426.00000000000415,-699.0000000000052,-20.000000000020002,-112.99999999999955,-591.9999999999925,-429.0000000000016,536.0000000000032,-106.00000000000608,362.000000000009,-203.00000000000873,-154.0000000000097,519.0000000000028,-895.9999999999857,1394.0000000000064,132.99999999999557,289.9999999999903,,447.9999999999822
2017.10.24,429.99999999999704,-641.0000000000027,-5.000000000010552,-70.99999999999795,-663.999999999998,-420.9999999999936,523.0000000000068,-140.0000000000068,383.0000000000098,-127.00000000001043,-310.0000000000103,622.0000000000115,-893.9999999999948,1377.9999999999905,213.99999999999864,219.99999999999798,,496.99999999998704
2017.10.24,446.9999999999974,-661.0000000000005,9.999999999998899,-64.00000000000716,-733.9999999999902,-451.9999999999969,517.0000000000008,-165.00000000001512,453.00000000000296,-71.00000000000995,-299.00000000000483,724.0000000000135,-912.0000000000017,1343.0000000000052,319.0000000000026,217.99999999999596,,672.9999999999911
