date,GBPUSD,EURUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2015.02.23,156.00000000000057,-96.99999999999153,-134.99999999999625,114.99999999999844,-320.00000000000915,272.99999999998994,94.00000000000519,117.00000000000044,30.000000000007798,-214.999999999975,313.99999999999204,-146.000000000015,208.00000000000819,164.00000000000858,129.99999999998568,174.99999999999716,153.0000000000058,-42.999999999993044,-51.99999999999649,,921.0000000000233
2015.02.23,168.99999999999693,-106.00000000000608,-134.0000000000008,107.99999999999699,-187.00000000000384,180.99999999998673,26.000000000003798,67.00000000000594,30.000000000007798,-366.9999999999902,306.9999999999906,-254.99999999999545,198.00000000000927,147.00000000000824,98.99999999998244,239.99999999999488,207.9999999999984,-43.999999999999595,-62.99999999999084,,623.9999999999953
2015.02.23,121.99999999999989,-100.99999999999554,-112.000000000001,58.000000000002494,-247.00000000001944,192.99999999999872,33.000000000005244,116.00000000000499,13.00000000000745,-334.99999999997954,349.99999999998363,-262.00000000000045,207.00000000000162,116.00000000000499,4.999999999988347,225.9999999999991,160.0000000000108,-66.99999999999484,-117.00000000000044,,358.0000000000161
2015.02.23,148.99999999999915,-121.99999999999989,-124.99999999999733,58.99999999999794,-201.00000000000674,167.9999999999904,26.999999999999247,113.00000000000753,13.00000000000745,-477.9999999999802,322.9999999999844,-367.999999999995,181.00000000000892,112.000000000001,-19.00000000001345,296.99999999999704,213.00000000000807,-52.99999999999194,-119.99999999999788,,169.0000000000187
2015.02.23,116.00000000000499,-191.00000000000784,-115.99999999999389,70.99999999999883,-334.00000000001205,175.99999999999838,70.0000000000034,148.99999999999915,-48.99999999999905,-388.9999999999816,393.99999999998323,-415.9999999999968,110.00000000001009,8.000000000008,-86.0000000000083,260.9999999999957,204.00000000000773,-73.99999999999629,-113.99999999999189,,-209.99999999997812
2015.02.23,104.99999999999955,-167.9999999999904,-112.99999999999643,97.00000000000264,-308.0000000000194,169.99999999998127,51.99999999999649,109.00000000000354,-40.99999999999105,-250.99999999997635,403.99999999998215,-296.99999999999704,138.0000000000159,29.999999999996696,-7.0000000000014495,191.99999999999307,172.00000000001125,-78.00000000000028,-82.99999999999974,,123.00000000001049
2015.02.23,82.00000000000429,-160.99999999998892,-95.00000000000064,88.99999999999464,-299.00000000000483,133.99999999998968,53.999999999998494,100.00000000000009,-46.00000000000159,-302.99999999999727,387.99999999998835,-346.00000000000364,111.00000000001664,5.999999999994898,-9.000000000014552,212.99999999999386,204.00000000000773,-75.9999999999983,-68.00000000000139,,-22.000000000022425
2015.02.23,80.00000000001339,-191.00000000000784,-168.00000000000148,136.00000000000279,-407.0000000000018,200.99999999998454,97.9999999999981,109.00000000000354,-64.99999999999284,-251.99999999998113,415.99999999999415,-344.99999999999886,95.00000000000064,103.99999999999298,36.999999999998145,274.0000000000009,233.0000000000041,-0.999999999995449,-24.999999999997247,,329.00000000001654
2015.02.23,128.000000000017,-350.9999999999902,-347.9999999999928,212.00000000000108,-640.0000000000183,237.99999999998266,214.99999999999852,175.00000000000293,-147.99999999999258,-144.9999999999818,428.9999999999905,-414.0000000000157,-56.99999999999594,235.99999999999176,-14.000000000002899,408.9999999999918,248.00000000000466,194.0000000000053,34.000000000000696,,400.99999999999676
2015.02.23,102.00000000000209,-370.999999999988,-351.0000000000013,195.00000000000074,-911.0000000000174,424.99999999998647,392.9999999999989,304.9999999999997,-169.99999999999238,60.000000000002274,342.9999999999822,-308.9999999999975,-163.00000000000205,218.99999999999142,-82.00000000000429,323.99999999999807,141.00000000000534,259.0000000000092,74.00000000000739,,482.999999999981
2015.02.23,124.00000000001299,-531.9999999999991,-364.9999999999931,156.00000000000057,-956.0000000000013,297.9999999999983,331.999999999999,372.0000000000057,-268.0000000000016,6.000000000000227,543.999999999989,-528.9999999999964,-205.99999999999508,35.00000000000725,-374.0000000000077,353.9999999999992,106.99999999999932,162.0000000000066,-87.99999999999919,,-827.9999999999754
2015.02.23,262.00000000000665,-514.9999999999987,-571.9999999999948,331.999999999999,-521.0000000000159,96.99999999999153,87.00000000000374,56.0000000000005,-198.99999999999363,11.000000000024102,552.9999999999812,-381.0000000000002,-51.99999999998539,439.99999999999596,-42.0000000000087,513.9999999999958,228.00000000000864,330.0000000000081,43.999999999999595,,672.0000000000173
2015.02.23,261.0000000000001,-651.0000000000016,-537.9999999999941,273.000000000001,-826.0000000000156,195.9999999999962,268.0000000000016,263.0000000000021,-278.9999999999959,-48.00000000000182,539.999999999985,-585.000000000008,-226.99999999999943,202.9999999999976,-295.0000000000008,501.99999999999534,192.99999999999784,290.00000000000136,-24.999999999997247,,-485.0000000000364
2015.02.23,273.0000000000121,-818.9999999999919,-573.0000000000013,310.9999999999946,-1258.0000000000036,369.99999999998147,448.000000000004,439.0000000000005,-375.9999999999986,-80.99999999998886,652.9999999999925,-795.9999999999923,-341.99999999999784,53.999999999998494,-436.00000000001415,551.0000000000019,251.00000000000477,270.99999999999903,-30.999999999992145,,-1090.9999999999914
2015.02.23,351.99999999999676,-814.0000000000036,-539.0000000000006,204.00000000000418,-926.0000000000045,167.9999999999904,324.9999999999975,419.00000000000273,-340.9999999999913,-357.99999999997567,539.0000000000006,-926.9999999999925,-347.9999999999928,-7.0000000000014495,-653.0000000000147,603.9999999999992,210.00000000000796,234.00000000000088,-162.99999999999093,,-2020.9999999999673
2015.02.23,592.0000000000148,-950.0000000000064,-575.9999999999987,217.0000000000005,-957.0000000000078,237.99999999998266,402.00000000000233,539.0000000000006,-314.99999999999864,-643.0000000000007,371.99999999999454,-1087.9999999999939,-415.99999999999415,-109.00000000000354,-803.0000000000203,655.0000000000011,225.00000000000853,218.00000000000708,-204.99999999999963,,-2604.000000000012
2015.02.23,441.0000000000025,-909.9999999999886,-487.99999999999955,66.99999999999484,-918.0000000000188,130.99999999999224,246.00000000000176,587.0000000000042,-359.99999999999363,-490.99999999998545,720.9999999999939,-1060.0000000000023,-246.99999999999721,-218.00000000000708,-1050.0000000000175,561.9999999999976,60.000000000002274,23.00000000000635,-481.9999999999935,,-3386.000000000008
2015.02.23,344.00000000001097,-822.9999999999959,-496.99999999999187,75.9999999999983,-1022.0000000000118,196.99999999998053,355.0000000000053,575.0000000000033,-352.9999999999922,-441.0000000000025,553.9999999999878,-1004.9999999999955,-356.9999999999851,-99.00000000000463,-922.0000000000006,603.9999999999992,102.00000000000387,178.00000000000037,-329.999999999997,,-2863.9999999999873
2015.02.23,313.00000000000773,-734.9999999999968,-487.99999999999955,78.00000000000028,-939.0000000000009,215.99999999999397,243.99999999999977,526.9999999999997,-305.99999999999517,-400.99999999998204,760.9999999999894,-896.000000000015,-122.99999999998423,1.999999999990898,-792.9999999999993,590.0000000000034,103.9999999999992,80.00000000000229,-409.99999999999926,,-2175.9999999999854
2015.02.23,236.00000000001398,-909.0000000000042,-544.9999999999955,100.99999999999554,-1102.000000000003,144.99999999999514,175.00000000000293,548.9999999999995,-458.9999999999983,-310.0000000000023,1147.9999999999934,-1104.9999999999898,-131.99999999999878,-113.99999999999189,-985.0000000000136,658.0000000000013,128.0000000000001,7.0000000000014495,-519.9999999999983,,-3033.9999999999923
2015.02.23,136.00000000000279,-849.9999999999952,-486.999999999993,14.999999999998348,-1062.0000000000073,96.99999999999153,124.99999999999733,574.0000000000078,-464.9999999999932,-348.99999999998954,1194.9999999999905,-1149.000000000001,-96.99999999999153,-148.99999999999915,-1101.0000000000186,665.9999999999968,108.00000000000409,-41.9999999999976,-596.9999999999919,,-3431.999999999989
2015.02.23,-114.99999999999844,-743.0000000000048,-446.00000000000193,32.999999999994145,-1155.000000000017,95.999999999985,166.99999999999494,475.99999999999864,-513.9999999999923,-150.99999999998204,1233.9999999999795,-1099.9999999999943,-175.99999999999838,-78.00000000000028,-892.0000000000039,676.0000000000019,180.99999999999739,63.00000000000195,-429.99999999999704,,-2874.0000000000373
2015.02.23,-137.9999999999937,-709.0000000000041,-434.9999999999965,-2.999999999997449,-1101.0000000000186,66.99999999999484,217.99999999999596,475.0000000000032,-507.9999999999973,-63.99999999999295,1048.9999999999889,-1019.0000000000055,-295.99999999998516,-62.000000000006494,-931.0000000000151,628.0000000000001,103.9999999999992,159.00000000000912,-373.00000000000114,,-2939.000000000022
2015.02.23,-236.99999999999832,-692.0000000000038,-470.9999999999992,7.0000000000014495,-1270.0000000000155,112.000000000001,234.99999999999633,463.0000000000023,-551.9999999999969,45.000000000015916,1108.9999999999823,-1009.0000000000146,-330.9999999999924,-12.999999999996348,-941.9999999999984,674.9999999999972,112.00000000000898,238.0000000000049,-320.9999999999935,,-2841.9999999999986
2015.02.23,-332.9999999999833,-567.9999999999907,-495.9999999999964,-19.999999999997797,-1457.0000000000193,313.99999999999204,270.99999999999903,575.9999999999987,-507.9999999999973,64.99999999999773,1370.9999999999889,-923.0000000000018,-61.99999999998429,231.0000000000034,-775.0000000000146,753.9999999999907,137.00000000000045,193.00000000000983,-432.9999999999945,,-1662.999999999999
2015.02.23,-536.0000000000032,-398.9999999999938,-417.0000000000007,-68.99999999999685,-1547.0000000000095,390.9999999999858,248.99999999999923,569.0000000000084,-498.9999999999939,358.0000000000041,1538.9999999999793,-688.0000000000166,91.00000000001884,316.0000000000052,-639.0000000000118,643.9999999999912,57.00000000000216,145.00000000000622,-448.9999999999994,,-884.0000000000252
2015.02.23,-649.999999999995,-441.99999999998687,-393.9999999999944,-90.0000000000012,-1905.0000000000011,556.9999999999853,448.9999999999994,714.0000000000035,-573.0000000000013,465.0000000000034,1510.9999999999957,-756.0000000000002,-89.99999999999008,208.99999999999253,-740.0000000000073,621.9999999999999,42.00000000000159,200.00000000000017,-393.9999999999944,,-1264.9999999999893
2015.02.23,-673.9999999999968,-499.000000000005,-395.0000000000009,-89.00000000000574,-1969.0000000000207,534.9999999999966,411.0000000000058,731.0000000000039,-625.9999999999932,498.0000000000189,1698.9999999999839,-823.0000000000075,-51.000000000001044,134.99999999999625,-812.0000000000127,620.9999999999951,42.00000000000159,121.00000000000443,-469.99999999999267,,-1615.0000000000305
2015.02.23,-685.9999999999866,-544.9999999999955,-480.99999999999807,14.999999999998348,-2195.0000000000136,642.9999999999936,446.9999999999974,740.0000000000073,-659.999999999994,473.0000000000132,1899.9999999999907,-902.9999999999916,23.00000000001745,235.00000000000742,-668.0000000000019,742.999999999995,183.9999999999975,135.00000000000733,-432.9999999999945,,-1032.999999999951
2015.02.23,-585.9999999999976,-635.9999999999922,-480.99999999999807,53.00000000000304,-2272.0000000000073,686.9999999999932,561.0000000000003,779.0000000000075,-670.9999999999993,382.000000000005,1698.9999999999839,-989.0000000000043,-130.99999999999224,116.99999999998934,-729.0000000000018,725.9999999999991,213.00000000000807,165.00000000000404,-344.99999999999534,,-1457.999999999994
2015.02.23,-604.9999999999889,-524.9999999999977,-487.99999999999955,41.9999999999976,-2127.0000000000123,671.9999999999837,451.9999999999969,714.0000000000035,-609.9999999999994,489.0000000000043,1797.9999999999884,-799.0000000000066,59.000000000009045,269.9999999999925,-587.0000000000042,691.0000000000025,161.00000000000136,141.00000000000225,-395.0000000000009,,-647.0000000000275
2015.02.23,-665.9999999999889,-462.0000000000068,-442.9999999999934,49.99999999999449,-2092.000000000005,661.0000000000005,529.9999999999972,653.999999999999,-598.999999999994,581.0000000000173,1545.9999999999807,-707.9999999999984,-105.99999999998388,269.9999999999925,-497.0000000000141,631.9999999999908,158.00000000000125,253.0000000000032,-227.99999999999488,,-466.0000000000024
2015.02.23,-663.999999999998,-483.99999999999557,-415.99999999999415,7.0000000000014495,-2151.000000000014,667.9999999999798,612.9999999999969,726.9999999999999,-608.9999999999928,578.000000000003,1392.9999999999998,-734.0000000000089,-237.99999999998266,188.9999999999947,-605.0000000000111,594.9999999999989,112.00000000000898,287.9999999999994,-206.99999999999054,,-938.0000000000053
2015.02.23,-576.9999999999831,-618.0000000000074,-496.99999999999187,34.99999999999615,-2054.0000000000005,552.9999999999812,500.00000000000045,699.0000000000052,-656.9999999999965,368.9999999999998,1550.9999999999914,-971.0000000000036,-198.99999999999363,161.99999999999548,-738.0000000000164,744.9999999999903,195.0000000000074,242.00000000000887,-317.0000000000006,,-1577.0000000000173
2015.02.23,-614.9999999999877,-625.9999999999932,-487.99999999999955,41.000000000002146,-2116.000000000007,559.9999999999827,495.9999999999964,713.0000000000081,-678.9999999999962,376.0000000000048,1663.9999999999989,-1006.0000000000002,-161.99999999999548,140.0000000000068,-737.0000000000099,756.0000000000002,209.00000000000318,208.00000000000819,-339.0000000000004,,-1604.9999999999789
2015.02.23,-625.9999999999932,-628.9999999999907,-435.9999999999919,-14.999999999998348,-2080.000000000015,533.99999999999,507.9999999999973,733.0000000000059,-685.9999999999977,350.9999999999991,1587.9999999999893,-1039.999999999992,-238.99999999998923,43.999999999999595,-835.000000000008,713.9999999999986,179.00000000000205,192.00000000000327,-352.9999999999922,,-2095.999999999983
2015.02.23,-597.0000000000031,-618.9999999999918,-407.0000000000018,2.000000000002,-1941.000000000015,426.9999999999996,441.0000000000025,663.0000000000025,-668.9999999999974,224.00000000001796,1555.9999999999795,-1096.0000000000036,-227.99999999998377,0.0,-797.0000000000033,727.0000000000039,240.99999999999966,153.00000000000313,-336.9999999999984,,-2256.999999999988
2015.02.23,-604.9999999999889,-600.0000000000006,-441.99999999999795,39.999999999995595,-1971.0000000000116,471.9999999999835,475.99999999999864,644.0000000000001,-663.999999999998,288.0000000000109,1490.999999999998,-1032.0000000000107,-258.0000000000027,82.00000000000429,-750.0000000000063,739.0000000000043,253.0000000000001,238.0000000000049,-241.99999999999778,,-1841.0000000000146
2015.02.24,-568.9999999999973,-607.0000000000019,-441.0000000000025,41.000000000002146,-1900.0000000000127,461.0000000000003,431.0000000000036,630.0000000000083,-658.9999999999985,281.0000000000059,1477.9999999999793,-1009.9999999999909,-241.99999999998667,73.99999999999629,-755.0000000000168,724.0000000000038,231.99999999999932,226.99999999999943,-266.999999999995,,-1871.000000000004
2015.02.24,-590.999999999986,-580.999999999987,-432.9999999999945,26.000000000003798,-1924.0000000000146,461.99999999998465,480.0000000000027,640.0000000000073,-642.9999999999936,288.0000000000109,1442.9999999999943,-998.9999999999952,-258.99999999998704,86.99999999999264,-720.0000000000095,715.999999999994,231.00000000000875,236.00000000000287,-253.99999999999866,,-1794.9999999999643
2015.02.24,-588.9999999999951,-597.0000000000031,-443.99999999999994,-19.999999999997797,-1921.000000000017,447.99999999998175,458.00000000000284,687.0000000000043,-656.9999999999965,450.00000000001705,1494.9999999999798,-896.000000000015,-247.99999999998158,89.99999999999008,-841.0000000000028,649.0000000000009,94.0000000000083,231.0000000000034,-339.99999999999585,,-1951.0000000000166
2015.02.24,-557.9999999999918,-609.9999999999994,-473.0000000000012,-29.999999999996696,-2109.0000000000055,580.999999999987,548.9999999999995,787.9999999999998,-641.9999999999982,389.00000000001,1468.999999999987,-929.000000000002,-247.99999999998158,133.00000000000534,-867.0000000000177,697.9999999999933,88.99999999999864,254.00000000000978,-361.0000000000002,,-1877.000000000004
2015.02.24,-548.9999999999995,-594.0000000000057,-442.9999999999934,-31.000000000003247,-2006.0000000000189,553.9999999999878,514.9999999999987,752.0000000000082,-629.9999999999973,427.99999999999727,1464.999999999983,-878.0000000000143,-217.0000000000005,99.00000000000463,-829.0000000000131,637.999999999991,70.00000000000739,209.00000000000364,-361.9999999999957,,-1809.0000000000607
2015.02.24,-540.9999999999915,-571.9999999999948,-412.00000000000125,-67.00000000000594,-2004.0000000000057,583.9999999999845,553.999999999999,789.0000000000064,-610.9999999999949,350.9999999999991,1363.9999999999875,-895.0000000000102,-258.99999999998704,70.99999999999883,-878.000000000001,635.9999999999957,58.000000000006935,225.00000000000853,-361.9999999999957,,-1969.0000000000011
2015.02.24,-524.9999999999977,-577.0000000000052,-429.0000000000016,-43.00000000000415,-2045.000000000008,618.9999999999918,594.0000000000057,792.9999999999993,-605.0,402.00000000001523,1315.9999999999839,-853.0000000000086,-280.9999999999979,99.00000000000463,-826.0000000000156,623.9999999999952,54.000000000002046,258.0000000000027,-319.99999999999807,,-1745.0000000000368
2015.02.24,-520.9999999999936,-544.9999999999955,-414.9999999999987,-16.0000000000049,-1985.9999999999989,592.9999999999991,558.9999999999984,747.0000000000088,-584.9999999999911,432.00000000001637,1323.9999999999918,-793.0000000000064,-235.99999999999176,110.00000000001009,-748.9999999999997,588.9999999999986,82.99999999999841,234.00000000000088,-293.99999999999426,,-1468.9999999999532
2015.02.24,-436.9999999999985,-585.9999999999976,-573.9999999999967,346.0000000000019,-1934.0000000000134,570.9999999999882,512.9999999999968,409.99999999999926,-570.9999999999993,344.99999999999886,1373.9999999999864,-828.000000000003,-171.99999999999437,354.9999999999942,-62.000000000006494,768.9999999999912,493.0000000000092,357.00000000000733,87.00000000000374,,455.99999999996766
2015.02.24,-400.00000000000034,-675.9999999999877,-731.9999999999993,505.99999999999534,-1830.0000000000205,445.99999999999085,416.00000000000523,231.0000000000034,-612.0000000000015,465.0000000000034,1502.9999999999877,-819.0000000000168,-160.99999999998892,534.9999999999966,144.99999999999514,875.9999999999906,605.000000000004,465.0000000000043,202.0000000000022,,1164.9999999999638
2015.02.24,-420.9999999999825,-622.9999999999958,-707.9999999999975,436.9999999999985,-1758.9999999999995,431.99999999998795,370.9999999999991,246.00000000000176,-584.9999999999911,471.00000000000364,1499.9999999999902,-766.9999999999959,-112.99999999998533,563.0000000000024,72.99999999998974,852.9999999999944,530.0000000000011,446.00000000000193,130.0000000000079,,1076.0000000000312
2015.02.24,-432.9999999999945,-614.9999999999877,-747.9999999999931,473.0000000000012,-1741.0000000000148,409.99999999999926,341.0000000000024,200.00000000000017,-586.9999999999931,489.0000000000043,1562.9999999999811,-754.9999999999955,-63.99999999999739,646.9999999999976,164.99999999999292,899.0000000000009,573.9999999999981,477.0000000000052,151.00000000000114,,1446.0000000000077
2015.02.24,-444.9999999999843,-591.9999999999925,-812.0000000000016,578.0000000000007,-1824.0000000000034,489.99999999999045,353.99999999999875,137.00000000000932,-578.9999999999961,495.00000000000455,1627.999999999985,-733.0000000000041,1.0000000000065512,787.0000000000043,400.00000000000034,980.000000000004,698.0000000000075,526.9999999999997,257.0000000000072,,2347.000000000036
2015.02.24,-480.99999999999807,-558.9999999999984,-722.0000000000005,512.9999999999968,-1804.0000000000057,472.9999999999901,331.999999999999,170.99999999999892,-573.9999999999967,540.9999999999968,1677.9999999999795,-692.0000000000073,43.00000000001525,666.9999999999953,319.999999999987,870.9999999999951,624.0000000000094,415.0000000000098,179.00000000000693,,1994.999999999974
2015.02.24,-458.9999999999872,-573.0000000000013,-719.9999999999984,534.0000000000011,-1823.000000000019,506.9999999999908,326.9999999999995,172.00000000000549,-573.0000000000013,478.00000000000864,1708.9999999999827,-737.9999999999995,63.000000000013046,642.9999999999936,343.99999999998875,887.999999999991,669.0000000000111,389.000000000006,182.99999999999983,,2019.9999999999852
2015.02.24,-397.0000000000029,-641.999999999987,-753.9999999999991,566.9999999999953,-1766.000000000001,444.9999999999843,329.00000000000153,139.00000000000023,-587.9999999999997,515.0000000000148,1645.9999999999918,-736.9999999999948,-11.999999999989797,615.00000000001,317.9999999999961,869.9999999999903,654.0000000000106,421.0000000000047,216.0000000000051,,1839.0000000000312
2015.02.24,-363.9999999999866,-655.0000000000056,-749.9999999999951,619.0000000000028,-1767.0000000000075,449.9999999999948,300.99999999999574,104.99999999999955,-580.9999999999982,480.0000000000182,1713.9999999999934,-753.0000000000143,46.0000000000127,594.99999999999,400.00000000000034,865.9999999999997,710.9999999999985,365.99999999999966,224.000000000002,,2007.0000000000007
2015.02.24,-549.9999999999839,-608.9999999999928,-718.9999999999918,607.9999999999974,-1918.0000000000198,484.9999999999799,265.99999999999955,114.00000000000298,-639.9999999999961,862.9999999999995,1912.999999999987,-573.0000000000075,86.0000000000083,595.9999999999966,437.99999999998283,746.9999999999999,618.9999999999998,341.0000000000024,230.000000000008,,2296.9999999999727
2015.02.24,-575.9999999999987,-624.0000000000023,-669.9999999999928,583.0000000000002,-1883.0000000000125,425.99999999999307,261.99999999999557,98.0000000000092,-661.0000000000005,942.0000000000073,1964.9999999999945,-558.9999999999975,83.00000000001084,479.99999999999153,369.99999999998147,661.0000000000014,566.0000000000025,264.0000000000087,187.9999999999993,,1914.9999999999914
2015.02.24,-590.999999999986,-649.999999999995,-753.9999999999991,663.999999999998,-1867.0000000000186,378.999999999996,178.99999999999582,6.0000000000060005,-683.9999999999957,956.0000000000173,2170.9999999999895,-592.000000000013,182.0000000000155,607.0000000000019,501.9999999999802,766.9999999999959,666.000000000011,282.0000000000045,202.0000000000022,,2425.000000000006
2015.02.24,-479.99999999999153,-768.9999999999975,-878.000000000001,766.0,-2140.0000000000086,512.9999999999857,356.00000000000074,92.99999999999864,-707.9999999999975,909.0000000000202,2064.9999999999836,-670.9999999999923,53.999999999998494,683.9999999999957,547.999999999993,870.9999999999951,748.0000000000047,416.00000000000523,311.00000000000574,,2687.9999999999986
2015.02.24,-488.9999999999839,-756.0000000000011,-917.9999999999966,797.9999999999987,-1650.0000000000182,170.99999999998784,9.999999999998899,-168.99999999999693,-703.9999999999935,927.9999999999973,2304.999999999979,-650.0000000000057,239.00000000001143,778.9999999999964,635.9999999999922,920.0000000000017,779.0000000000106,348.9999999999993,243.00000000000432,,2820.999999999982
2015.02.24,-451.0000000000014,-865.999999999989,-1010.9999999999952,885.999999999998,-1876.000000000011,252.99999999999213,95.00000000000064,-136.99999999999824,-754.9999999999945,1265.0000000000148,2384.9999999999927,-500.0,198.00000000000927,815.9999999999945,666.9999999999953,835.9999999999985,701.0000000000076,404.99999999999983,287.0000000000039,,3198.0000000000186
2015.02.24,-469.99999999999267,-912.999999999986,-983.999999999996,873.999999999997,-1719.0000000000039,122.99999999998423,-29.000000000001247,-196.99999999999162,-798.9999999999942,1207.000000000022,2438.9999999999914,-615.0000000000091,151.00000000001222,699.9999999999895,554.9999999999944,844.9999999999989,725.0000000000085,361.0000000000002,265.0000000000041,,2519.0000000000277
2015.02.24,-409.99999999999926,-936.9999999999878,-995.0000000000015,841.9999999999983,-1770.000000000005,156.00000000000057,-14.999999999998348,-125.99999999999278,-784.9999999999912,1217.000000000013,2529.9999999999877,-586.9999999999891,251.00000000000122,692.0000000000038,478.0000000000006,817.9999999999978,649.0000000000009,287.9999999999994,142.00000000000878,,2438.000000000047
2015.02.24,-539.0000000000006,-887.9999999999999,-901.9999999999917,736.0000000000033,-1839.0000000000127,150.99999999999002,4.000000000004,-46.999999999997044,-812.999999999997,1278.00000000002,2567.9999999999927,-592.9999999999893,222.00000000001108,587.0000000000042,339.99999999998477,751.9999999999953,569.0000000000026,233.00000000000543,74.00000000000739,,1893.0000000000323
2015.02.24,-404.9999999999887,-662.000000000007,-870.9999999999995,748.9999999999997,-1611.0000000000068,281.99999999998226,11.00000000000545,-115.99999999999389,-605.0,1091.0000000000082,2246.999999999999,-343.9999999999941,398.00000000000944,825.0000000000091,661.0000000000005,727.0000000000039,596.0000000000036,274.00000000000756,162.0000000000066,,3409.0000000000455
2015.02.24,-504.9999999999999,-736.9999999999877,-898.9999999999942,795.0000000000013,-1785.9999999999986,286.99999999999284,67.00000000000594,-115.99999999999389,-700.0000000000006,1290.9999999999968,2323.9999999999927,-378.0000000000143,283.000000000011,771.0000000000106,651.0000000000016,721.0000000000036,611.0000000000042,319.0000000000026,230.000000000008,,3229.0000000000423
2015.02.24,-385.99999999999744,-699.9999999999895,-839.0000000000009,766.9999999999955,-1667.0000000000184,317.9999999999961,82.00000000000429,-95.99999999999609,-618.9999999999918,1112.9999999999995,2139.9999999999864,-356.9999999999993,292.00000000000335,707.9999999999975,648.9999999999885,670.0000000000017,596.0000000000036,274.00000000000756,223.00000000000654,,3167.999999999997
