date,GBPUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,EURGBP,GBPJPY,GBPAUD,EURAUD,AUDJPY,NZDJPY,NZDCAD,empty,sum
2016.08.22,824.9999999999868,-435.0000000000023,-322.00000000000006,-334.9999999999964,889.9999999999908,-198.99999999999363,355.0000000000053,170.00000000001592,489.99999999999045,-365.99999999999966,-112.99999999999955,-55.999999999997385,-931.9999999999995,,-27.999999999999204
2016.08.22,855.9999999999901,-423.0000000000018,-328.0000000000061,-334.9999999999964,947.9999999999933,-229.00000000001253,373.00000000000114,197.00000000000273,519.0000000000028,-382.0000000000157,-96.00000000000364,-58.000000000006935,-926.0000000000045,,115.99999999994225
2016.08.22,834.0000000000014,-388.9999999999958,-290.00000000000136,-319.0000000000026,944.9999999999958,-256.99999999999613,374.0000000000077,245.00000000000455,548.9999999999995,-317.9999999999961,-97.99999999999898,-73.99999999999807,-909.9999999999997,,292.0000000000199
2016.08.23,832.9999999999949,-420.99999999999227,-450.00000000000597,-807.9999999999976,1022.9999999999961,-263.99999999999756,402.00000000000233,237.99999999999955,160.99999999998892,-695.0000000000011,-228.9999999999992,-126.00000000000477,-1467.0000000000073,,-1803.000000000024
2016.08.23,892.0000000000039,-417.0000000000016,-380.999999999998,-519.9999999999983,975.9999999999991,-278.00000000000045,393.00000000001,252.00000000000955,391.9999999999924,-493.0000000000101,-82.99999999999841,54.000000000002046,-1072.0000000000064,,-284.9999999999965
2016.08.23,876.9999999999944,-381.9999999999908,-365.0000000000042,-482.00000000000466,977.99999999999,-245.0000000000063,402.00000000000233,278.99999999999636,445.0000000000065,-466.9999999999952,-37.9999999999967,96.9999999999942,-1057.000000000008,,41.999999999977945
2016.08.23,846.9999999999977,-369.99999999999034,-361.0000000000002,-465.0000000000043,957.9999999999922,-265.0000000000041,389.000000000006,307.00000000001637,453.99999999999886,-459.0000000000094,-19.000000000005457,95.99999999998943,-1060.0000000000055,,51.999999999981355
2016.08.23,819.9999999999985,-394.999999999996,-334.9999999999964,-414.00000000000324,991.9999999999928,-263.00000000001324,381.0000000000091,219.99999999999886,456.9999999999963,-432.0000000000102,-75.9999999999934,-38.000000000010914,-981.0000000000097,,-64.0000000000374
2016.08.23,821.9999999999894,-456.00000000000307,-339.0000000000004,-453.99999999999886,1003.9999999999827,-327.99999999999494,385.000000000002,161.00000000000136,453.99999999999886,-459.0000000000094,-120.99999999999511,4.9999999999954525,-1018.0000000000077,,-344.0000000000397
2016.08.23,808.9999999999931,-649.9999999999915,-472.00000000000574,-705.9999999999956,988.9999999999955,-323.0000000000066,370.00000000000364,6.000000000000227,333.9999999999899,-531.9999999999991,-144.99999999999602,64.99999999999773,-1240.0000000000077,,-1495.0000000000223
2016.08.23,800.9999999999851,-596.9999999999942,-417.99999999999613,-639.0000000000007,895.9999999999857,-302.0000000000023,287.0000000000039,-42.999999999977945,339.0000000000004,-470.00000000001484,-171.99999999999704,76.99999999999818,-1165.000000000005,,-1406.0000000000148
2016.08.23,855.0000000000058,-573.9999999999981,-378.999999999996,-588.9999999999951,994.9999999999903,-303.9999999999932,343.00000000000443,36.000000000001364,411.99999999999017,-405.0000000000109,-173.99999999999238,78.00000000000296,-1095.0000000000016,,-800.9999999999922
2016.08.23,853.9999999999992,-503.0000000000001,-412.9999999999967,-705.9999999999956,987.9999999999889,-324.9999999999975,322.00000000000006,142.00000000002433,353.0000000000033,-404.0000000000044,-132.000000000005,94.99999999999886,-1253.9999999999995,,-982.9999999999841
2016.08.23,851.9999999999861,-492.999999999995,-392.9999999999989,-665.0000000000044,974.9999999999925,-320.9999999999935,324.00000000000205,138.00000000000523,377.9999999999894,-377.0000000000051,-96.00000000000364,211.9999999999891,-1189.0000000000068,,-655.0000000000431
2016.08.23,835.9999999999923,-444.9999999999932,-361.9999999999957,-690.9999999999972,940.9999999999918,-319.0000000000026,304.00000000000426,171.99999999999704,465.99999999998863,-304.00000000001535,-102.99999999999443,195.99999999999795,-1229.0000000000023,,-538.0000000000286
2016.08.23,856.9999999999967,-453.00000000000296,-385.000000000002,-694.0000000000057,939.0000000000009,-324.0000000000132,285.00000000000193,186.00000000000705,392.9999999999989,-329.00000000000153,-72.00000000000273,259.00000000000034,-1219.0000000000034,,-557.0000000000255
2016.08.23,890.9999999999974,-445.99999999999795,-370.00000000000364,-680.0000000000028,964.9999999999936,-353.0000000000033,325.00000000000864,222.0000000000084,458.00000000000284,-310.0000000000103,-67.99999999999784,280.9999999999917,-1199.0000000000057,,-284.0000000000189
2016.08.23,902.0000000000028,-418.99999999999693,-341.99999999999784,-660.000000000005,1056.9999999999968,-357.00000000000733,348.00000000000387,296.0000000000207,583.0000000000002,-273.9999999999965,-72.00000000000273,262.00000000000045,-1200.0000000000011,,124.00000000001751
2016.08.23,941.9999999999984,-619.9999999999903,-448.9999999999994,-790.0000000000018,1031.9999999999884,-351.0000000000124,341.0000000000024,129.0000000000191,459.99999999999375,-395.99999999999636,-109.99999999999943,263.9999999999958,-1261.000000000001,,-809.0000000000028
2016.08.23,988.9999999999955,-628.9999999999907,-492.0000000000035,-856.0000000000013,1008.9999999999932,-351.99999999999676,345.0000000000064,118.99999999999977,368.9999999999971,-458.00000000000284,-105.99999999999454,265.00000000000057,-1355.0000000000061,,-1152.0000000000032
2016.08.23,1068.0000000000023,-600.9999999999991,-490.999999999997,-892.9999999999993,1093.999999999995,-333.0000000000055,406.00000000000637,207.9999999999984,513.0000000000078,-449.9999999999948,-105.00000000000398,310.99999999999284,-1397.9999999999993,,-670.9999999999964
2016.08.23,1095.0000000000016,-605.9999999999945,-461.99999999999574,-846.9999999999977,1109.9999999999889,-323.0000000000066,413.0000000000078,227.00000000000387,577.0000000000052,-459.0000000000094,-115.99999999999966,271.99999999999136,-1275.9999999999993,,-395.0000000000042
2016.08.23,1082.0000000000052,-697.9999999999933,-478.9999999999961,-849.9999999999952,1004.9999999999892,-273.9999999999965,445.0000000000065,104.00000000001342,550.000000000006,-461.0000000000003,-170.0000000000017,246.9999999999999,-1256.0000000000016,,-754.9999999999643
2016.08.23,1129.9999999999866,-743.9999999999998,-541.9999999999981,-968.9999999999976,1046.999999999998,-287.9999999999994,443.99999999999994,203.00000000000296,655.9999999999899,-407.0000000000018,-149.99999999999147,290.9999999999968,-1340.000000000008,,-669.0000000000219
2016.08.23,1347.9999999999936,-691.0000000000025,-483.0000000000001,-919.9999999999986,1146.0000000000025,-273.9999999999965,512.0000000000014,382.000000000005,828.0000000000065,-329.00000000000153,-138.00000000000523,313.99999999999295,-1295.0000000000018,,399.9999999999957
2016.08.23,1354.999999999995,-599.0000000000038,-497.000000000003,-904.0000000000048,1211.999999999991,-261.0000000000001,534.0000000000011,495.00000000000455,808.9999999999931,-407.0000000000018,-84.99999999999375,331.99999999999363,-1292.9999999999998,,690.9999999999716
2016.08.23,1347.9999999999936,-557.0000000000022,-490.00000000000153,-905.9999999999957,1265.9999999999893,-225.00000000000853,603.0000000000091,544.0000000000111,835.9999999999923,-487.99999999999955,-60.99999999999284,332.9999999999984,-1336.0000000000039,,866.9999999999898
2016.08.23,1286.9999999999936,-558.9999999999975,-456.9999999999963,-829.0000000000019,1275.9999999999882,-279.00000000000705,590.0000000000016,501.0000000000048,834.0000000000014,-482.00000000000466,-93.00000000000352,298.9999999999924,-1351.0000000000023,,736.9999999999686
2016.08.23,1290.9999999999977,-570.999999999998,-433.0000000000056,-846.9999999999977,1317.999999999997,-300.00000000001137,587.9999999999997,451.9999999999982,853.9999999999992,-466.00000000001086,-118.99999999999977,320.99999999999795,-1341.0000000000034,,746.9999999999629
2016.08.23,1292.9999999999886,-551.0000000000019,-390.99999999999693,-799.0000000000052,1383.000000000001,-353.0000000000033,605.0,467.00000000001296,920.9999999999941,-448.000000000004,-114.99999999999488,319.9999999999932,-1272.0000000000064,,1059.9999999999768
2016.08.23,1279.9999999999923,-530.0000000000011,-434.000000000001,-817.000000000001,1373.9999999999864,-354.9999999999942,579.0000000000073,493.0000000000234,825.0000000000091,-452.00000000000796,-72.00000000000273,353.9999999999992,-1262.0000000000075,,983.000000000002
2016.08.23,1315.9999999999839,-566.0000000000025,-492.0000000000035,-877.0000000000056,1375.9999999999995,-385.00000000001313,540.0000000000072,467.00000000001296,734.9999999999968,-506.0000000000064,-31.999999999996476,378.0000000000001,-1257.0000000000082,,696.9999999999645
2016.08.23,1310.9999999999955,-655.0000000000011,-551.9999999999969,-938.0000000000055,1292.9999999999886,-360.0000000000048,516.0000000000053,396.000000000015,590.0000000000016,-547.0000000000086,-43.99999999999693,361.99999999999477,-1312.000000000002,,59.999999999984766
2016.08.23,1336.9999999999882,-650.9999999999962,-550.000000000006,-938.0000000000055,1300.9999999999966,-320.9999999999935,540.0000000000072,409.9999999999966,663.999999999998,-529.0000000000017,-64.99999999999773,298.9999999999924,-1290.0000000000023,,206.9999999999759
2016.08.23,1349.9999999999845,-686.9999999999976,-543.0000000000045,-866.0000000000001,1315.9999999999839,-331.999999999999,565.0000000000044,382.000000000005,709.0000000000041,-529.0000000000017,-90.99999999999397,256.9999999999908,-1271.0,,259.9999999999759
2016.08.23,1309.0000000000045,-700.9999999999934,-551.0000000000015,-875.999999999999,1354.999999999995,-320.00000000000915,621.0000000000049,393.0000000000007,739.0000000000008,-642.0000000000092,-96.00000000000364,269.999999999996,-1310.0,,190.9999999999859
2016.08.23,1310.9999999999955,-656.9999999999965,-517.9999999999962,-910.9999999999951,1303.999999999994,-239.00000000001143,640.0000000000073,415.00000000002046,733.0000000000059,-696.0000000000077,-106.99999999999932,293.99999999999693,-1419.0000000000036,,150.00000000001
2016.08.23,1305.999999999985,-643.0000000000007,-526.0000000000042,-1009.9999999999998,1245.9999999999916,-226.99999999999943,625.0000000000089,437.0000000000118,794.9999999999901,-693.0000000000102,-102.99999999999443,323.99999999999807,-1488.0000000000005,,42.99999999997635
2016.08.23,1310.9999999999955,-609.9999999999994,-533.0000000000057,-853.0000000000038,1222.9999999999964,-171.00000000001003,646.0000000000022,437.0000000000118,689.0000000000063,-756.0000000000011,-105.99999999999454,301.9999999999925,-1271.0,,307.99999999999
2016.08.23,1326.000000000005,-566.9999999999931,-538.0000000000051,-827.0,1312.000000000002,-178.00000000001148,682.0000000000048,526.0000000000105,712.0000000000015,-795.9999999999967,-87.99999999999386,266.9999999999959,-995.0000000000015,,836.0000000000178
2016.08.23,1289.9999999999911,-534.9999999999966,-456.00000000000085,-746.9999999999976,1349.9999999999845,-164.00000000000858,711.000000000006,527.0000000000152,944.9999999999958,-591.0000000000082,-158.99999999999181,191.99999999999307,-982.0000000000051,,1380.9999999999773
2016.08.23,1292.0000000000043,-504.99999999999545,-363.0000000000022,-692.0000000000038,1431.9999999999889,-192.99999999999872,758.0000000000031,549.0000000000066,1085.0000000000027,-577.0000000000052,-174.99999999999716,185.00000000000227,-1017.0000000000013,,1779.0000000000036
2016.08.23,1327.999999999996,-486.0000000000042,-355.0000000000053,-687.9999999999998,1461.0000000000011,-219.99999999999798,747.0000000000088,649.0000000000009,1131.9999999999998,-536.0000000000032,-167.99999999999216,186.9999999999976,-1006.0000000000069,,2044.9999999999945
2016.08.23,1360.0000000000057,-584.0000000000032,-338.00000000000495,-694.0000000000057,1415.999999999995,-215.00000000000963,722.0000000000005,600.9999999999991,1228.0000000000068,-397.0000000000029,-207.9999999999984,165.99999999999682,-1016.0000000000058,,2040.9999999999736
2016.08.23,1438.000000000006,-590.0000000000034,-339.99999999999585,-692.9999999999992,1478.0000000000016,-185.00000000001293,764.0000000000091,582.000000000022,1255.9999999999905,-417.0000000000007,-251.99999999999534,137.00000000000045,-1025.0000000000093,,2153.0000000000127
2016.08.23,1427.0000000000005,-551.9999999999925,-256.99999999999613,-612.9999999999969,1631.999999999989,-192.99999999999872,873.0000000000016,638.0000000000052,1499.000000000006,-375.9999999999986,-308.9999999999975,90.99999999999397,-1024.0000000000027,,2836.000000000013
2016.08.23,1439.9999999999968,-551.0000000000019,-251.99999999999667,-624.0000000000023,1627.0000000000007,-202.00000000001327,867.0000000000067,631.0000000000002,1448.0000000000048,-419.9999999999982,-284.9999999999966,138.9999999999958,-1028.0000000000066,,2789.999999999989
2016.08.23,1415.999999999995,-496.9999999999999,-238.0000000000049,-616.0000000000055,1612.9999999999977,-200.00000000000017,867.0000000000067,700.000000000017,1462.0000000000077,-417.0000000000007,-274.9999999999915,121.99999999999989,-999.0000000000055,,2938.000000000017
2016.08.23,1465.9999999999895,-504.99999999999545,-192.99999999999872,-551.0000000000015,1673.9999999999977,-212.99999999999653,891.0000000000084,713.0000000000223,1590.0000000000025,-317.9999999999961,-298.0000000000018,81.00000000000307,-936.999999999999,,3400.0000000000337
2016.08.23,1451.0000000000023,-483.99999999999466,-182.00000000000438,-539.0000000000006,1663.9999999999989,-219.00000000001364,866.0000000000001,724.000000000018,1610.0000000000002,-302.0000000000023,-296.99999999999704,91.99999999999875,-921.0000000000051,,3463.0000000000005
2016.08.23,1445.9999999999918,-472.999999999999,-175.00000000000293,-499.000000000005,1659.9999999999948,-219.99999999999798,863.0000000000026,739.0000000000043,1621.9999999999902,-272.00000000000557,-280.9999999999917,15.000000000000568,-870.0000000000041,,3554.9999999999777
2016.08.24,1429.999999999998,-462.0000000000033,-156.99999999999602,-461.0000000000003,1661.9999999999857,-219.99999999999798,905.0000000000002,736.0000000000184,1583.0000000000011,-333.0000000000055,-308.9999999999975,46.999999999997044,-840.0000000000074,,3580.9999999999927
2016.08.24,1480.999999999999,-498.9999999999952,-163.99999999999747,-502.00000000000244,1680.999999999999,-231.0000000000034,922.0000000000006,742.0000000000186,1672.9999999999911,-310.0000000000103,-305.9999999999974,31.999999999996476,-911.0000000000063,,3607.9999999999927
2016.08.24,1505.9999999999852,-493.9999999999998,-175.99999999999838,-495.9999999999964,1686.999999999994,-211.00000000000563,923.0000000000072,763.0000000000052,1672.9999999999911,-300.00000000001137,-292.99999999999216,37.9999999999967,-892.9999999999993,,3726.9999999999764
2016.08.24,1475.9999999999884,-480.000000000004,-156.99999999999602,-470.00000000000375,1715.9999999999843,-215.99999999999397,923.0000000000072,790.9999999999968,1676.9999999999952,-294.0000000000165,-286.00000000000136,-13.00000000000523,-891.0000000000084,,3775.9999999999427
2016.08.24,1451.0000000000023,-453.00000000000296,-165.00000000000404,-370.00000000000364,1700.999999999997,-212.00000000001216,902.0000000000028,817.0000000000073,1669.0000000000093,-294.0000000000165,-262.00000000000045,-67.00000000000728,-764.0000000000091,,3952.999999999962
2016.08.24,1431.0000000000045,-403.99999999999636,-167.00000000000603,-402.9999999999978,1695.9999999999864,-222.99999999999542,887.9999999999999,808.9999999999975,1631.0000000000048,-296.0000000000074,-253.0000000000001,-42.00000000000159,-780.000000000003,,3886.9999999999854
2016.08.24,1343.9999999999895,-387.00000000000045,-175.00000000000293,-373.00000000000114,1621.9999999999902,-235.00000000000742,868.000000000002,872.0000000000141,1553.0000000000043,-340.00000000000693,-250.0,-24.00000000000091,-733.0000000000059,,3741.999999999974
2016.08.24,1299.99999999999,-299.99999999999716,-156.99999999999602,-373.99999999999653,1605.9999999999964,-251.00000000000122,839.0000000000009,834.0000000000032,1472.999999999991,-331.0000000000146,-186.9999999999976,78.00000000000296,-779.0000000000075,,3750.9999999999745
2016.08.24,1297.999999999999,-441.99999999999307,-180.0000000000024,-483.99999999999557,1583.0000000000011,-243.99999999999977,796.0000000000078,675.0000000000114,1486.9999999999939,-279.00000000000705,-246.9999999999999,28.999999999996362,-909.9999999999997,,3082.0000000000123
2016.08.24,1283.9999999999964,-448.99999999999807,-158.0000000000026,-441.0000000000025,1583.9999999999854,-243.99999999999977,799.0000000000052,605.0000000000182,1499.9999999999902,-245.0000000000063,-301.00000000000193,-10.000000000005116,-852.0000000000083,,3071.9999999999714
2016.08.24,1244.999999999985,-396.99999999999136,-73.00000000000084,-336.00000000000296,1621.9999999999902,-241.00000000000233,840.0000000000074,689.0000000000214,1663.9999999999989,-195.00000000001182,-319.9999999999932,-22.00000000000557,-779.0000000000075,,3696.9999999999873
