date,AUDJPY,NZDCAD,empty,sum
2017.09.27,670.9999999999923,-978.9999999999966,,-308.0000000000043
2017.09.27,632.9999999999956,-1089.0000000000066,,-456.000000000011
2017.09.27,617.999999999995,-1114.9999999999993,,-497.0000000000043
2017.09.27,580.9999999999889,-1090.000000000002,,-509.0000000000132
2017.09.27,589.9999999999892,-1049.0,,-459.0000000000108
2017.09.27,615.9999999999997,-984.000000000007,,-368.0000000000074
2017.09.27,640.9999999999911,-936.999999999999,,-296.00000000000784
2017.09.27,660.9999999999872,-985.999999999998,,-325.0000000000108
2017.09.27,656.9999999999965,-961.9999999999961,,-304.99999999999966
2017.09.27,731.9999999999993,-987.0000000000045,,-255.00000000000523
2017.09.27,829.9999999999983,-977.0000000000057,,-147.0000000000074
2017.09.27,837.9999999999939,-1014.9999999999992,,-177.00000000000534
2017.09.27,816.9999999999931,-1022.9999999999961,,-206.00000000000307
2017.09.27,674.9999999999972,-1070.9999999999998,,-396.0000000000026
2017.09.27,610.99999999999,-1211.0000000000066,,-600.0000000000166
2017.09.27,626.9999999999953,-1190.9999999999977,,-564.0000000000024
2017.09.27,620.9999999999951,-1046.0000000000025,,-425.0000000000074
2017.09.27,683.9999999999975,-912.9999999999972,,-228.99999999999966
2017.09.27,619.9999999999903,-853.0000000000038,,-233.00000000001342
2017.09.27,650.9999999999962,-885.999999999998,,-235.0000000000017
2017.09.27,605.9999999999945,-848.9999999999998,,-243.00000000000523
2017.09.27,593.9999999999941,-882.000000000005,,-288.0000000000109
2017.09.27,483.99999999999466,-811.0000000000061,,-327.0000000000115
2017.09.27,437.9999999999882,-795.0000000000013,,-357.0000000000131
2017.09.27,455.99999999998886,-744.0000000000002,,-288.00000000001137
2017.09.27,512.0000000000005,-800.9999999999961,,-288.9999999999957
2017.09.27,453.9999999999935,-961.0000000000008,,-507.0000000000073
2017.09.27,387.999999999991,-1024.9999999999982,,-637.0000000000072
2017.09.27,331.99999999999363,-946.9999999999978,,-615.0000000000042
2017.09.27,341.99999999999875,-917.9999999999966,,-575.9999999999978
2017.09.27,446.9999999999885,-890.0000000000019,,-443.0000000000134
2017.09.27,500.0,-858.0000000000032,,-358.0000000000032
2017.09.27,487.99999999999955,-999.0000000000055,,-511.0000000000059
2017.09.27,533.0000000000013,-502.9999999999979,,30.000000000003354
2017.09.27,555.9999999999974,-239.0000000000003,,316.99999999999704
2017.09.27,549.9999999999972,-209.00000000000364,,340.9999999999935
2017.09.27,564.9999999999977,-165.00000000000404,,399.9999999999937
2017.09.27,503.0000000000001,-112.000000000001,,390.9999999999991
2017.09.27,546.999999999997,-46.00000000000159,,500.99999999999545
2017.09.27,558.9999999999975,-97.9999999999981,,460.99999999999943
2017.09.27,541.9999999999874,-72.0000000000054,,469.999999999982
2017.09.27,631.0000000000002,-168.99999999999693,,462.0000000000033
2017.09.27,637.0000000000005,-233.00000000000543,,403.999999999995
2017.09.28,658.0000000000013,-246.00000000000176,,411.9999999999995
2017.09.28,656.9999999999965,-228.00000000000597,,428.9999999999905
2017.09.28,637.0000000000005,-185.00000000000182,,451.99999999999864
2017.09.28,565.9999999999883,-163.99999999999747,,401.9999999999908
2017.09.28,578.9999999999935,-131.99999999999878,,446.99999999999477
2017.09.28,584.9999999999937,-102.00000000000209,,482.99999999999164
2017.09.28,612.9999999999995,0.0,,612.9999999999995
2017.09.28,548.9999999999924,24.999999999997247,,573.9999999999897
2017.09.28,585.9999999999985,103.99999999999298,,689.9999999999915
2017.09.28,715.999999999994,-29.999999999996696,,685.9999999999973
2017.09.28,790.9999999999968,48.99999999999905,,839.9999999999959
2017.09.28,840.999999999994,58.000000000002494,,898.9999999999965
2017.09.28,884.9999999999909,-84.0000000000063,,800.9999999999847
2017.09.28,786.9999999999919,-192.00000000000327,,594.9999999999886
2017.09.28,750.0,-121.99999999999989,,628.0000000000001
2017.09.28,789.999999999992,-121.99999999999989,,667.9999999999922
2017.09.28,813.999999999993,-190.99999999999673,,622.9999999999962
2017.09.28,801.9999999999925,-270.0000000000036,,531.9999999999889
2017.09.28,759.0000000000003,-350.00000000000585,,408.9999999999945
2017.09.28,786.9999999999919,-238.0000000000049,,548.999999999987
2017.09.28,893.0000000000007,-338.00000000000495,,554.9999999999957
2017.09.28,948.9999999999981,-243.00000000000432,,705.9999999999937
2017.09.28,919.9999999999875,-200.00000000000017,,719.9999999999873
2017.09.28,917.9999999999922,-251.00000000000122,,666.9999999999909
2017.09.28,909.9999999999966,-317.0000000000006,,592.9999999999959
2017.09.28,942.9999999999978,-309.0000000000037,,633.9999999999941
2017.09.28,1018.0000000000007,-372.0000000000057,,645.999999999995
2017.09.28,1054.9999999999927,-321.0000000000046,,733.9999999999882
2017.09.28,1060.9999999999927,-326.9999999999995,,733.9999999999932
2017.09.28,1072.9999999999932,-389.000000000006,,683.9999999999872
2017.09.28,1119.9999999999905,-368.9999999999971,,750.9999999999934
2017.09.28,1050.9999999999877,-368.9999999999971,,681.9999999999907
2017.09.28,1061.9999999999977,-334.9999999999964,,727.0000000000014
2017.09.28,1062.9999999999882,-292.9999999999988,,769.9999999999893
2017.09.28,957.9999999999984,-299.00000000000483,,658.9999999999936
2017.09.28,890.9999999999911,-170.00000000000347,,720.9999999999877
2017.09.28,879.9999999999955,-180.99999999999784,,698.9999999999976
2017.09.28,918.9999999999969,-177.00000000000495,,741.999999999992
2017.09.28,906.9999999999965,-95.00000000000064,,811.9999999999958
2017.09.28,955.9999999999889,-129.9999999999968,,825.999999999992
2017.09.28,937.9999999999882,-150.00000000000568,,787.9999999999825
2017.09.28,865.9999999999997,-195.9999999999962,,670.0000000000034
2017.09.28,878.0000000000001,-195.9999999999962,,682.0000000000039
2017.09.28,890.9999999999911,-177.00000000000495,,713.9999999999861
2017.09.28,896.0000000000008,-157.00000000000713,,738.9999999999936
2017.09.28,924.9999999999972,-131.00000000000333,,793.9999999999939
2017.09.28,918.9999999999969,-129.9999999999968,,789.0000000000001
2017.09.28,934.9999999999881,-140.0000000000068,,794.9999999999812
2017.09.29,986.9999999999948,-182.00000000000438,,804.9999999999905
2017.09.29,1015.9999999999911,-182.99999999999983,,832.9999999999914
2017.09.29,967.9999999999893,-121.99999999999989,,845.9999999999894
2017.09.29,956.9999999999936,-92.00000000000318,,864.9999999999905
2017.09.29,989.9999999999949,-134.99999999999625,,854.9999999999986
2017.09.29,950.9999999999934,-211.00000000000563,,739.9999999999877
2017.09.29,860.99999999999,-250.00000000000577,,610.9999999999842
2017.09.29,771.9999999999914,-248.99999999999923,,522.9999999999922
2017.09.29,806.999999999988,-292.00000000000335,,514.9999999999845
2017.09.29,825.9999999999934,-292.9999999999988,,532.9999999999945
2017.09.29,893.9999999999912,-295.0000000000008,,598.9999999999905
2017.09.29,862.9999999999995,-251.99999999999667,,611.0000000000028
2017.09.29,867.999999999995,-322.00000000000006,,545.999999999995
2017.09.29,837.9999999999939,-312.00000000000114,,525.9999999999927
2017.09.29,827.9999999999887,-304.9999999999997,,522.9999999999891
2017.09.29,884.9999999999909,-316.0000000000052,,568.9999999999857
2017.09.29,890.0000000000006,-348.9999999999993,,541.0000000000013
2017.09.29,893.9999999999912,-328.0000000000061,,565.9999999999852
2017.09.29,833.999999999989,-319.0000000000026,,514.9999999999864
2017.09.29,807.9999999999927,-295.0000000000008,,512.9999999999919
2017.09.29,879.9999999999955,-340.00000000000693,,539.9999999999885
2017.09.29,976.9999999999897,-372.0000000000057,,604.999999999984
2017.09.29,967.9999999999893,-365.0000000000042,,602.9999999999851
2017.09.29,993.9999999999998,-389.000000000006,,604.9999999999937
2017.09.29,974.9999999999943,-397.99999999999835,,576.9999999999959
2017.09.29,1065.9999999999882,-318.00000000000716,,747.999999999981
2017.09.29,1047.9999999999877,-326.0000000000041,,721.9999999999836
2017.09.29,1048.9999999999923,-306.00000000000625,,742.999999999986
2017.09.29,991.9999999999902,-307.99999999999716,,683.9999999999931
2017.09.29,1016.9999999999959,-299.00000000000483,,717.9999999999911
2017.09.29,1067.9999999999977,-394.00000000000546,,673.9999999999923
2017.09.29,1086.999999999989,-334.00000000000097,,752.9999999999882
2017.09.29,1086.999999999989,161.00000000000003,,1247.999999999989
2017.09.29,1037.9999999999968,-18.0000000000069,,1019.9999999999899
2017.09.29,1058.9999999999975,14.000000000002899,,1073.0000000000005
2017.09.29,902.000000000001,115.99999999999389,,1017.9999999999949
2017.09.29,845.9999999999894,209.00000000000364,,1054.9999999999932
2017.09.29,878.9999999999907,302.9999999999977,,1181.9999999999884
2017.09.29,865.9999999999997,302.9999999999977,,1168.9999999999973
2017.09.29,876.9999999999953,136.00000000000279,,1012.9999999999982
2017.09.29,916.9999999999874,92.99999999999864,,1009.999999999986
2017.09.29,915.9999999999968,-4.000000000004,,911.9999999999928
2017.09.29,998.9999999999952,-6.0000000000060005,,992.9999999999892
2017.09.29,975.9999999999991,-17.000000000000348,,958.9999999999987
2017.09.29,981.9999999999993,-9.999999999998899,,972.0000000000005
2017.09.29,946.9999999999885,63.99999999999739,,1010.9999999999859
2017.09.29,955.9999999999889,39.999999999995595,,995.9999999999844
2017.09.29,1003.9999999999907,-270.99999999999903,,732.9999999999916
