date,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2016.09.19,285.00000000000193,-200.00000000000017,-146.00000000000168,-523.9999999999911,-343.00000000000443,-129.0000000000049,192.00000000001438,-716.0000000000056,-12.999999999991019,-697.9999999999986,-304.00000000001535,-15.999999999991132,-617.9999999999964,-392.9999999999989,,-3622.9999999999836
2016.09.20,310.0000000000103,-228.99999999999034,-124.99999999999733,-546.9999999999975,-374.0000000000077,-134.00000000000034,239.00000000001143,-766.0,-3.9999999999906777,-714.0000000000147,-340.00000000000693,-21.99999999999136,-641.9999999999982,-451.9999999999969,,-3799.99999999997
2016.09.20,327.00000000001063,-212.99999999999653,-195.00000000001182,-557.9999999999918,-344.00000000001097,-200.9999999999934,192.99999999999872,-798.0000000000098,-100.99999999999909,-788.0000000000109,-504.0000000000156,-42.00000000000159,-610.9999999999949,-493.99999999999443,,-4329.000000000021
2016.09.20,398.00000000000944,-229.99999999999687,-192.99999999999872,-606.9999999999909,-354.0000000000099,-182.00000000000216,282.0000000000045,-756.0000000000011,-67.99999999999784,-822.0000000000116,-459.0000000000094,-25.99999999999625,-669.9999999999928,-498.9999999999939,,-4185.999999999988
2016.09.20,373.00000000000114,-248.00000000000378,-170.00000000000347,-573.0000000000013,-384.00000000000654,-194.99999999999318,277.00000000001614,-719.000000000003,-66.99999999999307,-734.0000000000124,-373.00000000000114,-42.999999999992156,-645.999999999991,-474.9999999999921,,-3976.9999999999754
2016.09.20,419.0000000000138,-241.99999999998667,-160.00000000000458,-584.9999999999911,-378.999999999996,-224.00000000000375,350.00000000000585,-682.0000000000048,-93.99999999999409,-764.9999999999934,-459.0000000000094,-72.00000000000273,-665.9999999999999,-529.9999999999972,,-4088.999999999964
2016.09.20,402.9999999999978,-235.00000000000742,-140.0000000000068,-576.9999999999942,-391.9999999999924,-144.99999999999602,351.0000000000124,-679.0000000000074,-6.000000000000227,-751.0000000000127,-482.00000000000466,-15.999999999991132,-666.9999999999953,-552.9999999999924,,-3888.9999999999905
2016.09.20,395.000000000012,-221.99999999998886,-117.99999999999588,-517.0000000000008,-395.99999999999636,-200.9999999999934,372.00000000001677,-550.000000000006,-63.00000000000239,-652.0000000000082,-363.0000000000022,-57.00000000000216,-610.9999999999949,-485.99999999999756,,-3468.99999999996
2016.09.20,351.99999999999676,-185.99999999999727,-113.99999999999189,-520.9999999999936,-385.99999999999744,-216.99999999999875,325.0000000000197,-612.0000000000125,-90.99999999999397,-707.0000000000132,-520.0000000000093,-54.000000000002046,-615.9999999999943,-561.0000000000003,,-3907.9999999999886
2016.09.20,467.0000000000174,-255.99999999998957,-212.00000000001216,-674.9999999999923,-401.00000000000693,-109.99999999999943,338.0000000000161,-879.0000000000075,49.99999999999716,-951.9999999999973,-739.0000000000008,48.00000000000182,-745.9999999999911,-665.9999999999999,,-4732.9999999999645
2016.09.20,426.9999999999996,-164.00000000000858,-117.99999999999588,-556.9999999999964,-381.99999999999346,-117.999999999995,411.0000000000058,-604.0000000000045,17.000000000010118,-808.0000000000088,-689.0000000000063,34.99999999999659,-665.9999999999999,-640.9999999999916,,-3856.999999999989
2016.09.20,446.9999999999974,-177.00000000000495,-154.99999999999403,-608.9999999999928,-371.00000000001023,-132.99999999999557,392.00000000001455,-690.0000000000128,-12.000000000000455,-886.9999999999934,-791.0000000000084,25.99999999999625,-700.999999999996,-691.9999999999926,,-4352.999999999993
2016.09.20,423.0000000000178,-188.9999999999947,-153.00000000000313,-639.0000000000007,-377.0000000000051,-152.00000000000102,365.99999999999966,-794.0000000000058,-25.99999999999625,-934.0000000000126,-864.0000000000203,7.000000000005002,-740.9999999999917,-748.9999999999997,,-4822.000000000009
2016.09.20,409.0000000000149,-177.00000000000495,-140.99999999999113,-596.9999999999919,-377.0000000000051,-198.99999999999807,356.00000000000074,-716.0000000000056,-75.9999999999934,-869.0000000000086,-891.0000000000196,-21.000000000000796,-695.9999999999966,-761.999999999996,,-4756.999999999997
2016.09.20,380.00000000000256,-164.99999999999292,-139.00000000000023,-602.999999999998,-374.0000000000077,-164.99999999999204,328.00000000001717,-766.0,-45.99999999999227,-893.0000000000105,-905.0000000000002,-0.999999999990564,-708.999999999993,-768.9999999999975,,-4826.9999999999545
2016.09.20,397.0000000000029,-181.9999999999933,-144.99999999999514,-605.9999999999955,-371.00000000001023,-192.99999999999784,341.00000000001353,-751.9999999999972,-78.00000000000296,-879.0000000000075,-909.0000000000042,-25.99999999999625,-705.9999999999956,-778.9999999999964,,-4887.999999999975
2016.09.20,402.9999999999978,-202.9999999999976,-168.99999999999693,-651.0000000000016,-365.99999999999966,-280.00000000000114,316.0000000000052,-848.0000000000043,-179.00000000000205,-939.0000000000009,-967.0000000000067,-94.99999999999886,-745.9999999999911,-819.9999999999985,,-5543.999999999995
2016.09.20,390.0000000000015,-197.00000000000273,-78.00000000000028,-592.9999999999991,-368.9999999999971,-278.0000000000058,415.0000000000098,-734.0000000000124,-171.99999999999704,-834.0000000000014,-885.0000000000025,-137.00000000000045,-739.0000000000008,-823.9999999999914,,-5035.0
2016.09.20,405.0000000000109,-215.99999999999397,-85.00000000000173,-605.9999999999955,-374.999999999992,-219.99999999999886,421.0000000000047,-748.0000000000153,-90.99999999999397,-831.000000000004,-782.000000000016,-93.00000000000352,-745.9999999999911,-761.999999999996,,-4728.999999999987
2016.09.20,370.00000000000364,-218.00000000000708,-134.00000000001188,-624.9999999999977,-391.000000000008,-283.9999999999918,316.0000000000052,-831.000000000004,-152.00000000000102,-865.0000000000047,-832.0000000000105,-108.99999999999466,-737.9999999999942,-768.9999999999975,,-5262.000000000014
2016.09.20,599.0000000000161,-466.9999999999952,-256.00000000001177,-763.9999999999981,-425.0000000000087,-325.00000000000284,463.0000000000134,-846.0000000000134,-168.99999999999693,-812.0000000000127,-1042.0000000000095,-215.99999999999397,-825.9999999999934,-1027.0000000000002,,-6113.000000000007
2016.09.20,406.00000000001745,-453.99999999999886,-123.00000000000644,-766.9999999999955,-357.99999999999164,-123.99999999999523,382.0000000000157,-1107.999999999998,-19.99999999999602,-832.0000000000105,-1014.0000000000038,-183.9999999999975,-931.9999999999995,-1095.0000000000016,,-6222.999999999962
2016.09.20,354.0000000000099,-486.00000000000864,-168.0000000000126,-808.9999999999931,-253.99999999999866,0.0,249.00000000001032,-1263.000000000014,10.000000000005116,-868.000000000002,-1120.0000000000098,-159.9999999999966,-949.9999999999953,-1150.999999999991,,-6615.999999999997
2016.09.20,42.0000000000087,-367.0000000000062,28.999999999990145,-688.9999999999952,-174.99999999999181,7.999999999995566,96.00000000000719,-1401.0000000000077,-64.99999999999773,-788.9999999999952,-1067.000000000018,-243.99999999999977,-944.0000000000003,-1162.9999999999918,,-6729.000000000002
2016.09.20,113.00000000000753,-347.0000000000084,-34.000000000000696,-698.9999999999941,-160.00000000000458,18.000000000000682,107.00000000001265,-1337.0000000000105,-66.0000000000025,-836.9999999999989,-1140.0000000000077,-194.99999999999318,-910.9999999999951,-1149.0,,-6636.999999999995
2016.09.20,110.00000000001009,-333.0000000000055,-29.00000000001235,-696.999999999992,-202.9999999999976,-69.00000000000261,112.000000000001,-1336.0000000000039,-117.999999999995,-849.0000000000109,-1198.0000000000102,-222.99999999999898,-912.0000000000017,-1174.9999999999927,,-6920.000000000013
2016.09.20,46.999999999997044,-331.999999999999,-70.99999999999883,-734.0000000000014,-164.99999999999292,13.00000000000523,-14.999999999987246,-1502.0000000000034,-69.99999999999318,-927.0000000000111,-1269.000000000009,-164.00000000000148,-929.9999999999975,-1190.9999999999977,,-7309.999999999991
2016.09.20,-229.99999999999687,-239.99999999999577,85.00000000000173,-695.0000000000011,-136.00000000000279,67.99999999999784,-190.99999999998562,-1783.0000000000014,-46.999999999997044,-975.0000000000148,-1369.0000000000202,-176.00000000000193,-993.9999999999949,-1289.9999999999911,,-7973.000000000003
2016.09.20,-305.9999999999841,-265.0000000000041,49.99999999999449,-646.9999999999976,-195.9999999999962,76.00000000000762,-334.9999999999964,-1773.0000000000023,28.000000000005798,-842.0000000000094,-1230.00000000002,-120.99999999999511,-905.9999999999957,-1196.9999999999925,,-7663.999999999985
2016.09.20,-322.00000000000006,-269.9999999999925,43.999999999999595,-654.9999999999944,-243.99999999999977,28.000000000005798,-362.99999999998,-1817.000000000002,28.000000000005798,-856.0000000000123,-1283.0000000000118,-123.99999999999523,-912.0000000000017,-1229.9999999999977,,-7975.999999999976
2016.09.20,-256.99999999999613,-327.99999999999494,72.0000000000054,-683.0000000000002,-266.999999999995,58.000000000006935,-244.9999999999841,-1800.0000000000016,88.00000000000807,-838.0000000000055,-1269.000000000009,-140.00000000000057,-969.9999999999931,-1288.0000000000002,,-7866.99999999996
2016.09.20,-310.9999999999946,-239.99999999999577,148.99999999999915,-658.9999999999985,-258.0000000000027,-52.99999999999727,-235.99999999999176,-1858.000000000004,-33.00000000000125,-988.9999999999955,-1449.0000000000114,-215.0000000000034,-993.9999999999949,-1351.9999999999977,,-8497.999999999989
2016.09.20,-398.9999999999938,-242.99999999999324,134.99999999999625,-663.999999999998,-276.9999999999939,-79.9999999999983,-346.9999999999862,-1934.9999999999977,-52.99999999999727,-907.0000000000133,-1359.0000000000214,-213.99999999999864,-989.9999999999909,-1324.9999999999984,,-8657.999999999984
2016.09.20,-370.999999999988,-272.00000000000557,181.9999999999933,-681.9999999999937,-273.9999999999965,-108.00000000000409,-252.99999999999213,-1941.9999999999993,-87.99999999999386,-905.0000000000002,-1309.0000000000045,-284.9999999999966,-1051.9999999999973,-1350.9999999999911,,-8709.999999999969
2016.09.20,-381.99999999999346,-255.00000000000523,95.00000000000064,-756.0000000000011,-263.99999999999756,-204.9999999999983,-375.9999999999986,-2119.000000000004,-198.99999999999807,-1065.0000000000048,-1449.0000000000114,-295.0000000000017,-1081.999999999994,-1362.999999999992,,-9715.000000000002
2016.09.20,-340.9999999999913,-243.99999999999977,103.00000000000864,-732.9999999999948,-302.0000000000023,-295.99999999999227,-312.00000000000114,-2014.0000000000048,-265.00000000000057,-1042.0000000000095,-939.0000000000009,-338.99999999999864,-1057.9999999999923,-1030.999999999993,,-8812.999999999973
2016.09.20,-510.99999999999477,-112.000000000001,86.99999999999264,-722.9999999999959,-161.99999999999548,-248.99999999999523,-563.9999999999867,-2225.0000000000105,-356.9999999999993,-1198.9999999999945,-851.0000000000017,-299.99999999999716,-1031.9999999999995,-853.9999999999992,,-9051.99999999998
2016.09.20,-312.00000000000114,-153.9999999999875,21.00000000000435,-723.9999999999914,-133.99999999998968,-167.0000000000016,-375.9999999999986,-1954.0000000000114,-295.99999999999227,-1146.0000000000025,-992.0000000000151,-248.99999999999523,-983.999999999996,-922.0000000000006,,-8388.99999999998
2016.09.20,-265.99999999998846,-185.99999999999727,119.00000000000244,-701.9999999999915,-121.99999999999989,-176.9999999999925,-194.99999999998963,-1851.0000000000027,-319.9999999999932,-1056.9999999999968,-928.0000000000177,-343.0000000000035,-1028.9999999999911,-983.0000000000006,,-8039.999999999963
2016.09.20,-166.99999999998383,-139.00000000000023,154.99999999999403,-667.9999999999908,-129.00000000000134,-128.0000000000001,-17.000000000000348,-1639.999999999997,-262.999999999991,-1055.000000000006,-845.0000000000068,-295.0000000000017,-1009.9999999999998,-918.999999999992,,-7119.999999999977
2016.09.20,-190.00000000000128,-109.00000000000354,191.00000000000784,-601.9999999999915,-127.00000000001043,-245.9999999999951,-1.999999999990898,-1526.0000000000052,-390.99999999999113,-967.0000000000067,-813.0000000000192,-381.9999999999908,-952.9999999999927,-900.0000000000008,,-7016.999999999992
2016.09.20,-244.9999999999841,-151.9999999999966,72.0000000000054,-641.9999999999982,-133.00000000000534,-146.0000000000008,-228.99999999999034,-1682.0000000000057,-281.9999999999965,-985.999999999998,-694.0000000000168,-266.9999999999959,-914.9999999999991,-775.9999999999989,,-7076.999999999982
2016.09.20,-251.00000000000122,-69.9999999999923,92.00000000000318,-663.999999999998,-127.00000000001043,-158.00000000000125,-210.99999999998343,-1744.0000000000123,-295.99999999999227,-1137.9999999999945,-827.0,-234.99999999999943,-959.9999999999942,-802.9999999999982,,-7391.999999999974
2016.09.20,-227.99999999998377,-73.99999999999629,-32.999999999994145,-695.9999999999966,-100.0000000000112,-94.99999999999886,-339.0000000000004,-1784.0000000000077,-253.0000000000001,-1194.0000000000061,-849.0000000000109,-137.00000000000045,-905.9999999999957,-730.9999999999927,,-7418.999999999995
2016.09.20,-201.99999999999108,-29.999999999996696,-39.999999999995595,-703.9999999999935,-72.0000000000054,-87.0000000000033,-315.99999999998295,-1764.00000000001,-275.99999999999625,-1266.999999999996,-970.0000000000042,-114.99999999999488,-912.9999999999972,-766.0,,-7521.999999999967
2016.09.20,-147.99999999999258,-42.0000000000087,-184.00000000000637,-731.9999999999993,-52.000000000007596,-114.00000000000432,-430.9999999999814,-1758.000000000015,-331.99999999999363,-1306.000000000007,-1058.0000000000034,-76.99999999999818,-840.9999999999917,-724.9999999999978,,-7800.000000000007
2016.09.20,-133.99999999998968,-48.99999999998794,-79.99999999999119,-697.9999999999986,-68.00000000000139,-170.99999999999227,-276.9999999999939,-1663.0000000000146,-369.99999999999034,-1234.0000000000018,-977.0000000000057,-170.0000000000017,-873.999999999997,-763.9999999999981,,-7528.9999999999645
2016.09.20,-161.99999999999548,1.0000000000065512,-79.99999999999119,-730.9999999999927,-52.99999999999194,-206.99999999999363,-316.99999999998954,-1781.0000000000105,-427.99999999999727,-1367.000000000007,-1068.0000000000023,-170.99999999999227,-922.0000000000006,-766.0,,-8051.999999999959
2016.09.20,-122.99999999998423,29.999999999996696,-266.0000000000107,-740.9999999999917,-8.999999999992347,-218.9999999999941,-502.9999999999868,-1774.0000000000089,-479.99999999998977,-1446.0000000000139,-1079.0000000000077,-79.9999999999983,-790.9999999999973,-556.0000000000009,,-8036.99999999998
2016.09.21,-116.99999999998934,31.000000000003247,-262.999999999991,-700.0000000000006,-28.999999999990145,-243.99999999999977,-484.9999999999799,-1714.0000000000155,-493.9999999999998,-1398.0000000000105,-1119.0000000000034,-105.00000000000398,-770.9999999999994,-626.9999999999998,,-8034.999999999979
2016.09.21,-173.99999999998528,15.999999999993797,-234.00000000000088,-712.9999999999969,-25.00000000000835,-234.99999999999943,-508.9999999999817,-1766.000000000001,-436.9999999999976,-1375.9999999999995,-1101.0000000000186,-100.99999999999909,-781.9999999999939,-640.9999999999916,,-8077.999999999981
