date,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2016.09.21,-203.99999999998198,8.999999999992347,-276.00000000000955,-730.9999999999927,-66.99999999999484,-286.9999999999919,-575.9999999999987,-1825.00000000001,-528.9999999999964,-1422.9999999999966,-1182.0000000000164,-131.9999999999908,-805.9999999999956,-674.9999999999923,,-8703.999999999975
2016.09.21,-183.99999999998417,12.000000000012001,-354.9999999999942,-778.9999999999964,-49.99999999999449,-251.00000000000477,-634.9999999999856,-1861.0000000000016,-493.9999999999998,-1496.0000000000084,-1186.0000000000205,-99.99999999999432,-822.0000000000005,-662.9999999999914,,-8863.999999999964
2016.09.21,-163.9999999999864,2.999999999997449,-314.99999999999864,-768.9999999999975,-43.999999999999595,-253.0000000000001,-586.999999999982,-1843.0000000000168,-485.99999999999,-1466.0000000000118,-1172.0000000000175,-82.99999999999841,-807.9999999999976,-653.999999999999,,-8640.999999999996
2016.09.21,-163.00000000000205,-12.999999999996348,-329.00000000000153,-783.0000000000003,-66.00000000001049,-379.0000000000049,-586.999999999982,-1856.0000000000132,-658.0000000000013,-1500.9999999999968,-1168.0000000000134,-173.00000000000182,-831.9999999999994,-644.9999999999956,,-9153.00000000002
2016.09.21,-180.99999999998673,1.0000000000065512,-354.9999999999942,-800.0000000000007,-48.000000000003595,-433.9999999999975,-687.9999999999998,-1890.9999999999982,-706.0000000000031,-1527.9999999999961,-1187.0000000000048,-200.9999999999934,-822.9999999999959,-644.9999999999956,,-9485.999999999964
2016.09.21,-234.00000000000088,-18.999999999991246,-363.0000000000022,-758.9999999999985,-58.000000000002494,-337.99999999999386,-741.9999999999982,-1854.0,-589.9999999999892,-1422.9999999999966,-1156.0000000000014,-128.0000000000001,-752.9999999999926,-615.9999999999943,,-9032.999999999962
2016.09.21,-251.00000000000122,-29.999999999996696,-378.999999999996,-744.0000000000002,-63.99999999999739,-269.999999999996,-770.9999999999884,-1865.0000000000055,-497.99999999999045,-1385.9999999999984,-1169.00000000002,-70.99999999999795,-722.0000000000005,-652.9999999999925,,-8872.999999999982
2016.09.21,-95.00000000000064,-4.000000000004,-398.00000000000944,-718.9999999999918,-25.999999999992696,-295.0000000000017,-548.9999999999995,-1566.0000000000007,-581.0000000000031,-1341.0000000000143,-1219.0000000000146,-102.99999999999443,-670.9999999999993,-639.9999999999961,,-8207.000000000022
2016.09.21,-68.00000000000139,-4.000000000004,-402.9999999999978,-705.0000000000001,-25.999999999992696,-256.0000000000002,-585.9999999999976,-1556.0000000000018,-530.9999999999917,-1320.9999999999943,-1104.0000000000161,-67.99999999999784,-651.0000000000016,-567.9999999999907,,-7846.999999999989
2016.09.21,-144.99999999999514,-9.999999999998899,-401.99999999999125,-744.0000000000002,-2.999999999997449,-325.9999999999934,-672.9999999999902,-1702.0000000000034,-620.9999999999951,-1384.0000000000075,-1053.000000000015,-128.99999999999068,-695.9999999999966,-526.9999999999997,,-8414.999999999975
2016.09.21,-224.000000000002,-31.000000000003247,-455.0000000000054,-787.9999999999998,-2.999999999997449,-677.9999999999973,-879.9999999999919,-1978.9999999999975,-1001.9999999999953,-1475.000000000004,-1056.0000000000125,-378.9999999999907,-725.9999999999933,-508.9999999999928,,-10184.999999999984
2016.09.21,-275.000000000003,-11.00000000000545,-439.0000000000116,-788.9999999999952,4.000000000004,-465.0000000000034,-891.9999999999817,-1995.9999999999977,-771.9999999999914,-1547.9999999999939,-1118.0000000000189,-216.99999999999875,-744.0000000000002,-502.9999999999979,,-9764.999999999995
2016.09.21,-305.9999999999841,12.000000000012001,-425.99999999999307,-812.0000000000016,-4.000000000004,-323.99999999999807,-888.9999999999842,-2062.000000000008,-680.9999999999974,-1585.9999999999986,-1122.0000000000007,-117.00000000000443,-768.9999999999975,-515.9999999999942,,-9601.999999999955
2016.09.21,-546.9999999999864,28.000000000005798,-431.0000000000036,-836.9999999999989,-53.999999999998494,-1021.0000000000008,-1120.9999999999943,-2393.000000000001,-1402.000000000001,-1828.0000000000075,-1325.0000000000207,-572.0000000000027,-820.999999999994,-558.9999999999984,,-12883.0
2016.09.21,-482.999999999989,153.00000000000313,-297.9999999999983,-730.9999999999927,-15.999999999993797,179.00000000000205,-936.9999999999878,-2093.0000000000114,-113.99999999999011,-1632.9999999999955,-1239.0000000000123,284.000000000006,-766.0,-595.0000000000011,,-8288.99999999996
2016.09.21,-383.99999999998437,225.99999999999287,-232.00000000000998,-612.9999999999969,-38.0000000000047,498.00000000000466,-758.9999999999985,-1750.000000000007,288.0000000000109,-1480.999999999999,-837.000000000021,543.9999999999969,-666.9999999999953,-297.9999999999983,,-5503.00000000001
2016.09.21,-329.00000000000153,157.99999999999147,-344.99999999999534,-731.9999999999993,-39.00000000001125,393.0000000000007,-853.9999999999992,-1963.0000000000036,171.99999999999704,-1575.0000000000152,-997.0000000000034,489.0000000000043,-736.9999999999987,-384.9999999999909,,-6744.0000000000255
2016.09.21,-324.9999999999975,175.99999999999838,-351.99999999999676,-763.9999999999981,-75.00000000000284,433.9999999999975,-846.9999999999977,-1995.9999999999977,252.00000000000955,-1703.9999999999943,-1095.0000000000016,576.0000000000076,-761.999999999996,-423.9999999999911,,-6905.999999999961
2016.09.21,-343.99999999998875,100.99999999999554,-456.9999999999963,-854.9999999999947,-72.0000000000054,144.00000000000546,-972.9999999999794,-2204.000000000006,-54.99999999999261,-1757.0000000000086,-1056.0000000000125,341.99999999999875,-805.9999999999956,-412.9999999999967,,-8404.999999999976
2016.09.21,-336.9999999999873,-1.0000000000065512,-626.9999999999998,-1061.000000000001,-19.999999999997797,106.99999999999932,-1028.9999999999911,-2465.000000000006,-228.9999999999992,-2045.000000000008,-1229.0000000000134,248.00000000000466,-998.9999999999943,-497.99999999999847,,-10184.999999999998
2016.09.21,-217.99999999998488,-34.000000000000696,-585.9999999999976,-1089.999999999991,109.00000000000354,-94.99999999999886,-956.9999999999857,-2575.0000000000164,-543.9999999999969,-2069.999999999994,-1297.0000000000148,28.000000000005798,-1036.999999999999,-553.999999999999,,-10919.999999999969
2016.09.21,-308.9999999999815,-52.99999999999194,-485.0000000000021,-1049.9999999999955,123.00000000000644,25.000000000005684,-936.9999999999878,-2663.9999999999995,-444.9999999999932,-1981.0000000000105,-1098.0000000000211,18.000000000000682,-1080.9999999999986,-540.9999999999915,,-10477.999999999962
2016.09.21,-322.9999999999844,4.000000000004,-551.9999999999969,-1141.9999999999986,201.00000000000674,61.99999999999761,-1049.9999999999955,-2826.0000000000173,-433.9999999999975,-2224.0000000000036,-1394.0000000000064,55.999999999997385,-1105.0000000000005,-591.9999999999925,,-11318.999999999987
2016.09.21,-316.99999999998954,11.00000000000545,-563.0000000000024,-1122.0000000000007,167.00000000000603,-34.99999999999659,-1097.999999999999,-2805.000000000013,-528.9999999999964,-2183.000000000002,-1285.0000000000027,42.00000000000159,-1109.9999999999998,-544.9999999999955,,-11371.999999999985
2016.09.21,-156.99999999998494,32.0000000000098,-636.9999999999986,-1197.999999999999,205.99999999999508,-245.9999999999951,-961.9999999999961,-2726.0000000000064,-753.0000000000001,-2334.0000000000136,-1528.0000000000182,-60.000000000002274,-1122.0000000000007,-618.9999999999918,,-12104.0
2016.09.21,-60.99999999999994,19.999999999997797,-655.0000000000056,-1190.9999999999977,225.00000000000853,-352.00000000000387,-859.9999999999941,-2637.0000000000005,-915.9999999999968,-2315.0000000000005,-1435.0000000000084,-177.99999999999727,-1140.999999999992,-593.9999999999945,,-12089.999999999984
2016.09.21,-66.99999999999484,15.00000000000945,-656.9999999999965,-1211.999999999991,276.00000000000955,-257.000000000005,-846.9999999999977,-2646.000000000015,-881.0000000000002,-2354.999999999996,-1429.0000000000136,-171.99999999999704,-1132.9999999999952,-579.9999999999916,,-11944.99999999997
2016.09.21,-100.99999999999554,58.000000000002494,-580.0000000000027,-1175.9999999999993,249.99999999999466,-367.999999999995,-852.9999999999926,-2663.0000000000155,-974.9999999999943,-2351.000000000014,-1516.0000000000061,-209.99999999999375,-1147.9999999999934,-625.9999999999932,,-12258.999999999998
2016.09.21,-136.99999999998712,9.999999999998899,-673.9999999999968,-1211.999999999991,287.9999999999994,-653.9999999999964,-990.9999999999864,-2819.000000000016,-1369.9999999999905,-2404.000000000006,-1682.0000000000057,-450.9999999999934,-1149.0,-692.9999999999992,,-13937.999999999969
2016.09.21,-17.000000000000348,-2.999999999997449,-783.0000000000003,-1252.999999999993,293.0000000000099,-915.9999999999968,-948.9999999999999,-2646.9999999999995,-1589.999999999989,-2424.000000000004,-1874.00000000002,-643.9999999999912,-1137.9999999999945,-803.9999999999936,,-14748.99999999997
2016.09.21,-163.9999999999864,-4.999999999988347,-594.0000000000057,-1139.0000000000011,296.0000000000074,-1016.9999999999959,-811.9999999999905,-2515.0000000000005,-1719.9999999999989,-2174.9999999999936,-1641.0000000000036,-798.9999999999924,-1150.999999999991,-805.9999999999956,,-14241.999999999936
2016.09.21,-188.9999999999947,21.00000000000435,-486.999999999993,-1012.9999999999973,273.9999999999965,-1055.9999999999973,-855.9999999999901,-2431.0000000000055,-1762.999999999991,-1980.000000000004,-1359.0000000000214,-858.9999999999947,-1061.000000000001,-624.9999999999977,,-13383.999999999987
2016.09.21,-234.00000000000088,62.000000000006494,-310.9999999999946,-998.9999999999943,269.00000000000813,-1051.0000000000018,-640.9999999999804,-2367.000000000008,-1722.999999999999,-1985.9999999999989,-1249.0000000000111,-897.9999999999961,-1229.9999999999977,-784.9999999999912,,-13142.99999999996
2016.09.21,-204.99999999998852,73.99999999999629,-137.9999999999937,-983.0000000000006,256.99999999999613,-1007.000000000005,-419.9999999999982,-2375.000000000016,-1677.9999999999973,-1981.0000000000105,-1267.0000000000182,-971.9999999999942,-1251.000000000002,-789.9999999999907,,-12736.000000000022
2016.09.21,-443.99999999999994,46.999999999997044,-248.00000000000378,-919.9999999999986,242.00000000000887,-1063.999999999993,-703.9999999999935,-2550.0000000000077,-1765.9999999999911,-1909.0000000000052,-1204.000000000005,-1006.9999999999908,-1183.0000000000007,-783.0000000000003,,-13492.999999999984
2016.09.21,-420.9999999999825,8.999999999992347,-259.0000000000092,-1025.9999999999936,280.9999999999979,-1135.000000000005,-734.9999999999968,-2622.000000000013,-1822.0000000000027,-1981.0000000000105,-1239.0000000000123,-1036.9999999999918,-1192.9999999999995,-725.9999999999933,,-13906.000000000022
2016.09.21,-304.9999999999997,-144.99999999999514,-323.99999999999096,-1079.999999999992,217.0000000000005,-1106.9999999999993,-728.9999999999797,-2643.0000000000177,-1747.0,-1984.000000000008,-1209.0000000000157,-974.0000000000038,-1246.9999999999982,-761.999999999996,,-14038.999999999996
2016.09.21,-297.9999999999983,-119.99999999998678,-310.9999999999946,-1086.9999999999936,215.00000000000963,-1042.9999999999923,-748.9999999999997,-2693.000000000012,-1665.9999999999968,-1927.9999999999964,-1199.0000000000168,-974.9999999999943,-1232.9999999999952,-774.9999999999924,,-13861.999999999958
2016.09.21,-261.9999999999845,-92.99999999998754,-347.0000000000084,-1058.9999999999989,187.00000000000384,-1007.9999999999956,-716.9999999999899,-2607.0000000000036,-1637.999999999991,-1916.0000000000066,-1063.0000000000139,-924.9999999999972,-1208.9999999999934,-668.9999999999974,,-13325.999999999964
2016.09.21,-280.9999999999979,-89.99999999999008,-275.000000000003,-1047.9999999999934,181.9999999999933,-998.9999999999952,-667.9999999999798,-2602.9999999999995,-1567.9999999999977,-1919.000000000004,-1095.0000000000016,-911.0000000000014,-1212.9999999999975,-746.9999999999976,,-13234.999999999967
2016.09.21,-266.999999999995,-127.99999999999478,-296.0000000000074,-1078.9999999999966,83.9999999999952,-1111.9999999999948,-815.9999999999945,-2895.000000000003,-1542.0000000000016,-2456.0000000000136,-1738.0000000000173,-953.000000000003,-1305.0000000000007,-766.0,,-15269.00000000003
2016.09.21,-465.99999999998863,-431.0000000000036,-723.0000000000069,-1410.9999999999957,59.000000000009045,-1233.9999999999945,-931.9999999999995,-2724.9999999999995,-1701.9999999999982,-2493.9999999999964,-1432.0000000000111,-995.9999999999951,-1360.99999999999,-863.9999999999981,,-16711.999999999967
2016.09.21,-459.99999999999375,-306.9999999999906,-662.9999999999914,-1274.9999999999927,-28.000000000005798,-1221.999999999994,-881.9999999999828,-2793.000000000001,-1646.000000000001,-2119.000000000004,-1269.000000000009,-875.0,-1252.999999999993,-712.0000000000015,,-15503.99999999996
2016.09.21,-65.99999999998829,-341.99999999999784,-1032.999999999995,-1408.9999999999936,174.99999999999181,-1036.0000000000014,-1027.0000000000002,-2839.0000000000136,-1602.9999999999945,-2232.000000000012,-1636.0000000000152,-796.999999999997,-1295.9999999999861,-913.9999999999926,,-16054.999999999993
2016.09.21,144.0000000000108,-391.000000000008,-1124.9999999999982,-1493.9999999999952,177.00000000000495,-1036.0000000000014,-1033.9999999999793,-2776.000000000001,-1623.9999999999952,-2336.0000000000045,-1539.0000000000014,-706.9999999999936,-1174.9999999999927,-680.9999999999983,,-15596.999999999955
2016.09.21,290.9999999999968,-348.9999999999993,-1156.0000000000014,-1455.9999999999907,178.99999999999582,-962.0000000000033,-1096.9999999999925,-2783.0000000000023,-1539.999999999992,-2368.0000000000146,-1475.000000000004,-546.999999999997,-1080.9999999999986,-563.9999999999978,,-14908.0
2016.09.21,290.00000000001245,-384.9999999999909,-1167.0000000000068,-1484.9999999999918,181.00000000000892,-1094.9999999999989,-1128.99999999998,-2856.000000000014,-1670.0000000000018,-2366.0000000000014,-1559.0000000000214,-640.0000000000006,-1091.999999999993,-613.9999999999924,,-15586.999999999973
2016.09.22,261.0000000000001,-405.9999999999952,-1307.999999999998,-1554.9999999999952,181.9999999999933,-1170.0000000000018,-1207.9999999999868,-2964.000000000011,-1691.9999999999932,-2483.000000000013,-1882.000000000006,-670.0000000000017,-1112.0000000000018,-571.9999999999948,,-16579.000000000004
2016.09.22,347.0000000000084,-384.00000000000654,-1286.9999999999936,-1523.999999999992,163.00000000000205,-1082.9999999999984,-1180.9999999999877,-2914.0000000000164,-1606.9999999999993,-2439.9999999999977,-1280.0000000000146,-552.9999999999973,-1100.000000000001,-337.99999999999386,,-15180.999999999987
2016.09.22,327.00000000001063,-394.00000000000546,-1394.9999999999907,-1551.9999999999977,184.00000000000637,-1046.999999999997,-1325.9999999999827,-2937.000000000012,-1582.9999999999984,-2451.000000000003,-1173.0000000000018,-551.0000000000019,-1102.9999999999984,-287.9999999999994,,-15288.999999999973
2016.09.22,306.00000000000625,-388.9999999999949,-1424.000000000003,-1593.0,195.9999999999962,-1096.0000000000036,-1354.999999999995,-3012.999999999999,-1661.9999999999918,-2540.999999999993,-1249.0000000000111,-546.999999999997,-1062.9999999999918,-265.99999999999955,,-15695.999999999978
2016.09.22,282.0000000000045,-370.999999999988,-1354.0000000000107,-1559.9999999999948,222.99999999999542,-1093.0000000000036,-1346.999999999987,-3008.0000000000105,-1709.9999999999936,-2489.0000000000077,-1246.0000000000139,-560.9999999999928,-1044.0000000000005,-268.99999999999704,,-15547.0
2016.09.22,307.99999999999716,-383.0,-1346.0000000000027,-1544.000000000001,212.99999999999653,-1108.000000000004,-1328.9999999999802,-2975.0000000000164,-1731.9999999999993,-2468.0000000000036,-1209.0000000000157,-573.9999999999981,-1051.9999999999973,-248.99999999999923,,-15448.000000000025
2016.09.22,327.00000000001063,-445.0000000000065,-1564.999999999994,-1688.9999999999961,217.0000000000005,-1204.9999999999982,-1510.9999999999957,-3214.000000000006,-1819.9999999999932,-2682.000000000007,-1508.0000000000205,-572.0000000000027,-1102.9999999999984,-356.9999999999962,,-17127.000000000004
2016.09.22,392.9999999999989,-482.00000000000466,-1532.0,-1640.9999999999925,208.00000000000819,-1203.9999999999936,-1410.9999999999845,-3010.0000000000014,-1801.9999999999925,-2534.999999999998,-1533.0000000000066,-617.0000000000044,-1044.0000000000005,-445.99999999999085,,-16655.99999999996
2016.09.22,324.0000000000132,-451.0000000000014,-1476.0000000000107,-1610.0000000000002,204.99999999998852,-1200.9999999999934,-1385.9999999999984,-3010.0000000000014,-1787.9999999999968,-2472.0000000000077,-1480.0000000000146,-611.9999999999948,-1042.9999999999939,-429.0000000000016,,-16429.00000000001
2016.09.22,370.00000000000364,-412.9999999999967,-1410.0000000000002,-1585.9999999999986,194.0000000000053,-1203.9999999999936,-1305.0000000000007,-2921.000000000018,-1795.9999999999923,-2478.0000000000023,-1353.000000000004,-614.0000000000043,-1045.9999999999914,-313.99999999999204,,-15875.999999999985
2016.09.22,364.00000000000875,-380.9999999999869,-1400.0000000000011,-1524.9999999999986,192.99999999999872,-1064.9999999999977,-1309.9999999999889,-2843.0000000000177,-1635.9999999999957,-2434.0000000000027,-1063.0000000000139,-468.9999999999941,-975.9999999999991,-117.00000000000044,,-14661.999999999989
2016.09.22,365.99999999999966,-356.00000000000074,-1380.0000000000034,-1528.9999999999916,191.00000000000784,-1066.9999999999932,-1285.9999999999873,-2862.000000000009,-1626.9999999999955,-2466.0000000000127,-1132.0000000000218,-493.9999999999998,-1002.9999999999983,-175.99999999999838,,-14821.000000000005
2016.09.22,406.00000000001745,-373.00000000000114,-1330.9999999999934,-1534.9999999999975,197.00000000000273,-1028.9999999999964,-1174.9999999999927,-2822.000000000013,-1582.9999999999984,-2452.999999999994,-1059.00000000001,-486.99999999999477,-1028.9999999999911,-173.9999999999964,,-14446.99999999996
2016.09.22,385.99999999999744,-408.00000000000836,-1337.9999999999948,-1546.9999999999984,187.00000000000384,-1022.9999999999961,-1192.9999999999995,-2815.9999999999964,-1587.9999999999939,-2456.999999999998,-1114.000000000015,-484.99999999999943,-1037.9999999999945,-188.9999999999947,,-14622.999999999989
2016.09.22,450.00000000001705,-455.99999999998977,-1435.9999999999927,-1632.9999999999955,184.99999999999073,-1057.9999999999927,-1216.9999999999793,-2904.0000000000177,-1602.9999999999945,-2519.0000000000045,-986.0000000000202,-492.00000000000443,-1076.9999999999945,-117.99999999999588,,-14863.999999999975
2016.09.22,466.00000000001086,-472.9999999999901,-1497.9999999999993,-1606.9999999999918,170.00000000000347,-1081.9999999999936,-1256.999999999997,-2819.000000000016,-1618.9999999999998,-2466.0000000000127,-860.0000000000163,-496.9999999999999,-1045.9999999999914,-35.999999999991594,,-14623.999999999984
2016.09.22,510.00000000001046,-509.99999999998823,-1540.000000000008,-1625.999999999994,157.99999999999147,-1117.0000000000045,-1281.9999999999832,-2866.9999999999973,-1649.000000000001,-2428.0000000000077,-792.0000000000149,-512.999999999991,-1008.9999999999932,16.0000000000049,,-14648.999999999975
2016.09.22,497.99999999999847,-509.99999999998823,-1520.9999999999945,-1646.9999999999984,140.99999999999113,-1122.0,-1283.9999999999964,-2927.0000000000127,-1655.9999999999918,-2482.0000000000064,-854.0000000000214,-503.0000000000001,-1046.999999999998,-20.999999999993246,,-14935.000000000013
2016.09.22,499.000000000005,-750.0000000000063,-1673.9999999999977,-1729.9999999999982,116.00000000000499,-1021.0000000000008,-1254.9999999999839,-2848.000000000006,-1516.999999999996,-2378.0000000000136,-727.0000000000109,-447.9999999999933,-1058.9999999999989,18.0000000000069,,-14773.999999999987
2016.09.22,606.0000000000176,-746.9999999999866,-1727.9999999999961,-1811.9999999999914,129.00000000000134,-831.9999999999936,-1447.9999999999827,-3170.0000000000064,-1328.9999999999936,-2472.0000000000077,-639.0000000000118,-368.9999999999998,-1083.0000000000007,60.00000000000449,,-14833.999999999945
2016.09.22,602.999999999998,-866.9999999999956,-1854.0,-1854.9999999999955,79.99999999999119,-677.9999999999973,-1491.9999999999823,-3168.9999999999995,-1155.9999999999918,-2429.9999999999986,-699.0000000000052,-221.00000000000364,-1057.9999999999923,30.000000000007798,,-14765.999999999967
2016.09.22,514.9999999999987,-811.0000000000061,-1785.9999999999986,-1781.9999999999948,116.99999999998934,-564.9999999999977,-1593.0,-3058.000000000005,-1036.0000000000014,-2377.000000000007,-699.0000000000052,-137.00000000000045,-1018.9999999999922,47.00000000000814,,-14184.000000000015
2016.09.22,518.0000000000184,-927.9999999999955,-1866.000000000012,-1842.9999999999945,133.99999999998968,-432.9999999999927,-1600.9999999999857,-3045.0000000000086,-911.9999999999919,-2333.0000000000073,-420.00000000002035,-45.99999999999227,-1044.0000000000005,182.99999999999983,,-13635.999999999995
2016.09.22,741.0000000000139,-943.000000000005,-1896.0000000000089,-1873.999999999998,165.9999999999995,-313.99999999999295,-1427.9999999999848,-3088.000000000002,-781.9999999999965,-2418.000000000009,-344.00000000001097,1.0000000000047748,-1068.9999999999977,202.0000000000022,,-13045.999999999985
2016.09.22,716.0000000000056,-845.0000000000068,-1828.9999999999918,-1847.999999999994,147.99999999999258,-299.99999999999716,-1419.999999999999,-3089.000000000008,-798.0000000000018,-2534.000000000014,-519.0000000000028,40.99999999999682,-1069.9999999999932,168.00000000000148,,-13179.000000000015
2016.09.22,615.00000000001,-844.0000000000003,-1872.000000000007,-1877.9999999999907,191.00000000000784,-347.999999999999,-1580.999999999988,-3296.00000000001,-860.99999999999,-2547.9999999999945,-506.0000000000064,13.00000000000523,-1097.999999999999,186.00000000000838,,-13826.999999999955
2016.09.22,483.0000000000112,-838.0000000000055,-1859.999999999995,-1844.9999999999966,215.99999999999397,-286.9999999999919,-1686.999999999994,-3341.0000000000164,-807.0000000000022,-2471.000000000001,-387.000000000004,16.000000000005343,-1089.999999999991,218.00000000000708,,-13679.999999999978
2016.09.22,494.00000000001666,-882.000000000005,-1897.9999999999998,-1841.999999999999,289.0000000000059,-99.00000000000375,-1774.9999999999932,-3342.0000000000005,-744.9999999999903,-2395.0000000000136,-124.00000000001299,75.00000000000284,-1024.9999999999982,383.0,,-12885.999999999989
2016.09.22,531.0000000000148,-848.9999999999886,-1879.9999999999927,-1788.9999999999961,391.9999999999924,-85.99999999999852,-1682.99999999999,-3217.000000000003,-804.000000000002,-2330.999999999994,-159.00000000002024,34.000000000006025,-981.999999999994,401.00000000000693,,-12421.99999999996
2016.09.22,635.0000000000077,-839.9999999999964,-2052.9999999999936,-1851.9999999999982,425.99999999999307,-87.0000000000033,-1668.9999999999873,-3126.0000000000064,-801.0000000000019,-2449.999999999997,-206.00000000001728,34.000000000006025,-983.0000000000006,367.0000000000062,,-12604.999999999989
2016.09.22,663.0000000000135,-906.0000000000068,-2150.999999999992,-1886.9999999999943,398.00000000000944,-153.0000000000058,-1863.999999999999,-3200.0000000000027,-847.999999999999,-2483.9999999999973,-393.0000000000211,144.99999999999602,-890.0000000000019,418.0000000000073,,-13151.999999999995
2016.09.22,682.0000000000048,-964.9999999999936,-2164.0000000000105,-1938.9999999999907,357.00000000000733,-183.9999999999975,-1863.999999999999,-3276.9999999999964,-850.9999999999991,-2522.000000000002,-409.0000000000149,102.00000000000387,-986.9999999999934,375.9999999999986,,-13644.999999999982
2016.09.22,687.0000000000153,-934.9999999999969,-2150.999999999992,-1928.9999999999918,343.99999999998875,-230.00000000000398,-1850.9999999999804,-3285.0000000000045,-871.9999999999999,-2462.0000000000086,-319.0000000000026,48.00000000000182,-948.9999999999999,355.0000000000053,,-13548.99999999997
2016.09.22,941.9999999999984,-1038.0000000000057,-2132.0000000000005,-1927.000000000001,368.9999999999971,-134.00000000000034,-1464.999999999983,-2883.000000000013,-802.9999999999973,-2405.999999999997,-241.00000000000233,91.00000000000819,-932.999999999995,399.0000000000049,,-12160.999999999985
2016.09.22,973.0000000000016,-1021.9999999999895,-2031.000000000005,-1811.9999999999914,371.00000000001023,42.00000000000159,-1197.999999999988,-2481.0,-665.9999999999968,-2147.00000000001,-29.00000000001235,124.00000000000944,-875.999999999999,431.0000000000036,,-10320.999999999965
2016.09.22,950.0000000000064,-967.9999999999911,-1991.9999999999939,-1793.0000000000002,419.9999999999982,81.00000000000307,-1247.9999999999825,-2585.000000000015,-641.9999999999959,-2202.9999999999995,-18.0000000000069,135.99999999999568,-879.9999999999919,475.99999999999864,,-10265.999999999976
2016.09.22,940.0000000000075,-916.99999999999,-2031.000000000005,-1678.0000000000018,401.99999999999125,61.99999999999761,-1367.9999999999914,-2439.000000000013,-647.9999999999961,-2062.000000000008,46.999999999997044,191.0000000000025,-737.9999999999942,562.0000000000069,,-9676.999999999996
2016.09.22,833.000000000017,-849.9999999999952,-1961.999999999997,-1663.9999999999989,438.9999999999894,21.000000000000796,-1298.9999999999834,-2515.0000000000005,-742.999999999995,-2133.0000000000073,-38.0000000000047,75.00000000000284,-827.9999999999955,497.99999999999847,,-10165.999999999969
2016.09.22,755.0000000000168,-785.9999999999978,-1802.999999999999,-1661.9999999999968,489.99999999999045,-36.99999999999193,-1222.9999999999964,-2612.9999999999986,-839.9999999999892,-2173.0000000000027,-132.00000000002098,-9.000000000000341,-891.9999999999928,370.9999999999991,,-10553.999999999978
2016.09.22,775.9999999999989,-770.9999999999884,-1714.9999999999998,-1656.9999999999973,506.9999999999908,-3.0000000000001137,-1145.9999999999804,-2523.0000000000086,-816.0000000000025,-2166.0000000000014,-104.00000000001519,-4.9999999999954525,-944.9999999999958,375.9999999999986,,-10191.999999999998
2016.09.22,838.0000000000055,-754.9999999999945,-1740.9999999999925,-1676.9999999999952,493.0000000000101,-45.000000000001705,-1130.9999999999932,-2551.9999999999986,-878.9999999999907,-2266.0000000000123,-129.00000000000134,-0.999999999990564,-953.9999999999993,369.0000000000082,,-10429.999999999949
2016.09.22,870.0000000000152,-696.0000000000077,-1727.9999999999961,-1669.9999999999936,504.9999999999999,-90.00000000000341,-1021.9999999999895,-2449.999999999997,-908.9999999999918,-2290.000000000014,-185.00000000001293,-3.9999999999906777,-910.9999999999951,404.0000000000044,,-10175.999999999973
2016.09.22,709.0000000000041,-624.9999999999867,-1624.0000000000032,-1607.9999999999984,507.9999999999973,-75.00000000000284,-1032.999999999995,-2436.000000000016,-867.999999999995,-2258.0000000000045,-133.00000000000534,-46.999999999997044,-912.9999999999972,414.9999999999987,,-9988.0
2016.09.22,660.0000000000161,-540.9999999999915,-1540.9999999999923,-1549.0000000000005,514.9999999999987,-78.99999999999352,-1092.9999999999884,-2475.000000000005,-888.9999999999958,-2324.999999999999,-143.00000000000423,1.9999999999953388,-888.9999999999953,456.00000000000085,,-9890.999999999955
2016.09.22,734.9999999999968,-514.9999999999987,-1595.9999999999975,-1605.000000000001,509.00000000000387,-135.00000000000512,-1051.9999999999864,-2507.0000000000146,-944.9999999999932,-2385.999999999999,-173.00000000000094,-9.000000000000341,-922.0000000000006,442.00000000000904,,-10158.999999999985
2016.09.22,711.0000000000172,-543.999999999989,-1611.0000000000068,-1627.9999999999961,482.00000000000466,-185.99999999999284,-1085.999999999987,-2560.000000000007,-975.9999999999991,-2400.0000000000023,-199.00000000001583,-28.999999999996362,-939.0000000000009,423.0000000000067,,-10541.999999999964
2016.09.22,711.0000000000172,-536.0000000000032,-1665.0000000000055,-1603.9999999999943,499.9999999999893,-186.9999999999976,-1179.9999999999811,-2553.0000000000055,-987.9999999999995,-2383.000000000002,-217.0000000000005,-37.9999999999967,-923.9999999999915,423.0000000000067,,-10640.999999999962
2016.09.22,734.9999999999968,-551.9999999999969,-1761.9999999999968,-1625.999999999994,536.0000000000032,-155.00000000000114,-1291.999999999982,-2608.0000000000105,-994.9999999999903,-2405.0000000000127,-251.00000000000122,7.999999999995566,-875.999999999999,472.00000000000574,,-10770.999999999984
2016.09.23,648.0000000000041,-553.0000000000035,-1764.9999999999943,-1628.9999999999916,557.0000000000075,-168.99999999999693,-1437.9999999999836,-2910.999999999997,-1013.9999999999958,-2473.000000000014,-344.00000000001097,-22.999999999996135,-910.9999999999951,430.00000000000813,,-11594.99999999996
