date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDCAD,AUDNZD,empty,sum
2015.06.22,-104.99999999999955,-212.99999999999653,117.99999999999588,-173.00000000000182,123.99999999999079,233.00000000000543,-209.00000000000364,363.0000000000022,-314.9999999999977,182.99999999999983,-312.9999999999966,-252.99999999999213,-62.00000000001182,89.00000000000574,-225.00000000000853,-62.99999999998818,32.999999999994145,-273.9999999999965,41.99999999998738,-234.00000000000088,19.999999999997797,,-1234.0000000000148
2015.06.22,-62.000000000006494,-347.0000000000084,202.00000000001327,-115.0000000000091,104.99999999999955,241.00000000000233,-195.00000000000074,411.0000000000058,-185.00000000000227,129.9999999999968,-286.99999999999284,-208.99999999999253,195.99999999999795,285.00000000000193,-72.0000000000276,110.00000000001364,157.00000000000713,-119.00000000000244,76.99999999999818,-226.99999999999943,58.000000000002494,,153.99999999999727
2015.06.22,-80.00000000000229,-137.9999999999937,-29.999999999996696,68.9999999999884,76.99999999999375,172.00000000000549,-114.00000000000298,249.99999999999466,-6.000000000000227,125.99999999999278,-234.99999999999633,-144.99999999999514,233.99999999998045,73.00000000001194,-160.99999999998892,34.000000000020236,-96.99999999999153,-256.99999999999613,200.9999999999934,-148.99999999999915,95.00000000000064,,-80.99999999998134
2015.06.22,-331.0000000000035,171.99999999999437,-524.9999999999977,190.9999999999883,-65.00000000000395,1.0000000000065512,50.99999999998994,350.00000000000585,-247.99999999999045,246.99999999999721,-269.9999999999925,-165.9999999999995,43.99999999998272,-82.99999999998863,-103.00000000000864,-436.9999999999834,-544.0000000000111,-581.9999999999936,187.99999999998818,-41.000000000002146,113.00000000000753,,-2038.0000000000148
2015.06.22,-434.000000000001,158.99999999999804,-523.0000000000068,170.99999999999227,-73.00000000001194,21.999999999999797,80.99999999999774,540.0000000000072,-417.99999999997794,327.99999999999494,-373.00000000000114,-213.99999999999199,25.000000000005684,-55.99999999998939,-145.00000000001734,-459.99999999997954,-530.9999999999926,-509.00000000000387,162.9999999999967,-13.00000000000745,185.00000000001293,,-2074.999999999976
2015.06.22,-319.0000000000026,5.000000000010552,-327.99999999999494,90.99999999999397,-11.00000000000545,95.00000000000064,51.99999999999649,490.999999999997,-340.0000000000034,264.999999999993,-344.99999999999534,-157.99999999999147,90.00000000000341,35.00000000000725,-144.0000000000108,-308.9999999999975,-363.0000000000022,-289.9999999999903,145.99999999998658,0.999999999995449,249.00000000001032,,-1086.9999999999995
2015.06.22,-309.99999999999915,171.00000000001003,-310.9999999999946,104.99999999998977,31.999999999987594,109.00000000000354,85.99999999999719,326.9999999999884,-304.9999999999784,293.99999999999426,-353.99999999999875,-124.99999999999733,-87.99999999999386,-234.00000000000088,-391.9999999999924,-270.9999999999866,-390.0000000000015,-173.99999999998528,198.99999999999807,68.00000000000139,331.0000000000146,,-1231.999999999944
2015.06.22,-326.9999999999995,161.99999999999548,-140.99999999999113,199.99999999998863,88.99999999998354,106.00000000000608,123.99999999999079,370.999999999988,-230.99999999999454,337.99999999999386,-365.99999999999966,-98.99999999999353,70.99999999999795,-314.99999999999864,-374.0000000000077,40.99999999999682,-248.00000000000378,150.00000000000568,321.9999999999885,154.99999999999403,383.0,,410.99999999994094
2015.06.22,-416.00000000000523,451.0000000000014,-341.99999999999784,387.999999999991,105.99999999998388,-65.99999999999939,219.99999999999798,243.99999999999977,-159.9999999999966,419.00000000000273,-280.9999999999979,-71.99999999999429,13.999999999981583,-698.999999999983,-299.00000000000483,12.000000000000455,-514.9999999999987,87.00000000001484,484.99999999999943,285.00000000000193,300.99999999999574,,161.99999999999278
2015.06.22,-375.0000000000031,533.99999999999,-316.99999999998954,292.99999999999216,203.99999999998198,-71.99999999999429,259.9999999999936,99.99999999998899,-201.99999999999818,443.99999999999994,-240.99999999999122,-7.9999999999968985,-239.00000000000432,-948.9999999999999,-382.0000000000157,-66.0000000000025,-591.9999999999925,209.9999999999991,487.99999999999955,391.9999999999924,344.00000000001097,,-174.00000000003985
2015.06.22,-468.9999999999972,645.0000000000067,-323.0000000000066,344.99999999999886,168.99999999999693,-95.99999999999609,297.9999999999983,143.00000000000423,-270.9999999999866,500.00000000000045,-290.9999999999968,-36.999999999998145,-294.00000000001114,-1030.999999999982,-463.0000000000134,-13.00000000000523,-561.9999999999958,300.99999999999574,504.99999999999545,419.00000000000273,381.0000000000091,,-143.99999999998067
2015.06.22,-529.9999999999972,512.0000000000014,-323.99999999999096,372.99999999999045,258.99999999998704,-63.00000000000195,240.99999999999122,360.9999999999891,-325.9999999999934,608.9999999999928,-368.9999999999971,-129.9999999999968,-85.00000000000796,-1012.9999999999973,-375.0000000000142,15.00000000001478,-662.9999999999914,168.99999999999693,599.9999999999943,412.9999999999967,340.00000000000693,,13.999999999973397
2015.06.22,-141.99999999999767,502.00000000000244,-156.00000000000057,192.99999999999784,319.999999999987,31.000000000003247,156.99999999999602,-251.00000000000122,20.000000000010232,309.99999999999915,-100.00000000000009,63.00000000000195,-358.0000000000041,-1100.9999999999964,-619.000000000014,14.000000000010004,-530.0000000000082,194.0000000000053,492.999999999995,363.0000000000022,304.9999999999997,,-292.0000000000119
2015.06.22,-187.9999999999993,435.9999999999919,-143.99999999998857,131.9999999999908,164.99999999999292,73.00000000000084,113.99999999999189,-106.00000000000608,-96.99999999997999,268.99999999999704,-226.99999999999943,-12.999999999996348,-378.0000000000143,-773.0000000000015,-634.0000000000234,-38.99999999998727,-340.00000000000693,121.99999999999989,327.99999999998875,190.99999999999673,316.0000000000052,,-793.0000000000471
2015.06.22,-321.0000000000046,421.0000000000047,-156.00000000000057,217.9999999999893,82.99999999998863,52.000000000007596,186.99999999999272,112.99999999998533,-194.99999999999318,325.99999999999295,-312.9999999999966,-32.999999999994145,-218.00000000001774,-617.0000000000009,-564.000000000009,44.00000000001114,-256.00000000001177,287.9999999999994,326.9999999999982,229.00000000000142,409.99999999999926,,24.99999999994202
2015.06.22,-348.9999999999993,398.9999999999938,-55.000000000005045,176.9999999999925,-116.00000000000499,-17.000000000000348,248.99999999999923,190.99999999998562,-334.99999999997954,197.00000000000273,-219.99999999999798,17.000000000000348,-246.00000000000932,-302.9999999999866,-430.00000000001927,141.00000000001955,68.00000000000139,466.9999999999952,36.99999999999193,171.99999999999437,326.0000000000041,,369.99999999997834
2015.06.22,-368.9999999999971,360.0000000000048,-32.999999999994145,272.99999999999613,-226.99999999999943,-78.00000000000028,183.99999999999528,243.99999999999977,-203.9999999999793,175.99999999999838,-229.99999999999687,-71.99999999999429,-58.9999999999975,-62.99999999999084,-146.99999999998602,260.0000000000193,242.99999999999324,452.00000000000796,119.99999999999034,8.999999999992347,217.0000000000005,,1056.0000000000623
2015.06.22,-41.9999999999976,533.99999999999,238.0000000000049,273.9999999999867,-182.0000000000155,-68.99999999999685,184.99999999999073,-432.9999999999945,271.000000000015,-65.00000000000395,17.000000000000348,153.99999999999858,-270.00000000001023,-339.99999999998477,-388.0000000000106,593.9999999999941,526.0000000000042,846.9999999999977,157.99999999998704,36.999999999998145,229.00000000001253,,2274.9999999999663
2015.06.22,-155.00000000000514,492.0000000000035,197.00000000000273,373.9999999999952,-270.99999999999903,-210.99999999999451,275.99999999999847,-215.99999999999397,217.00000000001296,-23.00000000000635,59.000000000009045,161.00000000000003,-63.0000000000166,-148.99999999999915,36.0000000000138,661.0000000000014,580.0000000000027,1005.0000000000115,166.99999999998738,85.99999999999719,174.00000000000747,,3397.000000000028
2015.06.22,-202.0000000000022,489.99999999999045,60.99999999999994,344.99999999999886,-276.00000000000955,-204.99999999999963,276.9999999999939,-140.0000000000068,120.00000000000455,9.999999999998899,18.0000000000069,128.00000000000588,-104.00000000001342,-144.99999999999514,28.000000000005798,461.00000000001273,414.00000000000324,812.0000000000127,141.9999999999959,86.99999999999264,178.00000000001148,,2499.0000000000073
2015.06.22,-389.000000000006,516.9999999999897,-177.00000000000495,426.9999999999925,-615.00000000001,-376.99999999999403,354.9999999999942,130.99999999999224,-74.99999999998863,-36.999999999998145,29.000000000001247,68.00000000000139,-8.000000000009777,360.0000000000048,435.0000000000076,256.0000000000002,504.9999999999999,645.0000000000067,-73.0000000000075,-48.99999999999905,63.99999999999739,,1991.99999999997
2015.06.22,-356.00000000000074,425.0000000000087,-109.99999999998789,373.9999999999952,-528.0000000000174,-335.99999999999187,312.9999999999966,174.99999999999181,-82.99999999999841,-16.0000000000049,13.00000000000745,48.000000000003595,30.000000000001137,343.00000000000443,456.9999999999741,280.00000000000114,492.0000000000035,632.0000000000103,-42.00000000000159,-46.999999999997044,58.000000000002494,,2122.0000000000005
2015.06.22,-438.00000000000506,522.0000000000002,-185.99999999999727,420.99999999999227,-585.9999999999976,-373.00000000000114,357.99999999999164,202.9999999999976,-144.00000000000546,12.999999999996348,-10.999999999994348,40.00000000000669,-21.000000000015007,307.99999999999716,422.9999999999734,243.99999999999977,463.9999999999977,649.999999999995,-51.00000000000193,-24.000000000001798,80.00000000001339,,1891.9999999999416
2015.06.22,-482.00000000000466,522.0000000000002,-322.00000000000006,454.9999999999983,-622.0000000000115,-356.9999999999962,369.99999999999255,275.000000000003,-179.9999999999784,26.999999999999247,-51.99999999999649,24.000000000001798,26.999999999986812,365.99999999999966,381.99999999997124,114.00000000000432,337.99999999999386,478.0000000000006,-52.00000000000671,-38.0000000000047,116.00000000000499,,1388.999999999958
2015.06.22,-458.00000000000284,438.9999999999894,-273.9999999999965,452.99999999998875,-486.00000000000864,-319.99999999999807,348.9999999999993,312.00000000000114,-138.00000000000523,92.99999999999864,-73.99999999999629,24.000000000001798,131.00000000000023,246.99999999999721,405.9999999999952,167.0000000000016,236.99999999999832,514.9999999999987,60.99999999999284,41.9999999999976,137.00000000000932,,1862.9999999999623
2015.06.22,-480.0000000000027,439.99999999999596,-383.0,453.9999999999935,-585.9999999999976,-396.9999999999918,360.9999999999891,348.9999999999993,-168.99999999998272,41.9999999999976,-13.999999999991797,18.0000000000069,132.99999999998136,407.0000000000018,591.0000000000082,34.000000000020236,217.0000000000005,347.0000000000084,-28.000000000005798,-9.00000000000345,36.999999999998145,,1364.0000000000252
2015.06.22,-561.0000000000003,540.9999999999915,-470.9999999999992,468.9999999999941,-683.0000000000114,-420.9999999999936,386.9999999999929,371.99999999999454,-269.00000000000546,48.99999999999905,-58.99999999999794,-12.999999999996348,26.999999999986812,443.0000000000156,530.0000000000082,-55.00000000000682,221.00000000000452,297.0000000000139,-88.00000000000807,-58.000000000002494,49.99999999999449,,707.9999999999742
2015.06.22,-502.9999999999979,543.999999999989,-387.000000000004,433.9999999999975,-669.0000000000085,-395.99999999999636,354.9999999999942,286.99999999999284,-224.99999999999432,12.999999999996348,-34.99999999999615,-9.999999999998899,-27.000000000015234,418.0000000000073,456.00000000001194,9.000000000014552,309.99999999998806,337.0000000000095,-108.00000000000409,-85.99999999999719,17.000000000000348,,733.9999999999891
2015.06.22,-494.00000000000557,485.0000000000021,-340.9999999999913,452.99999999998875,-619.9999999999983,-385.99999999999744,337.99999999999386,329.00000000000153,-198.99999999998386,19.999999999997797,-41.9999999999976,-15.999999999993797,73.0000000000075,412.9999999999967,497.0000000000141,82.99999999999841,314.99999999999864,364.00000000000875,-61.00000000000705,-67.00000000000594,17.000000000000348,,1161.0000000000275
2015.06.22,-456.9999999999963,489.0000000000061,-343.99999999998875,421.99999999999704,-483.0000000000112,-379.9999999999915,403.99999999999324,268.9999999999859,-176.9999999999925,68.99999999999685,-1.999999999990898,82.00000000000429,30.000000000001137,195.00000000001182,457.9999999999807,58.9999999999975,164.99999999999292,486.00000000000864,18.999999999991246,87.99999999999919,95.00000000000064,,1486.9999999999961
2015.06.23,-461.0000000000003,520.9999999999936,-392.9999999999989,431.99999999998795,-574.0000000000078,-368.00000000000165,392.9999999999989,255.00000000000523,-217.9999999999893,12.999999999996348,-15.999999999993797,48.000000000003595,3.9999999999906777,324.9999999999975,364.9999999999931,4.9999999999954525,194.99999999998963,321.0000000000157,-69.00000000000261,34.000000000000696,99.00000000000463,,910.9999999999787
2015.06.23,-458.9999999999983,497.99999999999847,-350.00000000000585,420.99999999999227,-518.0000000000184,-352.9999999999922,386.9999999999929,255.00000000000523,-201.99999999999818,46.00000000000159,-44.99999999999504,51.000000000001044,7.999999999981355,236.00000000001398,373.00000000000114,43.00000000000637,192.99999999999872,439.0000000000116,-27.000000000001023,61.999999999995396,139.00000000000023,,1196.9999999999911
2015.06.23,-458.9999999999983,469.0000000000083,-336.00000000000296,428.99999999998784,-541.0000000000136,-357.99999999999164,372.99999999999,293.99999999999426,-183.9999999999975,46.999999999997044,-40.99999999999105,38.0000000000047,62.99999999998818,334.00000000001205,438.9999999999894,70.99999999999795,242.99999999999324,452.00000000000796,-23.000000000010346,9.999999999998899,112.000000000001,,1431.9999999999652
2015.06.23,-458.00000000000284,478.0000000000006,-326.0000000000041,443.9999999999884,-547.0000000000086,-407.0000000000018,396.9999999999918,275.000000000003,-155.00000000000114,44.99999999999504,4.999999999999449,62.000000000006494,67.00000000000728,319.0000000000026,570.0000000000039,93.00000000001774,259.0000000000092,530.0000000000082,-9.000000000000341,41.9999999999976,82.00000000000429,,1766.0000000000164
2015.06.23,-439.99999999999596,418.0000000000073,-275.000000000003,451.9999999999982,-538.0000000000163,-371.99999999999454,336.9999999999984,302.9999999999866,-121.99999999998568,42.999999999993044,-12.000000000000899,21.999999999999797,152.9999999999916,365.0000000000153,558.9999999999761,165.99999999999682,302.0000000000023,470.9999999999992,12.999999999991019,-17.000000000000348,39.00000000001125,,1866.9999999999698
2015.06.23,-492.0000000000035,455.99999999998977,-292.00000000000335,485.99999999999,-553.0000000000035,-368.00000000000165,345.99999999999073,356.00000000000074,-162.9999999999825,75.9999999999983,-56.0000000000005,-7.9999999999968985,161.00000000000136,344.00000000001097,495.000000000001,183.9999999999975,295.0000000000008,458.00000000000284,28.999999999996362,-19.00000000000235,51.000000000001044,,1785.999999999987
2015.06.23,-477.0000000000052,487.99999999999955,-326.9999999999884,482.9999999999899,-585.9999999999976,-329.999999999997,328.9999999999904,295.0000000000008,-139.99999999998636,42.999999999993044,-80.99999999999774,-13.999999999991797,114.00000000000432,355.0000000000164,354.0000000000099,137.00000000000045,290.9999999999968,370.00000000000364,-2.0000000000095497,-63.00000000000195,85.00000000000173,,1324.0000000000314
2015.06.23,-529.0000000000017,530.9999999999926,-375.9999999999986,519.999999999996,-636.9999999999986,-361.0000000000002,372.99999999999,343.00000000000443,-175.99999999998772,53.999999999998494,-92.99999999999864,-3.999999999992898,120.9999999999809,382.0000000000157,381.99999999997124,114.00000000000432,286.00000000000847,411.0000000000058,-15.000000000000568,-36.0000000000027,116.00000000000499,,1405.9999999999914
2015.06.23,-587.0000000000042,581.9999999999936,-463.9999999999977,600.9999999999991,-659.0000000000095,-522.9999999999957,394.9999999999898,385.99999999999744,-173.99999999997817,83.9999999999952,28.000000000005798,-18.999999999991246,185.00000000000227,353.0000000000033,753.0000000000036,100.99999999999909,202.9999999999976,292.00000000000335,29.999999999986926,-12.000000000000899,-121.99999999999989,,1432.9999999999995
2015.06.23,-607.0000000000019,845.0000000000068,-533.99999999999,692.9999999999978,-696.0000000000077,-556.0000000000009,416.9999999999896,173.99999999998528,-102.00000000000387,80.99999999999774,29.000000000001247,-17.000000000000348,12.000000000000455,92.00000000000318,490.0000000000126,116.00000000001387,160.00000000000458,287.9999999999994,81.99999999999363,-24.000000000001798,-92.00000000000318,,850.9999999999964
2015.06.23,-763.9999999999981,948.9999999999999,-712.0000000000015,678.9999999999878,-773.0000000000015,-526.9999999999997,418.9999999999916,327.99999999999494,-340.99999999997976,163.00000000000205,-118.99999999999133,-127.99999999999478,-140.00000000001478,84.0000000000174,282.9999999999888,-118.99999999999977,28.000000000005798,24.000000000001798,6.999999999990791,-82.00000000000429,-60.99999999999994,,-802.0000000000045
2015.06.23,-1090.000000000002,1035.0000000000082,-1143.0000000000052,792.9999999999922,-839.0000000000119,-676.9999999999943,548.9999999999995,767.9999999999909,-698.9999999999839,388.9999999999949,-234.99999999999633,-230.99999999999233,-66.0000000000025,75.00000000000284,563.0000000000024,-521.9999999999914,-431.0000000000036,-292.9999999999877,45.99999999999227,37.99999999999359,-56.99999999999594,,-2026.9999999999905
2015.06.23,-1022.9999999999961,951.9999999999973,-1036.999999999999,721.9999999999942,-829.9999999999974,-609.9999999999994,532.9999999999945,739.0000000000008,-675.9999999999877,336.9999999999984,-242.99999999999324,-200.00000000000017,-76.99999999999818,168.0000000000126,497.99999999997624,-471.00000000000364,-304.9999999999997,-177.00000000000495,-6.000000000000227,20.999999999993246,5.999999999994898,,-1679.0000000000177
2015.06.23,-1122.9999999999961,1025.0000000000093,-1097.999999999999,769.999999999996,-822.0000000000116,-656.000000000001,528.9999999999906,821.9999999999894,-758.9999999999861,422.00000000000017,-274.9999999999919,-271.9999999999945,-93.99999999999409,68.00000000000139,527.9999999999951,-490.99999999998545,-392.9999999999989,-279.99999999999136,38.99999999998727,17.999999999995797,-63.99999999999739,,-2105.9999999999823
2015.06.23,-1019.9999999999986,1018.9999999999922,-1100.9999999999964,793.9999999999969,-818.0000000000076,-657.9999999999919,538.9999999999895,668.9999999999862,-593.9999999999941,343.9999999999999,-197.99999999999818,-188.9999999999947,-49.000000000006594,66.00000000001049,531.0000000000148,-462.99999999999386,-401.00000000000693,-248.00000000000378,60.99999999999284,39.00000000000014,-41.99999999998649,,-1718.999999999996
2015.06.23,-1063.0000000000027,988.9999999999955,-1021.9999999999895,819.9999999999932,-807.0000000000022,-620.9999999999937,518.9999999999917,763.0000000000026,-628.9999999999907,385.99999999999744,-263.99999999999756,-240.99999999999122,26.999999999986812,86.0000000000083,473.99999999999665,-346.00000000000364,-314.99999999999864,-187.99999999998818,89.9999999999892,20.999999999993246,-29.999999999996696,,-1350.9999999999998
2015.06.23,-1053.9999999999993,939.0000000000009,-1024.999999999987,798.9999999999924,-772.0000000000172,-596.9999999999919,510.99999999999477,800.0000000000007,-635.9999999999957,398.9999999999938,-278.00000000000045,-241.99999999999778,62.99999999998818,90.99999999999665,485.99999999998647,-364.0000000000043,-358.9999999999982,-214.99999999998744,102.99999999999443,32.999999999994145,-11.00000000000545,,-1329.0000000000427
2015.06.23,-960.0000000000053,865.0000000000047,-916.0000000000057,676.9999999999925,-694.0000000000168,-487.99999999999955,433.99999999998994,714.999999999999,-632.000000000005,371.99999999999454,-306.9999999999906,-248.99999999999923,-45.99999999999227,60.99999999999994,290.9999999999968,-370.00000000000455,-310.9999999999946,-236.99999999999832,66.99999999999307,-11.00000000000545,28.000000000005798,,-1711.000000000041
2015.06.23,-1149.0,994.9999999999903,-1289.9999999999911,803.9999999999878,-819.9999999999985,-517.0000000000008,465.9999999999998,878.000000000001,-743.9999999999998,441.0000000000025,-422.00000000000017,-344.99999999999534,1.0000000000047748,102.00000000000209,195.9999999999962,-687.9999999999882,-629.9999999999973,-706.999999999991,68.9999999999884,-55.000000000005045,38.0000000000047,,-3376.9999999999905
2015.06.23,-990.000000000002,682.0000000000048,-1107.999999999998,700.9999999999934,-699.0000000000052,-280.9999999999979,426.9999999999996,929.9999999999864,-662.0000000000061,386.9999999999929,-519.9999999999983,-275.99999999999847,217.9999999999893,297.0000000000139,-30.0000000000189,-579.9999999999841,-544.9999999999955,-543.0000000000045,78.99999999999352,-14.999999999998348,314.00000000001427,,-2214.000000000019
2015.06.23,-965.0000000000048,628.9999999999907,-1031.000000000004,635.9999999999957,-700.0000000000117,-239.0000000000003,340.9999999999913,940.9999999999918,-695.999999999998,336.9999999999984,-544.9999999999955,-339.99999999999585,187.99999999998818,361.0000000000113,-58.99999999998684,-555.0000000000068,-473.99999999999665,-639.9999999999961,29.999999999986926,-124.00000000000189,229.99999999999687,,-2675.0000000000473
2015.06.23,-1053.9999999999993,926.0000000000045,-1153.000000000004,757.9999999999956,-832.0000000000105,-431.99999999999903,511.9999999999902,805.9999999999956,-691.0000000000025,358.0000000000028,-429.0000000000016,-231.99999999999886,4.9999999999954525,198.00000000000927,55.000000000005045,-560.0000000000023,-451.0000000000014,-411.99999999999017,17.99999999998647,-1.0000000000065512,229.00000000001253,,-2382.0000000000186
