date,USDCAD,NZDJPY,empty,sum
2016.04.28,-1032.999999999995,1085.9999999999986,,53.00000000000364
2016.04.28,-1184.0000000000073,957.9999999999984,,-226.00000000000887
2016.04.28,-1102.000000000003,1045.9999999999923,,-56.00000000001069
2016.04.28,-966.0000000000002,1340.999999999994,,374.99999999999386
2016.04.28,-1062.0000000000073,1269.0000000000055,,206.99999999999818
2016.04.28,-886.9999999999934,1209.0000000000032,,322.0000000000098
2016.04.28,-868.9999999999865,1182.0000000000023,,313.0000000000158
2016.04.28,-950.9999999999908,1078.000000000003,,127.00000000001216
2016.04.28,-702.9999999999869,1313.999999999993,,611.000000000006
2016.04.28,-486.999999999993,1409.9999999999966,,923.0000000000036
2016.04.28,-575.9999999999987,1200.9999999999934,,624.9999999999947
2016.04.28,-868.000000000002,1183.9999999999975,,315.99999999999545
2016.04.28,-859.9999999999941,1158.0000000000014,,298.0000000000073
2016.04.28,-638.9999999999895,1182.9999999999927,,544.0000000000032
2016.04.28,-875.999999999988,1001.9999999999953,,126.00000000000739
2016.04.28,-811.0000000000061,954.9999999999983,,143.99999999999216
2016.04.28,-1109.9999999999889,876.0000000000048,,-233.99999999998408
2016.04.28,-1095.0000000000016,819.9999999999932,,-275.0000000000084
2016.04.28,-1065.0000000000048,873.0000000000047,,-192.0000000000001
2016.04.28,-1004.9999999999892,980.000000000004,,-24.99999999998522
2016.04.28,-1038.99999999999,1048.9999999999923,,10.000000000002274
2016.04.28,-1150.0000000000066,1054.9999999999927,,-95.00000000001387
2016.04.28,-1282.9999999999898,1076.9999999999982,,-205.9999999999916
2016.04.28,-1344.9999999999961,1085.9999999999986,,-258.9999999999975
2016.04.28,-1285.9999999999873,1144.0000000000055,,-141.9999999999818
2016.04.28,-1078.0000000000011,1260.9999999999957,,182.99999999999454
2016.04.28,-1039.9999999999966,1307.0000000000023,,267.0000000000057
2016.04.28,-1099.9999999999898,1293.9999999999968,,194.00000000000705
2016.04.28,-997.0000000000034,1268.0000000000007,,270.99999999999727
2016.04.29,-1012.9999999999973,1289.0000000000014,,276.0000000000041
2016.04.29,-1046.999999999998,1233.000000000004,,186.00000000000614
2016.04.29,-1024.999999999987,1201.9999999999982,,177.00000000001114
2016.04.29,-981.999999999994,1253.0,,271.000000000006
2016.04.29,-1024.999999999987,1289.999999999992,,265.000000000005
2016.04.29,-1024.0000000000027,1237.9999999999995,,213.99999999999682
2016.04.29,-1042.9999999999939,1325.0000000000027,,282.00000000000887
2016.04.29,-1113.9999999999927,1418.9999999999968,,305.0000000000041
2016.04.29,-1167.0000000000068,1414.999999999992,,247.99999999998522
2016.04.29,-1177.000000000006,1489.0000000000043,,311.9999999999984
2016.04.29,-1150.0000000000066,1582.9999999999984,,432.9999999999918
2016.04.29,-1236.9999999999993,1659.000000000006,,422.0000000000066
2016.04.29,-1295.9999999999861,1724.9999999999943,,429.0000000000082
2016.04.29,-1285.0000000000027,1653.000000000006,,368.0000000000032
2016.04.29,-1295.0000000000018,1694.9999999999932,,399.99999999999136
2016.04.29,-1299.99999999999,1697.9999999999932,,398.0000000000032
2016.04.29,-1305.0000000000007,1680.9999999999973,,375.9999999999966
2016.04.29,-1258.999999999988,1671.999999999997,,413.0000000000091
2016.04.29,-1306.9999999999916,1664.999999999992,,358.00000000000045
2016.04.29,-1266.999999999996,1822.0000000000027,,555.0000000000068
2016.04.29,-1341.9999999999986,1929.000000000002,,587.0000000000034
2016.04.29,-1255.9999999999905,1941.0000000000025,,685.000000000012
2016.04.29,-1227.0000000000002,2022.9999999999961,,795.9999999999959
2016.04.29,-1228.0000000000068,1887.0000000000005,,658.9999999999936
2016.04.29,-1351.9999999999977,1843.0000000000036,,491.0000000000059
2016.04.29,-1451.0000000000023,1658.0000000000014,,206.9999999999991
2016.04.29,-1496.9999999999927,1704.9999999999982,,208.00000000000546
2016.04.29,-1492.0000000000045,1759.0000000000005,,266.9999999999959
2016.04.29,-1314.9999999999995,1707.9999999999984,,392.99999999999886
2016.04.29,-1316.0000000000061,1745.999999999995,,429.99999999998886
2016.04.29,-1350.9999999999911,1703.9999999999936,,353.0000000000025
2016.04.29,-1120.9999999999943,1703.9999999999936,,582.9999999999993
2016.04.29,-1387.9999999999893,1615.9999999999995,,228.00000000001023
2016.04.29,-1153.000000000004,1652.000000000001,,498.9999999999968
2016.04.29,-1356.0000000000016,1620.999999999995,,264.9999999999934
2016.04.29,-1275.9999999999882,1661.0000000000014,,385.0000000000132
2016.04.29,-1109.0000000000043,1840.0000000000034,,730.9999999999991
2016.04.29,-1028.0000000000066,1847.999999999999,,819.9999999999925
2016.04.29,-990.9999999999864,1918.9999999999968,,928.0000000000105
2016.04.29,-960.0000000000053,1962.0000000000032,,1001.9999999999978
2016.04.29,-927.9999999999955,2010.000000000005,,1082.0000000000095
2016.04.29,-668.0000000000019,2141.0000000000055,,1473.0000000000036
2016.04.29,-916.99999999999,2073.999999999998,,1157.0000000000082
2016.04.29,-1092.9999999999884,2007.9999999999955,,915.000000000007
2016.04.29,-1099.0000000000055,2073.999999999998,,974.9999999999927
2016.04.29,-1042.9999999999939,2215.0000000000036,,1172.0000000000098
2016.04.29,-1119.0000000000034,2206.9999999999936,,1087.9999999999902
2016.04.29,-1022.9999999999961,2292.000000000002,,1269.0000000000057
