date,USDCHF,GBPUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2019.09.11,-566.9999999999953,717.9999999999964,-1370.0000000000045,-727.9999999999953,347.999999999999,-519.9999999999983,1752.0000000000095,-700.999999999996,765.0000000000157,-55.000000000005045,-743.9999999999998,-552.0000000000067,-58.99999999999794,,-1712.9999999999784
2019.09.11,-539.999999999996,717.9999999999964,-1346.0000000000027,-729.9999999999862,379.99999999999545,-556.0000000000009,1794.0000000000111,-617.9999999999852,619.000000000014,-55.000000000005045,-807.0000000000022,-578.9999999999935,-97.9999999999981,,-1817.9999999999532
2019.09.11,-537.9999999999941,727.9999999999953,-1369.0000000000202,-734.9999999999968,426.00000000000193,-558.9999999999984,1838.9999999999986,-673.9999999999968,638.0000000000052,-45.99999999999049,-822.9999999999933,-614.9999999999949,-92.99999999999864,,-1820.9999999999827
2019.09.11,-552.9999999999924,739.9999999999851,-1417.0000000000016,-750.9999999999906,435.0000000000023,-568.0000000000018,1887.0000000000005,-674.9999999999811,707.0000000000132,-55.000000000005045,-843.0000000000035,-611.0000000000042,-87.00000000000374,,-1790.9999999999832
2019.09.11,-559.9999999999939,800.0000000000007,-1474.0000000000198,-771.9999999999949,450.00000000000284,-637.9999999999941,1957.000000000022,-731.9999999999993,584.0000000000067,-52.99999999999194,-944.9999999999932,-689.9999999999977,-168.00000000000148,,-2240.999999999954
2019.09.11,-548.9999999999995,788.9999999999952,-1472.0000000000066,-780.9999999999873,468.0000000000035,-775.9999999999989,1971.0000000000036,-773.9999999999858,144.0000000000108,-55.000000000005045,-1149.000000000001,-893.0000000000007,-394.00000000000546,,-3470.9999999999773
2019.09.11,-524.0000000000023,834.9999999999858,-1431.0000000000045,-755.9999999999789,537.0000000000061,-695.9999999999966,2060.0000000000023,-750.9999999999906,384.00000000000654,-9.999999999998899,-1048.9999999999923,-817.9999999999978,-291.0000000000079,,-2509.9999999999686
2019.09.11,-558.9999999999984,837.9999999999832,-1518.0000000000193,-766.9999999999843,540.0000000000063,-771.9999999999949,2067.0000000000073,-790.9999999999861,331.0000000000146,-52.000000000007596,-1164.999999999992,-882.9999999999956,-340.00000000000693,,-3070.999999999974
2019.09.11,-558.000000000003,899.9999999999897,-1558.000000000015,-758.9999999999985,555.0000000000068,-751.0000000000017,2209.000000000003,-887.9999999999999,375.9999999999986,-55.000000000005045,-1135.9999999999957,-862.9999999999995,-329.999999999997,,-2858.000000000017
2019.09.11,-544.9999999999955,815.9999999999945,-1523.0000000000077,-718.9999999999808,566.0000000000025,-732.9999999999948,2105.000000000018,-893.9999999999948,392.00000000001455,-78.00000000000028,-1111.9999999999948,-864.9999999999949,-333.0000000000055,,-2922.999999999939
2019.09.11,-568.9999999999973,844.0000000000003,-1590.0000000000025,-760.9999999999894,489.9999999999949,-722.9999999999959,2096.0000000000036,-973.999999999986,383.0,-72.99999999998974,-1102.0000000000039,-861.0000000000042,-335.0000000000075,,-3174.9999999999773
2019.09.11,-639.9999999999961,709.9999999999884,-1541.0000000000146,-831.9999999999883,381.0000000000002,-724.9999999999978,1858.000000000004,-861.0000000000007,310.0000000000103,-39.999999999995595,-1001.0000000000048,-781.0000000000059,-296.0000000000074,,-3458.000000000008
2019.09.11,-647.9999999999931,753.9999999999881,-1701.000000000019,-752.9999999999815,421.0000000000065,-739.9999999999962,1969.0000000000225,-1039.9999999999966,405.0000000000109,-126.0000000000039,-1024.000000000001,-748.0000000000047,-297.00000000000284,,-3527.999999999971
2019.09.11,-722.0000000000005,709.9999999999884,-1731.000000000016,-748.9999999999997,344.99999999999886,-756.0000000000011,1963.9999999999986,-1041.9999999999873,510.99999999999477,-187.99999999998818,-1036.0000000000014,-733.9999999999947,-289.0000000000059,,-3717.000000000014
2019.09.11,-734.0000000000014,719.000000000003,-1706.0000000000075,-722.0000000000005,338.99999999999864,-756.9999999999966,1992.0000000000186,-936.9999999999878,465.0000000000043,-238.0000000000049,-987.9999999999995,-676.0000000000019,-275.000000000003,,-3517.9999999999786
2019.09.11,-702.9999999999981,808.9999999999931,-1773.0000000000023,-678.9999999999852,314.9999999999977,-720.9999999999939,2013.0000000000052,-1058.9999999999877,636.9999999999986,-235.99999999999176,-936.9999999999976,-635.0000000000051,-246.99999999999721,,-3215.9999999999645
2019.09.11,-695.9999999999966,777.9999999999898,-1739.0000000000016,-679.9999999999917,295.0000000000017,-737.9999999999942,1938.0000000000166,-1032.999999999995,556.0000000000009,-333.9999999999899,-951.9999999999982,-659.000000000006,-268.99999999999704,,-3532.999999999961
2019.09.11,-722.9999999999959,815.9999999999945,-1706.0000000000075,-630.9999999999816,295.0000000000017,-745.9999999999911,2015.0000000000148,-943.9999999999893,531.0000000000148,-405.9999999999952,-953.000000000003,-661.0000000000014,-260.00000000000466,,-3372.999999999944
2019.09.11,-732.9999999999948,720.9999999999939,-1733.0000000000068,-623.9999999999801,290.9999999999968,-764.9999999999934,1860.0000000000136,-885.9999999999868,441.0000000000025,-601.000000000007,-947.9999999999933,-671.0000000000065,-219.99999999999798,,-3867.99999999996
2019.09.11,-717.9999999999964,723.9999999999914,-1694.0000000000177,-534.9999999999966,257.99999999999557,-770.9999999999994,1856.9999999999993,-804.9999999999891,448.000000000004,-601.9999999999915,-950.9999999999934,-623.0000000000047,-218.00000000000708,,-3630.0000000000055
2019.09.11,-761.999999999996,600.9999999999849,-1632.0000000000111,-522.9999999999845,243.99999999999977,-800.9999999999961,1801.0000000000161,-716.9999999999899,249.00000000001032,-679.0000000000074,-965.0000000000034,-631.0000000000002,-248.00000000000378,,-4062.999999999982
2019.09.11,-734.0000000000014,652.9999999999925,-1580.0000000000036,-492.9999999999879,257.000000000005,-778.0000000000009,1825.000000000017,-742.9999999999826,300.00000000001137,-634.0000000000013,-969.9999999999989,-638.0000000000052,-278.00000000000045,,-3812.999999999957
2019.09.11,-730.9999999999927,598.999999999994,-1570.0000000000048,-488.9999999999839,254.99999999999545,-761.0000000000006,1815.0000000000261,-705.9999999999844,266.0000000000107,-580.0000000000027,-984.9999999999994,-680.9999999999974,-275.000000000003,,-3842.9999999999427
2019.09.11,-725.9999999999933,510.99999999999477,-1443.0000000000166,-433.99999999997885,359.99999999999943,-710.999999999995,1763.0000000000052,-671.9999999999837,256.00000000001177,-604.9999999999889,-953.9999999999935,-638.0000000000052,-241.99999999999778,,-3534.9999999999413
2019.09.11,-727.9999999999953,496.99999999999187,-1415.0000000000107,-423.99999999997993,299.0000000000066,-722.9999999999959,1672.0000000000255,-618.9999999999918,231.0000000000034,-631.0000000000038,-935.0000000000023,-617.999999999995,-258.0000000000027,,-3651.9999999999504
2019.09.11,-697.0000000000032,508.9999999999817,-1443.0000000000166,-358.9999999999982,269.00000000000546,-683.9999999999957,1645.0000000000102,-833.9999999999792,266.999999999995,-639.9999999999961,-894.0000000000055,-603.9999999999992,-263.99999999999756,,-3728.9999999999986
2019.09.11,-717.000000000001,531.9999999999991,-1570.0000000000048,-408.9999999999927,271.0000000000008,-684.9999999999911,1669.0000000000111,-949.9999999999842,421.0000000000047,-585.9999999999976,-876.0000000000048,-629.9999999999955,-299.00000000000483,,-3828.9999999999613
2019.09.11,-712.0000000000015,540.9999999999915,-1568.0000000000139,-414.9999999999876,313.0000000000024,-662.9999999999914,1718.0000000000177,-1027.9999999999845,394.00000000000546,-438.00000000000506,-858.0000000000041,-635.9999999999957,-338.00000000000495,,-3689.9999999999714
2019.09.11,-676.9999999999943,527.9999999999951,-1385.000000000014,-409.99999999999926,359.99999999999943,-637.9999999999941,1724.000000000018,-1108.9999999999823,365.0000000000153,-351.99999999999676,-870.9999999999951,-614.9999999999949,-458.9999999999983,,-3538.9999999999413
2019.09.11,-675.9999999999989,527.9999999999951,-1363.0000000000032,-395.99999999999636,367.999999999995,-649.999999999995,1728.0000000000086,-1329.9999999999868,300.00000000001137,-96.99999999999153,-897.9999999999961,-618.9999999999998,-575.9999999999987,,-3680.999999999956
2019.09.11,-663.999999999998,443.99999999999994,-1297.0000000000148,-445.99999999999085,379.99999999999545,-664.9999999999934,1668.0000000000064,-1120.9999999999943,197.00000000000273,-24.000000000001798,-906.9999999999965,-646.0000000000008,-522.0000000000002,,-3602.9999999999864
2019.09.11,-673.9999999999968,428.9999999999905,-1276.0000000000105,-470.9999999999992,403.0000000000058,-647.9999999999931,1669.0000000000111,-992.9999999999994,191.00000000000784,-8.999999999992347,-902.000000000001,-644.999999999996,-480.99999999999807,,-3406.999999999971
2019.09.11,-652.9999999999925,459.99999999999375,-1274.0000000000196,-466.9999999999952,403.99999999999636,-652.9999999999925,1675.0000000000114,-1005.9999999999958,207.00000000000162,-18.999999999991246,-911.9999999999919,-641.9999999999959,-483.0000000000001,,-3362.9999999999714
2019.09.11,-648.9999999999995,413.99999999998107,-1278.0000000000014,-441.99999999998687,408.00000000000125,-640.9999999999916,1625.0,-1081.999999999983,154.0000000000097,-8.999999999992347,-921.999999999997,-638.9999999999958,-497.000000000003,,-3557.999999999959
2019.09.11,-627.9999999999952,468.9999999999861,-1280.0000000000146,-445.99999999999085,450.00000000000284,-637.9999999999941,1715.0000000000034,-1085.999999999987,212.99999999999653,-31.999999999987594,-933.9999999999975,-641.9999999999959,-500.00000000000045,,-3338.9999999999745
2019.09.11,-634.0000000000013,531.9999999999991,-1307.0000000000136,-435.9999999999919,448.99999999999807,-636.9999999999986,1786.0000000000014,-1097.999999999999,300.00000000001137,-34.000000000000696,-923.0000000000018,-637.0000000000005,-487.0000000000041,,-3126.0000000000014
2019.09.11,-648.9999999999995,600.0000000000006,-1382.0000000000166,-462.9999999999912,471.00000000000364,-661.9999999999959,1862.9999999999995,-1152.9999999999818,375.0000000000142,-7.0000000000014495,-965.0000000000034,-676.0000000000019,-509.9999999999993,,-3157.9999999999736
2019.09.11,-634.9999999999967,552.9999999999812,-1339.0000000000014,-468.9999999999861,500.0,-662.9999999999914,1873.0000000000189,-1126.999999999989,262.00000000000665,-1.999999999990898,-980.9999999999945,-686.000000000007,-524.9999999999977,,-3238.9999999999486
2019.09.11,-619.9999999999983,559.9999999999827,-1294.0000000000173,-457.9999999999807,481.00000000000875,-648.9999999999995,1821.0000000000264,-1101.9999999999807,278.00000000000045,2.999999999997449,-993.9999999999998,-671.0000000000065,-526.0000000000042,,-3170.999999999971
2019.09.12,-610.9999999999949,507.9999999999973,-1288.0000000000002,-429.99999999999704,471.00000000000364,-629.9999999999973,1751.0000000000048,-1014.9999999999882,90.00000000001229,-21.00000000000435,-944.9999999999932,-646.0000000000008,-468.00000000000176,,-3233.99999999996
2019.09.12,-631.9999999999992,519.0000000000028,-1316.0000000000061,-439.99999999999596,480.000000000004,-642.9999999999936,1802.000000000021,-1031.9999999999884,226.99999999999943,-39.999999999995595,-948.9999999999981,-629.0000000000049,-460.00000000000483,,-3112.99999999996
2019.09.12,-676.9999999999943,541.9999999999981,-1355.0000000000173,-486.999999999993,441.0000000000025,-671.9999999999948,1823.0000000000075,-1053.9999999999993,252.0000000000078,-38.99999999998904,-959.9999999999937,-668.9999999999969,-489.0000000000061,,-3343.9999999999686
2019.09.12,-668.0000000000019,548.9999999999995,-1342.000000000021,-474.999999999981,456.00000000000307,-669.9999999999928,1844.0000000000225,-1088.9999999999845,300.99999999999574,21.00000000000435,-947.9999999999933,-656.9999999999965,-497.99999999999847,,-3175.999999999944
2019.09.12,-663.0000000000025,549.9999999999839,-1356.0000000000016,-513.9999999999923,466.99999999999875,-771.9999999999949,1833.0000000000268,-1089.999999999991,42.0000000000087,14.000000000002899,-1167.9999999999923,-823.9999999999981,-680.0000000000028,,-4160.9999999999545
2019.09.12,-712.0000000000015,587.9999999999885,-1460.0000000000168,-569.9999999999816,576.0000000000076,-834.9999999999968,2045.000000000016,-1037.9999999999834,29.999999999996696,-75.99999999998718,-1242.999999999995,-891.0000000000053,-600.0000000000006,,-4185.99999999996
2019.09.12,-720.9999999999939,573.9999999999857,-1443.0000000000166,-579.9999999999806,543.9999999999969,-891.9999999999928,2050.0000000000114,-958.9999999999987,-121.99999999999989,-107.99999999999699,-1286.9999999999918,-930.9999999999974,-641.0000000000027,,-4515.999999999977
2019.09.12,-732.9999999999948,546.000000000002,-1466.0000000000118,-562.9999999999802,575.0000000000028,-851.0000000000017,2087.0000000000173,-935.9999999999812,-59.99999999999339,-137.9999999999937,-1251.0000000000048,-930.0000000000068,-590.0000000000016,,-4309.999999999948
2019.09.12,-709.9999999999995,600.9999999999849,-1421.0000000000057,-546.9999999999864,626.0000000000048,-801.9999999999916,2170.000000000016,-950.9999999999908,58.000000000002494,-114.99999999999844,-1275.0000000000057,-987.9999999999995,-548.9999999999995,,-3902.999999999969
2019.09.12,-678.0000000000008,586.999999999982,-1390.0000000000023,-530.9999999999926,671.999999999997,-780.9999999999984,2165.0000000000205,-958.9999999999987,76.99999999999375,-87.99999999999919,-1233.9999999999945,-947.0000000000027,-544.0,,-3650.999999999996
2019.09.12,-683.0000000000002,546.000000000002,-1369.0000000000202,-532.9999999999835,632.000000000005,-769.999999999993,2103.0000000000086,-956.9999999999857,103.00000000000864,-79.00000000000685,-1203.000000000003,-918.9999999999969,-541.9999999999981,,-3670.999999999963
2019.09.12,-678.9999999999962,550.9999999999903,-1341.0000000000143,-506.9999999999908,667.0000000000016,-778.9999999999964,2111.000000000018,-919.9999999999875,34.000000000000696,-120.99999999999334,-1212.9999999999939,-933.0000000000069,-533.0000000000057,,-3662.9999999999736
2019.09.12,-676.9999999999943,553.9999999999878,-1366.0000000000005,-525.999999999982,667.0000000000016,-809.9999999999997,2123.000000000019,-881.9999999999828,-19.999999999997797,-130.99999999999224,-1256.0000000000002,-986.9999999999948,-551.9999999999969,,-3862.9999999999322
2019.09.12,-724.0000000000024,580.0000000000027,-1421.0000000000057,-569.9999999999816,674.0000000000066,-936.999999999999,2162.0000000000064,-909.9999999999886,-304.9999999999997,-167.00000000000603,-1432.0000000000023,-1144.0000000000055,-660.000000000005,,-4853.99999999998
2019.09.12,-697.9999999999986,583.0000000000002,-1397.0000000000039,-562.9999999999802,707.0000000000078,-932.999999999995,2229.0000000000136,-870.9999999999995,-286.99999999999284,-139.00000000000023,-1435.0000000000023,-1174.0000000000066,-699.0000000000052,,-4676.999999999963
2019.09.12,-697.9999999999986,548.9999999999995,-1396.0000000000196,-562.9999999999802,682.0000000000022,-910.9999999999951,2153.00000000002,-859.9999999999941,-211.99999999998997,-112.000000000001,-1382.000000000005,-1123.9999999999952,-660.000000000005,,-4533.999999999962
2019.09.12,-686.9999999999932,552.9999999999812,-1361.0000000000123,-545.9999999999799,658.0000000000013,-897.9999999999987,2124.0000000000236,-855.9999999999901,-251.99999999998556,-109.99999999998789,-1352.0000000000039,-1061.9999999999977,-660.000000000005,,-4448.999999999948
2019.09.12,-678.9999999999962,523.9999999999911,-1374.0000000000086,-538.9999999999784,650.9999999999962,-884.9999999999914,2028.00000000002,-890.9999999999974,-214.99999999998744,-106.00000000000608,-1329.9999999999982,-1052.0000000000068,-648.9999999999995,,-4516.999999999962
2019.09.12,-651.0000000000016,434.000000000001,-1333.0000000000064,-492.9999999999879,650.0000000000057,-858.9999999999986,1916.0000000000252,-889.9999999999908,-336.9999999999873,-144.99999999999514,-1313.999999999993,-1049.9999999999973,-646.0000000000022,,-4717.999999999928
2019.09.12,-661.9999999999959,498.9999999999828,-1358.0000000000148,-474.999999999981,671.999999999997,-866.0000000000001,2052.000000000021,-941.9999999999984,-299.00000000000483,-144.99999999999514,-1332.9999999999984,-1075.9999999999934,-714.0000000000035,,-4646.999999999985
2019.09.12,-578.9999999999961,563.9999999999867,-1338.000000000017,-457.9999999999807,676.0000000000019,-853.9999999999992,2015.0000000000148,-1056.9999999999968,-236.99999999999832,-79.00000000000685,-1334.9999999999936,-1099.0000000000036,-704.0000000000047,,-4484.999999999994
2019.09.12,-583.0000000000002,456.9999999999963,-1268.0000000000025,-451.99999999998573,668.9999999999969,-834.0000000000014,1872.000000000014,-1000.9999999999852,-378.999999999996,-62.99999999999084,-1292.0000000000016,-1055.9999999999973,-728.0000000000064,,-4657.99999999996
2019.09.12,-497.99999999999847,488.9999999999839,-1100.000000000012,-380.9999999999869,727.0000000000039,-781.9999999999939,1904.0000000000248,-896.9999999999923,-371.99999999999454,-56.99999999999594,-1275.9999999999964,-1082.9999999999984,-714.0000000000035,,-4039.99999999996
2019.09.12,-364.9999999999931,451.99999999998573,-1044.0000000000005,-334.9999999999964,819.0000000000026,-698.9999999999941,1781.000000000006,-1000.9999999999852,-330.9999999999924,96.99999999999153,-1256.0000000000002,-1067.9999999999977,-709.9999999999995,,-3659.9999999999736
2019.09.12,-451.9999999999969,469.99999999999267,-1043.0000000000161,-428.9999999999905,730.000000000004,-722.0000000000005,1797.0000000000255,-945.9999999999802,-309.0000000000037,144.99999999999514,-1209.0000000000032,-953.000000000003,-712.0000000000015,,-3632.9999999999777
2019.09.12,-434.000000000001,435.9999999999919,-1004.0000000000049,-398.9999999999938,742.999999999995,-702.9999999999981,1782.0000000000107,-1020.9999999999831,-351.99999999999676,197.00000000000273,-1191.9999999999932,-896.0000000000008,-722.0000000000005,,-3564.999999999972
2019.09.12,-430.9999999999925,551.9999999999969,-1076.0000000000102,-374.999999999992,781.9999999999965,-678.0000000000008,1934.000000000026,-1065.999999999989,-120.99999999999334,120.99999999999334,-1203.9999999999936,-914.0000000000015,-697.9999999999986,,-3173.999999999959
2019.09.12,-447.99999999999284,474.999999999981,-1084.0000000000182,-383.99999999998437,763.9999999999958,-669.9999999999928,1846.0000000000036,-1006.9999999999801,-190.00000000000128,117.00000000001154,-1167.0000000000016,-858.9999999999947,-653.0000000000035,,-3259.9999999999773
2019.09.12,-380.999999999998,448.9999999999883,-960.0000000000053,-333.9999999999899,805.9999999999974,-641.9999999999982,1838.0000000000223,-875.999999999988,-253.99999999999866,75.00000000000284,-1176.9999999999925,-903.0000000000058,-656.000000000001,,-3014.999999999967
2019.09.12,-791.9999999999927,387.99999999998835,-1462.0000000000077,-638.9999999999895,243.99999999999977,-954.9999999999948,1622.000000000014,-1082.9999999999895,-456.9999999999963,-658.9999999999874,-1182.9999999999927,-929.000000000002,-724.9999999999978,,-6629.999999999948
2019.09.12,-785.0000000000024,346.0000000000019,-1417.0000000000016,-162.99999999997982,296.0000000000065,-906.9999999999911,1433.0000000000211,-1061.000000000001,-421.0000000000047,-723.0000000000069,-1114.999999999995,-890.0000000000006,-768.000000000002,,-6174.999999999955
2019.09.12,-756.9999999999966,117.99999999999588,-1185.0000000000139,36.0000000000138,128.0000000000001,-817.000000000001,1122.000000000014,-1065.999999999989,-526.0000000000042,-909.0000000000042,-1006.0000000000002,-790.9999999999968,-784.0000000000069,,-6436.999999999989
2019.09.12,-708.999999999993,133.99999999998968,-1216.000000000017,-134.99999999999625,266.9999999999959,-751.0000000000017,1215.0000000000034,-1377.9999999999905,-459.99999999999375,-719.9999999999873,-977.9999999999944,-713.9999999999986,-680.9999999999983,,-6125.999999999982
2019.09.12,-639.9999999999961,465.99999999998863,-1215.0000000000105,-450.9999999999792,451.9999999999982,-712.0000000000015,1711.0000000000127,-1328.9999999999802,-28.000000000005798,-307.99999999999716,-1057.0000000000023,-765.0000000000006,-694.0000000000057,,-4569.999999999979
2019.09.12,-414.00000000000324,674.9999999999811,-1247.0000000000202,-622.9999999999958,689.9999999999977,-778.0000000000009,1798.0000000000018,-1259.9999999999945,-207.99999999998596,214.00000000000307,-1444.0000000000027,-1046.999999999997,-768.000000000002,,-4412.000000000018
2019.09.12,-466.9999999999952,585.9999999999976,-1217.0000000000014,-653.999999999999,649.0000000000009,-791.9999999999927,1819.0000000000168,-1241.9999999999875,-317.9999999999961,263.99999999999756,-1403.000000000006,-1064.9999999999977,-829.0000000000019,,-4668.999999999965
2019.09.12,-497.99999999999847,495.000000000001,-1154.0000000000105,-547.999999999993,698.9999999999981,-673.9999999999968,1865.000000000009,-1307.999999999998,-106.00000000000608,269.00000000000813,-1227.0000000000039,-828.9999999999935,-717.000000000001,,-3732.9999999999845
2019.09.12,-424.9999999999976,595.9999999999966,-1187.0000000000048,-768.9999999999975,891.9999999999959,-610.9999999999949,2087.0000000000173,-1578.999999999997,90.99999999999665,517.9999999999962,-1263.999999999996,-841.9999999999987,-724.9999999999978,,-3217.9999999999814
2019.09.12,-275.000000000003,746.0000000000023,-1139.0000000000011,-650.9999999999794,1024.000000000001,-512.0000000000014,2257.000000000005,-1571.9999999999957,253.00000000001432,859.0000000000098,-1237.9999999999995,-814.9999999999977,-741.9999999999982,,-1804.9999999999438
2019.09.12,-302.9999999999977,725.9999999999823,-1083.0000000000118,-626.9999999999998,1090.0000000000034,-514.9999999999987,2287.0000000000064,-1509.999999999989,258.0000000000027,870.9999999999995,-1233.000000000004,-819.0000000000026,-736.9999999999987,,-1595.0000000000082
2019.09.12,-227.99999999999488,748.9999999999997,-1104.0000000000161,-671.9999999999837,1156.000000000006,-509.9999999999993,2337.0000000000173,-1552.9999999999823,283.99999999999534,822.9999999999959,-1338.9999999999986,-926.0000000000019,-726.0000000000044,,-1708.9999999999673
2019.09.12,-266.999999999995,712.0000000000015,-1108.00000000002,-642.9999999999936,1170.0000000000018,-534.0000000000011,2362.9999999999995,-1566.999999999985,219.99999999999798,897.9999999999987,-1298.9999999999923,-882.000000000005,-773.9999999999969,,-1710.9999999999895
2019.09.12,-358.9999999999982,641.0000000000027,-1078.0000000000011,-736.9999999999877,1100.0000000000086,-549.9999999999949,2325.0000000000173,-1498.9999999999836,209.00000000001472,956.0000000000013,-1278.9999999999964,-871.9999999999999,-772.000000000006,,-1914.9999999999231
2019.09.12,-388.9999999999949,649.999999999995,-1178.0000000000123,-812.999999999997,1088.0000000000082,-561.0000000000003,2344.0000000000227,-1506.9999999999916,241.00000000000233,933.000000000006,-1278.9999999999964,-850.9999999999991,-723.0000000000069,,-2044.999999999964
2019.09.12,-447.99999999999284,661.0000000000005,-1194.0000000000061,-806.99999999998,1051.0000000000018,-551.9999999999969,2398.0000000000246,-1474.9999999999818,373.00000000000114,963.0000000000027,-1242.999999999995,-775.0000000000057,-663.0000000000025,,-1710.9999999999302
2019.09.12,-419.00000000000273,644.9999999999844,-1155.000000000017,-762.9999999999803,1051.0000000000018,-523.9999999999911,2352.0000000000036,-1449.9999999999957,391.000000000008,961.9999999999961,-1218.0000000000036,-775.0000000000057,-661.0000000000005,,-1564.0000000000027
2019.09.12,-412.9999999999967,647.9999999999819,-1109.0000000000043,-757.999999999992,1049.9999999999973,-514.9999999999987,2336.0000000000127,-1433.9999999999798,392.9999999999989,961.9999999999961,-1194.0000000000027,-786.0000000000014,-657.0000000000076,,-1476.9999999999964
2019.09.12,-385.99999999999744,571.9999999999948,-1076.0000000000102,-715.9999999999833,1019.999999999996,-502.9999999999979,2225.0000000000227,-1397.9999999999882,234.00000000000088,866.9999999999956,-1206.0000000000032,-805.9999999999974,-640.0000000000073,,-1812.999999999975
2019.09.13,-410.9999999999947,601.9999999999915,-1149.0,-741.9999999999982,969.9999999999989,-525.9999999999932,2223.000000000013,-1286.9999999999936,137.9999999999937,834.0000000000014,-1213.9999999999986,-787.9999999999967,-619.0000000000028,,-1968.999999999979
2019.09.13,-373.00000000000114,602.999999999998,-1053.9999999999993,-703.9999999999935,1006.0000000000002,-508.9999999999928,2256.0,-1298.9999999999834,314.00000000001427,815.9999999999945,-1210.9999999999986,-754.9999999999955,-641.9999999999982,,-1551.9999999999552
2019.09.13,-368.00000000000165,618.9999999999918,-1061.000000000001,-694.999999999979,1040.9999999999968,-496.99999999999187,2279.0000000000246,-1318.9999999999814,314.00000000001427,817.000000000001,-1219.9999999999989,-799.9999999999972,-629.9999999999973,,-1519.9999999999195
2019.09.13,-386.9999999999929,610.9999999999837,-1059.00000000001,-693.9999999999947,1100.999999999999,-505.99999999999534,2330.0000000000127,-1323.9999999999918,316.0000000000052,827.0,-1242.0000000000045,-796.999999999997,-626.0000000000043,,-1449.9999999999898
2019.09.13,-393.9999999999944,561.9999999999958,-1037.0000000000211,-663.999999999998,1100.0000000000086,-495.000000000001,2316.0000000000027,-1279.9999999999923,314.00000000001427,818.0000000000076,-1212.0000000000032,-757.000000000005,-611.000000000006,,-1339.9999999999918
2019.09.13,-402.00000000000233,565.9999999999999,-1040.0000000000186,-654.9999999999834,1114.999999999995,-501.99999999999136,2318.000000000012,-1305.0000000000007,303.0000000000088,805.9999999999956,-1221.0000000000036,-748.0000000000047,-609.9999999999994,,-1374.9999999999932
2019.09.13,-390.0000000000015,573.9999999999857,-1015.0000000000103,-652.9999999999925,1118.9999999999998,-491.99999999999244,2262.0000000000005,-1330.9999999999934,319.0000000000026,812.999999999997,-1218.0000000000036,-750.0,-623.0000000000069,,-1385.000000000015
2019.09.13,-347.9999999999928,556.9999999999853,-963.0000000000027,-648.9999999999885,1152.000000000001,-474.9999999999921,2302.000000000021,-1308.9999999999825,215.00000000000963,869.999999999993,-1281.9999999999964,-795.0000000000017,-678.0000000000008,,-1402.9999999999475
2019.09.13,-305.99999999999517,581.9999999999936,-913.0000000000083,-630.9999999999816,1256.0000000000002,-495.9999999999964,2368.0000000000236,-1325.9999999999827,161.00000000001114,930.0000000000086,-1328.000000000003,-826.9999999999982,-722.0000000000005,,-1251.9999999999284
2019.09.13,-315.9999999999941,565.9999999999999,-914.9999999999991,-637.9999999999831,1236.9999999999948,-535.999999999992,2329.0000000000077,-1322.9999999999852,53.999999999998494,947.000000000009,-1356.9999999999993,-840.999999999994,-758.0000000000031,,-1550.99999999994
2019.09.13,-295.0000000000008,578.9999999999961,-948.0000000000155,-634.9999999999856,1207.9999999999984,-522.9999999999957,2329.0000000000077,-1383.9999999999852,92.00000000000318,961.9999999999961,-1304.000000000002,-811.9999999999976,-768.9999999999975,,-1499.9999999999782
2019.09.13,-322.9999999999955,597.9999999999874,-970.0000000000042,-667.9999999999798,1200.0000000000027,-500.00000000000045,2328.0000000000027,-1366.999999999985,194.0000000000053,984.9999999999915,-1274.000000000001,-775.9999999999962,-726.9999999999999,,-1299.9999999999723
2019.09.13,-336.00000000000296,617.0000000000009,-985.0000000000136,-687.9999999999998,1156.000000000006,-525.9999999999932,2332.000000000022,-1395.9999999999973,188.9999999999947,997.0000000000034,-1284.9999999999966,-769.0000000000055,-751.9999999999972,,-1445.999999999979
2019.09.13,-368.00000000000165,622.9999999999958,-1068.0000000000023,-716.9999999999899,1138.0000000000052,-547.999999999993,2344.0000000000227,-1473.9999999999975,181.00000000000892,1025.0000000000093,-1305.9999999999973,-793.0000000000064,-773.0000000000015,,-1735.9999999999477
2019.09.13,-336.9999999999984,668.9999999999862,-1091.0000000000198,-724.9999999999978,1161.0000000000014,-557.9999999999918,2414.0000000000155,-1551.9999999999977,170.00000000000347,1045.000000000007,-1322.9999999999932,-819.0000000000026,-801.0000000000073,,-1746.999999999995
2019.09.13,-324.00000000000205,742.9999999999826,-1122.0000000000007,-699.9999999999895,1141.999999999996,-556.0000000000009,2444.000000000017,-1630.9999999999825,280.9999999999979,1055.000000000006,-1304.9999999999927,-790.0000000000063,-817.000000000001,,-1579.9999999999764
2019.09.13,-319.0000000000026,731.9999999999993,-1106.000000000007,-705.0000000000001,1153.000000000006,-540.9999999999915,2430.000000000007,-1654.9999999999843,282.0000000000045,1068.0000000000023,-1295.0000000000018,-775.0000000000057,-804.0000000000047,,-1534.9999999999786
2019.09.13,-298.9999999999937,751.9999999999972,-1103.0000000000095,-700.999999999996,1150.9999999999964,-534.9999999999966,2423.000000000002,-1665.9999999999898,319.0000000000026,1130.0000000000089,-1284.9999999999966,-783.0000000000013,-831.9999999999994,,-1428.9999999999764
