date,EURUSD,USDJPY,GBPCHF,EURCHF,CADCHF,AUDCHF,EURGBP,GBPCAD,EURJPY,EURAUD,EURNZD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2015.04.27,414.00000000000324,-118.00000000000921,-438.00000000000506,-232.00000000000998,-465.0000000000043,-252.99999999999213,-69.00000000000794,387.000000000004,533.0000000000155,-119.99999999998678,-526.9999999999886,-675.0000000000114,-273.9999999999965,175.99999999999838,,-1660.9999999999907
2015.04.27,290.9999999999968,-120.00000000000455,-712.0000000000015,-238.0000000000049,-534.0000000000011,-302.9999999999977,-184.00000000000637,309.0000000000037,449.0000000000123,-209.9999999999991,-573.9999999999857,-533.0000000000013,-239.0000000000003,181.9999999999933,,-2415.999999999997
2015.04.27,134.99999999999625,-175.00000000001137,-862.0000000000072,-364.00000000000875,-708.0000000000086,-476.9999999999941,-180.0000000000024,340.00000000000693,313.99999999999295,-336.9999999999873,-672.9999999999902,-608.0000000000041,-224.000000000002,123.99999999999079,,-3695.0000000000286
2015.04.27,144.99999999999514,-198.99999999999807,-889.0000000000065,-391.000000000008,-725.000000000009,-447.99999999999284,-156.00000000000057,463.9999999999977,331.0000000000173,-269.9999999999925,-607.0000000000019,-553.0000000000115,-165.00000000000404,125.99999999998168,,-3337.0000000000327
2015.04.27,148.99999999999915,-207.00000000000784,-819.9999999999985,-414.00000000000324,-822.0000000000005,-479.99999999999153,-143.00000000000423,656.0000000000122,375.0,-324.9999999999975,-688.9999999999841,-620.0000000000045,-126.99999999999933,153.9999999999875,,-3312.999999999992
2015.04.27,175.99999999999838,-234.99999999999943,-825.9999999999934,-421.0000000000047,-820.0000000000097,-468.9999999999972,-126.0000000000039,774.000000000008,397.99999999999613,-297.9999999999983,-697.9999999999986,-600.9999999999991,-75.00000000000284,163.9999999999864,,-3057.000000000018
2015.04.27,139.9999999999846,-254.0000000000049,-862.0000000000072,-465.0000000000043,-811.0000000000061,-440.9999999999914,-138.00000000000477,675.0000000000034,408.9999999999918,-235.99999999999176,-648.9999999999885,-550.0000000000114,-114.99999999999844,220.99999999998232,,-3076.0000000000473
2015.04.27,185.99999999999727,-240.99999999999966,-907.9999999999977,-487.0000000000152,-806.0000000000067,-463.9999999999977,-125.00000000000844,691.0000000000193,450.9999999999934,-199.99999999997797,-586.999999999982,-532.0000000000107,-104.99999999999955,168.99999999999693,,-2957.999999999989
2015.04.27,204.99999999998852,-210.99999999999852,-771.0000000000106,-348.9999999999993,-778.0000000000009,-387.99999999999943,-146.00000000000168,714.0000000000147,425.00000000001137,-217.99999999998488,-578.9999999999961,-546.0000000000065,-41.000000000002146,178.99999999999582,,-2503.99999999999
2015.04.28,194.99999999998963,-181.0000000000116,-753.0000000000036,-345.0000000000175,-724.0000000000024,-389.99999999999034,-162.0000000000066,757.0000000000076,390.99999999999113,-278.9999999999848,-651.0000000000016,-542.0000000000016,-48.000000000003595,177.99999999998929,,-2554.0000000000464
2015.04.28,197.00000000000273,-230.00000000000398,-785.9999999999978,-354.0000000000099,-785.0000000000024,-381.99999999999346,-136.00000000000279,825.0000000000091,414.99999999999204,-255.99999999998957,-619.9999999999983,-556.0000000000116,-41.000000000002146,153.9999999999875,,-2555.000000000021
2015.04.28,32.999999999994145,-275.0000000000057,-822.9999999999959,-342.00000000002007,-798.0000000000098,-388.9999999999949,-192.00000000000327,801.0000000000073,319.0000000000168,-250.99999999997902,-692.9999999999881,-510.0000000000051,-29.999999999996696,169.99999999998127,,-2979.999999999999
2015.04.28,51.99999999998539,-269.00000000000546,-791.9999999999927,-292.00000000000335,-786.0000000000089,-438.9999999999894,-192.00000000000327,794.0000000000058,330.0000000000125,-469.99999999999267,-707.9999999999975,-650.0000000000057,-41.000000000002146,87.99999999999919,,-3374.9999999999977
2015.04.28,119.99999999998678,-253.0000000000001,-744.9999999999957,-287.000000000015,-786.0000000000089,-554.9999999999944,-169.00000000000804,806.0000000000178,343.9999999999941,-598.999999999994,-634.0000000000013,-769.0000000000055,17.999999999995797,-63.000000000013046,,-3572.000000000042
2015.04.28,92.00000000000318,-309.0000000000117,-717.9999999999964,-272.00000000000557,-771.0000000000106,-561.9999999999958,-158.0000000000026,831.000000000004,390.99999999999113,-617.9999999999852,-607.9999999999864,-794.0000000000111,29.000000000001247,-277.00000000001614,,-3744.000000000022
2015.04.28,68.99999999998573,-260.0000000000051,-747.0000000000088,-265.0000000000041,-778.0000000000009,-583.9999999999957,-174.00000000000747,777.0000000000055,304.00000000000205,-669.9999999999928,-522.9999999999845,-769.0000000000055,92.00000000000318,-209.00000000001472,,-3737.000000000023
2015.04.28,105.99999999998388,-284.000000000006,-774.9999999999924,-276.00000000000955,-754.0000000000102,-512.9999999999968,-181.00000000000892,729.0000000000018,330.0000000000125,-554.9999999999944,-522.0000000000002,-745.0000000000045,50.0000000000056,-184.00000000000637,,-3574.0000000000255
2015.04.28,95.00000000000064,-316.0000000000025,-700.999999999996,-233.00000000001654,-704.0000000000047,-485.99999999999756,-182.99999999999983,733.0000000000059,307.9999999999927,-565.9999999999999,-542.9999999999824,-743.9999999999998,41.000000000002146,-121.99999999999989,,-3420.9999999999977
2015.04.28,124.99999999999733,-228.9999999999992,-666.000000000011,-220.00000000002018,-696.0000000000077,-502.9999999999979,-176.0000000000095,704.0000000000157,330.0000000000125,-599.9999999999783,-585.9999999999976,-740.0000000000091,-22.999999999995246,-165.9999999999995,,-3446.0
2015.04.28,103.99999999999298,-230.00000000000398,-720.9999999999939,-221.00000000000452,-690.0000000000017,-509.9999999999993,-190.00000000000128,663.0000000000135,338.99999999999864,-604.9999999999889,-617.9999999999852,-758.0000000000098,-21.00000000000435,-160.00000000000458,,-3617.9999999999927
2015.04.28,103.99999999999298,-260.0000000000051,-680.9999999999983,-226.99999999999943,-683.0000000000002,-539.999999999996,-185.00000000000182,659.0000000000095,337.0000000000175,-638.9999999999895,-546.9999999999864,-751.0000000000048,19.00000000000235,-219.00000000001364,,-3612.999999999973
2015.04.28,109.00000000000354,-213.99999999999864,-679.0000000000074,-222.00000000001108,-683.0000000000002,-537.9999999999941,-178.00000000000037,646.9999999999976,326.9999999999982,-659.999999999994,-461.0000000000003,-778.0000000000058,67.00000000000594,-276.00000000000955,,-3539.000000000017
2015.04.28,113.99999999999189,-252.00000000000955,-649.0000000000107,-195.00000000001182,-644.0000000000001,-473.99999999999665,-181.00000000000892,613.0000000000191,349.9999999999943,-576.9999999999831,-428.9999999999905,-746.9999999999999,72.0000000000054,-205.00000000001074,,-3204.000000000012
2015.04.28,113.99999999999189,-246.00000000000932,-686.0000000000089,-194.0000000000053,-636.0000000000032,-477.99999999998954,-191.00000000000784,543.0000000000045,366.9999999999902,-572.9999999999791,-393.99999999998323,-733.0000000000041,41.9999999999976,-234.00000000000088,,-3299.0000000000073
2015.04.28,78.99999999998464,-256.0000000000002,-739.0000000000008,-186.0000000000195,-628.0000000000064,-525.9999999999932,-226.00000000000398,499.000000000005,324.0000000000123,-663.999999999998,-373.99999999998545,-768.0000000000007,44.99999999999504,-314.00000000001427,,-3734.0000000000255
2015.04.28,65.00000000000395,-242.00000000000443,-747.0000000000088,-191.00000000000784,-626.9999999999998,-538.9999999999895,-232.00000000000998,457.00000000001853,306.0000000000116,-685.9999999999866,-415.99999999999415,-790.0000000000063,7.0000000000014495,-300.00000000001137,,-3934.999999999983
2015.04.28,115.99999999998278,-233.0000000000041,-712.0000000000015,-194.0000000000053,-626.9999999999998,-581.9999999999936,-206.00000000000617,484.00000000001774,361.99999999999477,-750.9999999999906,-432.9999999999945,-874.0000000000094,-7.0000000000014495,-317.0000000000117,,-3974.000000000023
2015.04.28,136.00000000000279,-242.00000000000443,-760.0000000000051,-242.00000000000887,-644.0000000000001,-599.9999999999894,-223.00000000000654,470.9999999999992,326.9999999999982,-811.9999999999905,-525.999999999982,-946.0000000000122,-14.000000000002899,-318.00000000001825,,-4393.000000000021
2015.04.28,71.99999999998319,-213.99999999999864,-927.9999999999955,-308.0000000000194,-693.0000000000102,-654.9999999999944,-271.0000000000101,338.0000000000161,260.9999999999957,-829.9999999999974,-532.9999999999835,-885.0000000000051,-61.999999999995396,-317.0000000000117,,-5025.000000000027
2015.04.28,-32.0000000000098,-246.9999999999999,-973.0000000000016,-438.00000000000506,-779.0000000000075,-772.9999999999903,-264.0000000000087,425.0000000000087,193.00000000001205,-832.9999999999949,-501.9999999999802,-918.0000000000064,-29.000000000001247,-401.00000000000693,,-5570.999999999992
2015.04.28,114.99999999999844,-175.00000000001137,-995.9999999999969,-348.00000000001495,-741.0000000000027,-708.999999999993,-250.00000000000577,280.9999999999979,278.99999999999636,-848.9999999999886,-601.9999999999915,-890.0000000000006,-161.99999999999548,-346.0000000000019,,-5393.00000000001
2015.04.28,22.999999999995246,-228.00000000000864,-1079.0000000000077,-429.00000000001273,-763.0000000000026,-802.9999999999982,-265.0000000000041,279.00000000000705,246.00000000000932,-997.9999999999878,-791.9999999999927,-924.0000000000066,-183.99999999999528,-261.0000000000001,,-6178.0000000000055
2015.04.28,4.000000000004,-228.00000000000864,-842.0000000000094,-600.0000000000006,-807.0000000000022,-895.9999999999968,-237.00000000000944,655.0000000000056,210.00000000000796,-995.9999999999969,-889.9999999999908,-1084.0000000000032,-432.9999999999945,-311.0000000000168,,-6455.000000000011
2015.04.28,363.0000000000022,-158.00000000000125,-1143.0000000000052,-818.0000000000076,-953.0000000000039,-1082.9999999999895,-15.00000000000945,640.0000000000183,563.999999999993,-910.9999999999951,-914.9999999999991,-1127.0000000000095,-446.9999999999974,-198.00000000000927,,-6201.000000000014
2015.04.28,435.9999999999919,-114.00000000000432,-1377.000000000006,-901.0000000000184,-1086.000000000009,-1194.9999999999905,-58.000000000002494,680.9999999999983,621.0000000000093,-987.9999999999889,-924.9999999999981,-1227.0000000000039,-404.99999999999983,-225.00000000000853,,-6763.000000000031
2015.04.28,451.99999999998573,-145.00000000001023,-1859.999999999995,-1095.0000000000016,-1254.0000000000107,-1346.9999999999982,-157.00000000000713,418.0000000000073,617.999999999995,-1031.9999999999884,-937.9999999999944,-1343.0000000000036,-383.0,-251.00000000000122,,-8317.000000000022
2015.04.28,544.9999999999955,-106.99999999999932,-1662.000000000008,-1027.0000000000002,-1148.0000000000045,-1325.9999999999939,-99.00000000000463,501.0000000000181,709.0000000000032,-1117.9999999999968,-861.999999999985,-1452.0000000000123,-402.9999999999978,-323.0000000000066,,-7771.999999999992
2015.04.28,714.999999999999,-27.000000000001023,-1591.9999999999934,-1050.0000000000175,-1074.0000000000082,-1420.9999999999945,-56.0000000000005,463.0000000000134,826.9999999999982,-1177.9999999999902,-783.0000000000003,-1484.9999999999995,-419.9999999999982,-404.0000000000044,,-7484.999999999997
2015.04.28,714.999999999999,-75.00000000000284,-1716.0000000000064,-1105.0000000000005,-1167.0000000000068,-1644.9999999999964,-72.0000000000054,435.0000000000076,835.000000000008,-1514.9999999999998,-847.9999999999822,-1740.9999999999995,-417.99999999999613,-605.0000000000111,,-8921.999999999993
2015.04.28,587.9999999999885,-198.0000000000075,-1662.000000000008,-1048.0000000000045,-1109.9999999999998,-1478.999999999997,-121.99999999999989,333.0000000000055,829.0000000000077,-1354.999999999995,-852.9999999999926,-1750.0,-471.99999999999466,-547.0000000000086,,-8846.000000000007
2015.04.28,543.999999999989,-250.0,-1734.9999999999977,-1065.0000000000048,-1179.0000000000077,-1595.9999999999975,-142.00000000000878,284.00000000001756,855.9999999999945,-1478.999999999986,-862.9999999999916,-1736.000000000004,-461.0000000000003,-596.0000000000188,,-9418.000000000016
2015.04.28,551.9999999999969,-213.99999999999864,-1886.9999999999943,-1172.0000000000175,-1225.0000000000093,-1807.9999999999984,-140.0000000000068,58.000000000002494,836.0000000000127,-1715.9999999999843,-1080.9999999999986,-1903.000000000006,-712.9999999999969,-699.0000000000052,,-11112.000000000002
2015.04.28,617.9999999999852,-224.00000000000375,-1905.0000000000011,-1169.00000000002,-1201.0000000000077,-1788.9999999999961,-136.00000000000279,130.0000000000079,921.999999999997,-1742.9999999999834,-1218.9999999999923,-1986.000000000004,-712.0000000000015,-582.0000000000158,,-10996.000000000038
2015.04.28,841.0000000000028,-111.0000000000042,-1673.0000000000134,-1104.0000000000161,-1085.0000000000027,-1680.999999999999,-87.00000000000374,230.00000000001907,1080.0000000000125,-1602.9999999999989,-1132.999999999984,-1964.0000000000127,-697.0000000000032,-573.0000000000013,,-9560.000000000005
2015.04.28,819.9999999999985,-33.00000000000125,-1591.000000000009,-1031.000000000004,-1056.0000000000014,-1711.9999999999914,-92.00000000000318,312.00000000000114,983.0000000000041,-1826.9999999999786,-1105.9999999999848,-2139.00000000001,-688.9999999999952,-647.0000000000198,,-9807.999999999996
2015.04.28,1028.9999999999911,-1.0000000000047748,-1387.000000000005,-918.0000000000188,-948.9999999999999,-1706.9999999999918,-39.00000000000014,397.0000000000029,1144.0000000000055,-1929.9999999999873,-1174.9999999999927,-2294.000000000011,-739.9999999999962,-672.0000000000059,,-9242.000000000013
2015.04.28,1029.9999999999975,16.999999999995907,-1524.9999999999986,-1097.0000000000146,-1141.0000000000032,-1856.9999999999975,-42.0000000000087,417.0000000000007,1135.9999999999957,-1893.9999999999957,-1118.9999999999811,-2294.000000000011,-739.9999999999962,-721.000000000016,,-9830.000000000033
2015.04.28,987.9999999999889,-23.000000000010346,-1560.000000000006,-1113.0000000000084,-1178.0000000000014,-1866.9999999999964,-20.0000000000089,662.000000000007,1170.000000000016,-1918.9999999999818,-1078.0000000000011,-2270.00000000001,-597.0000000000031,-779.0000000000185,,-9584.000000000035
2015.04.28,971.9999999999951,-82.99999999999841,-1568.9999999999982,-1102.000000000003,-1162.0000000000075,-1881.9999999999948,-19.00000000000235,656.0000000000122,1139.00000000001,-1995.9999999999977,-1129.9999999999866,-2283.0000000000014,-599.0000000000051,-775.0000000000146,,-9832.999999999993
2015.04.28,1041.000000000003,-84.00000000000318,-1581.0000000000102,-1160.0000000000055,-1176.0000000000105,-1857.999999999993,8.999999999992347,672.0000000000059,1280.0000000000011,-1867.999999999981,-1042.9999999999939,-2287.0000000000064,-551.9999999999969,-773.0000000000015,,-9379.999999999998
2015.04.28,1070.9999999999998,-56.000000000011596,-1553.0000000000043,-1172.0000000000175,-1168.0000000000023,-1907.9999999999986,32.999999999994145,517.0000000000119,1295.000000000016,-1950.9999999999916,-1014.9999999999882,-2446.0000000000123,-626.9999999999998,-904.0000000000159,,-9884.00000000002
2015.04.28,1133.9999999999907,-79.00000000000773,-1510.0000000000114,-1141.0000000000143,-1075.0000000000036,-1873.999999999998,43.999999999999595,536.0000000000032,1346.0000000000036,-1870.9999999999782,-867.9999999999799,-2392.00000000001,-575.0000000000033,-897.0000000000144,,-9222.000000000024
2015.04.28,1090.9999999999975,-22.00000000000557,-1605.000000000012,-1136.0000000000036,-1104.000000000005,-1887.9999999999898,-19.00000000000235,446.0000000000131,1289.0000000000157,-1899.9999999999907,-926.999999999989,-2324.0000000000123,-554.9999999999944,-864.0000000000203,,-9518.0
2015.04.28,1011.9999999999907,-42.00000000000159,-1705.000000000001,-1190.0000000000023,-1183.0000000000007,-1926.9999999999898,-35.00000000000725,430.00000000001927,1169.0000000000111,-1940.9999999999927,-930.999999999993,-2306.000000000012,-554.9999999999944,-840.0000000000185,,-10043.99999999999
2015.04.28,1014.9999999999882,-26.00000000001046,-1848.0000000000052,-1281.000000000021,-1294.0000000000064,-2005.9999999999966,-38.0000000000047,580.0000000000027,1197.0000000000027,-1940.9999999999927,-905.0000000000002,-2297.0000000000114,-500.00000000000045,-854.0000000000214,,-10198.000000000076
2015.04.28,1059.9999999999943,-6.000000000000227,-1862.0000000000082,-1273.000000000013,-1223.0000000000075,-2065.99999999999,-28.000000000005798,395.000000000012,1247.000000000014,-2012.9999999999982,-854.9999999999835,-2398.0000000000105,-549.9999999999949,-968.0000000000133,,-10540.000000000004
2015.04.28,1136.0000000000036,-30.000000000001137,-1907.9999999999986,-1313.0000000000086,-1224.000000000003,-2099.999999999991,-26.000000000003798,429.00000000001273,1312.0000000000118,-2024.999999999988,-876.9999999999944,-2442.0000000000073,-558.000000000003,-999.0000000000166,,-10624.999999999987
2015.04.29,1078.9999999999854,7.999999999995566,-1900.0000000000127,-1284.0000000000184,-1217.0000000000014,-2056.9999999999977,-58.000000000002494,413.00000000001893,1235.0000000000136,-2056.9999999999977,-915.9999999999835,-2386.00000000001,-510.99999999999477,-976.0000000000213,,-10627.000000000027
2015.04.29,1116.9999999999902,4.9999999999954525,-1835.9999999999932,-1274.0000000000196,-1212.000000000002,-1988.9999999999964,-41.000000000002146,445.0000000000065,1259.999999999991,-2011.9999999999916,-1049.9999999999955,-2375.0,-609.000000000004,-939.0000000000009,,-10510.000000000022
