date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2018.02.13,-493.99999999999443,480.00000000001376,733.9999999999902,1137.0000000000005,-140.99999999999113,-619.9999999999983,-73.99999999999629,-147.00000000000824,436.00000000000705,162.0000000000066,-178.00000000000037,-268.99999999999704,-1135.0000000000193,380.9999999999869,-602.999999999998,13.000000000018552,-231.0000000000034,-838.0000000000081,253.99999999999068,563.9999999999978,513.0000000000078,,-55.999999999995
2018.02.13,-500.00000000000045,605.9999999999955,689.9999999999907,1165.0000000000064,-83.9999999999952,-580.9999999999982,-219.99999999999798,-92.00000000000318,427.99999999999727,263.0000000000021,-105.99999999999498,-198.99999999999363,-1052.9999999999973,614.9999999999877,-405.0000000000109,-24.999999999986144,-123.00000000000644,-930.0000000000068,320.99999999999795,595.9999999999966,565.0000000000044,,930.9999999999874
2018.02.13,-447.99999999999284,764.9999999999934,678.9999999999852,1153.000000000006,-25.00000000000835,-573.9999999999967,-470.9999999999992,-222.00000000001108,515.0000000000006,194.0000000000053,-197.99999999999818,-261.99999999999557,-842.000000000013,947.9999999999933,-86.0000000000083,-138.99999999997803,-83.00000000001084,-947.0000000000027,362.99999999999955,597.9999999999985,558.9999999999984,,1476.999999999966
2018.02.13,-589.9999999999906,1021.0000000000052,853.9999999999992,1237.000000000009,-90.99999999999665,-581.9999999999936,-461.0000000000003,-190.00000000000128,424.99999999999716,262.00000000000665,-87.99999999999919,-183.99999999999528,-781.0000000000059,1089.999999999991,95.00000000000064,-266.999999999995,69.9999999999923,-1040.0000000000064,352.99999999999443,570.0000000000039,475.99999999999864,,2179.0000000000136
2018.02.13,-591.9999999999925,956.0000000000013,981.999999999994,1189.9999999999977,-93.99999999999409,-600.0000000000006,-262.00000000000665,-189.00000000001694,373.00000000000466,300.0000000000003,-64.99999999999284,-104.99999999999955,-768.0000000000007,1078.9999999999854,61.99999999998429,-363.9999999999866,313.99999999999204,-960.000000000008,341.99999999999875,585.9999999999976,480.0000000000027,,2664.999999999961
2018.02.13,-588.9999999999951,937.00000000001,950.9999999999908,1201.0000000000077,1.999999999990898,-512.0000000000014,-205.00000000001074,-169.00000000001913,390.00000000000057,335.0000000000075,11.00000000000545,-90.99999999999665,-713.9999999999986,1175.9999999999993,197.99999999998707,-447.99999999998175,343.99999999998875,-990.0000000000091,442.99999999999784,546.9999999999975,509.00000000000387,,3325.9999999999745
2018.02.13,-561.0000000000003,930.0000000000086,941.9999999999984,1204.9999999999982,45.000000000006146,-522.0000000000002,-222.99999999999542,-234.00000000000088,406.0000000000059,375.0000000000031,7.0000000000014495,-92.00000000000318,-727.0000000000039,1227.9999999999848,146.99999999998602,-450.9999999999792,333.9999999999899,-1000.0,444.0000000000026,599.0000000000051,539.0000000000006,,3391.0000000000077
2018.02.13,-670.9999999999993,878.000000000001,948.9999999999999,1207.0000000000077,-1.999999999990898,-531.9999999999991,-238.99999999998923,-191.00000000000784,343.0000000000035,385.000000000002,7.0000000000014495,-82.99999999999974,-892.0000000000243,1109.9999999999889,85.99999999998609,-384.9999999999909,314.99999999999864,-1054.000000000002,429.00000000000205,600.0000000000006,548.0000000000041,,2807.999999999992
2018.02.13,-550.9999999999903,453.0000000000145,835.9999999999923,1117.0000000000045,66.99999999999484,-480.99999999999807,-121.99999999999989,-225.00000000000853,368.0000000000092,329.00000000000153,9.00000000000345,-126.0000000000039,-1118.0000000000234,746.9999999999866,-175.00000000001404,-513.9999999999923,350.9999999999902,-998.9999999999952,414.99999999999204,516.0000000000053,546.9999999999975,,1443.999999999966
2018.02.13,-481.9999999999935,516.0000000000053,822.9999999999959,1162.0000000000061,18.0000000000069,-361.0000000000002,-38.99999999998904,-234.00000000000088,505.00000000000966,292.9999999999988,48.000000000003595,-107.00000000000153,-1106.9999999999993,729.0000000000018,-74.0000000000185,-666.9999999999953,378.999999999996,-1049.9999999999973,555.9999999999974,407.99999999999727,470.00000000000375,,1786.0000000000268
2018.02.13,-531.9999999999991,608.0000000000085,985.999999999998,1141.0000000000055,69.00000000000794,-327.99999999999494,-181.9999999999933,-324.0000000000132,432.00000000000216,336.00000000000296,120.00000000000898,-56.0000000000005,-1072.0000000000027,790.9999999999861,95.999999999985,-946.9999999999867,550.000000000006,-1042.0000000000016,617.0000000000044,300.99999999999574,408.00000000000836,,1972.0000000000277
2018.02.13,-556.0000000000009,734.9999999999968,997.9999999999878,1103.999999999999,160.00000000000458,-254.99999999999412,-191.00000000000784,-353.0000000000033,388.9999999999958,353.99999999999875,175.00000000000293,-26.999999999999247,-835.000000000008,1183.999999999985,514.9999999999987,-1147.9999999999934,750.0000000000063,-1140.0000000000005,629.9999999999955,361.0000000000002,452.00000000000796,,3301.9999999999727
2018.02.13,-585.9999999999976,787.0000000000043,1095.999999999986,1140.0000000000005,268.0000000000016,-414.9999999999987,-117.99999999999588,-339.0000000000004,307.00000000000216,497.000000000003,82.99999999999974,-73.99999999999629,-830.0000000000125,1385.9999999999984,218.99999999999142,-1077.999999999979,621.9999999999892,-1132.000000000005,496.9999999999999,541.0000000000026,587.9999999999997,,3458.9999999999927
2018.02.13,-601.9999999999915,693.0000000000102,1055.9999999999902,1228.999999999999,141.99999999999767,-478.0000000000006,-123.99999999999079,-421.0000000000047,391.9999999999959,356.00000000000074,-56.0000000000005,-165.9999999999995,-1114.0000000000043,1021.9999999999895,-86.0000000000083,-849.9999999999952,519.9999999999872,-1183.9999999999975,509.00000000000034,636.0000000000032,614.9999999999989,,2088.99999999998
2018.02.13,-593.9999999999945,690.9999999999972,1093.999999999995,1285.000000000011,129.00000000000134,-461.0000000000003,-131.99999999999878,-340.00000000000693,484.00000000000887,414.9999999999987,58.000000000002494,-63.99999999999739,-1176.0000000000161,1085.0000000000027,-56.000000000011596,-753.9999999999881,574.9999999999922,-1251.0000000000048,534.9999999999966,605.0,570.0000000000039,,2697.999999999991
2018.02.13,-549.9999999999949,795.0000000000124,1140.999999999992,1216.9999999999986,129.00000000000134,-439.99999999999596,-137.9999999999937,-384.00000000000654,432.00000000000216,419.9999999999982,60.00000000000449,-66.99999999999484,-935.0000000000023,1190.9999999999866,107.99999999999699,-832.9999999999949,722.0000000000005,-1103.0000000000086,496.9999999999999,585.9999999999976,561.0000000000003,,3408.999999999999
2018.02.13,-607.9999999999974,734.0000000000124,1131.9999999999998,1201.9999999999982,153.00000000000313,-464.9999999999932,-25.999999999992696,-316.0000000000052,329.9999999999983,455.0000000000054,73.00000000000084,-43.00000000000415,-1024.000000000001,1091.9999999999818,-5.000000000010552,-716.9999999999899,628.0000000000064,-1088.0000000000082,459.0000000000032,622.9999999999958,592.9999999999991,,3182.0000000000023
2018.02.13,-595.9999999999966,575.9999999999987,1054.9999999999836,1150.0000000000057,150.00000000000568,-430.9999999999925,35.00000000000725,-324.0000000000132,374.00000000000944,409.0000000000038,43.999999999999595,-63.00000000000195,-1070.999999999998,929.9999999999864,-104.00000000001519,-697.9999999999986,634.0000000000013,-1085.9999999999986,483.0000000000041,605.0,560.0000000000049,,2631.9999999999964
2018.02.13,-596.9999999999919,580.0000000000027,1089.999999999991,1070.999999999998,158.99999999999804,-451.9999999999969,22.0000000000109,-293.0000000000099,319.0000000000026,414.9999999999987,48.99999999999905,1.0000000000065512,-987.9999999999995,936.0000000000035,-111.00000000001664,-672.9999999999902,727.9999999999953,-1040.0000000000064,390.00000000000057,619.9999999999983,524.0000000000023,,2749.999999999996
2018.02.13,-519.9999999999983,609.9999999999994,1007.9999999999867,1102.0000000000039,153.00000000000313,-451.0000000000014,32.0000000000098,-283.000000000011,325.00000000000284,411.0000000000058,36.0000000000027,-14.999999999998348,-939.9999999999977,1005.9999999999958,-78.00000000000028,-612.9999999999969,697.9999999999986,-1022.9999999999961,393.99999999999125,614.9999999999989,514.9999999999987,,2981.9999999999977
2018.02.13,-495.000000000001,628.0000000000064,1003.9999999999827,1105.000000000004,195.00000000001182,-440.9999999999914,-2.999999999997449,-314.99999999999864,353.9999999999992,397.0000000000029,4.999999999999449,-44.99999999999504,-937.0000000000118,1036.999999999999,-93.00000000000975,-573.9999999999857,645.0000000000067,-1025.0000000000057,421.99999999999704,646.0000000000022,553.0000000000035,,3063.000000000019
2018.02.13,-486.999999999993,658.0000000000031,1020.9999999999831,1117.0000000000045,97.9999999999981,-446.9999999999974,-42.999999999993044,-351.0000000000124,388.00000000000523,338.00000000000495,-7.9999999999968985,-36.0000000000027,-905.0000000000011,939.0000000000009,-65.00000000000395,-589.9999999999794,663.999999999998,-986.0000000000042,417.0000000000016,592.0000000000036,436.00000000000307,,2750.0000000000223
2018.02.13,-485.99999999999756,709.0000000000041,1106.9999999999914,1109.9999999999995,93.00000000000975,-509.9999999999993,-144.99999999999514,-441.0000000000025,426.00000000000193,334.00000000000097,-62.99999999999084,-66.99999999999484,-846.0000000000036,975.9999999999991,-60.000000000015596,-654.9999999999834,805.9999999999956,-972.999999999999,352.99999999999443,600.0000000000006,455.0000000000054,,2723.0000000000205
2018.02.13,-442.9999999999934,753.0000000000036,1119.0000000000034,1038.000000000011,117.00000000001154,-488.999999999995,-236.99999999999832,-514.0000000000144,400.0000000000057,290.00000000000136,-101.99999999999099,-90.0000000000012,-698.0000000000075,1095.999999999986,-42.0000000000087,-599.9999999999783,818.9999999999919,-903.0000000000058,301.9999999999925,633.0000000000058,453.99999999999886,,2903.000000000018
2018.02.13,-407.99999999999727,808.0000000000088,1076.9999999999945,1022.0000000000056,99.00000000000463,-469.99999999999267,-221.00000000000452,-446.0000000000131,362.000000000009,309.0000000000037,-66.99999999999484,-49.99999999999449,-560.0000000000023,1115.9999999999836,34.99999999998504,-591.9999999999925,811.0000000000061,-850.0000000000085,305.9999999999974,617.9999999999964,443.0000000000045,,3341.999999999998
2018.02.13,-425.99999999999307,795.9999999999967,1032.999999999995,1015.0000000000006,100.99999999999554,-469.99999999999267,-263.99999999999756,-414.00000000000324,382.000000000005,290.9999999999968,-67.9999999999903,-85.00000000000173,-566.0000000000025,1095.999999999986,31.000000000003247,-550.9999999999903,675.0000000000034,-873.0000000000047,310.0000000000023,609.9999999999994,397.99999999999835,,3021.0000000000064
2018.02.14,-498.9999999999939,809.9999999999997,1049.9999999999955,1030.0000000000011,42.999999999993044,-468.9999999999972,-214.00000000000307,-412.00000000001234,350.0000000000085,279.00000000000705,-56.99999999999594,-21.00000000000435,-640.0000000000148,1005.9999999999958,8.999999999992347,-592.9999999999991,763.9999999999869,-873.9999999999952,326.9999999999982,539.999999999996,358.9999999999982,,2787.9999999999563
2018.02.14,-405.9999999999952,760.0000000000051,1029.9999999999975,1010.0000000000051,60.99999999999994,-443.99999999999994,-253.99999999999866,-429.00000000001273,390.00000000000057,262.00000000000665,-56.0000000000005,-78.99999999999574,-598.0000000000132,985.999999999998,8.999999999992347,-611.9999999999903,746.0000000000023,-856.0000000000088,340.0000000000034,529.9999999999972,385.000000000002,,2774.999999999994
2018.02.14,-389.99999999999034,768.0000000000131,1031.9999999999884,1002.0000000000095,68.00000000000139,-468.9999999999972,-256.99999999999613,-445.0000000000065,415.9999999999968,257.0000000000072,-75.9999999999983,-90.0000000000012,-659.9999999999966,1029.9999999999975,-2.0000000000131024,-577.9999999999897,723.9999999999914,-844.9999999999989,349.00000000000375,560.0000000000049,408.00000000000836,,2802.000000000035
2018.02.14,-374.999999999992,768.0000000000131,1059.9999999999943,1045.0000000000018,82.00000000000429,-479.99999999999153,-215.99999999999397,-439.0000000000116,430.0000000000068,267.00000000000614,-97.9999999999981,-131.99999999999878,-695.999999999998,1011.9999999999907,-52.000000000007596,-554.9999999999944,656.9999999999965,-862.000000000009,334.0000000000032,577.0000000000052,457.0000000000074,,2784.0000000000337
2018.02.14,-404.99999999999983,771.0000000000106,1075.0000000000036,1017.0000000000101,39.00000000001125,-530.9999999999926,-211.00000000000563,-440.00000000001813,388.00000000000523,262.00000000000665,-124.99999999999733,-131.00000000000333,-667.0000000000016,985.999999999998,-131.99999999999878,-497.99999999999847,635.9999999999922,-844.0000000000083,245.9999999999951,617.0000000000009,469.0000000000083,,2522.0000000000177
2018.02.14,-412.9999999999967,780.000000000003,1075.9999999999882,951.0000000000076,18.0000000000069,-554.9999999999944,-222.99999999999542,-453.0000000000145,284.9999999999966,236.99999999999832,-152.99999999999204,-124.00000000000189,-645.0000000000102,949.9999999999842,-171.00000000001003,-497.99999999999847,665.0000000000044,-796.0000000000065,168.99999999999693,619.9999999999983,434.000000000001,,2153.999999999965
2018.02.14,-446.9999999999974,771.9999999999949,1068.9999999999866,1063.0000000000023,5.999999999994898,-534.0000000000011,-194.0000000000053,-421.0000000000047,433.00000000000693,258.9999999999981,-102.99999999999754,-97.00000000000264,-818.000000000012,969.999999999982,-102.00000000000209,-566.9999999999842,658.0000000000031,-923.0000000000018,301.00000000000193,553.0000000000035,417.0000000000007,,2294.9999999999663
2018.02.14,-423.9999999999911,761.0000000000117,1075.9999999999882,1100.999999999999,25.999999999992696,-512.9999999999968,-195.9999999999962,-406.00000000001745,454.00000000000773,275.000000000003,-93.99999999999409,-66.99999999999484,-782.0000000000107,957.9999999999922,-80.00000000001339,-570.9999999999882,777.9999999999898,-885.0000000000051,328.00000000000296,560.0000000000049,365.99999999999966,,2664.999999999985
2018.02.14,-475.99999999999864,777.0000000000055,1098.9999999999834,1158.0000000000014,-29.999999999996696,-523.9999999999911,-228.00000000000597,-453.0000000000145,498.00000000000466,253.0000000000032,-53.999999999998494,-307.99999999999716,-975.0000000000227,946.0000000000024,12.999999999996348,-702.9999999999869,184.00000000000637,-1028.000000000006,420.99999999999227,500.9999999999959,382.00000000000455,,1452.9999999999782
2018.02.14,-584.9999999999911,900.0000000000119,1194.9999999999905,1346.0000000000036,-116.00000000000499,-639.9999999999961,-225.99999999999287,-457.00000000001853,634.0000000000003,274.00000000000756,-76.99999999999375,-378.999999999996,-1211.0000000000127,1028.9999999999911,-57.00000000001815,-613.9999999999812,22.999999999995246,-1170.0000000000018,483.99999999999466,570.0000000000039,724.9999999999978,,1647.9999999999898
2018.02.14,-715.9999999999944,998.9999999999943,1330.9999999999934,1638.0000000000052,-198.99999999999363,-720.9999999999939,-184.00000000000637,-417.0000000000007,775.9999999999962,326.0000000000041,-90.99999999999665,-395.99999999999636,-1402.0000000000152,968.9999999999976,-228.00000000000597,-538.9999999999784,-119.00000000000244,-1283.0000000000014,605.000000000004,646.0000000000022,792.9999999999993,,1788.0000000000105
2018.02.14,-824.999999999998,1022.9999999999961,1390.0000000000023,1698.9999999999982,-195.9999999999962,-761.999999999996,-12.999999999996348,-316.0000000000052,725.0000000000085,377.0000000000051,-70.99999999999883,-341.0000000000024,-1569.0000000000168,1008.9999999999932,-259.0000000000092,-463.9999999999977,-76.0000000000094,-1384.0000000000005,569.9999999999932,702.0000000000026,818.0000000000076,,2036.9999999999804
2018.02.14,-817.9999999999965,1000.0000000000009,1384.9999999999918,1872.0,-173.00000000000094,-749.9999999999951,26.999999999999247,-295.0000000000008,865.9999999999997,426.9999999999996,8.000000000008,-275.99999999999847,-1645.0000000000102,1024.999999999987,-231.0000000000034,-563.9999999999867,-32.0000000000098,-1409.000000000006,745.9999999999951,685.0000000000023,829.9999999999974,,2677.999999999973
2018.02.14,-741.9999999999982,872.0000000000061,1307.999999999998,1707.9999999999984,-165.9999999999995,-697.9999999999986,18.999999999991246,-365.0000000000153,838.0000000000081,353.99999999999875,-58.99999999999794,-285.00000000000193,-1578.000000000003,893.9999999999948,-280.9999999999979,-589.9999999999794,120.99999999999334,-1362.9999999999995,658.9999999999918,660.000000000005,780.000000000003,,2085.9999999999977
2018.02.14,-631.9999999999992,870.0000000000152,1288.0000000000002,1603.0000000000086,-119.00000000000244,-665.9999999999999,-49.00000000001015,-397.0000000000029,759.0000000000003,326.0000000000041,-89.99999999999008,-280.9999999999979,-1466.0000000000082,906.9999999999911,-270.00000000001467,-506.9999999999908,182.99999999999983,-1245.0000000000045,572.0000000000027,670.000000000004,728.0000000000064,,2184.000000000012
2018.02.14,-685.9999999999977,903.0000000000093,1292.9999999999886,1587.0000000000032,-136.00000000000279,-674.9999999999923,-73.99999999999629,-404.0000000000044,694.0000000000026,329.00000000000153,-85.99999999999719,-251.00000000000122,-1350.0000000000227,936.0000000000035,-263.99999999999756,-534.9999999999966,293.99999999999426,-1210.000000000008,569.9999999999932,666.9999999999953,702.0000000000026,,2303.9999999999777
2018.02.14,-623.9999999999912,914.9999999999991,1305.999999999985,1606.0000000000086,-124.99999999999733,-703.9999999999935,-59.99999999999339,-371.00000000001023,740.9999999999997,341.99999999999784,-109.99999999999899,-263.99999999999756,-1340.0000000000034,949.9999999999842,-287.000000000015,-509.99999999998823,217.0000000000005,-1198.0000000000075,524.0000000000009,665.9999999999999,717.000000000001,,2390.99999999998
2018.02.14,-636.9999999999986,883.0000000000116,1238.99999999999,1603.999999999999,-93.99999999999409,-657.9999999999919,-29.999999999996696,-331.0000000000146,739.0000000000043,358.0000000000028,-62.99999999999084,-234.00000000000088,-1356.9999999999993,950.9999999999908,-232.00000000000998,-506.9999999999908,207.99999999998596,-1213.0000000000082,573.9999999999981,655.0000000000056,714.999999999999,,2569.999999999991
2018.02.14,-645.999999999991,870.9999999999995,1242.999999999994,1591.0000000000082,-103.99999999999298,-657.9999999999919,-35.00000000000725,-375.0000000000142,730.000000000004,336.9999999999984,-67.9999999999903,-285.9999999999974,-1323.0000000000075,902.0000000000028,-268.0000000000016,-495.99999999998533,165.9999999999995,-1183.0000000000068,572.0000000000027,661.0000000000005,763.0000000000026,,2394.000000000027
2018.02.14,-632.9999999999947,835.000000000008,1200.0000000000011,1350.0000000000086,-62.99999999999084,-629.0000000000018,-130.99999999999224,-411.0000000000058,567.0000000000073,314.99999999999864,-101.99999999999099,-307.99999999999716,-1225.0000000000227,981.999999999994,-229.00000000001253,-542.9999999999824,167.00000000000603,-1180.0000000000068,451.9999999999982,680.0000000000028,743.0000000000048,,1837.0000000000316
2018.02.14,-657.9999999999919,727.0000000000109,1163.9999999999873,1424.9999999999973,-31.999999999987594,-618.9999999999918,-41.000000000002146,-396.00000000001853,539.0000000000015,383.0,-39.00000000000014,-234.99999999999633,-1286.0000000000014,822.9999999999959,-297.9999999999983,-650.9999999999794,110.99999999999443,-1125.0,492.00000000000443,624.9999999999977,761.0000000000006,,1670.0000000000227
2018.02.14,-696.999999999992,680.9999999999983,1175.9999999999993,1420.0000000000018,-70.99999999999883,-568.9999999999973,35.00000000000725,-275.000000000003,509.00000000000034,368.00000000000165,15.00000000000945,-229.00000000000142,-1409.0000000000202,780.000000000003,-292.00000000000335,-626.9999999999998,96.00000000000719,-1159.000000000006,528.9999999999964,578.0000000000007,746.9999999999976,,1606.0000000000014
2018.02.14,-589.9999999999906,693.0000000000102,1127.9999999999957,1332.0000000000077,-53.999999999998494,-551.0000000000015,-28.999999999990145,-346.0000000000019,507.99999999999557,323.0000000000066,-20.999999999993246,-253.0000000000032,-1159.0000000000202,818.9999999999919,-251.00000000000122,-558.9999999999984,178.99999999999582,-1039.0000000000014,495.9999999999951,587.0000000000042,721.000000000005,,1934.0000000000084
2018.02.14,-534.0000000000011,489.0000000000061,1063.9999999999982,1346.0000000000036,25.00000000000835,-522.9999999999957,-83.9999999999952,-453.0000000000145,573.0000000000075,243.00000000000432,-101.99999999999099,-397.99999999999835,-1361.0000000000184,634.0000000000013,-440.00000000001813,-553.9999999999878,8.000000000008,-1078.000000000003,522.9999999999961,602.999999999998,741.9999999999982,,723.0000000000061
2018.02.14,-481.9999999999935,548.0000000000151,1015.9999999999947,1362.000000000009,-35.999999999991594,-540.9999999999915,-75.00000000000284,-433.0000000000167,653.0000000000058,256.0000000000007,-97.9999999999981,-385.000000000002,-1364.0000000000043,632.9999999999947,-395.000000000012,-480.99999999999807,-160.00000000000458,-1064.0000000000073,521.0000000000008,570.0000000000039,780.000000000003,,825.0000000000047
2018.02.14,-553.999999999999,574.0000000000078,1025.9999999999936,1394.0000000000055,-70.99999999999883,-573.9999999999967,18.0000000000069,-324.0000000000132,629.0000000000049,258.0000000000027,-92.99999999999864,-380.999999999998,-1352.0000000000039,593.9999999999834,-404.0000000000044,-381.99999999999346,-178.99999999999582,-1054.000000000002,525.9999999999962,563.9999999999978,809.9999999999997,,1024.999999999995
2018.02.14,-585.9999999999976,357.00000000000733,985.999999999998,1368.000000000009,-63.99999999999739,-565.9999999999999,184.00000000000637,-269.00000000000813,552.0000000000067,287.0000000000039,-52.99999999999194,-312.9999999999966,-1551.0000000000161,363.9999999999866,-619.000000000014,-387.99999999998835,-90.99999999999665,-1046.999999999997,493.9999999999998,563.9999999999978,722.0000000000005,,331.0000000000126
2018.02.14,-581.9999999999936,404.0000000000044,977.99999999999,1403.000000000006,-82.99999999998863,-514.9999999999987,286.00000000000847,-198.00000000000927,597.999999999999,294.00000000000534,-12.000000000000899,-290.00000000000136,-1591.0000000000082,337.99999999999386,-582.0000000000158,-396.9999999999807,-134.00000000001188,-1058.9999999999975,566.9999999999931,502.9999999999979,731.9999999999993,,659.9999999999905
2018.02.14,-540.9999999999915,409.99999999999926,956.9999999999857,1466.9999999999986,-72.0000000000054,-509.9999999999993,201.99999999999108,-184.00000000000637,689.0000000000072,287.0000000000039,-10.999999999994348,-319.0000000000026,-1621.0000000000093,388.9999999999949,-487.0000000000152,-379.99999999998033,-178.00000000001148,-1114.0000000000043,625.0,517.0000000000008,743.0000000000048,,868.9999999999656
2018.02.14,-600.0000000000006,492.0000000000035,958.9999999999987,1478.999999999999,-65.99999999998829,-548.9999999999995,236.99999999999832,-165.9999999999995,701.9999999999982,326.0000000000041,12.000000000000899,-287.9999999999994,-1665.9999999999968,497.99999999999847,-459.0000000000094,-398.9999999999938,-225.99999999999287,-1180.0000000000068,634.9999999999909,548.9999999999995,745.0000000000068,,1035.0000000000114
2018.02.14,-625.9999999999932,526.0000000000042,963.0000000000027,1579.0000000000077,-96.00000000000719,-534.9999999999966,21.00000000000435,-151.00000000001222,737.9999999999995,326.0000000000041,30.000000000007798,-398.9999999999938,-1680.0000000000068,546.000000000002,-426.9999999999996,-538.9999999999784,-539.0000000000006,-1271.000000000001,713.9999999999986,400.9999999999958,800.0000000000007,,381.0000000000383
2018.02.14,-726.9999999999999,-63.99999999999739,315.99999999998295,1316.0000000000025,-103.99999999999298,-451.0000000000014,117.99999999999588,-191.00000000000784,778.0000000000058,373.00000000000114,97.00000000000264,-519.0000000000028,-2320.000000000022,519.0000000000028,-364.00000000000875,-1510.9999999999957,-1100.9999999999964,-1760.9999999999957,822.9999999999933,-53.999999999998494,336.00000000000296,,-4491.000000000028
2018.02.14,-400.00000000000034,181.9999999999933,568.9999999999973,1599.0000000000036,363.0000000000022,41.000000000002146,15.999999999993797,-259.0000000000092,1097.999999999999,394.00000000000546,368.00000000000165,-80.00000000000229,-2138.0000000000055,909.9999999999886,664.9999999999823,-1424.9999999999875,363.9999999999866,-1673.0000000000018,1448.9999999999982,-9.999999999998899,482.00000000000466,,2514.9999999999536
2018.02.14,-291.99999999999227,263.00000000001324,695.0000000000011,1411.0000000000014,435.0000000000076,-51.000000000001044,-38.99999999998904,-392.00000000001455,1005.0000000000097,331.999999999999,192.00000000000327,-248.99999999999923,-2007.000000000005,915.9999999999835,358.9999999999982,-1264.9999999999827,236.99999999999832,-1625.0,1114.0000000000043,197.99999999999818,587.9999999999997,,1825.000000000034
2018.02.14,-678.9999999999962,295.0000000000008,780.9999999999873,1463.9999999999986,-60.99999999999994,-480.99999999999807,-273.9999999999965,-433.0000000000167,743.0000000000092,334.00000000000097,95.00000000000064,-419.9999999999982,-1736.0000000000184,1007.9999999999867,310.9999999999946,-1276.9999999999948,-259.9999999999936,-1481.0000000000086,819.9999999999932,239.99999999999577,661.0000000000005,,-350.00000000005286
2018.02.14,-895.9999999999968,893.0000000000105,1153.000000000004,1751.0000000000048,-475.0000000000032,-751.0000000000017,-364.00000000000875,-385.00000000001313,853.0000000000086,309.99999999999915,-56.99999999999594,-453.0000000000034,-1614.0000000000043,974.9999999999925,68.00000000000139,-812.999999999997,-400.00000000000034,-1403.000000000006,750.9999999999906,443.0000000000045,851.0000000000017,,436.9999999999872
2018.02.14,-862.9999999999916,1349.0000000000002,1499.9999999999902,1849.0000000000036,-309.99999999998806,-698.9999999999941,-373.00000000000114,-418.0000000000073,769.0000000000055,400.00000000000034,43.00000000000415,-395.0000000000009,-1283.0000000000155,1461.0000000000011,407.99999999998613,-882.9999999999893,-83.9999999999952,-1475.999999999999,727.0000000000039,582.0000000000048,984.000000000007,,3288.0000000000255
2018.02.14,-810.9999999999951,1458.0000000000036,1475.000000000004,1810.0000000000023,-296.0000000000074,-732.9999999999948,-512.0000000000014,-473.0000000000123,756.0000000000002,357.00000000000733,9.00000000000345,-393.9999999999944,-984.0000000000089,1503.9999999999943,493.99999999999443,-846.9999999999977,-46.0000000000127,-1325.0000000000027,682.9999999999927,536.0000000000032,923.0000000000072,,3583.9999999999854
2018.02.14,-732.9999999999948,1367.000000000007,1404.9999999999895,1701.9999999999982,-259.0000000000092,-717.000000000001,-520.9999999999936,-500.00000000001154,780.0000000000011,334.00000000000097,-32.999999999994145,-436.00000000000307,-983.0000000000041,1413.999999999982,405.9999999999952,-805.9999999999956,-90.00000000001229,-1278.9999999999964,661.9999999999919,561.9999999999958,933.000000000006,,3207.9999999999523
2018.02.14,-900.0000000000008,1595.0000000000132,1564.999999999994,1769.0000000000055,-341.99999999999784,-834.9999999999968,-489.99999999999045,-470.00000000001484,599.0000000000038,363.0000000000022,-34.99999999999615,-412.00000000000125,-801.0000000000161,1597.9999999999884,331.999999999999,-761.999999999996,-24.000000000001798,-1242.0000000000045,513.9999999999958,648.0000000000041,988.0,,3657.9999999999895
2018.02.14,-1041.9999999999984,1678.0000000000018,1720.9999999999948,1758.0000000000098,-608.0000000000085,-1032.999999999995,-482.00000000000466,-442.00000000000904,557.0000000000022,372.0000000000057,-100.00000000000009,-468.9999999999972,-768.0000000000007,1525.999999999983,225.99999999999287,-683.9999999999957,-195.9999999999962,-1236.000000000004,466.99999999999875,743.0000000000048,997.9999999999989,,2985.999999999983
2018.02.14,-983.999999999996,1737.999999999995,1790.999999999987,1850.0000000000086,-583.0000000000002,-1005.0000000000003,-424.00000000000216,-447.0000000000196,630.0000000000097,319.99999999999807,-117.99999999999588,-493.99999999999443,-760.0000000000193,1390.9999999999866,160.99999999998892,-528.9999999999795,-249.00000000001032,-1137.0000000000005,441.99999999999307,712.0000000000015,1053.0000000000039,,3357.9999999999536
2018.02.14,-922.0000000000006,1726.0000000000052,1783.0000000000014,1786.0000000000014,-614.9999999999877,-1017.0000000000013,-543.0000000000045,-584.0000000000067,609.9999999999994,253.0000000000032,-173.00000000000094,-517.0000000000008,-683.9999999999975,1353.9999999999886,130.99999999999224,-572.9999999999791,-225.99999999999287,-1045.0000000000018,361.99999999999477,692.9999999999992,995.0000000000015,,2794.0000000000127
2018.02.14,-905.9999999999957,1751.0000000000136,1804.99999999999,1725.999999999999,-618.9999999999918,-1006.9999999999912,-554.9999999999944,-668.0000000000019,585.000000000008,226.00000000000398,-219.99999999999798,-526.9999999999997,-700.000000000017,1322.000000000001,95.00000000000064,-594.99999999999,-154.99999999999403,-1070.999999999998,292.99999999999216,685.0000000000023,952.0000000000084,,2417.0000000000464
