date,CHFJPY,empty,sum
2017.10.11,-257.99999999999557,,-257.99999999999557
2017.10.11,-301.00000000000193,,-301.00000000000193
2017.10.11,-296.99999999999704,,-296.99999999999704
2017.10.11,-275.0000000000057,,-275.0000000000057
2017.10.11,-296.99999999999704,,-296.99999999999704
2017.10.11,-359.99999999999943,,-359.99999999999943
2017.10.11,-341.99999999999875,,-341.99999999999875
2017.10.11,-352.00000000000387,,-352.00000000000387
2017.10.11,-251.00000000000477,,-251.00000000000477
2017.10.11,-243.99999999999977,,-243.99999999999977
2017.10.11,-257.000000000005,,-257.000000000005
2017.10.11,-257.99999999999557,,-257.99999999999557
2017.10.11,-269.00000000000546,,-269.00000000000546
2017.10.11,-231.99999999999932,,-231.99999999999932
2017.10.11,-227.99999999999443,,-227.99999999999443
2017.10.11,-272.00000000000557,,-272.00000000000557
2017.10.11,-266.00000000000534,,-266.00000000000534
2017.10.11,-302.99999999999727,,-302.99999999999727
2017.10.11,-331.00000000000307,,-331.00000000000307
2017.10.11,-201.99999999999818,,-201.99999999999818
2017.10.11,-219.99999999999886,,-219.99999999999886
2017.10.11,-134.00000000000034,,-134.00000000000034
2017.10.11,-155.00000000000114,,-155.00000000000114
2017.10.11,-234.99999999999943,,-234.99999999999943
2017.10.11,-308.9999999999975,,-308.9999999999975
2017.10.11,-310.0000000000023,,-310.0000000000023
2017.10.11,-259.00000000000034,,-259.00000000000034
2017.10.11,-159.9999999999966,,-159.9999999999966
2017.10.11,-259.00000000000034,,-259.00000000000034
2017.10.11,-299.99999999999716,,-299.99999999999716
2017.10.11,-429.9999999999926,,-429.9999999999926
2017.10.11,-423.0000000000018,,-423.0000000000018
2017.10.11,-460.9999999999985,,-460.9999999999985
2017.10.11,-543.9999999999969,,-543.9999999999969
2017.10.11,-554.9999999999926,,-554.9999999999926
2017.10.11,-465.0000000000034,,-465.0000000000034
2017.10.11,-492.00000000000443,,-492.00000000000443
2017.10.11,-471.00000000000364,,-471.00000000000364
2017.10.11,-548.9999999999924,,-548.9999999999924
2017.10.11,-531.9999999999965,,-531.9999999999965
2017.10.11,-506.0000000000002,,-506.0000000000002
2017.10.11,-530.0000000000011,,-530.0000000000011
2017.10.11,-551.0000000000019,,-551.0000000000019
2017.10.11,-522.0000000000056,,-522.0000000000056
2017.10.11,-620.9999999999951,,-620.9999999999951
2017.10.12,-572.0000000000027,,-572.0000000000027
2017.10.12,-575.9999999999934,,-575.9999999999934
2017.10.12,-558.9999999999975,,-558.9999999999975
2017.10.12,-543.0000000000064,,-543.0000000000064
2017.10.12,-551.0000000000019,,-551.0000000000019
2017.10.12,-545.9999999999923,,-545.9999999999923
2017.10.12,-563.999999999993,,-563.999999999993
2017.10.12,-534.9999999999966,,-534.9999999999966
2017.10.12,-554.9999999999926,,-554.9999999999926
2017.10.12,-590.999999999994,,-590.999999999994
2017.10.12,-596.9999999999942,,-596.9999999999942
2017.10.12,-643.0000000000007,,-643.0000000000007
2017.10.12,-618.9999999999998,,-618.9999999999998
2017.10.12,-593.0000000000035,,-593.0000000000035
2017.10.12,-573.9999999999981,,-573.9999999999981
2017.10.12,-584.0000000000032,,-584.0000000000032
2017.10.12,-561.9999999999976,,-561.9999999999976
2017.10.12,-557.0000000000022,,-557.0000000000022
2017.10.12,-573.9999999999981,,-573.9999999999981
2017.10.12,-560.0000000000023,,-560.0000000000023
2017.10.12,-475.9999999999991,,-475.9999999999991
2017.10.12,-376.0000000000048,,-376.0000000000048
2017.10.12,-365.99999999999966,,-365.99999999999966
2017.10.12,-317.99999999999784,,-317.99999999999784
2017.10.12,-307.00000000000216,,-307.00000000000216
2017.10.12,-307.00000000000216,,-307.00000000000216
2017.10.12,-322.9999999999933,,-322.9999999999933
2017.10.12,-269.00000000000546,,-269.00000000000546
2017.10.12,-263.00000000000523,,-263.00000000000523
2017.10.12,-272.99999999999613,,-272.99999999999613
2017.10.12,-254.99999999999545,,-254.99999999999545
2017.10.12,-259.00000000000034,,-259.00000000000034
2017.10.12,-259.00000000000034,,-259.00000000000034
2017.10.12,-224.99999999999432,,-224.99999999999432
2017.10.12,-150.99999999999625,,-150.99999999999625
2017.10.12,-197.9999999999933,,-197.9999999999933
2017.10.12,-121.99999999999989,,-121.99999999999989
2017.10.12,-186.9999999999976,,-186.9999999999976
2017.10.12,-191.0000000000025,,-191.0000000000025
2017.10.12,-302.99999999999727,,-302.99999999999727
2017.10.12,-242.999999999995,,-242.999999999995
2017.10.12,-128.0000000000001,,-128.0000000000001
2017.10.12,-93.00000000000352,,-93.00000000000352
2017.10.12,-84.00000000000318,,-84.00000000000318
2017.10.12,-52.99999999999727,,-52.99999999999727
2017.10.12,-94.99999999999886,,-94.99999999999886
2017.10.12,-109.99999999999943,,-109.99999999999943
2017.10.12,-114.99999999999488,,-114.99999999999488
2017.10.13,-121.99999999999989,,-121.99999999999989
2017.10.13,-117.00000000000443,,-117.00000000000443
2017.10.13,-132.99999999999557,,-132.99999999999557
2017.10.13,-132.000000000005,,-132.000000000005
2017.10.13,-120.99999999999511,,-120.99999999999511
2017.10.13,-123.00000000000466,,-123.00000000000466
2017.10.13,-102.99999999999443,,-102.99999999999443
2017.10.13,-125.0,,-125.0
2017.10.13,-126.99999999999534,,-126.99999999999534
2017.10.13,-147.99999999999613,,-147.99999999999613
2017.10.13,-121.99999999999989,,-121.99999999999989
2017.10.13,-15.000000000000568,,-15.000000000000568
2017.10.13,-12.000000000000455,,-12.000000000000455
2017.10.13,-39.00000000000148,,-39.00000000000148
2017.10.13,-40.00000000000625,,-40.00000000000625
2017.10.13,-25.99999999999625,,-25.99999999999625
2017.10.13,-13.999999999995794,,-13.999999999995794
2017.10.13,24.00000000000091,,24.00000000000091
2017.10.13,22.00000000000557,,22.00000000000557
2017.10.13,132.000000000005,,132.000000000005
2017.10.13,159.9999999999966,,159.9999999999966
2017.10.13,155.00000000000114,,155.00000000000114
2017.10.13,128.0000000000001,,128.0000000000001
2017.10.13,96.00000000000364,,96.00000000000364
2017.10.13,7.999999999995566,,7.999999999995566
2017.10.13,-33.00000000000125,,-33.00000000000125
2017.10.13,-43.00000000000637,,-43.00000000000637
2017.10.13,10.99999999999568,,10.99999999999568
2017.10.13,48.00000000000182,,48.00000000000182
2017.10.13,82.99999999999841,,82.99999999999841
2017.10.13,90.00000000000341,,90.00000000000341
2017.10.13,-21.000000000000796,,-21.000000000000796
2017.10.13,-97.99999999999898,,-97.99999999999898
2017.10.13,-123.99999999999523,,-123.99999999999523
2017.10.13,-48.00000000000182,,-48.00000000000182
2017.10.13,33.00000000000125,,33.00000000000125
2017.10.13,120.00000000000455,,120.00000000000455
2017.10.13,123.00000000000466,,123.00000000000466
2017.10.13,135.99999999999568,,135.99999999999568
2017.10.13,135.00000000000512,,135.00000000000512
2017.10.13,243.99999999999977,,243.99999999999977
2017.10.13,278.0000000000058,,278.0000000000058
2017.10.13,254.99999999999545,,254.99999999999545
2017.10.13,167.0000000000016,,167.0000000000016
2017.10.13,129.0000000000049,,129.0000000000049
2017.10.13,144.00000000000546,,144.00000000000546
2017.10.13,168.00000000000637,,168.00000000000637
2017.10.13,204.00000000000773,,204.00000000000773
