date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.02.20,-124.00000000001299,99.00000000000463,19.00000000001345,191.0000000000025,-52.99999999999194,-15.999999999993797,-129.00000000000134,175.99999999999838,108.00000000001918,143.00000000000068,169.00000000000804,48.99999999999905,-127.99999999999478,-24.000000000001798,-455.99999999998886,30.999999999981043,55.99999999998939,52.000000000007596,134.99999999999625,524.9999999999977,256.0000000000002,-222.99999999999898,45.99999999999227,-170.99999999999892,-404.0000000000044,,327.0000000000227
2017.02.20,-104.99999999999955,99.99999999998899,35.00000000000725,176.00000000000193,-5.999999999994898,-15.999999999993797,-100.00000000000009,164.99999999999292,106.00000000000608,144.00000000000546,186.00000000000838,51.99999999999649,-107.00000000000153,-31.999999999998696,-430.9999999999832,-5.000000000010552,70.99999999999883,32.0000000000098,165.9999999999995,517.9999999999962,257.99999999999557,-218.00000000000352,24.999999999991473,-156.99999999999602,-388.9999999999949,,468.00000000002206
2017.02.20,-93.99999999999409,107.99999999999699,43.00000000001525,186.00000000000705,-32.0000000000098,-14.999999999998348,-112.000000000001,170.99999999998784,101.00000000001774,164.00000000000148,164.00000000000858,36.999999999998145,-120.99999999999334,-22.999999999995246,-450.9999999999934,23.999999999979593,92.00000000000318,46.999999999997044,164.99999999999292,523.0000000000068,253.0000000000001,-225.00000000000853,36.000000000001364,-163.00000000000205,-375.0000000000142,,503.0000000000042
2017.02.20,-73.99999999999629,140.0000000000068,67.00000000001705,106.00000000000875,11.999999999989797,-46.00000000000159,-101.00000000000664,168.99999999999693,99.00000000000463,127.00000000000955,171.00000000001003,31.000000000003247,-125.99999999999278,-25.999999999992696,-423.9999999999782,32.999999999994145,79.00000000000685,49.99999999999449,158.99999999999804,547.999999999993,239.00000000000432,-185.00000000000227,55.999999999997385,-156.00000000000057,-384.00000000000654,,564.0000000000575
2017.02.20,-63.99999999999739,153.9999999999875,84.0000000000174,112.99999999999955,-32.0000000000098,-54.999999999993946,-100.00000000000009,167.00000000000603,106.00000000000608,130.00000000000966,142.00000000000878,58.99999999999794,-131.99999999999878,-34.000000000000696,-436.9999999999834,23.999999999979593,52.99999999999194,51.000000000001044,148.99999999999915,565.9999999999999,233.99999999999466,-231.00000000000875,63.99999999999295,-166.99999999999494,-419.0000000000138,,424.9999999999905
2017.02.20,-93.00000000000975,140.99999999999113,59.000000000009045,180.00000000000682,-41.000000000002146,-68.99999999999685,-121.00000000000443,188.9999999999947,114.0000000000141,168.99999999999693,149.00000000001023,97.00000000000264,-131.99999999999878,-22.999999999995246,-525.999999999982,57.99999999998029,8.999999999992347,45.000000000006146,78.00000000000028,551.0000000000126,239.00000000000432,-287.9999999999967,33.00000000000125,-156.00000000000057,-466.00000000001086,,196.0000000000254
2017.02.20,-158.0000000000137,188.9999999999947,-22.999999999995246,210.99999999999852,-36.0000000000138,-90.99999999999665,-135.00000000000733,258.0000000000027,102.00000000000209,183.9999999999975,169.00000000000804,107.99999999999699,-113.99999999999189,23.00000000000635,-685.0000000000023,112.000000000001,28.000000000005798,-52.000000000007596,11.00000000000545,418.0000000000073,271.0000000000008,-365.0000000000091,-54.000000000002046,-176.99999999999383,-472.00000000000574,,-278.00000000001194
2017.02.20,-153.00000000000313,198.99999999999363,-27.999999999983594,234.99999999999943,14.999999999987246,-122.99999999999534,-75.9999999999983,310.9999999999946,96.00000000000719,168.00000000000637,227.00000000001052,156.00000000000057,-68.99999999999685,48.000000000003595,-688.999999999993,103.99999999999298,8.999999999992347,-65.99999999998829,-69.9999999999923,337.99999999999386,335.9999999999985,-391.00000000000534,-87.0000000000033,-144.99999999999514,-436.00000000001415,,-90.99999999998789
2017.02.20,-120.00000000000898,235.00000000000742,48.000000000003595,210.00000000000796,42.999999999993044,-180.99999999999784,-56.0000000000005,289.0000000000059,131.00000000001444,195.99999999999795,194.0000000000053,143.00000000000423,-58.000000000002494,16.0000000000049,-741.9999999999902,105.99999999998388,52.99999999999194,-9.999999999998899,-11.999999999989797,419.9999999999982,350.9999999999991,-427.0000000000067,-108.99999999999466,-134.99999999999625,-431.0000000000036,,154.0000000000279
2017.02.20,-53.999999999998494,246.99999999999721,90.00000000001229,210.99999999999852,38.99999999998904,-158.99999999999804,-36.999999999998145,239.99999999999577,104.00000000001519,246.00000000000932,156.00000000000057,85.00000000000173,-92.99999999999864,-2.000000000002,-695.999999999998,114.99999999999844,31.999999999987594,63.000000000013046,52.99999999999194,445.0000000000065,329.00000000000773,-393.0000000000007,-105.99999999999454,-104.00000000000409,-400.00000000000034,,411.00000000003195
2017.02.20,-102.00000000000209,258.99999999998704,55.000000000005045,121.99999999999989,-18.0000000000069,-110.99999999999443,-38.0000000000047,306.00000000000625,100.0000000000112,129.0000000000049,141.00000000000225,45.000000000006146,-85.00000000000173,43.999999999999595,-844.9999999999989,190.00000000000128,106.00000000000608,32.999999999994145,7.0000000000014495,412.00000000001234,234.99999999999943,-347.999999999999,-57.00000000000216,-75.00000000000284,-398.9999999999938,,106.00000000003052
2017.02.20,-103.99999999999298,431.0000000000036,86.0000000000083,150.00000000000568,-52.000000000007596,-51.000000000001044,-46.999999999997044,465.99999999998863,139.00000000000023,132.000000000005,138.00000000000477,46.999999999997044,-66.99999999999484,136.00000000000279,-860.99999999999,484.9999999999799,469.99999999999267,140.0000000000068,209.9999999999991,469.99999999999267,216.99999999999875,-210.00000000000796,-10.000000000005116,-53.00000000000304,-303.0000000000088,,1958.9999999999775
2017.02.20,-83.9999999999952,541.9999999999981,141.00000000001333,172.00000000001125,-69.00000000000794,-51.000000000001044,-48.000000000003595,580.999999999987,160.00000000000458,168.00000000000637,90.0000000000012,17.000000000000348,-93.99999999999409,194.0000000000053,-1257.000000000005,654.9999999999834,676.9999999999943,229.99999999999687,280.9999999999979,548.9999999999995,218.00000000000352,-308.00000000000693,-88.99999999999864,-51.000000000001044,-310.9999999999946,,2312.999999999995
2017.02.20,-96.00000000000719,591.9999999999925,126.0000000000039,218.00000000000352,-66.99999999999484,-48.000000000003595,-46.999999999997044,645.0000000000067,141.00000000001333,192.99999999999784,102.00000000000209,43.00000000000415,-100.00000000000009,217.0000000000005,-1209.0000000000032,672.9999999999902,644.0000000000001,181.00000000000892,229.00000000001253,516.0000000000053,278.0000000000058,-299.99999999999716,-76.00000000000762,-65.99999999999939,-337.0000000000095,,2452.0000000000277
2017.02.20,-150.00000000000568,493.99999999999443,65.00000000000395,222.0000000000084,-107.00000000001265,-34.000000000000696,-31.999999999998696,570.9999999999882,136.00000000000279,161.00000000000136,123.00000000000644,63.99999999999739,-54.999999999993946,196.00000000000728,-1038.9999999999873,634.9999999999856,614.9999999999877,171.00000000001003,221.00000000000452,446.9999999999974,250.0,-286.00000000000136,-85.00000000000796,-26.000000000003798,-289.0000000000059,,2267.9999999999777
2017.02.20,-60.99999999999994,544.9999999999955,97.00000000001374,248.00000000000466,-102.00000000000209,-60.99999999999994,-29.999999999996696,533.0000000000057,101.00000000001774,290.9999999999968,77.00000000000485,24.999999999997247,-78.99999999999574,226.00000000000398,-1126.9999999999811,656.9999999999965,575.9999999999987,173.00000000000094,168.0000000000126,456.00000000001194,254.99999999999545,-314.9999999999977,-97.00000000000841,-19.00000000000235,-312.00000000000114,,2225.000000000071
2017.02.20,-124.00000000001299,571.9999999999948,101.00000000001774,222.99999999999898,-134.99999999999625,-12.999999999996348,-29.999999999996696,573.0000000000013,113.00000000000753,173.00000000000182,64.0000000000085,-5.999999999994898,-75.9999999999983,212.00000000000108,-1133.9999999999861,732.9999999999836,736.0000000000033,241.00000000000233,268.0000000000016,452.99999999999227,224.99999999999432,-263.9999999999958,-88.00000000000807,26.000000000003798,-263.00000000001324,,2580.0000000000136
2017.02.20,-163.00000000000205,651.0000000000016,108.00000000001918,197.00000000000273,-218.00000000000708,4.999999999999449,-28.000000000005798,712.0000000000015,195.00000000001182,102.00000000000387,99.00000000000463,45.000000000006146,-12.000000000000899,270.99999999999903,-1115.9999999999854,861.999999999985,831.000000000004,273.0000000000121,329.00000000000153,486.00000000000864,162.00000000000614,-200.00000000000284,-67.00000000000728,53.00000000000304,-205.00000000001074,,3372.0000000000487
2017.02.20,-178.00000000001148,530.0000000000082,87.00000000001484,192.00000000000728,-171.00000000001003,6.0000000000060005,-39.00000000000014,665.0000000000044,215.00000000000963,64.99999999999773,108.00000000000809,58.000000000002494,0.0,218.00000000000708,-1068.9999999999884,756.0000000000011,700.999999999996,273.0000000000121,302.0000000000023,483.0000000000112,153.99999999999636,-200.00000000000284,-75.00000000000284,50.0000000000056,-232.99999999999432,,2898.000000000081
2017.02.20,-209.9999999999991,513.0000000000078,-0.9999999999843467,207.9999999999984,-178.99999999999582,7.9999999999968985,-62.000000000006494,683.9999999999957,172.0000000000166,79.9999999999983,131.00000000000333,60.00000000000449,-2.000000000002,228.00000000000597,-995.0000000000045,732.9999999999836,668.0000000000019,175.00000000001404,168.99999999999693,388.0000000000106,171.99999999999704,-219.99999999999886,-48.00000000000182,29.000000000001247,-261.0000000000001,,2440.0000000000396
2017.02.20,-205.00000000001074,548.9999999999995,14.000000000002899,219.99999999999886,-238.0000000000049,-37.99999999999359,-46.00000000000159,675.0000000000034,134.00000000001188,102.00000000000387,40.00000000000669,43.999999999999595,-32.999999999994145,290.9999999999968,-1093.999999999994,801.9999999999916,670.9999999999993,175.99999999999838,154.99999999999403,395.000000000012,156.99999999999648,-257.000000000005,-72.00000000000273,41.9999999999976,-272.00000000000557,,2212.0000000000005
2017.02.20,-127.99999999999478,618.0000000000074,30.0000000000189,237.99999999999955,-276.00000000000955,-24.000000000001798,-36.999999999998145,665.9999999999889,117.00000000001154,186.00000000000705,19.00000000000235,38.0000000000047,-31.999999999998696,294.00000000000534,-1127.999999999986,974.9999999999925,770.000000000004,279.00000000000705,201.99999999999108,390.0000000000015,134.00000000000034,-257.000000000005,-120.00000000000455,102.00000000000209,-234.00000000000088,,2822.0000000000446
2017.02.20,-69.9999999999923,605.9999999999955,60.000000000015596,230.00000000000398,-239.00000000001143,-29.999999999996696,0.999999999995449,605.9999999999955,96.00000000000719,231.99999999999932,1.0000000000065512,9.999999999998899,-51.000000000001044,273.000000000001,-1133.9999999999861,942.9999999999827,713.9999999999924,314.00000000001427,177.00000000000495,374.0000000000077,141.00000000000534,-259.00000000000034,-117.00000000000443,143.9999999999997,-239.00000000001143,,2783.000000000022
2017.02.20,-56.99999999999594,655.0000000000056,78.00000000000028,213.00000000000807,-242.99999999999324,-44.99999999999504,2.000000000002,641.0000000000027,95.00000000000064,248.00000000000466,-20.999999999993246,-21.999999999999797,-63.00000000000195,300.0000000000003,-1139.9999999999864,994.9999999999903,777.9999999999898,314.99999999999864,201.00000000000674,390.0000000000015,141.9999999999959,-248.99999999999523,-93.00000000000352,128.00000000000588,-229.00000000001253,,3019.000000000036
2017.02.20,-29.00000000001235,651.0000000000016,102.00000000000209,164.00000000000148,-170.00000000000347,-102.99999999999754,12.999999999996348,570.9999999999882,92.00000000000318,234.99999999999943,25.00000000000835,39.999999999995595,-66.99999999999484,248.99999999999923,-1092.9999999999893,844.9999999999847,645.999999999991,214.00000000000307,146.00000000000168,387.000000000004,168.00000000000637,-296.99999999999704,-100.99999999999909,53.999999999998494,-300.99999999999574,,2440.9999999999964
2017.02.20,-2.999999999997449,645.999999999991,129.00000000000134,174.0000000000066,-70.99999999999883,-112.000000000001,14.999999999998348,578.9999999999961,78.00000000000028,242.00000000000443,63.00000000000195,73.00000000000084,-60.99999999999994,258.0000000000027,-1099.9999999999943,781.9999999999939,587.9999999999885,191.00000000000784,107.00000000001265,404.0000000000044,215.0000000000034,-326.0000000000076,-91.99999999999875,31.999999999998696,-324.9999999999975,,2486.0000000000173
2017.02.20,1.0000000000065512,591.9999999999925,128.000000000017,176.00000000000193,-34.000000000000696,-148.99999999999915,0.999999999995449,531.9999999999991,72.0000000000054,248.00000000000466,77.00000000000485,73.99999999999629,-86.99999999999264,236.00000000000287,-1106.9999999999993,676.9999999999943,458.00000000000284,164.00000000000858,49.00000000001015,412.00000000001234,251.00000000000477,-353.00000000000864,-84.00000000000318,-12.999999999996348,-409.99999999999926,,1911.0000000000598
2017.02.20,-12.999999999996348,573.0000000000013,112.000000000001,175.00000000001137,-45.000000000006146,-144.99999999999514,-7.0000000000014495,519.0000000000028,82.00000000000429,240.0000000000091,82.00000000000429,121.00000000000443,-82.99999999999974,221.99999999999997,-972.9999999999848,644.0000000000001,401.99999999999125,160.00000000000458,24.000000000001798,451.0000000000014,227.00000000000387,-350.0000000000085,-48.00000000000182,-21.00000000000435,-419.0000000000138,,1930.0000000000293
2017.02.20,-22.0000000000109,550.9999999999903,104.00000000001519,207.9999999999984,-43.999999999999595,-161.99999999999548,-4.999999999999449,526.9999999999886,79.00000000000685,260.0000000000051,102.00000000000209,143.00000000000423,-65.99999999999939,226.00000000000398,-989.0000000000043,613.9999999999812,357.99999999999164,119.00000000000244,-21.00000000000435,425.0000000000087,257.000000000005,-397.99999999999613,-82.00000000000784,-36.999999999998145,-425.0000000000087,,1721.99999999998
2017.02.20,-107.99999999999699,540.0000000000072,1.0000000000065512,216.00000000000819,-59.000000000009045,-144.99999999999514,-43.00000000000415,547.0000000000086,74.0000000000185,198.0000000000075,124.00000000000189,138.00000000000477,-59.99999999999339,241.99999999999778,-1018.0000000000007,632.9999999999947,397.0000000000029,34.000000000000696,-79.00000000000685,339.0000000000004,275.99999999999625,-373.9999999999952,-70.00000000000739,-34.000000000000696,-431.0000000000036,,1338.000000000043
2017.02.20,-113.00000000000753,473.99999999999665,17.000000000000348,212.0000000000033,-82.00000000000429,-117.99999999999588,-53.00000000000304,547.0000000000086,80.00000000001339,173.00000000000182,134.0000000000008,146.99999999999713,-53.999999999998494,248.99999999999923,-967.9999999999893,604.9999999999889,373.99999999998545,78.00000000000028,-55.99999999998939,368.9999999999971,236.0000000000042,-356.9999999999993,-54.000000000002046,-34.000000000000696,-428.00000000000614,,1378.000000000001
2017.02.20,-97.00000000001374,506.0000000000064,9.999999999998899,210.99999999999852,-80.99999999999774,-110.99999999999443,-53.00000000000304,580.0000000000027,76.0000000000094,171.99999999999704,118.00000000000699,114.99999999999844,-70.99999999999883,274.00000000000756,-954.9999999999841,634.0000000000013,422.9999999999956,82.00000000000429,-43.999999999999595,392.9999999999989,236.0000000000042,-347.0000000000084,-43.99999999999693,-31.000000000003247,-419.9999999999982,,1576.0000000000327
2017.02.20,-89.00000000000574,530.0000000000082,34.000000000000696,210.00000000000796,-85.00000000000173,-143.9999999999997,-39.00000000000014,563.0000000000024,77.00000000001594,201.99999999999818,94.00000000000519,138.00000000000477,-51.000000000001044,257.0000000000072,-966.9999999999845,669.9999999999928,378.999999999996,121.99999999999989,-73.99999999999629,326.0000000000041,230.99999999999454,-371.9999999999999,-82.99999999999841,-7.9999999999968985,-402.9999999999978,,1518.0000000000557
2017.02.20,-78.00000000000028,567.9999999999907,49.00000000001015,197.00000000000273,-86.0000000000083,-141.00000000000225,-21.999999999999797,584.0000000000067,70.0000000000145,203.00000000000296,86.0000000000083,128.00000000000588,-73.00000000000084,272.00000000000557,-1033.9999999999918,727.9999999999953,414.9999999999876,131.99999999999878,-51.000000000001044,364.9999999999931,212.0000000000033,-362.000000000009,-73.0000000000075,9.999999999998899,-407.0000000000018,,1692.0000000000018
2017.02.20,-59.000000000009045,612.9999999999969,40.0000000000178,207.00000000000784,-107.99999999999699,-151.00000000000114,-4.000000000004,615.9999999999943,72.0000000000054,207.9999999999984,76.0000000000094,131.00000000000333,-53.999999999998494,307.99999999999716,-1024.9999999999773,791.9999999999927,417.99999999998505,134.00000000001188,-82.99999999998863,309.0000000000037,204.9999999999983,-376.0000000000048,-90.00000000000341,39.00000000000014,-400.00000000000034,,1818.0000000000377
2017.02.20,-53.999999999998494,612.9999999999969,50.0000000000167,195.0000000000074,-127.00000000001043,-165.9999999999995,2.000000000002,618.0000000000074,74.0000000000185,204.00000000000773,74.00000000000739,124.00000000000189,-36.0000000000027,299.00000000000483,-1018.999999999977,779.9999999999807,407.99999999998613,147.99999999999258,-89.00000000000574,289.0000000000059,197.00000000000273,-391.00000000000534,-109.99999999999943,53.00000000000304,-392.00000000001455,,1744.0000000000282
2017.02.20,-62.000000000006494,615.9999999999943,53.999999999998494,204.00000000000773,-134.00000000001188,-137.9999999999937,-4.999999999999449,624.0000000000023,73.00000000001194,212.0000000000033,57.00000000000705,139.00000000000023,-31.999999999998696,311.00000000000574,-1012.0000000000005,812.999999999997,451.99999999998573,177.00000000000495,-59.000000000009045,262.00000000000665,188.0000000000024,-367.999999999995,-114.99999999999488,58.000000000002494,-395.000000000012,,1920.0000000000084
2017.02.20,-82.00000000000429,553.9999999999878,29.00000000001235,182.00000000000216,-248.00000000000378,-168.99999999999693,-9.00000000000345,547.999999999993,58.000000000002494,171.99999999999704,15.00000000000945,148.99999999999915,-43.999999999999595,296.0000000000074,-1024.000000000001,754.9999999999945,95.00000000000064,146.00000000000168,-174.00000000000747,217.0000000000005,147.00000000000557,-424.0000000000066,-128.0000000000001,39.999999999995595,-392.9999999999989,,707.9999999999873
2017.02.21,-56.99999999999594,529.0000000000017,21.00000000000435,125.0,-134.00000000001188,-153.00000000000313,-24.000000000001798,418.9999999999916,27.00000000002145,97.99999999999898,39.00000000000014,114.99999999999844,-132.99999999999423,319.99999999999807,-989.0000000000043,699.9999999999895,83.9999999999952,100.0000000000112,-184.99999999999073,147.00000000000824,132.000000000005,-373.9999999999952,-85.99999999999852,-0.999999999995449,-397.0000000000029,,323.00000000002973
2017.02.21,-59.99999999999339,554.9999999999944,26.0000000000149,200.00000000000284,-177.00000000000495,-141.00000000000225,-36.0000000000027,543.999999999989,59.000000000009045,147.00000000000557,20.0000000000089,119.99999999999788,-92.99999999999864,304.9999999999997,-1050.9999999999877,750.9999999999906,392.9999999999989,124.99999999999733,-85.00000000000173,303.9999999999932,174.0000000000066,-400.0000000000057,-108.99999999999466,24.999999999997247,-436.00000000001415,,1160.0
2017.02.21,-70.99999999999883,624.0000000000023,39.00000000001125,254.0000000000049,-144.0000000000108,-185.00000000000182,-29.999999999996696,648.0000000000041,66.00000000001049,250.0,55.000000000005045,175.00000000000293,-51.000000000001044,324.9999999999975,-1173.0000000000018,824.9999999999868,395.99999999999636,157.00000000000713,-133.00000000000534,330.9999999999924,200.00000000000284,-466.99999999999875,-123.00000000000466,41.9999999999976,-448.000000000004,,1561.9999999999977
2017.02.21,-95.00000000000064,649.999999999995,12.000000000012001,320.99999999999795,-170.00000000000347,-170.00000000000347,-121.00000000000443,682.9999999999892,71.00000000002105,308.00000000000693,61.00000000001104,161.99999999999548,-117.00000000000044,351.0000000000013,-1306.999999999988,906.9999999999911,489.0000000000061,147.99999999999258,-168.99999999999693,401.00000000000693,251.99999999999534,-522.0000000000056,-118.99999999999977,-70.0000000000034,-621.0000000000049,,1335.0000000000118
2017.02.21,-124.99999999999733,656.9999999999965,-22.999999999995246,350.9999999999991,-217.0000000000005,-173.00000000000094,-196.00000000000728,747.0000000000088,71.00000000002105,313.0000000000024,70.0000000000034,170.99999999999892,-176.99999999999383,392.9999999999989,-1471.99999999998,946.9999999999867,483.99999999999557,144.99999999999514,-174.00000000000747,507.9999999999973,299.0000000000066,-582.9999999999984,-131.00000000000023,-110.99999999999443,-622.9999999999958,,1151.0000000000382
2017.02.21,-283.000000000011,500.9999999999959,-214.99999999998744,466.99999999999875,-303.9999999999932,-158.99999999999804,-262.00000000000665,750.9999999999906,40.0000000000178,233.0000000000041,63.00000000000195,173.9999999999964,-180.99999999999784,390.99999999999693,-1427.9999999999973,880.9999999999984,428.9999999999905,15.999999999993797,-309.99999999998806,421.0000000000047,284.000000000006,-585.9999999999985,-99.00000000000375,-146.99999999999713,-670.000000000015,,7.000000000001933
2017.02.21,-361.9999999999957,496.99999999999187,-262.999999999991,481.00000000000875,-456.00000000001194,-59.99999999999339,-299.00000000000483,836.9999999999989,42.0000000000087,222.99999999999898,83.00000000001084,185.99999999999727,-153.99999999999858,463.9999999999977,-1360.99999999999,981.999999999994,547.999999999993,55.000000000005045,-231.99999999998778,479.0000000000072,212.99999999999386,-480.000000000004,-27.000000000001023,-151.00000000000114,-659.0000000000095,,586.0000000000175
2017.02.21,-351.0000000000124,506.0000000000064,-259.9999999999936,551.0000000000019,-456.00000000001194,-19.999999999997797,-285.9999999999974,853.9999999999992,57.00000000001815,268.0000000000007,89.00000000000574,229.99999999999687,-113.99999999999189,477.0000000000052,-1467.9999999999893,1090.9999999999975,570.0000000000039,126.0000000000039,-221.00000000000452,438.00000000000506,265.00000000000057,-537.9999999999967,-82.00000000000784,-65.00000000000395,-621.0000000000049,,1040.0000000000332
2017.02.21,-351.99999999999676,479.0000000000072,-261.9999999999845,563.0000000000024,-463.9999999999977,-39.999999999995595,-258.9999999999981,842.9999999999937,60.000000000015596,299.0000000000066,83.00000000001084,236.00000000000287,-90.0000000000012,463.0000000000023,-1395.9999999999866,1057.9999999999811,517.9999999999962,127.99999999999478,-249.99999999999466,415.0000000000098,271.0000000000008,-558.0000000000069,-93.00000000000352,-34.99999999999615,-632.0000000000103,,985.0000000000522
2017.02.21,-371.00000000001023,448.000000000004,-285.99999999998624,606.0000000000088,-463.0000000000134,-31.000000000003247,-278.00000000000045,838.0000000000055,51.000000000001044,281.9999999999965,99.00000000000463,256.0000000000007,-109.99999999999899,462.0000000000068,-1413.9999999999873,1044.0000000000005,504.9999999999999,103.00000000000864,-279.99999999999136,417.0000000000007,287.00000000000614,-558.0000000000069,-78.00000000000296,-49.99999999999449,-642.0000000000092,,837.0000000000388
2017.02.21,-375.9999999999986,408.9999999999927,-286.99999999999284,653.0000000000058,-531.9999999999991,-24.000000000001798,-319.99999999999807,821.9999999999894,60.000000000015596,346.00000000000364,83.00000000001084,241.99999999999778,-134.99999999999625,441.0000000000025,-1520.9999999999866,1063.9999999999982,534.9999999999966,133.00000000000534,-259.9999999999936,469.99999999999267,325.00000000000284,-635.0000000000051,-137.00000000000045,-63.99999999999739,-656.0000000000122,,636.0000000000322
2017.02.21,-378.00000000001165,354.9999999999942,-289.9999999999903,740.9999999999997,-530.9999999999926,-12.999999999996348,-326.9999999999995,750.0000000000063,60.99999999999994,390.00000000000057,77.00000000000485,236.00000000000287,-137.9999999999937,402.9999999999978,-1465.0000000000034,994.9999999999903,407.99999999998613,163.00000000000205,-242.00000000000887,478.0000000000006,343.0000000000035,-638.0000000000052,-144.00000000000546,-70.99999999999883,-659.999999999994,,502.99999999998875
