date,USDCHF,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.03.08,-375.0000000000031,-116.00000000000499,-146.99999999999136,-238.0000000000049,-32.999999999994145,-767.0000000000066,297.0000000000139,-39.00000000000148,-454.00000000000995,-351.99999999999676,17.999999999995797,-598.9999999999895,168.99999999999693,-164.0000000000157,-110.99999999999443,-214.99999999998744,-251.00000000000477,-169.9999999999875,-278.9999999999959,-56.0000000000005,,-3881.999999999982
2021.03.08,-443.0000000000045,-278.00000000000045,-162.9999999999967,-163.00000000000205,-135.99999999999167,-700.0000000000117,231.0000000000034,-63.99999999999295,-440.00000000000705,-300.99999999999574,24.000000000001798,-501.0000000000048,202.9999999999976,-102.00000000000387,-137.9999999999937,-228.99999999999034,-228.00000000000864,-106.99999999999932,-223.99999999999088,-80.00000000000229,,-3838.999999999994
2021.03.08,-474.00000000000773,-340.9999999999913,-195.99999999999795,-65.00000000000395,-261.0000000000001,-712.0000000000015,196.0000000000184,-85.99999999999852,-448.000000000004,-265.99999999999955,26.999999999999247,-448.99999999998386,273.9999999999965,-42.00000000000159,-150.99999999999002,-408.9999999999927,-201.99999999999818,-44.999999999987494,-162.99999999999093,-179.00000000000693,,-3991.9999999999422
2021.03.08,-479.0000000000072,-380.00000000000256,-250.99999999999056,65.99999999999939,-335.99999999999187,-741.0000000000139,151.00000000001222,-63.99999999999295,-397.0000000000029,-185.99999999999727,102.99999999999754,-531.9999999999823,583.0000000000002,3.9999999999906777,-161.99999999999548,-573.9999999999857,-146.0000000000008,61.00000000000705,-69.9999999999923,-234.00000000000088,,-3583.9999999999486
2021.03.08,-451.0000000000014,-312.9999999999855,-230.99999999999454,93.99999999999409,-277.99999999998937,-880.9999999999984,134.00000000001188,-61.99999999999761,-353.0000000000033,-139.00000000000023,131.00000000000333,-709.0000000000032,808.9999999999931,-4.000000000019099,-78.00000000000028,-568.9999999999973,-145.00000000001023,66.0000000000025,-62.99999999999084,-175.00000000000293,,-3216.999999999989
2021.03.08,-648.9999999999995,-412.9999999999967,-259.00000000000034,179.99999999999127,-428.9999999999905,-998.00000000001,243.99999999999977,-239.99999999999488,-482.00000000000466,-187.9999999999993,146.00000000000168,-629.9999999999955,1106.000000000007,12.999999999976808,-130.99999999999224,-761.999999999996,-149.0000000000009,142.00000000001012,7.0000000000014495,-302.0000000000023,,-3793.999999999995
2021.03.08,-651.0000000000016,-503.99999999999335,-310.99999999999284,268.99999999999704,-564.9999999999933,-1007.0000000000024,243.00000000001543,-242.999999999995,-485.0000000000021,-183.99999999999528,178.99999999999582,-604.9999999999898,1110.000000000011,98.99999999998954,-129.00000000000134,-896.9999999999923,-111.0000000000042,183.00000000000693,108.00000000000809,-360.0000000000048,,-3860.9999999999445
2021.03.08,-652.0000000000082,-512.0000000000014,-332.9999999999984,399.99999999998926,-579.9999999999916,-1028.0000000000066,179.00000000001802,-161.00000000000136,-400.00000000000034,-17.000000000000348,209.9999999999991,-788.9999999999873,1480.0000000000146,74.99999999998863,-126.0000000000039,-970.9999999999885,-100.00000000000853,327.0000000000124,200.00000000000017,-448.9999999999994,,-3246.9999999999745
2021.03.08,-558.000000000003,-499.000000000005,-306.99999999998795,393.9999999999944,-553.999999999999,-996.0000000000191,132.00000000002098,-93.00000000000352,-346.0000000000019,24.000000000001798,244.99999999999523,-778.9999999999964,1482.0000000000055,52.99999999999727,-92.00000000000318,-953.9999999999882,-88.00000000000807,305.0000000000068,168.00000000000148,-404.99999999999983,,-2867.9999999999923
2021.03.08,-536.9999999999986,-465.99999999998863,-283.00000000000125,261.99999999999557,-496.99999999999187,-1066.0000000000114,153.00000000000313,-96.9999999999942,-358.0000000000028,-4.999999999999449,283.99999999999534,-864.9999999999807,1445.0000000000073,56.99999999998795,-96.99999999999153,-807.0000000000022,-94.0000000000083,264.00000000001,52.000000000007596,-360.0000000000048,,-3014.999999999968
2021.03.08,-573.0000000000013,-425.99999999999307,-268.99999999999125,223.99999999999088,-460.9999999999892,-1063.0000000000139,205.00000000001074,-114.99999999999488,-358.0000000000028,-69.9999999999923,230.99999999999233,-818.9999999999884,1158.0000000000146,36.000000000001364,-28.000000000005798,-805.9999999999956,-60.000000000002274,224.00000000000375,-39.00000000000014,-320.00000000000915,,-3328.999999999966
2021.03.08,-594.0000000000057,-496.99999999999187,-306.99999999998795,229.99999999999687,-493.99999999999443,-1123.0000000000073,190.00000000000128,-97.99999999999898,-377.0000000000051,-65.99999999999939,286.99999999999284,-896.9999999999914,1273.9999999999973,30.000000000001137,-124.99999999999733,-777.0000000000055,-100.99999999999909,191.0000000000025,-42.999999999993044,-335.0000000000075,,-3631.9999999999927
2021.03.08,-614.0000000000034,-580.0000000000027,-364.9999999999949,289.9999999999903,-542.9999999999935,-1077.0000000000168,129.00000000000134,-96.9999999999942,-386.0000000000086,-44.99999999999504,329.999999999997,-888.0000000000052,1327.0000000000116,28.999999999996362,-151.9999999999966,-851.0000000000017,-131.00000000000023,243.0000000000092,19.00000000000235,-365.99999999999966,,-3728.0000000000036
2021.03.08,-697.0000000000032,-574.9999999999922,-424.99999999999716,311.99999999999005,-575.9999999999987,-1101.0000000000186,143.00000000000423,-114.00000000000432,-428.00000000000614,-33.9999999999896,297.00000000000284,-899.0000000000009,1421.0000000000057,22.999999999996135,-137.9999999999937,-861.0000000000007,-148.00000000001035,246.00000000000932,73.00000000000084,-404.99999999999983,,-3886.0000000000073
2021.03.08,-711.000000000006,-600.0000000000006,-425.9999999999877,212.99999999999653,-597.9999999999985,-1192.0000000000152,190.00000000000128,-114.99999999999488,-515.0000000000099,-132.99999999999423,341.99999999999784,-1043.0000000000064,1371.9999999999955,36.99999999997772,-404.9999999999887,-848.0000000000043,-299.0000000000066,109.99999999999943,131.99999999999878,-470.00000000000375,,-4959.00000000005
2021.03.08,-636.0000000000032,-522.0000000000002,-463.99999999999864,180.99999999999784,-391.9999999999924,-1231.0000000000043,188.00000000001037,-21.000000000000796,-589.0000000000061,-221.99999999999997,395.99999999999636,-1173.0000000000018,1289.0000000000068,-82.00000000002206,-495.000000000001,-483.99999999999557,-420.0000000000017,-30.9999999999917,116.00000000000499,-404.0000000000044,,-4996.000000000008
2021.03.08,-590.0000000000016,-461.0000000000003,-452.99999999998875,108.99999999999244,-324.9999999999975,-1192.0000000000152,146.00000000000168,28.999999999996362,-538.0000000000051,-186.99999999999272,343.9999999999999,-1180.9999999999832,1103.9999999999939,-122.0000000000141,-398.9999999999938,-419.9999999999982,-387.00000000000045,-36.99999999999193,50.0000000000056,-318.00000000000716,,-4827.999999999999
2021.03.08,-600.0000000000006,-454.9999999999832,-556.999999999988,50.99999999998994,-367.99999999999056,-1080.9999999999986,148.00000000001478,115.99999999999966,-616.0000000000055,-290.9999999999968,244.99999999999523,-1140.9999999999911,886.000000000009,-283.00000000001546,-492.0000000000035,-495.99999999998533,-545.0000000000017,-192.99999999999784,42.0000000000087,-335.0000000000075,,-5964.999999999948
2021.03.08,-575.9999999999987,-404.0000000000044,-561.9999999999976,52.99999999999194,-300.99999999999574,-1019.0000000000143,235.00000000000742,173.00000000000182,-586.0000000000088,-285.9999999999974,202.9999999999976,-1121.9999999999857,795.9999999999967,-317.0000000000073,-486.00000000000864,-443.99999999999994,-554.000000000002,-226.99999999998965,21.00000000000435,-264.0000000000087,,-5667.000000000019
2021.03.08,-761.0000000000006,-590.999999999986,-590.999999999994,64.99999999999284,-306.9999999999906,-1105.0000000000005,216.00000000001617,-12.999999999991019,-673.0000000000014,-359.99999999999363,229.99999999999687,-1111.9999999999948,720.9999999999939,-313.0000000000166,-574.0000000000078,-195.9999999999962,-530.0000000000011,-256.9999999999908,20.0000000000089,-270.99999999999903,,-6401.999999999955
2021.03.08,-778.0000000000009,-612.9999999999969,-579.9999999999983,148.99999999999915,-280.9999999999979,-1141.0000000000143,284.00000000001756,-36.000000000001364,-686.0000000000089,-401.99999999999125,264.999999999993,-1003.9999999999907,783.0000000000003,-117.00000000001864,-600.0000000000006,-92.00000000000318,-515.0000000000006,-223.99999999998954,56.0000000000005,-256.0000000000007,,-5788.000000000004
2021.03.08,-784.0000000000069,-709.0000000000041,-666.9999999999874,152.99999999999204,-411.99999999999017,-1152.0000000000198,198.00000000000927,-18.999999999991246,-680.0000000000028,-408.9999999999927,297.00000000000284,-1090.0000000000034,784.0000000000069,-138.00000000000523,-594.99999999999,-256.99999999999613,-505.00000000000966,-222.99999999999898,87.99999999999919,-351.0000000000013,,-6470.999999999991
2021.03.08,-787.9999999999998,-702.0000000000026,-663.9999999999873,194.99999999998963,-409.99999999999926,-1149.0,195.00000000001182,54.000000000002046,-679.0000000000074,-332.99999999999443,336.9999999999984,-1164.999999999992,991.9999999999928,-142.00000000002433,-679.0000000000074,-263.99999999999756,-581.0000000000031,-211.9999999999891,162.0000000000066,-347.0000000000084,,-6180.000000000011
2021.03.08,-743.0000000000048,-649.999999999995,-652.000000000001,156.99999999999602,-287.9999999999994,-1295.0000000000018,232.00000000000998,55.999999999997385,-701.0000000000072,-343.9999999999999,375.0000000000031,-1269.9999999999818,940.0000000000075,-150.00000000000568,-709.0000000000041,-60.99999999999994,-597.0000000000084,-213.99999999999864,124.00000000000189,-326.9999999999995,,-6116.999999999992
2021.03.08,-766.0,-621.9999999999892,-618.9999999999998,104.99999999999955,-252.99999999999213,-1322.000000000001,235.00000000000742,22.00000000000557,-733.0000000000059,-422.00000000000017,426.9999999999996,-1283.9999999999918,1002.9999999999983,-131.00000000000023,-760.9999999999894,-1.0000000000065512,-623.0000000000047,-298.9999999999924,158.0000000000026,-297.9999999999983,,-6183.999999999957
2021.03.08,-722.0000000000005,-639.9999999999961,-628.0000000000001,123.99999999999079,-357.99999999999164,-1253.0000000000152,215.00000000000963,58.9999999999975,-725.000000000009,-413.99999999999216,427.99999999999505,-1243.9999999999998,1022.9999999999961,-137.00000000000045,-736.9999999999877,-204.99999999998852,-612.000000000009,-284.9999999999966,168.00000000000148,-314.99999999999864,,-6257.999999999993
2021.03.08,-736.9999999999987,-645.999999999991,-628.9999999999907,248.99999999999923,-358.9999999999982,-1236.0000000000148,214.00000000000307,73.99999999999807,-706.0000000000066,-301.9999999999912,419.9999999999982,-1257.000000000005,1215.9999999999948,-120.00000000000455,-723.9999999999914,-218.00000000000708,-591.9999999999987,-161.99999999999193,226.00000000000398,-362.00000000000676,,-5650.999999999999
2021.03.08,-734.0000000000014,-621.9999999999892,-628.9999999999907,247.99999999999267,-329.999999999997,-1276.0000000000105,233.00000000001654,64.99999999999773,-676.0000000000099,-324.9999999999975,439.0000000000005,-1287.0000000000061,1252.0000000000086,-140.00000000001478,-665.0000000000044,-190.99999999998562,-572.0000000000027,-186.9999999999976,246.00000000000176,-372.0000000000057,,-5522.9999999999945
2021.03.08,-767.0000000000066,-686.9999999999932,-622.9999999999905,279.99999999999136,-385.99999999999744,-1223.0000000000184,220.00000000002018,25.99999999999625,-647.0000000000086,-311.99999999999005,422.00000000000017,-1231.9999999999993,1358.999999999999,-115.0000000000091,-615.9999999999943,-218.00000000000708,-536.0000000000014,-175.99999999998772,270.0000000000036,-313.00000000000773,,-5274.0
2021.03.08,-824.0000000000025,-714.999999999999,-643.9999999999912,373.99999999999653,-419.9999999999982,-1236.0000000000148,226.00000000001506,-16.999999999995907,-638.0000000000052,-261.99999999999557,425.99999999999307,-1169.9999999999875,1442.9999999999943,-82.99999999999841,-577.9999999999897,-283.99999999999534,-489.0000000000043,-89.9999999999892,270.99999999999903,-348.00000000000387,,-5057.999999999973
2021.03.08,-856.0000000000013,-716.9999999999899,-659.9999999999966,447.99999999999284,-468.9999999999972,-1240.0000000000189,235.00000000000742,-45.000000000001705,-690.0000000000017,-243.99999999999977,408.9999999999927,-1135.9999999999957,1534.0000000000132,-67.00000000000728,-626.9999999999998,-353.99999999998766,-489.0000000000043,-37.9999999999967,330.0000000000081,-425.0000000000087,,-5100.999999999993
2021.03.08,-880.9999999999984,-723.9999999999914,-655.9999999999917,418.9999999999916,-451.9999999999969,-1311.0000000000177,187.00000000000384,-109.99999999999943,-730.0000000000084,-271.9999999999945,412.00000000000125,-1138.0000000000052,1432.9999999999955,-55.00000000000682,-705.0000000000001,-299.00000000000483,-515.0000000000006,-29.999999999986926,368.00000000000165,-478.0000000000006,,-5537.000000000012
2021.03.09,-853.0000000000038,-720.9999999999939,-631.0000000000002,326.9999999999995,-490.999999999997,-1271.0,153.00000000000313,-87.99999999999386,-656.000000000001,-244.99999999999523,415.99999999999415,-1140.9999999999911,1055.000000000006,-54.000000000002046,-751.9999999999972,-292.9999999999877,-463.99999999999864,-87.99999999999386,257.0000000000072,-543.0000000000045,,-6082.999999999951
2021.03.09,-838.0000000000055,-707.9999999999975,-650.9999999999962,350.9999999999902,-571.9999999999948,-1244.0000000000007,203.00000000001984,-126.00000000000477,-697.0000000000032,-232.99999999999432,408.9999999999927,-1115.9999999999854,1140.0000000000077,-74.00000000001228,-729.0000000000018,-448.9999999999883,-511.0000000000099,-3.9999999999906777,326.9999999999995,-621.0000000000049,,-6142.999999999981
2021.03.09,-822.0000000000005,-703.9999999999935,-677.9999999999973,333.9999999999899,-491.99999999999244,-1256.0000000000127,258.0000000000027,-51.9999999999925,-734.0000000000014,-297.9999999999983,397.99999999999835,-1206.9999999999936,1324.000000000014,-142.00000000002433,-723.0000000000069,-316.99999999998954,-600.0000000000085,-122.99999999999045,336.00000000000296,-563.0000000000024,,-6060.999999999996
2021.03.09,-824.0000000000025,-665.9999999999889,-678.9999999999878,308.9999999999926,-351.99999999999676,-1275.0000000000039,295.0000000000008,-15.999999999991132,-745.0000000000068,-333.9999999999899,410.9999999999947,-1222.9999999999848,1280.9999999999989,-141.00000000001955,-716.0000000000056,-157.00000000000713,-602.0000000000039,-161.99999999999193,313.00000000000773,-386.0000000000086,,-5668.999999999994
2021.03.09,-872.0000000000061,-727.9999999999953,-825.9999999999934,325.99999999999295,-467.9999999999906,-1236.0000000000148,292.00000000000335,-7.000000000005002,-718.0000000000075,-328.9999999999904,378.00000000000057,-1257.9999999999814,1306.000000000007,-237.0000000000232,-675.0000000000034,-337.99999999999386,-621.0000000000093,-152.9999999999916,320.00000000000915,-443.99999999999994,,-6287.999999999993
2021.03.09,-941.000000000003,-808.9999999999931,-908.0000000000013,444.9999999999954,-523.9999999999911,-1256.0000000000127,302.0000000000023,58.000000000006935,-736.0000000000033,-268.99999999999704,378.00000000000057,-1325.9999999999934,1377.000000000006,-275.0000000000057,-689.0000000000063,-412.9999999999967,-666.000000000011,-147.99999999999613,384.00000000000654,-501.000000000007,,-6517.0
2021.03.09,-938.0000000000055,-781.9999999999939,-852.9999999999944,414.9999999999987,-535.999999999992,-1338.000000000017,303.0000000000088,55.00000000000682,-769.0000000000085,-279.99999999999136,410.9999999999947,-1439.9999999999977,1506.0000000000073,-317.0000000000073,-734.9999999999968,-428.9999999999905,-728.9999999999992,-174.99999999999716,422.00000000000017,-534.0000000000011,,-6742.999999999977
2021.03.09,-941.000000000003,-809.9999999999997,-927.9999999999973,528.9999999999906,-615.9999999999943,-1324.000000000014,299.00000000000483,60.000000000002274,-750.0000000000063,-236.99999999999832,398.9999999999938,-1384.999999999991,1663.0000000000146,-301.00000000001614,-696.0000000000077,-578.9999999999961,-646.0000000000008,-79.9999999999983,482.00000000000466,-552.0000000000081,,-6413.000000000021
2021.03.09,-924.9999999999981,-784.9999999999912,-959.9999999999937,438.9999999999894,-589.9999999999906,-1367.000000000007,327.00000000001063,162.00000000000614,-737.0000000000099,-273.9999999999965,409.99999999999926,-1617.999999999995,1655.0000000000064,-453.00000000000296,-661.0000000000005,-540.0000000000072,-740.9999999999997,-250.0,416.00000000000523,-518.0000000000074,,-7009.999999999982
2021.03.09,-879.0000000000075,-703.9999999999935,-953.9999999999935,383.0,-499.9999999999893,-1408.0000000000093,349.0000000000215,189.00000000000716,-754.0000000000102,-297.9999999999983,422.9999999999956,-1668.0000000000064,1563.0000000000032,-485.00000000001364,-639.9999999999961,-459.99999999999375,-785.0000000000108,-268.99999999999125,394.00000000000546,-473.0000000000012,,-6975.999999999981
2021.03.09,-848.0000000000043,-629.9999999999973,-944.9999999999932,294.9999999999897,-423.9999999999911,-1418.0000000000082,349.0000000000215,254.0000000000049,-747.0000000000088,-300.99999999999574,439.0000000000005,-1731.9999999999993,1485.000000000003,-527.0000000000152,-645.999999999991,-373.00000000000114,-809.0000000000117,-311.9999999999976,331.0000000000035,-463.0000000000023,,-7021.999999999993
2021.03.09,-789.0000000000064,-598.999999999994,-921.999999999997,278.9999999999959,-419.9999999999982,-1402.0000000000143,333.0000000000055,248.99999999999523,-733.0000000000059,-265.99999999999955,458.9999999999983,-1734.9999999999852,1490.999999999998,-512.0000000000005,-658.9999999999874,-415.99999999999415,-811.000000000007,-282.99999999998704,331.0000000000035,-490.00000000000153,,-6894.999999999982
2021.03.09,-797.9999999999987,-614.0000000000034,-871.9999999999999,234.99999999999633,-436.9999999999985,-1440.000000000019,324.0000000000132,245.9999999999951,-745.0000000000068,-268.99999999999704,463.0000000000023,-1729.9999999999898,1422.9999999999966,-487.99999999999955,-662.000000000007,-431.99999999998795,-786.0000000000014,-257.99999999999557,282.0000000000045,-504.00000000000443,,-7062.000000000001
2021.03.09,-792.9999999999993,-611.9999999999903,-916.9999999999874,279.99999999999136,-468.9999999999972,-1392.9999999999998,322.00000000000006,290.9999999999968,-735.0000000000078,-226.99999999999943,468.00000000000176,-1729.9999999999898,1432.9999999999955,-495.00000000000455,-665.9999999999889,-504.9999999999999,-814.0000000000072,-231.99999999999932,306.00000000000625,-548.0000000000041,,-7035.999999999984
2021.03.09,-804.0000000000047,-607.9999999999864,-930.9999999999974,233.99999999998977,-437.999999999994,-1451.0000000000023,335.00000000001864,308.9999999999975,-751.0000000000017,-250.9999999999901,485.0000000000021,-1816.0000000000025,1390.0000000000023,-524.0000000000009,-685.0000000000023,-452.99999999999227,-837.0000000000033,-271.99999999999136,262.00000000000665,-531.0000000000036,,-7336.999999999955
2021.03.09,-799.0000000000052,-629.9999999999973,-928.9999999999878,234.99999999999633,-424.9999999999976,-1429.0000000000136,309.0000000000037,286.00000000000136,-751.0000000000017,-246.99999999999721,468.9999999999972,-1796.999999999997,1319.0000000000034,-514.00000000001,-723.9999999999914,-387.99999999998835,-835.9999999999985,-269.999999999996,263.0000000000021,-525.0000000000088,,-7382.999999999986
2021.03.09,-796.0000000000078,-634.9999999999856,-953.9999999999935,236.99999999999832,-421.99999999998903,-1386.0000000000205,301.0000000000179,286.00000000000136,-746.0000000000023,-251.99999999999667,468.9999999999972,-1747.9999999999905,1334.9999999999973,-520.0000000000102,-706.0000000000066,-459.99999999999375,-844.9999999999989,-281.9999999999965,275.000000000003,-524.0000000000023,,-7372.999999999978
2021.03.09,-765.0000000000045,-621.9999999999892,-884.9999999999909,268.99999999999704,-497.99999999999847,-1377.000000000006,286.00000000000847,284.000000000006,-728.0000000000064,-213.99999999999199,436.00000000000307,-1721.0000000000036,1453.9999999999998,-493.9999999999998,-663.999999999998,-598.999999999994,-804.000000000002,-229.99999999998977,312.00000000000114,-589.0000000000061,,-7148.999999999965
2021.03.09,-796.0000000000078,-653.999999999999,-902.000000000001,215.99999999999397,-538.9999999999895,-1465.0000000000052,300.00000000001137,245.00000000000455,-704.0000000000047,-220.99999999999343,388.9999999999949,-1786.0000000000014,1534.0000000000132,-472.0000000000084,-635.9999999999922,-676.9999999999943,-762.0000000000005,-205.99999999998886,236.99999999999832,-586.0000000000088,,-7484.99999999998
2021.03.09,-674.000000000008,-461.0000000000003,-754.9999999999955,49.99999999999449,-339.99999999999585,-1485.000000000003,282.0000000000045,115.99999999999966,-657.0000000000076,-257.9999999999916,505.99999999999534,-1759.999999999991,1419.0000000000148,-451.9999999999982,-510.99999999999477,-448.000000000004,-698.0000000000075,-216.99999999999875,114.00000000000298,-412.00000000000125,,-6640.999999999985
2021.03.09,-669.0000000000085,-401.99999999999125,-680.9999999999974,4.999999999999449,-308.9999999999926,-1502.0000000000034,303.0000000000088,120.99999999999511,-702.0000000000026,-342.9999999999933,419.9999999999982,-1655.0000000000011,1185.0000000000139,-463.99999999999864,-550.000000000006,-442.9999999999934,-667.0000000000016,-265.00000000000057,60.00000000000449,-385.000000000002,,-6942.9999999999745
2021.03.09,-704.0000000000047,-365.99999999999966,-602.9999999999944,-125.00000000000844,-195.9999999999962,-1717.000000000013,383.0,-135.00000000000512,-812.0000000000016,-495.9999999999964,514.0000000000033,-1713.9999999999986,1147.000000000009,-375.0,-584.0000000000067,-238.0000000000049,-668.0000000000064,-283.9999999999918,9.999999999998899,-343.00000000000443,,-7306.00000000002
2021.03.09,-644.0000000000001,-246.99999999999721,-437.9999999999882,-143.00000000000423,-59.99999999999339,-1632.0000000000111,434.000000000001,-105.00000000000398,-845.0000000000068,-504.9999999999999,446.9999999999974,-1562.9999999999882,1078.0000000000011,-367.00000000001864,-636.9999999999986,-131.99999999999878,-703.000000000003,-315.9999999999883,14.000000000002899,-331.0000000000035,,-6695.000000000002
