date,USDCHF,GBPUSD,EURUSD,USDCAD,GBPCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,empty,sum
2015.10.19,383.0,-595.9999999999966,107.99999999999699,-428.9999999999905,-883.9999999999959,92.00000000000318,-324.9999999999975,-563.999999999993,-1248.0000000000045,127.99999999999478,202.9999999999976,336.00000000000296,185.00000000000227,-109.99999999999943,,-2720.999999999979
2015.10.19,383.99999999999545,-591.0000000000082,112.000000000001,-662.9999999999914,-1032.0000000000107,94.00000000000519,-372.0000000000057,-610.0000000000136,-1533.0000000000066,140.0000000000068,140.99999999999113,309.0000000000037,153.99999999999636,-111.0000000000042,,-3578.0000000000405
2015.10.19,468.9999999999972,-581.0000000000093,258.99999999998704,-736.9999999999877,-1141.0000000000143,156.00000000000057,-429.0000000000016,-663.0000000000109,-1634.000000000002,158.99999999999804,331.999999999999,517.9999999999962,254.0000000000049,-134.00000000000034,,-3172.0000000000427
2015.10.19,488.999999999995,-554.00000000001,274.9999999999808,-801.9999999999916,-1134.0000000000127,173.00000000000094,-448.000000000004,-661.0000000000014,-1745.0000000000186,173.00000000000094,369.99999999998147,608.9999999999928,287.00000000000614,-115.99999999999966,,-3084.0000000000805
2015.10.19,458.9999999999983,-585.0000000000133,310.9999999999946,-889.9999999999908,-1143.0000000000052,139.00000000000023,-465.0000000000043,-722.0000000000084,-1941.000000000015,211.99999999998997,317.9999999999961,520.9999999999936,344.99999999999886,-96.9999999999942,,-3538.0000000000587
2015.10.19,456.00000000000085,-507.000000000013,293.99999999999426,-951.9999999999973,-910.0000000000108,126.0000000000039,-370.9999999999991,-646.000000000015,-1883.9999999999968,458.00000000000284,263.99999999999756,500.9999999999959,393.0000000000007,-117.999999999995,,-2896.0000000000305
2015.10.19,451.0000000000014,-463.0000000000134,295.99999999998516,-1099.9999999999898,-909.0000000000042,90.99999999999665,-367.0000000000062,-622.0000000000141,-2125.0000000000214,541.9999999999981,337.99999999999386,458.00000000000284,459.0000000000032,-123.00000000000466,,-3074.0000000000723
2015.10.19,474.9999999999921,-465.0000000000043,271.99999999998334,-1012.9999999999973,-978.0000000000122,124.99999999999733,-351.99999999999676,-588.9999999999986,-2050.0000000000186,591.0000000000082,351.99999999999676,452.99999999999227,507.000000000005,-134.00000000000034,,-2806.0000000000528
2015.10.19,473.99999999999665,-442.00000000000904,256.99999999999613,-1120.9999999999943,-961.0000000000118,124.99999999999733,-343.00000000000443,-566.0000000000025,-2160.999999999991,662.000000000007,303.9999999999932,432.9999999999945,527.000000000001,-108.00000000000409,,-2920.000000000031
2015.10.19,497.99999999999847,-443.99999999999994,275.9999999999874,-1136.999999999988,-960.0000000000053,136.99999999999824,-346.0000000000019,-474.9999999999943,-2177.000000000007,774.9999999999924,346.0000000000019,448.9999999999883,650.9999999999962,-84.00000000000318,,-2491.0000000000373
2015.10.19,517.0000000000008,-426.9999999999996,264.9999999999819,-1211.999999999991,-933.000000000006,156.99999999999602,-321.0000000000046,-465.0000000000034,-2233.000000000018,804.9999999999891,261.9999999999845,458.9999999999872,638.9999999999958,-85.99999999999852,,-2573.0000000000855
2015.10.19,490.00000000000153,-395.000000000012,269.9999999999925,-1237.9999999999836,-897.9999999999987,104.00000000000409,-300.0000000000003,-465.0000000000034,-2263.9999999999995,906.9999999999911,187.99999999998818,356.9999999999851,697.0000000000027,-46.999999999997044,,-2594.00000000003
2015.10.19,522.0000000000002,-384.00000000000654,261.0000000000001,-1200.9999999999854,-880.0000000000141,77.00000000000485,-302.9999999999977,-502.00000000000955,-2226.000000000017,868.000000000002,207.99999999998596,278.00000000000045,640.0000000000006,-58.9999999999975,,-2701.0000000000346
2015.10.19,483.0000000000001,-375.9999999999986,274.9999999999808,-1237.9999999999836,-872.0000000000061,17.000000000000348,-295.0000000000008,-584.0000000000032,-2225.0000000000105,920.9999999999941,57.99999999998029,156.00000000000057,606.9999999999993,-36.000000000001364,,-3109.0000000000487
2015.10.19,546.000000000002,-365.99999999999966,278.9999999999848,-1173.9999999999861,-869.0000000000086,50.0000000000056,-287.9999999999994,-582.9999999999984,-2132.999999999985,869.0000000000086,48.99999999998794,211.99999999998997,606.0000000000088,-13.00000000000523,,-2814.9999999999945
2015.10.19,527.9999999999951,-354.0000000000099,255.99999999998957,-1193.9999999999839,-856.9999999999967,36.999999999998145,-302.9999999999977,-491.00000000001387,-2184.000000000008,848.9999999999886,96.99999999999153,150.00000000000568,620.9999999999951,-12.000000000000455,,-2857.0000000000473
2015.10.20,429.0000000000016,-365.99999999999966,239.99999999999577,-1160.9999999999898,-895.0000000000014,-58.000000000002494,-297.00000000000284,-506.0000000000002,-2105.0000000000236,896.000000000008,45.99999999999049,29.999999999996696,609.9999999999994,-40.00000000000625,,-3177.000000000034
2015.10.20,493.99999999999443,-344.00000000001097,232.99999999999432,-1173.0000000000018,-832.9999999999949,41.9999999999976,-289.0000000000059,-467.00000000001296,-2093.999999999996,896.9999999999923,100.99999999999554,148.99999999999915,634.0000000000003,-31.00000000000591,,-2681.000000000055
2015.10.20,512.0000000000014,-368.00000000001273,234.99999999998522,-1157.9999999999923,-848.0000000000043,70.99999999999883,-268.0000000000016,-484.00000000000887,-2132.999999999985,907.9999999999977,95.999999999985,219.99999999999798,638.0000000000052,-31.999999999996476,,-2611.00000000003
2015.10.20,527.9999999999951,-374.0000000000077,258.99999999998704,-1144.999999999996,-849.0000000000109,90.0000000000012,-275.99999999999847,-526.0000000000105,-2140.9999999999927,937.9999999999944,85.99999999998609,241.99999999998667,631.0000000000002,-30.000000000001137,,-2567.0000000000664
2015.10.20,529.0000000000017,-346.0000000000019,248.99999999998812,-1183.999999999985,-821.000000000005,94.00000000000519,-258.9999999999981,-510.0000000000193,-2154.999999999996,940.0000000000075,-9.000000000014552,259.9999999999936,629.9999999999955,0.0,,-2582.000000000029
2015.10.20,515.9999999999942,-392.9999999999989,261.0000000000001,-1207.0000000000025,-909.0000000000042,131.00000000000333,-290.00000000000136,-555.0000000000068,-2225.0000000000105,963.0000000000027,63.99999999999739,353.0000000000033,618.9999999999998,-118.99999999999977,,-2791.0000000000246
2015.10.20,547.999999999993,-425.0000000000087,253.99999999999866,-1236.9999999999993,-924.0000000000136,190.99999999999673,-299.00000000000483,-563.0000000000166,-2298.0,943.000000000005,106.99999999999044,499.9999999999893,643.0000000000007,-162.9999999999967,,-2723.000000000066
2015.10.20,496.99999999999187,-463.9999999999977,205.99999999999508,-1214.0000000000039,-956.0000000000013,109.99999999999899,-307.99999999999716,-669.0000000000111,-2354.000000000012,957.9999999999922,298.9999999999826,283.99999999999534,634.0000000000003,-331.00000000000307,,-3308.00000000007
2015.10.20,461.99999999999574,-473.99999999999665,182.99999999999983,-1207.9999999999868,-883.0000000000116,102.00000000000209,-287.0000000000039,-635.9999999999957,-2339.0000000000023,1035.0000000000082,229.99999999999687,268.9999999999859,659.9999999999966,-251.00000000000477,,-3137.0000000000173
2015.10.20,456.00000000000085,-469.0000000000083,157.99999999999147,-1331.9999999999998,-926.0000000000045,95.99999999999609,-280.00000000000244,-693.000000000012,-2524.000000000015,1126.999999999989,86.99999999999264,195.9999999999962,632.9999999999956,-177.99999999999727,,-3649.0000000000764
2015.10.20,492.999999999999,-442.9999999999934,192.99999999999872,-1427.9999999999848,-897.9999999999987,46.999999999997044,-275.99999999999847,-665.9999999999968,-2610.0000000000014,1183.0000000000007,85.00000000000173,102.00000000000209,718.0000000000035,-128.0000000000001,,-3627.99999999997
2015.10.20,495.9999999999964,-446.0000000000131,187.99999999998818,-1391.9999999999932,-875.0000000000035,75.9999999999983,-267.00000000000614,-646.000000000015,-2620.0000000000223,1272.0000000000064,163.9999999999864,167.9999999999904,760.9999999999957,-164.00000000000148,,-3285.0000000000923
2015.10.20,509.9999999999993,-475.0000000000032,185.99999999999727,-1419.999999999999,-966.0000000000002,102.99999999999754,-278.9999999999959,-664.0000000000157,-2669.9999999999945,1307.999999999998,131.99999999999878,205.99999999999508,793.0000000000064,-186.00000000000705,,-3422.0000000000227
2015.10.20,537.9999999999941,-500.9999999999959,182.99999999999983,-1398.9999999999948,-988.0000000000111,205.99999999999508,-290.00000000000136,-685.0000000000023,-2690.999999999999,1279.9999999999923,252.99999999999213,426.9999999999996,769.999999999996,-173.00000000000182,,-3070.0000000000377
2015.10.20,536.9999999999986,-496.00000000000756,181.9999999999933,-1407.0000000000027,-988.0000000000111,178.99999999999582,-287.0000000000039,-652.0000000000152,-2702.9999999999886,1251.000000000002,282.9999999999888,356.9999999999851,780.0000000000011,-219.99999999999886,,-3184.0000000000637
2015.10.20,501.99999999999136,-485.0000000000021,194.99999999998963,-1326.000000000005,-961.9999999999961,161.00000000000003,-295.0000000000008,-671.999999999997,-2567.9999999999927,1170.9999999999886,432.9999999999945,373.00000000000114,746.9999999999999,-281.0000000000059,,-3007.000000000034
2015.10.20,539.999999999996,-480.99999999999807,227.99999999998377,-1309.0000000000045,-966.0000000000002,165.9999999999995,-314.99999999999864,-653.9999999999964,-2522.000000000002,1124.9999999999982,503.99999999999335,405.9999999999952,742.0000000000044,-302.0000000000067,,-2838.000000000036
2015.10.20,471.99999999999466,-486.999999999993,184.99999999999073,-1376.9999999999839,-966.0000000000002,92.00000000000318,-314.99999999999864,-631.0000000000002,-2642.9999999999955,1134.999999999997,495.000000000001,238.99999999998923,754.9999999999955,-295.0000000000017,,-3341.000000000002
2015.10.20,454.9999999999943,-445.0000000000065,217.0000000000005,-1418.9999999999925,-957.0000000000078,105.99999999999498,-322.9999999999955,-522.0000000000198,-2644.000000000002,1038.0000000000057,489.99999999999045,285.99999999998624,724.0000000000038,-301.00000000000193,,-3295.0000000000496
2015.10.20,461.0000000000003,-473.99999999999665,232.99999999999432,-1251.000000000002,-883.0000000000116,156.00000000000057,-319.0000000000026,-609.0000000000089,-2350.999999999992,869.0000000000086,653.999999999999,475.99999999998755,605.000000000004,-415.9999999999968,,-2849.000000000015
2015.10.20,342.9999999999933,-754.0000000000102,61.99999999998429,-1088.0,-981.0000000000097,139.00000000000023,-372.0000000000057,-1262.0000000000005,-2452.999999999994,827.0,552.9999999999812,387.99999999998835,349.00000000000375,-585.9999999999985,,-4835.000000000067
2015.10.20,312.9999999999966,-727.9999999999953,43.999999999999595,-998.9999999999943,-926.0000000000045,231.99999999999886,-324.00000000000205,-1207.9999999999984,-2261.9999999999864,784.9999999999912,607.9999999999864,632.9999999999947,316.0000000000025,-674.9999999999972,,-4191.000000000008
2015.10.20,113.99999999999189,-541.0000000000136,-97.00000000001374,-1204.9999999999893,-682.0000000000048,111.00000000000554,-231.0000000000034,-1003.0000000000143,-2383.000000000024,924.9999999999981,251.00000000000122,495.000000000001,337.0000000000033,-689.9999999999977,,-4599.00000000006
2015.10.20,2.999999999997449,-548.9999999999995,-66.00000000001049,-1227.9999999999848,-490.999999999997,39.999999999995595,-190.00000000000128,-847.0000000000084,-2421.0000000000064,1265.9999999999893,297.9999999999983,570.0000000000039,558.0000000000069,-468.0000000000035,,-3525.0000000000205
2015.10.20,-11.00000000000545,-571.9999999999948,-95.00000000000064,-1293.9999999999952,-358.9999999999982,-5.999999999994898,-204.00000000000418,-774.0000000000009,-2506.9999999999927,1316.0000000000061,186.99999999998164,466.9999999999952,655.0000000000011,-340.999999999994,,-3537.999999999997
2015.10.20,-11.00000000000545,-702.0000000000026,-174.00000000000747,-1266.999999999996,-408.9999999999927,70.99999999999883,-194.0000000000053,-953.000000000003,-2715.0000000000227,1417.0000000000016,133.99999999998968,503.99999999999335,608.0000000000041,-423.0000000000018,,-4114.000000000049
2015.10.20,-136.00000000000279,-635.0000000000077,-301.0000000000179,-1130.9999999999932,-232.99999999999432,24.000000000001798,-97.00000000000264,-937.0000000000118,-2409.000000000017,1410.0000000000002,129.99999999998568,486.999999999993,456.00000000000307,-569.0000000000026,,-3941.0000000000664
2015.10.20,-91.00000000000774,-524.9999999999977,-322.00000000000006,-1059.9999999999943,-144.0000000000108,87.00000000000374,-34.000000000000696,-901.0000000000105,-2153.999999999989,1439.9999999999968,100.99999999999554,520.9999999999936,427.0000000000067,-537.0000000000061,,-3192.000000000021
2015.10.20,-35.00000000000725,-517.0000000000119,-274.00000000001864,-1027.0000000000002,-160.00000000000458,136.00000000000279,-19.00000000000235,-911.0000000000014,-2097.0000000000155,1221.0000000000055,112.000000000001,570.9999999999882,320.0000000000074,-667.0000000000016,,-3347.000000000059
2015.10.20,15.999999999993797,-493.0000000000101,-257.0000000000183,-905.9999999999845,-222.00000000001108,109.00000000000354,-14.999999999998348,-879.9999999999955,-1866.000000000012,1173.0000000000018,314.99999999999864,473.99999999999665,269.999999999996,-649.0000000000009,,-2931.0000000000405
2015.10.20,46.999999999997044,-490.999999999997,-216.00000000001617,-995.9999999999969,-310.0000000000103,58.000000000002494,-63.00000000000195,-956.0000000000173,-1990.9999999999873,1208.000000000009,247.99999999998158,306.9999999999906,317.0000000000073,-712.0000000000033,,-3550.000000000042
2015.10.20,76.99999999999375,-510.00000000001046,-177.00000000000495,-1062.9999999999918,-348.9999999999993,0.999999999995449,-104.00000000000409,-1038.000000000011,-2075.0000000000045,997.0000000000034,283.99999999999534,225.99999999999287,215.0000000000034,-668.9999999999969,,-4185.000000000038
2015.10.20,63.99999999999739,-541.9999999999981,-126.0000000000039,-839.9999999999964,-373.00000000000114,-109.99999999999899,-124.99999999999733,-1133.0000000000098,-1839.0000000000127,896.000000000008,186.99999999998164,-42.0000000000087,121.99999999999989,-638.0000000000052,,-4499.000000000045
2015.10.20,93.99999999999409,-548.9999999999995,-74.0000000000185,-770.9999999999884,-463.0000000000134,-88.99999999999464,-209.00000000000364,-1132.000000000005,-1712.9999999999868,663.999999999998,210.99999999998343,-5.999999999994898,66.0000000000025,-638.0000000000052,,-4609.000000000032
2015.10.20,134.99999999999625,-543.0000000000045,-5.000000000010552,-649.999999999995,-527.0000000000108,-361.9999999999957,-221.00000000000452,-1110.0000000000136,-1534.0000000000132,424.00000000000216,296.9999999999917,-770.000000000004,-114.00000000000432,-734.9999999999994,,-5715.000000000065
2015.10.20,235.99999999999176,-417.0000000000007,-1.0000000000065512,-492.0000000000035,-641.0000000000027,-493.99999999999443,-226.99999999999943,-1125.0,-1173.0000000000018,120.00000000000898,185.99999999999727,-1150.0000000000066,-225.9999999999991,-614.9999999999949,,-6019.000000000012
2015.10.20,317.9999999999961,-353.0000000000033,41.99999999998649,-673.9999999999968,-661.0000000000005,-471.99999999999466,-168.99999999999693,-1125.0,-1375.9999999999995,263.99999999999756,107.99999999999699,-1093.999999999995,-253.0000000000001,-581.0000000000031,,-6026.000000000012
2015.10.20,307.99999999999716,-411.0000000000058,-40.0000000000178,-763.0000000000026,-669.9999999999928,-458.00000000000284,-178.99999999999582,-1123.9999999999952,-1567.0000000000073,536.9999999999875,-148.99999999999915,-1229.0000000000134,-69.99999999999318,-457.9999999999984,,-6273.00000000004
2015.10.20,322.00000000000006,-377.0000000000051,-36.999999999998145,-790.0000000000018,-678.0000000000008,-427.99999999999505,-117.99999999999588,-1028.9999999999964,-1535.0000000000198,687.9999999999998,-173.00000000000094,-1195.999999999997,30.000000000001137,-429.00000000000205,,-5750.000000000012
2015.10.20,434.000000000001,-317.9999999999961,1.999999999990898,-756.0000000000011,-690.0000000000128,-327.99999999999494,-94.00000000000519,-972.0000000000084,-1387.9999999999893,686.9999999999932,37.99999999998249,-1063.0000000000139,22.999999999996135,-445.0000000000074,,-4870.0000000000655
2015.10.20,369.99999999999255,-360.0000000000048,-19.999999999997797,-770.000000000004,-682.0000000000048,-385.99999999999744,-109.99999999999899,-1052.000000000021,-1515.0000000000218,695.0000000000011,-29.00000000001235,-1117.0000000000125,7.000000000005002,-441.0000000000025,,-5410.000000000079
2015.10.20,439.0000000000005,-330.9999999999924,30.999999999981043,-968.9999999999976,-829.9999999999974,-338.00000000000495,-139.99999999999568,-1027.0000000000152,-1664.000000000021,565.9999999999999,-8.000000000008,-1129.0000000000023,-1.9999999999953388,-418.99999999999693,,-5821.0000000000455
2015.10.20,558.9999999999984,-222.99999999999542,103.99999999999298,-937.9999999999944,-764.9999999999934,-434.000000000001,-102.99999999999754,-950.000000000017,-1601.000000000008,683.9999999999957,-75.00000000000284,-1391.0000000000089,66.0000000000025,-397.00000000000557,,-5464.000000000035
2015.10.20,530.9999999999926,-197.00000000000273,83.9999999999952,-836.9999999999989,-719.000000000003,-346.0000000000019,-92.00000000000318,-891.9999999999959,-1320.9999999999943,652.0000000000082,72.99999999998974,-1157.000000000008,36.000000000001364,-439.00000000000716,,-4624.000000000027
2015.10.20,529.9999999999972,-154.99999999999403,90.99999999999665,-824.9999999999868,-682.0000000000048,-348.00000000000387,-82.99999999999974,-858.0000000000041,-1298.0000000000214,692.0000000000038,152.99999999998093,-1116.000000000006,67.00000000000728,-459.0000000000032,,-4291.000000000038
2015.10.20,537.9999999999941,-171.00000000001003,100.99999999999554,-804.9999999999891,-726.0000000000044,-314.99999999999864,-92.99999999999864,-865.0000000000091,-1337.0000000000105,679.9999999999917,112.99999999998533,-1055.000000000006,64.99999999999773,-456.99999999999363,,-4327.000000000055
2015.10.20,575.9999999999987,-153.00000000000313,102.00000000000209,-797.9999999999876,-730.9999999999927,-305.99999999999517,-94.00000000000519,-843.0000000000177,-1295.0000000000018,670.9999999999993,70.99999999999883,-1035.0000000000082,66.0000000000025,-433.00000000000693,,-4202.000000000018
2015.10.20,512.9999999999968,-173.00000000000094,76.99999999999375,-814.0000000000036,-697.9999999999986,-339.0000000000004,-60.00000000000449,-812.0000000000118,-1360.99999999999,685.0000000000023,69.9999999999923,-1001.0000000000074,91.99999999999875,-394.999999999996,,-4216.00000000003
2015.10.21,436.9999999999985,-150.00000000000568,65.99999999998829,-773.0000000000015,-700.0000000000117,-339.99999999999585,-80.99999999999774,-807.0000000000164,-1251.0000000000243,712.0000000000015,24.000000000001798,-1070.9999999999998,82.00000000000784,-421.99999999999704,,-4274.000000000052
2015.10.21,501.99999999999136,-150.00000000000568,71.99999999998319,-821.000000000005,-652.0000000000082,-382.00000000000455,-56.99999999999594,-836.0000000000127,-1324.000000000014,747.0000000000088,107.99999999999699,-1163.000000000003,82.99999999999841,-445.99999999999795,,-4319.000000000069
2015.10.21,527.9999999999951,-153.00000000000313,62.99999999999084,-822.9999999999959,-683.9999999999957,-336.00000000000296,-43.00000000000415,-813.0000000000166,-1347.9999999999936,778.9999999999964,112.000000000001,-1124.0000000000139,99.00000000000375,-451.9999999999982,,-4195.000000000037
2015.10.21,525.9999999999932,-154.0000000000097,21.999999999988695,-838.9999999999898,-653.999999999999,-339.99999999999585,-43.00000000000415,-788.0000000000109,-1373.000000000024,814.0000000000036,28.999999999990145,-1222.9999999999964,121.99999999999989,-429.00000000000205,,-4330.000000000056
