date,USDCHF,GBPUSD,EURUSD,USDJPY,GBPCHF,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,CADJPY,AUDCAD,empty,sum
2019.05.20,160.00000000000458,-51.000000000001044,-94.00000000001629,-120.99999999999511,-223.00000000001762,-116.99999999998934,219.00000000000253,-213.99999999999199,33.000000000005244,-164.99999999999204,63.99999999999739,607.0000000000019,-60.000000000002274,-236.99999999999832,-198.99999999999807,-98.99999999999353,,-496.99999999998386
2019.05.20,150.99999999999002,-69.00000000000794,-97.00000000001374,-73.99999999999807,-231.0000000000034,-89.99999999999008,203.00000000000873,-215.99999999999397,18.0000000000069,-133.99999999998613,19.999999999997797,531.9999999999991,4.0000000000048885,-236.00000000001398,-159.9999999999966,-102.99999999999754,,-481.99999999999403
2019.05.20,119.99999999998678,-82.00000000000429,-97.00000000001374,-57.00000000000216,-225.00000000000853,-120.99999999999334,223.00000000000654,-223.99999999999088,26.000000000003798,-118.99999999999977,12.999999999996348,591.0000000000082,-9.999999999990905,-239.00000000001143,-137.99999999999102,-121.99999999999989,,-461.0000000000044
2019.05.20,119.99999999998678,-35.00000000000725,-91.00000000001884,-73.99999999999807,-153.00000000000313,-98.99999999998244,233.00000000000543,-234.99999999999633,53.999999999998494,-84.00000000000318,99.99999999998899,730.0000000000084,-25.99999999999625,-273.0000000000121,-195.99999999999795,-151.00000000000114,,-180.0000000000286
2019.05.20,48.000000000003595,-78.00000000000028,-60.99999999999994,-88.99999999999864,-157.00000000000713,-88.99999999998354,226.00000000000398,-207.00000000000162,68.00000000000139,-146.99999999999136,108.99999999998133,815.0000000000101,-74.99999999998863,-238.0000000000049,-201.99999999999818,-204.99999999999963,,-281.9999999999734
2019.05.20,-6.000000000017103,-253.00000000001432,-25.00000000000835,-21.000000000000796,-221.00000000000452,-34.99999999998504,221.99999999999997,-212.99999999999653,-29.999999999996696,-264.00000000001,-138.0000000000159,622.0000000000115,-55.999999999997385,-198.00000000000927,-156.99999999999648,-206.99999999999054,,-980.0000000000314
2019.05.20,-7.0000000000014495,-279.00000000000705,5.999999999994898,-61.99999999999761,-241.00000000000233,-73.99999999999629,229.00000000000142,-202.9999999999976,-41.9999999999976,-324.0000000000123,-197.00000000000273,601.000000000007,-129.99999999999545,-151.00000000001222,-185.00000000000227,-235.99999999999176,,-1295.0000000000134
2019.05.20,-114.0000000000141,-263.99999999999756,-67.00000000001705,-21.000000000000796,-243.00000000001543,-43.999999999999595,62.000000000006494,-185.99999999999727,-36.0000000000027,-286.00000000000136,-263.00000000001324,472.00000000000574,-66.0000000000025,-139.00000000000023,-150.99999999999625,-264.999999999993,,-1611.0000000000389
2019.05.20,-107.99999999999699,-229.00000000001253,-60.000000000015596,43.99999999999693,-100.0000000000112,91.00000000001884,57.00000000000705,-81.9999999999932,-46.00000000000159,-158.99999999999181,-290.00000000001245,409.99999999999926,50.00000000001137,-92.00000000000318,-24.00000000000091,-189.99999999999017,,-727.9999999999961
2019.05.20,-143.00000000000423,-259.0000000000092,-36.0000000000138,24.00000000000091,-77.00000000001594,104.00000000001519,70.0000000000034,-74.99999999999174,-36.999999999998145,-216.00000000000819,-293.0000000000099,434.000000000001,-6.999999999990791,-85.00000000000173,-72.99999999999329,-200.99999999999562,,-870.000000000012
2019.05.20,-110.00000000001009,-209.9999999999991,-72.0000000000054,25.000000000005684,-67.00000000001705,102.00000000000209,24.000000000001798,-73.99999999999629,-31.999999999998696,-156.0000000000059,-235.00000000000742,405.0000000000109,48.00000000000182,-80.99999999999774,-48.99999999999238,-181.9999999999933,,-664.000000000001
2019.05.20,-82.00000000000429,-155.00000000001623,-73.00000000001194,118.99999999999977,-60.99999999999994,102.00000000000209,25.00000000000835,-52.99999999999194,-19.999999999997797,27.999999999991587,-220.00000000002018,368.9999999999971,169.00000000001114,-121.00000000001555,37.00000000000614,-131.99999999999878,,-68.00000000004042
2019.05.20,-89.00000000000574,-148.99999999999915,-71.00000000002105,171.99999999999704,-26.0000000000149,112.000000000001,21.00000000000435,-51.99999999999649,2.000000000002,94.99999999999886,-142.0000000000199,397.0000000000029,201.00000000000762,-126.0000000000039,58.9999999999975,-93.99999999999409,,309.9999999999561
2019.05.20,-112.000000000001,-147.00000000000824,-18.0000000000069,165.99999999999682,15.999999999993797,103.00000000000864,23.00000000000635,-51.99999999999649,23.00000000000635,98.00000000001319,-202.00000000001327,405.0000000000109,192.99999999999784,-85.00000000000173,61.00000000000705,-121.99999999999989,,350.00000000001353
2019.05.20,-175.00000000001404,-156.00000000000057,-3.0000000000196536,213.99999999999864,53.999999999998494,121.00000000001555,-47.9999999999925,-40.99999999999105,38.0000000000047,137.00000000000045,-109.00000000000354,344.99999999999534,178.00000000001148,-182.99999999999983,10.000000000005116,-74.99999999999174,,307.0000000000168
2019.05.20,-146.00000000000168,-165.9999999999995,7.999999999985796,182.99999999999272,66.99999999999484,113.00000000000753,-65.99999999999939,-34.000000000000696,40.00000000000669,145.00000000001023,-127.00000000001043,265.0000000000041,145.00000000001023,-182.99999999999983,19.000000000005457,-21.999999999999797,,241.00000000000628
2019.05.20,-173.00000000000094,-94.00000000001629,-39.00000000001125,161.00000000000136,118.99999999998023,104.99999999999955,-66.99999999999484,-34.000000000000696,92.99999999999864,179.00000000000205,-59.000000000009045,354.9999999999942,109.99999999999943,-78.00000000000028,38.000000000010914,-30.999999999992145,,584.9999999999608
2019.05.20,-205.00000000001074,-36.0000000000138,10.999999999983245,137.00000000000045,186.99999999998164,99.00000000000463,-93.99999999999409,-31.999999999998696,141.00000000000225,187.99999999998818,101.99999999997988,432.0000000000102,88.00000000000807,-121.00000000001555,-27.000000000001023,-23.999999999990695,,845.999999999934
2019.05.20,-180.0000000000024,-113.00000000000753,24.999999999986144,100.99999999999909,116.99999999998934,106.00000000000608,-50.99999999998994,-47.9999999999925,101.00000000000664,62.00000000001182,131.99999999999878,469.0000000000083,38.000000000010914,-192.00000000001438,-118.99999999999977,-7.9999999999968985,,440.0000000000138
2019.05.20,-167.00000000000603,-148.00000000001478,28.999999999990145,90.00000000000341,93.99999999999409,104.00000000001519,-57.99999999999139,-70.99999999999883,78.00000000000028,21.99999999999136,-94.00000000001629,388.0000000000106,32.00000000001069,-134.99999999999625,-84.99999999999375,-123.99999999999079,,-44.999999999992326
2019.05.20,-174.00000000000747,-73.00000000001194,36.999999999998145,105.00000000000398,167.9999999999904,45.000000000006146,-63.99999999999739,-26.999999999999247,121.99999999999989,118.99999999999977,-5.000000000010552,443.99999999999994,19.000000000005457,-83.00000000001084,-25.99999999999625,-46.999999999997044,,559.999999999973
2019.05.20,-212.00000000001216,-38.0000000000047,86.99999999999264,108.99999999999466,231.99999999998778,75.00000000000284,-87.99999999999919,13.00000000000745,204.99999999999963,147.99999999999613,17.999999999984695,476.0000000000098,-15.000000000000568,28.999999999990145,-12.999999999991019,-45.99999999999049,,979.9999999999677
2019.05.20,-192.99999999999872,51.99999999998539,39.999999999995595,42.999999999992156,290.9999999999968,101.00000000001774,-82.99999999999974,9.00000000000345,216.0000000000051,198.0000000000075,221.99999999998886,574.9999999999922,-9.999999999990905,-77.00000000001594,-75.9999999999934,4.000000000004,,1311.9999999999902
2019.05.20,-201.00000000000674,31.000000000003247,62.99999999999084,97.99999999999898,313.99999999999204,129.00000000000134,-98.99999999999353,26.999999999999247,212.99999999999653,205.0000000000125,217.0000000000005,561.0000000000115,17.000000000010118,-85.00000000000173,-66.0000000000025,14.000000000002899,,1438.000000000015
2019.05.20,-195.9999999999962,24.999999999986144,51.99999999998539,117.00000000000443,307.99999999999716,121.99999999999989,-97.9999999999981,31.000000000003247,217.0000000000005,236.99999999999477,157.99999999999147,540.0000000000072,41.00000000001103,-42.0000000000087,-16.999999999995907,7.0000000000014495,,1501.9999999999836
2019.05.20,-195.00000000001182,32.999999999994145,66.99999999999484,117.00000000000443,308.9999999999815,116.00000000000499,-92.99999999999864,36.0000000000027,217.0000000000005,217.00000000001296,113.99999999999189,523.0000000000068,17.000000000010118,7.999999999985796,-4.9999999999954525,-12.000000000000899,,1468.999999999984
2019.05.20,-175.99999999999838,34.000000000000696,45.99999999999049,114.00000000000432,298.9999999999826,118.00000000001809,-115.99999999999389,37.00000000000925,216.0000000000051,219.99999999999886,133.99999999998968,446.9999999999974,33.00000000000125,0.9999999999843467,1.0000000000047748,-3.999999999992898,,1404.0000000000016
2019.05.20,-185.00000000001293,17.000000000000348,56.99999999999594,114.00000000000432,297.9999999999983,128.000000000017,-148.99999999999915,59.000000000009045,197.99999999999818,211.9999999999891,134.99999999999625,350.00000000000585,34.000000000006025,-5.000000000010552,-6.000000000000227,57.00000000000705,,1314.0000000000045
2019.05.20,-189.00000000001694,25.999999999992696,51.99999999998539,82.99999999999841,306.9999999999906,138.0000000000159,-157.99999999999147,81.00000000000884,201.00000000000674,177.99999999999727,176.99999999998272,346.0000000000019,18.000000000000682,-56.99999999999594,-51.9999999999925,102.00000000000209,,1252.9999999999864
2019.05.20,-182.99999999999983,8.999999999992347,46.999999999997044,61.99999999999761,289.9999999999903,139.00000000000023,-142.99999999999312,70.0000000000034,187.00000000000384,126.00000000000477,183.99999999998417,364.9999999999931,-6.000000000000227,-90.00000000001229,-87.99999999999386,73.00000000000084,,1041.9999999999684
2019.05.20,-172.0000000000166,27.999999999983594,41.99999999998649,60.99999999999284,296.9999999999917,139.00000000000023,-113.99999999999189,65.99999999999939,195.00000000000074,151.00000000001046,209.9999999999991,432.9999999999945,0.0,-83.9999999999952,-72.00000000000273,72.0000000000054,,1251.9999999999582
2019.05.20,-170.00000000000347,5.999999999994898,37.99999999998249,45.99999999999227,301.99999999998005,141.00000000001333,-144.99999999999514,60.00000000000449,195.00000000000074,145.00000000001023,197.99999999998707,418.0000000000073,-19.99999999999602,-93.00000000000975,-85.99999999999852,92.00000000000318,,1126.9999999999732
2019.05.21,-195.9999999999962,-5.000000000010552,41.99999999998649,-18.000000000000682,298.9999999999826,75.00000000000284,-174.99999999999181,39.00000000000014,97.00000000000264,73.0000000000075,232.99999999999432,371.99999999999454,-92.99999999998931,-119.00000000000244,-102.99999999999443,53.00000000000304,,573.9999999999886
2019.05.21,-214.00000000000307,11.00000000000545,55.99999999998939,7.000000000005002,296.9999999999917,94.00000000001629,-152.99999999999204,21.999999999999797,170.00000000000347,54.000000000002046,186.99999999998164,458.00000000000284,-89.9999999999892,-87.00000000001484,-110.99999999999,57.00000000000705,,758.0000000000157
2019.05.21,-185.99999999999727,11.00000000000545,63.99999999999739,25.000000000005684,299.99999999998914,121.99999999999989,-115.99999999999389,30.000000000007798,197.00000000000273,94.99999999999886,225.99999999999287,463.9999999999977,-66.99999999999307,-82.00000000000429,-117.999999999995,62.000000000006494,,1027.0000000000205
2019.05.21,-195.9999999999962,4.000000000004,71.99999999998319,39.00000000000148,298.9999999999826,139.00000000000023,-121.99999999999989,29.000000000001247,197.00000000000273,111.99999999999477,210.99999999998343,421.0000000000047,-48.00000000000182,-73.99999999999629,-102.99999999999443,68.00000000000139,,1047.9999999999711
2019.05.21,-195.9999999999962,-14.000000000002899,72.99999999998974,37.00000000000614,291.9999999999812,133.00000000000534,-129.9999999999968,-12.000000000000899,202.0000000000022,80.99999999998886,191.99999999999218,397.0000000000029,-63.99999999999295,-70.99999999999883,-111.99999999999477,-96.99999999999153,,710.9999999999936
2019.05.21,-195.00000000001182,-29.00000000001235,67.9999999999792,7.999999999995566,259.9999999999936,109.00000000000354,8.000000000008,-29.000000000001247,187.00000000000384,27.999999999991587,194.99999999998963,713.0000000000081,-120.99999999999511,-102.00000000000209,-155.9999999999917,-126.99999999999933,,816.9999999999596
2019.05.21,-155.00000000001623,2.999999999997449,43.999999999999595,-33.00000000000125,193.99999999998306,67.00000000001705,19.00000000000235,-71.99999999999429,179.00000000000693,9.999999999990905,215.99999999999397,685.0000000000023,-100.99999999999909,-124.00000000001299,-162.9999999999967,-76.99999999999375,,691.9999999999793
2019.05.21,-99.00000000000463,12.999999999996348,41.99999999998649,-57.00000000000216,164.99999999999292,29.00000000001235,54.00000000000959,-92.99999999999864,178.00000000000037,-22.999999999996135,224.99999999998633,720.0000000000095,-144.99999999999602,-117.99999999999588,-185.99999999999284,-85.99999999999719,,619.0000000000103
2019.05.21,-97.9999999999981,7.0000000000014495,36.999999999998145,-105.99999999999454,165.9999999999995,52.000000000007596,41.000000000002146,-70.99999999999883,178.00000000000037,-75.9999999999934,220.99999999998232,686.9999999999932,-167.99999999999216,-141.00000000001333,-224.99999999999432,-78.99999999999574,,425.00000000000426
2019.05.21,-93.00000000000975,-5.999999999994898,24.999999999986144,-100.99999999999909,157.99999999999147,43.999999999999595,-76.99999999999375,-61.999999999995396,177.00000000000495,-87.99999999999386,231.99999999998778,421.0000000000047,-176.9999999999925,-175.99999999999838,-244.99999999999034,-73.00000000000084,,-40.99999999999413
2019.05.21,-95.00000000000064,-22.0000000000109,46.999999999997044,-85.99999999999852,132.99999999998312,40.0000000000178,-26.999999999999247,-56.99999999999594,163.00000000000205,-93.99999999999409,229.99999999999687,473.99999999999665,-167.99999999999216,-161.00000000001114,-228.9999999999992,46.00000000000159,,193.9999999999933
2019.05.21,-85.00000000000173,-4.000000000004,30.999999999981043,-97.99999999999898,140.99999999999113,46.999999999997044,-19.999999999997797,-37.99999999999359,163.99999999999747,-91.00000000000819,238.99999999998923,470.9999999999992,-159.9999999999966,-158.99999999999804,-223.99999999998954,65.00000000000395,,278.99999999997067
2019.05.21,-79.00000000000685,-24.000000000001798,37.99999999998249,-137.00000000000045,120.99999999999334,36.999999999998145,-234.99999999999633,-46.999999999997044,162.0000000000066,-157.99999999998704,202.9999999999976,-80.99999999999774,-217.9999999999893,-153.00000000000313,-262.00000000000045,52.000000000007596,,-780.9999999999943
2019.05.21,-69.00000000000794,-22.999999999995246,24.999999999986144,-158.00000000000125,116.99999999998934,36.999999999998145,-254.99999999999412,67.00000000000594,157.00000000000713,-177.99999999999727,210.99999999998343,-180.0000000000024,-235.99999999999,-144.99999999999514,-259.00000000000034,281.00000000000904,,-608.0000000000045
2019.05.21,-65.00000000000395,7.0000000000014495,-2.0000000000131024,-123.00000000000466,136.99999999998712,49.00000000001015,-314.99999999999864,123.00000000000644,158.0000000000026,-117.999999999995,203.99999999998198,-309.99999999998806,-177.99999999999727,-146.00000000000168,-231.99999999999932,389.000000000006,,-422.0000000000059
2019.05.21,-59.000000000009045,34.000000000000696,-5.000000000010552,-93.99999999999409,150.99999999999002,55.000000000005045,-301.9999999999912,162.0000000000066,160.00000000000458,-44.00000000001114,226.99999999999943,-282.9999999999888,-112.99999999999955,-154.99999999999403,-194.99999999999318,421.0000000000047,,-39.9999999999805
2019.05.21,-34.000000000000696,53.999999999998494,-53.00000000001415,-75.00000000000284,140.99999999999113,48.000000000003595,-339.99999999999585,165.9999999999995,155.00000000000514,6.000000000000227,252.99999999999213,-378.999999999996,-81.99999999999363,-194.0000000000053,-179.9999999999926,465.0000000000043,,-49.000000000006594
2019.05.21,8.999999999992347,52.99999999999194,-85.00000000000173,-82.99999999999841,39.999999999995595,25.00000000000835,-327.99999999999494,123.00000000000644,111.00000000000554,9.000000000014552,256.99999999999613,-395.99999999999636,-37.9999999999967,-273.9999999999965,-177.99999999999727,502.00000000000244,,-252.99999999996857
2019.05.21,41.000000000002146,45.99999999999049,-132.00000000002098,-82.00000000000784,28.999999999990145,-14.999999999987246,-323.99999999999096,116.00000000000499,97.9999999999981,-10.99999999999568,261.9999999999845,-456.9999999999963,-21.000000000000796,-297.9999999999983,-197.9999999999933,518.0000000000074,,-428.00000000001364
2019.05.21,109.99999999998789,163.00000000000205,-162.00000000001768,-129.0000000000049,32.999999999994145,-54.99999999998284,-273.9999999999965,101.00000000000664,141.99999999999767,67.00000000000728,380.9999999999869,-299.99999999998914,-27.999999999991587,-384.00000000000654,-241.99999999999022,521.0000000000048,,-55.99999999999204
2019.05.21,25.999999999992696,214.99999999998744,-138.0000000000159,-111.99999999999477,70.99999999999883,-58.000000000002494,-353.99999999999875,95.00000000000064,190.99999999999673,135.99999999999568,504.9999999999999,-107.99999999999699,-7.999999999995566,-356.00000000000074,-230.99999999999454,512.0000000000014,,385.9999999999735
2019.05.21,-89.00000000000574,295.0000000000008,-118.00000000001809,-31.00000000000591,323.99999999999096,72.0000000000054,-374.999999999992,195.00000000000074,253.0000000000032,330.99999999998886,575.9999999999987,-75.00000000000284,0.0,-302.0000000000023,-174.99999999999716,523.0000000000068,,1403.9999999999714
2019.05.21,-85.00000000000173,307.99999999999716,-184.00000000000637,-37.00000000000614,366.999999999984,111.00000000001664,-376.99999999999403,180.0000000000024,261.0000000000001,332.9999999999984,611.9999999999903,-31.999999999987594,4.0000000000048885,-405.0000000000109,-173.99999999999238,522.0000000000002,,1403.999999999995
2019.05.21,-9.999999999998899,323.99999999999096,-184.00000000000637,-37.00000000000614,373.00000000000114,128.000000000017,-361.0000000000002,195.00000000000074,234.00000000000088,368.9999999999998,612.9999999999969,-73.99999999999629,115.0000000000091,-388.0000000000106,-158.00000000000125,526.0000000000042,,1665.000000000001
2019.05.21,-83.00000000001084,278.9999999999848,-134.00000000001188,-70.99999999999795,400.9999999999847,123.00000000000644,-371.99999999999454,207.00000000000162,261.0000000000001,259.00000000001455,587.9999999999885,-42.0000000000087,-64.99999999999773,-331.0000000000146,-205.99999999998886,455.0000000000054,,1268.9999999999611
2019.05.21,-63.000000000013046,290.9999999999968,-133.00000000000534,-87.0000000000033,423.99999999997993,136.00000000000279,-326.9999999999995,226.00000000000398,268.0000000000016,298.0000000000018,613.9999999999812,79.99999999999119,6.000000000000227,-333.0000000000055,-202.99999999998875,468.00000000000176,,1664.9999999999463
2019.05.21,-77.00000000001594,253.99999999999866,-102.00000000000209,-135.00000000000512,386.9999999999818,126.0000000000039,-314.99999999999864,229.00000000000142,262.00000000000665,152.9999999999916,614.9999999999877,55.000000000005045,-97.99999999999898,-375.0000000000142,-287.9999999999967,480.0000000000027,,1170.9999999999477
2019.05.21,-46.999999999997044,275.9999999999874,-163.00000000000205,-210.99999999999852,308.9999999999815,114.99999999999844,-322.00000000000006,203.00000000000873,219.99999999999798,97.00000000000841,687.9999999999998,-21.999999999988695,-76.99999999999818,-561.0000000000115,-393.0000000000007,533.0000000000057,,644.9999999999912
2019.05.21,1.999999999990898,317.9999999999961,-161.00000000001114,-304.00000000000205,323.99999999999096,79.00000000000685,-341.99999999999784,202.0000000000022,234.00000000000088,66.0000000000025,798.9999999999942,-28.999999999990145,-171.99999999999704,-546.000000000002,-433.9999999999975,611.000000000006,,646.9999999999928
2019.05.21,18.999999999991246,244.9999999999841,-153.00000000000313,-331.00000000000307,207.99999999998596,72.0000000000054,-320.9999999999935,175.00000000000293,189.00000000000583,-112.99999999999955,728.9999999999797,-160.99999999998892,-219.99999999999886,-544.9999999999955,-473.99999999998954,636.0000000000032,,-45.00000000001364
2019.05.21,-17.000000000000348,-124.00000000001299,-142.0000000000199,-391.9999999999959,-107.00000000001265,-14.999999999987246,-320.9999999999935,153.99999999999858,19.00000000000235,-566.0000000000025,243.99999999999977,-587.9999999999885,-441.0000000000025,-526.0000000000042,-557.9999999999927,613.000000000008,,-2767.0000000000045
2019.05.21,34.99999999998504,-160.00000000000458,-71.00000000002105,-460.00000000000796,-185.00000000001293,-66.99999999999484,-288.9999999999948,109.00000000000354,-19.00000000000235,-687.9999999999882,249.99999999999466,-655.9999999999899,-503.0000000000001,-522.0000000000002,-640.0000000000006,626.9999999999998,,-3239.0000000000346
2019.05.21,21.00000000000435,-109.00000000000354,-77.00000000001594,-472.999999999999,-175.99999999999838,-68.99999999998573,-307.99999999999716,126.99999999999933,40.00000000000669,-656.0000000000059,351.99999999999676,-514.9999999999987,-488.9999999999901,-541.0000000000136,-655.0000000000011,645.0000000000067,,-2882.999999999995
2019.05.21,27.999999999983594,7.0000000000014495,-113.00000000000753,-495.9999999999951,-53.999999999998494,-7.999999999985796,-351.99999999999676,191.00000000000784,58.99999999999794,-580.9999999999889,241.99999999998667,-703.9999999999935,-458.999999999989,-490.0000000000126,-585.9999999999985,653.999999999999,,-2661.99999999999
2019.05.21,55.99999999998939,-12.000000000012001,-110.00000000001009,-495.00000000000455,-91.00000000001884,-29.999999999996696,-367.99999999999056,175.00000000000293,58.000000000002494,-602.0000000000039,258.99999999998704,-692.0000000000038,-476.99999999998965,-418.0000000000073,-576.9999999999982,647.0000000000086,,-2677.000000000045
2019.05.21,-114.0000000000141,-844.0000000000003,-102.00000000000209,-528.9999999999964,-709.0000000000041,-132.99999999998312,-334.9999999999964,131.00000000000333,-297.9999999999983,-1554.000000000002,-704.0000000000157,-1516.0000000000061,-871.9999999999999,-419.0000000000138,-637.999999999991,526.0000000000042,,-8110.0000000000155
2019.05.21,-103.00000000000864,-642.0000000000092,27.999999999983594,-543.0000000000064,-525.0000000000199,-154.99999999999403,-330.9999999999924,151.00000000000114,-178.99999999999582,-1289.999999999992,-451.0000000000014,-1177.9999999999902,-799.9999999999972,-211.00000000000563,-609.9999999999994,499.000000000005,,-6340.000000000022
2019.05.21,-11.00000000000545,-380.00000000000256,-30.0000000000189,-557.0000000000022,-316.0000000000052,-51.000000000001044,-317.9999999999961,180.0000000000024,-100.00000000000009,-1070.999999999998,-214.00000000000307,-940.9999999999918,-670.9999999999923,-252.0000000000078,-587.9999999999939,513.0000000000078,,-4807.000000000008
2019.05.21,8.999999999992347,-180.0000000000024,-26.0000000000149,-555.9999999999974,-155.00000000001623,-41.000000000002146,-309.99999999999915,217.0000000000005,-0.999999999995449,-832.9999999999984,-12.000000000012001,-717.9999999999964,-637.0000000000005,-253.99999999999866,-589.9999999999892,531.0000000000036,,-3556.0000000000264
2019.05.21,31.000000000003247,-46.999999999997044,-11.00000000000545,-552.9999999999973,-31.000000000003247,-41.99999999998649,-298.9999999999937,216.0000000000051,104.00000000000409,-717.9999999999893,208.99999999999253,-526.0000000000042,-637.999999999991,-269.00000000000813,-599.9999999999943,551.0000000000015,,-2622.999999999964
2019.05.21,32.999999999994145,-52.000000000007596,-19.00000000001345,-567.0000000000073,-50.0000000000167,-51.99999999998539,-265.99999999999955,219.00000000000253,104.00000000000409,-740.9999999999854,241.99999999998667,-459.0000000000094,-649.0000000000009,-329.00000000000153,-641.9999999999959,553.999999999999,,-2674.0000000000364
2019.05.21,41.99999999998649,-59.000000000009045,-6.000000000017103,-558.9999999999975,-77.00000000001594,-72.99999999998974,-250.9999999999901,197.00000000000273,100.00000000000009,-727.0000000000039,270.99999999999903,-458.00000000000284,-649.0000000000009,-351.0000000000124,-640.9999999999911,568.0000000000018,,-2673.00000000004
