date,EURCHF,EURGBP,GBPCAD,EURCAD,EURNZD,AUDJPY,NZDJPY,empty,sum
2016.04.11,-312.9999999999855,707.9999999999975,-307.99999999999716,1021.0000000000052,1417.999999999986,685.9999999999928,676.0000000000019,,3888.0000000000005
2016.04.11,-278.00000000000045,759.999999999994,-366.999999999984,1072.9999999999907,1313.999999999993,589.9999999999892,579.0000000000077,,3670.99999999999
2016.04.11,-316.0000000000052,725.9999999999933,-392.9999999999989,992.9999999999994,1234.0000000000018,521.9999999999914,533.0000000000013,,3298.999999999983
2016.04.11,-285.99999999998624,727.9999999999953,-358.9999999999982,1017.0000000000013,1264.9999999999827,581.9999999999936,594.0000000000083,,3540.999999999997
2016.04.11,-331.999999999999,722.9999999999959,-424.99999999998647,940.0000000000075,1171.9999999999952,550.9999999999877,557.0000000000022,,3186.000000000003
2016.04.12,-322.9999999999844,725.9999999999933,-353.99999999998766,1009.9999999999998,1248.999999999989,579.9999999999983,573.9999999999981,,3462.0000000000064
2016.04.12,-333.9999999999899,736.0000000000033,-378.999999999996,983.0000000000006,1129.9999999999866,543.9999999999969,510.9999999999957,,3190.9999999999973
2016.04.12,-346.0000000000019,681.9999999999937,-398.9999999999938,889.9999999999908,1133.9999999999907,542.9999999999922,536.0000000000014,,3039.999999999973
2016.04.12,-360.9999999999891,656.000000000001,-400.00000000000034,849.9999999999952,1164.9999999999939,510.9999999999957,543.0000000000064,,2964.0000000000027
2016.04.12,-350.9999999999902,651.999999999997,-501.9999999999802,768.9999999999975,1039.9999999999966,462.99999999999386,484.99999999999943,,2556.000000000014
2016.04.12,-319.0000000000026,678.0000000000008,-511.99999999997914,804.9999999999891,1153.9999999999884,519.999999999996,552.9999999999973,,2878.99999999999
2016.04.12,-326.9999999999884,725.9999999999933,-522.9999999999845,886.000000000009,1217.9999999999857,745.9999999999951,716.0000000000082,,3442.000000000018
2016.04.12,-339.99999999998477,693.9999999999947,-563.9999999999867,792.9999999999993,1261.9999999999854,606.9999999999993,677.9999999999973,,3130.0000000000045
2016.04.12,-344.99999999999534,714.999999999999,-667.9999999999798,747.9999999999931,1366.0000000000005,599.9999999999943,728.0000000000086,,3144.0000000000205
2016.04.12,-357.99999999999164,697.0000000000032,-482.999999999989,863.9999999999981,1385.9999999999984,995.9999999999951,813.0000000000024,,3915.0000000000164
2016.04.12,-322.9999999999844,709.9999999999995,-560.9999999999893,834.0000000000014,1516.9999999999907,954.9999999999983,849.0000000000038,,3981.0000000000196
2016.04.12,-313.99999999999204,695.0000000000011,-570.9999999999882,792.9999999999993,1398.9999999999948,923.9999999999924,814.9999999999977,,3741.000000000005
2016.04.12,-289.0000000000059,739.0000000000008,-437.99999999998283,971.9999999999951,1649.999999999996,1149.9999999999914,939.9999999999977,,4723.999999999993
2016.04.12,-287.9999999999994,726.9999999999999,-461.0000000000003,936.9999999999878,1825.9999999999943,1058.9999999999975,966.0000000000082,,4765.999999999988
2016.04.12,-296.9999999999917,766.9999999999955,-397.99999999998727,1063.9999999999982,1919.9999999999884,1204.9999999999982,1057.0000000000023,,5318.000000000004
2016.04.12,-305.9999999999841,751.9999999999972,-493.99999999999443,960.0000000000053,1818.999999999993,1213.9999999999986,1043.0000000000064,,4988.000000000022
2016.04.12,-300.99999999999574,730.9999999999927,-469.99999999999267,930.999999999993,1827.9999999999852,1223.9999999999895,1058.9999999999975,,5001.99999999997
2016.04.12,-302.0000000000023,729.0000000000018,-634.9999999999856,805.9999999999956,1563.9999999999877,1156.9999999999964,1010.9999999999957,,4329.999999999989
2016.04.12,-235.99999999999176,669.9999999999928,-635.9999999999922,689.9999999999907,1436.9999999999993,1197.9999999999932,1003.0000000000001,,4125.999999999992
2016.04.12,-255.99999999998957,756.0000000000011,-620.9999999999827,870.9999999999995,1569.9999999999825,1328.9999999999936,1090.0000000000034,,4739.000000000008
2016.04.12,-229.99999999999687,695.9999999999966,-437.99999999998283,906.9999999999911,1464.999999999983,1167.9999999999923,960.9999999999985,,4528.999999999982
2016.04.12,-187.99999999998818,663.0000000000025,-447.99999999998175,827.0,1430.9999999999823,1169.9999999999875,987.9999999999995,,4443.000000000002
2016.04.12,-310.9999999999946,646.9999999999976,-488.9999999999839,709.0000000000041,1261.000000000001,1340.999999999994,1033.0000000000014,,4191.00000000002
2016.04.12,-200.99999999998454,854.9999999999947,-742.9999999999826,948.9999999999999,1628.9999999999916,1426.9999999999925,1138.999999999996,,5055.000000000007
2016.04.12,-295.99999999998516,1014.9999999999992,-897.9999999999987,1116.9999999999902,1757.999999999993,1503.0,1150.0000000000057,,5349.000000000004
2016.04.12,-246.99999999999721,1017.0000000000013,-752.9999999999815,1235.9999999999927,1855.999999999991,1518.9999999999914,1200.0000000000027,,5828.000000000001
2016.04.12,-207.99999999998596,1181.999999999994,-1131.9999999999998,1246.9999999999982,1777.9999999999907,1525.9999999999964,1147.9999999999961,,5540.99999999999
2016.04.12,-234.00000000000088,1154.999999999995,-944.9999999999958,1336.0000000000039,1942.9999999999836,1529.9999999999868,1152.000000000001,,5936.999999999974
2016.04.12,-236.99999999999832,1129.0000000000023,-1015.9999999999947,1229.9999999999977,1790.0000000000027,1429.9999999999927,1036.0000000000014,,5362.000000000004
2016.04.12,-218.99999999999142,1092.9999999999995,-861.0000000000007,1295.0000000000018,1851.999999999987,1533.9999999999918,1135.9999999999957,,5829.999999999984
2016.04.12,-202.9999999999976,966.0000000000002,-495.000000000001,1343.0000000000052,2405.999999999997,1506.0000000000002,1271.000000000001,,6794.000000000005
2016.04.12,-231.0000000000034,1039.9999999999966,-531.9999999999991,1453.9999999999998,2625.999999999995,1519.999999999996,1376.9999999999955,,7253.999999999981
2016.04.12,-234.99999999998522,1036.0000000000036,-577.9999999999897,1408.9999999999936,2493.9999999999964,1500.0,1328.000000000003,,6954.000000000021
2016.04.12,-251.00000000000122,953.9999999999993,-296.9999999999917,1482.99999999999,2258.9999999999886,1357.99999999999,1219.9999999999989,,6725.9999999999745
2016.04.12,-309.0000000000037,847.9999999999932,9.000000000014552,1546.000000000003,2205.999999999997,1218.999999999994,1094.0000000000082,,6613.000000000006
2016.04.12,-319.999999999987,788.9999999999952,673.0000000000125,1963.999999999988,2370.99999999999,1424.9999999999973,1307.0000000000023,,8208.999999999998
2016.04.12,-275.9999999999874,856.9999999999967,892.0000000000039,2261.000000000002,2500.9999999999977,1710.9999999999986,1466.9999999999986,,9413.00000000001
2016.04.12,-239.99999999999577,844.9999999999958,903.0000000000093,2248.0000000000055,2391.999999999994,1683.9999999999975,1436.000000000007,,9268.000000000013
2016.04.12,-224.99999999998633,925.9999999999935,906.0000000000068,2401.0000000000086,2686.999999999995,1799.9999999999973,1549.0000000000066,,10044.000000000022
2016.04.12,-224.000000000002,980.9999999999985,995.0000000000125,2570.0000000000055,2678.0000000000027,1863.99999999999,1573.0000000000075,,10437.000000000015
2016.04.12,-238.99999999998923,981.999999999994,1113.0000000000084,2662.999999999993,2627.0000000000014,1844.9999999999989,1537.9999999999968,,10529.000000000002
2016.04.12,-219.99999999999798,1066.0000000000002,1211.0000000000066,2896.999999999994,2930.9999999999945,1891.999999999996,1590.0000000000034,,11366.999999999998
2016.04.12,-283.99999999999534,1024.0000000000027,1116.000000000006,2746.000000000004,2832.999999999997,1938.999999999993,1625.0,,10999.000000000007
2016.04.12,-278.00000000000045,1014.9999999999992,1180.0000000000032,2784.999999999993,2909.9999999999905,1997.9999999999905,1661.0000000000014,,11270.999999999978
2016.04.12,-275.000000000003,983.999999999996,1108.00000000002,2668.0000000000036,2828.9999999999927,1950.9999999999934,1614.0000000000043,,10879.000000000005
2016.04.12,-245.99999999999068,1010.9999999999952,1175.000000000015,2764.9999999999955,2866.9999999999973,1903.9999999999964,1561.000000000007,,11037.000000000015
2016.04.12,-200.00000000000017,1037.9999999999945,1092.000000000004,2753.0000000000055,2939.0000000000027,1993.9999999999998,1628.0,,11244.000000000005
2016.04.12,-195.9999999999962,1097.0000000000036,1048.0000000000045,2814.0000000000055,3132.999999999986,1931.999999999988,1668.0000000000064,,11495.999999999996
2016.04.13,-208.99999999999253,1046.0000000000025,1097.999999999999,2771.999999999997,2966.9999999999864,1902.9999999999916,1620.0000000000045,,11196.999999999989
2016.04.13,-192.99999999999872,1049.0,1105.0000000000005,2770.99999999999,3078.0000000000027,2009.999999999991,1692.9999999999977,,11512.999999999984
2016.04.13,-217.0000000000005,1051.9999999999973,1083.0000000000118,2759.0000000000005,3012.999999999999,1995.999999999995,1677.9999999999973,,11364.0
2016.04.13,-221.00000000000452,1030.999999999993,992.9999999999994,2658.000000000005,3027.9999999999864,1970.9999999999895,1679.000000000002,,11138.99999999997
2016.04.13,-214.99999999998744,1027.0000000000002,1106.000000000007,2733.999999999992,3044.999999999987,2000.0,1707.9999999999984,,11404.999999999996
2016.04.13,-211.00000000000563,1053.9999999999993,1077.0000000000168,2763.0000000000045,3117.9999999999986,2088.9999999999986,1786.0000000000014,,11676.000000000013
2016.04.13,-227.99999999998377,1088.9999999999955,940.0000000000075,2722.0000000000023,3132.999999999986,2082.999999999998,1760.9999999999957,,11500.000000000002
2016.04.13,-197.99999999998707,1095.999999999997,956.0000000000013,2743.999999999991,3342.0000000000005,1992.999999999995,1832.0000000000077,,11765.000000000004
2016.04.13,-195.9999999999962,1130.9999999999932,944.0000000000115,2797.9999999999895,3428.999999999993,2147.9999999999964,1942.9999999999977,,12196.999999999985
2016.04.13,-201.99999999999108,1156.9999999999968,979.0000000000188,2878.0000000000027,3505.999999999987,2176.9999999999927,1963.9999999999986,,12459.000000000005
2016.04.13,-232.99999999999432,1147.9999999999934,1223.0000000000184,3054.0000000000014,3818.9999999999945,2542.9999999999923,2164.0000000000014,,13718.000000000007
2016.04.13,-214.99999999998744,1141.0000000000032,1296.0000000000082,3093.999999999997,3871.0000000000023,2410.9999999999873,2140.0000000000005,,13738.00000000001
2016.04.13,-219.99999999999798,1151.9999999999975,1224.000000000003,3058.9999999999895,3898.999999999986,2381.999999999991,2192.0000000000073,,13687.999999999976
2016.04.13,-219.99999999999798,1154.999999999995,1185.0000000000139,3031.000000000006,3783.9999999999873,2352.9999999999945,2108.9999999999945,,13396.999999999993
2016.04.13,-224.99999999998633,1141.9999999999986,1273.000000000013,3079.9999999999936,3838.9999999999923,2403.9999999999964,2156.9999999999964,,13670.000000000004
2016.04.13,-226.99999999999943,1139.9999999999966,1215.0000000000105,3028.0000000000086,3774.999999999995,2392.9999999999864,2126.0000000000045,,13450.0
2016.04.13,-249.99999999999466,1147.9999999999934,1157.000000000008,2998.999999999996,3734.9999999999995,2390.999999999991,2100.999999999999,,13280.999999999993
2016.04.13,-232.99999999999432,1098.9999999999943,965.0000000000158,2756.0000000000027,3498.000000000001,2092.999999999989,1915.9999999999968,,12094.000000000004
2016.04.13,-209.9999999999991,1124.9999999999982,931.0000000000151,2771.999999999997,3203.9999999999845,2035.9999999999873,1832.9999999999984,,11690.99999999998
2016.04.13,-258.99999999998704,1064.9999999999936,907.0000000000133,2651.000000000003,3007.9999999999886,1798.9999999999923,1644.0000000000055,,10815.000000000011
2016.04.13,-272.99999999998994,1130.9999999999932,1168.0000000000134,2984.000000000009,3469.9999999999955,1951.9999999999982,1825.0000000000027,,12257.000000000022
2016.04.13,-299.99999999998914,1029.9999999999975,1366.0000000000005,2960.0000000000073,3306.999999999993,2004.9999999999955,1826.9999999999982,,12195.000000000002
2016.04.13,-319.0000000000026,1102.9999999999984,1114.9999999999993,2889.9999999999927,3519.99999999999,2094.999999999999,1972.0000000000084,,12375.999999999987
2016.04.13,-299.00000000000483,1029.9999999999975,1460.0000000000168,3041.999999999989,3867.9999999999827,2258.9999999999864,2156.000000000006,,13515.999999999973
2016.04.13,-285.00000000000193,1339.9999999999968,1217.0000000000014,3404.000000000007,4216.999999999982,2435.9999999999927,2274.000000000001,,14602.999999999978
2016.04.13,-292.00000000000335,1358.999999999999,1033.0000000000173,3286.9999999999955,4138.999999999982,2292.9999999999923,2126.9999999999955,,13945.999999999978
2016.04.13,-235.99999999999176,1441.9999999999989,991.0000000000085,3401.0000000000095,4248.999999999992,2278.9999999999964,2152.000000000001,,14278.000000000015
2016.04.13,-295.0000000000008,1514.9999999999998,825.0000000000091,3403.0000000000005,4082.9999999999923,2237.9999999999995,2072.0000000000027,,13841.000000000004
2016.04.13,-319.0000000000026,1461.9999999999966,805.0000000000113,3295.9999999999877,3901.999999999983,2245.999999999995,2052.000000000007,,13443.999999999978
2016.04.13,-275.9999999999874,1449.0000000000002,1043.0000000000161,3456.999999999999,4041.99999999999,2294.9999999999873,2128.0,,14138.000000000005
2016.04.13,-337.99999999999386,1344.9999999999961,1217.0000000000014,3479.999999999994,4278.999999999988,2152.999999999992,1972.999999999999,,14108.999999999978
2016.04.13,-350.9999999999902,1413.999999999993,925.0000000000202,3310.9999999999973,4007.9999999999895,2095.9999999999895,2019.999999999996,,13422.999999999995
2016.04.13,-347.9999999999928,1390.9999999999977,998.00000000001,3319.9999999999895,4187.999999999992,2174.9999999999973,2090.0000000000036,,13813.999999999996
2016.04.13,-330.9999999999924,1466.9999999999961,1415.0000000000107,3780.99999999999,4397.999999999991,2018.9999999999914,1978.999999999999,,14727.999999999985
2016.04.13,-381.99999999999346,1432.9999999999955,1545.0000000000186,3828.000000000009,4268.999999999989,2037.9999999999968,2007.9999999999955,,14739.000000000011
2016.04.13,-341.99999999999784,1422.9999999999966,1696.0000000000086,3930.9999999999955,4174.999999999995,2011.9999999999864,1990.9999999999995,,14885.999999999985
2016.04.13,-326.9999999999884,1503.9999999999943,1181.0000000000098,3668.999999999989,4329.999999999989,2155.999999999992,2094.000000000008,,14606.999999999993
2016.04.13,-333.0000000000055,1535.999999999993,1318.000000000019,3835.999999999995,4397.999999999991,2095.9999999999895,2048.000000000002,,14898.999999999984
2016.04.13,-404.0000000000044,1425.9999999999939,1027.0000000000002,3401.0000000000095,4266.999999999998,2046.999999999997,2027.000000000001,,13790.999999999996
2016.04.13,-411.99999999999017,1493.9999999999952,1168.0000000000134,3632.9999999999973,4410.000000000003,2110.99999999999,2087.000000000003,,14491.000000000011
2016.04.13,-442.9999999999934,1471.9999999999955,1216.000000000017,3641.9999999999895,4444.000000000004,2108.9999999999945,2094.000000000008,,14534.000000000015
2016.04.13,-475.0000000000032,1473.000000000002,1283.0000000000118,3689.000000000009,4586.999999999985,2254.9999999999955,2188.0000000000023,,15000.000000000002
2016.04.13,-495.000000000001,1473.9999999999975,1177.000000000006,3610.0000000000023,4610.999999999987,2248.9999999999955,2216.9999999999986,,14842.999999999987
2016.04.13,-551.9999999999969,1461.9999999999966,1158.9999999999989,3566.0000000000027,4582.999999999982,2222.999999999999,2171.0000000000064,,14611.999999999989
2016.04.13,-487.99999999999955,1441.9999999999989,1103.0000000000095,3488.0000000000023,4610.999999999987,2250.0,2197.0000000000027,,14603.0
2016.04.13,-479.99999999999153,1436.9999999999993,1199.0000000000168,3559.000000000001,4527.999999999999,2198.999999999998,2146.000000000001,,14588.000000000025
2016.04.13,-458.00000000000284,1439.9999999999968,1112.0000000000018,3495.0000000000036,4422.999999999999,2174.9999999999973,2099.0000000000036,,14286.0
2016.04.13,-424.99999999998647,1502.0000000000034,1228.0000000000068,3628.000000000009,4637.999999999986,2222.999999999999,2179.000000000002,,14973.00000000002
2016.04.14,-458.00000000000284,1485.000000000003,1138.0000000000168,3604.0000000000073,4593.999999999987,2235.99999999999,2170.000000000002,,14769.000000000002
2016.04.14,-465.0000000000043,1449.9999999999957,1172.0000000000175,3544.999999999998,4547.999999999996,2185.9999999999927,2132.9999999999955,,14568.999999999993
2016.04.14,-459.99999999999375,1458.999999999999,1243.0000000000164,3620.000000000001,4499.999999999993,2262.999999999991,2156.000000000006,,14781.000000000011
2016.04.14,-468.00000000000176,1420.9999999999945,1292.0000000000043,3594.000000000008,4347.999999999996,2351.9999999999895,2120.0000000000045,,14658.999999999996
2016.04.14,-451.99999999998573,1412.000000000002,1338.000000000017,3617.0000000000036,4421.999999999993,2363.99999999999,2162.999999999997,,14864.000000000015
2016.04.14,-462.9999999999912,1361.9999999999966,1349.0000000000002,3540.00000000001,4380.999999999991,2367.999999999995,2174.0000000000064,,14711.000000000007
2016.04.14,-421.99999999998903,1395.9999999999973,1225.0000000000093,3499.0000000000077,4030.0000000000005,2176.9999999999927,1954.9999999999982,,13860.000000000016
2016.04.14,-417.99999999998505,1364.999999999994,1183.0000000000007,3414.9999999999905,4044.000000000003,2077.9999999999886,1915.9999999999968,,13582.999999999989
2016.04.14,-412.9999999999967,1319.0000000000034,1253.0000000000152,3386.0,4237.000000000002,2150.9999999999964,1957.0000000000077,,13890.000000000027
2016.04.14,-387.000000000004,1263.000000000003,1170.0000000000043,3217.000000000003,3082.9999999999914,2011.9999999999864,1465.0000000000034,,11822.999999999989
2016.04.14,-374.999999999992,1268.999999999998,1341.0000000000143,3371.9999999999973,3247.999999999984,2155.999999999992,1493.9999999999998,,12504.999999999993
2016.04.14,-380.00000000000256,1259.9999999999945,1347.0000000000093,3350.0000000000086,3230.999999999984,2192.9999999999977,1536.0000000000014,,12536.999999999995
2016.04.14,-366.999999999984,1215.9999999999948,1391.0000000000089,3310.9999999999973,2969.9999999999836,2182.9999999999927,1445.0000000000073,,12149.0
2016.04.14,-361.9999999999957,1169.9999999999932,1381.00000000001,3215.999999999997,2783.0000000000023,2172.9999999999877,1335.9999999999986,,11696.99999999999
2016.04.14,-360.9999999999891,1212.9999999999975,1485.000000000003,3378.9999999999986,2993.9999999999854,2317.9999999999977,1436.000000000007,,12464.000000000002
2016.04.14,-343.99999999998875,1180.9999999999986,1589.0000000000182,3401.999999999994,2997.9999999999895,2310.9999999999927,1439.9999999999977,,12577.000000000002
2016.04.14,-383.99999999998437,1132.9999999999952,1592.0000000000157,3319.9999999999895,2949.999999999986,2291.9999999999873,1361.000000000004,,12263.999999999993
2016.04.14,-322.00000000000006,1136.0000000000036,1461.0000000000011,3214.000000000006,2949.000000000002,2313.9999999999927,1403.000000000006,,12155.000000000011
2016.04.14,-351.99999999999676,1164.9999999999939,1271.0,3123.000000000009,2760.9999999999914,2192.9999999999977,1277.000000000001,,11437.999999999996
2016.04.14,-344.99999999999534,1144.0000000000007,1188.0000000000114,3022.9999999999977,2766.000000000002,2333.999999999989,1355.9999999999945,,11466.0
2016.04.14,-253.99999999999866,1129.9999999999977,1434.000000000002,3187.999999999991,3072.9999999999923,2216.9999999999986,1346.0000000000036,,12133.999999999985
2016.04.14,-290.9999999999968,1181.999999999994,1414.000000000004,3268.000000000004,3393.999999999986,2345.9999999999895,1474.0000000000036,,12786.999999999984
2016.04.14,-266.999999999995,1183.0000000000007,1507.0000000000139,3343.0000000000073,3398.9999999999964,2261.9999999999864,1378.0,,12805.000000000011
2016.04.14,-307.99999999999716,1195.999999999997,1491.00000000002,3337.9999999999964,3533.9999999999927,2464.999999999989,1531.000000000006,,13247.000000000004
2016.04.14,-296.9999999999917,1385.000000000003,1194.0000000000061,3471.000000000002,3734.9999999999995,2518.9999999999914,1585.000000000008,,13592.000000000016
2016.04.14,-307.99999999999716,1273.9999999999973,1436.000000000015,3445.000000000009,3400.000000000003,2529.999999999987,1412.9999999999968,,13190.000000000011
2016.04.14,-238.0000000000049,1141.0000000000032,1785.0000000000143,3486.9999999999955,3434.999999999988,2631.999999999991,1462.0000000000032,,13703.99999999999
2016.04.14,-166.99999999998383,1200.9999999999966,1857.0000000000198,3543.0000000000073,3474.9999999999836,2693.999999999988,1480.000000000004,,14083.000000000015
2016.04.14,-214.00000000000307,1200.9999999999966,1646.000000000014,3483.999999999998,3654.999999999986,2831.9999999999936,1635.9999999999957,,14239.999999999982
2016.04.14,-214.99999999998744,1236.9999999999993,1734.0000000000134,3617.0000000000036,3576.0000000000014,2816.999999999993,1658.0000000000014,,14424.000000000025
2016.04.14,-229.99999999999687,1163.9999999999984,1920.0000000000107,3685.999999999989,3326.999999999991,2716.9999999999986,1439.9999999999977,,14023.999999999989
2016.04.14,-280.9999999999979,1247.9999999999936,1709.000000000005,3624.000000000005,3459.9999999999964,2872.0,1647.9999999999961,,14279.999999999998
2016.04.14,-373.99999999998545,1273.9999999999973,1786.000000000021,3730.9999999999955,3617.9999999999877,2599.9999999999945,1403.9999999999964,,14039.000000000007
2016.04.14,-346.9999999999862,1073.9999999999973,1665.0000000000055,3269.999999999995,3434.999999999988,2638.999999999996,1448.9999999999982,,13184.999999999995
2016.04.14,-333.9999999999899,1163.000000000003,1611.0000000000068,3390.9999999999886,3430.999999999984,2684.999999999988,1448.0000000000075,,13394.999999999989
2016.04.14,-394.00000000000546,1198.9999999999945,1668.0000000000027,3498.000000000001,3455.9999999999923,2690.999999999988,1487.9999999999995,,13605.999999999975
2016.04.14,-361.9999999999957,1213.999999999993,1624.0000000000032,3490.9999999999995,3376.9999999999854,2665.999999999997,1436.000000000007,,13445.999999999989
2016.04.14,-330.9999999999924,1236.9999999999993,1611.0000000000068,3526.9999999999914,3467.9999999999823,2680.9999999999973,1492.0000000000045,,13684.999999999989
2016.04.14,-314.99999999999864,1275.9999999999993,1682.0000000000057,3651.9999999999886,3545.9999999999827,2753.999999999991,1537.0000000000061,,14131.999999999975
