date,GBPUSD,USDJPY,USDCAD,GBPCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2020.09.08,2612.000000000014,-239.00000000000432,-1834.0000000000023,-1847.999999999983,677.0000000000067,-314.0000000000032,1319.0000000000034,-3112.000000000023,884.0000000000003,-1333.9999999999907,697.9999999999986,-1242.999999999995,870.0000000000045,-14.000000000002899,486.999999999993,,-2390.999999999983
2020.09.08,2628.000000000008,-239.00000000000432,-1876.9999999999955,-1905.0000000000011,716.9999999999987,-331.999999999999,1344.0000000000007,-3213.9999999999986,932.0000000000022,-1351.9999999999977,690.9999999999972,-1298.0000000000018,878.0000000000001,-43.00000000000415,492.0000000000035,,-2577.9999999999914
2020.09.09,2662.0000000000086,-373.00000000000466,-1854.9999999999845,-1938.9999999999795,709.0000000000032,-400.00000000000034,1300.9999999999966,-3342.0000000000127,953.9999999999935,-1339.9999999999857,583.0000000000002,-1378.9999999999907,894.0000000000055,-53.00000000000304,458.00000000000284,,-3119.9999999999513
2020.09.09,2752.000000000021,-347.0000000000084,-1898.999999999984,-1959.999999999984,764.00000000001,-401.00000000000693,1329.999999999998,-3343.0000000000177,1054.9999999999927,-1343.0000000000052,792.9999999999993,-1432.9999999999927,1006.0000000000002,-116.00000000000499,479.0000000000072,,-2662.999999999976
2020.09.09,2817.0000000000027,-425.00000000001137,-2051.0000000000027,-2153.999999999989,805.0000000000068,-507.0000000000019,1370.0000000000045,-3781.000000000006,1115.9999999999995,-1374.999999999993,809.9999999999997,-1574.9999999999886,1073.0000000000075,-131.00000000000333,380.9999999999869,,-3626.999999999988
2020.09.09,2924.0000000000155,-312.0000000000118,-1968.9999999999986,-2069.999999999994,795.0000000000017,-419.9999999999982,1424.9999999999984,-3542.000000000002,1126.9999999999955,-1313.999999999993,774.000000000008,-1412.9999999999968,1037.0000000000061,-136.00000000000279,556.0000000000009,,-2537.999999999971
2020.09.09,2919.000000000005,-277.000000000001,-1947.999999999994,-2027.9999999999854,764.00000000001,-419.9999999999982,1395.0000000000018,-3475.0000000000227,1093.0000000000036,-1283.9999999999964,714.999999999999,-1368.9999999999998,978.9999999999992,-126.99999999999933,526.0000000000042,,-2536.9999999999745
2020.09.09,2885.000000000004,-294.00000000001114,-1951.9999999999982,-2010.999999999985,776.0000000000105,-409.99999999999926,1395.9999999999973,-3441.0000000000027,1102.9999999999945,-1269.9999999999934,706.999999999991,-1375.0,980.9999999999945,-82.99999999999974,533.99999999999,,-2454.0000000000077
2020.09.09,2836.0000000000164,-384.00000000000034,-1934.9999999999977,-2049.9999999999964,808.9999999999975,-355.0000000000053,1424.000000000003,-3620.0000000000045,1138.999999999996,-1310.9999999999955,645.999999999991,-1439.9999999999977,980.9999999999945,-65.00000000000395,526.0000000000042,,-2798.999999999999
2020.09.09,2892.0000000000055,-358.0000000000041,-1871.0000000000005,-2035.9999999999934,788.0000000000109,-304.9999999999997,1465.0000000000052,-3541.0000000000255,1043.9999999999968,-1307.999999999998,567.9999999999907,-1396.9999999999914,890.0000000000006,-26.999999999999247,496.00000000000756,,-2699.999999999994
2020.09.09,2904.0000000000177,-338.0000000000081,-1913.9999999999934,-2074.9999999999823,786.0000000000014,-336.9999999999984,1475.9999999999995,-3629.000000000019,1043.9999999999968,-1334.9999999999973,675.0000000000034,-1411.0000000000014,947.0000000000027,-6.0000000000060005,475.99999999998755,,-2736.9999999999973
2020.09.09,2875.0000000000055,-355.000000000004,-1895.0000000000023,-2084.9999999999814,823.0000000000075,-301.0000000000068,1495.9999999999973,-3570.000000000022,1066.0000000000025,-1347.9999999999936,588.9999999999951,-1393.0000000000007,927.9999999999973,39.00000000000014,499.000000000005,,-2632.0000000000005
2020.09.09,2934.0000000000146,-346.00000000000364,-1895.9999999999866,-2095.999999999987,825.0000000000028,-312.00000000000114,1512.9999999999977,-3605.000000000018,1079.9999999999982,-1360.0000000000057,581.9999999999936,-1402.000000000001,915.9999999999968,48.99999999999905,514.9999999999987,,-2603.000000000002
2020.09.09,2983.0000000000023,-340.0000000000034,-1937.9999999999952,-2108.999999999983,846.0000000000036,-282.0000000000045,1541.0000000000034,-3629.000000000019,1099.9999999999943,-1408.9999999999936,591.0000000000082,-1418.9999999999968,930.0000000000068,56.99999999999594,526.0000000000042,,-2551.9999999999773
2020.09.09,2909.000000000006,-331.00000000000307,-1902.0000000000036,-2082.9999999999905,820.999999999998,-263.99999999999756,1524.9999999999986,-3588.0000000000223,1058.9999999999975,-1414.000000000004,556.0000000000009,-1400.9999999999964,885.0000000000051,41.000000000002146,567.0000000000064,,-2620.0000000000027
2020.09.09,2940.000000000009,-323.0000000000075,-1905.0000000000011,-2076.9999999999955,802.9999999999973,-287.9999999999994,1539.0000000000014,-3557.0000000000164,1027.000000000001,-1431.9999999999889,642.9999999999936,-1394.999999999996,920.0000000000017,41.9999999999976,523.9999999999911,,-2539.000000000012
2020.09.09,2890.999999999999,-338.99999999999864,-1917.9999999999975,-2065.99999999999,802.0000000000067,-282.0000000000045,1524.0000000000032,-3561.0000000000073,1027.000000000001,-1436.9999999999993,520.9999999999936,-1400.9999999999964,861.0000000000042,60.99999999999994,530.9999999999926,,-2785.999999999993
2020.09.09,2874.000000000021,-371.9999999999999,-1858.9999999999884,-2039.9999999999973,811.000000000007,-234.00000000000088,1509.0000000000048,-3550.0000000000114,1034.9999999999966,-1378.9999999999968,520.9999999999936,-1384.999999999991,859.9999999999994,36.999999999998145,601.000000000007,,-2570.999999999958
2020.09.09,2844.0000000000023,-353.00000000000864,-1838.9999999999907,-2002.9999999999993,841.9999999999987,-209.9999999999991,1485.9999999999984,-3516.0000000000196,1042.9999999999923,-1343.0000000000052,439.0000000000116,-1378.0,829.9999999999983,64.99999999999284,565.9999999999999,,-2527.000000000028
2020.09.09,2851.0000000000036,-329.00000000000773,-1839.9999999999973,-2011.9999999999916,847.999999999999,-221.99999999999997,1500.0000000000014,-3512.0000000000005,1031.000000000006,-1370.9999999999889,507.9999999999973,-1351.9999999999895,856.9999999999993,85.99999999999719,534.9999999999966,,-2421.9999999999754
2020.09.09,2884.00000000002,-463.0000000000081,-2046.9999999999989,-2255.9999999999914,868.0000000000092,-292.9999999999988,1502.9999999999989,-4016.0000000000196,1051.0000000000018,-1418.9999999999925,529.0000000000017,-1563.999999999993,873.0000000000047,76.99999999999375,519.0000000000028,,-3753.999999999969
2020.09.09,3151.999999999999,-441.0000000000025,-2085.9999999999877,-2295.999999999987,956.0000000000031,-329.999999999997,1602.0000000000034,-4088.0000000000223,1254.9999999999955,-1434.9999999999864,608.0000000000085,-1575.9999999999934,1037.9999999999968,110.99999999999443,449.9999999999948,,-3079.99999999998
2020.09.09,3041.000000000005,-432.00000000000216,-2049.9999999999964,-2351.9999999999986,867.0000000000044,-296.0000000000074,1597.9999999999993,-4050.0000000000114,1084.9999999999936,-1466.9999999999961,459.0000000000094,-1557.0000000000023,855.000000000004,129.00000000000134,435.0000000000076,,-3734.9999999999905
2020.09.09,3031.000000000006,-349.00000000000375,-1943.9999999999902,-2250.999999999981,823.0000000000075,-185.99999999999727,1558.9999999999993,-3795.000000000016,1087.9999999999939,-1400.0000000000011,297.9999999999983,-1418.9999999999968,804.000000000002,176.99999999999383,455.99999999998977,,-3107.9999999999964
2020.09.09,2932.0000000000014,-322.00000000000273,-1819.9999999999993,-2295.999999999987,657.0000000000107,-192.00000000000327,1543.0000000000055,-3650.0000000000055,935.9999999999928,-1326.000000000005,188.00000000001037,-1337.9999999999939,653.0000000000058,142.99999999999312,509.99999999998823,,-3381.999999999988
2020.09.09,3026.0000000000177,-277.000000000001,-1841.9999999999882,-2273.999999999998,677.9999999999973,-204.99999999999963,1527.9999999999961,-3695.000000000022,1021.0000000000008,-1215.9999999999948,198.99999999999363,-1313.999999999993,730.000000000004,113.99999999999189,516.0000000000053,,-3010.9999999999895
2020.09.09,3128.0000000000196,-281.0000000000059,-1888.0000000000007,-2290.9999999999986,736.0000000000042,-204.00000000000418,1546.9999999999984,-3765.0000000000146,1096.999999999994,-1168.9999999999977,148.99999999999915,-1338.9999999999986,750.0,80.99999999999774,585.9999999999976,,-2863.00000000001
2020.09.09,3073.0000000000146,-260.0000000000051,-1797.9999999999884,-2245.9999999999923,659.000000000006,-151.9999999999966,1544.9999999999964,-3638.0000000000055,953.9999999999935,-1171.9999999999952,123.00000000000644,-1274.9999999999914,655.0000000000011,86.99999999999264,601.000000000007,,-2843.9999999999573
2020.09.09,3087.0000000000173,-203.00000000000296,-1759.9999999999839,-2218.999999999993,628.0000000000001,-97.00000000000264,1514.9999999999998,-3546.000000000021,953.000000000003,-1099.0000000000055,-58.000000000002494,-1212.9999999999939,561.000000000007,125.99999999999278,584.0000000000067,,-2740.9999999999786
2020.09.09,3133.000000000008,-151.00000000001046,-1797.000000000004,-2343.9999999999905,651.0000000000105,-104.99999999999955,1509.0000000000048,-3675.0000000000114,1036.0000000000014,-998.9999999999943,-82.00000000000429,-1177.9999999999973,579.0000000000077,169.99999999999238,509.99999999998823,,-2742.9999999999986
2020.09.09,3085.0000000000045,-168.00000000000637,-1836.9999999999998,-2320.9999999999955,582.9999999999984,-145.00000000000622,1544.000000000001,-3657.000000000011,956.9999999999936,-1133.9999999999907,22.0000000000109,-1208.999999999989,614.0000000000043,165.9999999999995,448.000000000004,,-3051.999999999982
2020.09.09,3243.000000000018,-121.00000000000932,-1785.9999999999986,-2679.9999999999936,579.9999999999983,-134.0000000000008,1617.0000000000018,-4019.0000000000055,891.9999999999959,-1088.9999999999845,24.000000000001798,-1146.9999999999914,588.9999999999986,151.00000000000114,449.9999999999948,,-3429.9999999999723
2020.09.09,3224.0000000000045,-79.9999999999983,-1740.9999999999925,-2711.999999999981,426.00000000000193,-133.00000000000534,1675.0000000000043,-3972.000000000008,736.0000000000042,-1139.9999999999854,-35.999999999991594,-1098.9999999999895,439.00000000000716,156.00000000000057,402.9999999999978,,-3853.9999999999313
2020.09.09,2709.000000000006,-118.99999999999977,-1688.999999999985,-2516.9999999999914,230.00000000000398,-114.00000000000298,1554.9999999999952,-3558.000000000021,382.99999999999557,-1415.999999999995,-8.000000000008,-1083.999999999989,287.9999999999967,334.00000000000097,353.0000000000033,,-4652.999999999991
2020.09.09,2602.0000000000155,-123.00000000000466,-1566.0000000000007,-2587.9999999999905,135.00000000000512,-95.00000000000064,1649.0000000000005,-3483.000000000004,304.00000000000205,-1580.0000000000036,12.999999999996348,-1001.9999999999953,168.99999999999693,352.9999999999922,408.9999999999927,,-4802.999999999998
2020.09.09,2422.000000000013,-108.00000000000409,-1637.9999999999839,-2326.99999999999,73.99999999999807,-67.00000000000594,1522.0000000000011,-3065.0000000000264,317.99999999999784,-1607.9999999999873,-28.999999999990145,-1034.9999999999966,159.9999999999966,473.0000000000012,415.99999999999415,,-4491.999999999982
2020.09.09,2424.000000000004,-112.99999999999955,-1540.9999999999923,-2360.999999999991,33.00000000000125,-70.0000000000034,1485.9999999999984,-3061.0000000000073,263.00000000000523,-1463.9999999999986,-48.000000000003595,-1027.000000000001,150.00000000000568,402.9999999999978,426.9999999999996,,-4498.9999999999845
2020.09.09,2491.000000000021,-91.99999999999875,-1390.9999999999866,-2377.9999999999914,-88.99999999999864,-114.99999999999844,1536.000000000004,-2945.000000000022,201.99999999999818,-1419.999999999999,-99.00000000000463,-897.9999999999961,85.00000000000796,290.00000000000136,424.00000000000216,,-4398.99999999996
2020.09.09,2411.0000000000077,-34.000000000006025,-1248.999999999989,-2408.9999999999945,-203.99999999999352,-143.9999999999997,1471.0,-2796.000000000021,251.00000000000477,-1085.0000000000027,-181.9999999999933,-766.9999999999959,81.00000000000307,278.00000000000045,502.00000000000244,,-3875.9999999999777
2020.09.09,2392.0000000000164,-31.00000000000591,-1156.999999999986,-2311.999999999981,-186.9999999999976,-146.00000000000168,1439.9999999999968,-2657.000000000011,248.00000000000466,-1070.9999999999998,-154.99999999999403,-705.9999999999889,82.00000000000784,257.9999999999916,455.99999999998977,,-3545.999999999958
2020.09.09,2413.0000000000205,-31.00000000000591,-1157.9999999999923,-2288.0000000000014,-162.9999999999967,-118.00000000000699,1400.9999999999966,-2669.000000000011,340.999999999994,-971.9999999999951,-282.9999999999888,-710.9999999999985,76.99999999999818,285.9999999999974,493.99999999999443,,-3380.9999999999955
2020.09.09,2440.00000000002,-7.000000000005002,-1157.9999999999923,-2267.9999999999814,-123.99999999999523,-82.99999999999974,1373.000000000002,-2665.0000000000205,379.99999999999545,-882.000000000005,-282.0000000000045,-691.0000000000025,75.00000000000284,268.99999999999704,475.99999999998755,,-3147.0000000000005
2020.09.09,2344.0000000000127,-15.000000000000568,-1079.999999999992,-2427.999999999986,-152.9999999999916,-109.00000000000354,1353.9999999999995,-2844.0000000000227,368.9999999999998,-807.0000000000022,-438.9999999999894,-646.0000000000008,-6.000000000000227,251.00000000000122,459.99999999999375,,-3748.9999999999827
2020.09.09,2596.0000000000205,-54.000000000002046,-1097.999999999999,-2437.9999999999845,-129.99999999999545,-146.99999999999713,1492.9999999999998,-2890.0000000000146,409.9999999999966,-790.0000000000018,-212.99999999999653,-674.9999999999972,126.00000000000477,181.9999999999933,462.0000000000068,,-3165.9999999999673
2020.09.09,2621.000000000007,-47.000000000011255,-1079.999999999992,-2440.9999999999823,-101.99999999998965,-117.00000000000044,1500.0000000000014,-2906.000000000006,448.99999999999807,-756.0000000000011,-269.00000000000813,-664.999999999992,132.000000000005,210.99999999999451,472.9999999999901,,-2996.999999999987
2020.09.09,2635.0000000000095,-64.00000000000716,-1146.0000000000025,-2488.0000000000014,-147.99999999999613,-179.00000000000693,1536.9999999999995,-2903.00000000002,432.9999999999927,-912.999999999986,-241.00000000000233,-721.9999999999942,143.00000000000068,174.99999999999181,500.9999999999959,,-3380.000000000026
2020.09.09,2554.000000000012,-73.99999999999807,-1140.999999999992,-2507.999999999999,-195.99999999999795,-175.99999999999838,1478.999999999997,-2871.000000000009,417.99999999999216,-903.9999999999937,-319.0000000000026,-710.9999999999985,103.9999999999992,129.00000000000134,564.9999999999933,,-3650.999999999995
2020.09.09,2467.000000000019,-97.99999999999898,-1078.9999999999854,-2414.9999999999895,-167.99999999999216,-131.99999999999878,1438.000000000006,-2798.000000000002,445.99999999999795,-836.9999999999989,-371.99999999999454,-711.9999999999891,73.99999999999807,218.99999999999142,519.9999999999872,,-3446.9999999999495
2020.09.09,2519.0000000000045,-97.99999999999898,-1075.9999999999882,-2426.999999999979,-167.0000000000016,-107.99999999999699,1441.0000000000034,-2800.0000000000114,480.000000000004,-783.0000000000003,-426.9999999999996,-692.9999999999978,70.00000000000739,259.9999999999936,519.9999999999872,,-3288.9999999999736
2020.09.09,2529.0000000000036,-94.0000000000083,-1014.0000000000038,-2451.9999999999877,-170.99999999999227,-104.00000000000409,1456.0000000000018,-2820.000000000022,475.9999999999991,-750.9999999999906,-438.00000000000506,-670.9999999999923,73.99999999999807,278.00000000000045,448.000000000004,,-3253.999999999998
2020.09.10,2553.0000000000055,-99.00000000000375,-1020.9999999999831,-2549.9999999999854,-112.99999999999955,-145.00000000000622,1409.0000000000048,-2973.000000000013,480.000000000004,-690.9999999999972,-469.99999999999267,-695.999999999998,85.00000000000796,113.99999999999189,421.0000000000047,,-3695.99999999996
2020.09.10,2593.000000000001,-109.00000000000887,-988.9999999999955,-2473.9999999999986,-109.99999999999943,-134.0000000000008,1463.9999999999986,-2895.00000000001,490.99999999999966,-678.0000000000008,-418.0000000000073,-685.9999999999928,99.00000000000375,174.99999999999181,429.99999999999704,,-3241.0000000000227
2020.09.10,2510.0000000000123,-97.00000000000841,-963.999999999987,-2508.9999999999836,-180.99999999999739,-153.99999999999858,1424.000000000003,-2900.0000000000055,469.99999999999886,-683.9999999999957,-439.99999999999596,-674.9999999999972,67.00000000000728,207.00000000000162,455.99999999998977,,-3469.9999999999554
2020.09.10,2496.000000000009,-63.00000000000239,-960.9999999999897,-2418.999999999993,-216.99999999999875,-124.99999999999733,1422.0000000000011,-2728.0000000000086,433.9999999999975,-705.9999999999844,-461.0000000000003,-618.9999999999998,34.000000000006025,221.99999999999997,489.99999999999045,,-3200.99999999997
2020.09.10,2489.0000000000077,-75.00000000000284,-1031.000000000004,-2454.0000000000005,-214.9999999999892,-157.00000000000713,1449.9999999999957,-2771.000000000015,426.9999999999925,-748.9999999999997,-347.9999999999928,-658.0000000000013,70.99999999999795,252.99999999999213,422.9999999999956,,-3345.0000000000305
2020.09.10,2514.0000000000164,-52.00000000000671,-1034.0000000000016,-2471.9999999999854,-226.99999999998965,-167.00000000000603,1444.9999999999964,-2761.000000000024,435.99999999999284,-750.9999999999906,-329.00000000000153,-647.9999999999961,84.00000000000318,257.9999999999916,407.0000000000018,,-3297.0
2020.09.10,2522.000000000002,-33.00000000000125,-1068.0000000000023,-2557.9999999999936,-314.9999999999977,-235.00000000000742,1480.999999999999,-2792.000000000002,334.99999999999375,-832.9999999999949,-262.999999999991,-646.9999999999914,67.00000000000728,244.99999999999523,409.99999999999926,,-3683.9999999999854
2020.09.10,2584.0000000000086,-78.00000000000296,-1105.9999999999848,-2559.9999999999845,-307.00000000000216,-278.00000000000045,1527.9999999999961,-2883.00000000001,343.0000000000035,-875.0000000000035,-136.00000000000279,-709.9999999999937,135.00000000000512,226.99999999999943,384.00000000000654,,-3731.9999999999654
2020.09.10,2615.000000000012,-94.0000000000083,-1160.9999999999898,-2614.9999999999895,-257.99999999999557,-297.9999999999983,1566.0000000000007,-2939.0000000000214,373.00000000000466,-953.0000000000039,-24.000000000001798,-757.9999999999956,224.00000000000375,243.99999999999977,365.99999999999966,,-3711.999999999983
2020.09.10,2643.0000000000177,-112.99999999999955,-1159.9999999999832,-2709.99999999999,-248.99999999999523,-311.00000000000574,1617.9999999999973,-3057.0000000000164,358.0000000000041,-1014.0000000000038,63.99999999999739,-753.9999999999907,230.99999999999454,237.99999999999378,344.99999999999534,,-3870.9999999999845
2020.09.10,2654.000000000001,-97.00000000000841,-1170.9999999999886,-2691.999999999983,-256.0000000000002,-300.0000000000003,1651.999999999998,-3004.000000000019,340.0000000000034,-1046.999999999998,78.00000000000028,-748.9999999999952,227.99999999999443,249.99999999999466,346.9999999999862,,-3767.0000000000146
2020.09.10,2615.000000000012,-118.00000000000921,-1113.9999999999927,-2652.999999999994,-254.99999999999545,-292.9999999999988,1649.0000000000005,-2975.999999999999,331.00000000000307,-1034.999999999986,96.00000000000719,-736.9999999999948,222.0000000000084,303.9999999999932,323.0000000000066,,-3640.999999999939
2020.09.10,2587.000000000006,-167.0000000000016,-1078.0000000000011,-2630.999999999983,-216.99999999999875,-287.9999999999994,1638.0000000000061,-2973.000000000013,353.9999999999992,-1031.9999999999884,103.99999999999298,-760.9999999999957,240.99999999999966,319.99999999999807,309.99999999998806,,-3592.999999999991
2020.09.10,2592.0000000000164,-167.0000000000016,-1058.9999999999877,-2639.9999999999977,-216.99999999999875,-300.0000000000003,1629.9999999999982,-2993.0000000000236,384.00000000000034,-1002.9999999999983,97.9999999999981,-753.0000000000001,256.0000000000002,304.9999999999997,306.00000000000625,,-3560.9999999999895
2020.09.10,2608.0000000000105,-197.00000000000273,-1052.9999999999927,-2644.9999999999864,-201.99999999999818,-306.00000000000625,1636.9999999999995,-3026.0000000000105,406.9999999999965,-980.0000000000031,90.00000000001229,-768.0000000000007,272.00000000000557,295.99999999999625,316.0000000000052,,-3550.999999999975
2020.09.10,2610.0000000000014,-188.0000000000024,-1048.9999999999889,-2645.9999999999927,-183.9999999999975,-306.00000000000625,1639.0000000000016,-3020.00000000001,420.99999999999227,-956.9999999999857,106.00000000000608,-754.9999999999955,283.00000000000125,271.9999999999945,316.0000000000052,,-3457.9999999999773
2020.09.10,2566.000000000002,-149.0000000000009,-1044.9999999999848,-2622.9999999999977,-275.99999999999625,-270.0000000000036,1636.9999999999995,-2989.0000000000045,307.00000000000216,-963.0000000000027,0.0,-738.9999999999901,162.9999999999967,278.00000000000045,326.9999999999884,,-3775.999999999992
2020.09.10,2427.0000000000014,-135.00000000000512,-929.000000000002,-2584.9999999999927,-317.99999999999784,-258.0000000000027,1551.0000000000023,-2846.0000000000036,292.0000000000016,-882.000000000005,-28.000000000005798,-634.9999999999909,143.00000000000068,252.99999999999213,340.00000000000693,,-3610.000000000001
2020.09.10,2221.0000000000064,-145.00000000001023,-897.9999999999987,-2571.9999999999964,-354.99999999998977,-268.0000000000016,1451.9999999999977,-2816.0000000000027,224.99999999999432,-950.9999999999908,-31.999999999987594,-634.9999999999909,105.00000000000398,224.9999999999974,373.00000000000114,,-4070.999999999968
2020.09.10,2237.0,-179.00000000000205,-922.0000000000006,-2542.999999999984,-378.9999999999907,-289.0000000000059,1451.0000000000023,-2783.0000000000155,251.00000000000477,-931.9999999999995,-65.00000000000395,-671.999999999997,108.00000000000409,224.9999999999974,411.99999999999017,,-4080.0
2020.09.10,2393.000000000001,-189.99999999999773,-1035.9999999999925,-2676.999999999996,-322.00000000000273,-353.99999999999875,1527.0000000000007,-2968.0000000000177,370.00000000000455,-1039.9999999999966,-56.99999999999594,-753.9999999999907,173.00000000000182,146.99999999999713,451.0000000000014,,-4336.999999999982
2020.09.10,2413.0000000000205,-228.9999999999992,-1156.0000000000014,-2805.9999999999973,-361.99999999999477,-428.00000000000614,1536.000000000004,-3013.0000000000055,384.00000000000034,-1102.9999999999873,42.0000000000087,-841.9999999999987,269.999999999996,154.99999999999403,466.9999999999952,,-4671.999999999971
2020.09.10,2475.000000000005,-242.00000000000443,-1181.999999999994,-2824.9999999999886,-399.0000000000009,-455.0000000000054,1580.0000000000036,-3078.0000000000027,399.0000000000009,-1180.0000000000032,86.0000000000083,-887.0000000000005,311.00000000000705,185.99999999999727,504.9999999999999,,-4705.999999999977
2020.09.10,2341.0000000000155,-248.00000000000466,-1120.9999999999943,-2780.999999999989,-506.0000000000002,-468.00000000000176,1554.9999999999952,-2897.00000000002,322.9999999999933,-1253.9999999999995,202.9999999999976,-842.9999999999893,286.00000000000136,195.9999999999962,431.0000000000036,,-4782.999999999996
2020.09.10,2252.0000000000095,-201.99999999999818,-1123.9999999999916,-2788.999999999997,-540.9999999999968,-480.0000000000027,1456.9999999999973,-2815.0000000000264,281.0000000000059,-1224.000000000003,73.99999999999629,-816.9999999999931,186.9999999999976,232.99999999999432,431.99999999998795,,-5076.000000000019
2020.09.10,2293.000000000012,-210.00000000000796,-1119.9999999999877,-2727.9999999999973,-480.99999999999454,-465.9999999999998,1495.0000000000018,-2809.000000000026,218.00000000000352,-1248.999999999989,235.00000000000742,-814.9999999999977,246.9999999999999,203.99999999999307,473.99999999999665,,-4711.999999999987
2020.09.10,2242.0000000000105,-164.00000000000148,-1120.9999999999943,-2639.9999999999977,-489.9999999999949,-440.00000000000705,1499.000000000006,-2661.0000000000014,173.99999999999238,-1241.0000000000032,160.00000000000458,-775.9999999999962,192.99999999999784,197.99999999999818,479.99999999999153,,-4586.9999999999945
2020.09.10,2265.000000000006,-179.00000000000205,-1161.9999999999964,-2736.9999999999895,-545.9999999999923,-490.999999999997,1487.000000000005,-2727.0000000000036,237.99999999999955,-1275.0000000000039,255.00000000000523,-799.9999999999972,254.99999999999545,214.99999999999852,443.99999999999994,,-4757.999999999973
2020.09.10,2330.00000000001,-167.0000000000016,-1153.9999999999884,-3005.9999999999977,-545.0000000000017,-456.00000000000085,1578.999999999997,-3100.999999999999,153.99999999999636,-1314.9999999999995,246.99999999999721,-780.0000000000011,231.99999999999932,241.99999999999778,431.0000000000036,,-5308.999999999988
2020.09.10,2655.0000000000073,-164.00000000000148,-1119.9999999999877,-3252.999999999995,-586.9999999999891,-550.000000000006,1824.0000000000034,-3394.0000000000055,99.00000000000375,-1305.999999999985,296.9999999999917,-772.9999999999961,216.00000000000819,134.0000000000008,455.0000000000054,,-5466.9999999999445
2020.09.10,2886.000000000011,-155.00000000000114,-1079.999999999992,-3590.9999999999886,-599.9999999999943,-470.9999999999992,2031.000000000005,-3707.000000000022,51.00000000000193,-1356.999999999986,209.9999999999991,-792.0000000000016,137.00000000000045,180.99999999999784,350.00000000000585,,-5906.999999999964
2020.09.10,2632.0000000000123,-273.00000000001035,-1082.9999999999895,-3630.0,-792.0000000000016,-526.9999999999997,2220.999999999995,-3695.000000000022,-349.9999999999943,-1777.9999999999907,148.99999999999915,-792.9999999999922,13.00000000000523,183.99999999999528,438.00000000000506,,-7283.999999999987
2020.09.10,2737.000000000012,-233.0000000000041,-953.9999999999882,-3604.9999999999914,-858.9999999999947,-429.0000000000016,2300.000000000002,-3379.000000000019,-450.00000000000284,-1800.999999999986,181.9999999999933,-743.9999999999998,-192.99999999999784,352.9999999999922,495.000000000001,,-6579.999999999986
2020.09.10,2981.0000000000114,-195.0000000000074,-895.9999999999857,-3872.999999999993,-1027.9999999999916,-355.0000000000053,2522.000000000002,-3579.0000000000077,-615.9999999999997,-1856.9999999999975,73.00000000001194,-634.9999999999909,-316.99999999999307,315.9999999999941,602.999999999998,,-6855.9999999999545
2020.09.10,3114.000000000017,-121.00000000000932,-1071.999999999984,-4075.999999999991,-1064.9999999999977,-382.00000000000455,2598.999999999996,-3784.00000000002,-585.000000000008,-2041.9999999999882,127.00000000001043,-700.9999999999934,-293.99999999999693,269.9999999999925,763.0000000000026,,-7248.999999999975
2020.09.10,3348.0000000000177,-106.00000000000875,-1146.0000000000025,-4289.999999999994,-990.9999999999997,-421.0000000000047,2766.9999999999973,-4271.000000000015,-564.9999999999977,-2052.9999999999936,313.00000000000773,-751.9999999999953,-168.99999999999693,224.9999999999974,687.9999999999998,,-7422.999999999988
2020.09.10,3668.0000000000045,-88.00000000000807,-1156.0000000000014,-4322.999999999988,-833.999999999989,-424.00000000000216,2849.999999999997,-4337.000000000017,-368.9999999999998,-1848.0000000000052,266.999999999995,-759.9999999999909,-58.9999999999975,169.99999999999238,727.9999999999953,,-6515.000000000016
2020.09.10,3825.000000000012,-81.00000000000307,-1203.999999999983,-4431.999999999992,-811.9999999999976,-407.99999999999727,2947.999999999995,-4475.000000000023,-376.99999999999534,-1890.9999999999982,456.9999999999963,-768.9999999999912,-13.999999999995794,118.99999999999133,778.9999999999964,,-6334.999999999985
2020.09.10,4092.000000000007,-100.99999999999909,-1218.9999999999923,-4685.99999999999,-762.999999999991,-426.9999999999996,3142.999999999996,-4775.0000000000055,-328.00000000000296,-1940.9999999999927,417.0000000000007,-796.999999999997,9.000000000000341,120.99999999999334,824.9999999999868,,-6429.999999999985
2020.09.10,4275.000000000006,-84.00000000000318,-1397.0000000000039,-4848.999999999992,-712.9999999999939,-448.000000000004,3092.000000000006,-5098.000000000013,-216.99999999999875,-1893.9999999999957,377.0000000000051,-885.9999999999957,75.00000000000284,140.99999999999113,763.9999999999869,,-6862.0
2020.09.10,4093.000000000013,-106.99999999999932,-1281.9999999999832,-4623.999999999984,-706.9999999999936,-426.00000000000415,2971.0000000000014,-4733.000000000004,-117.999999999995,-1749.0000000000005,268.0000000000016,-830.9999999999889,43.00000000000637,195.00000000000074,751.9999999999972,,-6254.99999999993
2020.09.10,4031.000000000007,-123.00000000000466,-1230.999999999982,-4495.999999999989,-685.0000000000023,-387.000000000004,2944.0000000000023,-4672.0000000000255,-76.00000000000762,-1661.9999999999857,275.000000000003,-807.9999999999927,58.9999999999975,152.99999999999204,740.0000000000073,,-5937.9999999999845
2020.09.10,4282.000000000008,-94.0000000000083,-1364.999999999994,-4591.999999999996,-596.9999999999942,-485.0000000000021,3064.9999999999955,-4973.000000000013,-58.000000000006935,-1645.9999999999918,354.0000000000099,-855.9999999999945,102.99999999999443,71.99999999999429,659.999999999994,,-6130.000000000005
