date,AUDUSD,EURCHF,CHFJPY,NZDCHF,EURJPY,empty,sum
2017.08.11,597.9999999999985,-1412.9999999999975,290.00000000000625,1868.000000000003,1969.9999999999989,,3313.000000000009
2017.08.11,507.9999999999973,-1362.0000000000186,203.99999999999352,1854.9999999999955,1806.999999999988,,3011.9999999999554
2017.08.11,521.0000000000048,-1326.000000000005,299.0000000000066,1827.000000000001,1923.0000000000018,,3244.000000000009
2017.08.11,475.0000000000032,-1402.9999999999986,182.00000000000216,1793.9999999999957,1840.0000000000034,,2888.0000000000055
2017.08.11,68.00000000000139,-1429.0000000000136,185.00000000000227,1734.0000000000023,1417.999999999978,,1975.9999999999702
2017.08.11,178.00000000000037,-967.0000000000067,134.00000000000034,1605.000000000001,1187.9999999999882,,2137.999999999983
2017.08.11,370.00000000000364,-1080.9999999999986,195.99999999999795,1693.0,1388.9999999999816,,2566.9999999999845
2017.08.11,334.00000000000097,-984.000000000007,352.00000000000387,1607.9999999999984,1442.9999999999836,,2752.99999999998
2017.08.11,362.00000000000676,-1029.9999999999975,308.9999999999975,1666.9999999999964,1539.999999999992,,2847.9999999999955
2017.08.11,368.00000000000165,-1000.0000000000009,394.999999999996,1641.999999999999,1635.9999999999957,,3040.999999999992
2017.08.11,348.00000000000387,-992.0000000000151,381.0000000000002,1627.0000000000007,1536.0000000000014,,2899.999999999991
2017.08.11,274.00000000000756,-887.0000000000156,365.99999999999966,1625.999999999994,1486.9999999999948,,2865.999999999981
2017.08.11,224.9999999999974,-884.0000000000181,393.0000000000007,1578.0000000000016,1476.9999999999754,,2788.9999999999573
