date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,GBPCHF,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,AUDCAD,AUDNZD,empty,sum
2018.12.18,168.00000000000148,181.00000000000892,428.9999999999905,765.0000000000006,-241.00000000000233,-152.0000000000188,-151.9999999999966,-73.00000000000084,-229.99999999999687,-768.999999999977,-540.9999999999915,114.99999999999844,-416.9999999999874,449.0000000000105,-673.9999999999924,-326.9999999999995,-732.9999999999836,,-2201.9999999999363
2018.12.18,248.00000000000378,463.0000000000134,580.0000000000027,817.9999999999978,-213.00000000001873,25.999999999992696,-195.9999999999962,-54.999999999993946,-149.99999999999457,-520.9999999999866,-886.000000000009,404.9999999999887,-306.99999999998795,567.0000000000064,-697.9999999999933,-365.0000000000042,-770.9999999999884,,-1054.999999999967
2018.12.18,329.999999999997,588.0000000000107,699.9999999999895,859.9999999999994,-211.00000000000563,46.999999999997044,-254.99999999999412,-107.00000000000153,-156.99999999999602,-435.9999999999786,-1046.999999999998,309.99999999998806,-219.99999999998465,492.0000000000035,-725.9999999999991,-510.00000000001046,-786.9999999999822,,-1128.999999999965
2018.12.18,255.00000000000523,395.99999999999636,696.0000000000077,867.0000000000044,-292.00000000000335,-52.000000000007596,-242.99999999999324,-98.99999999999353,-288.9999999999948,-657.999999999987,-886.000000000009,188.9999999999947,-232.99999999998988,624.0000000000023,-781.9999999999965,-483.0000000000001,-873.999999999997,,-1863.9999999999613
2018.12.18,373.00000000000114,438.00000000000506,710.999999999995,1011.0000000000099,-274.00000000001864,-155.00000000001623,-320.9999999999935,7.0000000000014495,-269.9999999999925,-792.999999999978,-926.0000000000045,305.9999999999841,-381.9999999999908,689.0000000000063,-875.9999999999906,-442.00000000000904,-780.9999999999873,,-1684.9999999999786
2018.12.18,326.9999999999995,507.9999999999973,763.0000000000026,939.0000000000072,-217.0000000000005,-26.0000000000149,-254.99999999999412,-70.0000000000034,-261.0000000000001,-620.9999999999809,-950.0000000000064,298.9999999999826,-238.9999999999901,669.0000000000085,-786.9999999999919,-460.00000000000483,-780.9999999999873,,-1161.9999999999766
2018.12.18,349.99999999999477,458.00000000000284,879.0000000000075,971.0000000000036,-214.00000000000307,-110.00000000001009,-270.99999999999903,-102.99999999999754,-390.99999999999693,-716.9999999999845,-879.9999999999919,103.99999999999298,-145.99999999998658,717.000000000012,-808.9999999999975,-526.9999999999997,-722.9999999999848,,-1411.9999999999382
2018.12.18,380.999999999998,500.00000000001154,879.9999999999919,1009.0000000000003,-252.0000000000078,-106.00000000000608,-315.9999999999941,-22.999999999995246,-363.0000000000022,-720.9999999999752,-978.9999999999966,307.99999999999716,-185.99999999999284,851.0000000000017,-862.9999999999995,-475.0000000000032,-770.9999999999884,,-1125.9999999999604
2018.12.18,439.99999999999596,846.0000000000134,970.0000000000042,1066.0000000000025,-202.9999999999976,159.99999999998238,-334.00000000000097,-26.000000000003798,-188.9999999999947,-405.00000000000114,-1381.00000000001,668.9999999999862,-151.9999999999868,870.0000000000152,-875.0,-502.00000000000244,-743.9999999999891,,210.00000000001387
2018.12.18,397.99999999999835,941.9999999999984,937.9999999999944,1037.9999999999968,-168.0000000000126,310.9999999999946,-281.99999999999335,-9.999999999998899,-92.99999999999864,-259.9999999999909,-1468.0000000000027,919.0000000000032,-155.9999999999917,928.0000000000177,-831.9999999999936,-413.0000000000078,-737.9999999999942,,1054.000000000019
2018.12.18,351.99999999999676,842.0000000000094,863.9999999999981,990.9999999999997,-213.00000000001873,271.99999999998334,-270.99999999999903,-58.000000000002494,-107.00000000000153,-312.9999999999882,-1390.0000000000023,744.9999999999957,-183.9999999999833,793.0000000000215,-825.9999999999934,-471.0000000000103,-712.0000000000015,,314.0000000000035
2018.12.18,322.00000000000006,873.0000000000126,798.9999999999942,935.0000000000023,-202.00000000001327,341.99999999999784,-241.99999999999778,-95.99999999999609,-32.999999999994145,-206.99999999999363,-1414.000000000004,749.999999999984,-190.9999999999883,671.0000000000216,-774.0000000000009,-480.0000000000027,-753.0000000000036,,300.0000000000182
2018.12.18,373.00000000000114,824.0000000000025,784.0000000000069,975.9999999999991,-222.00000000001108,227.99999999998377,-300.99999999999574,-41.000000000002146,-49.99999999999449,-302.99999999999727,-1370.9999999999889,722.0000000000005,-256.9999999999908,685.0000000000023,-825.9999999999934,-468.00000000000176,-790.9999999999861,,-37.999999999965894
2018.12.18,434.000000000001,722.0000000000005,791.0000000000084,918.0000000000064,-374.0000000000077,49.99999999999449,-424.00000000000216,43.999999999999595,-130.99999999999224,-345.9999999999752,-1438.000000000006,695.9999999999856,-182.99999999999272,789.0000000000175,-869.9999999999903,-524.0000000000023,-722.9999999999848,,-568.9999999999401
2018.12.18,295.0000000000008,580.0000000000027,720.9999999999939,804.000000000002,-399.00000000001603,85.00000000000173,-329.999999999997,14.000000000002899,-176.99999999999383,-369.9999999999761,-1276.9999999999948,656.9999999999965,-131.9999999999908,842.0000000000094,-798.9999999999924,-448.000000000004,-743.9999999999891,,-677.9999999999441
2018.12.18,241.00000000000233,443.99999999999994,653.999999999999,775.9999999999962,-381.0000000000091,17.000000000000348,-281.99999999999335,-197.99999999999818,-220.99999999999343,-486.99999999999477,-1072.0000000000064,37.99999999998249,-175.99999999998772,369.0000000000193,-766.9999999999959,-670.000000000004,-522.0000000000002,,-2236.9999999999827
2018.12.18,256.99999999999613,574.0000000000078,731.9999999999993,775.0000000000057,-383.0,122.99999999998423,-295.99999999999625,-136.00000000000279,-190.99999999999673,-338.99999999999864,-1245.9999999999916,346.0000000000019,-85.99999999998431,585.0000000000133,-768.9999999999912,-604.0000000000045,-583.9999999999845,,-1241.9999999999422
2018.12.18,204.00000000000418,311.0000000000168,648.0000000000041,716.9999999999987,-651.0000000000016,-67.00000000001705,-402.9999999999978,68.99999999999685,-309.99999999999915,-563.999999999993,-1229.9999999999977,575.9999999999987,-117.999999999995,1014.0000000000038,-893.9999999999912,-465.0000000000043,-731.9999999999993,,-1894.999999999973
2018.12.18,229.99999999999687,378.00000000001165,659.999999999994,864.0000000000043,-890.000000000013,-35.00000000000725,-553.0000000000035,51.000000000001044,-275.99999999999847,-671.999999999997,-1625.999999999994,584.9999999999911,-270.9999999999866,946.0000000000024,-1150.9999999999964,-686.0000000000089,-757.999999999992,,-3203.9999999999955
