date,EURJPY,AUDNZD,empty,sum
2019.07.23,-245.00000000000455,-215.00000000000963,,-460.0000000000142
2019.07.23,-230.00000000000398,-195.00000000001182,,-425.0000000000158
2019.07.23,-207.00000000000784,-223.00000000001762,,-430.00000000002547
2019.07.23,-181.0000000000116,-263.00000000001324,,-444.00000000002484
2019.07.23,-207.00000000000784,-239.00000000001143,,-446.00000000001927
2019.07.23,-198.0000000000075,-279.00000000000705,,-477.00000000001455
2019.07.23,-158.00000000000125,-429.99999999999704,,-587.9999999999983
2019.07.23,-168.00000000000637,-377.0000000000051,,-545.0000000000115
2019.07.23,-152.00000000000102,-436.9999999999985,,-588.9999999999995
2019.07.23,-118.00000000000921,-463.0000000000134,,-581.0000000000226
2019.07.23,-85.00000000000796,-443.0000000000156,,-528.0000000000235
2019.07.23,-117.00000000000443,-415.0000000000098,,-532.0000000000142
2019.07.23,-114.00000000000432,-395.000000000012,,-509.0000000000163
2019.07.23,-13.00000000000523,-395.000000000012,,-408.0000000000172
2019.07.23,-10.000000000005116,-363.0000000000022,,-373.00000000000733
2019.07.23,-7.000000000005002,-388.0000000000106,,-395.0000000000156
2019.07.23,-18.000000000000682,-384.00000000000654,,-402.0000000000072
2019.07.23,40.99999999999682,-388.0000000000106,,-347.00000000001376
2019.07.23,188.99999999999295,-347.0000000000084,,-158.00000000001546
2019.07.23,259.00000000000034,-327.00000000001063,,-68.00000000001029
2019.07.23,233.99999999999466,-334.9999999999964,,-101.00000000000176
2019.07.23,231.99999999999932,-347.0000000000084,,-115.0000000000091
2019.07.23,204.9999999999983,-372.00000000001677,,-167.00000000001847
2019.07.23,209.99999999999375,-372.00000000001677,,-162.00000000002302
2019.07.23,145.99999999998658,-385.00000000001313,,-239.00000000002655
2019.07.23,139.99999999998636,-389.0000000000171,,-249.00000000003075
2019.07.23,97.99999999999898,-402.9999999999978,,-304.9999999999988
2019.07.23,88.99999999999864,-409.99999999999926,,-321.0000000000006
2019.07.23,81.99999999999363,-423.0000000000178,,-341.00000000002416
2019.07.23,139.99999999998636,-412.9999999999967,,-273.00000000001035
2019.07.23,135.99999999999568,-419.9999999999982,,-284.0000000000025
2019.07.24,143.99999999999125,-453.0000000000145,,-309.00000000002325
2019.07.24,128.0000000000001,-469.0000000000083,,-341.0000000000082
2019.07.24,121.99999999999989,-479.0000000000072,,-357.00000000000733
2019.07.24,128.0000000000001,-428.00000000000614,,-300.000000000006
2019.07.24,137.00000000000045,-418.0000000000073,,-281.0000000000068
2019.07.24,118.99999999999977,-385.99999999999744,,-266.99999999999767
2019.07.24,126.99999999999534,-383.0,,-256.00000000000466
2019.07.24,172.9999999999876,-306.00000000000625,,-133.00000000001864
2019.07.24,225.9999999999991,-245.0000000000063,,-19.00000000000722
2019.07.24,195.99999999999795,-219.99999999999798,,-24.00000000000003
2019.07.24,206.99999999999363,-201.00000000000674,,5.999999999986898
2019.07.24,242.999999999995,-189.00000000001694,,53.99999999997806
2019.07.24,250.99999999999056,-177.00000000000495,,73.99999999998562
2019.07.24,257.99999999999557,-182.0000000000155,,75.99999999998008
2019.07.24,253.0000000000001,-206.00000000001728,,46.99999999998283
2019.07.24,283.9999999999918,-209.00000000001472,,74.99999999997709
2019.07.24,277.9999999999916,-215.00000000000963,,62.99999999998195
2019.07.24,285.99999999998715,-221.00000000000452,,64.99999999998263
2019.07.24,233.99999999999466,-232.00000000000998,,1.9999999999846807
2019.07.24,232.99999999998988,-235.00000000000742,,-2.000000000017536
2019.07.24,230.99999999999454,-236.99999999999832,,-6.00000000000378
2019.07.24,430.9999999999974,-161.00000000001114,,269.99999999998624
2019.07.24,432.9999999999927,-162.00000000001768,,270.99999999997505
2019.07.24,420.99999999999227,-164.00000000000858,,256.9999999999837
2019.07.24,403.99999999999636,-202.9999999999976,,200.99999999999875
2019.07.24,439.9999999999977,-212.00000000001216,,227.99999999998556
2019.07.24,309.99999999998806,-178.00000000001148,,131.99999999997658
2019.07.24,315.9999999999883,-170.00000000000347,,145.99999999998482
2019.07.24,316.99999999999307,-126.0000000000039,,190.99999999998917
2019.07.24,362.99999999999955,-107.00000000001265,,255.9999999999869
2019.07.24,385.9999999999957,-51.000000000001044,,334.99999999999466
2019.07.24,398.9999999999867,-40.0000000000178,,358.9999999999689
2019.07.24,375.0,-14.000000000002899,,360.9999999999971
2019.07.24,329.9999999999983,-29.00000000001235,,300.99999999998596
2019.07.24,338.99999999999864,12.999999999996348,,351.999999999995
2019.07.24,350.9999999999991,24.999999999986144,,375.9999999999852
2019.07.24,387.00000000000045,54.99999999998284,,441.9999999999833
2019.07.24,356.9999999999993,71.99999999998319,,428.9999999999825
2019.07.24,290.9999999999968,65.99999999998829,,356.9999999999851
2019.07.24,286.9999999999919,68.99999999998573,,355.99999999997766
2019.07.24,294.9999999999875,39.999999999995595,,334.99999999998306
2019.07.24,328.9999999999935,51.000000000001044,,379.99999999999454
2019.07.24,318.9999999999884,29.999999999996696,,348.9999999999851
2019.07.24,314.9999999999977,0.0,,314.9999999999977
2019.07.24,304.9999999999926,-12.000000000012001,,292.9999999999806
2019.07.24,305.9999999999974,15.999999999993797,,321.9999999999912
2019.07.24,307.9999999999927,4.000000000004,,311.9999999999967
2019.07.24,293.99999999999693,-15.00000000000945,,278.9999999999875
2019.07.25,298.9999999999924,15.999999999993797,,314.9999999999862
2019.07.25,297.9999999999876,-73.00000000001194,,224.99999999997567
2019.07.25,303.99999999998784,-114.99999999999844,,188.9999999999894
2019.07.25,306.99999999998795,-128.000000000017,,178.99999999997095
2019.07.25,290.9999999999968,-94.00000000001629,,196.99999999998053
2019.07.25,260.9999999999957,-96.00000000000719,,164.9999999999885
2019.07.25,273.9999999999867,-83.00000000001084,,190.99999999997584
2019.07.25,303.99999999998784,-70.0000000000145,,233.99999999997334
2019.07.25,311.9999999999976,-95.00000000000064,,216.999999999997
2019.07.25,332.9999999999984,-73.99999999999629,,259.0000000000021
2019.07.25,357.9999999999899,-67.00000000001705,,290.99999999997283
2019.07.25,362.99999999999955,-90.99999999999665,,272.0000000000029
2019.07.25,387.00000000000045,-97.9999999999981,,289.0000000000024
2019.07.25,367.999999999995,-26.0000000000149,,341.9999999999801
2019.07.25,372.99999999999045,5.999999999994898,,378.99999999998533
2019.07.25,387.999999999991,-25.00000000000835,,362.99999999998266
2019.07.25,427.99999999999727,-22.0000000000109,,405.99999999998636
2019.07.25,431.99999999998795,-5.000000000010552,,426.9999999999774
2019.07.25,428.99999999998784,-6.000000000017103,,422.9999999999707
2019.07.25,422.9999999999876,-24.000000000001798,,398.9999999999858
2019.07.25,459.99999999999375,-36.0000000000138,,423.99999999997993
2019.07.25,528.9999999999964,-43.999999999999595,,484.99999999999676
2019.07.25,489.9999999999949,-83.00000000001084,,406.999999999984
2019.07.25,472.999999999999,-121.00000000001555,,351.9999999999834
2019.07.25,529.9999999999869,-123.00000000000644,,406.9999999999805
2019.07.25,523.9999999999867,-188.00000000001037,,335.99999999997635
2019.07.25,361.99999999999477,-179.00000000001802,,182.99999999997675
2019.07.25,387.00000000000045,-104.99999999999955,,282.0000000000009
2019.07.25,388.9999999999958,-65.00000000000395,,323.9999999999918
2019.07.25,199.99999999998863,-60.000000000015596,,139.99999999997303
2019.07.25,615.9999999999997,-50.0000000000167,,565.999999999983
2019.07.25,94.99999999999886,-129.00000000000134,,-34.00000000000247
2019.07.25,-185.00000000000227,-119.00000000000244,,-304.0000000000047
2019.07.25,-521.0000000000008,-76.0000000000094,,-597.0000000000102
2019.07.25,-547.0000000000113,-141.99999999999767,,-689.0000000000089
2019.07.25,-362.99999999999955,-177.00000000000495,,-540.0000000000045
2019.07.25,-338.0000000000081,-178.00000000001148,,-516.0000000000196
2019.07.25,-343.0000000000035,-243.00000000001543,,-586.000000000019
2019.07.25,-380.00000000000966,-284.00000000001756,,-664.0000000000273
2019.07.25,-371.0000000000093,-316.0000000000052,,-687.0000000000146
2019.07.25,-236.0000000000042,-307.99999999999716,,-544.0000000000014
2019.07.25,-271.0000000000008,-269.00000000000813,,-540.0000000000089
2019.07.25,-320.0000000000074,-277.00000000001614,,-597.0000000000235
2019.07.25,-377.00000000000955,-296.0000000000074,,-673.0000000000169
2019.07.25,-365.99999999999966,-294.0000000000165,,-660.0000000000161
2019.07.25,-342.00000000001296,-314.00000000001427,,-656.0000000000273
2019.07.25,-342.00000000001296,-307.99999999999716,,-650.0000000000101
2019.07.25,-287.00000000000614,-302.0000000000023,,-589.0000000000084
2019.07.26,-269.00000000000546,-262.00000000000665,,-531.000000000012
2019.07.26,-276.00000000001046,-322.00000000000006,,-598.0000000000105
2019.07.26,-298.0000000000018,-329.00000000000153,,-627.0000000000034
2019.07.26,-289.0000000000015,-317.0000000000117,,-606.0000000000132
2019.07.26,-295.0000000000017,-311.0000000000168,,-606.0000000000185
2019.07.26,-314.00000000000716,-320.00000000000915,,-634.0000000000164
2019.07.26,-352.00000000000387,-339.0000000000004,,-691.0000000000043
2019.07.26,-368.0000000000092,-336.00000000000296,,-704.0000000000122
2019.07.26,-343.0000000000035,-339.0000000000004,,-682.0000000000039
2019.07.26,-339.00000000001285,-314.99999999999864,,-654.0000000000115
2019.07.26,-292.0000000000016,-280.9999999999979,,-572.9999999999995
2019.07.26,-281.0000000000059,-307.99999999999716,,-589.0000000000031
2019.07.26,-261.0000000000099,-290.00000000001245,,-551.0000000000223
2019.07.26,-290.00000000000625,-280.0000000000136,,-570.0000000000198
2019.07.26,-287.00000000000614,-273.9999999999965,,-561.0000000000026
2019.07.26,-283.00000000000125,-311.0000000000168,,-594.0000000000181
2019.07.26,-268.0000000000007,-284.00000000001756,,-552.0000000000182
2019.07.26,-267.0000000000101,-265.0000000000041,,-532.0000000000142
2019.07.26,-284.000000000006,-263.00000000001324,,-547.0000000000193
2019.07.26,-236.0000000000042,-212.99999999999653,,-449.00000000000074
2019.07.26,-235.00000000001364,-226.99999999999943,,-462.0000000000131
2019.07.26,-206.00000000000307,-199.00000000001583,,-405.0000000000189
2019.07.26,-194.00000000000261,-204.00000000000418,,-398.0000000000068
2019.07.26,-246.00000000000932,-214.00000000000307,,-460.0000000000124
2019.07.26,-251.00000000000477,-212.00000000001216,,-463.00000000001694
2019.07.26,-266.00000000000534,-209.9999999999991,,-476.00000000000443
2019.07.26,-210.00000000000796,-219.99999999999798,,-430.0000000000059
2019.07.26,-161.00000000000136,-248.00000000000378,,-409.0000000000051
2019.07.26,-169.00000000001114,-250.00000000001688,,-419.000000000028
2019.07.26,-178.00000000001148,-250.00000000001688,,-428.00000000002836
2019.07.26,-279.0000000000106,-242.00000000000887,,-521.0000000000194
2019.07.26,-306.0000000000116,-234.00000000000088,,-540.0000000000125
2019.07.26,-202.0000000000124,-154.0000000000097,,-356.00000000002206
2019.07.26,-172.00000000001125,-178.00000000001148,,-350.00000000002274
2019.07.26,-198.0000000000075,-185.99999999999727,,-384.0000000000048
2019.07.26,-200.00000000000284,-112.000000000001,,-312.00000000000387
2019.07.26,-77.00000000001239,-123.00000000000644,,-200.00000000001882
2019.07.26,-91.00000000000819,-123.00000000000644,,-214.0000000000146
2019.07.26,-56.000000000011596,-110.00000000001009,,-166.00000000002169
2019.07.26,-87.0000000000033,-107.00000000001265,,-194.00000000001594
2019.07.26,-112.00000000000898,-110.00000000001009,,-222.00000000001907
2019.07.26,-114.00000000000432,-114.99999999999844,,-229.00000000000276
2019.07.26,-143.00000000000068,-116.00000000000499,,-259.0000000000057
2019.07.26,-150.00000000000568,-109.00000000000354,,-259.0000000000092
2019.07.26,-135.00000000000512,-111.00000000001664,,-246.00000000002177
2019.07.26,-134.00000000000034,-107.00000000001265,,-241.000000000013
2019.07.26,-121.99999999999989,-90.00000000001229,,-212.00000000001216
2019.07.26,-104.00000000001342,-87.99999999999919,,-192.00000000001262
