date,AUDUSD,EURCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,EURJPY,CADJPY,NZDJPY,empty,sum
2016.03.28,326.9999999999995,43.999999999999595,-826.0000000000076,-337.99999999999386,-415.99999999999415,-1844.9999999999989,-756.0000000000002,-887.0000000000005,-787.0000000000061,,-5484.000000000003
2016.03.29,290.9999999999968,69.9999999999923,-828.000000000003,-286.99999999999284,-547.999999999993,-1980.0000000000182,-734.9999999999994,-875.0,-767.0000000000101,,-5659.000000000027
2016.03.29,271.9999999999945,11.00000000000545,-796.999999999997,-310.9999999999946,-436.9999999999985,-1828.000000000003,-701.0000000000076,-843.9999999999941,-719.9999999999989,,-5354.999999999994
2016.03.29,285.9999999999974,45.000000000006146,-787.9999999999967,-323.99999999999096,-454.9999999999943,-1901.0000000000105,-754.0000000000049,-864.9999999999949,-764.00000000001,,-5519.999999999999
2016.03.29,311.99999999999005,63.99999999999739,-811.9999999999976,-320.9999999999935,-441.0000000000025,-1930.0000000000068,-763.0000000000052,-864.0000000000043,-778.0000000000058,,-5533.000000000028
2016.03.29,344.99999999999534,60.99999999999994,-784.000000000006,-410.9999999999947,-437.999999999994,-1848.0000000000132,-719.9999999999989,-849.0000000000038,-858.0000000000041,,-5502.00000000002
2016.03.29,383.0,59.000000000009045,-846.0000000000036,-404.99999999999983,-414.00000000000324,-1930.0000000000068,-802.0000000000067,-911.0000000000014,-903.0000000000058,,-5769.000000000018
2016.03.29,384.9999999999909,43.999999999999595,-763.9999999999958,-422.9999999999956,-410.9999999999947,-1787.0000000000061,-724.0000000000038,-855.9999999999945,-868.9999999999998,,-5405.0
2016.03.29,357.99999999999164,39.00000000001125,-704.0000000000077,-425.99999999999307,-390.0000000000015,-1687.0000000000118,-659.000000000006,-805.9999999999974,-817.0000000000073,,-5092.000000000022
2016.03.29,298.9999999999937,39.00000000001125,-927.0000000000067,-407.99999999999727,-385.99999999999744,-1945.999999999998,-852.0000000000039,-956.0000000000031,-941.0000000000025,,-6078.000000000004
2016.03.29,350.9999999999902,45.000000000006146,-915.0000000000063,-475.99999999999864,-381.99999999999346,-1909.9999999999966,-844.0000000000083,-960.9999999999985,-1004.0000000000049,,-6096.00000000001
2016.03.29,376.99999999999403,70.99999999999883,-939.0000000000072,-559.9999999999939,-363.0000000000022,-1893.0000000000007,-867.0000000000044,-933.9999999999975,-1140.0000000000005,,-6248.000000000013
2016.03.29,483.99999999999557,69.00000000000794,-972.999999999999,-564.9999999999933,-383.0,-1941.0000000000025,-900.9999999999962,-959.0000000000032,-1146.000000000001,,-6314.999999999992
2016.03.29,483.99999999999557,62.000000000006494,-902.000000000001,-562.9999999999912,-353.0000000000033,-1848.0000000000132,-847.0000000000084,-905.9999999999917,-1115.000000000009,,-5988.000000000016
2016.03.29,513.9999999999923,46.999999999997044,-888.9999999999958,-629.9999999999973,-336.00000000000296,-1796.999999999997,-838.0000000000081,-867.999999999995,-1171.999999999997,,-5969.000000000005
2016.03.29,438.9999999999894,53.999999999998494,-1002.0000000000095,-607.9999999999974,-380.999999999998,-1980.9999999999945,-921.999999999997,-993.9999999999998,-1182.0000000000023,,-6577.000000000011
2016.03.29,413.99999999999216,83.9999999999952,-1004.0000000000049,-559.9999999999939,-361.0000000000002,-1980.0000000000182,-930.9999999999974,-992.0000000000044,-1173.0000000000018,,-6503.000000000034
2016.03.29,394.9999999999898,86.0000000000083,-977.0000000000039,-556.9999999999964,-361.0000000000002,-1920.000000000016,-893.0000000000007,-956.0000000000031,-1159.000000000006,,-6342.000000000027
2016.03.29,257.9999999999916,59.000000000009045,-921.999999999997,-595.0000000000011,-353.0000000000033,-1853.0000000000086,-831.0000000000031,-902.9999999999916,-1144.0000000000055,,-6284.00000000001
2016.03.29,283.99999999999534,78.00000000000028,-957.9999999999984,-562.9999999999912,-366.9999999999951,-1849.000000000018,-871.9999999999999,-897.9999999999961,-1123.0000000000045,,-6268.000000000008
2016.03.29,300.99999999999574,43.999999999999595,-1028.000000000006,-514.9999999999987,-322.9999999999955,-1865.000000000009,-948.0000000000075,-870.0000000000045,-1088.0000000000082,,-6292.000000000034
2016.03.29,123.99999999999079,100.0000000000112,-990.9999999999997,-530.9999999999926,-319.99999999999807,-1792.0000000000016,-897.0000000000056,-878.9999999999907,-1091.0000000000082,,-6276.9999999999945
2016.03.29,123.99999999999079,62.99999999999084,-918.9999999999969,-546.9999999999975,-439.99999999999596,-1991.0000000000139,-802.0000000000067,-929.000000000002,-1085.000000000008,,-6526.000000000039
2016.03.29,194.99999999998963,52.000000000007596,-871.0000000000093,-561.0000000000003,-453.0000000000034,-1969.9999999999989,-786.0000000000014,-903.9999999999964,-1085.000000000008,,-6383.000000000021
2016.03.29,91.99999999999208,59.000000000009045,-966.0000000000082,-526.9999999999997,-529.9999999999972,-2248.9999999999955,-874.0000000000094,-959.0000000000032,-1055.0000000000068,,-7009.00000000002
2016.03.29,107.99999999999699,90.99999999999665,-1079.0000000000077,-464.9999999999932,-561.9999999999958,-2459.000000000003,-980.000000000004,-1164.0000000000014,-1109.0000000000089,,-7619.00000000002
2016.03.29,52.99999999999194,137.00000000000932,-1069.0000000000027,-425.99999999999307,-581.9999999999936,-2259.999999999991,-906.0000000000059,-1024.9999999999914,-1011.0000000000099,,-7088.999999999986
2016.03.29,61.999999999995396,76.0000000000094,-1066.0000000000025,-417.99999999999613,-507.9999999999973,-2329.0000000000077,-971.0000000000036,-1140.9999999999911,-1037.0000000000061,,-7332.0
2016.03.29,88.99999999999464,-39.999999999995595,-1043.0000000000064,-512.0000000000014,-536.0000000000032,-2355.000000000018,-1064.9999999999977,-1194.9999999999932,-1109.9999999999995,,-7767.00000000002
2016.03.29,75.9999999999983,-148.99999999999915,-1045.0000000000018,-640.9999999999916,-524.0000000000023,-2545.9999999999923,-1147.9999999999961,-1111.000000000004,-1200.0000000000027,,-8287.999999999993
2016.03.29,106.99999999999044,-143.00000000000423,-906.0000000000059,-731.9999999999993,-595.9999999999966,-2455.0000000000127,-1055.0000000000068,-1158.0000000000014,-1296.0000000000064,,-8234.000000000044
2016.03.29,2.999999999997449,-73.99999999999629,-894.0000000000055,-644.9999999999956,-585.0000000000022,-2438.0000000000164,-938.0000000000024,-1143.0000000000007,-1156.9999999999964,,-7871.000000000018
2016.03.29,106.99999999999044,-104.99999999999955,-871.9999999999999,-646.9999999999976,-580.9999999999982,-2431.000000000012,-944.0000000000026,-1054.000000000002,-1177.0000000000068,,-7704.000000000027
2016.03.29,173.9999999999964,-86.99999999999264,-880.0000000000097,-634.9999999999967,-561.0000000000003,-2400.0000000000055,-1005.0000000000097,-1045.0000000000018,-1165.0000000000064,,-7604.000000000027
2016.03.29,110.99999999999443,-106.99999999999044,-771.0000000000008,-724.9999999999978,-563.9999999999978,-2302.9999999999973,-881.0000000000002,-935.9999999999928,-1186.9999999999977,,-7362.99999999998
2016.03.29,193.99999999999417,-62.99999999999084,-761.0000000000099,-920.9999999999941,-539.999999999996,-2114.0000000000045,-832.9999999999984,-957.9999999999984,-1376.0000000000048,,-7372.000000000003
2016.03.29,395.99999999999636,-65.99999999998829,-701.9999999999982,-1181.999999999994,-597.9999999999985,-2093.999999999994,-757.000000000005,-1099.0000000000036,-1608.000000000004,,-7709.999999999989
2016.03.29,474.9999999999921,-39.999999999995595,-643.0000000000007,-1223.9999999999918,-602.0000000000025,-2080.0000000000127,-665.0000000000063,-1042.9999999999923,-1668.9999999999968,,-7491.0000000000055
2016.03.29,481.9999999999935,-70.99999999999883,-636.0000000000099,-1118.9999999999923,-569.9999999999927,-2057.9999999999927,-674.0000000000066,-981.9999999999993,-1561.9999999999977,,-7189.999999999996
2016.03.29,531.9999999999991,-165.9999999999995,-826.9999999999982,-1376.999999999995,-649.999999999995,-2570.999999999998,-968.0000000000035,-1307.0000000000023,-1978.999999999999,,-9312.999999999993
2016.03.29,834.9999999999968,-140.0000000000068,-846.0000000000036,-1234.9999999999973,-642.9999999999936,-2544.000000000011,-968.0000000000035,-1120.999999999995,-1840.0000000000034,,-8502.000000000018
2016.03.29,973.999999999997,-140.0000000000068,-850.0000000000085,-1231.9999999999998,-607.9999999999974,-2509.0000000000146,-1016.9999999999959,-1013.9999999999958,-1805.0000000000068,,-8201.000000000027
2016.03.29,1097.999999999999,-114.99999999999844,-932.0000000000022,-1217.0000000000014,-617.9999999999964,-2498.000000000019,-972.999999999999,-1012.999999999991,-1840.0000000000034,,-8108.000000000012
2016.03.29,1104.9999999999893,-133.99999999998968,-1018.0000000000007,-1188.9999999999957,-603.9999999999934,-2590.0000000000036,-1111.000000000004,-1125.0,-1870.0000000000045,,-8536.000000000004
2016.03.29,1190.9999999999977,-60.99999999999994,-1057.0000000000023,-1188.0000000000002,-563.9999999999978,-2619.0,-1121.0000000000093,-1186.9999999999977,-1902.000000000001,,-8508.000000000011
2016.03.29,1237.9999999999948,-66.99999999999484,-1034.9999999999966,-1049.9999999999955,-453.0000000000034,-2423.000000000002,-1127.0000000000095,-1206.0000000000032,-1740.000000000009,,-7863.00000000002
2016.03.29,1271.0,-79.99999999999119,-957.9999999999984,-1110.9999999999952,-439.99999999999596,-2311.0000000000073,-1061.9999999999977,-1146.000000000001,-1734.0000000000089,,-7570.999999999995
2016.03.29,1235.9999999999927,-96.00000000000719,-903.9999999999964,-1100.000000000001,-468.9999999999972,-2272.9999999999964,-1004.0000000000049,-1072.0000000000027,-1710.000000000008,,-7392.000000000021
2016.03.29,1160.9999999999898,-109.99999999998789,-972.999999999999,-1049.9999999999955,-486.999999999993,-2390.999999999991,-1054.000000000002,-1099.0000000000036,-1707.0000000000077,,-7709.999999999989
2016.03.30,1107.999999999998,-56.99999999999594,-838.0000000000081,-1078.0000000000011,-505.99999999999534,-2222.000000000008,-968.0000000000035,-1018.9999999999912,-1665.0000000000064,,-7245.000000000012
2016.03.30,1176.9999999999948,-48.99999999998794,-942.0000000000073,-1178.9999999999968,-490.999999999997,-2305.000000000007,-995.0000000000045,-1135.9999999999957,-1876.0000000000048,,-7796.0000000000055
2016.03.30,1212.9999999999975,-24.000000000001798,-966.0000000000082,-1161.000000000001,-522.9999999999957,-2418.0000000000064,-1028.9999999999964,-1131.999999999991,-1868.000000000009,,-7908.000000000012
2016.03.30,1183.9999999999961,-21.999999999988695,-981.0000000000088,-1110.9999999999952,-514.9999999999987,-2408.0000000000155,-1024.000000000001,-1122.0,-1793.0000000000064,,-7792.000000000018
2016.03.30,1185.9999999999982,-11.999999999989797,-978.0000000000086,-1068.9999999999977,-490.00000000000153,-2367.999999999995,-1018.0000000000007,-1112.9999999999995,-1752.0000000000095,,-7614.000000000004
2016.03.30,1202.9999999999984,-17.000000000000348,-969.9999999999989,-1211.999999999991,-491.99999999999244,-2318.000000000012,-1016.9999999999959,-1114.999999999995,-1896.000000000001,,-7833.999999999988
2016.03.30,1257.9999999999925,-41.000000000002146,-888.0000000000052,-1295.999999999997,-490.00000000000153,-2199.0000000000123,-903.0000000000058,-1051.9999999999925,-1867.0000000000045,,-7478.000000000028
2016.03.30,1196.9999999999925,-41.000000000002146,-859.0000000000089,-1278.9999999999968,-476.9999999999941,-2102.0000000000036,-912.0000000000061,-986.9999999999948,-1832.9999999999984,,-7293.000000000012
2016.03.30,1145.9999999999914,-42.0000000000087,-887.0000000000005,-1096.9999999999925,-441.0000000000025,-2085.000000000008,-929.000000000002,-1006.0000000000002,-1706.0000000000032,,-7047.0000000000255
2016.03.30,1174.9999999999927,-32.999999999994145,-905.0000000000011,-1054.9999999999948,-429.99999999999704,-2106.999999999999,-941.0000000000025,-1049.9999999999973,-1707.0000000000077,,-7053.000000000002
2016.03.30,1112.9999999999973,-19.999999999997797,-844.9999999999989,-1010.9999999999952,-434.000000000001,-2040.9999999999968,-864.0000000000043,-992.0000000000044,-1590.0000000000034,,-6684.000000000005
2016.03.30,1149.9999999999955,-45.000000000006146,-752.0000000000095,-1015.9999999999947,-431.99999999999903,-1947.0000000000027,-808.9999999999975,-917.9999999999922,-1537.9999999999968,,-6307.000000000002
2016.03.30,1124.9999999999982,-52.000000000007596,-746.9999999999999,-1015.9999999999947,-402.00000000000233,-1894.0000000000055,-802.9999999999973,-878.0000000000001,-1536.0000000000014,,-6203.000000000011
2016.03.30,1116.9999999999902,-63.99999999999739,-697.0000000000027,-1000.0000000000009,-419.00000000000273,-1867.999999999995,-759.0000000000003,-841.9999999999987,-1490.000000000009,,-6022.000000000017
2016.03.30,1108.9999999999934,-38.99999999998904,-734.0000000000089,-988.0,-414.00000000000324,-1882.000000000005,-775.0000000000057,-878.9999999999907,-1478.0000000000086,,-6080.000000000018
2016.03.30,1052.9999999999927,-51.000000000001044,-768.0000000000007,-961.9999999999961,-402.9999999999978,-1919.0000000000111,-808.0000000000069,-906.9999999999965,-1483.000000000004,,-6248.000000000022
2016.03.30,1061.9999999999964,-59.000000000009045,-736.0000000000042,-1027.0000000000002,-403.99999999999324,-1813.999999999993,-778.9999999999964,-813.0000000000024,-1450.0000000000027,,-6020.0000000000055
2016.03.30,1188.9999999999957,-90.99999999999665,-603.0000000000086,-1079.999999999992,-414.9999999999987,-1701.9999999999982,-653.9999999999964,-760.9999999999957,-1457.9999999999984,,-5574.999999999988
2016.03.30,1239.9999999999966,-103.99999999999298,-733.0000000000041,-1128.9999999999911,-529.9999999999972,-2050.0000000000114,-825.0000000000028,-908.9999999999918,-1593.0000000000036,,-6632.999999999998
2016.03.30,1245.9999999999916,-126.99999999998823,-704.0000000000077,-1198.9999999999945,-595.0000000000011,-2141.999999999996,-793.0000000000064,-893.9999999999912,-1683.9999999999975,,-6891.99999999999
2016.03.30,1304.9999999999895,-86.0000000000083,-777.000000000001,-1810.999999999996,-607.0000000000019,-2264.00000000001,-841.9999999999987,-968.0000000000035,-2412.999999999997,,-8463.000000000027
2016.03.30,1616.9999999999907,-79.99999999999119,-692.0000000000073,-1895.9999999999977,-578.0000000000007,-2199.0000000000123,-766.0000000000053,-959.0000000000032,-2481.999999999999,,-8035.000000000026
2016.03.30,1646.9999999999984,-103.99999999999298,-668.0000000000064,-1778.9999999999973,-531.9999999999991,-1991.0000000000139,-777.000000000001,-968.0000000000035,-2329.999999999998,,-7502.000000000014
2016.03.30,1515.9999999999952,-92.00000000000318,-731.9999999999993,-1642.9999999999945,-444.9999999999954,-1920.000000000016,-799.0000000000066,-936.9999999999976,-2246.000000000009,,-7298.000000000026
2016.03.30,1494.9999999999907,-55.99999999998939,-847.999999999999,-1590.999999999998,-347.9999999999928,-1777.9999999999916,-823.0000000000075,-941.0000000000025,-2228.999999999999,,-7118.999999999989
2016.03.30,1429.999999999998,-17.000000000000348,-868.0000000000092,-1578.999999999997,-342.9999999999933,-1771.000000000015,-840.0000000000034,-932.0000000000022,-2231.999999999999,,-7152.000000000021
2016.03.30,1480.999999999999,2.999999999997449,-871.9999999999999,-1569.9999999999936,-409.99999999999926,-1936.000000000007,-862.000000000009,-1078.000000000003,-2264.00000000001,,-7508.000000000025
2016.03.30,1530.9999999999934,43.999999999999595,-920.0000000000017,-1634.9999999999975,-436.00000000000307,-2013.0000000000052,-879.0000000000049,-1128.0,-2374.0000000000095,,-7810.000000000029
2016.03.30,1475.9999999999995,-12.999999999996348,-918.0000000000064,-1608.9999999999939,-373.00000000000114,-1938.999999999993,-920.0000000000017,-1025.9999999999964,-2310.0000000000023,,-7631.999999999991
2016.03.30,1548.9999999999893,-4.000000000004,-1097.999999999999,-1571.0000000000002,-409.99999999999926,-2265.0000000000146,-1114.0000000000043,-1161.9999999999918,-2390.0000000000005,,-8465.000000000025
2016.03.30,1545.9999999999918,-55.000000000005045,-1138.999999999996,-1622.9999999999966,-458.9999999999983,-2396.9999999999914,-1168.9999999999968,-1412.9999999999968,-2489.0000000000045,,-9197.999999999993
2016.03.30,1573.9999999999977,-21.00000000000435,-1153.9999999999964,-1685.9999999999986,-461.99999999999574,-2501.0000000000045,-1164.0000000000014,-1503.0,-2549.9999999999973,,-9467.0
2016.03.30,1572.9999999999911,32.0000000000098,-1256.0000000000002,-1600.0000000000014,-490.00000000000153,-2443.000000000012,-1100.999999999999,-1475.999999999999,-2484.9999999999995,,-9246.000000000013
2016.03.30,1593.9999999999955,-18.0000000000069,-1248.0000000000045,-1568.9999999999982,-495.9999999999964,-2581.9999999999936,-1186.000000000007,-1605.9999999999945,-2474.0000000000036,,-9585.00000000001
2016.03.30,1738.9999999999905,-8.000000000008,-1503.0,-1605.9999999999964,-485.99999999999756,-2669.000000000011,-1396.000000000001,-1710.9999999999986,-2582.0000000000077,,-10222.00000000003
2016.03.30,1777.9999999999907,-109.99999999998789,-1543.0000000000064,-1532.0,-385.000000000002,-2695.999999999998,-1524.000000000001,-1917.9999999999923,-2573.0000000000073,,-10503.000000000004
2016.03.30,1586.9999999999939,-143.00000000000423,-1231.9999999999993,-1541.9999999999989,-395.0000000000009,-2592.0000000000127,-1405.0000000000011,-1736.000000000004,-2433.000000000007,,-9891.000000000035
2016.03.30,1441.9999999999989,-123.99999999999079,-1234.9999999999995,-1433.999999999991,-295.99999999999625,-2269.0000000000055,-1338.9999999999986,-1691.9999999999932,-2308.000000000007,,-9254.999999999984
2016.03.30,1535.999999999993,-65.00000000000395,-1186.000000000007,-1513.9999999999932,-263.0000000000021,-2138.0000000000055,-1278.000000000006,-1750.0,-2344.000000000008,,-9002.000000000033
2016.03.30,1476.999999999995,-24.000000000001798,-1168.9999999999968,-1435.9999999999927,-308.9999999999926,-2093.999999999994,-1210.000000000008,-1682.0000000000023,-2287.0000000000064,,-8734.0
2016.03.30,1327.999999999996,-62.000000000006494,-1103.999999999999,-1415.999999999995,-314.0000000000032,-2119.0,-1139.00000000001,-1521.000000000001,-2245.0000000000045,,-8592.000000000024
2016.03.30,1343.9999999999895,-86.0000000000083,-1033.0000000000014,-1456.9999999999973,-215.99999999999397,-1918.0000000000064,-1159.000000000006,-1528.9999999999964,-2231.0000000000086,,-8285.00000000003
2016.03.30,1454.9999999999952,-97.9999999999981,-1043.0000000000064,-1574.9999999999932,-183.99999999999528,-1867.999999999995,-1185.0000000000023,-1597.999999999999,-2375.0,,-8470.999999999993
2016.03.30,1533.999999999991,-139.00000000000023,-1052.9999999999973,-1646.9999999999984,-186.99999999999272,-1933.9999999999975,-1216.0000000000082,-1605.000000000004,-2442.9999999999977,,-8690.000000000005
2016.03.30,1575.9999999999995,-157.00000000000713,-981.9999999999993,-1679.9999999999927,-178.99999999999582,-1924.0000000000066,-1183.9999999999975,-1594.9999999999989,-2475.999999999999,,-8600.999999999996
