date,EURUSD,USDCAD,GBPCHF,EURCHF,GBPJPY,EURJPY,AUDCAD,empty,sum
2019.09.17,285.00000000000193,-52.99999999999194,-283.99999999999534,-284.00000000001756,186.9999999999834,188.0000000000024,359.99999999999363,,398.9999999999765
2019.09.17,217.0000000000005,-180.0000000000024,-496.99999999999187,-309.0000000000037,-127.00000000000955,39.00000000000148,292.9999999999988,,-564.0000000000068
2019.09.17,124.99999999999733,-333.0000000000055,-429.99999999999704,-290.00000000001245,-46.999999999997044,52.99999999999727,340.9999999999913,,-581.0000000000261
2019.09.17,55.99999999998939,-398.00000000000944,-331.999999999999,-275.000000000003,-45.000000000015916,28.000000000005798,434.000000000001,,-532.0000000000312
2019.09.17,72.99999999998974,-438.00000000000506,-356.9999999999851,-228.00000000000597,-88.99999999999864,55.999999999997385,470.9999999999992,,-512.0000000000084
2019.09.17,8.999999999992347,-451.0000000000014,-380.9999999999869,-256.00000000001177,-102.00000000000387,34.99999999999659,471.99999999999466,,-674.0000000000203
2019.09.17,-1.0000000000065512,-513.0000000000078,-607.9999999999864,-293.0000000000099,-370.00000000000455,-16.999999999995907,422.00000000000017,,-1380.0000000000111
2019.09.17,-14.000000000002899,-489.0000000000061,-575.9999999999987,-342.00000000002007,-344.99999999999886,-54.99999999999261,315.9999999999941,,-1505.000000000025
2019.09.17,14.999999999987246,-418.9999999999916,-596.9999999999809,-357.00000000000733,-336.00000000001273,-84.99999999999375,363.99999999999767,,-1415.0000000000014
2019.09.17,0.0,-364.00000000000875,-572.9999999999791,-374.0000000000077,-308.00000000002115,-88.99999999999864,373.00000000000114,,-1335.000000000014
2019.09.17,4.000000000004,-347.0000000000084,-535.9999999999809,-382.0000000000157,-236.99999999999477,-81.99999999999363,356.00000000000074,,-1223.9999999999886
2019.09.17,-5.999999999994898,-398.00000000000944,-474.999999999981,-381.0000000000091,-179.00000000000205,-84.00000000000318,356.9999999999962,,-1166.0000000000036
2019.09.17,-25.00000000000835,-452.00000000000796,-456.9999999999963,-377.0000000000051,-152.00000000001523,-67.99999999999784,383.99999999999545,,-1147.0000000000355
2019.09.17,-14.000000000002899,-434.000000000001,-420.9999999999825,-370.00000000000364,-106.99999999999932,-63.99999999999295,388.9999999999949,,-1020.9999999999874
2019.09.18,-9.999999999998899,-425.0000000000087,-424.99999999998647,-367.0000000000062,-138.00000000000523,-43.99999999999693,379.9999999999915,,-1029.000000000011
2019.09.18,2.999999999997449,-425.99999999999307,-414.9999999999876,-354.0000000000099,-105.00000000001819,-37.9999999999967,352.9999999999922,,-982.0000000000159
2019.09.18,-12.000000000012001,-428.00000000000614,-450.9999999999792,-354.0000000000099,-149.0000000000009,-39.00000000000148,351.0000000000013,,-1082.0000000000082
2019.09.18,-5.000000000010552,-402.9999999999978,-451.99999999998573,-348.00000000001495,-140.00000000001478,-27.999999999991587,356.00000000000074,,-1020.0000000000148
2019.09.18,-1.0000000000065512,-394.9999999999898,-425.99999999999307,-345.0000000000175,-104.00000000001342,-21.99999999999136,396.9999999999918,,-896.0000000000198
2019.09.18,-36.0000000000138,-432.9999999999945,-414.9999999999876,-347.0000000000084,-96.00000000000364,-37.9999999999967,386.9999999999929,,-978.0000000000116
2019.09.18,-26.0000000000149,-434.000000000001,-453.99999999999886,-381.0000000000091,-165.00000000002046,-93.00000000000352,404.99999999999983,,-1148.000000000048
2019.09.18,8.999999999992347,-381.0000000000091,-408.9999999999927,-380.00000000000256,-81.99999999999363,-82.99999999999841,462.9999999999912,,-863.000000000013
2019.09.18,1.999999999990898,-356.00000000000074,-378.999999999996,-384.00000000000654,-84.00000000000318,-84.99999999999375,476.9999999999941,,-809.0000000000155
2019.09.18,22.999999999995246,-341.99999999999784,-395.99999999999636,-394.00000000000546,-133.00000000000978,-114.00000000000432,495.000000000001,,-861.0000000000176
2019.09.18,22.999999999995246,-337.99999999999386,-394.9999999999898,-379.0000000000182,-156.0000000000059,-138.9999999999958,500.00000000000045,,-884.0000000000077
2019.09.18,48.99999999998794,-313.00000000000773,-400.9999999999847,-364.00000000000875,-177.00000000002092,-126.00000000000477,518.9999999999917,,-813.0000000000472
2019.09.18,48.99999999998794,-323.0000000000066,-400.00000000000034,-372.00000000001677,-181.0000000000116,-132.99999999999557,497.99999999999847,,-862.0000000000443
2019.09.18,45.000000000006146,-330.0000000000081,-404.9999999999887,-380.00000000000256,-127.00000000000955,-90.00000000000341,532.9999999999945,,-754.0000000000116
2019.09.18,62.000000000006494,-324.9999999999975,-365.99999999999966,-381.0000000000091,-49.000000000006594,-60.99999999999284,559.9999999999939,,-560.0000000000052
2019.09.18,60.99999999999994,-306.9999999999906,-363.9999999999866,-369.0000000000193,-69.00000000001683,-67.99999999999784,563.9999999999978,,-552.0000000000135
2019.09.18,63.99999999999739,-289.0000000000059,-371.99999999999454,-368.00000000001273,-70.99999999999795,-60.000000000002274,541.9999999999981,,-554.0000000000178
2019.09.18,55.000000000005045,-303.0000000000088,-426.9999999999996,-369.0000000000193,-134.00000000001455,-69.00000000000261,531.9999999999991,,-715.0000000000409
