date,GBPCHF,EURCHF,CHFJPY,CADCHF,EURJPY,AUDCAD,empty,sum
2018.10.26,1788.9999999999961,-798.9999999999942,790.9999999999968,-407.0000000000018,2114.999999999995,937.9999999999944,,4426.999999999986
2018.10.26,1764.9999999999943,-780.9999999999873,721.9999999999942,-429.99999999999704,2018.9999999999914,966.0000000000002,,4260.999999999995
2018.10.26,1773.9999999999868,-775.9999999999989,728.9999999999992,-430.9999999999925,2009.999999999991,939.9999999999964,,4245.999999999982
2018.10.26,1807.9999999999875,-797.9999999999876,818.9999999999884,-402.00000000000233,2124.999999999986,909.9999999999997,,4461.999999999972
2018.10.26,1795.9999999999975,-788.9999999999952,725.9999999999991,-373.00000000000114,2026.9999999999868,835.9999999999923,,4222.99999999998
2018.10.26,1845.999999999992,-800.9999999999851,678.9999999999878,-341.0000000000024,1963.9999999999845,761.999999999996,,4108.999999999973
2018.10.26,1917.9999999999975,-806.99999999998,665.9999999999968,-229.00000000000142,1945.9999999999836,700.999999999996,,4194.999999999993
2018.10.26,1875.0000000000045,-804.9999999999891,754.9999999999955,-214.99999999999852,2077.9999999999886,676.9999999999943,,4364.999999999995
2018.10.26,1841.0000000000036,-773.9999999999858,894.999999999996,-229.00000000000142,2137.999999999991,673.0000000000014,,4544.000000000005
2018.10.26,1736.000000000004,-764.9999999999934,903.9999999999964,-248.99999999999923,2164.999999999992,727.9999999999953,,4518.9999999999945
2018.10.26,1709.9999999999893,-722.9999999999848,1000.0,-261.99999999999557,2184.999999999988,722.0000000000005,,4631.999999999998
2018.10.26,1763.9999999999877,-802.9999999999982,1128.0,-234.99999999999633,2371.9999999999854,731.9999999999993,,4957.999999999977
2018.10.26,1861.999999999986,-819.9999999999985,1053.9999999999877,-266.999999999995,2388.999999999996,712.0000000000015,,4929.999999999978
2018.10.26,1947.999999999994,-883.9999999999959,1077.9999999999886,-278.00000000000045,2444.999999999993,670.9999999999993,,4979.999999999979
2018.10.26,1819.9999999999993,-889.9999999999908,1112.9999999999995,-395.0000000000009,2488.99999999999,642.9999999999936,,4779.999999999991
2018.10.26,1818.999999999993,-831.9999999999883,1128.9999999999907,-388.9999999999949,2477.9999999999945,725.9999999999933,,4930.999999999988
2018.10.26,1766.000000000001,-821.9999999999894,1131.0000000000002,-374.999999999992,2442.9999999999836,685.0000000000023,,4828.0000000000055
2018.10.26,1675.9999999999886,-815.9999999999945,1009.0000000000003,-436.9999999999985,2282.9999999999873,561.9999999999958,,4276.999999999979
2018.10.26,1707.9999999999984,-800.0000000000007,1046.999999999997,-353.99999999999875,2361.9999999999945,474.9999999999921,,4437.999999999983
2018.10.26,1690.999999999998,-797.9999999999876,1132.9999999999955,-346.0000000000019,2443.999999999988,463.0000000000023,,4586.9999999999945
2018.10.26,1824.9999999999877,-861.0000000000007,1116.9999999999902,-252.99999999999213,2514.9999999999864,359.99999999999363,,4702.999999999965
2018.10.26,1888.9999999999852,-1004.9999999999892,1167.9999999999923,-285.9999999999974,2406.9999999999964,302.9999999999977,,4475.999999999985
2018.10.26,1898.999999999984,-981.999999999994,1168.9999999999968,-276.9999999999939,2627.999999999986,351.0000000000013,,4787.99999999998
2018.10.26,1933.9999999999914,-834.9999999999858,1088.9999999999986,-339.99999999999585,2446.9999999999886,298.9999999999937,,4593.99999999999
2018.10.26,1919.000000000004,-792.9999999999993,927.9999999999973,-395.99999999999636,2098.9999999999895,249.99999999999466,,4006.9999999999895
2018.10.26,1864.9999999999834,-687.9999999999998,772.9999999999961,-524.0000000000023,1902.9999999999916,253.99999999999866,,3582.9999999999677
2018.10.26,1837.999999999984,-751.9999999999972,723.9999999999895,-461.0000000000003,1891.999999999996,330.9999999999924,,3571.999999999964
2018.10.26,1902.0000000000036,-774.9999999999924,718.9999999999941,-425.99999999999307,1936.9999999999977,346.0000000000019,,3703.000000000012
2018.10.26,1926.9999999999898,-756.9999999999854,730.9999999999945,-414.9999999999987,1922.9999999999877,341.99999999999784,,3750.999999999986
2018.10.26,2012.9999999999982,-723.9999999999914,723.9999999999895,-361.9999999999957,1883.9999999999861,285.9999999999974,,3820.999999999984
2018.10.26,2015.9999999999957,-722.9999999999848,811.9999999999976,-319.99999999999807,1995.999999999995,285.00000000000193,,4066.0000000000073
2018.10.26,1986.9999999999832,-680.9999999999983,832.9999999999984,-356.00000000000074,2019.999999999996,298.9999999999937,,4101.999999999973
2018.10.26,2025.9999999999945,-757.999999999992,768.0000000000007,-320.9999999999935,1935.9999999999927,296.9999999999917,,3947.999999999994
2018.10.26,2066.999999999997,-804.9999999999891,702.9999999999887,-261.99999999999557,1996.9999999999857,268.99999999999704,,3968.9999999999836
