date,USDCHF,AUDUSD,CADCHF,GBPCAD,EURJPY,AUDJPY,empty,sum
2020.08.21,-200.99999999999562,-463.0000000000023,319.99999999999807,-1086.000000000009,-626.0000000000048,131.9999999999908,,-1924.0000000000227
2020.08.21,-185.00000000000182,-441.0000000000025,308.9999999999926,-1129.0000000000023,-640.0000000000006,151.9999999999868,,-1934.0000000000277
2020.08.21,-166.99999999999494,-407.0000000000018,329.999999999997,-1104.0000000000161,-678.0000000000115,185.99999999999284,,-1840.0000000000346
2020.08.21,-180.99999999999784,-387.99999999999943,319.99999999999807,-1127.0000000000114,-677.0000000000067,221.9999999999942,,-1831.0000000000232
2020.08.21,-197.99999999999818,-409.0000000000038,322.9999999999955,-1127.0000000000114,-603.0000000000086,212.99999999999386,,-1801.0000000000327
2020.08.21,-192.99999999999872,-385.000000000002,317.0000000000006,-1178.9999999999968,-606.9999999999993,221.9999999999942,,-1825.0000000000018
2020.08.21,-209.9999999999991,-385.000000000002,331.999999999999,-1120.0000000000098,-582.0000000000078,233.99999999999466,,-1731.000000000025
2020.08.21,-196.99999999999162,-373.00000000000114,324.9999999999975,-1187.0000000000048,-587.0000000000033,263.9999999999958,,-1755.0000000000073
2020.08.21,-219.99999999999798,-436.00000000000307,334.00000000000097,-1235.0000000000084,-664.0000000000015,242.999999999995,,-1978.000000000015
2020.08.21,-276.9999999999939,-409.0000000000038,275.99999999999847,-1290.9999999999977,-659.000000000006,253.99999999999068,,-2106.0000000000127
2020.08.21,-285.00000000000193,-409.99999999999926,273.000000000001,-1346.0000000000027,-698.0000000000075,262.999999999991,,-2203.000000000019
2020.08.21,-195.9999999999962,-363.0000000000022,337.99999999999386,-1292.0000000000043,-756.0000000000002,310.99999999999284,,-1958.0000000000164
2020.08.21,-139.99999999999568,-329.00000000000153,370.9999999999991,-1260.0000000000166,-1080.0000000000125,361.99999999999477,,-2076.0000000000327
2020.08.21,-82.99999999999974,-331.0000000000035,351.99999999999676,-1346.0000000000027,-1192.0000000000073,393.99999999999125,,-2206.000000000025
2020.08.21,-69.9999999999923,-297.00000000000284,312.9999999999966,-1300.0000000000123,-1437.0000000000118,432.9999999999927,,-2358.00000000003
2020.08.21,75.00000000000284,-214.00000000000307,378.999999999996,-1229.9999999999977,-1499.0000000000095,542.9999999999922,,-1946.000000000019
2020.08.21,124.00000000000189,-231.99999999999886,417.99999999999613,-1086.000000000009,-1436.000000000007,468.9999999999941,,-1743.0000000000232
2020.08.21,114.99999999999844,-243.00000000000432,396.9999999999918,-931.9999999999995,-1331.0000000000032,405.9999999999917,,-1588.000000000025
2020.08.21,134.0000000000008,-241.00000000000233,437.999999999994,-663.999999999998,-1481.9999999999993,427.99999999999727,,-1387.0000000000075
2020.08.21,218.00000000000708,-197.00000000000273,470.9999999999992,-528.0000000000174,-1486.000000000004,421.99999999999704,,-1100.000000000021
2020.08.21,234.00000000000088,-208.00000000000819,481.9999999999935,-513.0000000000078,-1509.0000000000005,410.99999999998715,,-1103.000000000035
2020.08.21,299.00000000000483,-172.00000000000549,447.99999999999284,-452.00000000000796,-1539.0000000000014,415.9999999999968,,-1000.0000000000205
2020.08.21,361.0000000000002,-13.00000000000745,408.9999999999927,-306.00000000000625,-1587.0000000000032,510.9999999999957,,-625.0000000000284
2020.08.21,300.0000000000003,-51.000000000001044,434.000000000001,-209.00000000001472,-1530.0000000000011,509.00000000000034,,-547.0000000000153
2020.08.21,294.00000000000534,-108.00000000000809,429.99999999999704,-144.0000000000108,-1594.0000000000082,513.9999999999958,,-608.0000000000288
2020.08.21,273.000000000001,-70.99999999999883,415.99999999999415,-161.00000000001114,-1553.0000000000114,520.9999999999866,,-575.0000000000396
2020.08.21,302.0000000000023,96.99999999999153,456.00000000000085,-104.99999999999955,-1445.0000000000073,497.99999999999045,,-197.0000000000217
2020.08.21,302.0000000000023,51.99999999999649,476.9999999999941,-23.00000000001745,-1254.000000000005,462.99999999999386,,16.999999999964302
2020.08.21,280.9999999999979,8.999999999992347,552.9999999999924,391.9999999999924,-1276.0000000000105,461.9999999999891,,420.9999999999536
2020.08.21,286.00000000000847,4.999999999999449,553.999999999999,192.99999999999872,-1383.0000000000098,472.999999999999,,127.99999999999466
2020.08.21,404.0000000000044,79.99999999999119,602.999999999998,194.99999999998963,-1475.999999999999,547.9999999999876,,353.9999999999717
2020.08.21,440.00000000000705,122.99999999999534,617.9999999999964,377.9999999999894,-1464.0000000000127,606.9999999999993,,701.9999999999748
2020.08.21,397.0000000000029,147.99999999999258,585.9999999999976,409.99999999999926,-1410.000000000011,611.9999999999948,,742.9999999999764
2020.08.21,338.00000000000495,132.99999999999423,556.9999999999964,334.9999999999964,-1375.0,645.9999999999866,,633.9999999999784
2020.08.21,322.00000000000006,86.99999999999264,575.9999999999987,458.9999999999872,-1364.0000000000043,628.0000000000001,,707.9999999999744
2020.08.21,321.0000000000046,12.000000000000899,610.9999999999949,441.99999999998687,-1329.0000000000077,514.9999999999864,,571.9999999999659
2020.08.21,282.0000000000045,-21.00000000000435,597.9999999999985,431.99999999998795,-1301.0000000000018,485.99999999999,,475.99999999997476
2020.08.21,256.0000000000007,-16.0000000000049,575.9999999999987,445.99999999999085,-1260.000000000005,487.99999999999955,,489.99999999998
2020.08.21,229.00000000000142,-28.000000000005798,541.9999999999981,402.9999999999978,-1225.999999999999,485.99999999999,,405.99999999998226
2020.08.21,257.0000000000072,-21.999999999999797,546.9999999999975,402.9999999999978,-1251.0000000000048,488.9999999999901,,422.99999999998806
