date,USDCAD,AUDUSD,NZDUSD,AUDNZD,empty,sum
2019.05.29,-777.9999999999898,-192.00000000000327,-361.9999999999957,304.9999999999997,,-1026.9999999999889
2019.05.29,-736.0000000000033,-165.00000000000404,-345.99999999999073,322.00000000000006,,-924.999999999998
2019.05.29,-702.0000000000026,-146.00000000000168,-353.99999999999875,360.0000000000048,,-841.9999999999984
2019.05.29,-634.0000000000013,-136.99999999999824,-351.99999999999676,371.99999999999454,,-751.0000000000018
2019.05.29,-672.0000000000059,-94.00000000000519,-311.99999999999005,373.00000000000114,,-705.0
2019.05.29,-648.0000000000041,-92.00000000000318,-309.99999999999915,371.00000000001023,,-678.9999999999961
2019.05.29,-564.9999999999933,-92.99999999999864,-312.9999999999966,377.0000000000051,,-593.9999999999834
2019.05.29,-499.000000000005,-50.0000000000056,-285.9999999999974,398.00000000000944,,-436.9999999999985
2019.05.29,-626.9999999999998,-117.99999999999588,-359.99999999999363,415.99999999999415,,-688.9999999999952
2019.05.29,-685.0000000000023,-151.9999999999966,-400.00000000000034,426.9999999999996,,-809.9999999999995
2019.05.29,-676.9999999999943,-134.99999999999625,-422.9999999999956,489.99999999999045,,-744.9999999999957
2019.05.29,-885.0000000000025,-219.00000000000253,-426.9999999999996,371.99999999999454,,-1159.00000000001
2019.05.29,-944.9999999999958,-251.00000000000122,-461.0000000000003,377.9999999999894,,-1279.0000000000077
2019.05.29,-957.0000000000078,-212.99999999999653,-419.9999999999982,370.00000000000364,,-1219.9999999999989
2019.05.29,-834.0000000000014,-197.00000000000273,-419.9999999999982,388.9999999999949,,-1062.0000000000073
2019.05.29,-801.0000000000073,-178.99999999999582,-402.9999999999978,392.9999999999989,,-990.000000000002
2019.05.29,-791.0000000000084,-205.99999999999508,-417.99999999999613,375.9999999999986,,-1039.000000000001
2019.05.29,-737.0000000000099,-175.00000000000293,-397.99999999999835,388.0000000000106,,-922.0000000000006
2019.05.29,-736.0000000000033,-177.00000000000495,-400.9999999999958,392.9999999999989,,-921.0000000000052
2019.05.29,-836.9999999999989,-195.00000000000074,-413.99999999999216,384.00000000000654,,-1061.9999999999852
2019.05.29,-778.9999999999964,-175.00000000000293,-406.9999999999907,417.0000000000007,,-943.9999999999893
2019.05.29,-781.0000000000094,-156.00000000000057,-405.9999999999952,438.9999999999894,,-904.0000000000158
2019.05.29,-751.9999999999972,-131.00000000000333,-388.9999999999949,449.9999999999948,,-822.0000000000007
2019.05.29,-808.9999999999931,-155.00000000000514,-411.99999999999017,434.000000000001,,-941.9999999999874
2019.05.30,-771.0000000000106,-156.99999999999602,-389.99999999999034,404.9999999999887,,-913.0000000000082
2019.05.30,-746.0000000000023,-153.00000000000313,-380.999999999998,394.00000000000546,,-885.999999999998
2019.05.30,-747.0000000000088,-148.99999999999915,-396.9999999999918,429.99999999999704,,-863.0000000000027
2019.05.30,-740.0000000000073,-134.99999999999625,-389.99999999999034,438.00000000000506,,-826.9999999999889
2019.05.30,-737.9999999999942,-136.99999999999824,-378.00000000000057,417.0000000000007,,-835.9999999999925
2019.05.30,-756.0000000000011,-136.99999999999824,-374.999999999992,412.9999999999967,,-854.9999999999947
2019.05.30,-727.0000000000109,-82.00000000000429,-323.99999999999096,414.00000000000324,,-719.000000000003
2019.05.30,-811.0000000000061,-124.99999999999733,-365.99999999999966,415.99999999999415,,-886.0000000000091
2019.05.30,-710.0000000000106,-89.00000000000574,-348.9999999999993,431.0000000000036,,-717.000000000012
2019.05.30,-791.0000000000084,-126.99999999999933,-396.9999999999918,462.0000000000068,,-852.9999999999927
2019.05.30,-767.0000000000066,-109.99999999999899,-373.00000000000114,452.00000000000796,,-797.9999999999989
2019.05.30,-767.9999999999909,-63.99999999999739,-334.9999999999964,456.9999999999963,,-709.9999999999884
2019.05.30,-767.0000000000066,-50.0000000000056,-329.999999999997,473.99999999999665,,-673.0000000000125
2019.05.30,-766.0,-61.999999999995396,-334.9999999999964,463.9999999999977,,-698.9999999999941
2019.05.30,-726.0000000000044,-21.00000000000435,-284.9999999999908,442.9999999999934,,-589.0000000000061
2019.05.30,-692.0000000000038,10.999999999994348,-258.9999999999981,449.9999999999948,,-490.0000000000127
2019.05.30,-720.0000000000095,-4.999999999999449,-282.99999999999994,472.00000000000574,,-536.0000000000032
2019.05.30,-726.0000000000044,-31.000000000003247,-297.9999999999983,446.9999999999974,,-608.0000000000085
2019.05.30,-723.0000000000069,-12.000000000000899,-293.99999999999426,475.0000000000032,,-553.9999999999989
2019.05.30,-628.0000000000064,10.999999999994348,-283.99999999999534,493.99999999999443,,-407.00000000001296
2019.05.30,-646.9999999999976,-7.0000000000014495,-309.99999999999915,506.9999999999908,,-457.0000000000074
2019.05.30,-645.999999999991,-11.00000000000545,-287.9999999999994,465.99999999998863,,-479.0000000000073
2019.05.30,-646.9999999999976,7.9999999999968985,-265.99999999999955,456.9999999999963,,-448.0000000000039
2019.05.30,-621.0000000000049,-29.000000000001247,-306.9999999999906,466.9999999999952,,-490.0000000000016
2019.05.30,-584.0000000000067,-29.999999999996696,-298.9999999999937,455.0000000000054,,-457.99999999999164
2019.05.30,-519.0000000000028,7.9999999999968985,-247.99999999999267,431.0000000000036,,-327.99999999999505
2019.05.30,-522.0000000000002,-28.000000000005798,-285.9999999999974,435.0000000000076,,-400.9999999999958
2019.05.30,-558.9999999999984,-46.00000000000159,-317.9999999999961,461.0000000000003,,-461.99999999999585
2019.05.30,-533.0000000000057,-114.00000000000298,-352.9999999999922,411.0000000000058,,-588.9999999999951
2019.05.30,-558.9999999999984,-144.99999999999514,-383.99999999999545,415.99999999999415,,-671.999999999995
2019.05.30,-567.9999999999907,-141.99999999999767,-386.9999999999929,368.9999999999971,,-727.9999999999843
2019.05.30,-560.0000000000049,-131.99999999999878,-388.9999999999949,445.99999999999085,,-635.0000000000077
2019.05.30,-534.9999999999966,-136.00000000000279,-400.00000000000034,458.00000000000284,,-612.9999999999967
2019.05.30,-512.0000000000014,-197.00000000000273,-471.99999999999466,483.99999999999557,,-697.0000000000031
2019.05.30,-527.0000000000108,-234.00000000000088,-507.9999999999973,482.999999999989,,-786.0000000000201
2019.05.30,-680.9999999999983,-305.99999999999517,-539.999999999996,425.99999999999307,,-1100.9999999999964
2019.05.30,-662.000000000007,-219.99999999999798,-461.99999999999574,432.0000000000102,,-911.9999999999905
2019.05.30,-696.0000000000077,-217.99999999999596,-456.00000000000085,425.0000000000087,,-944.9999999999959
2019.05.30,-714.999999999999,-224.9999999999974,-464.9999999999932,426.9999999999996,,-977.99999999999
2019.05.30,-584.9999999999911,-168.99999999999693,-412.9999999999967,425.99999999999307,,-740.9999999999917
2019.05.30,-595.9999999999966,-146.99999999999713,-401.99999999999125,441.0000000000025,,-703.9999999999825
2019.05.30,-626.9999999999998,-161.99999999999548,-412.9999999999967,435.9999999999919,,-765.9999999999999
2019.05.30,-685.0000000000023,-205.99999999999508,-436.9999999999985,407.0000000000018,,-920.9999999999941
2019.05.30,-710.0000000000106,-205.99999999999508,-432.9999999999945,404.9999999999887,,-944.0000000000116
2019.05.30,-697.9999999999986,-209.00000000000364,-451.9999999999969,428.9999999999905,,-930.0000000000086
2019.05.30,-687.9999999999998,-195.00000000000074,-434.000000000001,419.9999999999982,,-897.0000000000032
2019.05.30,-646.9999999999976,-204.99999999999963,-439.99999999999596,418.9999999999916,,-873.0000000000016
2019.05.30,-605.0000000000111,-209.9999999999991,-422.00000000000017,358.9999999999982,,-878.0000000000123
2019.05.31,-598.0000000000097,-209.9999999999991,-393.9999999999944,350.9999999999902,,-851.000000000013
2019.05.31,-615.9999999999943,-212.00000000000108,-441.99999999999795,370.00000000000364,,-899.9999999999898
2019.05.31,-601.000000000007,-216.0000000000051,-452.99999999999227,418.9999999999916,,-851.000000000013
2019.05.31,-567.0000000000064,-195.00000000000074,-420.9999999999936,401.99999999999125,,-781.0000000000094
2019.05.31,-554.9999999999944,-180.0000000000024,-413.99999999999216,411.99999999999017,,-736.9999999999989
2019.05.31,-940.9999999999918,-266.999999999995,-483.0000000000001,391.9999999999924,,-1298.9999999999945
2019.05.31,-974.9999999999925,-202.9999999999976,-420.9999999999936,384.9999999999909,,-1213.9999999999927
2019.05.31,-1004.9999999999892,-299.00000000000483,-495.9999999999964,357.99999999999164,,-1441.9999999999989
2019.05.31,-873.999999999997,-200.00000000000017,-434.9999999999965,411.0000000000058,,-1097.9999999999877
2019.05.31,-895.0000000000014,-175.99999999999838,-413.99999999999216,418.0000000000073,,-1066.9999999999845
2019.05.31,-929.000000000002,-185.00000000000182,-404.99999999999983,388.0000000000106,,-1130.9999999999932
2019.05.31,-899.9999999999897,-156.99999999999602,-396.9999999999918,418.0000000000073,,-1035.9999999999702
2019.05.31,-930.0000000000086,-197.00000000000273,-425.99999999999307,407.0000000000018,,-1146.0000000000027
2019.05.31,-953.0000000000039,-180.99999999999784,-432.9999999999945,438.00000000000506,,-1128.9999999999914
2019.05.31,-984.9999999999915,-161.00000000000003,-422.00000000000017,452.99999999999227,,-1114.9999999999995
2019.05.31,-1002.9999999999983,-172.00000000000549,-419.9999999999982,438.00000000000506,,-1156.999999999997
2019.05.31,-1051.0000000000018,-156.00000000000057,-414.9999999999987,452.00000000000796,,-1169.999999999993
2019.05.31,-1039.9999999999966,-168.00000000000148,-402.9999999999978,415.99999999999415,,-1195.0000000000018
2019.05.31,-1055.9999999999902,-197.99999999999818,-413.99999999999216,381.99999999999346,,-1285.999999999987
2019.05.31,-1001.0000000000074,-185.99999999999727,-419.9999999999982,412.9999999999967,,-1194.000000000006
2019.05.31,-1076.0000000000102,-173.9999999999964,-388.9999999999949,378.999999999996,,-1260.0000000000055
2019.05.31,-893.9999999999948,-83.9999999999952,-296.9999999999917,367.99999999999056,,-906.9999999999912
2019.05.31,-947.9999999999933,-87.99999999999919,-276.9999999999939,329.00000000000153,,-983.9999999999848
2019.05.31,-1011.9999999999907,-144.99999999999514,-344.99999999999534,353.0000000000033,,-1148.9999999999782
2019.05.31,-1038.99999999999,-148.0000000000037,-330.9999999999924,323.99999999999096,,-1193.999999999995
2019.05.31,-1097.999999999999,-185.00000000000182,-363.99999999999767,322.00000000000006,,-1324.9999999999986
2019.05.31,-1201.999999999992,-139.00000000000023,-348.9999999999993,370.00000000000364,,-1319.999999999988
2019.05.31,-1208.000000000009,-266.999999999995,-495.000000000001,409.99999999999926,,-1560.0000000000057
2019.05.31,-1160.0000000000055,-234.99999999999633,-501.99999999999136,472.9999999999901,,-1424.0000000000032
2019.05.31,-1150.0000000000066,-236.99999999999832,-471.99999999999466,415.0000000000098,,-1443.9999999999898
2019.05.31,-1059.00000000001,-217.0000000000005,-437.999999999994,405.9999999999952,,-1308.0000000000093
2019.05.31,-992.9999999999994,-180.99999999999784,-434.000000000001,441.0000000000025,,-1166.9999999999957
2019.05.31,-1070.9999999999998,-143.00000000000423,-425.99999999999307,486.00000000000864,,-1153.9999999999886
2019.05.31,-906.0000000000068,-109.00000000000354,-354.9999999999942,421.99999999998903,,-948.0000000000155
2019.05.31,-873.999999999997,26.000000000003798,-227.99999999999488,428.00000000000614,,-647.999999999982
2019.05.31,-802.9999999999982,-48.99999999999905,-323.99999999999096,466.9999999999952,,-708.999999999993
2019.05.31,-775.9999999999989,0.0,-256.0000000000007,431.0000000000036,,-600.9999999999959
2019.05.31,-852.0000000000083,-29.999999999996696,-276.9999999999939,419.9999999999982,,-739.0000000000007
2019.05.31,-811.9999999999905,19.999999999997797,-195.00000000000074,368.9999999999971,,-617.9999999999964
2019.05.31,-851.0000000000017,0.999999999995449,-189.99999999999017,323.99999999999096,,-716.0000000000055
2019.05.31,-844.0000000000003,7.9999999999968985,-171.99999999999437,304.9999999999997,,-702.999999999998
2019.05.31,-905.0000000000002,58.99999999999794,-122.99999999999534,304.9999999999997,,-663.999999999998
2019.05.31,-943.000000000005,55.000000000005045,-124.99999999999733,303.9999999999932,,-709.0000000000041
2019.05.31,-832.0000000000105,70.99999999999883,-83.9999999999952,258.0000000000027,,-587.0000000000041
2019.05.31,-821.000000000005,34.000000000000696,-117.99999999999588,252.99999999999213,,-652.0000000000081
2019.05.31,-797.0000000000033,48.99999999999905,-95.00000000000064,245.99999999999068,,-597.0000000000142
2019.05.31,-781.0000000000094,21.999999999999797,-128.99999999999022,255.00000000000523,,-632.9999999999947
2019.05.31,-771.0000000000106,19.999999999997797,-180.99999999999784,261.0000000000001,,-671.0000000000105
