date,USDCAD,GBPCHF,EURGBP,EURNZD,AUDJPY,AUDCAD,empty,sum
2021.03.12,-1180.0000000000032,-1290.0000000000134,-541.9999999999981,-279.00000000000705,-1406.000000000006,-378.999999999996,,-5076.000000000024
2021.03.12,-1210.0,-1343.0000000000052,-564.9999999999933,-344.00000000001097,-1554.000000000002,-457.99999999999176,,-5474.000000000004
2021.03.12,-1185.9999999999982,-1296.0000000000082,-531.9999999999991,-324.9999999999975,-1549.0000000000066,-468.9999999999972,,-5357.000000000006
2021.03.12,-1161.9999999999964,-1334.000000000013,-541.9999999999981,-356.00000000000074,-1495.0000000000045,-419.9999999999982,,-5309.000000000011
2021.03.12,-1068.9999999999866,-1340.000000000008,-580.9999999999982,-310.0000000000103,-1387.0000000000005,-339.0000000000004,,-5026.000000000004
2021.03.12,-1028.9999999999911,-1345.0000000000184,-580.0000000000027,-322.00000000000006,-1384.0000000000005,-342.9999999999933,,-5003.000000000006
2021.03.12,-1022.9999999999961,-1336.0000000000039,-576.9999999999942,-296.0000000000074,-1361.9999999999948,-364.9999999999931,,-4958.999999999989
2021.03.12,-1058.0000000000034,-1371.0000000000111,-583.9999999999957,-336.00000000000296,-1414.0000000000014,-391.9999999999924,,-5155.000000000007
2021.03.12,-1049.9999999999955,-1360.0000000000057,-571.9999999999948,-293.99999999999426,-1418.9999999999968,-385.99999999999744,,-5080.999999999984
2021.03.12,-1055.000000000006,-1334.000000000013,-556.9999999999964,-307.99999999999716,-1442.9999999999977,-390.99999999999693,,-5088.000000000008
2021.03.12,-1041.9999999999873,-1321.0000000000166,-551.0000000000015,-290.9999999999968,-1442.0000000000073,-390.99999999999693,,-5038.000000000006
2021.03.12,-985.999999999998,-1356.0000000000016,-568.0000000000018,-242.99999999999324,-1378.0,-344.99999999999534,,-4875.99999999999
2021.03.12,-879.9999999999919,-1296.0000000000082,-558.9999999999984,-124.00000000001299,-1287.0000000000061,-262.999999999991,,-4409.000000000008
2021.03.12,-875.999999999988,-1280.0000000000146,-541.9999999999981,-59.000000000009045,-1302.0000000000068,-243.99999999999977,,-4303.000000000016
2021.03.12,-899.9999999999897,-1280.9999999999989,-527.9999999999951,-86.0000000000083,-1344.9999999999989,-222.99999999999542,,-4362.999999999986
2021.03.12,-882.000000000005,-1476.0000000000107,-546.000000000002,-73.99999999999629,-1400.9999999999964,-168.00000000000148,,-4547.000000000012
2021.03.12,-851.9999999999861,-1540.000000000008,-561.9999999999958,-60.99999999999994,-1388.0000000000052,-159.9999999999935,,-4562.999999999989
2021.03.12,-855.0000000000058,-1642.00000000001,-573.9999999999967,-14.000000000002899,-1370.0000000000045,-161.00000000000003,,-4616.00000000002
2021.03.12,-880.9999999999984,-1598.0000000000105,-575.0000000000033,-106.00000000000608,-1320.0000000000073,-101.99999999999099,,-4582.000000000016
2021.03.12,-906.0000000000068,-1473.0000000000132,-590.999999999997,-45.000000000006146,-1328.000000000003,-79.99999999999119,,-4423.000000000017
2021.03.12,-1029.9999999999975,-1510.0000000000114,-610.9999999999949,15.999999999993797,-1332.0000000000077,-66.99999999999484,,-4534.000000000013
2021.03.12,-1048.0000000000045,-1494.0000000000175,-588.9999999999951,66.99999999999484,-1301.0000000000018,-17.000000000000348,,-4382.000000000024
2021.03.12,-1017.9999999999856,-1379.000000000019,-515.9999999999942,32.999999999994145,-1227.0000000000039,12.000000000000899,,-4095.0000000000073
2021.03.12,-1048.0000000000045,-1245.0000000000073,-385.000000000002,126.99999999998823,-1186.9999999999977,45.000000000006146,,-3693.000000000017
2021.03.12,-1014.9999999999882,-1128.000000000018,-334.9999999999964,160.99999999998892,-1266.999999999996,-29.999999999996696,,-3614.0000000000064
2021.03.12,-1059.9999999999943,-1094.0000000000173,-329.999999999997,150.00000000000568,-1343.999999999994,-65.99999999999939,,-3743.9999999999964
2021.03.12,-1346.0000000000027,-1129.0000000000023,-314.0000000000032,129.00000000000134,-1376.0000000000048,43.999999999999595,,-3992.0000000000123
2021.03.12,-1197.999999999988,-1134.0000000000127,-278.9999999999959,316.0000000000052,-1262.0000000000005,182.99999999999983,,-3373.9999999999923
2021.03.12,-1312.000000000002,-1070.0000000000155,-251.99999999999667,171.99999999999437,-1284.000000000006,170.99999999999892,,-3575.0000000000264
2021.03.12,-1336.9999999999882,-1169.00000000002,-293.99999999999426,243.99999999999977,-1293.9999999999968,190.00000000000128,,-3659.999999999998
2021.03.12,-1512.0000000000023,-1129.0000000000023,-283.99999999999534,313.99999999999204,-1236.9999999999948,368.00000000000165,,-3480.000000000001
2021.03.12,-1625.999999999994,-1004.0000000000049,-278.9999999999959,322.00000000000006,-1350.999999999999,345.0000000000064,,-3592.9999999999877
2021.03.12,-1787.9999999999895,-1075.0000000000036,-329.00000000000153,177.00000000000495,-1430.0000000000068,279.00000000000705,,-4165.999999999989
2021.03.12,-1825.9999999999943,-1163.000000000003,-359.99999999999363,229.99999999999687,-1424.9999999999973,312.00000000000114,,-4231.99999999999
2021.03.12,-1829.9999999999982,-1216.000000000017,-358.0000000000028,246.99999999999721,-1441.0000000000025,416.00000000000523,,-4182.000000000018
2021.03.12,-1766.9999999999852,-1155.000000000017,-339.99999999999585,314.99999999999864,-1439.0000000000073,406.00000000000637,,-3980.000000000001
2021.03.12,-1790.0000000000027,-1153.000000000004,-307.99999999999716,333.9999999999899,-1460.000000000008,404.99999999999983,,-3972.000000000022
2021.03.12,-1761.9999999999968,-1138.0000000000168,-292.9999999999988,387.99999999998835,-1442.0000000000073,406.00000000000637,,-3841.0000000000246
2021.03.12,-1807.9999999999875,-1290.0000000000134,-334.9999999999964,387.000000000004,-1406.9999999999964,460.00000000000483,,-3992.999999999984
2021.03.12,-1785.9999999999986,-1283.0000000000118,-336.00000000000296,461.0000000000003,-1385.000000000005,489.0000000000061,,-3840.0000000000123
2021.03.12,-1800.0000000000016,-1309.0000000000045,-341.0000000000024,480.99999999999807,-1399.000000000001,431.99999999999903,,-3936.000000000012
2021.03.12,-1749.999999999985,-1227.0000000000002,-317.9999999999961,436.9999999999985,-1417.0000000000016,399.0000000000049,,-3875.9999999999795
2021.03.12,-1658.0000000000039,-1204.000000000005,-317.9999999999961,390.9999999999858,-1391.0000000000055,387.000000000004,,-3793.0000000000205
