date,USDCAD,GBPCHF,EURGBP,EURNZD,AUDJPY,AUDCAD,empty,sum
2021.03.12,-1170.0000000000043,-1282.0000000000055,-531.9999999999991,-255.00000000000523,-1394.999999999996,-351.99999999999676,,-4986.000000000007
2021.03.12,-1178.9999999999968,-1294.0000000000173,-517.9999999999962,-324.9999999999975,-1536.0000000000014,-447.99999999999284,,-5300.000000000002
2021.03.12,-1153.9999999999884,-1253.0000000000152,-519.0000000000028,-256.00000000001177,-1445.999999999998,-392.9999999999989,,-5021.0000000000155
2021.03.12,-1066.9999999999957,-1275.0000000000039,-512.0000000000014,-225.00000000000853,-1367.999999999995,-297.9999999999983,,-4745.000000000003
2021.03.12,-997.9999999999878,-1331.0000000000155,-569.9999999999927,-310.0000000000103,-1364.0000000000043,-314.99999999999864,,-4888.000000000009
2021.03.12,-1012.9999999999973,-1316.0000000000061,-552.9999999999924,-221.00000000000452,-1343.0000000000036,-314.99999999999864,,-4761.000000000002
2021.03.12,-997.0000000000034,-1331.0000000000155,-576.9999999999942,-268.0000000000016,-1346.0000000000036,-347.9999999999928,,-4867.000000000011
2021.03.12,-1041.9999999999873,-1346.0000000000027,-563.9999999999978,-259.0000000000092,-1373.9999999999952,-349.99999999999477,,-4934.999999999986
2021.03.12,-1041.000000000003,-1324.000000000014,-551.0000000000015,-286.99999999999284,-1411.0000000000014,-380.999999999998,,-4995.000000000011
2021.03.12,-1035.9999999999925,-1279.000000000008,-532.9999999999945,-249.00000000001032,-1436.000000000007,-375.9999999999986,,-4909.000000000011
2021.03.12,-977.99999999999,-1319.0000000000034,-546.9999999999975,-194.0000000000053,-1343.999999999994,-327.99999999999494,,-4709.999999999985
2021.03.12,-856.9999999999967,-1292.0000000000043,-549.9999999999949,-15.00000000000945,-1245.999999999995,-207.99999999999707,,-4167.999999999997
2021.03.12,-834.9999999999858,-1213.0000000000196,-522.0000000000002,21.999999999988695,-1234.9999999999995,-208.99999999999253,,-3992.000000000009
2021.03.12,-832.9999999999949,-1222.000000000012,-502.9999999999979,79.00000000000685,-1280.0000000000011,-153.99999999999858,,-3912.9999999999977
2021.03.12,-855.0000000000058,-1256.0000000000127,-485.0000000000021,55.000000000005045,-1314.9999999999977,-130.99999999999224,,-3987.000000000006
2021.03.12,-822.9999999999959,-1431.0000000000045,-519.9999999999983,-59.000000000009045,-1388.999999999996,-151.9999999999966,,-4374.0
2021.03.12,-797.9999999999876,-1527.0000000000116,-559.9999999999939,106.00000000000608,-1281.000000000006,-97.9999999999981,,-4157.999999999991
2021.03.12,-751.9999999999972,-1567.0000000000073,-556.0000000000009,48.000000000003595,-1266.999999999996,-90.99999999999665,,-4184.9999999999945
2021.03.12,-848.9999999999886,-1361.0000000000123,-490.00000000000153,34.000000000000696,-1293.9999999999968,-44.99999999999504,,-4004.999999999993
2021.03.12,-896.9999999999923,-1429.0000000000136,-563.9999999999978,59.99999999999339,-1322.0000000000027,-48.99999999999905,,-4201.000000000012
2021.03.12,-936.9999999999878,-1480.0000000000146,-578.0000000000007,158.99999999999804,-1257.9999999999955,-1.999999999990898,,-4095.999999999991
2021.03.12,-946.0000000000024,-1377.000000000006,-508.9999999999928,150.99999999999002,-1215.0000000000034,69.00000000000794,,-3827.000000000007
2021.03.12,-836.9999999999989,-1114.000000000015,-324.9999999999975,330.9999999999924,-1048.0000000000018,116.00000000000499,,-2877.000000000016
2021.03.12,-961.9999999999961,-1120.0000000000098,-325.99999999999295,190.00000000000128,-1150.9999999999964,65.00000000000395,,-3303.99999999999
2021.03.12,-988.9999999999955,-968.0000000000133,-275.99999999999847,201.00000000000674,-1248.9999999999952,-14.999999999998348,,-3295.9999999999936
2021.03.12,-995.9999999999969,-1005.0000000000115,-285.9999999999974,173.00000000000094,-1292.0000000000016,42.0000000000087,,-3363.9999999999977
2021.03.12,-1065.999999999989,-1107.0000000000136,-263.99999999999756,350.9999999999902,-1207.0000000000077,192.00000000000327,,-3101.0000000000146
2021.03.12,-1058.0000000000034,-1003.0000000000206,-190.00000000000128,431.99999999998795,-1168.0000000000064,212.00000000000108,,-2775.0000000000427
2021.03.12,-1238.0000000000057,-1069.0000000000089,-246.00000000000176,278.00000000000045,-1265.0000000000005,196.00000000000728,,-3344.000000000009
2021.03.12,-1156.999999999986,-1111.0000000000175,-247.99999999999267,469.99999999999267,-1093.999999999994,404.99999999999983,,-2734.9999999999977
2021.03.12,-1485.9999999999873,-943.000000000005,-246.00000000000176,361.9999999999957,-1230.9999999999945,409.0000000000038,,-3134.999999999989
2021.03.12,-1584.999999999992,-962.0000000000184,-244.99999999999523,353.99999999998766,-1340.999999999994,369.0000000000082,,-3410.0000000000036
2021.03.12,-1743.99999999999,-1070.9999999999998,-324.9999999999975,234.00000000000088,-1378.0,338.00000000000495,,-3945.9999999999814
2021.03.12,-1797.9999999999884,-1110.000000000011,-332.99999999999443,246.99999999999721,-1394.0000000000055,436.00000000000307,,-3951.9999999999986
2021.03.12,-1734.9999999999977,-1152.0000000000198,-326.9999999999995,356.00000000000074,-1397.0000000000055,458.9999999999983,,-3796.0000000000236
2021.03.12,-1751.999999999998,-1124.0000000000139,-285.00000000000193,350.9999999999902,-1438.0000000000023,425.0000000000087,,-3823.000000000017
2021.03.12,-1676.9999999999952,-1091.0000000000198,-280.00000000000244,402.9999999999978,-1417.0000000000016,404.99999999999983,,-3657.000000000021
2021.03.12,-1739.0000000000016,-1103.0000000000095,-251.00000000000122,443.99999999999994,-1379.000000000005,487.99999999999955,,-3540.0000000000177
2021.03.12,-1773.0000000000023,-1260.0000000000166,-329.999999999997,489.0000000000061,-1379.9999999999955,535.0000000000077,,-3718.9999999999977
2021.03.12,-1744.9999999999966,-1253.9999999999995,-314.99999999999864,530.9999999999926,-1373.9999999999952,502.00000000000244,,-3654.999999999995
2021.03.12,-1729.0000000000027,-1188.0000000000114,-287.9999999999994,533.0000000000057,-1394.999999999996,433.0000000000056,,-3633.9999999999986
2021.03.12,-1611.9999999999911,-1168.0000000000134,-314.99999999999864,451.0000000000014,-1362.9999999999995,403.0000000000089,,-3603.9999999999923
2021.03.12,-1646.9999999999984,-1146.0000000000025,-291.99999999999227,431.0000000000036,-1361.9999999999948,430.00000000000813,,-3585.9999999999764
