date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,NZDCHF,GBPJPY,GBPCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDCAD,empty,sum
2015.05.18,748.9999999999997,973.999999999986,1314.9999999999995,358.0000000000028,-787.0000000000043,-63.00000000000195,-193.9999999999884,1105.0000000000005,368.9999999999971,-157.00000000000713,436.00000000000705,-28.999999999996362,104.00000000000409,,4179.999999999998
2015.05.18,930.999999999993,1306.9999999999916,1389.000000000018,504.9999999999999,-785.0000000000024,26.000000000003798,-60.99999999997863,1162.9999999999807,619.000000000014,195.00000000001182,454.9999999999983,78.00000000000296,170.00000000000347,,5992.000000000036
2015.05.18,964.9999999999936,1339.9999999999857,1375.000000000015,536.9999999999986,-735.0000000000078,85.99999999999719,-145.99999999998658,1176.9999999999836,629.9999999999973,310.9999999999946,462.0000000000033,120.99999999999511,219.00000000000253,,6341.999999999973
2015.05.18,955.9999999999902,1324.9999999999984,1469.000000000009,470.9999999999992,-799.0000000000052,43.999999999999595,-173.00000000000182,1273.9999999999973,697.9999999999986,282.0000000000045,516.0000000000053,42.00000000000159,238.0000000000049,,6343.000000000002
2015.05.18,964.9999999999936,1329.0000000000025,1482.0000000000055,479.0000000000072,-778.0000000000009,50.0000000000056,-67.99999999998363,1320.9999999999943,666.000000000011,224.000000000002,531.9999999999965,52.99999999999727,248.99999999999923,,6504.00000000003
2015.05.18,956.9999999999967,1340.9999999999923,1497.9999999999993,484.00000000000665,-739.0000000000008,48.000000000003595,-108.00000000000409,1308.9999999999825,656.0000000000122,320.00000000000915,519.0000000000055,40.00000000000625,275.000000000003,,6600.000000000011
2015.05.18,1000.9999999999964,1320.9999999999943,1484.0000000000186,467.0000000000063,-712.0000000000015,121.00000000000443,-78.99999999997931,1289.9999999999911,617.0000000000009,297.9999999999983,528.0000000000058,37.00000000000614,295.0000000000008,,6668.000000000042
2015.05.19,1053.9999999999993,1339.0000000000014,1469.000000000009,455.0000000000054,-650.0000000000061,197.99999999999818,-105.99999999999454,1266.999999999996,685.0000000000023,520.0000000000093,504.0000000000049,-1.9999999999953388,328.0000000000061,,7061.0000000000355
2015.05.19,1036.999999999999,1330.9999999999934,1427.0000000000005,443.0000000000045,-580.0000000000027,263.99999999999756,-86.99999999998909,1208.9999999999934,739.0000000000008,601.9999999999915,493.9999999999998,-1.9999999999953388,412.00000000000125,,7288.9999999999945
2015.05.19,1031.9999999999995,1324.9999999999984,1427.0000000000005,434.000000000001,-646.0000000000022,200.00000000000017,-122.99999999999045,1257.9999999999814,724.9999999999978,475.0000000000032,477.00000000000387,-13.00000000000523,353.0000000000033,,6923.999999999993
2015.05.19,1034.999999999997,1330.9999999999934,1397.0000000000039,425.0000000000087,-836.0000000000034,29.000000000001247,-127.9999999999859,1228.9999999999911,697.9999999999986,56.99999999999594,445.99999999999795,-31.00000000000591,102.00000000000209,,5753.999999999996
2015.05.19,1032.999999999995,1278.9999999999857,1367.000000000007,382.00000000000455,-783.0000000000003,73.00000000000084,-115.99999999998545,1213.9999999999818,720.9999999999939,95.00000000000064,462.0000000000033,-16.999999999995907,148.99999999999915,,5858.99999999999
2015.05.19,1020.9999999999941,1228.9999999999911,1343.0000000000052,386.0000000000086,-835.000000000008,21.00000000000435,-106.99999999999932,1205.999999999996,666.9999999999953,-60.99999999999994,445.99999999999795,-30.000000000001137,47.00000000000814,,5332.999999999994
2015.05.19,1029.9999999999975,1232.9999999999952,1345.0000000000184,426.9999999999996,-846.0000000000023,36.999999999998145,-92.99999999998931,1228.9999999999911,573.0000000000013,-18.999999999991246,457.00000000000784,3.0000000000001137,87.99999999999919,,5464.0000000000255
2015.05.19,1016.9999999999901,1288.9999999999845,1460.0000000000168,473.0000000000012,-820.0000000000097,48.99999999999905,-24.00000000000091,1322.9999999999852,619.000000000014,62.000000000006494,557.0000000000022,72.00000000000273,184.00000000000637,,6260.999999999997
2015.05.19,1059.9999999999943,1349.0000000000002,1470.0000000000157,426.9999999999996,-747.0000000000088,136.00000000000279,58.000000000021146,1277.999999999979,727.9999999999953,266.999999999995,588.9999999999986,69.00000000000261,248.00000000000378,,6931.999999999999
2015.05.19,1038.99999999999,1366.999999999985,1471.0,489.0000000000061,-905.0000000000002,11.00000000000545,100.00000000002274,1191.9999999999932,300.99999999999574,79.00000000000685,585.000000000008,123.99999999999523,108.00000000000809,,5961.000000000016
2015.05.19,1069.9999999999932,1526.9999999999895,1409.0000000000157,642.0000000000092,-860.0000000000052,29.999999999996696,62.00000000001182,1045.9999999999914,567.0000000000064,287.9999999999994,448.0000000000075,233.99999999999466,53.00000000000304,,6516.000000000012
2015.05.19,1044.999999999996,1508.9999999999825,1318.000000000019,500.00000000000045,-919.0000000000032,16.0000000000049,9.000000000014552,983.9999999999849,655.0000000000056,259.9999999999936,376.0000000000048,60.000000000002274,-18.999999999991246,,5794.000000000015
2015.05.19,1026.999999999989,1454.999999999984,1305.0000000000007,409.99999999999926,-824.0000000000025,31.999999999998696,2.0000000000095497,1006.9999999999801,834.0000000000014,368.00000000001273,394.00000000000546,-12.000000000000455,48.99999999999905,,6046.999999999977
2015.05.19,1088.9999999999955,1425.9999999999939,1258.0000000000036,370.00000000000364,-368.00000000000165,536.9999999999986,-26.999999999986812,974.9999999999925,922.0000000000006,1245.0000000000073,368.9999999999998,-63.99999999999295,609.9999999999994,,8342.000000000013
2015.05.19,1062.9999999999918,1425.9999999999939,1239.0000000000123,395.0000000000009,-342.000000000009,514.9999999999987,-18.000000000000682,959.9999999999831,890.000000000013,1245.0000000000073,353.00000000000864,-24.00000000000091,590.0000000000016,,8291.999999999998
2015.05.19,1053.9999999999993,1425.9999999999939,1192.0000000000152,413.0000000000078,-328.0000000000061,526.9999999999997,-22.999999999996135,881.9999999999828,883.0000000000116,1252.999999999993,311.00000000000705,-7.999999999995566,575.9999999999987,,8158.000000000012
2015.05.19,1024.9999999999982,1313.999999999993,1189.0000000000177,353.99999999999875,-326.0000000000041,546.9999999999975,-161.99999999997772,920.9999999999941,795.9999999999967,1215.0000000000105,290.9999999999968,-73.99999999999807,574.0000000000078,,7664.00000000003
2015.05.19,1018.9999999999922,1283.9999999999964,1185.0000000000139,270.99999999999903,-162.0000000000066,656.000000000001,-114.99999999998067,991.9999999999928,905.0000000000002,1424.000000000003,326.9999999999982,-158.00000000000125,767.0000000000066,,8395.000000000015
2015.05.19,1038.99999999999,1329.0000000000025,1214.0000000000039,363.0000000000022,-289.0000000000059,558.9999999999984,-90.99999999997976,993.9999999999837,912.0000000000017,1502.0000000000034,347.999999999999,-63.99999999999295,697.0000000000032,,8513.00000000001
2015.05.19,894.9999999999902,1417.999999999986,1331.9999999999998,382.00000000000455,-408.00000000000836,348.9999999999993,-212.99999999999386,1048.9999999999889,974.0000000000082,1219.9999999999989,418.99999999999693,-54.99999999999261,587.9999999999997,,7949.999999999979
2015.05.19,954.9999999999948,1448.999999999989,1304.0000000000164,398.00000000000944,-522.0000000000002,436.9999999999985,-204.99999999998408,863.9999999999981,1002.9999999999983,1231.0000000000043,414.0000000000015,-28.000000000005798,473.0000000000012,,7773.000000000022
2015.05.19,1558.9999999999993,2520.9999999999955,1438.000000000006,591.0000000000082,-623.0000000000069,709.0000000000041,180.00000000000682,773.9999999999858,1978.9999999999975,2262.9999999999927,490.0000000000091,170.0000000000017,399.0000000000049,,12450.000000000005
2015.05.19,1480.999999999999,2613.999999999983,1503.0000000000098,520.0000000000093,-517.0000000000008,679.0000000000074,560.0000000000023,374.999999999992,2090.000000000014,2540.999999999993,513.0000000000052,82.00000000000784,585.0000000000022,,13026.000000000022
2015.05.19,1606.9999999999918,2535.9999999999827,1606.0000000000184,531.0000000000036,-464.00000000000887,836.9999999999989,911.0000000000014,11.999999999989797,1939.0000000000018,2550.0000000000077,570.0000000000074,49.99999999999716,731.0000000000039,,13415.999999999993
2015.05.19,1458.999999999999,2395.999999999998,1657.0000000000196,608.0000000000085,-411.0000000000058,746.9999999999976,1114.0000000000043,235.99999999999176,1719.0000000000039,2407.0000000000036,637.0000000000005,180.00000000000682,836.0000000000034,,13585.000000000031
2015.05.19,1465.9999999999895,2441.9999999999886,1705.000000000001,631.0000000000038,-442.00000000000904,751.9999999999972,1112.9999999999995,278.9999999999848,1815.9999999999955,2466.0000000000127,626.9999999999953,156.0000000000059,848.9999999999998,,13859.999999999964
2015.05.19,1437.9999999999948,2344.9999999999973,1643.0000000000166,629.0000000000018,-443.99999999999994,719.9999999999984,1146.000000000015,-47.00000000001925,1652.9999999999934,2300.000000000013,570.0000000000074,138.9999999999958,764.0000000000091,,12856.000000000024
2015.05.19,1434.9999999999975,2324.999999999999,1606.0000000000184,638.0000000000052,-458.00000000000284,685.0000000000023,1346.0000000000036,-194.0000000000053,1655.0000000000064,2242.999999999995,549.9999999999972,158.00000000000125,731.9999999999993,,12721.000000000018
2015.05.19,1434.9999999999975,2336.999999999989,1512.0000000000023,595.0000000000011,-472.00000000000574,696.0000000000077,1429.000000000002,-508.00000000001955,1659.9999999999948,2298.0,486.0000000000042,134.00000000000034,640.0000000000073,,12241.99999999998
2015.05.19,1442.9999999999943,2566.999999999986,1593.0,598.0000000000097,-503.000000000009,697.0000000000032,1567.0000000000073,-482.00000000000466,1944.0000000000123,2482.0000000000064,500.0,67.00000000000728,665.0000000000044,,13138.000000000015
2015.05.19,1424.9999999999984,2569.9999999999836,1600.0000000000014,609.9999999999994,-579.0000000000073,665.0000000000044,1281.000000000006,-468.00000000000176,1890.9999999999982,2312.0000000000027,474.00000000000375,61.00000000000705,524.0000000000023,,12365.999999999998
2015.05.19,1633.999999999991,2600.0000000000023,1676.000000000011,695.0000000000011,-834.0000000000014,685.9999999999977,1400.0000000000057,-624.0000000000023,1801.9999999999925,2364.0000000000105,375.0,150.99999999999625,417.0000000000007,,12342.000000000005
2015.05.19,1967.999999999992,3003.9999999999845,1934.0000000000134,950.0000000000064,-864.0000000000092,714.999999999999,1022.9999999999961,-137.00000000000932,1822.0000000000125,2391.999999999994,539.0000000000015,284.000000000006,540.0000000000072,,14169.999999999995
2015.05.19,1828.9999999999918,2823.9999999999823,1991.0000000000093,934.0000000000015,-838.0000000000055,672.0000000000059,760.0000000000193,475.99999999998755,1720.0000000000105,2140.0000000000086,591.0000000000082,257.000000000005,578.0000000000007,,13934.000000000027
2015.05.19,1896.9999999999932,2872.9999999999923,2219.0000000000155,967.0000000000067,-1020.0000000000098,599.0000000000051,650.0000000000057,819.9999999999985,1635.999999999993,2048.0000000000055,700.0000000000028,259.00000000000034,548.0000000000041,,14196.000000000013
2015.05.19,2087.99999999999,2989.9999999999814,2242.0000000000105,1118.000000000008,-1103.0000000000095,562.0000000000069,566.0000000000025,642.9999999999936,1500.9999999999968,1784.0000000000077,588.9999999999986,322.00000000000273,421.0000000000047,,13722.99999999999
2015.05.19,2131.9999999999895,3059.999999999996,2166.0000000000014,1175.0000000000039,-1092.000000000004,602.999999999998,552.9999999999973,620.9999999999827,1546.000000000003,1866.9999999999964,543.0000000000064,359.99999999999943,414.00000000000324,,13947.999999999975
2015.05.19,2047.9999999999943,2936.9999999999895,2000.0000000000018,1196.0000000000082,-1083.0000000000007,562.0000000000069,540.0000000000205,380.9999999999869,1429.0000000000136,1872.000000000007,447.00000000000273,400.0000000000057,306.00000000000625,,13035.000000000044
2015.05.19,2046.9999999999989,2900.999999999998,1934.0000000000134,1168.0000000000023,-1055.000000000006,634.0000000000013,568.000000000012,461.99999999998465,1432.9999999999955,1905.0000000000011,433.00000000000693,433.9999999999975,309.99999999999915,,13174.000000000007
2015.05.19,2053.999999999989,3022.9999999999977,2075.0000000000045,1221.0000000000055,-1109.0000000000043,531.0000000000036,687.0000000000118,343.99999999998875,1479.9999999999925,1801.0000000000082,501.0000000000048,457.9999999999984,278.00000000000045,,13344.0
2015.05.19,2053.999999999989,3022.9999999999977,2144.0000000000127,1230.0000000000089,-1139.0000000000011,526.0000000000042,695.999999999998,433.99999999997885,1476.999999999995,1801.0000000000082,496.9999999999999,390.00000000000057,279.00000000000705,,13412.0
2015.05.19,2140.9999999999927,3027.000000000002,2150.0000000000073,1196.0000000000082,-1131.0000000000043,575.0000000000033,620.0000000000045,538.9999999999784,1547.0000000000095,1849.9999999999961,489.0000000000043,335.9999999999985,304.00000000000426,,13643.000000000004
2015.05.19,2137.0,2922.0000000000023,2080.000000000015,1197.999999999999,-1114.0000000000039,602.999999999998,574.0000000000123,446.9999999999974,1434.000000000002,1683.9999999999966,411.00000000000136,329.9999999999983,234.00000000000088,,12940.000000000018
2015.05.19,2100.9999999999973,2910.999999999997,2062.000000000008,1180.9999999999986,-1088.0,600.0000000000006,590.0000000000034,347.9999999999928,1408.0000000000093,1710.999999999996,402.000000000001,314.9999999999977,282.0000000000045,,12823.000000000007
2015.05.19,2066.999999999997,2898.0000000000005,2084.000000000019,1207.0000000000025,-1106.000000000007,555.0000000000055,527.0000000000152,363.9999999999866,1336.0000000000039,1666.0000000000118,412.00000000000614,334.0000000000032,296.0000000000074,,12640.00000000005
2015.05.19,2114.999999999989,2944.9999999999977,2155.000000000018,1221.0000000000055,-1127.0000000000002,556.0000000000009,556.0000000000116,557.9999999999918,1395.9999999999973,1703.00000000001,466.0000000000082,340.0000000000034,308.00000000000824,,13192.000000000042
2015.05.19,2104.99999999999,2986.999999999984,2130.0000000000095,1204.000000000005,-1133.0000000000061,536.0000000000032,536.0000000000014,567.9999999999907,1479.9999999999925,1676.9999999999952,454.00000000000773,340.0000000000034,269.00000000000813,,13152.999999999984
2015.05.19,2101.9999999999927,2988.9999999999973,2144.0000000000127,1203.0000000000095,-1124.0000000000027,546.9999999999975,566.0000000000025,599.9999999999783,1456.0000000000127,1739.0000000000016,481.9999999999993,355.000000000004,286.00000000000847,,13345.000000000015
2015.05.20,2072.9999999999914,2973.0000000000036,2151.999999999998,1201.0000000000077,-1109.9999999999998,546.000000000002,481.9999999999993,543.999999999989,1451.0000000000023,1761.9999999999968,484.00000000000887,344.99999999999886,273.000000000001,,13175.999999999998
2015.05.20,2108.999999999994,3000.999999999987,2147.00000000001,1170.9999999999998,-1103.0000000000095,561.0000000000003,580.0000000000125,569.9999999999816,1544.9999999999964,1774.9999999999932,510.9999999999957,331.00000000000307,294.00000000000534,,13491.99999999997
2015.05.20,2117.9999999999977,2987.9999999999905,2150.0000000000073,1166.0000000000005,-1080.0000000000032,594.0000000000057,508.0000000000098,645.999999999991,1544.000000000012,1836.9999999999998,498.00000000000466,314.9999999999977,331.999999999999,,13616.000000000013
2015.05.20,2139.9999999999973,3020.999999999985,2156.0000000000023,1187.0000000000048,-1064.0000000000093,636.0000000000032,518.0000000000007,645.999999999991,1544.9999999999964,1905.0000000000011,492.00000000000443,334.99999999999375,358.0000000000028,,13874.999999999975
2015.05.20,2141.9999999999995,3011.9999999999923,2165.000000000017,1180.9999999999986,-1051.0000000000018,638.0000000000052,557.0000000000164,664.9999999999823,1546.000000000003,1903.9999999999945,519.0000000000055,340.999999999994,389.000000000006,,14008.000000000013
2015.05.20,2125.9999999999945,2993.9999999999854,2157.000000000009,1140.0000000000077,-978.0000000000011,709.9999999999995,552.0000000000209,682.9999999999892,1543.0000000000055,2032.999999999996,524.0000000000009,314.00000000000716,465.0000000000043,,14263.000000000018
2015.05.20,2135.9999999999936,3017.000000000003,2170.0000000000055,1151.000000000002,-1049.0,685.0000000000023,487.0000000000232,669.9999999999928,1489.000000000007,2028.0000000000075,504.0000000000049,305.0000000000068,448.000000000004,,14041.000000000053
2015.05.20,2162.9999999999927,3145.9999999999823,2256.0000000000136,1197.999999999999,-1060.0000000000055,697.9999999999986,326.0000000000218,688.9999999999841,1500.0000000000125,2133.9999999999914,412.00000000000614,260.0000000000051,458.00000000000284,,14180.000000000004
2015.05.20,2131.9999999999895,3122.999999999987,2177.000000000007,1190.0000000000023,-1031.000000000004,677.0000000000053,153.99999999999636,686.9999999999932,1585.000000000014,2130.999999999994,341.0000000000082,177.0000000000067,472.00000000000574,,13815.000000000005
2015.05.20,2104.99999999999,3045.999999999993,2134.0000000000136,1092.000000000004,-961.0000000000008,733.0000000000059,186.00000000000705,655.9999999999899,1649.0000000000116,2181.000000000011,314.00000000000716,72.00000000000273,506.0000000000064,,13713.000000000044
2015.05.20,2025.9999999999945,2970.9999999999905,2075.0000000000045,1028.0000000000066,-890.0000000000019,733.0000000000059,183.00000000002115,655.9999999999899,1710.999999999996,2241.000000000004,308.9999999999975,34.99999999999659,548.0000000000041,,13626.00000000001
2015.05.20,2059.999999999995,3022.9999999999977,2105.0000000000014,1099.0000000000055,-894.0000000000059,740.0000000000073,159.00000000002024,660.9999999999783,1705.000000000001,2241.000000000004,293.00000000000637,85.99999999999852,537.0000000000097,,13815.000000000018
2015.05.20,2071.999999999996,3039.999999999998,2073.0000000000136,1063.0000000000027,-867.0000000000067,768.000000000002,108.00000000000409,630.9999999999816,1732.0000000000002,2319.0000000000045,260.0000000000051,25.99999999999625,563.0000000000024,,13788.0
