date,GBPUSD,USDJPY,AUDUSD,NZDUSD,NZDCHF,GBPAUD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.11.25,-673.0000000000125,736.0000000000042,-337.99999999999386,-422.9999999999956,-470.9999999999992,-187.00000000000384,18.999999999991246,-190.99999999998562,1018.9999999999912,-4.000000000004,-151.9999999999966,-107.00000000001265,,-772.0000000000172
2020.11.25,-788.0000000000109,746.9999999999999,-378.999999999996,-442.9999999999934,-478.0000000000006,-300.00000000001137,-17.000000000000348,-188.9999999999947,1040.9999999999968,-23.00000000000635,-136.99999999999824,-60.99999999999994,,-1027.0000000000155
2020.11.25,-941.9999999999984,684.0000000000117,-535.999999999992,-505.99999999999534,-473.99999999999665,-272.99999999998994,-253.99999999999866,-204.99999999998852,1049.9999999999973,-145.00000000000622,-134.99999999999625,-29.999999999996696,,-1765.9999999999498
2020.11.25,-973.0000000000016,608.0000000000041,-624.9999999999977,-583.0000000000002,-536.0000000000032,-83.00000000001084,-277.00000000001614,-173.00000000000094,1033.0000000000014,-226.99999999999943,-200.00000000000017,31.000000000003247,,-2005.0000000000216
2020.11.25,-802.0000000000139,632.000000000005,-549.9999999999949,-547.999999999993,-583.9999999999957,110.00000000001009,-168.0000000000126,-231.99999999998778,1001.9999999999953,-155.00000000000514,-185.99999999999727,-29.00000000001235,,-1510.000000000002
2020.11.25,-695.0000000000011,644.0000000000055,-520.9999999999936,-520.9999999999936,-614.0000000000034,151.9999999999966,-216.00000000001617,-308.9999999999815,1004.9999999999955,-101.00000000000664,-161.99999999999548,-19.00000000001345,,-1357.0000000000073
2020.11.25,-584.0000000000067,599.0000000000038,-500.9999999999959,-561.9999999999958,-675.9999999999989,225.00000000000853,-223.00000000001762,-384.9999999999909,995.9999999999951,-114.00000000000298,-222.99999999999542,-70.99999999999883,,-1518.999999999996
2020.11.25,-590.0000000000016,596.0000000000036,-518.9999999999917,-580.9999999999982,-675.0000000000034,347.9999999999928,-314.00000000001427,-525.999999999982,1018.9999999999912,-121.00000000000443,-246.00000000000176,-90.00000000001229,,-1699.0000000000218
2020.11.25,-451.0000000000014,648.0000000000103,-515.9999999999942,-590.999999999997,-668.0000000000019,417.0000000000007,-330.0000000000081,-556.0000000000009,1022.9999999999961,-127.00000000001043,-258.9999999999981,-100.99999999999554,,-1511.0000000000002
2020.11.25,-358.9999999999982,695.999999999998,-425.99999999999307,-512.0000000000014,-603.9999999999934,322.00000000000006,-252.0000000000078,-490.999999999997,994.9999999999903,-99.00000000000463,-248.00000000000378,-120.00000000000898,,-1098.00000000002
2020.11.25,-436.9999999999985,713.9999999999986,-404.99999999999983,-536.9999999999986,-637.9999999999941,255.99999999998957,-267.0000000000172,-594.99999999999,977.9999999999944,-128.00000000000588,-319.99999999999807,-150.00000000000568,,-1529.0000000000252
2020.11.25,-561.9999999999958,701.0000000000076,-476.9999999999941,-588.9999999999951,-646.0000000000022,252.0000000000078,-370.00000000000364,-669.9999999999928,997.9999999999905,-174.00000000000747,-346.0000000000019,-143.00000000000423,,-2025.9999999999914
2020.11.25,-697.0000000000143,647.0000000000056,-489.99999999999045,-597.0000000000031,-609.9999999999994,113.99999999999189,-367.0000000000062,-664.9999999999823,968.0000000000035,-161.00000000000003,-336.9999999999984,-141.00000000001333,,-2336.000000000006
2020.11.25,-679.0000000000074,646.0000000000008,-525.9999999999932,-634.9999999999967,-615.9999999999943,191.99999999999218,-371.00000000001023,-637.9999999999831,974.9999999999943,-207.00000000000162,-361.0000000000002,-185.00000000001293,,-2405.000000000012
2020.11.25,-719.000000000003,618.9999999999998,-562.9999999999912,-666.9999999999953,-592.9999999999991,208.00000000000819,-218.00000000000708,-548.9999999999995,984.9999999999994,-198.00000000000927,-365.99999999999966,-191.00000000000784,,-2252.0000000000045
2020.11.25,-624.0000000000023,639.00000000001,-478.9999999999961,-690.9999999999972,-653.0000000000035,211.00000000000563,-134.00000000001188,-727.9999999999953,1001.9999999999953,-116.00000000000499,-432.9999999999945,-334.00000000001205,,-2340.0000000000064
2020.11.25,-835.9999999999923,525.0000000000057,-469.99999999999267,-754.9999999999945,-641.0000000000027,-208.00000000000819,-121.99999999999989,-759.999999999983,899.9999999999915,-92.00000000000318,-493.99999999999443,-411.0000000000058,,-3363.9999999999795
2020.11.25,-778.9999999999964,559.0000000000117,-427.99999999999505,-724.0000000000024,-658.9999999999985,-283.99999999999534,-24.000000000001798,-788.9999999999952,902.000000000001,-40.00000000000669,-471.99999999999466,-458.00000000000284,,-3195.999999999977
2020.11.25,-1061.000000000001,507.000000000005,-583.0000000000002,-778.9999999999964,-627.9999999999952,-295.0000000000008,-304.00000000001535,-847.9999999999822,969.9999999999989,-163.00000000000205,-465.9999999999998,-374.0000000000077,,-4023.999999999997
2020.11.25,-1028.0000000000066,594.9999999999989,-552.9999999999924,-814.9999999999991,-651.0000000000016,-268.0000000000016,-293.0000000000099,-925.9999999999824,1000.0,-170.00000000000347,-522.9999999999957,-368.00000000001273,,-4000.0000000000073
2020.11.25,-988.9999999999955,620.0000000000045,-597.9999999999985,-837.9999999999943,-669.9999999999928,-73.99999999999629,-372.00000000001677,-997.9999999999878,1049.9999999999973,-178.00000000000037,-526.9999999999997,-355.0000000000164,,-3928.9999999999964
2020.11.25,-974.0000000000082,576.9999999999982,-630.9999999999927,-885.999999999998,-685.9999999999977,86.99999999999264,-411.0000000000058,-1082.9999999999895,1073.9999999999982,-181.00000000000892,-537.9999999999941,-356.00000000000074,,-4008.000000000007
2020.11.25,-964.9999999999936,572.0000000000027,-631.9999999999992,-881.9999999999939,-647.9999999999931,79.99999999999119,-331.999999999999,-973.0000000000016,1075.0000000000027,-184.00000000000637,-536.9999999999986,-378.00000000001165,,-3804.0000000000005
2020.11.25,-988.9999999999955,573.0000000000075,-642.9999999999936,-905.0000000000002,-695.9999999999966,124.99999999999733,-348.00000000001495,-1032.999999999995,1072.9999999999932,-207.00000000000162,-581.9999999999936,-372.00000000001677,,-4004.00000000001
2020.11.25,-1015.0000000000103,606.9999999999993,-648.9999999999995,-912.9999999999972,-695.0000000000011,95.00000000000064,-373.00000000000114,-1039.9999999999966,1057.9999999999927,-252.0000000000078,-619.9999999999983,-391.000000000008,,-4188.000000000027
2020.11.25,-1005.9999999999958,606.9999999999993,-657.9999999999919,-912.9999999999972,-673.9999999999968,45.000000000006146,-343.00000000000443,-1020.9999999999831,1036.0000000000014,-249.00000000001032,-617.9999999999964,-395.99999999999636,,-4189.999999999965
2020.11.25,-995.0000000000125,642.0000000000101,-685.9999999999977,-895.9999999999968,-663.0000000000025,69.9999999999923,-419.0000000000138,-1027.9999999999845,1048.9999999999923,-265.99999999999955,-612.0000000000015,-394.00000000000546,,-4198.000000000019
2020.11.25,-1044.0000000000005,649.0000000000009,-729.9999999999973,-912.9999999999972,-658.0000000000031,174.00000000000747,-451.0000000000014,-964.9999999999936,1091.9999999999986,-304.00000000000426,-580.0000000000027,-300.99999999999574,,-4030.999999999989
2020.11.25,-1056.0000000000125,655.0000000000011,-728.9999999999908,-910.9999999999951,-658.0000000000031,153.00000000000313,-462.0000000000068,-967.9999999999911,1091.9999999999986,-323.0000000000066,-585.0000000000022,-258.0000000000027,,-4050.0000000000086
2020.11.25,-1042.0000000000095,671.0000000000065,-687.9999999999998,-873.0000000000016,-636.0000000000032,167.9999999999904,-419.0000000000138,-898.9999999999832,1093.999999999994,-308.00000000000824,-575.9999999999987,-279.00000000000705,,-3787.0000000000337
2020.11.25,-1008.0000000000089,695.999999999998,-675.9999999999989,-851.9999999999972,-627.9999999999952,147.99999999999258,-460.000000000016,-951.9999999999973,1078.9999999999936,-334.00000000000097,-587.9999999999997,-260.0000000000158,,-3835.000000000045
2020.11.26,-968.0000000000133,692.0000000000073,-644.0000000000001,-903.9999999999937,-683.0000000000002,96.00000000000719,-458.00000000000284,-1080.9999999999986,1027.000000000001,-290.00000000000136,-629.0000000000018,-418.0000000000073,,-4260.000000000004
2020.11.26,-964.9999999999936,692.9999999999978,-636.9999999999986,-834.9999999999968,-631.9999999999992,131.99999999999878,-414.00000000000324,-968.9999999999976,1051.0000000000018,-256.0000000000007,-556.9999999999964,-321.0000000000157,,-3710.0000000000036
2020.11.26,-961.9999999999961,643.0000000000007,-652.9999999999925,-822.9999999999959,-593.9999999999945,146.00000000000168,-396.00000000001853,-857.999999999981,1046.999999999997,-282.0000000000045,-549.9999999999949,-256.99999999999613,,-3538.9999999999745
2020.11.26,-963.0000000000027,645.0000000000102,-644.9999999999956,-815.9999999999945,-588.9999999999951,150.00000000000568,-373.00000000000114,-829.9999999999974,1051.0000000000018,-281.00000000000904,-536.0000000000032,-226.99999999999943,,-3413.99999999998
2020.11.26,-1031.000000000004,582.9999999999984,-654.9999999999944,-842.9999999999937,-573.0000000000013,79.99999999999119,-341.00000000001353,-807.9999999999865,1007.9999999999956,-299.00000000000483,-578.0000000000007,-253.00000000001432,,-3710.000000000028
2020.11.26,-1046.0000000000136,578.000000000003,-663.999999999998,-852.9999999999926,-573.9999999999967,90.99999999999665,-317.0000000000117,-820.9999999999828,1006.9999999999908,-311.00000000000574,-590.999999999997,-268.0000000000016,,-3769.00000000001
2020.11.26,-1049.0000000000111,550.0000000000114,-701.9999999999915,-844.9999999999958,-570.9999999999993,89.99999999999008,-373.00000000000114,-786.9999999999822,991.9999999999902,-321.0000000000046,-563.9999999999978,-241.00000000000233,,-3820.9999999999936
2020.11.26,-1103.9999999999939,567.0000000000073,-722.0000000000005,-859.9999999999941,-575.9999999999987,82.00000000000429,-383.0,-780.9999999999873,1042.0000000000016,-308.00000000000824,-526.0000000000042,-202.00000000001327,,-3770.9999999999864
2020.11.26,-1073.9999999999973,575.0000000000028,-674.9999999999923,-819.9999999999985,-541.9999999999981,-8.000000000008,-297.0000000000139,-690.9999999999972,1040.9999999999968,-268.0000000000016,-490.00000000000153,-226.99999999999943,,-3476.000000000009
2020.11.26,-1051.0000000000018,510.0000000000051,-697.9999999999986,-829.0000000000019,-519.0000000000028,-5.999999999994898,-331.0000000000146,-713.9999999999924,1001.9999999999953,-294.00000000000534,-497.000000000003,-236.00000000001398,,-3663.000000000029
2020.11.26,-1073.9999999999973,516.0000000000053,-741.9999999999982,-905.0000000000002,-583.9999999999957,157.99999999999147,-414.00000000000324,-888.9999999999842,1006.0000000000002,-322.00000000000006,-575.9999999999987,-235.00000000000742,,-4060.999999999987
2020.11.26,-1031.000000000004,541.000000000011,-683.9999999999957,-825.9999999999934,-520.9999999999936,93.99999999999409,-324.0000000000132,-720.9999999999939,1006.0000000000002,-257.0000000000072,-488.999999999995,-217.0000000000005,,-3428.999999999991
2020.11.26,-1022.9999999999961,556.0000000000116,-657.9999999999919,-795.0000000000013,-497.000000000003,68.00000000000139,-267.0000000000172,-661.0000000000005,1022.9999999999961,-254.00000000000978,-468.00000000000176,-197.00000000000273,,-3173.0000000000155
2020.11.26,-1019.9999999999986,551.0000000000019,-636.9999999999986,-785.0000000000024,-490.00000000000153,-2.999999999997449,-238.0000000000049,-640.9999999999804,1013.9999999999958,-233.00000000000543,-456.9999999999963,-194.0000000000053,,-3132.999999999993
2020.11.26,-1025.9999999999936,541.000000000011,-622.9999999999958,-770.9999999999994,-471.99999999999466,-63.99999999999739,-215.00000000000963,-608.9999999999928,1007.9999999999956,-221.00000000000452,-454.9999999999943,-253.99999999999866,,-3160.999999999974
2020.11.26,-1039.9999999999966,562.0000000000118,-611.9999999999903,-791.9999999999927,-485.0000000000021,-106.00000000000608,-150.00000000000568,-638.9999999999895,1018.9999999999912,-207.00000000000162,-478.0000000000006,-286.00000000000847,,-3213.999999999991
2020.11.26,-1096.9999999999925,578.000000000003,-676.9999999999943,-851.0000000000017,-502.9999999999979,-22.999999999995246,-151.00000000001222,-638.9999999999895,1030.9999999999918,-263.0000000000021,-522.9999999999957,-272.00000000000557,,-3389.999999999992
2020.11.26,-1076.9999999999945,565.0000000000119,-654.9999999999944,-827.0,-497.000000000003,-1.0000000000065512,-113.00000000000753,-568.9999999999973,1027.000000000001,-250.00000000000577,-507.0000000000019,-239.00000000001143,,-3143.0000000000095
2020.11.26,-1063.9999999999982,567.9999999999978,-661.9999999999959,-836.0000000000034,-536.0000000000032,-5.999999999994898,-169.00000000001913,-634.0000000000013,1016.9999999999959,-280.00000000000244,-534.0000000000011,-236.00000000001398,,-3372.0000000000396
2020.11.26,-1046.999999999998,521.0000000000008,-739.0000000000008,-898.9999999999942,-593.9999999999945,177.99999999998929,-249.00000000001032,-700.999999999996,1012.0000000000005,-315.0000000000097,-563.0000000000024,-239.99999999999577,,-3636.0000000000114
2020.11.26,-906.0000000000068,512.0000000000005,-669.9999999999928,-844.0000000000003,-566.9999999999953,276.9999999999939,-202.00000000001327,-671.9999999999837,944.9999999999932,-274.00000000000756,-531.9999999999991,-236.00000000001398,,-3169.0000000000255
2020.11.26,-822.0000000000116,475.0000000000085,-627.9999999999952,-766.0,-537.9999999999941,295.0000000000008,-236.00000000001398,-611.9999999999903,909.9999999999966,-268.0000000000016,-485.0000000000021,-200.00000000000017,,-2875.000000000003
2020.11.26,-880.9999999999984,477.00000000000387,-662.9999999999914,-770.9999999999994,-526.9999999999997,279.00000000000705,-322.00000000000006,-624.9999999999867,914.0000000000015,-308.00000000000824,-487.0000000000041,-185.00000000001293,,-3098.9999999999886
2020.11.26,-861.0000000000007,484.99999999999943,-656.9999999999965,-761.999999999996,-563.9999999999978,265.0000000000041,-446.0000000000131,-812.999999999997,905.0000000000011,-307.0000000000017,-478.9999999999961,-180.0000000000024,,-3413.9999999999964
2020.11.26,-773.0000000000015,489.0000000000043,-687.9999999999998,-803.9999999999936,-609.9999999999994,344.99999999999534,-507.000000000013,-868.9999999999865,902.000000000001,-347.0000000000084,-527.9999999999951,-195.9999999999962,,-3585.999999999993
2020.11.26,-760.0000000000051,510.0000000000051,-651.999999999997,-841.9999999999983,-637.9999999999941,353.0000000000033,-520.0000000000093,-1031.9999999999884,917.0000000000016,-323.0000000000066,-597.9999999999985,-266.0000000000107,,-3850.9999999999973
2020.11.26,-734.0000000000124,506.0000000000002,-664.9999999999934,-848.9999999999998,-629.9999999999973,523.9999999999911,-521.0000000000159,-1018.9999999999922,938.0000000000024,-313.00000000000773,-595.0000000000011,-266.0000000000107,,-3624.0000000000373
2020.11.26,-713.0000000000081,490.99999999999966,-653.999999999999,-817.9999999999965,-587.9999999999997,499.000000000005,-553.0000000000035,-1002.9999999999983,920.0000000000017,-304.9999999999997,-556.9999999999964,-246.00000000001288,,-3527.0000000000073
2020.11.26,-707.9999999999975,495.00000000000455,-645.999999999991,-807.0000000000022,-598.999999999994,500.9999999999959,-600.0000000000006,-1012.9999999999973,905.0000000000011,-299.00000000000483,-524.9999999999977,-212.99999999999653,,-3508.99999999998
2020.11.26,-683.9999999999957,493.9999999999998,-631.9999999999992,-776.9999999999943,-607.9999999999974,434.000000000001,-602.999999999998,-1032.999999999995,896.0000000000008,-282.0000000000045,-485.0000000000021,-218.00000000000708,,-3497.999999999992
2020.11.26,-659.999999999994,481.9999999999993,-646.9999999999976,-775.9999999999989,-580.9999999999982,487.99999999999955,-611.000000000006,-980.9999999999875,929.9999999999926,-276.00000000000955,-483.0000000000001,-206.00000000001728,,-3321.000000000017
2020.11.26,-634.0000000000013,496.0000000000093,-600.999999999996,-773.0000000000015,-548.9999999999995,503.99999999999335,-489.0000000000061,-934.9999999999969,950.9999999999934,-209.00000000000364,-461.0000000000003,-226.99999999999943,,-2927.000000000009
2020.11.26,-507.9999999999973,508.0000000000098,-587.9999999999997,-753.9999999999991,-561.0000000000003,649.999999999995,-522.0000000000002,-966.0000000000002,954.9999999999983,-214.00000000000307,-456.9999999999963,-221.00000000000452,,-2677.999999999998
2020.11.26,-480.00000000001376,524.0000000000009,-600.0000000000006,-756.0000000000011,-568.0000000000018,658.0000000000031,-530.0000000000082,-964.9999999999936,890.9999999999911,-269.00000000000813,-526.0000000000042,-239.99999999999577,,-2861.000000000032
2020.11.26,-503.000000000009,534.000000000006,-615.9999999999943,-783.9999999999958,-531.0000000000036,655.0000000000056,-506.0000000000064,-944.9999999999958,899.9999999999915,-323.0000000000066,-563.9999999999978,-246.99999999999721,,-2930.000000000004
2020.11.26,-512.0000000000014,528.0000000000058,-633.9999999999901,-783.0000000000003,-509.9999999999993,739.0000000000008,-531.0000000000148,-978.9999999999966,861.9999999999948,-383.0,-617.9999999999964,-212.99999999999653,,-3033.9999999999936
2020.11.26,-486.00000000000864,508.0000000000098,-619.9999999999983,-778.9999999999964,-480.0000000000027,748.9999999999997,-510.00000000001046,-953.9999999999882,858.9999999999947,-353.0000000000033,-588.9999999999951,-216.00000000001617,,-2871.0000000000155
2020.11.26,-693.0000000000102,498.00000000000466,-637.9999999999941,-814.9999999999991,-463.0000000000023,522.0000000000002,-466.00000000001086,-931.9999999999995,871.9999999999999,-339.0000000000004,-585.0000000000022,-239.00000000001143,,-3278.000000000025
2020.11.26,-751.9999999999972,469.99999999999886,-665.9999999999999,-831.9999999999994,-466.9999999999952,475.0000000000032,-465.0000000000043,-942.9999999999827,878.0000000000001,-355.0000000000053,-600.0000000000006,-234.00000000000088,,-3490.999999999983
2020.11.26,-740.0000000000073,478.00000000000864,-657.9999999999919,-827.9999999999955,-458.00000000000284,482.00000000000466,-428.00000000000614,-901.9999999999806,866.9999999999902,-355.0000000000053,-593.9999999999945,-235.00000000000742,,-3370.9999999999873
2020.11.26,-668.0000000000019,496.0000000000093,-628.9999999999907,-780.000000000003,-458.00000000000284,530.9999999999926,-419.0000000000138,-836.9999999999989,875.9999999999906,-347.0000000000084,-571.9999999999948,-209.9999999999991,,-3017.000000000021
2020.11.26,-655.0000000000056,484.99999999999943,-640.9999999999916,-785.9999999999978,-459.99999999999375,591.0000000000082,-409.0000000000149,-820.9999999999828,852.9999999999944,-374.0000000000077,-590.0000000000016,-204.00000000000418,,-3010.9999999999977
2020.11.26,-665.0000000000044,492.00000000000443,-639.0000000000007,-785.0000000000024,-448.9999999999994,570.9999999999882,-386.00000000001967,-807.9999999999865,868.9999999999998,-356.00000000000074,-568.9999999999973,-202.9999999999976,,-2928.0000000000164
2020.11.26,-706.0000000000066,484.00000000000887,-634.9999999999967,-783.0000000000003,-447.99999999999284,493.0000000000101,-370.00000000000364,-805.9999999999956,841.9999999999987,-382.00000000000455,-597.9999999999985,-228.00000000000597,,-3136.9999999999873
2020.11.26,-710.999999999995,490.99999999999966,-626.9999999999998,-790.0000000000018,-456.00000000000085,479.99999999999153,-383.0,-835.9999999999923,837.9999999999939,-383.0,-622.0000000000003,-250.00000000001688,,-3249.000000000022
2020.11.26,-724.0000000000135,493.0000000000092,-707.9999999999975,-886.9999999999934,-536.9999999999986,401.99999999999125,-587.0000000000042,-1097.999999999999,835.9999999999985,-473.0000000000012,-744.9999999999957,-351.99999999999676,,-4380.0
2020.11.26,-713.0000000000081,484.00000000000887,-691.9999999999926,-880.000000000003,-522.9999999999957,384.9999999999909,-569.0000000000194,-1065.999999999989,838.9999999999986,-458.00000000000284,-707.000000000002,-409.0000000000149,,-4309.000000000029
2020.11.26,-702.0000000000026,475.9999999999991,-629.9999999999973,-851.0000000000017,-510.99999999999477,412.9999999999967,-426.9999999999996,-1063.9999999999982,834.9999999999937,-346.0000000000019,-661.9999999999959,-370.00000000000364,,-3839.000000000006
2020.11.27,-705.0000000000001,487.99999999999955,-600.0000000000006,-812.0000000000016,-476.9999999999941,371.99999999999454,-382.0000000000157,-1047.9999999999823,789.0000000000015,-315.0000000000097,-631.0000000000038,-414.00000000000324,,-3735.0000000000155
2020.11.27,-669.9999999999928,486.0000000000042,-603.9999999999934,-813.9999999999925,-485.0000000000021,363.0000000000022,-422.00000000001125,-966.0000000000002,808.9999999999975,-337.0000000000095,-634.9999999999967,-385.00000000001313,,-3660.0000000000086
2020.11.27,-700.999999999996,483.0000000000041,-605.9999999999955,-803.9999999999936,-458.00000000000284,370.999999999988,-365.99999999999966,-872.9999999999905,837.0000000000033,-326.0000000000041,-636.9999999999986,-311.0000000000168,,-3391.0000000000023
2020.11.27,-661.0000000000005,490.0000000000091,-584.9999999999911,-812.999999999997,-475.0000000000032,375.9999999999986,-316.0000000000052,-913.9999999999926,825.0000000000028,-329.00000000000153,-656.000000000001,-326.0000000000041,,-3383.9999999999854
2020.11.27,-669.9999999999928,433.00000000000693,-605.9999999999955,-825.9999999999934,-486.999999999993,384.9999999999909,-333.0000000000055,-910.9999999999951,790.9999999999968,-351.0000000000013,-666.9999999999953,-334.9999999999964,,-3576.9999999999736
2020.11.27,-645.0000000000067,359.00000000000887,-612.9999999999969,-856.9999999999967,-497.000000000003,486.00000000000864,-350.00000000000585,-995.9999999999969,728.9999999999992,-376.00000000000966,-719.000000000003,-346.0000000000019,,-3825.0000000000036
2020.11.27,-686.9999999999932,299.0000000000066,-613.9999999999924,-858.9999999999986,-483.0000000000001,324.9999999999975,-328.00000000001717,-971.9999999999951,665.9999999999968,-377.0000000000051,-720.9999999999939,-402.9999999999978,,-4153.999999999993
2020.11.27,-727.0000000000109,256.0000000000002,-615.9999999999943,-898.9999999999942,-531.0000000000036,364.00000000000875,-338.0000000000161,-1064.9999999999827,640.0000000000006,-381.0000000000091,-766.9999999999955,-404.0000000000044,,-4468.000000000001
2020.11.27,-727.9999999999953,278.0000000000058,-605.9999999999955,-885.0000000000025,-526.9999999999997,282.0000000000045,-313.00000000000773,-1040.999999999981,650.9999999999962,-357.00000000000733,-748.9999999999997,-419.0000000000138,,-4413.999999999995
2020.11.27,-729.0000000000018,307.00000000000216,-622.9999999999958,-856.0000000000013,-492.999999999999,364.9999999999931,-344.00000000001097,-963.999999999987,686.9999999999976,-369.0000000000082,-705.0000000000001,-358.00000000001387,,-4082.0000000000255
2020.11.27,-832.0000000000105,268.0000000000007,-663.999999999998,-878.9999999999965,-498.9999999999939,390.0000000000015,-387.000000000004,-966.9999999999845,685.9999999999928,-419.00000000000273,-725.9999999999933,-314.99999999999864,,-4343.999999999987
2020.11.27,-852.9999999999926,185.00000000000227,-717.9999999999964,-917.9999999999966,-512.0000000000014,405.9999999999952,-439.0000000000116,-986.9999999999824,628.0000000000001,-461.0000000000003,-758.0000000000031,-300.99999999999574,,-4727.999999999983
2020.11.27,-863.0000000000138,173.00000000000182,-759.999999999994,-953.9999999999993,-532.9999999999945,486.00000000000864,-504.9999999999999,-1044.0000000000005,625.9999999999906,-489.0000000000061,-768.000000000002,-290.9999999999968,,-4922.0000000000055
2020.11.27,-834.0000000000014,200.00000000000284,-754.9999999999945,-946.0000000000024,-536.0000000000032,581.0000000000093,-506.0000000000064,-1035.9999999999925,670.9999999999923,-474.00000000000773,-753.0000000000036,-280.9999999999979,,-4669.0000000000055
2020.11.27,-828.0000000000065,187.00000000001182,-756.9999999999966,-958.9999999999987,-556.0000000000009,600.0000000000006,-508.00000000001955,-1071.999999999984,652.9999999999916,-490.00000000000153,-783.9999999999958,-297.0000000000139,,-4811.000000000014
2020.11.27,-880.0000000000141,159.00000000000603,-798.9999999999942,-1017.0000000000013,-586.9999999999931,609.9999999999994,-554.00000000001,-1153.9999999999884,637.999999999991,-518.0000000000074,-819.9999999999985,-316.0000000000052,,-5238.0000000000155
2020.11.27,-886.9999999999934,189.00000000000716,-819.9999999999985,-1042.9999999999939,-615.9999999999943,632.9999999999947,-602.999999999998,-1227.9999999999848,691.9999999999931,-514.0000000000033,-827.9999999999955,-355.0000000000164,,-5379.999999999983
2020.11.27,-887.9999999999999,236.0000000000042,-800.9999999999961,-1032.999999999995,-614.9999999999989,636.9999999999986,-590.0000000000016,-1217.9999999999857,736.9999999999948,-482.00000000000466,-814.9999999999991,-353.0000000000033,,-5184.999999999986
2020.11.27,-814.0000000000036,265.00000000000057,-807.9999999999976,-1044.999999999996,-639.9999999999961,710.999999999995,-592.9999999999991,-1244.999999999985,757.9999999999956,-487.0000000000041,-819.9999999999985,-333.0000000000055,,-5050.9999999999945
2020.11.27,-855.0000000000058,314.00000000000716,-777.9999999999898,-988.0,-629.0000000000018,540.9999999999915,-552.0000000000191,-1157.9999999999923,769.999999999996,-469.0000000000083,-792.9999999999993,-354.0000000000099,,-4951.000000000032
2020.11.27,-944.0000000000115,252.00000000000955,-858.9999999999986,-1053.9999999999993,-669.9999999999928,600.0000000000006,-630.0000000000194,-1235.9999999999927,756.0000000000002,-538.0000000000051,-824.0000000000025,-321.0000000000157,,-5468.000000000028
2020.11.27,-842.9999999999937,264.00000000001,-840.9999999999917,-1061.000000000001,-697.0000000000032,719.000000000003,-604.0000000000045,-1224.9999999999873,784.9999999999966,-442.00000000000904,-773.9999999999969,-333.0000000000055,,-5051.999999999984
2020.11.27,-842.9999999999937,216.00000000000819,-851.9999999999972,-1073.9999999999973,-734.0000000000014,750.0000000000063,-656.0000000000122,-1282.9999999999898,774.0000000000009,-478.0000000000006,-809.0000000000042,-356.00000000000074,,-5344.999999999983
2020.11.27,-807.0000000000022,227.00000000000387,-808.9999999999931,-1007.9999999999978,-707.9999999999975,719.000000000003,-658.0000000000031,-1237.9999999999836,777.000000000001,-436.00000000000307,-727.9999999999953,-312.00000000000114,,-4980.999999999969
2020.11.27,-727.0000000000109,264.00000000001,-764.9999999999934,-976.9999999999945,-636.9999999999986,753.9999999999881,-545.0000000000177,-1131.9999999999998,804.000000000002,-386.0000000000086,-692.9999999999992,-307.99999999999716,,-4348.00000000002
2020.11.27,-500.00000000001154,274.0000000000009,-776.9999999999943,-988.0,-642.9999999999936,1034.0000000000016,-560.0000000000049,-1143.9999999999895,822.0000000000027,-358.0000000000028,-670.9999999999993,-311.0000000000168,,-3822.0000000000077
2020.11.27,-478.0000000000006,337.0000000000033,-762.9999999999915,-983.999999999996,-678.9999999999962,1049.9999999999955,-513.0000000000078,-1115.9999999999836,909.9999999999966,-328.0000000000061,-653.0000000000035,-341.00000000001353,,-3558.000000000004
2020.11.27,-439.0000000000116,350.9999999999991,-728.9999999999908,-973.999999999997,-703.9999999999935,1085.0000000000027,-443.99999999999994,-1112.9999999999861,890.0000000000006,-301.0000000000068,-663.999999999998,-365.99999999999966,,-3407.9999999999814
2020.11.27,-422.00000000001125,394.00000000000546,-750.9999999999906,-978.9999999999966,-700.999999999996,1031.9999999999884,-499.000000000005,-1124.9999999999982,899.9999999999915,-318.00000000000716,-653.0000000000035,-341.00000000001353,,-3463.000000000037
2020.11.27,-483.99999999999557,382.000000000005,-740.9999999999917,-951.9999999999973,-685.0000000000023,1025.0000000000093,-480.00000000001376,-1055.9999999999902,905.0000000000011,-345.0000000000064,-654.9999999999944,-320.00000000000915,,-3405.9999999999854
2020.11.27,-482.00000000000466,395.00000000001023,-728.9999999999908,-958.9999999999987,-685.0000000000023,988.9999999999955,-428.00000000000614,-1055.9999999999902,923.9999999999924,-326.9999999999995,-648.9999999999995,-323.0000000000066,,-3330.000000000001
2020.11.27,-666.9999999999953,390.00000000000057,-825.9999999999934,-1042.9999999999939,-685.9999999999977,997.0000000000034,-472.00000000000574,-1071.999999999984,908.9999999999918,-362.00000000000676,-683.9999999999957,-319.0000000000026,,-3834.999999999979
2020.11.27,-676.0000000000099,400.0000000000057,-854.9999999999947,-1061.9999999999964,-720.9999999999939,998.00000000001,-575.0000000000144,-1164.9999999999939,981.9999999999993,-406.00000000000637,-712.9999999999969,-326.0000000000041,,-4118.999999999995
2020.11.27,-716.0000000000056,288.0000000000109,-922.999999999996,-1125.9999999999936,-712.0000000000015,1130.0000000000089,-619.000000000014,-1202.9999999999984,912.9999999999967,-487.99999999999955,-788.9999999999952,-316.0000000000052,,-4560.999999999994
