date,GBPCHF,EURCHF,NZDCHF,EURJPY,EURAUD,AUDNZD,empty,sum
2018.05.04,431.99999999998795,110.99999999999443,-190.99999999999673,1473.9999999999895,1031.9999999999884,414.9999999999876,,3272.9999999999513
2018.05.04,431.99999999998795,119.99999999998678,-222.99999999999542,1490.9999999999854,985.999999999998,367.99999999999056,,3173.999999999953
2018.05.04,454.9999999999832,139.00000000000023,-207.99999999999707,1540.9999999999968,992.9999999999994,344.99999999999534,,3264.999999999978
2018.05.04,353.0000000000033,87.99999999999919,-239.0000000000003,1639.9999999999864,944.9999999999958,292.9999999999877,,3079.9999999999723
2018.05.04,463.9999999999977,163.9999999999864,-190.99999999999673,1639.9999999999864,851.0000000000017,262.00000000000665,,3189.9999999999823
2018.05.04,404.0000000000044,173.00000000000094,-197.99999999999818,1645.9999999999866,866.9999999999956,276.9999999999939,,3168.999999999983
2018.05.04,476.9999999999941,184.00000000000637,-161.99999999999548,1675.9999999999877,821.9999999999894,251.00000000000122,,3247.9999999999836
2018.05.04,626.9999999999998,228.99999999999034,-134.0000000000008,1698.9999999999839,817.000000000001,276.9999999999939,,3514.999999999968
2018.05.04,646.9999999999976,290.9999999999968,-97.9999999999981,1706.9999999999936,753.9999999999881,235.00000000000742,,3535.9999999999854
2018.05.04,560.9999999999893,302.0000000000023,-116.00000000000499,1711.999999999989,831.9999999999883,228.00000000000597,,3518.9999999999695
2018.05.04,485.0000000000021,275.000000000003,-85.00000000000173,1741.9999999999902,811.0000000000061,248.00000000000378,,3476.0000000000036
2018.05.04,506.9999999999908,272.99999999998994,-94.00000000000519,1775.999999999982,781.0000000000094,266.999999999995,,3509.999999999962
2018.05.04,542.9999999999824,235.99999999999176,-111.00000000000554,1817.9999999999836,811.0000000000061,273.9999999999965,,3570.9999999999545
2018.05.04,490.999999999997,194.0000000000053,-161.99999999999548,1820.999999999998,795.9999999999967,148.99999999999915,,3289.0000000000005
2018.05.04,205.99999999999508,-8.000000000008,-368.9999999999971,1781.9999999999823,842.0000000000094,48.99999999998794,,2501.9999999999695
2018.05.04,343.99999999998875,131.99999999999878,-302.9999999999977,2015.9999999999911,878.000000000001,151.9999999999966,,3218.999999999978
2018.05.04,634.9999999999856,270.99999999999903,-221.00000000000452,1972.9999999999848,930.0000000000086,157.00000000000713,,3744.9999999999804
2018.05.04,666.9999999999953,222.99999999999542,-182.00000000000438,1795.9999999999923,967.9999999999911,253.99999999999866,,3725.9999999999686
2018.05.04,622.9999999999958,239.99999999999577,-331.0000000000035,1787.9999999999825,1070.9999999999998,290.9999999999968,,3681.999999999967
2018.05.04,493.99999999999443,224.99999999998633,-344.99999999999534,1899.000000000001,1310.9999999999955,256.99999999999613,,3840.999999999978
2018.05.04,509.99999999998823,201.99999999999108,-280.00000000000244,1793.9999999999827,1330.9999999999934,373.00000000000114,,3929.9999999999536
2018.05.04,466.9999999999952,170.99999999998784,-351.99999999999676,1816.0000000000025,1385.9999999999984,385.99999999999744,,3873.9999999999845
2018.05.04,512.0000000000014,112.99999999998533,-333.0000000000055,1784.9999999999966,1283.9999999999964,383.0,,3743.999999999974
2018.05.04,463.9999999999977,119.99999999998678,-319.99999999999807,1794.9999999999875,1245.0000000000073,371.99999999999454,,3675.999999999976
2018.05.04,434.9999999999854,113.99999999999189,-346.9999999999973,1740.9999999999854,1316.9999999999905,380.00000000000256,,3639.9999999999586
2018.05.04,437.99999999998283,95.00000000000064,-343.9999999999999,1719.9999999999989,1320.9999999999943,404.9999999999887,,3634.9999999999654
2018.05.04,431.0000000000036,45.000000000006146,-329.00000000000153,1686.9999999999834,1211.0000000000066,394.9999999999898,,3439.999999999988
2018.05.04,455.99999999998977,51.000000000001044,-307.99999999999716,1686.9999999999834,1201.999999999992,391.9999999999924,,3479.9999999999613
2018.05.04,448.000000000004,68.00000000000139,-312.00000000000114,1731.9999999999993,1222.9999999999964,384.9999999999909,,3543.999999999991
2018.05.04,529.999999999986,87.99999999999919,-316.0000000000052,1775.999999999982,1218.000000000008,358.9999999999982,,3654.999999999968
2018.05.04,561.9999999999958,58.000000000002494,-324.00000000000205,1715.0000000000034,1208.000000000009,292.9999999999877,,3511.9999999999964
