date,GBPUSD,EURCHF,NZDCHF,GBPAUD,EURJPY,EURCAD,empty,sum
2020.03.13,-5597.999999999992,-198.99999999999363,-958.0000000000033,-1195.999999999997,-1461.999999999989,1347.9999999999936,,-8064.999999999981
2020.03.13,-5364.999999999997,-137.00000000000932,-966.0000000000002,-1001.9999999999918,-1298.9999999999923,1523.999999999992,,-7244.999999999999
2020.03.13,-5386.000000000002,-123.00000000000644,-919.0000000000032,-981.0000000000097,-1159.9999999999966,1459.9999999999945,,-7109.000000000024
2020.03.13,-5284.0,-113.99999999999189,-985.999999999998,-1245.9999999999916,-1000.9999999999906,1424.9999999999875,,-7205.999999999985
2020.03.13,-5508.000000000002,-45.000000000006146,-1139.0000000000011,-1659.9999999999948,-973.9999999999895,1699.9999999999905,,-7626.000000000002
2020.03.13,-5445.999999999995,-51.000000000001044,-1261.000000000001,-1547.9999999999939,-924.9999999999972,1783.0000000000014,,-7447.999999999985
2020.03.13,-5349.999999999988,-46.999999999997044,-1126.0000000000048,-1773.0000000000023,-838.9999999999986,1669.9999999999936,,-7464.999999999997
2020.03.13,-5390.99999999999,-36.999999999998145,-1089.0000000000066,-1134.999999999997,-743.9999999999998,1488.0000000000005,,-6907.999999999991
2020.03.13,-5248.999999999993,-87.99999999999919,-1041.000000000003,-1099.0000000000055,-50.99999999998772,1224.000000000003,,-6303.9999999999845
2020.03.13,-5359.000000000003,-139.00000000000023,-1085.0000000000027,-1288.0000000000002,-281.9999999999965,1056.9999999999968,,-7096.0000000000055
2020.03.13,-5296.999999999996,-167.00000000000603,-1119.9999999999989,-1394.0000000000064,-453.9999999999935,1160.9999999999898,,-7271.000000000012
2020.03.13,-5203.000000000002,-219.99999999999798,-1195.0000000000016,-1882.9999999999902,-391.9999999999959,1218.9999999999923,,-7673.999999999996
2020.03.13,-5220.999999999986,-268.0000000000016,-1168.9999999999977,-1969.0000000000207,-533.9999999999918,540.9999999999915,,-8620.000000000005
2020.03.13,-5132.000000000004,-279.99999999999136,-1226.0000000000048,-2298.0,-375.99999999999056,161.99999999999548,,-9149.999999999995
2020.03.13,-5042.999999999997,-225.00000000000853,-1163.9999999999984,-2651.000000000003,-168.99999999999693,438.9999999999894,,-8813.000000000015
2020.03.13,-4855.999999999994,-76.0000000000094,-1007.9999999999978,-2613.999999999983,-37.9999999999967,539.999999999985,,-8051.9999999999945
2020.03.13,-4864.999999999986,-225.99999999999287,-1009.0000000000043,-2234.999999999987,-39.99999999999204,228.99999999999034,,-8145.999999999974
2020.03.13,-4850.999999999983,-236.99999999999832,-863.0000000000026,-1798.0000000000107,-73.99999999999807,-300.99999999999574,,-8123.999999999988
2020.03.13,-4945.999999999984,-286.00000000000847,-834.9999999999968,-1989.9999999999807,121.00000000000932,-358.00000000001387,,-8293.999999999975
2020.03.13,-5035.999999999996,-286.99999999999284,-755.0000000000057,-2051.9999999999873,36.000000000001364,-279.00000000000705,,-8372.999999999987
2020.03.13,-5298.000000000003,-263.99999999999756,-726.9999999999999,-1703.00000000001,62.00000000001182,-226.00000000001506,,-8156.000000000014
2020.03.13,-5718.000000000001,-99.00000000000463,-646.0000000000022,-1164.9999999999939,306.0000000000116,-185.00000000001293,,-7507.000000000002
2020.03.13,-5901.999999999985,14.000000000002899,-629.0000000000018,-497.99999999999847,678.0000000000115,-86.0000000000083,,-6422.999999999979
2020.03.13,-6182.999999999983,215.99999999999397,-448.000000000004,-319.0000000000026,731.9999999999993,-476.9999999999941,,-6478.999999999991
2020.03.13,-6203.999999999987,228.00000000000597,-426.9999999999996,-405.9999999999952,455.0000000000125,-453.0000000000145,,-6806.999999999978
2020.03.13,-6214.999999999993,-42.0000000000087,-614.9999999999989,-933.9999999999905,196.00000000001216,-382.0000000000157,,-7991.9999999999945
2020.03.13,-5861.999999999989,-140.99999999999113,-695.9999999999966,-1184.0000000000073,252.00000000000955,-368.00000000001273,,-7998.999999999987
2020.03.13,-5847.999999999986,-225.00000000000853,-643.0000000000047,-1303.999999999994,139.00000000001,-195.9999999999962,,-8076.999999999979
2020.03.13,-5832.999999999999,-208.99999999999253,-792.0000000000039,-1818.999999999993,318.00000000001205,190.00000000000128,,-8144.999999999975
2020.03.13,-6762.999999999985,-219.99999999999798,-1312.9999999999975,-3673.9999999999995,79.00000000000773,163.00000000000205,,-11727.999999999973
2020.03.13,-6965.999999999984,-236.99999999999832,-1400.0000000000011,-3758.999999999979,-27.999999999991587,153.00000000000313,,-12236.99999999995
2020.03.13,-7352.000000000003,-197.00000000000273,-1295.999999999997,-3177.999999999992,454.00000000000773,-184.00000000000637,,-11752.999999999993
2020.03.13,-7423.000000000002,-69.9999999999923,-1527.0000000000007,-3603.999999999985,856.9999999999993,-229.00000000001253,,-11995.999999999993
2020.03.13,-7420.999999999989,-181.00000000000892,-1365.000000000005,-2545.999999999982,715.0000000000034,-377.0000000000051,,-11174.999999999987
2020.03.13,-7996.999999999987,-226.99999999999943,-1351.0000000000023,-2089.0000000000077,587.0000000000033,-204.00000000000418,,-11280.999999999996
2020.03.13,-7996.999999999987,-228.99999999999034,-1368.0000000000025,-2241.9999999999886,938.0000000000024,-188.9999999999947,,-11086.999999999962
2020.03.13,-7760.999999999995,-59.99999999999339,-1202.9999999999984,-2572.999999999981,1203.000000000003,-466.00000000001086,,-10859.999999999975
2020.03.13,-7687.999999999984,-29.999999999996696,-1239.9999999999966,-2628.9999999999923,948.0000000000075,-1090.0000000000132,,-11728.999999999975
2020.03.13,-7640.000000000003,-69.9999999999923,-1121.0000000000052,-1740.9999999999925,1335.000000000008,-853.9999999999992,,-10090.999999999985
2020.03.13,-8095.999999999992,-205.00000000001074,-1307.0000000000025,-1693.0000000000111,1340.0000000000034,-992.0000000000151,,-10953.000000000025
2020.03.13,-8095.999999999992,-205.00000000001074,-1307.0000000000025,-1693.0000000000111,1340.0000000000034,-992.0000000000151,,-10953.000000000025
2020.03.13,-8095.999999999992,-205.00000000001074,-1307.0000000000025,-1693.0000000000111,1340.0000000000034,-992.0000000000151,,-10953.000000000025
