date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,AUDCAD,AUDNZD,empty,sum
2015.09.09,614.0000000000034,2174.000000000009,-1109.9999999999995,-514.9999999999987,-1166.999999999996,-3140.0000000000095,1285.0000000000027,4203.000000000003,2055.999999999969,-441.99999999996464,-1912.0000000000061,41.000000000002146,1082.0000000000052,-787.0000000000043,,2382.0000000000155
2015.09.09,619.0000000000028,2194.0000000000073,-1215.0000000000034,-527.9999999999951,-1153.9999999999995,-3184.000000000009,1285.0000000000027,4256.999999999976,2059.999999999995,-368.9999999999749,-1931.0000000000116,1.999999999990898,1063.9999999999982,-614.0000000000034,,2485.9999999999754
2015.09.09,653.999999999999,2120.999999999995,-1398.0000000000105,-558.9999999999984,-1219.9999999999989,-3326.000000000007,1225.9999999999939,4423.999999999978,1991.9999999999939,-574.9999999999922,-1973.9999999999895,-231.0000000000034,1085.9999999999982,-605.9999999999955,,1613.9999999999627
2015.09.09,758.0000000000031,2154.999999999996,-1430.0000000000068,-609.9999999999994,-1263.9999999999984,-3401.0000000000095,1245.9999999999916,4592.999999999989,1954.9999999999734,-683.9999999999957,-2015.0000000000148,-262.999999999991,1068.0000000000023,-534.9999999999966,,1572.9999999999434
2015.09.09,800.9999999999961,2207.000000000003,-1469.0000000000082,-659.999999999994,-1344.0000000000007,-3470.0000000000177,1310.9999999999955,4698.999999999984,1882.9999999999902,-924.9999999999759,-2039.0000000000157,-330.9999999999924,1202.000000000003,-612.9999999999969,,1251.9999999999704
2015.09.09,794.0000000000058,2194.0000000000073,-1408.0000000000014,-669.9999999999928,-1432.9999999999955,-3455.000000000008,1344.9999999999961,4566.999999999979,1897.9999999999998,-1167.999999999969,-2072.0000000000027,-272.99999999998994,1139.9999999999966,-648.0000000000041,,811.0000000000216
2015.09.09,773.0000000000015,2187.0000000000055,-1558.9999999999975,-737.9999999999942,-1480.999999999999,-3456.999999999999,1198.9999999999945,4693.999999999988,1776.999999999962,-1376.9999999999616,-2037.0000000000061,-530.0000000000082,1295.999999999997,-636.0000000000143,,110.99999999996862
2015.09.09,760.0000000000051,2137.9999999999955,-1546.0000000000064,-718.9999999999808,-1402.9999999999986,-3462.0000000000095,1166.9999999999848,4777.999999999992,1760.9999999999905,-1144.999999999996,-2001.0000000000048,-608.9999999999928,1202.9999999999984,-665.0000000000044,,256.9999999999727
2015.09.09,846.0000000000023,2166.0000000000014,-1499.0000000000095,-717.9999999999964,-1375.9999999999995,-3487.0000000000177,1201.999999999992,4807.999999999993,1738.9999999999795,-1108.9999999999823,-1877.0000000000095,-619.9999999999983,1195.999999999997,-639.0000000000118,,631.99999999994
2015.09.09,807.9999999999976,2188.9999999999964,-1487.9999999999995,-690.9999999999972,-1327.999999999996,-3437.0000000000014,1167.9999999999914,4776.999999999987,1810.0000000000005,-905.9999999999845,-1878.0000000000143,-592.9999999999991,1178.0000000000014,-710.999999999995,,897.9999999999875
2015.09.09,821.000000000005,2086.00000000001,-1493.9999999999998,-683.9999999999957,-1336.0000000000039,-3493.0000000000127,1095.999999999986,4649.000000000001,1702.9999999999657,-961.9999999999961,-1835.000000000008,-716.9999999999899,1202.000000000003,-716.0000000000056,,319.9999999999585
2015.09.09,848.9999999999998,2069.0000000000095,-1451.9999999999982,-652.9999999999925,-1302.9999999999986,-3381.999999999996,1112.0000000000018,4512.0,1774.9999999999932,-1007.9999999999867,-1745.0000000000045,-635.0000000000077,1239.0000000000011,-805.0000000000113,,573.0000000000094
2015.09.09,855.0000000000058,2075.0000000000045,-1523.0000000000105,-650.9999999999794,-1373.9999999999975,-3395.0000000000146,1119.0000000000034,4539.999999999992,1707.9999999999984,-1237.9999999999836,-1790.9999999999968,-689.9999999999907,1256.999999999997,-821.000000000005,,71.00000000002274
2015.09.09,895.0000000000014,2017.000000000002,-1612.000000000009,-706.999999999991,-1414.9999999999995,-3537.999999999997,1066.9999999999957,4703.999999999979,1607.999999999965,-1341.9999999999986,-1783.9999999999918,-839.9999999999964,1244.0000000000007,-798.0000000000098,,-501.0000000000491
2015.09.09,924.0000000000026,1929.000000000003,-1612.000000000009,-637.9999999999831,-1370.0000000000045,-3648.000000000007,1139.9999999999854,4581.999999999994,1547.9999999999716,-1283.999999999974,-1786.0000000000014,-845.9999999999912,1266.0000000000005,-801.0000000000073,,-596.0000000000209
2015.09.09,870.9999999999995,1974.000000000009,-1691.0000000000025,-672.9999999999902,-1397.0000000000039,-3567.000000000009,1017.9999999999856,4704.999999999984,1547.9999999999716,-1427.9999999999848,-1872.000000000014,-869.0000000000086,1292.9999999999998,-822.0000000000116,,-910.0000000000757
2015.09.09,633.0000000000058,1957.9999999999932,-1840.0000000000034,-525.999999999982,-1280.9999999999989,-3299.0000000000073,917.9999999999966,4866.99999999999,1758.9999999999773,-1079.99999999997,-2277.999999999992,-673.9999999999968,1258.0000000000036,-883.9999999999959,,-468.99999999998
2015.09.09,605.0,2048.0000000000055,-1831.0000000000032,-390.0000000000015,-1273.0000000000018,-3173.0000000000036,913.9999999999926,5156.999999999982,2208.999999999994,-766.9999999999621,-2360.99999999999,-178.99999999999582,1354.999999999995,-956.0000000000013,,1358.000000000009
2015.09.09,389.000000000006,2022.0000000000127,-1814.0000000000073,-335.9999999999808,-1271.9999999999955,-2983.0000000000023,722.0000000000005,5086.999999999989,2145.9999999999814,-798.9999999999942,-2323.0000000000073,-170.00000000000347,1337.9999999999948,-936.0000000000035,,1070.99999999999
2015.09.09,26.000000000003798,1750.9999999999914,-1807.0000000000023,-350.9999999999902,-1327.999999999996,-2781.0000000000114,468.9999999999861,4407.999999999987,1764.9999999999723,-1535.9999999999818,-2365.000000000009,-165.9999999999995,1288.9999999999957,-856.9999999999967,,-1483.0000000000505
2015.09.09,175.99999999999838,1743.0000000000057,-1659.000000000006,-357.99999999999164,-1200.9999999999966,-2246.999999999999,608.9999999999928,4369.0,1808.9999999999939,-1088.9999999999845,-2299.0000000000064,-18.999999999991246,1253.000000000004,-870.9999999999995,,216.00000000001955
2015.09.09,263.99999999999756,1876.000000000011,-1712.0000000000032,-390.9999999999858,-1231.0000000000043,-2510.0000000000123,645.999999999991,4728.999999999985,1914.9999999999777,-1064.9999999999604,-2364.0000000000045,-113.99999999999189,1290.9999999999977,-792.0000000000149,,541.9999999999833
2015.09.09,336.9999999999984,1781.9999999999948,-1695.0000000000073,-318.9999999999804,-1251.000000000002,-2524.9999999999995,539.0000000000006,4637.999999999976,1938.9999999999575,-1167.999999999969,-2096.0000000000036,-313.99999999999204,1339.0000000000014,-710.999999999995,,494.99999999997976
2015.09.09,407.99999999999727,1774.9999999999932,-1713.0000000000082,-297.9999999999983,-1214.0000000000039,-2574.0000000000095,480.99999999999807,4521.999999999991,1903.9999999999945,-1054.9999999999836,-1864.0000000000043,-556.0000000000009,1275.0000000000039,-644.0000000000001,,446.99999999996896
2015.09.09,473.0000000000012,1740.9999999999925,-1942.0000000000073,-290.9999999999968,-1227.9999999999957,-2744.9999999999973,520.9999999999936,4733.99999999998,1920.9999999999727,-1148.9999999999777,-2025.0000000000057,-520.9999999999936,1339.0000000000014,-591.0000000000082,,236.99999999995885
2015.09.09,646.9999999999976,1744.0000000000123,-2057.0000000000023,-179.99999999998016,-1173.0000000000018,-2927.0000000000127,651.9999999999859,4977.99999999998,2038.999999999991,-1018.99999999997,-2110.99999999999,-502.00000000000244,1378.0000000000014,-453.0000000000145,,1015.9999999999939
2015.09.09,566.9999999999953,1741.999999999999,-2046.0000000000064,-179.99999999998016,-1121.0000000000052,-2822.9999999999977,570.9999999999882,5138.999999999982,2066.999999999997,-903.9999999999715,-2051.9999999999927,-476.9999999999941,1236.0000000000039,-348.00000000001495,,1371.0000000000025
2015.09.09,570.0000000000039,1858.000000000004,-2112.000000000009,-141.99999999999767,-1222.9999999999964,-3021.000000000007,574.9999999999922,5259.999999999991,2276.999999999996,-983.9999999999627,-2060.0000000000023,-537.9999999999941,1295.999999999997,-350.00000000000585,,1406.0000000000093
2015.09.09,744.0000000000002,1876.9999999999955,-2249.0000000000095,-394.9999999999898,-1361.0000000000011,-3251.000000000004,680.9999999999983,5401.999999999987,1930.9999999999939,-1329.0000000000025,-2305.000000000007,-756.0000000000011,1368.999999999998,-289.0000000000059,,68.99999999995134
2015.09.09,719.9999999999984,1961.0000000000127,-2271.000000000001,-340.9999999999913,-1312.000000000002,-3269.000000000011,746.9999999999866,5703.000000000003,2152.9999999999827,-1064.9999999999604,-2382.000000000005,-689.9999999999907,1436.0000000000039,-239.00000000001143,,1151.0000000000136
2015.09.09,609.9999999999994,1981.0000000000105,-2301.000000000002,-964.9999999999936,-1351.0000000000023,-3323.000000000009,809.9999999999997,5619.0,1237.9999999999836,-1136.999999999988,-2489.0000000000045,-1290.9999999999977,939.0000000000009,-236.99999999999832,,-1897.0000000000002
2015.09.09,568.0000000000018,1897.9999999999998,-2186.0000000000073,-818.9999999999919,-1221.0000000000055,-2953.0000000000055,808.9999999999931,5425.999999999987,1387.9999999999893,-886.9999999999934,-2531.000000000006,-907.9999999999977,912.9999999999972,-245.0000000000063,,-748.0000000000443
2015.09.09,609.000000000004,1878.0000000000018,-2213.000000000008,-776.9999999999833,-1207.999999999998,-2995.000000000014,756.9999999999854,5447.999999999979,1296.9999999999704,-959.9999999999831,-2467.999999999989,-967.0000000000067,949.9999999999953,-25.00000000000835,,-674.0000000000553
2015.09.09,544.9999999999955,1865.0000000000055,-2152.000000000001,-425.99999999999307,-1136.0000000000036,-2967.0000000000086,712.9999999999859,5360.99999999999,1897.9999999999998,-665.9999999999666,-2394.0000000000055,-597.0000000000031,1115.9999999999948,51.99999999998539,,1211.9999999999754
2015.09.09,497.99999999999847,1825.00000000001,-2256.0,-305.9999999999841,-1019.0000000000032,-2717.0000000000136,573.0000000000013,5373.999999999995,1944.9999999999968,-455.99999999996754,-2483.000000000004,-453.99999999999886,1078.0000000000011,14.999999999987246,,1617.000000000019
2015.09.09,539.0000000000006,1810.0000000000005,-2273.0000000000105,-348.9999999999993,-1012.0000000000018,-2744.000000000013,604.9999999999889,5506.0,1874.9999999999823,-457.9999999999807,-2483.000000000004,-567.9999999999907,1063.9999999999982,-26.0000000000149,,1485.9999999999557
2015.09.09,565.9999999999999,1777.0000000000064,-2215.0000000000036,-386.9999999999818,-1060.0000000000055,-2773.000000000003,705.9999999999844,5420.999999999993,1763.9999999999657,-649.999999999995,-2477.0000000000036,-523.9999999999911,1107.0000000000025,-4.000000000004,,1250.999999999964
2015.09.09,417.99999999999613,1841.0000000000036,-2142.00000000001,-344.99999999999534,-1044.0000000000005,-2716.0000000000073,652.9999999999925,5203.000000000003,1890.9999999999982,-544.9999999999733,-2481.999999999999,-360.9999999999891,1068.0000000000023,48.99999999998794,,1488.0000000000089
2015.09.09,200.99999999999562,1836.9999999999998,-1990.000000000009,-359.99999999998255,-1009.9999999999998,-2578.999999999998,632.9999999999947,4932.999999999993,1948.9999999999786,-326.99999999996624,-2401.0000000000105,-252.0000000000078,1058.9999999999989,25.999999999992696,,1718.9999999999789
2015.09.09,189.00000000000583,1886.9999999999943,-1811.000000000007,-235.99999999999176,-1012.0000000000018,-2360.0000000000064,695.0000000000011,4830.999999999989,2149.999999999963,-317.9999999999961,-2467.999999999989,117.00000000001154,1134.999999999997,-39.00000000001125,,2759.9999999999577
2015.09.09,268.0000000000016,1875.0000000000045,-1841.0000000000082,-186.99999999998164,-1012.0000000000018,-2357.000000000009,741.9999999999982,4777.999999999992,2162.9999999999595,-392.9999999999989,-2473.9999999999895,146.00000000000168,1168.0000000000023,8.999999999992347,,2884.9999999999623
2015.09.09,234.00000000000088,1856.9999999999975,-1725.999999999999,-129.00000000000134,-970.9999999999997,-2377.000000000007,753.9999999999881,4622.999999999991,2316.9999999999914,-190.00000000000128,-2403.9999999999964,329.00000000000153,1151.000000000002,89.99999999999008,,3557.999999999958
2015.09.09,385.000000000002,1861.0000000000016,-1639.00000000001,-88.99999999998354,-951.0000000000018,-2560.000000000007,957.9999999999922,4639.999999999986,2367.99999999997,-229.99999999999687,-2383.00000000001,455.0000000000054,1053.0000000000039,-43.999999999999595,,3823.9999999999523
2015.09.09,402.9999999999978,1876.000000000011,-1671.999999999997,-101.99999999997988,-982.0000000000051,-2538.000000000018,956.9999999999857,4704.999999999984,2365.9999999999573,-295.99999999998516,-2451.999999999998,439.99999999999596,1073.9999999999973,-24.000000000001798,,3754.9999999999422
2015.09.10,287.0000000000039,1810.0000000000005,-1641.0000000000055,-96.99999999999153,-914.9999999999991,-2487.000000000017,664.9999999999823,4613.0,2311.9999999999586,-455.99999999996754,-2426.0000000000164,466.00000000001086,799.0000000000052,-1408.0000000000093,,1521.9999999999552
2015.09.10,331.0000000000035,1832.0000000000114,-1578.000000000003,-14.999999999987246,-643.0000000000047,-2486.0000000000105,997.9999999999878,4344.999999999999,2414.9999999999673,697.0000000000365,-2376.0000000000045,617.0000000000009,773.9999999999969,-1412.0000000000132,,3498.9999999999804
2015.09.10,285.00000000000193,1825.00000000001,-1532.0000000000107,86.0000000000083,-668.9999999999974,-2439.9999999999977,946.0000000000024,4312.999999999988,2528.999999999959,629.0000000000351,-2375.0,790.0000000000018,856.0000000000013,-1235.0000000000084,,4007.9999999999936
2015.09.10,334.00000000000097,1788.9999999999961,-1474.0000000000036,205.00000000001074,-602.999999999998,-2341.0000000000155,983.9999999999849,4316.000000000003,2701.9999999999823,796.0000000000189,-2369.0,883.9999999999959,866.0000000000001,-1287.000000000016,,4801.99999999996
2015.09.10,348.9999999999993,1787.0000000000052,-1521.000000000001,187.00000000000384,-585.9999999999976,-2353.000000000005,1004.9999999999892,4129.999999999995,2626.9999999999795,859.000000000032,-2391.999999999996,900.0000000000119,738.0000000000053,-1368.0000000000136,,4362.000000000009
2015.09.10,356.00000000000074,1781.9999999999948,-1445.999999999998,256.00000000001177,-470.00000000000375,-2338.0000000000177,1048.9999999999889,4203.999999999979,2718.9999999999604,1184.0000000000296,-2326.999999999998,1004.0000000000049,687.9999999999998,-1434.000000000002,,5226.99999999995
2015.09.10,222.99999999999542,1807.000000000003,-1392.00000000001,245.0000000000063,-433.0000000000056,-2334.999999999998,997.0000000000034,3984.9999999999854,2761.9999999999754,1355.0000000000396,-2431.000000000012,1076.0000000000102,600.0000000000006,-1380.0000000000034,,5078.99999999999
2015.09.10,236.00000000000287,1795.9999999999975,-1379.000000000005,240.00000000001796,-448.9999999999994,-2158.0000000000155,1056.9999999999968,4032.9999999999873,2784.999999999993,1319.0000000000257,-2484.000000000009,1235.0000000000084,680.9999999999983,-1263.9999999999984,,5648.000000000001
2015.09.10,239.0000000000003,1784.0000000000077,-1401.0000000000105,235.00000000000742,-448.9999999999994,-2324.000000000015,1028.9999999999911,3817.9999999999836,2695.9999999999873,1300.9999999999966,-2435.0000000000023,1004.0000000000049,485.0000000000021,-1151.9999999999975,,4829.999999999956
2015.09.10,253.99999999999866,1780.0000000000039,-1382.000000000005,209.00000000001472,-695.9999999999966,-2351.9999999999986,1017.0000000000013,3822.0000000000027,2656.999999999998,490.0000000000126,-2247.000000000014,941.9999999999984,529.0000000000017,-1636.0000000000152,,3387.0000000000036
2015.09.10,392.00000000000347,1763.0000000000034,-1532.0000000000107,81.00000000001995,-766.0,-2420.0,1039.9999999999966,4270.999999999986,2444.999999999986,249.00000000003251,-2340.0000000000036,726.0000000000044,966.9999999999957,-1713.0000000000089,,3163.0000000000055
2015.09.10,448.000000000004,1761.9999999999968,-1579.9999999999982,78.00000000000028,-821.000000000005,-2530.00000000001,1079.999999999992,4347.9999999999845,2412.9999999999986,53.00000000003635,-2360.99999999999,676.9999999999943,1017.9999999999967,-1661.0000000000014,,2923.9999999999995
2015.09.10,441.0000000000025,1771.0000000000114,-1530.0000000000011,28.000000000005798,-805.9999999999956,-2700.0000000000136,1093.999999999995,4298.000000000002,2355.9999999999804,112.00000000002319,-2353.0000000000086,706.0000000000066,943.000000000005,-1638.0000000000061,,2722.0000000000064
2015.09.10,636.9999999999986,1750.9999999999914,-1649.000000000001,12.000000000012001,-878.9999999999965,-2815.000000000012,1259.9999999999945,4375.999999999976,2324.999999999999,-125.99999999998168,-2462.9999999999936,636.9999999999986,1032.999999999995,-1712.0000000000025,,2386.999999999978
2015.09.10,541.9999999999981,1754.9999999999955,-1600.0000000000086,-17.000000000000348,-783.0000000000003,-2707.999999999999,1190.0000000000023,4356.999999999999,2285.999999999966,148.000000000037,-2396.9999999999914,609.9999999999994,932.999999999995,-1716.0000000000064,,2599.9999999999864
2015.09.10,575.9999999999987,1753.0000000000045,-2433.9999999999973,-60.99999999999994,-866.0000000000001,-2826.0000000000173,1183.0000000000007,4293.999999999983,2213.9999999999827,-60.99999999999994,-3222.000000000008,412.00000000001234,909.0000000000042,-1851.0000000000027,,19.999999999959982
2015.09.10,512.0000000000014,1747.0000000000095,-1932.0000000000023,-137.9999999999937,-848.9999999999998,-2681.0,1163.000000000003,4628.999999999991,2070.9999999999786,-65.99999999998829,-2811.0000000000073,486.00000000000864,931.0000000000041,-1892.0000000000048,,1169.9999999999998
2015.09.10,517.0000000000008,1743.0000000000057,-2067.0000000000073,-143.99999999998857,-943.000000000005,-2670.000000000017,1120.9999999999943,4965.99999999998,2067.9999999999586,-309.99999999998806,-2873.9999999999955,400.00000000000034,965.0000000000048,-1880.9999999999993,,890.9999999999443
2015.09.10,353.99999999999875,1790.0000000000027,-1936.9999999999977,-91.99999999998099,-961.0000000000008,-2705.000000000002,1102.9999999999873,4977.99999999998,2237.0,-326.99999999996624,-2914.999999999992,407.0000000000018,1107.999999999998,-1934.9999999999977,,1105.0000000000314
2015.09.10,356.9999999999962,1631.0000000000048,-1882.000000000005,-149.9999999999835,-1031.000000000004,-2543.0000000000064,1027.0000000000002,4664.999999999992,2007.9999999999654,-644.0000000000001,-2878.0000000000146,465.0000000000043,1026.0000000000048,-2093.0000000000114,,-42.00000000005775
2015.09.10,428.00000000000614,1696.0000000000086,-2091.9999999999986,-414.9999999999876,-1275.0000000000039,-2750.000000000008,1000.0000000000009,4805.999999999984,1696.9999999999707,-1315.9999999999616,-2782.000000000011,-55.99999999998939,1187.0000000000048,-2191.0000000000095,,-2062.9999999999945
2015.09.10,514.9999999999987,1737.999999999995,-2160.000000000011,-520.9999999999936,-1585.0000000000032,-2926.0000000000064,973.999999999986,5240.999999999985,1627.0000000000007,-2063.999999999977,-2795.9999999999923,-198.00000000000927,1351.0000000000023,-2201.0000000000086,,-3005.0000000000327
2015.09.10,475.0000000000032,1854.0,-2034.000000000006,-651.9999999999859,-1709.000000000005,-2887.0000000000173,968.9999999999976,5205.999999999989,1577.9999999999905,-2400.0000000000023,-2704.0000000000077,-353.99999999998766,1441.9999999999989,-2252.0000000000095,,-3468.000000000042
2015.09.10,463.9999999999977,1954.0000000000114,-1986.000000000004,-438.9999999999894,-1366.0000000000005,-2869.0000000000105,956.0000000000013,5280.000000000001,1972.9999999999582,-1329.0000000000025,-2688.0000000000164,-69.9999999999923,1446.0000000000027,-2327.999999999997,,-1002.00000000004
2015.09.10,389.000000000006,2066.0000000000123,-2105.000000000004,-512.9999999999857,-1585.9999999999986,-2860.000000000018,947.9999999999933,5496.999999999985,1984.9999999999923,-1882.9999999999902,-2807.9999999999927,-97.9999999999981,1453.0000000000043,-2282.0000000000064,,-1797.0000000000005
2015.09.10,500.9999999999959,1939.0000000000018,-2432.0000000000023,-469.99999999999267,-1590.0000000000025,-3061.0000000000027,937.9999999999944,5628.999999999991,1946.9999999999654,-2019.9999999999995,-2939.9999999999977,-303.9999999999932,1659.9999999999948,-2402.0000000000155,,-2605.000000000062
2015.09.10,495.000000000001,2093.0000000000114,-2371.000000000009,-422.9999999999956,-1585.0000000000032,-3185.0000000000155,968.9999999999976,5951.999999999998,2158.9999999999777,-1766.9999999999852,-2986.9999999999945,-150.99999999999002,1695.000000000002,-2540.000000000009,,-1646.0000000000143
2015.09.10,460.00000000000483,2079.999999999993,-2356.0000000000086,-451.0000000000014,-1571.9999999999957,-3025.000000000011,937.9999999999944,5918.999999999983,2054.9999999999623,-1798.999999999973,-3032.000000000011,-158.99999999999804,1665.0000000000055,-2522.000000000002,,-1799.0000000000573
2015.09.10,578.0000000000007,2078.0000000000023,-2391.0000000000055,-319.999999999987,-1593.0,-3549.0000000000023,1002.9999999999983,6067.999999999984,2258.999999999967,-1747.999999999994,-3078.0000000000027,9.999999999998899,1785.9999999999986,-2622.9999999999977,,-1520.0000000000407
2015.09.10,492.999999999999,2011.0000000000073,-2372.0,-78.00000000000028,-1539.0000000000014,-3222.0000000000136,973.0000000000016,5706.999999999994,2722.9999999999864,-1624.9999999999875,-3058.9999999999973,198.00000000000927,1807.9999999999984,-2554.9999999999964,,-537.0000000000005
2015.09.10,453.0000000000034,2116.999999999991,-2262.0000000000005,-58.99999999998684,-1571.0000000000002,-2965.0000000000177,899.9999999999897,5606.999999999999,2741.9999999999777,-1648.9999999999673,-2913.000000000011,269.9999999999925,1846.0000000000032,-2673.000000000014,,-157.00000000004138
2015.09.10,297.9999999999983,2164.0000000000105,-2028.000000000006,-69.9999999999923,-1568.9999999999982,-2917.999999999998,905.9999999999845,5251.999999999981,2755.999999999981,-1616.9999999999795,-2784.9999999999964,208.00000000000819,1775.0000000000043,-2644.000000000002,,-272.00000000000455
2015.09.10,373.00000000000114,2161.9999999999973,-2024.000000000001,-91.99999999998099,-1343.0000000000052,-3029.000000000015,990.000000000002,5451.999999999998,2699.999999999969,-1001.9999999999918,-2858.000000000004,448.000000000004,1634.9999999999975,-2516.0000000000073,,895.9999999999636
2015.09.10,524.0000000000023,2201.0000000000086,-2046.0000000000064,-229.99999999999687,-1483.000000000001,-3193.0000000000014,1150.999999999991,5560.000000000002,2555.999999999958,-1302.0000000000032,-2843.999999999994,261.0000000000001,1648.000000000005,-2668.0000000000036,,134.99999999996044
2015.09.10,365.0000000000042,2397.0000000000045,-1941.0000000000025,-62.99999999999084,-1432.9999999999955,-3276.9999999999964,1085.0000000000027,5671.999999999997,3074.999999999983,-808.9999999999709,-2849.9999999999945,648.0000000000041,1773.9999999999977,-2810.0000000000014,,1833.0000000000423
2015.09.10,395.99999999999636,2488.0000000000014,-1954.0000000000077,-151.9999999999966,-1497.9999999999993,-3322.0000000000027,1112.0000000000018,5853.999999999985,3139.999999999965,-804.9999999999891,-2961.0000000000127,509.00000000000387,1734.0000000000023,-2837.0000000000005,,1703.9999999999468
2015.09.10,-117.00000000000044,2502.000000000004,-1938.0000000000023,-136.99999999998712,-1605.9999999999964,-3195.0000000000146,1070.9999999999998,5933.999999999997,3321.999999999958,-759.9999999999607,-3289.999999999992,771.9999999999949,1815.9999999999955,-2692.0000000000055,,1681.999999999991
2015.09.10,-92.00000000000318,2812.9999999999986,-1825.0000000000027,-407.99999999998613,-1668.0000000000027,-3012.999999999999,1100.9999999999964,5926.999999999993,3067.999999999982,-1070.9999999999998,-3396.000000000015,907.9999999999977,1844.9999999999966,-2585.000000000015,,1603.9999999999395
2015.09.10,73.00000000000084,2615.999999999996,-1868.000000000009,-410.99999999998363,-1712.999999999998,-3046.0000000000155,1268.9999999999868,5721.99999999998,2942.9999999999623,-1303.9999999999718,-3472.000000000008,964.0000000000093,1715.9999999999952,-2649.999999999997,,838.9999999999477
2015.09.10,60.00000000000449,2615.000000000012,-1755.0000000000095,-435.9999999999919,-1522.0000000000011,-2882.000000000007,1170.9999999999886,5744.0,2775.9999999999786,-862.9999999999693,-3244.0,771.9999999999949,1619.0000000000039,-2531.0000000000164,,1523.9999999999882
2015.09.10,-43.999999999999595,2615.000000000012,-1750.0,-478.0000000000006,-1566.0000000000007,-2761.0000000000136,1224.9999999999873,5653.999999999996,2773.9999999999654,-975.9999999999991,-3498.9999999999955,947.000000000009,1663.9999999999989,-2483.9999999999973,,1320.9999999999627
2015.09.10,-21.00000000000435,2659.0000000000114,-1823.9999999999982,-575.9999999999987,-1685.9999999999986,-2866.9999999999973,1220.9999999999832,5865.999999999985,2699.999999999969,-1239.9999999999966,-3532.000000000011,941.9999999999984,1707.9999999999984,-2583.000000000002,,766.9999999999404
2015.09.10,-73.99999999999629,2825.000000000011,-1793.0000000000064,-749.999999999984,-1775.9999999999998,-2838.0000000000073,1219.9999999999989,6021.999999999991,2705.999999999964,-1241.0000000000032,-3497.9999999999905,788.9999999999952,1736.000000000004,-2595.000000000014,,732.9999999999623
2015.09.10,-41.9999999999976,2889.000000000008,-1802.9999999999973,-669.9999999999928,-1722.9999999999968,-3008.0000000000105,1228.9999999999911,6086.999999999989,2773.9999999999654,-1130.9999999999932,-3527.999999999992,829.9999999999974,1742.9999999999945,-2585.9999999999995,,1060.999999999966
2015.09.10,82.99999999999974,2828.9999999999927,-1760.000000000005,-463.9999999999977,-1621.0000000000057,-2995.000000000014,1356.0000000000016,5962.999999999994,3012.999999999977,-898.9999999999832,-3450.0000000000173,1028.9999999999911,1763.9999999999989,-2568.999999999999,,2278.999999999932
2015.09.10,70.99999999999883,2698.0000000000005,-1782.0000000000107,-352.9999999999811,-1543.0000000000055,-2953.0000000000055,1356.0000000000016,5769.999999999982,3162.9999999999827,-769.9999999999818,-3479.99999999999,1178.0000000000123,1766.000000000001,-2490.0000000000146,,2630.999999999989
2015.09.10,158.99999999999804,2709.000000000006,-1799.9999999999973,-261.0000000000001,-1604.0000000000055,-2968.9999999999995,1404.9999999999895,5911.000000000002,3193.9999999999636,-1010.9999999999619,-3471.0000000000036,1210.0,1800.999999999997,-2506.000000000008,,2766.99999999998
2015.09.10,161.00000000000003,2658.000000000005,-1813.0000000000023,-223.99999999997976,-1641.0000000000036,-2961.0000000000136,1393.999999999984,5838.999999999998,3222.999999999976,-1146.9999999999648,-3401.0000000000105,1218.9999999999923,1885.9999999999989,-2578.0000000000136,,2614.9999999999663
2015.09.11,129.9999999999968,2627.0000000000014,-1758.0000000000098,-234.99999999998522,-1522.0000000000011,-2900.999999999998,1207.0000000000025,5756.999999999976,3164.9999999999955,-908.9999999999599,-3436.0000000000073,1271.0,1761.9999999999968,-2587.000000000006,,2571.0000000000014
2015.09.11,84.0000000000063,2659.999999999996,-1814.0000000000073,-141.99999999999767,-1561.9999999999968,-2937.000000000012,1316.9999999999905,5812.999999999988,3266.9999999999977,-1047.9999999999823,-3467.0000000000127,1351.9999999999977,1836.0000000000043,-2641.0000000000045,,2717.999999999968
2015.09.11,175.00000000000293,2651.000000000003,-1850.0000000000086,-271.99999999998334,-1641.999999999999,-2934.0000000000146,1397.0000000000039,5902.999999999992,3103.9999999999955,-1208.9999999999711,-3604.0000000000136,1217.0000000000014,1822.0000000000014,-2527.999999999997,,2230.0000000000123
2015.09.11,124.99999999999733,2600.0000000000023,-1902.000000000001,-303.9999999999932,-1610.9999999999957,-2917.000000000014,1506.9999999999916,5974.9999999999945,3021.9999999999914,-1192.9999999999995,-3712.0000000000173,1293.9999999999952,1765.0000000000055,-2476.0000000000114,,2172.999999999945
2015.09.11,63.00000000000195,2593.000000000001,-1881.0000000000002,-245.99999999999068,-1612.0000000000023,-2795.000000000014,1502.9999999999877,5820.999999999998,3026.9999999999795,-1201.9999999999698,-3705.0000000000127,1381.9999999999943,1841.0000000000036,-2314.000000000016,,2474.9999999999604
2015.09.11,168.00000000000148,2598.0000000000114,-1837.0000000000032,-222.99999999999542,-1573.0000000000023,-2876.9999999999964,1480.999999999999,5745.999999999981,3080.999999999978,-1064.9999999999604,-3627.0000000000095,1353.000000000004,1814.0000000000045,-2370.0000000000055,,2669.0000000000064
