date,EURUSD,USDCAD,EURAUD,EURNZD,NZDCAD,empty,sum
2017.11.24,1221.9999999999898,465.99999999998863,522.9999999999845,-96.00000000000719,-737.9999999999942,,1376.9999999999613
2017.11.24,1339.0000000000014,512.9999999999857,608.9999999999928,-8.000000000008,-724.0000000000024,,1728.9999999999695
2017.11.24,1368.999999999998,535.9999999999809,773.9999999999858,75.99999999998718,-707.000000000002,,2047.9999999999498
2017.11.24,1462.0000000000077,584.9999999999911,876.9999999999944,289.9999999999903,-665.0000000000044,,2548.999999999979
2017.11.24,1488.0000000000005,568.9999999999973,886.9999999999934,320.9999999999935,-634.9999999999967,,2629.9999999999877
2017.11.24,1455.0000000000064,556.9999999999853,890.9999999999974,316.99999999998954,-649.999999999995,,2569.9999999999836
2017.11.24,1384.9999999999918,472.9999999999901,939.9999999999853,365.99999999999966,-624.0000000000023,,2539.9999999999645
2017.11.24,1404.0000000000052,485.0000000000021,907.9999999999977,350.9999999999902,-651.999999999997,,2495.999999999998
2017.11.24,1375.9999999999995,580.999999999987,817.9999999999854,211.99999999998997,-605.9999999999955,,2380.9999999999663
2017.11.24,1381.9999999999943,540.9999999999915,841.0000000000028,308.9999999999815,-580.9999999999982,,2491.999999999972
2017.11.24,1398.9999999999948,527.9999999999951,801.9999999999916,162.99999999997982,-675.9999999999989,,2215.9999999999627
2017.11.24,1400.0000000000011,435.9999999999919,817.9999999999854,243.99999999999977,-714.999999999999,,2182.999999999979
2017.11.24,1401.0000000000077,436.9999999999985,821.9999999999894,306.9999999999906,-671.9999999999948,,2294.999999999992
2017.11.24,1441.9999999999877,489.99999999999045,882.9999999999893,330.9999999999924,-648.0000000000041,,2497.9999999999554
2017.11.24,1397.9999999999882,455.99999999998977,856.9999999999967,156.99999999998494,-656.000000000001,,2211.9999999999586
