date,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CADCHF,GBPCAD,GBPAUD,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2017.11.20,-114.00000000000432,-261.0000000000001,-119.99999999999788,-713.0000000000081,-218.99999999999142,121.99999999999989,-726.9999999999887,-750.0000000000063,60.99999999999994,-270.99999999999903,-146.0000000000008,262.00000000000045,-27.999999999994696,407.99999999999727,,-2495.9999999999936
2017.11.20,-196.00000000001216,-249.00000000001032,-188.9999999999947,-791.0000000000084,-205.99999999999508,162.0000000000066,-726.0000000000044,-906.0000000000068,-36.999999999998145,-300.99999999999574,-43.00000000000637,197.00000000000273,-116.99999999998934,276.9999999999939,,-3125.0000000000186
2017.11.20,-245.00000000000455,-211.00000000000563,-182.99999999999983,-730.0000000000084,-195.9999999999962,209.9999999999991,-611.9999999999903,-831.9999999999883,-86.0000000000083,-268.9999999999859,-13.00000000000523,218.00000000000352,-138.99999999998914,275.000000000003,,-2812.999999999976
2017.11.20,-246.00000000000932,-263.99999999999756,-158.99999999999804,-839.9999999999964,-163.00000000000205,202.9999999999976,-716.9999999999899,-785.9999999999978,-160.00000000000458,-224.000000000002,-16.000000000005343,236.99999999999477,-118.99999999999133,280.9999999999979,,-2973.0000000000045
2017.11.20,-307.00000000000216,-344.00000000001097,-175.00000000000293,-914.9999999999991,-78.99999999998464,153.99999999999858,-878.000000000001,-902.0000000000028,-205.00000000001074,36.999999999998145,-60.000000000002274,242.999999999995,-20.999999999993246,339.99999999999585,,-3112.0000000000223
2017.11.20,-336.00000000001273,-389.0000000000171,-175.00000000000293,-875.0000000000035,-1.999999999990898,70.0000000000034,-1090.9999999999975,-967.0000000000067,-200.00000000000017,66.00000000001049,-55.00000000000682,230.00000000000398,-1.999999999990898,312.00000000000114,,-3414.00000000001
2017.11.20,-353.9999999999992,-375.0000000000142,-134.0000000000008,-846.9999999999977,43.00000000001525,58.000000000002494,-1105.0000000000005,-941.9999999999984,-195.00000000001182,95.00000000000064,-24.00000000000091,292.99999999999216,42.0000000000087,368.00000000000165,,-3077.0000000000023
2017.11.20,-448.0000000000075,-442.00000000000904,-209.9999999999991,-838.0000000000055,43.00000000001525,85.00000000000173,-948.9999999999999,-910.9999999999951,-239.00000000001143,100.0000000000112,13.999999999995794,268.0000000000007,-12.999999999996348,310.9999999999946,,-3229.0000000000045
2017.11.20,-465.0000000000034,-352.000000000019,-178.99999999999582,-845.0000000000068,-39.999999999995595,195.9999999999962,-767.9999999999909,-764.9999999999934,-270.00000000001467,181.00000000000892,73.99999999999807,253.99999999999068,-4.999999999999449,243.99999999999977,,-2740.0000000000255
2017.11.20,-484.99999999999943,-320.00000000000915,-141.99999999999767,-878.000000000001,-31.999999999987594,192.00000000000327,-716.9999999999899,-700.999999999996,-277.00000000001614,146.00000000000168,105.99999999999454,262.00000000000045,-35.999999999991594,236.00000000000287,,-2645.999999999986
2017.11.20,-500.0,-285.00000000000193,-151.9999999999966,-703.0000000000092,9.000000000014552,179.00000000000693,-565.9999999999999,-642.9999999999936,-258.0000000000027,112.000000000001,191.0000000000025,322.9999999999933,-33.9999999999896,231.0000000000034,,-2095.999999999972
2017.11.20,-530.0000000000011,-364.00000000000875,-187.9999999999993,-672.9999999999902,19.999999999997797,178.00000000000037,-571.9999999999948,-635.9999999999922,-280.9999999999979,114.0000000000141,173.99999999999238,335.9999999999985,-36.999999999998145,246.99999999999721,,-2211.999999999982
2017.11.20,-576.0000000000076,-353.0000000000033,-197.99999999999818,-913.0000000000083,1.0000000000065512,214.00000000000307,-763.0000000000026,-845.0000000000068,-324.0000000000132,168.99999999999693,180.99999999999739,355.000000000004,-40.99999999999105,266.999999999995,,-2826.000000000028
2017.11.20,-621.0000000000093,-521.0000000000159,-209.00000000000364,-923.0000000000072,2.0000000000131024,148.0000000000037,-940.9999999999918,-859.9999999999941,-326.0000000000041,202.9999999999976,120.99999999999511,378.0000000000001,-19.999999999997797,287.0000000000039,,-3282.00000000001
2017.11.20,-603.0000000000086,-466.00000000001086,-190.00000000000128,-876.9999999999944,22.0000000000109,155.00000000000514,-890.9999999999974,-784.0000000000069,-242.00000000000887,236.00000000001398,-198.99999999999807,378.9999999999907,71.00000000000995,348.9999999999993,,-3039.9999999999973
2017.11.20,-550.0000000000114,-455.0000000000054,-182.00000000000438,-882.9999999999893,9.000000000014552,148.99999999999915,-885.9999999999868,-781.0000000000094,-236.99999999999832,233.00000000001654,-198.99999999999807,352.00000000000387,74.00000000000739,346.9999999999973,,-3008.9999999999645
2017.11.20,-559.0000000000117,-540.0000000000072,-195.00000000000074,-873.999999999997,-5.999999999994898,145.00000000000622,-939.0000000000009,-722.0000000000005,-222.00000000001108,205.00000000001074,54.000000000002046,313.99999999999295,60.00000000000449,341.99999999999784,,-2937.0000000000095
2017.11.20,-558.0000000000069,-567.0000000000064,-175.99999999999838,-882.000000000005,-4.000000000004,112.99999999999643,-980.9999999999875,-743.9999999999891,-56.000000000011596,239.00000000001143,21.99999999999136,328.9999999999935,155.00000000000514,412.00000000000125,,-2698.00000000001
2017.11.21,-544.0000000000111,-551.0000000000126,-171.99999999999437,-890.9999999999974,-26.999999999999247,75.00000000000284,-956.0000000000013,-709.0000000000041,-107.00000000001265,252.0000000000078,-198.99999999999807,319.9999999999932,104.00000000000409,360.0000000000048,,-3045.000000000018
2017.11.21,-529.0000000000106,-509.00000000000387,-193.99999999999417,-886.9999999999934,-24.000000000001798,131.99999999999878,-943.9999999999893,-774.9999999999924,-136.00000000000279,205.00000000001074,42.00000000000159,316.0000000000025,56.0000000000005,370.00000000000364,,-2876.9999999999695
2017.11.21,-489.0000000000043,-508.00000000001955,-185.00000000000182,-886.9999999999934,-24.999999999986144,153.00000000000313,-948.9999999999999,-767.9999999999909,-126.0000000000039,207.00000000000162,28.999999999996362,313.99999999999295,89.00000000000574,385.99999999999744,,-2759.000000000003
2017.11.21,-499.00000000000944,-552.0000000000191,-170.00000000000347,-909.0000000000042,-29.999999999996696,131.99999999999878,-1014.9999999999882,-750.9999999999906,-68.00000000000139,228.00000000000597,-7.999999999995566,310.99999999999284,154.0000000000097,409.0000000000038,,-2767.999999999998
2017.11.21,-536.0000000000014,-508.00000000001955,-126.0000000000039,-944.9999999999958,-49.99999999999449,129.00000000000134,-1029.9999999999975,-719.000000000003,-60.99999999999994,268.0000000000016,9.999999999990905,325.00000000000284,154.0000000000097,415.99999999999415,,-2673.0000000000146
2017.11.21,-542.0000000000016,-494.00000000001666,-188.9999999999947,-947.000000000009,-52.99999999999194,145.00000000000622,-1027.0000000000002,-912.0000000000017,-69.00000000000794,89.00000000000574,67.99999999999784,362.99999999999955,87.00000000000374,404.0000000000044,,-3077.0000000000055
2017.11.21,-506.0000000000002,-537.0000000000097,-319.0000000000026,-893.9999999999948,-48.99999999998794,109.00000000000354,-1021.9999999999895,-1124.9999999999982,-78.00000000000028,-58.000000000002494,-13.999999999995794,256.0000000000002,-29.999999999996696,365.0000000000042,,-3901.9999999999695
2017.11.21,-569.0000000000026,-556.0000000000009,-326.9999999999995,-903.9999999999937,-1.999999999990898,118.00000000000699,-1015.9999999999947,-1120.9999999999943,-96.00000000000719,-65.00000000000395,-7.000000000005002,165.99999999999682,-46.999999999997044,200.00000000000017,,-4225.999999999986
2017.11.21,-606.0000000000088,-509.00000000000387,-285.9999999999974,-909.0000000000042,1.0000000000065512,150.00000000000568,-973.0000000000016,-1035.9999999999925,-141.00000000001333,17.000000000000348,73.99999999999807,240.99999999999966,-17.999999999995797,265.99999999999955,,-3729.0000000000086
2017.11.21,-520.0000000000102,-493.0000000000101,-314.0000000000032,-910.9999999999951,5.000000000010552,153.99999999999858,-963.0000000000027,-1126.999999999989,-141.99999999999767,-24.999999999986144,46.999999999997044,158.99999999999181,-64.99999999999284,192.99999999999872,,-4001.9999999999905
2017.11.21,-480.000000000004,-461.0000000000003,-280.9999999999979,-930.0000000000086,9.000000000014552,155.00000000000514,-984.9999999999915,-1123.0000000000073,-139.00000000000023,-34.000000000000696,27.000000000001023,155.9999999999917,-47.9999999999925,190.99999999999673,,-3942.999999999994
2017.11.21,-469.99999999999886,-431.0000000000036,-285.00000000000193,-920.0000000000097,7.0000000000014495,165.00000000000404,-958.9999999999987,-1127.9999999999957,-136.00000000000279,-52.99999999999194,52.99999999999727,210.99999999999852,-75.9999999999983,253.0000000000032,,-3768.9999999999964
2017.11.21,-475.9999999999991,-438.00000000000506,-302.0000000000023,-936.0000000000035,0.0,162.0000000000066,-973.999999999986,-1191.9999999999932,-139.00000000000023,-75.99999999998718,45.99999999999227,231.99999999999932,-94.99999999998954,251.99999999999667,,-3935.9999999999723
2017.11.21,-506.0000000000002,-462.0000000000068,-304.9999999999997,-954.9999999999948,-21.999999999988695,148.99999999999915,-1014.9999999999882,-1197.999999999988,-120.00000000000898,-87.99999999999919,54.99999999999261,218.00000000000352,-79.99999999999119,241.99999999999778,,-4086.9999999999723
2017.11.21,-507.000000000005,-453.99999999999886,-288.9999999999948,-943.9999999999893,-14.999999999987246,148.0000000000037,-1000.0000000000009,-1139.0000000000011,-113.00000000000753,-59.99999999999339,69.99999999999318,251.00000000000477,-58.99999999999794,271.9999999999945,,-3838.999999999981
2017.11.21,-503.0000000000001,-453.0000000000145,-263.99999999999756,-940.9999999999918,-12.999999999996348,151.9999999999966,-998.9999999999943,-1079.999999999992,-117.00000000001154,-22.999999999995246,54.000000000002046,251.00000000000477,-26.999999999999247,278.9999999999959,,-3683.999999999994
2017.11.21,-460.00000000000796,-442.00000000000904,-241.00000000000233,-886.000000000009,-35.999999999991594,107.00000000000153,-1015.9999999999947,-1035.9999999999925,-67.00000000001705,-58.000000000002494,7.999999999995566,230.99999999999454,-6.999999999990347,280.9999999999979,,-3622.000000000028
2017.11.21,-425.00000000001137,-463.9999999999977,-248.99999999999923,-906.9999999999911,1.0000000000065512,121.99999999999989,-1032.999999999995,-1069.9999999999932,-87.99999999999919,-14.000000000002899,-24.00000000000091,177.99999999999727,-0.999999999995449,268.0000000000016,,-3705.999999999981
2017.11.21,-449.0000000000123,-472.00000000000574,-222.99999999999542,-997.9999999999878,-38.99999999998904,126.0000000000039,-1085.0000000000027,-1075.0000000000036,-83.00000000001084,9.999999999998899,-15.000000000000568,185.99999999999284,31.000000000003247,276.9999999999939,,-3809.0000000000155
2017.11.21,-500.0,-544.0000000000111,-283.99999999999534,-1231.0000000000043,-92.00000000000318,124.00000000000189,-1327.999999999996,-1357.0000000000082,-126.0000000000039,11.00000000000545,-25.000000000005684,228.9999999999992,17.000000000000348,282.99999999999994,,-4823.000000000021
2017.11.21,-466.0000000000082,-677.0000000000165,-263.0000000000021,-1224.000000000003,-146.00000000000168,12.000000000000899,-1401.999999999992,-1229.9999999999977,-124.00000000001299,-177.00000000000495,-132.000000000005,140.00000000000057,32.0000000000098,290.9999999999968,,-5366.000000000035
2017.11.21,-446.00000000001216,-726.0000000000044,-322.00000000000006,-978.9999999999966,-116.99999999998934,-4.000000000004,-1400.0000000000011,-1234.0000000000018,102.99999999998644,-224.99999999998633,-164.00000000000148,103.9999999999992,73.00000000000084,317.9999999999961,,-5019.0000000000155
2017.11.21,-438.0000000000024,-727.0000000000109,-322.00000000000006,-936.0000000000035,-45.99999999999049,26.000000000003798,-1262.9999999999918,-1153.000000000004,-32.0000000000098,-129.00000000000134,-167.0000000000016,72.99999999999329,94.00000000000519,314.0000000000032,,-4706.000000000011
2017.11.21,-385.0000000000051,-567.0000000000064,-53.00000000000304,-937.9999999999944,48.000000000003595,97.9999999999981,-1073.9999999999973,-540.0000000000072,-314.00000000001427,496.00000000000756,-125.0,263.9999999999958,309.0000000000037,422.9999999999956,,-2358.000000000023
2017.11.21,-417.0000000000016,-455.0000000000054,-10.999999999994348,-926.0000000000045,-41.99999999998649,161.00000000000003,-905.0000000000002,-367.0000000000062,-299.00000000000483,585.9999999999976,-45.000000000001705,274.9999999999915,289.0000000000059,375.9999999999986,,-1780.0000000000123
2017.11.21,-428.0000000000115,-343.00000000000443,105.99999999999498,-852.9999999999926,-14.000000000002899,192.99999999999872,-719.9999999999873,-112.000000000001,-311.0000000000168,685.0000000000023,48.00000000000182,376.0000000000048,319.0000000000026,421.0000000000047,,-633.000000000007
2017.11.21,-450.00000000000284,-390.0000000000015,82.99999999999974,-896.9999999999923,36.999999999998145,229.99999999999687,-758.9999999999985,-82.00000000000429,-412.9999999999967,788.0000000000109,72.00000000000273,411.00000000000136,345.0000000000064,446.9999999999974,,-577.9999999999826
2017.11.21,-490.99999999999966,-465.0000000000043,80.00000000000229,-1027.0000000000002,-55.99999999998939,246.00000000000176,-861.999999999985,-134.99999999999625,-353.0000000000033,843.0000000000159,31.999999999996476,379.99999999999545,391.000000000008,446.9999999999974,,-969.999999999961
2017.11.21,-506.0000000000002,-463.9999999999977,80.99999999999774,-1109.0000000000043,-34.99999999998504,265.99999999999955,-949.9999999999842,-323.99999999999096,-392.00000000001455,893.9999999999948,66.99999999999307,381.9999999999908,368.00000000000165,390.0000000000015,,-1331.9999999999973
2017.11.21,-503.0000000000001,-514.9999999999987,43.999999999999595,-1093.999999999995,4.000000000004,168.99999999999693,-1105.0000000000005,-418.9999999999916,-392.9999999999989,809.0000000000152,18.000000000000682,381.0000000000002,352.00000000000784,397.99999999999835,,-1853.999999999962
2017.11.21,-490.99999999999966,-479.0000000000072,68.00000000000139,-1007.0000000000024,121.00000000001555,158.0000000000026,-937.9999999999944,-265.0000000000041,-467.0000000000174,954.9999999999948,-24.00000000000091,412.9999999999967,368.00000000000165,458.9999999999983,,-1129.000000000015
2017.11.21,-423.0000000000018,-592.9999999999991,65.99999999999939,-947.9999999999933,151.00000000001222,43.999999999999595,-1124.9999999999982,-367.0000000000062,-314.00000000001427,849.0000000000109,-106.99999999999932,364.9999999999949,407.0000000000018,492.0000000000035,,-1502.9999999999895
2017.11.21,-370.00000000000455,-486.00000000000864,53.999999999998494,-939.0000000000009,201.00000000000674,97.00000000000264,-1100.9999999999964,-428.9999999999905,-495.000000000001,846.0000000000134,-85.99999999999852,292.0000000000016,287.0000000000039,434.9999999999965,,-1693.9999999999768
2017.11.21,-198.0000000000075,-259.0000000000092,121.00000000000443,-724.9999999999978,241.00000000000233,119.00000000000244,-770.9999999999884,-226.99999999999943,-770.000000000004,927.9999999999955,-60.000000000002274,296.99999999999704,206.00000000000617,378.00000000000057,,-720.0000000000003
2017.11.21,-231.99999999999932,-26.0000000000149,151.00000000000114,-767.0000000000066,189.00000000001694,236.99999999999832,-512.9999999999857,-221.99999999998886,-751.9999999999972,826.0000000000156,99.00000000000375,378.9999999999907,126.0000000000039,314.99999999999864,,-189.99999999996396
2017.11.21,-374.00000000000944,-77.00000000001594,121.99999999999989,-838.0000000000055,124.00000000001299,280.00000000000244,-492.0000000000035,-211.99999999998997,-812.0000000000127,795.9999999999967,167.99999999999216,429.9999999999926,135.00000000000733,319.0000000000026,,-431.0000000000301
2017.11.21,-394.00000000000546,-77.00000000001594,107.99999999999699,-723.0000000000069,121.00000000001555,334.00000000000097,-292.00000000000335,-5.999999999994898,-832.0000000000105,861.0000000000007,227.00000000000387,465.0000000000034,137.00000000000932,304.00000000000426,,232.9999999999979
2017.11.21,-388.00000000000523,-90.00000000001229,153.00000000000313,-663.999999999998,85.00000000000173,282.0000000000045,-304.9999999999997,76.0000000000094,-663.0000000000135,809.9999999999997,242.00000000000443,515.0000000000006,158.0000000000026,365.0000000000042,,576.0000000000015
2017.11.21,-426.00000000000193,-80.99999999999774,131.99999999999878,-648.9999999999885,83.9999999999952,273.9999999999965,-361.9999999999957,-1.999999999990898,-617.0000000000009,805.0000000000113,218.00000000000352,510.9999999999957,170.00000000000347,385.000000000002,,442.0000000000307
2017.11.21,-422.00000000001125,-114.99999999999844,107.00000000000153,-693.9999999999947,90.00000000001229,261.0000000000001,-393.99999999998323,-24.000000000001798,-568.000000000013,723.0000000000069,210.99999999999852,480.99999999999454,177.00000000000495,380.999999999998,,214.00000000001467
2017.11.21,-355.000000000004,-123.00000000000644,143.9999999999997,-693.9999999999947,80.99999999999774,207.99999999999707,-473.99999999999665,-39.999999999995595,-495.000000000001,739.0000000000008,103.9999999999992,432.00000000000216,221.00000000000452,402.00000000000233,,150.00000000000492
2017.11.21,-306.0000000000116,-198.00000000000927,117.00000000000044,-669.0000000000085,87.99999999999919,236.99999999999832,-465.0000000000043,-18.999999999991246,-494.00000000001666,739.0000000000008,84.99999999999375,387.00000000000045,237.00000000000944,417.99999999999613,,156.99999999995714
2017.11.21,-284.000000000006,-171.00000000001003,133.00000000000534,-699.0000000000052,92.00000000000318,200.00000000000017,-585.9999999999976,-117.99999999999588,-417.0000000000007,710.0000000000106,72.00000000000273,384.00000000000034,243.00000000000432,429.99999999999704,,-10.999999999991473
2017.11.21,-365.0000000000091,-179.00000000001802,138.00000000000477,-730.9999999999927,82.00000000000429,217.99999999999596,-556.0000000000009,-92.99999999998754,-445.0000000000065,731.000000000015,105.00000000000398,451.9999999999982,254.00000000000978,468.9999999999972,,80.00000000001472
2017.11.21,-371.0000000000093,-196.0000000000184,121.99999999999989,-689.0000000000063,59.000000000009045,201.00000000000674,-478.999999999985,-18.999999999991246,-451.0000000000014,766.0,149.0000000000009,504.99999999999545,248.00000000000378,480.99999999999807,,326.0000000000023
2017.11.21,-395.00000000001023,-212.00000000001216,107.00000000000153,-625.0000000000089,138.0000000000159,185.99999999999727,-504.9999999999999,-52.000000000007596,-419.0000000000138,761.999999999996,137.00000000000045,483.0000000000041,264.0000000000087,485.99999999999756,,354.9999999999691
2017.11.21,-379.0000000000049,-217.0000000000005,121.99999999999989,-651.0000000000016,172.0000000000166,185.99999999999727,-573.0000000000013,-90.99999999999665,-414.00000000000324,788.0000000000109,138.9999999999958,450.9999999999934,280.00000000000244,461.0000000000003,,274.0000000000085
2017.11.21,-359.99999999999943,-213.00000000001873,117.99999999999588,-675.0000000000034,168.0000000000126,173.9999999999964,-627.9999999999841,-126.99999999998823,-457.00000000001853,775.0000000000146,131.9999999999908,420.99999999999227,218.00000000000708,375.9999999999986,,-78.00000000000438
2017.11.22,-391.00000000000534,-228.00000000000597,102.00000000000209,-628.9999999999907,174.00000000000747,65.00000000000395,-587.0000000000042,-147.00000000000824,-495.000000000001,771.9999999999949,131.9999999999908,420.99999999999227,208.00000000000819,378.999999999996,,-224.00000000001944
2017.11.22,-394.00000000000546,-213.00000000001873,92.99999999999864,-665.0000000000044,205.00000000001074,78.00000000000028,-600.0000000000006,-177.00000000000495,-485.0000000000021,771.9999999999949,123.00000000000466,414.99999999999204,193.00000000000983,380.999999999998,,-274.00000000002746
2017.11.22,-378.0000000000001,-192.99999999999872,99.00000000000463,-687.9999999999998,185.99999999999727,185.00000000000182,-595.9999999999966,-158.99999999999804,-512.0000000000014,774.000000000008,132.99999999999557,448.99999999999807,210.00000000001017,393.9999999999944,,-95.99999999998465
2017.11.22,-355.000000000004,-191.00000000000784,117.00000000000044,-679.9999999999917,189.00000000001694,182.99999999999983,-592.9999999999991,-154.99999999999403,-503.000000000009,780.000000000003,120.00000000000455,503.9999999999907,262.00000000000665,512.9999999999968,,191.00000000001302
