date,EURJPY,empty,sum
2020.09.08,-893.0000000000007,,-893.0000000000007
2020.09.08,-838.9999999999986,,-838.9999999999986
2020.09.08,-849.0000000000038,,-849.0000000000038
2020.09.08,-867.0000000000044,,-867.0000000000044
2020.09.08,-899.0000000000009,,-899.0000000000009
2020.09.08,-932.9999999999927,,-932.9999999999927
2020.09.08,-912.9999999999967,,-912.9999999999967
2020.09.08,-935.0000000000023,,-935.0000000000023
2020.09.08,-1007.000000000005,,-1007.000000000005
2020.09.09,-1085.9999999999986,,-1085.9999999999986
2020.09.09,-1120.0000000000045,,-1120.0000000000045
2020.09.09,-1204.9999999999982,,-1204.9999999999982
2020.09.09,-1143.0000000000007,,-1143.0000000000007
2020.09.09,-1135.9999999999957,,-1135.9999999999957
2020.09.09,-1150.9999999999964,,-1150.9999999999964
2020.09.09,-1162.9999999999968,,-1162.9999999999968
2020.09.09,-1045.0000000000018,,-1045.0000000000018
2020.09.09,-1122.0,,-1122.0
2020.09.09,-1087.9999999999939,,-1087.9999999999939
2020.09.09,-1105.9999999999945,,-1105.9999999999945
2020.09.09,-1105.9999999999945,,-1105.9999999999945
2020.09.09,-1081.0000000000032,,-1081.0000000000032
2020.09.09,-1027.000000000001,,-1027.000000000001
2020.09.09,-1034.9999999999966,,-1034.9999999999966
2020.09.09,-1111.000000000004,,-1111.000000000004
2020.09.09,-1069.0000000000027,,-1069.0000000000027
2020.09.09,-1051.0000000000018,,-1051.0000000000018
2020.09.09,-1292.9999999999923,,-1292.9999999999923
2020.09.09,-1332.9999999999984,,-1332.9999999999984
2020.09.09,-1135.000000000005,,-1135.000000000005
2020.09.09,-1115.9999999999995,,-1115.9999999999995
2020.09.09,-1028.000000000006,,-1028.000000000006
2020.09.09,-1167.0000000000016,,-1167.0000000000016
2020.09.09,-1096.999999999994,,-1096.999999999994
2020.09.09,-1055.9999999999973,,-1055.9999999999973
2020.09.09,-1054.9999999999927,,-1054.9999999999927
2020.09.09,-1087.0000000000032,,-1087.0000000000032
2020.09.09,-1004.9999999999955,,-1004.9999999999955
2020.09.09,-911.0000000000014,,-911.0000000000014
2020.09.09,-760.9999999999957,,-760.9999999999957
2020.09.09,-575.0000000000028,,-575.0000000000028
2020.09.09,-352.00000000000387,,-352.00000000000387
2020.09.09,-385.9999999999957,,-385.9999999999957
2020.09.09,-301.00000000000193,,-301.00000000000193
2020.09.09,-412.9999999999967,,-412.9999999999967
2020.09.09,-271.0000000000008,,-271.0000000000008
2020.09.09,-385.9999999999957,,-385.9999999999957
2020.09.09,-403.99999999999636,,-403.99999999999636
2020.09.09,-435.99999999999284,,-435.99999999999284
2020.09.09,-412.9999999999967,,-412.9999999999967
2020.09.09,-486.0000000000042,,-486.0000000000042
2020.09.09,-487.99999999999955,,-487.99999999999955
2020.09.09,-435.0000000000023,,-435.0000000000023
2020.09.09,-486.99999999999477,,-486.99999999999477
2020.09.09,-507.000000000005,,-507.000000000005
2020.09.09,-498.9999999999952,,-498.9999999999952
2020.09.09,-519.999999999996,,-519.999999999996
2020.09.10,-530.0000000000011,,-530.0000000000011
2020.09.10,-561.9999999999976,,-561.9999999999976
2020.09.10,-475.9999999999991,,-475.9999999999991
2020.09.10,-444.0000000000026,,-444.0000000000026
2020.09.10,-462.99999999999386,,-462.99999999999386
2020.09.10,-448.99999999999807,,-448.99999999999807
2020.09.10,-358.0000000000041,,-358.0000000000041
2020.09.10,-438.99999999999295,,-438.99999999999295
2020.09.10,-396.0000000000008,,-396.0000000000008
2020.09.10,-359.99999999999943,,-359.99999999999943
2020.09.10,-350.9999999999991,,-350.9999999999991
2020.09.10,-371.9999999999999,,-371.9999999999999
2020.09.10,-415.9999999999968,,-415.9999999999968
2020.09.10,-406.9999999999965,,-406.9999999999965
2020.09.10,-454.9999999999983,,-454.9999999999983
2020.09.10,-441.0000000000025,,-441.0000000000025
2020.09.10,-308.9999999999975,,-308.9999999999975
2020.09.10,-332.9999999999984,,-332.9999999999984
2020.09.10,-265.00000000000057,,-265.00000000000057
2020.09.10,-376.99999999999534,,-376.99999999999534
2020.09.10,-394.999999999996,,-394.999999999996
2020.09.10,-498.00000000000466,,-498.00000000000466
2020.09.10,-400.0000000000057,,-400.0000000000057
2020.09.10,-337.99999999999386,,-337.99999999999386
2020.09.10,-358.0000000000041,,-358.0000000000041
2020.09.10,-225.9999999999991,,-225.9999999999991
2020.09.10,-289.0000000000015,,-289.0000000000015
2020.09.10,-263.9999999999958,,-263.9999999999958
2020.09.10,-174.99999999999716,,-174.99999999999716
2020.09.10,-135.00000000000512,,-135.00000000000512
2020.09.10,-173.99999999999238,,-173.99999999999238
2020.09.10,203.00000000000296,,203.00000000000296
2020.09.10,403.99999999999636,,403.99999999999636
2020.09.10,433.9999999999975,,433.9999999999975
2020.09.10,403.0000000000058,,403.0000000000058
2020.09.10,212.0000000000033,,212.0000000000033
2020.09.10,271.0000000000008,,271.0000000000008
2020.09.10,295.0000000000017,,295.0000000000017
2020.09.10,170.0000000000017,,170.0000000000017
2020.09.10,49.99999999999716,,49.99999999999716
2020.09.10,21.000000000000796,,21.000000000000796
2020.09.10,30.000000000001137,,30.000000000001137
2020.09.10,-272.99999999999613,,-272.99999999999613
2020.09.10,-365.99999999999966,,-365.99999999999966
2020.09.10,-426.9999999999925,,-426.9999999999925
2020.09.10,-459.0000000000032,,-459.0000000000032
2020.09.10,-503.0000000000001,,-503.0000000000001
2020.09.10,-471.00000000000364,,-471.00000000000364
2020.09.11,-414.99999999999204,,-414.99999999999204
2020.09.11,-406.0000000000059,,-406.0000000000059
2020.09.11,-320.99999999999795,,-320.99999999999795
2020.09.11,-278.0000000000058,,-278.0000000000058
2020.09.11,-313.99999999999295,,-313.99999999999295
2020.09.11,-344.99999999999886,,-344.99999999999886
2020.09.11,-290.9999999999968,,-290.9999999999968
2020.09.11,-240.99999999999966,,-240.99999999999966
2020.09.11,-170.0000000000017,,-170.0000000000017
2020.09.11,-200.00000000000284,,-200.00000000000284
2020.09.11,-194.99999999999318,,-194.99999999999318
2020.09.11,-191.0000000000025,,-191.0000000000025
2020.09.11,-251.99999999999534,,-251.99999999999534
2020.09.11,-207.9999999999984,,-207.9999999999984
2020.09.11,-213.99999999999864,,-213.99999999999864
2020.09.11,-197.00000000000273,,-197.00000000000273
2020.09.11,-200.9999999999934,,-200.9999999999934
2020.09.11,-153.99999999999636,,-153.99999999999636
2020.09.11,-167.0000000000016,,-167.0000000000016
2020.09.11,-180.99999999999739,,-180.99999999999739
2020.09.11,-76.99999999999818,,-76.99999999999818
2020.09.11,-132.000000000005,,-132.000000000005
2020.09.11,-99.00000000000375,,-99.00000000000375
2020.09.11,106.99999999999932,,106.99999999999932
2020.09.11,123.00000000000466,,123.00000000000466
2020.09.11,260.0000000000051,,260.0000000000051
2020.09.11,143.00000000000068,,143.00000000000068
2020.09.11,87.0000000000033,,87.0000000000033
2020.09.11,7.999999999995566,,7.999999999995566
2020.09.11,-39.00000000000148,,-39.00000000000148
2020.09.11,-46.999999999997044,,-46.999999999997044
2020.09.11,-93.00000000000352,,-93.00000000000352
2020.09.11,-48.99999999999238,,-48.99999999999238
2020.09.11,-209.00000000000318,,-209.00000000000318
2020.09.11,-96.00000000000364,,-96.00000000000364
2020.09.11,-227.00000000000387,,-227.00000000000387
2020.09.11,-162.9999999999967,,-162.9999999999967
2020.09.11,-233.99999999999466,,-233.99999999999466
2020.09.11,-182.99999999999272,,-182.99999999999272
2020.09.11,-183.9999999999975,,-183.9999999999975
2020.09.11,-230.99999999999454,,-230.99999999999454
2020.09.11,-340.999999999994,,-340.999999999994
2020.09.11,-331.99999999999363,,-331.99999999999363
2020.09.11,-313.0000000000024,,-313.0000000000024
2020.09.11,-237.99999999999955,,-237.99999999999955
2020.09.11,-233.0000000000041,,-233.0000000000041
2020.09.11,-227.99999999999443,,-227.99999999999443
2020.09.11,-108.99999999999466,,-108.99999999999466
